Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2007-12-23,2007,R,RS,HOU,IND,A,15,38,0
2007-12-23,2007,R,RS,DET,KC,H,25,20,0
2007-12-23,2007,R,RS,KC,DET,A,20,25,0
2007-12-23,2007,R,RS,JAX,OAK,H,49,11,0
2007-12-23,2007,R,RS,OAK,JAX,A,11,49,0
2007-12-23,2007,R,RS,PHI,NO,A,38,23,0
2007-12-23,2007,R,RS,NO,PHI,H,23,38,0
2007-12-23,2007,R,RS,CHI,GB,H,35,7,0
2007-12-23,2007,R,RS,GB,CHI,A,7,35,0
2007-12-23,2007,R,RS,ARI,ATL,H,30,27,1
2007-12-23,2007,R,RS,ATL,ARI,A,27,30,1
2007-12-23,2007,R,RS,SF,TB,H,21,19,0
2007-12-23,2007,R,RS,TB,SF,A,19,21,0
2007-12-23,2007,R,RS,NE,MIA,H,28,7,0
2007-12-23,2007,R,RS,MIA,NE,A,7,28,0
2007-12-23,2007,R,RS,TEN,NYJ,H,10,6,0
2007-12-23,2007,R,RS,NYJ,TEN,A,6,10,0
2007-12-23,2007,R,RS,SEA,BAL,H,27,6,0
2007-12-23,2007,R,RS,BAL,SEA,A,6,27,0
2007-12-23,2007,R,RS,WAS,MIN,A,32,21,0
2007-12-23,2007,R,RS,MIN,WAS,H,21,32,0
2007-12-24,2007,R,RS,SD,DEN,H,23,3,0
2007-12-24,2007,R,RS,DEN,SD,A,3,23,0
2007-12-29,2007,R,RS,NE,NYG,A,38,35,0
2007-12-29,2007,R,RS,NYG,NE,H,35,38,0
2007-12-30,2007,R,RS,CHI,NO,H,33,25,0
2007-12-30,2007,R,RS,NO,CHI,A,25,33,0
2007-12-30,2007,R,RS,PHI,BUF,H,17,9,0
2007-12-30,2007,R,RS,BUF,PHI,A,9,17,0
2007-12-30,2007,R,RS,CAR,TB,A,31,23,0
2007-12-30,2007,R,RS,TB,CAR,H,23,31,0
2007-12-30,2007,R,RS,GB,DET,H,34,13,0
2007-12-30,2007,R,RS,DET,GB,A,13,34,0
2007-12-30,2007,R,RS,HOU,JAX,H,42,28,0
2007-12-30,2007,R,RS,JAX,HOU,A,28,42,0
2007-12-30,2007,R,RS,CIN,MIA,A,38,25,0
2007-12-30,2007,R,RS,MIA,CIN,H,25,38,0
2007-12-30,2007,R,RS,CLE,SF,H,20,7,0
2007-12-30,2007,R,RS,SF,CLE,A,7,20,0
2007-12-30,2007,R,RS,ATL,SEA,H,44,41,0
2007-12-30,2007,R,RS,SEA,ATL,A,41,44,0
2007-12-30,2007,R,RS,ARI,STL,H,48,19,0
2007-12-30,2007,R,RS,STL,ARI,A,19,48,0
2007-12-30,2007,R,RS,WAS,DAL,H,27,6,0
2007-12-30,2007,R,RS,DAL,WAS,A,6,27,0
2007-12-30,2007,R,RS,NYJ,KC,H,13,10,1
2007-12-30,2007,R,RS,KC,NYJ,A,10,13,1
2007-12-30,2007,R,RS,SD,OAK,A,30,17,0
2007-12-30,2007,R,RS,OAK,SD,H,17,30,0
2007-12-30,2007,R,RS,DEN,MIN,H,22,19,1
2007-12-30,2007,R,RS,MIN,DEN,A,19,22,1
2007-12-30,2007,R,RS,BAL,PIT,H,27,21,0
2007-12-30,2007,R,RS,PIT,BAL,A,21,27,0
2007-12-30,2007,R,RS,TEN,IND,A,16,10,0
2007-12-30,2007,R,RS,IND,TEN,H,10,16,0
2008-01-05,2007,P,WC,SEA,WAS,H,35,14,0
2008-01-05,2007,P,WC,WAS,SEA,A,14,35,0
2008-01-05,2007,P,WC,JAX,PIT,A,31,29,0
2008-01-05,2007,P,WC,PIT,JAX,H,29,31,0
2008-01-06,2007,P,WC,NYG,TB,A,24,14,0
2008-01-06,2007,P,WC,TB,NYG,H,14,24,0
2008-01-06,2007,P,WC,SD,TEN,H,17,6,0
2008-01-06,2007,P,WC,TEN,SD,A,6,17,0
2008-01-12,2007,P,DV,GB,SEA,H,42,20,0
2008-01-12,2007,P,DV,SEA,GB,A,20,42,0
2008-01-12,2007,P,DV,NE,JAX,H,31,20,0
2008-01-12,2007,P,DV,JAX,NE,A,20,31,0
2008-01-13,2007,P,DV,SD,IND,A,28,24,0
2008-01-13,2007,P,DV,IND,SD,H,24,28,0
2008-01-13,2007,P,DV,NYG,DAL,A,21,17,0
2008-01-13,2007,P,DV,DAL,NYG,H,17,21,0
2008-01-20,2007,P,CC,NE,SD,H,21,12,0
2008-01-20,2007,P,CC,SD,NE,A,12,21,0
2008-01-20,2007,P,CC,NYG,GB,A,23,20,1
2008-01-20,2007,P,CC,GB,NYG,H,20,23,1
2008-02-03,2007,P,SB,NYG,NE,N,17,14,0
2008-02-03,2007,P,SB,NE,NYG,N,14,17,0
