Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2021-10-03,2021,R,RS,ATL,WAS,H,30,34,0
2021-10-03,2021,R,RS,BUF,HOU,H,40,0,0
2021-10-03,2021,R,RS,HOU,BUF,A,0,40,0
2021-10-03,2021,R,RS,DAL,CAR,H,36,28,0
2021-10-03,2021,R,RS,CAR,DAL,A,28,36,0
2021-10-03,2021,R,RS,CHI,DET,H,24,14,0
2021-10-03,2021,R,RS,DET,CHI,A,14,24,0
2021-10-03,2021,R,RS,CLE,MIN,A,14,7,0
2021-10-03,2021,R,RS,MIN,CLE,H,7,14,0
2021-10-03,2021,R,RS,IND,MIA,A,27,17,0
2021-10-03,2021,R,RS,MIA,IND,H,17,27,0
2021-10-03,2021,R,RS,KC,PHI,A,42,30,0
2021-10-03,2021,R,RS,PHI,KC,H,30,42,0
2021-10-03,2021,R,RS,NYG,NO,A,27,21,1
2021-10-03,2021,R,RS,NO,NYG,H,21,27,1
2021-10-03,2021,R,RS,NYJ,TEN,H,27,24,1
2021-10-03,2021,R,RS,TEN,NYJ,A,24,27,1
2021-10-03,2021,R,RS,ARI,STL,A,37,20,0
2021-10-03,2021,R,RS,STL,ARI,H,20,37,0
2021-10-03,2021,R,RS,SEA,SF,A,28,21,0
2021-10-03,2021,R,RS,SF,SEA,H,21,28,0
2021-10-03,2021,R,RS,BAL,DEN,A,23,7,0
2021-10-03,2021,R,RS,DEN,BAL,H,7,23,0
2021-10-03,2021,R,RS,GB,PIT,H,27,17,0
2021-10-03,2021,R,RS,PIT,GB,A,17,27,0
2021-10-03,2021,R,RS,TB,NE,A,19,17,0
2021-10-03,2021,R,RS,NE,TB,H,17,19,0
2021-10-04,2021,R,RS,SD,OAK,H,28,14,0
2021-10-04,2021,R,RS,OAK,SD,A,14,28,0
2021-10-07,2021,R,RS,STL,SEA,A,26,17,0
2021-10-07,2021,R,RS,SEA,STL,H,17,26,0
2021-10-10,2021,R,RS,ATL,NYJ,H,27,20,0
2021-10-10,2021,R,RS,NYJ,ATL,A,20,27,0
2021-10-10,2021,R,RS,PHI,CAR,A,21,18,0
2021-10-10,2021,R,RS,CAR,PHI,H,18,21,0
2021-10-10,2021,R,RS,GB,CIN,A,25,22,1
2021-10-10,2021,R,RS,CIN,GB,H,22,25,1
2021-10-10,2021,R,RS,PIT,DEN,H,27,19,0
2021-10-10,2021,R,RS,DEN,PIT,A,19,27,0
2021-10-10,2021,R,RS,MIN,DET,H,19,17,0
2021-10-10,2021,R,RS,DET,MIN,A,17,19,0
2021-10-10,2021,R,RS,NE,HOU,A,25,22,0
2021-10-10,2021,R,RS,HOU,NE,H,22,25,0
2021-10-10,2021,R,RS,TEN,JAX,A,37,19,0
2021-10-10,2021,R,RS,JAX,TEN,H,19,37,0
2021-10-10,2021,R,RS,TB,MIA,H,45,17,0
2021-10-10,2021,R,RS,MIA,TB,A,17,45,0
2021-10-10,2021,R,RS,NO,WAS,A,33,22,0
2021-10-10,2021,R,RS,WAS,NO,H,22,33,0
2021-10-10,2021,R,RS,CHI,OAK,A,20,9,0
2021-10-10,2021,R,RS,OAK,CHI,H,9,20,0
2021-10-10,2021,R,RS,SD,CLE,H,47,42,0
2021-10-10,2021,R,RS,CLE,SD,A,42,47,0
2021-10-10,2021,R,RS,ARI,SF,H,17,10,0
2021-10-10,2021,R,RS,SF,ARI,A,10,17,0
2021-10-10,2021,R,RS,DAL,NYG,H,44,20,0
2021-10-10,2021,R,RS,NYG,DAL,A,20,44,0
2021-10-10,2021,R,RS,BUF,KC,A,38,20,0
2021-10-10,2021,R,RS,KC,BUF,H,20,38,0
2021-10-11,2021,R,RS,BAL,IND,H,31,25,1
2021-10-11,2021,R,RS,IND,BAL,A,25,31,1
2021-10-14,2021,R,RS,TB,PHI,A,28,22,0
2021-10-14,2021,R,RS,PHI,TB,H,22,28,0
2021-10-17,2021,R,RS,JAX,MIA,H,23,20,0
2021-10-17,2021,R,RS,MIA,JAX,A,20,23,0
2021-10-17,2021,R,RS,MIN,CAR,A,34,28,1
2021-10-17,2021,R,RS,CAR,MIN,H,28,34,1
2021-10-17,2021,R,RS,GB,CHI,A,24,14,0
2021-10-17,2021,R,RS,CHI,GB,H,14,24,0
2021-10-17,2021,R,RS,CIN,DET,A,34,11,0
2021-10-17,2021,R,RS,DET,CIN,H,11,34,0
2021-10-17,2021,R,RS,IND,HOU,H,31,3,0
2021-10-17,2021,R,RS,HOU,IND,A,3,31,0
2021-10-17,2021,R,RS,KC,WAS,A,31,13,0
2021-10-17,2021,R,RS,WAS,KC,H,13,31,0
2021-10-17,2021,R,RS,STL,NYG,A,38,11,0
2021-10-17,2021,R,RS,NYG,STL,H,11,38,0
2021-10-17,2021,R,RS,BAL,SD,H,34,6,0
2021-10-17,2021,R,RS,SD,BAL,A,6,34,0
2021-10-17,2021,R,RS,ARI,CLE,A,37,14,0
2021-10-17,2021,R,RS,CLE,ARI,H,14,37,0
2021-10-17,2021,R,RS,DAL,NE,A,35,29,1
2021-10-17,2021,R,RS,NE,DAL,H,29,35,1
2021-10-17,2021,R,RS,OAK,DEN,A,34,24,0
2021-10-17,2021,R,RS,DEN,OAK,H,24,34,0
2021-10-17,2021,R,RS,PIT,SEA,H,23,20,1
2021-10-17,2021,R,RS,SEA,PIT,A,20,23,1
2021-10-18,2021,R,RS,TEN,BUF,H,34,31,0
2021-10-18,2021,R,RS,BUF,TEN,A,31,34,0
2021-10-21,2021,R,RS,CLE,DEN,H,17,14,0
2021-10-21,2021,R,RS,DEN,CLE,A,14,17,0
2021-10-24,2021,R,RS,ATL,MIA,A,30,28,0
2021-10-24,2021,R,RS,MIA,ATL,H,28,30,0
2021-10-24,2021,R,RS,NYG,CAR,H,25,3,0
2021-10-24,2021,R,RS,CAR,NYG,A,3,25,0
2021-10-24,2021,R,RS,CIN,BAL,A,41,17,0
2021-10-24,2021,R,RS,BAL,CIN,H,17,41,0
2021-10-24,2021,R,RS,GB,WAS,H,24,10,0
2021-10-24,2021,R,RS,WAS,GB,A,10,24,0
2021-10-24,2021,R,RS,TEN,KC,H,27,3,0
2021-10-24,2021,R,RS,KC,TEN,A,3,27,0
2021-10-24,2021,R,RS,NE,NYJ,H,54,13,0
2021-10-24,2021,R,RS,NYJ,NE,A,13,54,0
2021-10-24,2021,R,RS,STL,DET,H,28,19,0
2021-10-24,2021,R,RS,DET,STL,A,19,28,0
2021-10-24,2021,R,RS,OAK,PHI,H,33,22,0
2021-10-24,2021,R,RS,PHI,OAK,A,22,33,0
2021-10-24,2021,R,RS,TB,CHI,H,38,3,0
2021-10-24,2021,R,RS,CHI,TB,A,3,38,0
2021-10-24,2021,R,RS,ARI,HOU,H,31,5,0
2021-10-24,2021,R,RS,HOU,ARI,A,5,31,0
2021-10-24,2021,R,RS,IND,SF,A,30,18,0
2021-10-24,2021,R,RS,SF,IND,H,18,30,0
2021-10-25,2021,R,RS,NO,SEA,A,13,10,0
2021-10-25,2021,R,RS,SEA,NO,H,10,13,0
2021-10-28,2021,R,RS,GB,ARI,A,24,21,0
2021-10-28,2021,R,RS,ARI,GB,H,21,24,0
2021-10-31,2021,R,RS,CAR,ATL,A,19,13,0
2021-10-31,2021,R,RS,ATL,CAR,H,13,19,0
2021-10-31,2021,R,RS,BUF,MIA,H,26,11,0
2021-10-31,2021,R,RS,MIA,BUF,A,11,26,0
2021-10-31,2021,R,RS,SF,CHI,A,33,22,0
2021-10-31,2021,R,RS,CHI,SF,H,22,33,0
2021-10-31,2021,R,RS,NYJ,CIN,H,34,31,0
2021-10-31,2021,R,RS,CIN,NYJ,A,31,34,0
2021-10-31,2021,R,RS,PIT,CLE,A,15,10,0
2021-10-31,2021,R,RS,CLE,PIT,H,10,15,0
2021-10-31,2021,R,RS,TEN,IND,A,34,31,1
2021-10-31,2021,R,RS,IND,TEN,H,31,34,1
2021-10-31,2021,R,RS,PHI,DET,A,44,6,0
2021-10-31,2021,R,RS,DET,PHI,H,6,44,0
2021-10-31,2021,R,RS,STL,HOU,A,38,22,0
2021-10-31,2021,R,RS,HOU,STL,H,22,38,0
2021-10-31,2021,R,RS,SEA,JAX,H,31,7,0
2021-10-31,2021,R,RS,JAX,SEA,A,7,31,0
2021-10-31,2021,R,RS,NE,SD,A,27,24,0
2021-10-31,2021,R,RS,SD,NE,H,24,27,0
2021-10-31,2021,R,RS,NO,TB,H,36,27,0
2021-10-31,2021,R,RS,TB,NO,A,27,36,0
2021-10-31,2021,R,RS,DEN,WAS,H,17,10,0
2021-10-31,2021,R,RS,WAS,DEN,A,10,17,0
2021-10-31,2021,R,RS,DAL,MIN,A,20,16,0
2021-10-31,2021,R,RS,MIN,DAL,H,16,20,0
2021-11-01,2021,R,RS,KC,NYG,H,20,17,0
2021-11-01,2021,R,RS,NYG,KC,A,17,20,0
2021-11-04,2021,R,RS,IND,NYJ,H,45,30,0
2021-11-04,2021,R,RS,NYJ,IND,A,30,45,0
2021-11-07,2021,R,RS,ATL,NO,A,27,25,0
2021-11-07,2021,R,RS,NO,ATL,H,25,27,0
2021-11-07,2021,R,RS,JAX,BUF,H,9,6,0
2021-11-07,2021,R,RS,BUF,JAX,A,6,9,0
2021-11-07,2021,R,RS,DEN,DAL,A,30,16,0
2021-11-07,2021,R,RS,DAL,DEN,H,16,30,0
2021-11-07,2021,R,RS,BAL,MIN,H,34,31,1
2021-11-07,2021,R,RS,MIN,BAL,A,31,34,1
2021-11-07,2021,R,RS,NE,CAR,A,24,6,0
2021-11-07,2021,R,RS,CAR,NE,H,6,24,0
2021-11-07,2021,R,RS,CLE,CIN,A,41,16,0
2021-11-07,2021,R,RS,CIN,CLE,H,16,41,0
2021-11-07,2021,R,RS,MIA,HOU,H,17,9,0
2021-11-07,2021,R,RS,HOU,MIA,A,9,17,0
2021-11-07,2021,R,RS,NYG,OAK,H,23,16,0
2021-11-07,2021,R,RS,OAK,NYG,A,16,23,0
2021-11-07,2021,R,RS,SD,PHI,A,27,24,0
2021-11-07,2021,R,RS,PHI,SD,H,24,27,0
2021-11-07,2021,R,RS,ARI,SF,A,31,17,0
2021-11-07,2021,R,RS,SF,ARI,H,17,31,0
2021-11-07,2021,R,RS,KC,GB,H,13,7,0
2021-11-07,2021,R,RS,GB,KC,A,7,13,0
2021-11-07,2021,R,RS,TEN,STL,A,28,16,0
2021-11-07,2021,R,RS,STL,TEN,H,16,28,0
2021-11-08,2021,R,RS,PIT,CHI,H,29,27,0
2021-11-08,2021,R,RS,CHI,PIT,A,27,29,0
2021-11-11,2021,R,RS,MIA,BAL,H,22,10,0
2021-11-11,2021,R,RS,BAL,MIA,A,10,22,0
2021-11-14,2021,R,RS,DAL,ATL,H,43,3,0
2021-11-14,2021,R,RS,ATL,DAL,A,3,43,0
2021-11-14,2021,R,RS,BUF,NYJ,A,45,17,0
2021-11-14,2021,R,RS,NYJ,BUF,H,17,45,0
2021-11-14,2021,R,RS,PIT,DET,H,16,16,1
2021-11-14,2021,R,RS,DET,PIT,A,16,16,1
2021-11-14,2021,R,RS,TEN,NO,H,23,21,0
2021-11-14,2021,R,RS,NO,TEN,A,21,23,0
2021-11-14,2021,R,RS,WAS,TB,H,29,19,0
2021-11-14,2021,R,RS,TB,WAS,A,19,29,0
2021-11-14,2021,R,RS,NE,CLE,H,45,7,0
2021-11-14,2021,R,RS,CLE,NE,A,7,45,0
2021-11-14,2021,R,RS,IND,JAX,H,23,17,0
2021-11-14,2021,R,RS,JAX,IND,A,17,23,0
2021-11-14,2021,R,RS,MIN,SD,A,27,20,0
2021-11-14,2021,R,RS,SD,MIN,H,20,27,0
2021-11-14,2021,R,RS,CAR,ARI,A,34,10,0
2021-11-14,2021,R,RS,ARI,CAR,H,10,34,0
2021-11-14,2021,R,RS,PHI,DEN,A,30,13,0
2021-11-14,2021,R,RS,DEN,PHI,H,13,30,0
2021-11-14,2021,R,RS,GB,SEA,H,17,0,0
2021-11-14,2021,R,RS,SEA,GB,A,0,17,0
2021-11-14,2021,R,RS,KC,OAK,A,41,14,0
2021-11-14,2021,R,RS,OAK,KC,H,14,41,0
2021-11-15,2021,R,RS,SF,STL,H,31,10,0
2021-11-15,2021,R,RS,STL,SF,A,10,31,0
2021-11-18,2021,R,RS,NE,ATL,A,25,0,0
2021-11-18,2021,R,RS,ATL,NE,H,0,25,0
2021-11-21,2021,R,RS,IND,BUF,A,41,15,0
2021-11-21,2021,R,RS,BUF,IND,H,15,41,0
2021-11-21,2021,R,RS,BAL,CHI,A,16,13,0
2021-11-21,2021,R,RS,CHI,BAL,H,13,16,0
2021-11-21,2021,R,RS,HOU,TEN,A,22,13,0
2021-11-21,2021,R,RS,TEN,HOU,H,13,22,0
2021-11-21,2021,R,RS,SF,JAX,A,30,10,0
2021-11-21,2021,R,RS,JAX,SF,H,10,30,0
2021-11-21,2021,R,RS,PHI,NO,H,40,29,0
2021-11-21,2021,R,RS,NO,PHI,A,29,40,0
2021-11-21,2021,R,RS,WAS,CAR,A,27,21,0
2021-11-21,2021,R,RS,CAR,WAS,H,21,27,0
2021-11-21,2021,R,RS,CLE,DET,H,13,10,0
2021-11-21,2021,R,RS,DET,CLE,A,10,13,0
2021-11-21,2021,R,RS,MIN,GB,H,34,31,0
2021-11-21,2021,R,RS,GB,MIN,A,31,34,0
2021-11-21,2021,R,RS,MIA,NYJ,A,24,17,0
2021-11-21,2021,R,RS,NYJ,MIA,H,17,24,0
2021-11-21,2021,R,RS,CIN,OAK,A,32,13,0
2021-11-21,2021,R,RS,OAK,CIN,H,13,32,0
2021-11-21,2021,R,RS,KC,DAL,H,19,9,0
2021-11-21,2021,R,RS,DAL,KC,A,9,19,0
2021-11-21,2021,R,RS,ARI,SEA,A,23,13,0
2021-11-21,2021,R,RS,SEA,ARI,H,13,23,0
2021-11-21,2021,R,RS,SD,PIT,H,41,37,0
2021-11-21,2021,R,RS,PIT,SD,A,37,41,0
2021-11-22,2021,R,RS,TB,NYG,H,30,10,0
2021-11-22,2021,R,RS,NYG,TB,A,10,30,0
2021-11-25,2021,R,RS,CHI,DET,A,16,14,0
2021-11-25,2021,R,RS,DET,CHI,H,14,16,0
2021-11-25,2021,R,RS,OAK,DAL,A,36,33,0
2021-11-25,2021,R,RS,DAL,OAK,H,33,36,0
2021-11-25,2021,R,RS,BUF,NO,A,31,6,0
2021-11-25,2021,R,RS,NO,BUF,H,6,31,0
2021-11-28,2021,R,RS,ATL,JAX,A,21,14,0
2021-11-28,2021,R,RS,JAX,ATL,H,14,21,0
2021-11-28,2021,R,RS,CIN,PIT,H,41,10,0
2021-11-28,2021,R,RS,PIT,CIN,A,10,41,0
2021-11-28,2021,R,RS,NYJ,HOU,A,21,14,0
2021-11-28,2021,R,RS,HOU,NYJ,H,14,21,0
2021-11-28,2021,R,RS,NYG,PHI,H,13,7,0
2021-11-28,2021,R,RS,PHI,NYG,A,7,13,0
2021-11-28,2021,R,RS,MIA,CAR,H,33,10,0
2021-11-28,2021,R,RS,CAR,MIA,A,10,33,0
2021-11-28,2021,R,RS,TB,IND,A,38,31,0
2021-11-28,2021,R,RS,IND,TB,H,31,38,0
2021-11-28,2021,R,RS,NE,TEN,H,36,13,0
2021-11-28,2021,R,RS,TEN,NE,A,13,36,0
2021-11-28,2021,R,RS,DEN,SD,H,28,13,0
2021-11-28,2021,R,RS,SD,DEN,A,13,28,0
2021-11-28,2021,R,RS,SF,MIN,H,34,26,0
2021-11-28,2021,R,RS,MIN,SF,A,26,34,0
2021-11-28,2021,R,RS,GB,STL,H,36,28,0
2021-11-28,2021,R,RS,STL,GB,A,28,36,0
2021-11-28,2021,R,RS,BAL,CLE,H,16,10,0
2021-11-28,2021,R,RS,CLE,BAL,A,10,16,0
2021-11-29,2021,R,RS,WAS,SEA,H,17,15,0
2021-11-29,2021,R,RS,SEA,WAS,A,15,17,0
2021-12-02,2021,R,RS,DAL,NO,A,27,17,0
2021-12-02,2021,R,RS,NO,DAL,H,17,27,0
2021-12-05,2021,R,RS,TB,ATL,A,30,17,0
2021-12-05,2021,R,RS,ATL,TB,H,17,30,0
2021-12-05,2021,R,RS,ARI,CHI,A,33,22,0
2021-12-05,2021,R,RS,CHI,ARI,H,22,33,0
2021-12-05,2021,R,RS,SD,CIN,A,41,22,0
2021-12-05,2021,R,RS,CIN,SD,H,22,41,0
2021-12-05,2021,R,RS,DET,MIN,H,29,27,0
2021-12-05,2021,R,RS,MIN,DET,A,27,29,0
2021-12-05,2021,R,RS,PHI,NYJ,A,33,18,0
2021-12-05,2021,R,RS,NYJ,PHI,H,18,33,0
2021-12-05,2021,R,RS,IND,HOU,A,31,0,0
2021-12-05,2021,R,RS,HOU,IND,H,0,31,0
2021-12-05,2021,R,RS,MIA,NYG,H,20,9,0
2021-12-05,2021,R,RS,NYG,MIA,A,9,20,0
2021-12-05,2021,R,RS,SEA,SF,H,30,23,0
2021-12-05,2021,R,RS,SF,SEA,A,23,30,0
2021-12-05,2021,R,RS,WAS,OAK,A,17,15,0
2021-12-05,2021,R,RS,OAK,WAS,H,15,17,0
2021-12-05,2021,R,RS,STL,JAX,H,37,7,0
2021-12-05,2021,R,RS,JAX,STL,A,7,37,0
2021-12-05,2021,R,RS,PIT,BAL,H,20,19,0
2021-12-05,2021,R,RS,BAL,PIT,A,19,20,0
2021-12-05,2021,R,RS,KC,DEN,H,22,9,0
2021-12-05,2021,R,RS,DEN,KC,A,9,22,0
2021-12-06,2021,R,RS,NE,BUF,A,14,10,0
2021-12-06,2021,R,RS,BUF,NE,H,10,14,0
2021-12-09,2021,R,RS,MIN,PIT,H,36,28,0
2021-12-09,2021,R,RS,PIT,MIN,A,28,36,0
2021-12-12,2021,R,RS,ATL,CAR,A,29,21,0
2021-12-12,2021,R,RS,CAR,ATL,H,21,29,0
2021-12-12,2021,R,RS,SF,CIN,A,26,23,1
2021-12-12,2021,R,RS,CIN,SF,H,23,26,1
2021-12-12,2021,R,RS,CLE,BAL,H,24,22,0
2021-12-12,2021,R,RS,BAL,CLE,A,22,24,0
2021-12-12,2021,R,RS,DAL,WAS,A,27,20,0
2021-12-12,2021,R,RS,WAS,DAL,H,20,27,0
2021-12-12,2021,R,RS,SEA,HOU,A,33,13,0
2021-12-12,2021,R,RS,HOU,SEA,H,13,33,0
2021-12-12,2021,R,RS,TEN,JAX,H,20,0,0
2021-12-12,2021,R,RS,JAX,TEN,A,0,20,0
2021-12-12,2021,R,RS,KC,OAK,H,48,9,0
2021-12-12,2021,R,RS,OAK,KC,A,9,48,0
2021-12-12,2021,R,RS,NO,NYJ,A,30,9,0
2021-12-12,2021,R,RS,NYJ,NO,H,9,30,0
2021-12-12,2021,R,RS,DEN,DET,H,38,10,0
2021-12-12,2021,R,RS,DET,DEN,A,10,38,0
2021-12-12,2021,R,RS,SD,NYG,H,37,21,0
2021-12-12,2021,R,RS,NYG,SD,A,21,37,0
2021-12-12,2021,R,RS,TB,BUF,H,33,27,1
2021-12-12,2021,R,RS,BUF,TB,A,27,33,1
2021-12-12,2021,R,RS,GB,CHI,H,45,30,0
2021-12-12,2021,R,RS,CHI,GB,A,30,45,0
2021-12-13,2021,R,RS,STL,ARI,A,30,23,0
2021-12-13,2021,R,RS,ARI,STL,H,23,30,0
2021-12-16,2021,R,RS,KC,SD,A,34,28,1
2021-12-16,2021,R,RS,SD,KC,H,28,34,1
2021-12-18,2021,R,RS,IND,NE,H,27,17,0
2021-12-18,2021,R,RS,NE,IND,A,17,27,0
2021-12-19,2021,R,RS,BUF,CAR,H,31,14,0
2021-12-19,2021,R,RS,CAR,BUF,A,14,31,0
2021-12-19,2021,R,RS,DET,ARI,H,30,12,0
2021-12-19,2021,R,RS,ARI,DET,A,12,30,0
2021-12-19,2021,R,RS,DAL,NYG,A,21,6,0
2021-12-19,2021,R,RS,NYG,DAL,H,6,21,0
2021-12-19,2021,R,RS,GB,BAL,A,31,30,0
2021-12-19,2021,R,RS,BAL,GB,H,30,31,0
2021-12-19,2021,R,RS,HOU,JAX,A,30,16,0
2021-12-19,2021,R,RS,JAX,HOU,H,16,30,0
2021-12-19,2021,R,RS,MIA,NYJ,H,31,24,0
2021-12-19,2021,R,RS,NYJ,MIA,A,24,31,0
2021-12-19,2021,R,RS,PIT,TEN,H,19,13,0
2021-12-19,2021,R,RS,TEN,PIT,A,13,19,0
2021-12-19,2021,R,RS,SF,ATL,H,31,13,0
2021-12-19,2021,R,RS,ATL,SF,A,13,31,0
2021-12-19,2021,R,RS,CIN,DEN,A,15,10,0
2021-12-19,2021,R,RS,DEN,CIN,H,10,15,0
2021-12-19,2021,R,RS,NO,TB,A,9,0,0
2021-12-19,2021,R,RS,TB,NO,H,0,9,0
2021-12-20,2021,R,RS,OAK,CLE,A,16,14,0
2021-12-20,2021,R,RS,CLE,OAK,H,14,16,0
2021-12-20,2021,R,RS,MIN,CHI,A,17,9,0
2021-12-20,2021,R,RS,CHI,MIN,H,9,17,0
2021-12-21,2021,R,RS,PHI,WAS,H,27,17,0
2021-12-21,2021,R,RS,WAS,PHI,A,17,27,0
2021-12-21,2021,R,RS,STL,SEA,H,20,10,0
2021-12-21,2021,R,RS,SEA,STL,A,10,20,0
2021-12-23,2021,R,RS,TEN,SF,H,20,17,0
2021-12-23,2021,R,RS,SF,TEN,A,17,20,0
2021-12-25,2021,R,RS,GB,CLE,H,24,22,0
2021-12-25,2021,R,RS,CLE,GB,A,22,24,0
2021-12-25,2021,R,RS,IND,ARI,A,22,16,0
2021-12-25,2021,R,RS,ARI,IND,H,16,22,0
2021-12-26,2021,R,RS,ATL,DET,H,20,16,0
2021-12-26,2021,R,RS,DET,ATL,A,16,20,0
2021-12-26,2021,R,RS,BUF,NE,A,33,21,0
