Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2009-10-18,2009,R,RS,TEN,NE,A,0,59,0
2009-10-18,2009,R,RS,ATL,CHI,H,21,14,0
2009-10-18,2009,R,RS,CHI,ATL,A,14,21,0
2009-10-19,2009,R,RS,DEN,SD,A,34,23,0
2009-10-19,2009,R,RS,SD,DEN,H,23,34,0
2009-10-25,2009,R,RS,IND,STL,A,42,6,0
2009-10-25,2009,R,RS,STL,IND,H,6,42,0
2009-10-25,2009,R,RS,SD,KC,A,37,7,0
2009-10-25,2009,R,RS,KC,SD,H,7,37,0
2009-10-25,2009,R,RS,GB,CLE,A,31,3,0
2009-10-25,2009,R,RS,CLE,GB,H,3,31,0
2009-10-25,2009,R,RS,PIT,MIN,H,27,17,0
2009-10-25,2009,R,RS,MIN,PIT,A,17,27,0
2009-10-25,2009,R,RS,HOU,SF,H,24,21,0
2009-10-25,2009,R,RS,SF,HOU,A,21,24,0
2009-10-25,2009,R,RS,NE,TB,A,35,7,0
2009-10-25,2009,R,RS,TB,NE,H,7,35,0
2009-10-25,2009,R,RS,BUF,CAR,A,20,9,0
2009-10-25,2009,R,RS,CAR,BUF,H,9,20,0
2009-10-25,2009,R,RS,NYJ,OAK,A,38,0,0
2009-10-25,2009,R,RS,OAK,NYJ,H,0,38,0
2009-10-25,2009,R,RS,DAL,ATL,H,37,21,0
2009-10-25,2009,R,RS,ATL,DAL,A,21,37,0
2009-10-25,2009,R,RS,NO,MIA,A,46,34,0
2009-10-25,2009,R,RS,MIA,NO,H,34,46,0
2009-10-25,2009,R,RS,CIN,CHI,H,45,10,0
2009-10-25,2009,R,RS,CHI,CIN,A,10,45,0
2009-10-25,2009,R,RS,ARI,NYG,A,24,17,0
2009-10-25,2009,R,RS,NYG,ARI,H,17,24,0
2009-10-26,2009,R,RS,PHI,WAS,A,27,17,0
2009-10-26,2009,R,RS,WAS,PHI,H,17,27,0
2009-11-01,2009,R,RS,CHI,CLE,H,30,6,0
2009-11-01,2009,R,RS,CLE,CHI,A,6,30,0
2009-11-01,2009,R,RS,BAL,DEN,H,30,7,0
2009-11-01,2009,R,RS,DEN,BAL,A,7,30,0
2009-11-01,2009,R,RS,MIA,NYJ,A,30,25,0
2009-11-01,2009,R,RS,NYJ,MIA,H,25,30,0
2009-11-01,2009,R,RS,HOU,BUF,A,31,10,0
2009-11-01,2009,R,RS,BUF,HOU,H,10,31,0
2009-11-01,2009,R,RS,IND,SF,H,18,14,0
2009-11-01,2009,R,RS,SF,IND,A,14,18,0
2009-11-01,2009,R,RS,DAL,SEA,H,38,17,0
2009-11-01,2009,R,RS,SEA,DAL,A,17,38,0
2009-11-01,2009,R,RS,STL,DET,A,17,10,0
2009-11-01,2009,R,RS,DET,STL,H,10,17,0
2009-11-01,2009,R,RS,PHI,NYG,H,40,17,0
2009-11-01,2009,R,RS,NYG,PHI,A,17,40,0
2009-11-01,2009,R,RS,TEN,JAX,H,30,13,0
2009-11-01,2009,R,RS,JAX,TEN,A,13,30,0
2009-11-01,2009,R,RS,SD,OAK,H,24,16,0
2009-11-01,2009,R,RS,OAK,SD,A,16,24,0
2009-11-01,2009,R,RS,CAR,ARI,A,34,21,0
2009-11-01,2009,R,RS,ARI,CAR,H,21,34,0
2009-11-01,2009,R,RS,MIN,GB,A,38,26,0
2009-11-01,2009,R,RS,GB,MIN,H,26,38,0
2009-11-02,2009,R,RS,NO,ATL,H,35,27,0
2009-11-02,2009,R,RS,ATL,NO,A,27,35,0
2009-11-08,2009,R,RS,CIN,BAL,H,17,7,0
2009-11-08,2009,R,RS,BAL,CIN,A,7,17,0
2009-11-08,2009,R,RS,IND,HOU,H,20,17,0
2009-11-08,2009,R,RS,HOU,IND,A,17,20,0
2009-11-08,2009,R,RS,NE,MIA,H,27,17,0
2009-11-08,2009,R,RS,MIA,NE,A,17,27,0
2009-11-08,2009,R,RS,ATL,WAS,H,31,17,0
2009-11-08,2009,R,RS,WAS,ATL,A,17,31,0
2009-11-08,2009,R,RS,ARI,CHI,A,41,21,0
2009-11-08,2009,R,RS,CHI,ARI,H,21,41,0
2009-11-08,2009,R,RS,TB,GB,H,38,28,0
2009-11-08,2009,R,RS,GB,TB,A,28,38,0
2009-11-08,2009,R,RS,JAX,KC,H,24,21,0
2009-11-08,2009,R,RS,KC,JAX,A,21,24,0
2009-11-08,2009,R,RS,NO,CAR,H,30,20,0
2009-11-08,2009,R,RS,CAR,NO,A,20,30,0
2009-11-08,2009,R,RS,SEA,DET,H,32,20,0
2009-11-08,2009,R,RS,DET,SEA,A,20,32,0
2009-11-08,2009,R,RS,TEN,SF,A,34,27,0
2009-11-08,2009,R,RS,SF,TEN,H,27,34,0
2009-11-08,2009,R,RS,SD,NYG,A,21,20,0
2009-11-08,2009,R,RS,NYG,SD,H,20,21,0
2009-11-08,2009,R,RS,DAL,PHI,A,20,16,0
2009-11-08,2009,R,RS,PHI,DAL,H,16,20,0
2009-11-09,2009,R,RS,PIT,DEN,A,28,10,0
2009-11-09,2009,R,RS,DEN,PIT,H,10,28,0
2009-11-12,2009,R,RS,SF,CHI,H,10,6,0
2009-11-12,2009,R,RS,CHI,SF,A,6,10,0
2009-11-15,2009,R,RS,NO,STL,A,28,23,0
2009-11-15,2009,R,RS,STL,NO,H,23,28,0
2009-11-15,2009,R,RS,TEN,BUF,H,41,17,0
2009-11-15,2009,R,RS,BUF,TEN,A,17,41,0
2009-11-15,2009,R,RS,CIN,PIT,A,18,12,0
2009-11-15,2009,R,RS,PIT,CIN,H,12,18,0
2009-11-15,2009,R,RS,WAS,DEN,H,27,17,0
2009-11-15,2009,R,RS,DEN,WAS,A,17,27,0
2009-11-15,2009,R,RS,JAX,NYJ,A,24,22,0
2009-11-15,2009,R,RS,NYJ,JAX,H,22,24,0
2009-11-15,2009,R,RS,CAR,ATL,H,28,19,0
2009-11-15,2009,R,RS,ATL,CAR,A,19,28,0
2009-11-15,2009,R,RS,MIA,TB,H,25,23,0
2009-11-15,2009,R,RS,TB,MIA,A,23,25,0
2009-11-15,2009,R,RS,MIN,DET,H,27,10,0
2009-11-15,2009,R,RS,DET,MIN,A,10,27,0
2009-11-15,2009,R,RS,KC,OAK,A,16,10,0
2009-11-15,2009,R,RS,OAK,KC,H,10,16,0
2009-11-15,2009,R,RS,ARI,SEA,H,31,20,0
2009-11-15,2009,R,RS,SEA,ARI,A,20,31,0
2009-11-15,2009,R,RS,GB,DAL,H,17,7,0
2009-11-15,2009,R,RS,DAL,GB,A,7,17,0
2009-11-15,2009,R,RS,SD,PHI,H,31,23,0
2009-11-15,2009,R,RS,PHI,SD,A,23,31,0
2009-11-15,2009,R,RS,IND,NE,H,35,34,0
2009-11-15,2009,R,RS,NE,IND,A,34,35,0
2009-11-16,2009,R,RS,BAL,CLE,A,16,0,0
2009-11-16,2009,R,RS,CLE,BAL,H,0,16,0
2009-11-19,2009,R,RS,MIA,CAR,A,24,17,0
2009-11-19,2009,R,RS,CAR,MIA,H,17,24,0
2009-11-22,2009,R,RS,KC,PIT,H,27,24,1
2009-11-22,2009,R,RS,PIT,KC,A,24,27,1
2009-11-22,2009,R,RS,NO,TB,A,38,7,0
2009-11-22,2009,R,RS,TB,NO,H,7,38,0
2009-11-22,2009,R,RS,DET,CLE,H,38,37,0
2009-11-22,2009,R,RS,CLE,DET,A,37,38,0
2009-11-22,2009,R,RS,IND,BAL,A,17,15,0
2009-11-22,2009,R,RS,BAL,IND,H,15,17,0
2009-11-22,2009,R,RS,GB,SF,H,30,24,0
2009-11-22,2009,R,RS,SF,GB,A,24,30,0
2009-11-22,2009,R,RS,NYG,ATL,H,34,31,1
2009-11-22,2009,R,RS,ATL,NYG,A,31,34,1
2009-11-22,2009,R,RS,JAX,BUF,H,18,15,0
2009-11-22,2009,R,RS,BUF,JAX,A,15,18,0
2009-11-22,2009,R,RS,DAL,WAS,H,7,6,0
2009-11-22,2009,R,RS,WAS,DAL,A,6,7,0
2009-11-22,2009,R,RS,MIN,SEA,H,35,9,0
2009-11-22,2009,R,RS,SEA,MIN,A,9,35,0
2009-11-22,2009,R,RS,ARI,STL,A,21,13,0
2009-11-22,2009,R,RS,STL,ARI,H,13,21,0
2009-11-22,2009,R,RS,OAK,CIN,H,20,17,0
2009-11-22,2009,R,RS,CIN,OAK,A,17,20,0
2009-11-22,2009,R,RS,SD,DEN,A,32,3,0
2009-11-22,2009,R,RS,DEN,SD,H,3,32,0
2009-11-22,2009,R,RS,NE,NYJ,H,31,14,0
2009-11-22,2009,R,RS,NYJ,NE,A,14,31,0
2009-11-22,2009,R,RS,PHI,CHI,A,24,20,0
2009-11-22,2009,R,RS,CHI,PHI,H,20,24,0
2009-11-23,2009,R,RS,TEN,HOU,A,20,17,0
2009-11-23,2009,R,RS,HOU,TEN,H,17,20,0
2009-11-26,2009,R,RS,GB,DET,A,34,12,0
2009-11-26,2009,R,RS,DET,GB,H,12,34,0
2009-11-26,2009,R,RS,DAL,OAK,H,24,7,0
2009-11-26,2009,R,RS,OAK,DAL,A,7,24,0
2009-11-26,2009,R,RS,DEN,NYG,H,26,6,0
2009-11-26,2009,R,RS,NYG,DEN,A,6,26,0
2009-11-29,2009,R,RS,SEA,STL,A,27,17,0
2009-11-29,2009,R,RS,STL,SEA,H,17,27,0
2009-11-29,2009,R,RS,BUF,MIA,H,31,14,0
2009-11-29,2009,R,RS,MIA,BUF,A,14,31,0
2009-11-29,2009,R,RS,NYJ,CAR,H,17,6,0
2009-11-29,2009,R,RS,CAR,NYJ,A,6,17,0
2009-11-29,2009,R,RS,CIN,CLE,H,16,7,0
2009-11-29,2009,R,RS,CLE,CIN,A,7,16,0
2009-11-29,2009,R,RS,IND,HOU,A,35,27,0
2009-11-29,2009,R,RS,HOU,IND,H,27,35,0
2009-11-29,2009,R,RS,ATL,TB,H,20,17,0
2009-11-29,2009,R,RS,TB,ATL,A,17,20,0
2009-11-29,2009,R,RS,PHI,WAS,H,27,24,0
2009-11-29,2009,R,RS,WAS,PHI,A,24,27,0
2009-11-29,2009,R,RS,SF,JAX,H,20,3,0
2009-11-29,2009,R,RS,JAX,SF,A,3,20,0
2009-11-29,2009,R,RS,SD,KC,H,43,14,0
2009-11-29,2009,R,RS,KC,SD,A,14,43,0
2009-11-29,2009,R,RS,MIN,CHI,H,36,10,0
2009-11-29,2009,R,RS,CHI,MIN,A,10,36,0
2009-11-29,2009,R,RS,TEN,ARI,H,20,17,0
2009-11-29,2009,R,RS,ARI,TEN,A,17,20,0
2009-11-29,2009,R,RS,BAL,PIT,H,20,17,1
2009-11-29,2009,R,RS,PIT,BAL,A,17,20,1
2009-11-30,2009,R,RS,NO,NE,H,38,17,0
2009-11-30,2009,R,RS,NE,NO,A,17,38,0
2009-12-03,2009,R,RS,NYJ,BUF,A,19,13,0
2009-12-03,2009,R,RS,BUF,NYJ,H,13,19,0
2009-12-06,2009,R,RS,DEN,KC,A,44,13,0
2009-12-06,2009,R,RS,KC,DEN,H,13,44,0
2009-12-06,2009,R,RS,CHI,STL,H,17,9,0
2009-12-06,2009,R,RS,STL,CHI,A,9,17,0
2009-12-06,2009,R,RS,CIN,DET,H,23,13,0
2009-12-06,2009,R,RS,DET,CIN,A,13,23,0
2009-12-06,2009,R,RS,MIA,NE,H,22,21,0
2009-12-06,2009,R,RS,NE,MIA,A,21,22,0
2009-12-06,2009,R,RS,OAK,PIT,A,27,24,0
2009-12-06,2009,R,RS,PIT,OAK,H,24,27,0
2009-12-06,2009,R,RS,PHI,ATL,A,34,7,0
2009-12-06,2009,R,RS,ATL,PHI,H,7,34,0
2009-12-06,2009,R,RS,CAR,TB,H,16,6,0
2009-12-06,2009,R,RS,TB,CAR,A,6,16,0
2009-12-06,2009,R,RS,IND,TEN,H,27,17,0
2009-12-06,2009,R,RS,TEN,IND,A,17,27,0
2009-12-06,2009,R,RS,JAX,HOU,H,23,18,0
2009-12-06,2009,R,RS,HOU,JAX,A,18,23,0
2009-12-06,2009,R,RS,NO,WAS,A,33,30,1
2009-12-06,2009,R,RS,WAS,NO,H,30,33,1
2009-12-06,2009,R,RS,SD,CLE,A,30,23,0
2009-12-06,2009,R,RS,CLE,SD,H,23,30,0
2009-12-06,2009,R,RS,NYG,DAL,H,31,24,0
2009-12-06,2009,R,RS,DAL,NYG,A,24,31,0
2009-12-06,2009,R,RS,SEA,SF,H,20,17,0
2009-12-06,2009,R,RS,SF,SEA,A,17,20,0
2009-12-06,2009,R,RS,ARI,MIN,H,30,17,0
2009-12-06,2009,R,RS,MIN,ARI,A,17,30,0
2009-12-07,2009,R,RS,GB,BAL,H,27,14,0
2009-12-07,2009,R,RS,BAL,GB,A,14,27,0
2009-12-10,2009,R,RS,CLE,PIT,H,13,6,0
2009-12-10,2009,R,RS,PIT,CLE,A,6,13,0
2009-12-13,2009,R,RS,BUF,KC,A,16,10,0
2009-12-13,2009,R,RS,KC,BUF,H,10,16,0
2009-12-13,2009,R,RS,NYJ,TB,A,26,3,0
2009-12-13,2009,R,RS,TB,NYJ,H,3,26,0
2009-12-13,2009,R,RS,NO,ATL,A,26,23,0
2009-12-13,2009,R,RS,ATL,NO,H,23,26,0
2009-12-13,2009,R,RS,NE,CAR,H,20,10,0
2009-12-13,2009,R,RS,CAR,NE,A,10,20,0
2009-12-13,2009,R,RS,GB,CHI,A,21,14,0
2009-12-13,2009,R,RS,CHI,GB,H,14,21,0
2009-12-13,2009,R,RS,IND,DEN,H,28,16,0
2009-12-13,2009,R,RS,DEN,IND,A,16,28,0
2009-12-13,2009,R,RS,BAL,DET,H,48,3,0
2009-12-13,2009,R,RS,DET,BAL,A,3,48,0
2009-12-13,2009,R,RS,HOU,SEA,H,34,7,0
2009-12-13,2009,R,RS,SEA,HOU,A,7,34,0
2009-12-13,2009,R,RS,MIA,JAX,A,14,10,0
2009-12-13,2009,R,RS,JAX,MIA,H,10,14,0
2009-12-13,2009,R,RS,MIN,CIN,H,30,10,0
2009-12-13,2009,R,RS,CIN,MIN,A,10,30,0
2009-12-13,2009,R,RS,TEN,STL,H,47,7,0
2009-12-13,2009,R,RS,STL,TEN,A,7,47,0
2009-12-13,2009,R,RS,WAS,OAK,A,34,13,0
2009-12-13,2009,R,RS,OAK,WAS,H,13,34,0
2009-12-13,2009,R,RS,SD,DAL,A,20,17,0
2009-12-13,2009,R,RS,DAL,SD,H,17,20,0
2009-12-13,2009,R,RS,PHI,NYG,A,45,38,0
2009-12-13,2009,R,RS,NYG,PHI,H,38,45,0
2009-12-14,2009,R,RS,SF,ARI,H,24,9,0
2009-12-14,2009,R,RS,ARI,SF,A,9,24,0
2009-12-17,2009,R,RS,IND,JAX,A,35,31,0
2009-12-17,2009,R,RS,JAX,IND,H,31,35,0
2009-12-19,2009,R,RS,DAL,NO,A,24,17,0
2009-12-19,2009,R,RS,NO,DAL,H,17,24,0
2009-12-20,2009,R,RS,CLE,KC,A,41,34,0
2009-12-20,2009,R,RS,KC,CLE,H,34,41,0
2009-12-20,2009,R,RS,HOU,STL,A,16,13,0
2009-12-20,2009,R,RS,STL,HOU,H,13,16,0
2009-12-20,2009,R,RS,NE,BUF,A,17,10,0
2009-12-20,2009,R,RS,BUF,NE,H,10,17,0
2009-12-20,2009,R,RS,ARI,DET,A,31,24,0
2009-12-20,2009,R,RS,DET,ARI,H,24,31,0
2009-12-20,2009,R,RS,TEN,MIA,H,27,24,1
2009-12-20,2009,R,RS,MIA,TEN,A,24,27,1
2009-12-20,2009,R,RS,ATL,NYJ,A,10,7,0
2009-12-20,2009,R,RS,NYJ,ATL,H,7,10,0
2009-12-20,2009,R,RS,SD,CIN,H,27,24,0
2009-12-20,2009,R,RS,CIN,SD,A,24,27,0
2009-12-20,2009,R,RS,OAK,DEN,A,20,19,0
2009-12-20,2009,R,RS,DEN,OAK,H,19,20,0
2009-12-20,2009,R,RS,BAL,CHI,H,31,7,0
2009-12-20,2009,R,RS,CHI,BAL,A,7,31,0
2009-12-20,2009,R,RS,PIT,GB,H,37,36,0
2009-12-20,2009,R,RS,GB,PIT,A,36,37,0
2009-12-20,2009,R,RS,PHI,SF,H,27,13,0
2009-12-20,2009,R,RS,SF,PHI,A,13,27,0
2009-12-20,2009,R,RS,TB,SEA,A,24,7,0
2009-12-20,2009,R,RS,SEA,TB,H,7,24,0
2009-12-20,2009,R,RS,CAR,MIN,H,26,7,0
2009-12-20,2009,R,RS,MIN,CAR,A,7,26,0
2009-12-21,2009,R,RS,NYG,WAS,A,45,12,0
2009-12-21,2009,R,RS,WAS,NYG,H,12,45,0
2009-12-25,2009,R,RS,SD,TEN,A,42,17,0
2009-12-25,2009,R,RS,TEN,SD,H,17,42,0
2009-12-27,2009,R,RS,CLE,OAK,H,23,9,0
2009-12-27,2009,R,RS,OAK,CLE,A,9,23,0
2009-12-27,2009,R,RS,ATL,BUF,H,31,3,0
2009-12-27,2009,R,RS,BUF,ATL,A,3,31,0
2009-12-27,2009,R,RS,GB,SEA,H,48,10,0
2009-12-27,2009,R,RS,SEA,GB,A,10,48,0
2009-12-27,2009,R,RS,HOU,MIA,A,27,20,0
