Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2010-12-26,2010,R,RS,NYJ,CHI,A,34,38,0
2010-12-26,2010,R,RS,BAL,CLE,A,20,10,0
2010-12-26,2010,R,RS,CLE,BAL,H,10,20,0
2010-12-26,2010,R,RS,DET,MIA,A,34,27,0
2010-12-26,2010,R,RS,MIA,DET,H,27,34,0
2010-12-26,2010,R,RS,WAS,JAX,A,20,17,1
2010-12-26,2010,R,RS,JAX,WAS,H,17,20,1
2010-12-26,2010,R,RS,KC,TEN,H,34,14,0
2010-12-26,2010,R,RS,TEN,KC,A,14,34,0
2010-12-26,2010,R,RS,CIN,SD,H,34,20,0
2010-12-26,2010,R,RS,SD,CIN,A,20,34,0
2010-12-26,2010,R,RS,IND,OAK,A,31,26,0
2010-12-26,2010,R,RS,OAK,IND,H,26,31,0
2010-12-26,2010,R,RS,DEN,HOU,H,24,23,0
2010-12-26,2010,R,RS,HOU,DEN,A,23,24,0
2010-12-26,2010,R,RS,GB,NYG,H,45,17,0
2010-12-26,2010,R,RS,NYG,GB,A,17,45,0
2010-12-26,2010,R,RS,TB,SEA,H,38,15,0
2010-12-26,2010,R,RS,SEA,TB,A,15,38,0
2010-12-27,2010,R,RS,NO,ATL,A,17,14,0
2010-12-27,2010,R,RS,ATL,NO,H,14,17,0
2010-12-28,2010,R,RS,MIN,PHI,A,24,14,0
2010-12-28,2010,R,RS,PHI,MIN,H,14,24,0
2011-01-02,2010,R,RS,TB,NO,A,23,13,0
2011-01-02,2010,R,RS,NO,TB,H,13,23,0
2011-01-02,2010,R,RS,BAL,CIN,H,13,7,0
2011-01-02,2010,R,RS,CIN,BAL,A,7,13,0
2011-01-02,2010,R,RS,PIT,CLE,A,41,9,0
2011-01-02,2010,R,RS,CLE,PIT,H,9,41,0
2011-01-02,2010,R,RS,OAK,KC,A,31,10,0
2011-01-02,2010,R,RS,KC,OAK,H,10,31,0
2011-01-02,2010,R,RS,NE,MIA,H,38,7,0
2011-01-02,2010,R,RS,MIA,NE,A,7,38,0
2011-01-02,2010,R,RS,ATL,CAR,H,31,10,0
2011-01-02,2010,R,RS,CAR,ATL,A,10,31,0
2011-01-02,2010,R,RS,NYJ,BUF,H,38,7,0
2011-01-02,2010,R,RS,BUF,NYJ,A,7,38,0
2011-01-02,2010,R,RS,DET,MIN,H,20,13,0
2011-01-02,2010,R,RS,MIN,DET,A,13,20,0
2011-01-02,2010,R,RS,GB,CHI,H,10,3,0
2011-01-02,2010,R,RS,CHI,GB,A,3,10,0
2011-01-02,2010,R,RS,SF,ARI,H,38,7,0
2011-01-02,2010,R,RS,ARI,SF,A,7,38,0
2011-01-02,2010,R,RS,DAL,PHI,A,14,13,0
2011-01-02,2010,R,RS,PHI,DAL,H,13,14,0
2011-01-02,2010,R,RS,SD,DEN,A,33,28,0
2011-01-02,2010,R,RS,DEN,SD,H,28,33,0
2011-01-02,2010,R,RS,HOU,JAX,H,34,17,0
2011-01-02,2010,R,RS,JAX,HOU,A,17,34,0
2011-01-02,2010,R,RS,IND,TEN,H,23,20,0
2011-01-02,2010,R,RS,TEN,IND,A,20,23,0
2011-01-02,2010,R,RS,NYG,WAS,A,17,14,0
2011-01-02,2010,R,RS,WAS,NYG,H,14,17,0
2011-01-02,2010,R,RS,SEA,STL,H,16,6,0
2011-01-02,2010,R,RS,STL,SEA,A,6,16,0
2011-01-08,2010,P,WC,SEA,NO,H,41,36,0
2011-01-08,2010,P,WC,NO,SEA,A,36,41,0
2011-01-08,2010,P,WC,NYJ,IND,A,17,16,0
2011-01-08,2010,P,WC,IND,NYJ,H,16,17,0
2011-01-09,2010,P,WC,BAL,KC,A,30,7,0
2011-01-09,2010,P,WC,KC,BAL,H,7,30,0
2011-01-09,2010,P,WC,GB,PHI,A,21,16,0
2011-01-09,2010,P,WC,PHI,GB,H,16,21,0
2011-01-15,2010,P,DV,PIT,BAL,H,31,24,0
2011-01-15,2010,P,DV,BAL,PIT,A,24,31,0
2011-01-15,2010,P,DV,GB,ATL,A,48,21,0
2011-01-15,2010,P,DV,ATL,GB,H,21,48,0
2011-01-16,2010,P,DV,CHI,SEA,H,35,24,0
2011-01-16,2010,P,DV,SEA,CHI,A,24,35,0
2011-01-16,2010,P,DV,NYJ,NE,A,28,21,0
2011-01-16,2010,P,DV,NE,NYJ,H,21,28,0
2011-01-23,2010,P,CC,GB,CHI,A,21,14,0
2011-01-23,2010,P,CC,CHI,GB,H,14,21,0
2011-01-23,2010,P,CC,PIT,NYJ,H,24,19,0
2011-01-23,2010,P,CC,NYJ,PIT,A,19,24,0
2011-02-06,2010,P,SB,GB,PIT,N,31,25,0
2011-02-06,2010,P,SB,PIT,GB,N,25,31,0
