Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2023-12-24,2023,R,RS,CAR,GB,H,30,33,0
2023-12-24,2023,R,RS,CLE,HOU,A,36,22,0
2023-12-24,2023,R,RS,HOU,CLE,H,22,36,0
2023-12-24,2023,R,RS,DET,MIN,A,30,24,0
2023-12-24,2023,R,RS,MIN,DET,H,24,30,0
2023-12-24,2023,R,RS,NYJ,WAS,H,30,28,0
2023-12-24,2023,R,RS,WAS,NYJ,A,28,30,0
2023-12-24,2023,R,RS,SEA,TEN,A,20,17,0
2023-12-24,2023,R,RS,TEN,SEA,H,17,20,0
2023-12-24,2023,R,RS,TB,JAX,H,30,12,0
2023-12-24,2023,R,RS,JAX,TB,A,12,30,0
2023-12-24,2023,R,RS,CHI,ARI,H,27,16,0
2023-12-24,2023,R,RS,ARI,CHI,A,16,27,0
2023-12-24,2023,R,RS,MIA,DAL,H,22,20,0
2023-12-24,2023,R,RS,DAL,MIA,A,20,22,0
2023-12-24,2023,R,RS,NE,DEN,A,26,23,0
2023-12-24,2023,R,RS,DEN,NE,H,23,26,0
2023-12-25,2023,R,RS,OAK,KC,A,20,14,0
2023-12-25,2023,R,RS,KC,OAK,H,14,20,0
2023-12-25,2023,R,RS,PHI,NYG,H,33,25,0
2023-12-25,2023,R,RS,NYG,PHI,A,25,33,0
2023-12-25,2023,R,RS,BAL,SF,A,33,19,0
2023-12-25,2023,R,RS,SF,BAL,H,19,33,0
2023-12-28,2023,R,RS,CLE,NYJ,H,37,20,0
2023-12-28,2023,R,RS,NYJ,CLE,A,20,37,0
2023-12-30,2023,R,RS,DAL,DET,H,20,19,0
2023-12-30,2023,R,RS,DET,DAL,A,19,20,0
2023-12-31,2023,R,RS,CHI,ATL,H,37,17,0
2023-12-31,2023,R,RS,ATL,CHI,A,17,37,0
2023-12-31,2023,R,RS,BUF,NE,H,27,21,0
2023-12-31,2023,R,RS,NE,BUF,A,21,27,0
2023-12-31,2023,R,RS,JAX,CAR,H,26,0,0
2023-12-31,2023,R,RS,CAR,JAX,A,0,26,0
2023-12-31,2023,R,RS,IND,OAK,H,23,20,0
2023-12-31,2023,R,RS,OAK,IND,A,20,23,0
2023-12-31,2023,R,RS,ARI,PHI,A,35,31,0
2023-12-31,2023,R,RS,PHI,ARI,H,31,35,0
2023-12-31,2023,R,RS,HOU,TEN,H,26,3,0
2023-12-31,2023,R,RS,TEN,HOU,A,3,26,0
2023-12-31,2023,R,RS,BAL,MIA,H,56,19,0
2023-12-31,2023,R,RS,MIA,BAL,A,19,56,0
2023-12-31,2023,R,RS,NO,TB,A,23,13,0
2023-12-31,2023,R,RS,TB,NO,H,13,23,0
2023-12-31,2023,R,RS,STL,NYG,A,26,25,0
2023-12-31,2023,R,RS,NYG,STL,H,25,26,0
2023-12-31,2023,R,RS,SF,WAS,A,27,10,0
2023-12-31,2023,R,RS,WAS,SF,H,10,27,0
2023-12-31,2023,R,RS,PIT,SEA,A,30,23,0
2023-12-31,2023,R,RS,SEA,PIT,H,23,30,0
2023-12-31,2023,R,RS,KC,CIN,H,25,17,0
2023-12-31,2023,R,RS,CIN,KC,A,17,25,0
2023-12-31,2023,R,RS,DEN,SD,H,16,9,0
2023-12-31,2023,R,RS,SD,DEN,A,9,16,0
2023-12-31,2023,R,RS,GB,MIN,A,33,10,0
2023-12-31,2023,R,RS,MIN,GB,H,10,33,0
2024-01-06,2023,R,RS,PIT,BAL,A,17,10,0
2024-01-06,2023,R,RS,BAL,PIT,H,10,17,0
2024-01-06,2023,R,RS,HOU,IND,A,23,19,0
2024-01-06,2023,R,RS,IND,HOU,H,19,23,0
2024-01-07,2023,R,RS,NO,ATL,H,48,17,0
2024-01-07,2023,R,RS,ATL,NO,A,17,48,0
2024-01-07,2023,R,RS,TB,CAR,A,9,0,0
2024-01-07,2023,R,RS,CAR,TB,H,0,9,0
2024-01-07,2023,R,RS,CIN,CLE,H,31,14,0
2024-01-07,2023,R,RS,CLE,CIN,A,14,31,0
2024-01-07,2023,R,RS,DET,MIN,H,30,20,0
2024-01-07,2023,R,RS,MIN,DET,A,20,30,0
2024-01-07,2023,R,RS,TEN,JAX,H,28,20,0
2024-01-07,2023,R,RS,JAX,TEN,A,20,28,0
2024-01-07,2023,R,RS,NYJ,NE,A,17,3,0
2024-01-07,2023,R,RS,NE,NYJ,H,3,17,0
2024-01-07,2023,R,RS,GB,CHI,H,17,9,0
2024-01-07,2023,R,RS,CHI,GB,A,9,17,0
2024-01-07,2023,R,RS,SEA,ARI,A,21,20,0
2024-01-07,2023,R,RS,ARI,SEA,H,20,21,0
2024-01-07,2023,R,RS,DAL,WAS,A,38,10,0
2024-01-07,2023,R,RS,WAS,DAL,H,10,38,0
2024-01-07,2023,R,RS,OAK,DEN,H,27,14,0
2024-01-07,2023,R,RS,DEN,OAK,A,14,27,0
2024-01-07,2023,R,RS,KC,SD,A,13,12,0
2024-01-07,2023,R,RS,SD,KC,H,12,13,0
2024-01-07,2023,R,RS,NYG,PHI,H,27,10,0
2024-01-07,2023,R,RS,PHI,NYG,A,10,27,0
2024-01-07,2023,R,RS,STL,SF,A,21,20,0
2024-01-07,2023,R,RS,SF,STL,H,20,21,0
2024-01-07,2023,R,RS,BUF,MIA,A,21,14,0
2024-01-07,2023,R,RS,MIA,BUF,H,14,21,0
2024-01-13,2023,P,WC,HOU,CLE,H,45,14,0
2024-01-13,2023,P,WC,CLE,HOU,A,14,45,0
2024-01-13,2023,P,WC,KC,MIA,H,26,7,0
2024-01-13,2023,P,WC,MIA,KC,A,7,26,0
2024-01-14,2023,P,WC,GB,DAL,A,48,32,0
2024-01-14,2023,P,WC,DAL,GB,H,32,48,0
2024-01-14,2023,P,WC,DET,STL,H,24,23,0
2024-01-14,2023,P,WC,STL,DET,A,23,24,0
2024-01-15,2023,P,WC,BUF,PIT,H,31,17,0
2024-01-15,2023,P,WC,PIT,BUF,A,17,31,0
2024-01-15,2023,P,WC,TB,PHI,H,32,9,0
2024-01-15,2023,P,WC,PHI,TB,A,9,32,0
2024-01-20,2023,P,DV,BAL,HOU,H,34,10,0
2024-01-20,2023,P,DV,HOU,BAL,A,10,34,0
2024-01-20,2023,P,DV,SF,GB,H,24,21,0
2024-01-20,2023,P,DV,GB,SF,A,21,24,0
2024-01-21,2023,P,DV,DET,TB,H,31,23,0
2024-01-21,2023,P,DV,TB,DET,A,23,31,0
2024-01-21,2023,P,DV,KC,BUF,A,27,24,0
2024-01-21,2023,P,DV,BUF,KC,H,24,27,0
2024-01-28,2023,P,CC,KC,BAL,A,17,10,0
2024-01-28,2023,P,CC,BAL,KC,H,10,17,0
2024-01-28,2023,P,CC,SF,DET,H,34,31,0
2024-01-28,2023,P,CC,DET,SF,A,31,34,0
2024-02-11,2023,P,SB,KC,SF,N,25,22,1
2024-02-11,2023,P,SB,SF,KC,N,22,25,1
