Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2025-10-05,2025,R,RS,ARI,TEN,H,21,22,0
2025-10-05,2025,R,RS,TB,SEA,A,38,35,0
2025-10-05,2025,R,RS,SEA,TB,H,35,38,0
2025-10-05,2025,R,RS,DET,CIN,A,37,24,0
2025-10-05,2025,R,RS,CIN,DET,H,24,37,0
2025-10-05,2025,R,RS,WAS,SD,A,27,10,0
2025-10-05,2025,R,RS,SD,WAS,H,10,27,0
2025-10-05,2025,R,RS,NE,BUF,A,23,20,0
2025-10-05,2025,R,RS,BUF,NE,H,20,23,0
2025-10-06,2025,R,RS,JAX,KC,H,31,28,0
2025-10-06,2025,R,RS,KC,JAX,A,28,31,0
2025-10-09,2025,R,RS,NYG,PHI,H,34,17,0
2025-10-09,2025,R,RS,PHI,NYG,A,17,34,0
2025-10-12,2025,R,RS,DEN,NYJ,A,13,11,0
2025-10-12,2025,R,RS,NYJ,DEN,H,11,13,0
2025-10-12,2025,R,RS,CAR,DAL,H,30,27,0
2025-10-12,2025,R,RS,DAL,CAR,A,27,30,0
2025-10-12,2025,R,RS,PIT,CLE,H,23,9,0
2025-10-12,2025,R,RS,CLE,PIT,A,9,23,0
2025-10-12,2025,R,RS,IND,ARI,H,31,27,0
2025-10-12,2025,R,RS,ARI,IND,A,27,31,0
2025-10-12,2025,R,RS,SEA,JAX,A,20,12,0
2025-10-12,2025,R,RS,JAX,SEA,H,12,20,0
2025-10-12,2025,R,RS,SD,MIA,A,29,27,0
2025-10-12,2025,R,RS,MIA,SD,H,27,29,0
2025-10-12,2025,R,RS,NE,NO,A,25,19,0
2025-10-12,2025,R,RS,NO,NE,H,19,25,0
2025-10-12,2025,R,RS,STL,BAL,A,17,3,0
2025-10-12,2025,R,RS,BAL,STL,H,3,17,0
2025-10-12,2025,R,RS,OAK,TEN,H,20,10,0
2025-10-12,2025,R,RS,TEN,OAK,A,10,20,0
2025-10-12,2025,R,RS,GB,CIN,H,27,18,0
2025-10-12,2025,R,RS,CIN,GB,A,18,27,0
2025-10-12,2025,R,RS,TB,SF,H,30,19,0
2025-10-12,2025,R,RS,SF,TB,A,19,30,0
2025-10-12,2025,R,RS,KC,DET,H,30,17,0
2025-10-12,2025,R,RS,DET,KC,A,17,30,0
2025-10-13,2025,R,RS,ATL,BUF,H,24,14,0
2025-10-13,2025,R,RS,BUF,ATL,A,14,24,0
2025-10-13,2025,R,RS,CHI,WAS,A,25,24,0
2025-10-13,2025,R,RS,WAS,CHI,H,24,25,0
2025-10-16,2025,R,RS,CIN,PIT,H,33,31,0
2025-10-16,2025,R,RS,PIT,CIN,A,31,33,0
2025-10-19,2025,R,RS,STL,JAX,A,35,7,0
2025-10-19,2025,R,RS,JAX,STL,H,7,35,0
2025-10-19,2025,R,RS,CHI,NO,H,26,14,0
2025-10-19,2025,R,RS,NO,CHI,A,14,26,0
2025-10-19,2025,R,RS,PHI,MIN,A,28,22,0
2025-10-19,2025,R,RS,MIN,PHI,H,22,28,0
2025-10-19,2025,R,RS,CAR,NYJ,A,13,6,0
2025-10-19,2025,R,RS,NYJ,CAR,H,6,13,0
2025-10-19,2025,R,RS,CLE,MIA,H,31,6,0
2025-10-19,2025,R,RS,MIA,CLE,A,6,31,0
2025-10-19,2025,R,RS,KC,OAK,H,31,0,0
2025-10-19,2025,R,RS,OAK,KC,A,0,31,0
2025-10-19,2025,R,RS,NE,TEN,A,31,13,0
2025-10-19,2025,R,RS,TEN,NE,H,13,31,0
2025-10-19,2025,R,RS,IND,SD,A,38,24,0
2025-10-19,2025,R,RS,SD,IND,H,24,38,0
2025-10-19,2025,R,RS,DEN,NYG,H,33,32,0
2025-10-19,2025,R,RS,NYG,DEN,A,32,33,0
2025-10-19,2025,R,RS,GB,ARI,A,27,23,0
2025-10-19,2025,R,RS,ARI,GB,H,23,27,0
2025-10-19,2025,R,RS,DAL,WAS,H,44,22,0
2025-10-19,2025,R,RS,WAS,DAL,A,22,44,0
2025-10-19,2025,R,RS,SF,ATL,H,20,10,0
2025-10-19,2025,R,RS,ATL,SF,A,10,20,0
2025-10-20,2025,R,RS,DET,TB,H,24,9,0
2025-10-20,2025,R,RS,TB,DET,A,9,24,0
2025-10-20,2025,R,RS,SEA,HOU,H,27,19,0
2025-10-20,2025,R,RS,HOU,SEA,A,19,27,0
2025-10-23,2025,R,RS,SD,MIN,H,37,10,0
2025-10-23,2025,R,RS,MIN,SD,A,10,37,0
2025-10-26,2025,R,RS,MIA,ATL,A,34,10,0
2025-10-26,2025,R,RS,ATL,MIA,H,10,34,0
2025-10-26,2025,R,RS,BUF,CAR,A,40,9,0
2025-10-26,2025,R,RS,CAR,BUF,H,9,40,0
2025-10-26,2025,R,RS,BAL,CHI,H,30,16,0
2025-10-26,2025,R,RS,CHI,BAL,A,16,30,0
2025-10-26,2025,R,RS,HOU,SF,H,26,15,0
2025-10-26,2025,R,RS,SF,HOU,A,15,26,0
2025-10-26,2025,R,RS,NYJ,CIN,A,39,38,0
2025-10-26,2025,R,RS,CIN,NYJ,H,38,39,0
2025-10-26,2025,R,RS,NE,CLE,H,32,13,0
2025-10-26,2025,R,RS,CLE,NE,A,13,32,0
2025-10-26,2025,R,RS,PHI,NYG,H,38,20,0
2025-10-26,2025,R,RS,NYG,PHI,A,20,38,0
2025-10-26,2025,R,RS,TB,NO,A,23,3,0
2025-10-26,2025,R,RS,NO,TB,H,3,23,0
2025-10-26,2025,R,RS,IND,TEN,H,38,14,0
2025-10-26,2025,R,RS,TEN,IND,A,14,38,0
2025-10-26,2025,R,RS,DEN,DAL,H,44,24,0
2025-10-26,2025,R,RS,DAL,DEN,A,24,44,0
2025-10-26,2025,R,RS,GB,PIT,A,35,25,0
2025-10-26,2025,R,RS,PIT,GB,H,25,35,0
2025-10-27,2025,R,RS,KC,WAS,H,28,7,0
2025-10-27,2025,R,RS,WAS,KC,A,7,28,0
2025-10-30,2025,R,RS,BAL,MIA,A,28,6,0
2025-10-30,2025,R,RS,MIA,BAL,H,6,28,0
2025-11-02,2025,R,RS,NE,ATL,H,24,23,0
2025-11-02,2025,R,RS,ATL,NE,A,23,24,0
2025-11-02,2025,R,RS,CHI,CIN,A,47,42,0
2025-11-02,2025,R,RS,CIN,CHI,H,42,47,0
2025-11-02,2025,R,RS,MIN,DET,A,27,24,0
2025-11-02,2025,R,RS,DET,MIN,H,24,27,0
2025-11-02,2025,R,RS,CAR,GB,A,16,13,0
2025-11-02,2025,R,RS,GB,CAR,H,13,16,0
2025-11-02,2025,R,RS,PIT,IND,H,27,20,0
2025-11-02,2025,R,RS,IND,PIT,A,20,27,0
2025-11-02,2025,R,RS,DEN,HOU,A,18,15,0
2025-11-02,2025,R,RS,HOU,DEN,H,15,18,0
2025-11-02,2025,R,RS,SF,NYG,A,34,24,0
2025-11-02,2025,R,RS,NYG,SF,H,24,34,0
2025-11-02,2025,R,RS,SD,TEN,A,27,20,0
2025-11-02,2025,R,RS,TEN,SD,H,20,27,0
2025-11-02,2025,R,RS,JAX,OAK,A,30,29,1
2025-11-02,2025,R,RS,OAK,JAX,H,29,30,1
2025-11-02,2025,R,RS,STL,NO,H,34,10,0
2025-11-02,2025,R,RS,NO,STL,A,10,34,0
2025-11-02,2025,R,RS,BUF,KC,H,28,21,0
2025-11-02,2025,R,RS,KC,BUF,A,21,28,0
2025-11-02,2025,R,RS,SEA,WAS,A,38,14,0
2025-11-02,2025,R,RS,WAS,SEA,H,14,38,0
2025-11-03,2025,R,RS,ARI,DAL,A,27,17,0
2025-11-03,2025,R,RS,DAL,ARI,H,17,27,0
2025-11-06,2025,R,RS,DEN,OAK,H,10,7,0
2025-11-06,2025,R,RS,OAK,DEN,A,7,10,0
2025-11-09,2025,R,RS,IND,ATL,H,31,25,1
2025-11-09,2025,R,RS,ATL,IND,A,25,31,1
2025-11-09,2025,R,RS,MIA,BUF,H,30,13,0
2025-11-09,2025,R,RS,BUF,MIA,A,13,30,0
2025-11-09,2025,R,RS,CHI,NYG,H,24,20,0
2025-11-09,2025,R,RS,NYG,CHI,A,20,24,0
2025-11-09,2025,R,RS,NYJ,CLE,H,27,20,0
2025-11-09,2025,R,RS,CLE,NYJ,A,20,27,0
2025-11-09,2025,R,RS,HOU,JAX,H,36,29,0
2025-11-09,2025,R,RS,JAX,HOU,A,29,36,0
2025-11-09,2025,R,RS,BAL,MIN,A,27,19,0
2025-11-09,2025,R,RS,MIN,BAL,H,19,27,0
2025-11-09,2025,R,RS,NO,CAR,A,17,7,0
2025-11-09,2025,R,RS,CAR,NO,H,7,17,0
2025-11-09,2025,R,RS,NE,TB,A,28,23,0
2025-11-09,2025,R,RS,TB,NE,H,23,28,0
2025-11-09,2025,R,RS,SEA,ARI,H,44,22,0
2025-11-09,2025,R,RS,ARI,SEA,A,22,44,0
2025-11-09,2025,R,RS,DET,WAS,A,44,22,0
2025-11-09,2025,R,RS,WAS,DET,H,22,44,0
2025-11-09,2025,R,RS,STL,SF,A,42,26,0
2025-11-09,2025,R,RS,SF,STL,H,26,42,0
2025-11-09,2025,R,RS,SD,PIT,H,25,10,0
2025-11-09,2025,R,RS,PIT,SD,A,10,25,0
2025-11-10,2025,R,RS,PHI,GB,A,10,7,0
2025-11-10,2025,R,RS,GB,PHI,H,7,10,0
2025-11-13,2025,R,RS,NE,NYJ,H,27,14,0
2025-11-13,2025,R,RS,NYJ,NE,A,14,27,0
2025-11-16,2025,R,RS,MIA,WAS,H,16,13,1
2025-11-16,2025,R,RS,WAS,MIA,A,13,16,1
2025-11-16,2025,R,RS,CAR,ATL,A,30,27,1
2025-11-16,2025,R,RS,ATL,CAR,H,27,30,1
2025-11-16,2025,R,RS,BUF,TB,H,44,32,0
2025-11-16,2025,R,RS,TB,BUF,A,32,44,0
2025-11-16,2025,R,RS,CHI,MIN,A,19,17,0
2025-11-16,2025,R,RS,MIN,CHI,H,17,19,0
2025-11-16,2025,R,RS,PIT,CIN,H,34,12,0
2025-11-16,2025,R,RS,CIN,PIT,A,12,34,0
2025-11-16,2025,R,RS,GB,NYG,A,27,20,0
2025-11-16,2025,R,RS,NYG,GB,H,20,27,0
2025-11-16,2025,R,RS,HOU,TEN,A,16,13,0
2025-11-16,2025,R,RS,TEN,HOU,H,13,16,0
2025-11-16,2025,R,RS,JAX,SD,H,35,6,0
2025-11-16,2025,R,RS,SD,JAX,A,6,35,0
2025-11-16,2025,R,RS,SF,ARI,A,41,22,0
2025-11-16,2025,R,RS,ARI,SF,H,22,41,0
2025-11-16,2025,R,RS,STL,SEA,H,21,19,0
2025-11-16,2025,R,RS,SEA,STL,A,19,21,0
2025-11-16,2025,R,RS,BAL,CLE,A,23,16,0
2025-11-16,2025,R,RS,CLE,BAL,H,16,23,0
2025-11-16,2025,R,RS,DEN,KC,H,22,19,0
2025-11-16,2025,R,RS,KC,DEN,A,19,22,0
2025-11-16,2025,R,RS,PHI,DET,H,16,9,0
2025-11-16,2025,R,RS,DET,PHI,A,9,16,0
2025-11-17,2025,R,RS,DAL,OAK,A,33,16,0
2025-11-17,2025,R,RS,OAK,DAL,H,16,33,0
2025-11-20,2025,R,RS,HOU,BUF,H,23,19,0
2025-11-20,2025,R,RS,BUF,HOU,A,19,23,0
2025-11-23,2025,R,RS,CHI,PIT,H,31,28,0
2025-11-23,2025,R,RS,PIT,CHI,A,28,31,0
2025-11-23,2025,R,RS,NE,CIN,A,26,20,0
2025-11-23,2025,R,RS,CIN,NE,H,20,26,0
2025-11-23,2025,R,RS,KC,IND,H,23,20,1
2025-11-23,2025,R,RS,IND,KC,A,20,23,1
2025-11-23,2025,R,RS,DET,NYG,H,34,27,1
2025-11-23,2025,R,RS,NYG,DET,A,27,34,1
2025-11-23,2025,R,RS,GB,MIN,H,23,6,0
2025-11-23,2025,R,RS,MIN,GB,A,6,23,0
2025-11-23,2025,R,RS,BAL,NYJ,H,23,10,0
2025-11-23,2025,R,RS,NYJ,BAL,A,10,23,0
2025-11-23,2025,R,RS,SEA,TEN,A,30,24,0
2025-11-23,2025,R,RS,TEN,SEA,H,24,30,0
2025-11-23,2025,R,RS,CLE,OAK,A,24,10,0
2025-11-23,2025,R,RS,OAK,CLE,H,10,24,0
2025-11-23,2025,R,RS,JAX,ARI,A,27,24,1
2025-11-23,2025,R,RS,ARI,JAX,H,24,27,1
2025-11-23,2025,R,RS,ATL,NO,A,24,10,0
2025-11-23,2025,R,RS,NO,ATL,H,10,24,0
2025-11-23,2025,R,RS,DAL,PHI,H,24,21,0
2025-11-23,2025,R,RS,PHI,DAL,A,21,24,0
2025-11-23,2025,R,RS,STL,TB,H,34,7,0
2025-11-23,2025,R,RS,TB,STL,A,7,34,0
2025-11-24,2025,R,RS,SF,CAR,H,20,9,0
2025-11-24,2025,R,RS,CAR,SF,A,9,20,0
2025-11-27,2025,R,RS,GB,DET,A,31,24,0
2025-11-27,2025,R,RS,DET,GB,H,24,31,0
2025-11-27,2025,R,RS,DAL,KC,H,31,28,0
2025-11-27,2025,R,RS,KC,DAL,A,28,31,0
2025-11-27,2025,R,RS,CIN,BAL,A,32,14,0
2025-11-27,2025,R,RS,BAL,CIN,H,14,32,0
2025-11-28,2025,R,RS,CHI,PHI,A,24,15,0
2025-11-28,2025,R,RS,PHI,CHI,H,15,24,0
2025-11-30,2025,R,RS,NYJ,ATL,H,27,24,0
2025-11-30,2025,R,RS,ATL,NYJ,A,24,27,0
2025-11-30,2025,R,RS,SF,CLE,A,26,8,0
2025-11-30,2025,R,RS,CLE,SF,H,8,26,0
2025-11-30,2025,R,RS,HOU,IND,A,20,16,0
2025-11-30,2025,R,RS,IND,HOU,H,16,20,0
2025-11-30,2025,R,RS,TB,ARI,H,20,17,0
2025-11-30,2025,R,RS,ARI,TB,A,17,20,0
2025-11-30,2025,R,RS,JAX,TEN,A,25,3,0
2025-11-30,2025,R,RS,TEN,JAX,H,3,25,0
2025-11-30,2025,R,RS,MIA,NO,H,21,17,0
2025-11-30,2025,R,RS,NO,MIA,A,17,21,0
2025-11-30,2025,R,RS,CAR,STL,H,31,28,0
2025-11-30,2025,R,RS,STL,CAR,A,28,31,0
2025-11-30,2025,R,RS,SEA,MIN,H,26,0,0
2025-11-30,2025,R,RS,MIN,SEA,A,0,26,0
2025-11-30,2025,R,RS,BUF,PIT,A,26,7,0
2025-11-30,2025,R,RS,PIT,BUF,H,7,26,0
2025-11-30,2025,R,RS,SD,OAK,H,31,14,0
2025-11-30,2025,R,RS,OAK,SD,A,14,31,0
2025-11-30,2025,R,RS,DEN,WAS,A,27,26,1
2025-11-30,2025,R,RS,WAS,DEN,H,26,27,1
2025-12-01,2025,R,RS,NE,NYG,H,33,15,0
2025-12-01,2025,R,RS,NYG,NE,A,15,33,0
2025-12-04,2025,R,RS,DET,DAL,H,44,30,0
2025-12-04,2025,R,RS,DAL,DET,A,30,44,0
2025-12-07,2025,R,RS,SEA,ATL,A,37,9,0
2025-12-07,2025,R,RS,ATL,SEA,H,9,37,0
2025-12-07,2025,R,RS,BUF,CIN,H,39,34,0
2025-12-07,2025,R,RS,CIN,BUF,A,34,39,0
2025-12-07,2025,R,RS,TEN,CLE,A,31,29,0
2025-12-07,2025,R,RS,CLE,TEN,H,29,31,0
2025-12-07,2025,R,RS,JAX,IND,H,36,19,0
2025-12-07,2025,R,RS,IND,JAX,A,19,36,0
2025-12-07,2025,R,RS,MIA,NYJ,A,34,10,0
2025-12-07,2025,R,RS,NYJ,MIA,H,10,34,0
2025-12-07,2025,R,RS,MIN,WAS,H,31,0,0
2025-12-07,2025,R,RS,WAS,MIN,A,0,31,0
2025-12-07,2025,R,RS,NO,TB,A,24,20,0
2025-12-07,2025,R,RS,TB,NO,H,20,24,0
2025-12-07,2025,R,RS,PIT,BAL,A,27,22,0
2025-12-07,2025,R,RS,BAL,PIT,H,22,27,0
2025-12-07,2025,R,RS,DEN,OAK,A,24,17,0
2025-12-07,2025,R,RS,OAK,DEN,H,17,24,0
2025-12-07,2025,R,RS,GB,CHI,H,28,21,0
2025-12-07,2025,R,RS,CHI,GB,A,21,28,0
2025-12-07,2025,R,RS,STL,ARI,A,45,17,0
2025-12-07,2025,R,RS,ARI,STL,H,17,45,0
2025-12-07,2025,R,RS,HOU,KC,A,20,10,0
2025-12-07,2025,R,RS,KC,HOU,H,10,20,0
2025-12-08,2025,R,RS,SD,PHI,H,22,19,1
2025-12-08,2025,R,RS,PHI,SD,A,19,22,1
2025-12-11,2025,R,RS,ATL,TB,A,29,28,0
2025-12-11,2025,R,RS,TB,ATL,H,28,29,0
2025-12-14,2025,R,RS,BUF,NE,A,35,31,0
2025-12-14,2025,R,RS,NE,BUF,H,31,35,0
2025-12-14,2025,R,RS,CHI,CLE,H,31,3,0
2025-12-14,2025,R,RS,CLE,CHI,A,3,31,0
2025-12-14,2025,R,RS,BAL,CIN,A,24,0,0
2025-12-14,2025,R,RS,CIN,BAL,H,0,24,0
2025-12-14,2025,R,RS,HOU,ARI,H,40,20,0
2025-12-14,2025,R,RS,ARI,HOU,A,20,40,0
2025-12-14,2025,R,RS,JAX,NYJ,H,48,20,0
2025-12-14,2025,R,RS,NYJ,JAX,A,20,48,0
2025-12-14,2025,R,RS,SD,KC,A,16,13,0
2025-12-14,2025,R,RS,KC,SD,H,13,16,0
2025-12-14,2025,R,RS,WAS,NYG,A,29,21,0
2025-12-14,2025,R,RS,NYG,WAS,H,21,29,0
2025-12-14,2025,R,RS,PHI,OAK,H,31,0,0
2025-12-14,2025,R,RS,OAK,PHI,A,0,31,0
2025-12-14,2025,R,RS,NO,CAR,H,20,17,0
2025-12-14,2025,R,RS,CAR,NO,A,17,20,0
2025-12-14,2025,R,RS,SEA,IND,H,18,16,0
2025-12-14,2025,R,RS,IND,SEA,A,16,18,0
2025-12-14,2025,R,RS,DEN,GB,H,34,26,0
2025-12-14,2025,R,RS,GB,DEN,A,26,34,0
2025-12-14,2025,R,RS,STL,DET,H,41,34,0
2025-12-14,2025,R,RS,DET,STL,A,34,41,0
2025-12-14,2025,R,RS,SF,TEN,H,37,24,0
2025-12-14,2025,R,RS,TEN,SF,A,24,37,0
2025-12-14,2025,R,RS,MIN,DAL,A,34,26,0
2025-12-14,2025,R,RS,DAL,MIN,H,26,34,0
2025-12-15,2025,R,RS,PIT,MIA,H,28,15,0
2025-12-15,2025,R,RS,MIA,PIT,A,15,28,0
2025-12-18,2025,R,RS,SEA,STL,H,38,37,1
2025-12-18,2025,R,RS,STL,SEA,A,37,38,1
2025-12-20,2025,R,RS,PHI,WAS,A,29,18,0
2025-12-20,2025,R,RS,WAS,PHI,H,18,29,0
2025-12-20,2025,R,RS,CHI,GB,H,22,16,1
2025-12-20,2025,R,RS,GB,CHI,A,16,22,1
2025-12-21,2025,R,RS,BUF,CLE,A,23,20,0
2025-12-21,2025,R,RS,CLE,BUF,H,20,23,0
2025-12-21,2025,R,RS,CAR,TB,H,23,20,0
