Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
1997-12-21,1997,R,RS,BAL,CIN,A,14,16,0
1997-12-21,1997,R,RS,MIN,IND,H,39,28,0
1997-12-21,1997,R,RS,IND,MIN,A,28,39,0
1997-12-21,1997,R,RS,NYG,DAL,A,20,7,0
1997-12-21,1997,R,RS,DAL,NYG,H,7,20,0
1997-12-21,1997,R,RS,KC,NO,H,25,13,0
1997-12-21,1997,R,RS,NO,KC,A,13,25,0
1997-12-21,1997,R,RS,TEN,PIT,H,16,6,0
1997-12-21,1997,R,RS,PIT,TEN,A,6,16,0
1997-12-21,1997,R,RS,WAS,PHI,H,35,32,0
1997-12-21,1997,R,RS,PHI,WAS,A,32,35,0
1997-12-21,1997,R,RS,ARI,ATL,H,29,26,0
1997-12-21,1997,R,RS,ATL,ARI,A,26,29,0
1997-12-21,1997,R,RS,DEN,SD,H,38,3,0
1997-12-21,1997,R,RS,SD,DEN,A,3,38,0
1997-12-21,1997,R,RS,DET,NYJ,H,13,10,0
1997-12-21,1997,R,RS,NYJ,DET,A,10,13,0
1997-12-21,1997,R,RS,JAX,OAK,A,20,9,0
1997-12-21,1997,R,RS,OAK,JAX,H,9,20,0
1997-12-21,1997,R,RS,SEA,SF,H,38,9,0
1997-12-21,1997,R,RS,SF,SEA,A,9,38,0
1997-12-22,1997,R,RS,NE,MIA,A,14,12,0
1997-12-22,1997,R,RS,MIA,NE,H,12,14,0
1997-12-27,1997,P,WC,MIN,NYG,A,23,22,0
1997-12-27,1997,P,WC,NYG,MIN,H,22,23,0
1997-12-27,1997,P,WC,DEN,JAX,H,42,17,0
1997-12-27,1997,P,WC,JAX,DEN,A,17,42,0
1997-12-28,1997,P,WC,NE,MIA,H,17,3,0
1997-12-28,1997,P,WC,MIA,NE,A,3,17,0
1997-12-28,1997,P,WC,TB,DET,H,20,10,0
1997-12-28,1997,P,WC,DET,TB,A,10,20,0
1998-01-03,1997,P,DV,PIT,NE,H,7,6,0
1998-01-03,1997,P,DV,NE,PIT,A,6,7,0
1998-01-03,1997,P,DV,SF,MIN,H,38,22,0
1998-01-03,1997,P,DV,MIN,SF,A,22,38,0
1998-01-04,1997,P,DV,GB,TB,H,21,7,0
1998-01-04,1997,P,DV,TB,GB,A,7,21,0
1998-01-04,1997,P,DV,DEN,KC,A,14,10,0
1998-01-04,1997,P,DV,KC,DEN,H,10,14,0
1998-01-11,1997,P,CC,DEN,PIT,A,24,21,0
1998-01-11,1997,P,CC,PIT,DEN,H,21,24,0
1998-01-11,1997,P,CC,GB,SF,A,23,10,0
1998-01-11,1997,P,CC,SF,GB,H,10,23,0
1998-01-25,1997,P,SB,DEN,GB,N,31,24,0
1998-01-25,1997,P,SB,GB,DEN,N,24,31,0
