Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
1996-12-22,1996,R,RS,KC,BUF,A,9,20,0
1996-12-22,1996,R,RS,CAR,PIT,H,18,14,0
1996-12-22,1996,R,RS,PIT,CAR,A,14,18,0
1996-12-22,1996,R,RS,TB,CHI,H,34,19,0
1996-12-22,1996,R,RS,CHI,TB,A,19,34,0
1996-12-22,1996,R,RS,CIN,IND,H,31,24,0
1996-12-22,1996,R,RS,IND,CIN,A,24,31,0
1996-12-22,1996,R,RS,PHI,ARI,H,29,19,0
1996-12-22,1996,R,RS,ARI,PHI,A,19,29,0
1996-12-22,1996,R,RS,GB,MIN,H,38,10,0
1996-12-22,1996,R,RS,MIN,GB,A,10,38,0
1996-12-22,1996,R,RS,MIA,NYJ,A,31,28,0
1996-12-22,1996,R,RS,NYJ,MIA,H,28,31,0
1996-12-22,1996,R,RS,TEN,BAL,A,24,21,0
1996-12-22,1996,R,RS,BAL,TEN,H,21,24,0
1996-12-22,1996,R,RS,WAS,DAL,H,37,10,0
1996-12-22,1996,R,RS,DAL,WAS,A,10,37,0
1996-12-22,1996,R,RS,SEA,OAK,A,28,21,0
1996-12-22,1996,R,RS,OAK,SEA,H,21,28,0
1996-12-22,1996,R,RS,SD,DEN,H,16,10,0
1996-12-22,1996,R,RS,DEN,SD,A,10,16,0
1996-12-23,1996,R,RS,SF,DET,H,24,14,0
1996-12-23,1996,R,RS,DET,SF,A,14,24,0
1996-12-28,1996,P,WC,JAX,BUF,A,30,27,0
1996-12-28,1996,P,WC,BUF,JAX,H,27,30,0
1996-12-28,1996,P,WC,DAL,MIN,H,40,15,0
1996-12-28,1996,P,WC,MIN,DAL,A,15,40,0
1996-12-29,1996,P,WC,PIT,IND,H,42,14,0
1996-12-29,1996,P,WC,IND,PIT,A,14,42,0
1996-12-29,1996,P,WC,SF,PHI,H,14,0,0
1996-12-29,1996,P,WC,PHI,SF,A,0,14,0
1997-01-04,1996,P,DV,GB,SF,H,35,14,0
1997-01-04,1996,P,DV,SF,GB,A,14,35,0
1997-01-04,1996,P,DV,JAX,DEN,A,30,27,0
1997-01-04,1996,P,DV,DEN,JAX,H,27,30,0
1997-01-05,1996,P,DV,NE,PIT,H,28,3,0
1997-01-05,1996,P,DV,PIT,NE,A,3,28,0
1997-01-05,1996,P,DV,CAR,DAL,H,26,17,0
1997-01-05,1996,P,DV,DAL,CAR,A,17,26,0
1997-01-12,1996,P,CC,GB,CAR,H,30,13,0
1997-01-12,1996,P,CC,CAR,GB,A,13,30,0
1997-01-12,1996,P,CC,NE,JAX,H,20,6,0
1997-01-12,1996,P,CC,JAX,NE,A,6,20,0
1997-01-26,1996,P,SB,GB,NE,N,35,21,0
1997-01-26,1996,P,SB,NE,GB,N,21,35,0
