Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
1999-12-26,1999,R,RS,OAK,SD,A,20,23,0
1999-12-26,1999,R,RS,SEA,KC,H,23,14,0
1999-12-26,1999,R,RS,KC,SEA,A,14,23,0
1999-12-26,1999,R,RS,TB,GB,H,29,10,0
1999-12-26,1999,R,RS,GB,TB,A,10,29,0
1999-12-26,1999,R,RS,WAS,SF,A,26,20,1
1999-12-26,1999,R,RS,SF,WAS,H,20,26,1
1999-12-27,1999,R,RS,NYJ,MIA,A,38,31,0
1999-12-27,1999,R,RS,MIA,NYJ,H,31,38,0
2000-01-02,1999,R,RS,JAX,CIN,H,24,7,0
2000-01-02,1999,R,RS,CIN,JAX,A,7,24,0
2000-01-02,1999,R,RS,OAK,KC,A,41,38,1
2000-01-02,1999,R,RS,KC,OAK,H,38,41,1
2000-01-02,1999,R,RS,BUF,IND,H,31,6,0
2000-01-02,1999,R,RS,IND,BUF,A,6,31,0
2000-01-02,1999,R,RS,CAR,NO,H,45,13,0
2000-01-02,1999,R,RS,NO,CAR,A,13,45,0
2000-01-02,1999,R,RS,TB,CHI,A,20,6,0
2000-01-02,1999,R,RS,CHI,TB,H,6,20,0
2000-01-02,1999,R,RS,GB,ARI,H,49,24,0
2000-01-02,1999,R,RS,ARI,GB,A,24,49,0
2000-01-02,1999,R,RS,NE,BAL,H,20,3,0
2000-01-02,1999,R,RS,BAL,NE,A,3,20,0
2000-01-02,1999,R,RS,NYJ,SEA,H,19,9,0
2000-01-02,1999,R,RS,SEA,NYJ,A,9,19,0
2000-01-02,1999,R,RS,PHI,STL,H,38,31,0
2000-01-02,1999,R,RS,STL,PHI,A,31,38,0
2000-01-02,1999,R,RS,MIN,DET,H,24,17,0
2000-01-02,1999,R,RS,DET,MIN,A,17,24,0
2000-01-02,1999,R,RS,DAL,NYG,H,26,18,0
2000-01-02,1999,R,RS,NYG,DAL,A,18,26,0
2000-01-02,1999,R,RS,SD,DEN,A,12,6,0
2000-01-02,1999,R,RS,DEN,SD,H,6,12,0
2000-01-02,1999,R,RS,WAS,MIA,H,21,10,0
2000-01-02,1999,R,RS,MIA,WAS,A,10,21,0
2000-01-02,1999,R,RS,TEN,PIT,A,47,36,0
2000-01-02,1999,R,RS,PIT,TEN,H,36,47,0
2000-01-03,1999,R,RS,ATL,SF,H,34,29,0
2000-01-03,1999,R,RS,SF,ATL,A,29,34,0
2000-01-08,1999,P,WC,TEN,BUF,H,22,16,0
2000-01-08,1999,P,WC,BUF,TEN,A,16,22,0
2000-01-08,1999,P,WC,WAS,DET,H,27,13,0
2000-01-08,1999,P,WC,DET,WAS,A,13,27,0
2000-01-09,1999,P,WC,MIN,DAL,H,27,10,0
2000-01-09,1999,P,WC,DAL,MIN,A,10,27,0
2000-01-09,1999,P,WC,MIA,SEA,A,20,17,0
2000-01-09,1999,P,WC,SEA,MIA,H,17,20,0
2000-01-15,1999,P,DV,JAX,MIA,H,62,7,0
2000-01-15,1999,P,DV,MIA,JAX,A,7,62,0
2000-01-15,1999,P,DV,TB,WAS,H,14,13,0
2000-01-15,1999,P,DV,WAS,TB,A,13,14,0
2000-01-16,1999,P,DV,STL,MIN,H,49,37,0
2000-01-16,1999,P,DV,MIN,STL,A,37,49,0
2000-01-16,1999,P,DV,TEN,IND,A,19,16,0
2000-01-16,1999,P,DV,IND,TEN,H,16,19,0
2000-01-23,1999,P,CC,TEN,JAX,A,33,14,0
2000-01-23,1999,P,CC,JAX,TEN,H,14,33,0
2000-01-23,1999,P,CC,STL,TB,H,11,6,0
2000-01-23,1999,P,CC,TB,STL,A,6,11,0
2000-01-30,1999,P,SB,STL,TEN,N,23,16,0
2000-01-30,1999,P,SB,TEN,STL,N,16,23,0
