Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2024-12-22,2024,R,RS,ARI,CAR,A,30,36,1
2024-12-22,2024,R,RS,DET,CHI,A,34,17,0
2024-12-22,2024,R,RS,CHI,DET,H,17,34,0
2024-12-22,2024,R,RS,CIN,CLE,H,24,6,0
2024-12-22,2024,R,RS,CLE,CIN,A,6,24,0
2024-12-22,2024,R,RS,IND,TEN,H,38,30,0
2024-12-22,2024,R,RS,TEN,IND,A,30,38,0
2024-12-22,2024,R,RS,STL,NYJ,A,19,9,0
2024-12-22,2024,R,RS,NYJ,STL,H,9,19,0
2024-12-22,2024,R,RS,WAS,PHI,H,36,33,0
2024-12-22,2024,R,RS,PHI,WAS,A,33,36,0
2024-12-22,2024,R,RS,MIN,SEA,A,27,24,0
2024-12-22,2024,R,RS,SEA,MIN,H,24,27,0
2024-12-22,2024,R,RS,BUF,NE,H,24,21,0
2024-12-22,2024,R,RS,NE,BUF,A,21,24,0
2024-12-22,2024,R,RS,OAK,JAX,H,19,14,0
2024-12-22,2024,R,RS,JAX,OAK,A,14,19,0
2024-12-22,2024,R,RS,MIA,SF,H,29,17,0
2024-12-22,2024,R,RS,SF,MIA,A,17,29,0
2024-12-22,2024,R,RS,DAL,TB,H,26,24,0
2024-12-22,2024,R,RS,TB,DAL,A,24,26,0
2024-12-23,2024,R,RS,GB,NO,H,34,0,0
2024-12-23,2024,R,RS,NO,GB,A,0,34,0
2024-12-25,2024,R,RS,KC,PIT,A,29,10,0
2024-12-25,2024,R,RS,PIT,KC,H,10,29,0
2024-12-25,2024,R,RS,BAL,HOU,A,31,2,0
2024-12-25,2024,R,RS,HOU,BAL,H,2,31,0
2024-12-26,2024,R,RS,SEA,CHI,A,6,3,0
2024-12-26,2024,R,RS,CHI,SEA,H,3,6,0
2024-12-28,2024,R,RS,SD,NE,A,40,7,0
2024-12-28,2024,R,RS,NE,SD,H,7,40,0
2024-12-28,2024,R,RS,CIN,DEN,H,30,24,1
2024-12-28,2024,R,RS,DEN,CIN,A,24,30,1
2024-12-28,2024,R,RS,STL,ARI,H,13,9,0
2024-12-28,2024,R,RS,ARI,STL,A,9,13,0
2024-12-29,2024,R,RS,BUF,NYJ,H,40,14,0
2024-12-29,2024,R,RS,NYJ,BUF,A,14,40,0
2024-12-29,2024,R,RS,TB,CAR,H,48,14,0
2024-12-29,2024,R,RS,CAR,TB,A,14,48,0
2024-12-29,2024,R,RS,NYG,IND,H,45,33,0
2024-12-29,2024,R,RS,IND,NYG,A,33,45,0
2024-12-29,2024,R,RS,PHI,DAL,H,41,7,0
2024-12-29,2024,R,RS,DAL,PHI,A,7,41,0
2024-12-29,2024,R,RS,JAX,TEN,H,20,13,0
2024-12-29,2024,R,RS,TEN,JAX,A,13,20,0
2024-12-29,2024,R,RS,OAK,NO,A,25,10,0
2024-12-29,2024,R,RS,NO,OAK,H,10,25,0
2024-12-29,2024,R,RS,MIA,CLE,A,20,3,0
2024-12-29,2024,R,RS,CLE,MIA,H,3,20,0
2024-12-29,2024,R,RS,MIN,GB,H,27,25,0
2024-12-29,2024,R,RS,GB,MIN,A,25,27,0
2024-12-29,2024,R,RS,WAS,ATL,H,30,24,1
2024-12-29,2024,R,RS,ATL,WAS,A,24,30,1
2024-12-30,2024,R,RS,DET,SF,A,40,34,0
2024-12-30,2024,R,RS,SF,DET,H,34,40,0
2025-01-04,2024,R,RS,BAL,CLE,H,35,10,0
2025-01-04,2024,R,RS,CLE,BAL,A,10,35,0
2025-01-04,2024,R,RS,CIN,PIT,A,19,17,0
2025-01-04,2024,R,RS,PIT,CIN,H,17,19,0
2025-01-05,2024,R,RS,CAR,ATL,A,44,38,1
2025-01-05,2024,R,RS,ATL,CAR,H,38,44,1
2025-01-05,2024,R,RS,NE,BUF,H,23,16,0
2025-01-05,2024,R,RS,BUF,NE,A,16,23,0
2025-01-05,2024,R,RS,CHI,GB,A,24,22,0
2025-01-05,2024,R,RS,GB,CHI,H,22,24,0
2025-01-05,2024,R,RS,IND,JAX,H,26,23,1
2025-01-05,2024,R,RS,JAX,IND,A,23,26,1
2025-01-05,2024,R,RS,WAS,DAL,A,23,19,0
2025-01-05,2024,R,RS,DAL,WAS,H,19,23,0
2025-01-05,2024,R,RS,HOU,TEN,A,23,14,0
2025-01-05,2024,R,RS,TEN,HOU,H,14,23,0
2025-01-05,2024,R,RS,TB,NO,H,27,19,0
2025-01-05,2024,R,RS,NO,TB,A,19,27,0
2025-01-05,2024,R,RS,PHI,NYG,H,20,13,0
2025-01-05,2024,R,RS,NYG,PHI,A,13,20,0
2025-01-05,2024,R,RS,ARI,SF,H,47,24,0
2025-01-05,2024,R,RS,SF,ARI,A,24,47,0
2025-01-05,2024,R,RS,DEN,KC,H,38,0,0
2025-01-05,2024,R,RS,KC,DEN,A,0,38,0
2025-01-05,2024,R,RS,NYJ,MIA,H,32,20,0
2025-01-05,2024,R,RS,MIA,NYJ,A,20,32,0
2025-01-05,2024,R,RS,SD,OAK,A,34,20,0
2025-01-05,2024,R,RS,OAK,SD,H,20,34,0
2025-01-05,2024,R,RS,SEA,STL,A,30,25,0
2025-01-05,2024,R,RS,STL,SEA,H,25,30,0
2025-01-05,2024,R,RS,DET,MIN,H,31,9,0
2025-01-05,2024,R,RS,MIN,DET,A,9,31,0
2025-01-11,2024,P,WC,HOU,SD,H,32,12,0
2025-01-11,2024,P,WC,SD,HOU,A,12,32,0
2025-01-11,2024,P,WC,BAL,PIT,H,28,14,0
2025-01-11,2024,P,WC,PIT,BAL,A,14,28,0
2025-01-12,2024,P,WC,BUF,DEN,H,31,7,0
2025-01-12,2024,P,WC,DEN,BUF,A,7,31,0
2025-01-12,2024,P,WC,PHI,GB,H,22,10,0
2025-01-12,2024,P,WC,GB,PHI,A,10,22,0
2025-01-12,2024,P,WC,WAS,TB,A,23,20,0
2025-01-12,2024,P,WC,TB,WAS,H,20,23,0
2025-01-13,2024,P,WC,STL,MIN,H,27,9,0
2025-01-13,2024,P,WC,MIN,STL,A,9,27,0
2025-01-18,2024,P,DV,KC,HOU,H,23,14,0
2025-01-18,2024,P,DV,HOU,KC,A,14,23,0
2025-01-18,2024,P,DV,WAS,DET,A,45,31,0
2025-01-18,2024,P,DV,DET,WAS,H,31,45,0
2025-01-19,2024,P,DV,PHI,STL,H,28,22,0
2025-01-19,2024,P,DV,STL,PHI,A,22,28,0
2025-01-19,2024,P,DV,BUF,BAL,H,27,25,0
2025-01-19,2024,P,DV,BAL,BUF,A,25,27,0
2025-01-26,2024,P,CC,PHI,WAS,H,55,23,0
2025-01-26,2024,P,CC,WAS,PHI,A,23,55,0
2025-01-26,2024,P,CC,KC,BUF,H,32,29,0
2025-01-26,2024,P,CC,BUF,KC,A,29,32,0
2025-02-09,2024,P,SB,PHI,KC,N,40,22,0
2025-02-09,2024,P,SB,KC,PHI,N,22,40,0
