date,season,type,round,home_team,away_team,home_pts,away_pts,expected_win,result,accuracy,brier,log_loss
2000-07-07,2000,R,,MIA,CLE,49,46,0.5353,1.0,1,0.2159,0.6249
2000-07-07,2000,R,,MIN,NYL,70,76,0.6411,0.0,0,0.4111,1.0248
2000-07-07,2000,R,,POR,SAC,60,63,0.4487,0.0,1,0.2013,0.5955
2000-07-07,2000,R,,UTA,DET,69,73,0.7055,0.0,0,0.4977,1.2224
2000-07-08,2000,R,,CHA,CLE,59,80,0.5469,0.0,0,0.2991,0.7917
2000-07-08,2000,R,,IND,PHX,65,66,0.379,0.0,1,0.1436,0.4764
2000-07-08,2000,R,,NYL,MIA,63,51,0.7263,1.0,1,0.0749,0.3198
2000-07-08,2000,R,,ORL,SEA,64,53,0.7552,1.0,1,0.0599,0.2807
2000-07-08,2000,R,,SAC,WAS,78,56,0.7452,1.0,1,0.0649,0.2941
2000-07-09,2000,R,,DET,ORL,62,68,0.5922,0.0,0,0.3507,0.897
2000-07-09,2000,R,,LAS,UTA,92,72,0.8128,1.0,1,0.035,0.2072
2000-07-09,2000,R,,MIN,HOU,60,70,0.3535,0.0,1,0.1249,0.4361
2000-07-09,2000,R,,POR,WAS,75,58,0.6311,1.0,1,0.1361,0.4603
2000-07-10,2000,R,,CLE,CHA,72,65,0.7263,1.0,1,0.0749,0.3199
2000-07-10,2000,R,,MIA,SEA,59,42,0.6673,1.0,1,0.1107,0.4045
2000-07-11,2000,R,,LAS,POR,77,80,0.8354,0.0,0,0.6978,1.804
2000-07-11,2000,R,,PHX,MIN,64,54,0.7326,1.0,1,0.0715,0.3111
2000-07-12,2000,R,,CLE,ORL,74,72,0.5183,1.0,1,0.232,0.6572
2000-07-12,2000,R,,DET,SEA,61,56,0.7444,1.0,1,0.0653,0.2951
2000-07-12,2000,R,,HOU,SAC,77,62,0.7529,1.0,1,0.0611,0.2839
2000-07-12,2000,R,,NYL,CHA,84,70,0.8245,1.0,1,0.0308,0.193
2000-07-12,2000,R,,UTA,POR,76,67,0.6875,1.0,1,0.0976,0.3747
2000-07-12,2000,R,,WAS,IND,58,81,0.6462,0.0,0,0.4176,1.0391
2000-07-13,2000,R,,MIA,WAS,48,60,0.6873,0.0,0,0.4723,1.1624
2000-07-13,2000,R,,PHX,SAC,72,64,0.6526,1.0,1,0.1207,0.4268
2000-07-14,2000,R,,DET,MIA,80,50,0.7048,1.0,1,0.0872,0.3499
2000-07-14,2000,R,,IND,SEA,64,45,0.6781,1.0,1,0.1036,0.3885
2000-07-14,2000,R,,LAS,HOU,63,58,0.5362,1.0,1,0.2151,0.6232
2000-07-14,2000,R,,ORL,NYL,51,55,0.6024,0.0,0,0.3629,0.9223
2000-07-14,2000,R,,POR,MIN,65,54,0.5379,1.0,1,0.2136,0.6201
2000-07-14,2000,R,,UTA,PHX,87,84,0.4983,1.0,0,0.2517,0.6965
2000-07-15,2000,R,,CLE,IND,79,55,0.7146,1.0,1,0.0815,0.336
2000-07-15,2000,R,,LAS,MIN,58,57,0.8021,1.0,1,0.0391,0.2205
2000-07-15,2000,R,,SAC,UTA,69,75,0.7263,0.0,0,0.5275,1.2957
2000-07-15,2000,R,,WAS,CHA,73,76,0.6816,0.0,0,0.4645,1.1443
2000-07-19,2000,R,,MIA,POR,69,62,0.5363,1.0,1,0.215,0.623
2000-07-19,2000,R,,ORL,DET,88,78,0.6531,1.0,1,0.1204,0.4261
2000-07-19,2000,R,,PHX,UTA,86,76,0.7305,1.0,1,0.0726,0.314
2000-07-19,2000,R,,SEA,NYL,55,78,0.3746,0.0,1,0.1403,0.4693
2000-07-20,2000,R,,CLE,HOU,56,74,0.2928,0.0,1,0.0857,0.3464
2000-07-20,2000,R,,LAS,NYL,82,66,0.7742,1.0,1,0.051,0.2559
2000-07-20,2000,R,,SAC,MIN,73,56,0.7081,1.0,1,0.0852,0.3452
2000-07-20,2000,R,,WAS,IND,85,74,0.6194,1.0,1,0.1448,0.479
2000-07-21,2000,R,,CHA,POR,73,64,0.5522,1.0,1,0.2005,0.5938
2000-07-21,2000,R,,DET,HOU,74,76,0.31,0.0,1,0.0961,0.371
2000-07-21,2000,R,,MIA,UTA,76,65,0.4937,1.0,0,0.2563,0.7058
2000-07-21,2000,R,,PHX,LAS,68,74,0.5518,0.0,0,0.3045,0.8026
2000-07-21,2000,R,,SEA,MIN,67,61,0.4694,1.0,0,0.2815,0.7563
2000-07-21,2000,R,,WAS,ORL,61,59,0.4771,1.0,0,0.2734,0.7399
2000-07-22,2000,R,,CLE,MIA,76,47,0.7009,1.0,1,0.0895,0.3554
2000-07-22,2000,R,,IND,CHA,80,59,0.6719,1.0,1,0.1077,0.3977
2000-07-22,2000,R,,SAC,PHX,61,60,0.616,1.0,1,0.1474,0.4845
2000-07-23,2000,R,,LAS,SAC,73,68,0.7564,1.0,1,0.0593,0.2792
2000-07-23,2000,R,,MIN,POR,80,63,0.6437,1.0,1,0.127,0.4406
2000-07-23,2000,R,,NYL,HOU,69,64,0.3988,1.0,0,0.3615,0.9193
2000-07-23,2000,R,,ORL,UTA,66,69,0.6369,0.0,0,0.4057,1.0131
2000-07-24,2000,R,,CHA,IND,82,78,0.5557,1.0,1,0.1974,0.5876
2000-07-24,2000,R,,DET,POR,57,61,0.7004,0.0,0,0.4906,1.2054
2000-07-24,2000,R,,PHX,CLE,67,57,0.7292,1.0,1,0.0733,0.3158
2000-07-24,2000,R,,WAS,NYL,64,78,0.5004,0.0,0,0.2504,0.694
2000-07-25,2000,R,,HOU,SEA,79,53,0.9061,1.0,1,0.0088,0.0986
2000-07-25,2000,R,,LAS,ORL,78,63,0.8123,1.0,1,0.0352,0.2078
2000-07-26,2000,R,,CHA,WAS,87,80,0.5598,1.0,1,0.1938,0.5802
2000-07-26,2000,R,,DET,MIA,78,62,0.6304,1.0,1,0.1366,0.4615
2000-07-26,2000,R,,PHX,IND,79,65,0.8076,1.0,1,0.037,0.2137
2000-07-26,2000,R,,POR,SAC,70,73,0.4348,0.0,1,0.1891,0.5707
2000-07-26,2000,R,,UTA,CLE,84,77,0.6696,1.0,1,0.1092,0.4011
2000-07-27,2000,R,,LAS,SEA,76,63,0.9067,1.0,1,0.0087,0.0979
2000-07-27,2000,R,,SAC,ORL,73,66,0.6965,1.0,1,0.0921,0.3617
2000-07-28,2000,R,,CHA,NYL,56,66,0.3318,0.0,1,0.1101,0.4032
2000-07-28,2000,R,,CLE,DET,80,60,0.6274,1.0,1,0.1389,0.4662
2000-07-28,2000,R,,MIN,MIA,68,44,0.7446,1.0,1,0.0652,0.2949
2000-07-28,2000,R,,POR,IND,58,73,0.6613,0.0,0,0.4373,1.0827
2000-07-28,2000,R,,SEA,PHX,55,65,0.2875,0.0,1,0.0827,0.339
2000-07-29,2000,R,,DET,CHA,75,72,0.7095,1.0,1,0.0844,0.3432
2000-07-29,2000,R,,HOU,LAS,74,84,0.7035,0.0,0,0.4949,1.2156
2000-07-29,2000,R,,NYL,CLE,81,67,0.727,1.0,1,0.0745,0.3188
2000-07-29,2000,R,,UTA,IND,79,71,0.7572,1.0,1,0.0589,0.2781
2000-07-29,2000,R,,WAS,MIN,85,87,0.5685,0.0,0,0.3232,0.8404
2000-07-30,2000,R,,PHX,SAC,63,70,0.6183,0.0,0,0.3822,0.963
2000-07-30,2000,R,,POR,ORL,76,55,0.5093,1.0,1,0.2408,0.6747
2000-07-30,2000,R,,SEA,MIA,51,64,0.556,0.0,0,0.3091,0.8119
2000-07-31,2000,R,,DET,CLE,65,76,0.593,0.0,0,0.3517,0.899
2000-07-31,2000,R,,MIN,LAS,66,73,0.343,0.0,1,0.1176,0.42
2000-07-31,2000,R,,NYL,CHA,81,56,0.8352,1.0,1,0.0272,0.1801
2000-08-01,2000,R,,HOU,WAS,68,60,0.8924,1.0,1,0.0116,0.1139
2000-08-01,2000,R,,PHX,ORL,84,77,0.7492,1.0,1,0.0629,0.2887
2000-08-01,2000,R,,POR,MIA,54,50,0.6558,1.0,1,0.1185,0.4219
2000-08-01,2000,R,,SEA,IND,66,60,0.4778,1.0,0,0.2727,0.7386
2000-08-02,2000,R,,DET,LAS,81,84,0.2789,0.0,1,0.0778,0.327
2000-08-02,2000,R,,MIN,UTA,62,72,0.5348,0.0,0,0.286,0.7653
2000-08-02,2000,R,,SAC,MIA,73,55,0.8462,1.0,1,0.0237,0.167
2000-08-03,2000,R,,CLE,UTA,74,71,0.6163,1.0,1,0.1472,0.484
2000-08-03,2000,R,,IND,WAS,71,75,0.6281,0.0,0,0.3945,0.9891
2000-08-03,2000,R,,PHX,SEA,85,63,0.8615,1.0,1,0.0192,0.1491
2000-08-04,2000,R,,IND,CLE,87,75,0.4843,1.0,0,0.2659,0.725
2000-08-04,2000,R,,MIA,CHA,60,50,0.6116,1.0,1,0.1509,0.4917
2000-08-04,2000,R,,MIN,SAC,63,74,0.4544,0.0,1,0.2065,0.6058
2000-08-04,2000,R,,NYL,ORL,70,57,0.7761,1.0,1,0.0501,0.2535
2000-08-04,2000,R,,POR,HOU,56,81,0.2796,0.0,1,0.0782,0.3279
2000-08-04,2000,R,,WAS,DET,96,72,0.5612,1.0,1,0.1926,0.5777
2000-08-05,2000,R,,CHA,UTA,84,82,0.3794,1.0,0,0.3852,0.9692
2000-08-05,2000,R,,PHX,LAS,63,77,0.4362,0.0,1,0.1903,0.5731
2000-08-06,2000,R,,CLE,WAS,77,60,0.6898,1.0,1,0.0962,0.3714
2000-08-06,2000,R,,MIA,NYL,57,41,0.3688,1.0,0,0.3984,0.9974
2000-08-06,2000,R,,MIN,IND,80,75,0.6834,1.0,1,0.1002,0.3806
2000-08-06,2000,R,,ORL,DET,92,63,0.6635,1.0,1,0.1133,0.4103
2000-08-06,2000,R,,SAC,HOU,63,76,0.4744,0.0,1,0.2251,0.6432
2000-08-06,2000,R,,SEA,POR,66,58,0.511,1.0,1,0.2392,0.6715
2000-08-07,2000,R,,IND,DET,63,74,0.61,0.0,0,0.3722,0.9417
2000-08-07,2000,R,,ORL,WAS,65,57,0.6848,1.0,1,0.0994,0.3787
2000-08-07,2000,R,,PHX,HOU,54,71,0.4467,0.0,1,0.1996,0.5919
2000-08-07,2000,R,,UTA,POR,83,73,0.7419,1.0,1,0.0666,0.2986
2000-08-08,2000,R,,CHA,MIN,67,76,0.5065,0.0,0,0.2565,0.7062
2000-08-08,2000,R,,NYL,CLE,57,44,0.7176,1.0,1,0.0798,0.3319
2000-08-08,2000,R,,SEA,LAS,52,60,0.1604,0.0,1,0.0257,0.1749
2000-08-09,2000,R,,DET,NYL,66,63,0.4292,1.0,0,0.3258,0.8457
2000-08-09,2000,R,,HOU,MIN,77,64,0.8787,1.0,1,0.0147,0.1293
2000-08-09,2000,R,,IND,CHA,67,51,0.68,1.0,1,0.1024,0.3857
2000-08-09,2000,R,,MIA,ORL,68,64,0.5655,1.0,1,0.1888,0.5701
2000-08-09,2000,R,,POR,PHX,60,68,0.419,0.0,1,0.1755,0.543
2000-08-09,2000,R,,SAC,SEA,79,46,0.8846,1.0,1,0.0133,0.1227
2000-08-09,2000,R,,UTA,LAS,89,77,0.3685,1.0,0,0.3988,0.9983
2000-08-09,2000,R,,WAS,CLE,60,48,0.5412,1.0,1,0.2105,0.614
2000-08-11,2000,P,1.0,ORL,CLE,62,55,0.6135,1.0,1,0.1494,0.4885
2000-08-11,2000,P,1.0,PHX,LAS,71,86,0.4397,0.0,1,0.1933,0.5792
2000-08-12,2000,P,1.0,SAC,HOU,64,72,0.4286,0.0,1,0.1837,0.5596
2000-08-12,2000,P,1.0,WAS,NYL,63,72,0.4141,0.0,1,0.1715,0.5346
2000-08-13,2000,P,1.0,CLE,ORL,63,54,0.6009,1.0,1,0.1593,0.5094
2000-08-13,2000,P,1.0,LAS,PHX,101,76,0.7931,1.0,1,0.0428,0.2318
2000-08-14,2000,P,1.0,HOU,SAC,75,70,0.795,1.0,1,0.042,0.2294
2000-08-14,2000,P,1.0,NYL,WAS,78,57,0.8046,1.0,1,0.0382,0.2175
2000-08-15,2000,P,1.0,CLE,ORL,72,43,0.6263,1.0,1,0.1396,0.4679
2000-08-17,2000,P,2.0,CLE,NYL,56,43,0.4645,1.0,0,0.2868,0.7669
2000-08-17,2000,P,2.0,HOU,LAS,77,56,0.6271,1.0,1,0.139,0.4666
2000-08-20,2000,P,2.0,LAS,HOU,69,74,0.5494,0.0,0,0.3018,0.7971
2000-08-20,2000,P,2.0,NYL,CLE,51,45,0.6999,1.0,1,0.0901,0.3569
2000-08-21,2000,P,2.0,NYL,CLE,81,67,0.7149,1.0,1,0.0813,0.3356
2000-08-24,2000,P,3.0,NYL,HOU,52,59,0.3473,0.0,1,0.1206,0.4267
2000-08-26,2000,P,3.0,HOU,NYL,79,73,0.8316,1.0,1,0.0284,0.1844
