Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2013-12-22,2013,R,RS,KC,IND,H,7,23,0
2013-12-22,2013,R,RS,DEN,HOU,A,37,13,0
2013-12-22,2013,R,RS,HOU,DEN,H,13,37,0
2013-12-22,2013,R,RS,TEN,JAX,A,20,16,0
2013-12-22,2013,R,RS,JAX,TEN,H,16,20,0
2013-12-22,2013,R,RS,DAL,WAS,A,24,23,0
2013-12-22,2013,R,RS,WAS,DAL,H,23,24,0
2013-12-22,2013,R,RS,CAR,NO,H,17,13,0
2013-12-22,2013,R,RS,NO,CAR,A,13,17,0
2013-12-22,2013,R,RS,NYG,DET,A,23,20,1
2013-12-22,2013,R,RS,DET,NYG,H,20,23,1
2013-12-22,2013,R,RS,ARI,SEA,A,17,10,0
2013-12-22,2013,R,RS,SEA,ARI,H,10,17,0
2013-12-22,2013,R,RS,PIT,GB,A,38,31,0
2013-12-22,2013,R,RS,GB,PIT,H,31,38,0
2013-12-22,2013,R,RS,NE,BAL,A,41,7,0
2013-12-22,2013,R,RS,BAL,NE,H,7,41,0
2013-12-22,2013,R,RS,SD,OAK,H,26,13,0
2013-12-22,2013,R,RS,OAK,SD,A,13,26,0
2013-12-22,2013,R,RS,PHI,CHI,H,54,11,0
2013-12-22,2013,R,RS,CHI,PHI,A,11,54,0
2013-12-23,2013,R,RS,SF,ATL,H,34,24,0
2013-12-23,2013,R,RS,ATL,SF,A,24,34,0
2013-12-29,2013,R,RS,CIN,BAL,H,34,17,0
2013-12-29,2013,R,RS,BAL,CIN,A,17,34,0
2013-12-29,2013,R,RS,PIT,CLE,H,20,7,0
2013-12-29,2013,R,RS,CLE,PIT,A,7,20,0
2013-12-29,2013,R,RS,IND,JAX,H,30,10,0
2013-12-29,2013,R,RS,JAX,IND,A,10,30,0
2013-12-29,2013,R,RS,TEN,HOU,H,16,10,0
2013-12-29,2013,R,RS,HOU,TEN,A,10,16,0
2013-12-29,2013,R,RS,NYJ,MIA,A,20,7,0
2013-12-29,2013,R,RS,MIA,NYJ,H,7,20,0
2013-12-29,2013,R,RS,NYG,WAS,H,20,6,0
2013-12-29,2013,R,RS,WAS,NYG,A,6,20,0
2013-12-29,2013,R,RS,CAR,ATL,A,21,20,0
2013-12-29,2013,R,RS,ATL,CAR,H,20,21,0
2013-12-29,2013,R,RS,MIN,DET,H,14,13,0
2013-12-29,2013,R,RS,DET,MIN,A,13,14,0
2013-12-29,2013,R,RS,NE,BUF,H,34,20,0
2013-12-29,2013,R,RS,BUF,NE,A,20,34,0
2013-12-29,2013,R,RS,GB,CHI,A,33,28,0
2013-12-29,2013,R,RS,CHI,GB,H,28,33,0
2013-12-29,2013,R,RS,SF,ARI,A,23,20,0
2013-12-29,2013,R,RS,ARI,SF,H,20,23,0
2013-12-29,2013,R,RS,DEN,OAK,A,34,14,0
2013-12-29,2013,R,RS,OAK,DEN,H,14,34,0
2013-12-29,2013,R,RS,NO,TB,H,42,17,0
2013-12-29,2013,R,RS,TB,NO,A,17,42,0
2013-12-29,2013,R,RS,SD,KC,H,27,24,1
2013-12-29,2013,R,RS,KC,SD,A,24,27,1
2013-12-29,2013,R,RS,SEA,STL,H,27,9,0
2013-12-29,2013,R,RS,STL,SEA,A,9,27,0
2013-12-29,2013,R,RS,PHI,DAL,A,24,22,0
2013-12-29,2013,R,RS,DAL,PHI,H,22,24,0
2014-01-04,2013,P,WC,IND,KC,H,45,44,0
2014-01-04,2013,P,WC,KC,IND,A,44,45,0
2014-01-04,2013,P,WC,NO,PHI,A,26,24,0
2014-01-04,2013,P,WC,PHI,NO,H,24,26,0
2014-01-05,2013,P,WC,SD,CIN,A,27,10,0
2014-01-05,2013,P,WC,CIN,SD,H,10,27,0
2014-01-05,2013,P,WC,SF,GB,A,23,20,0
2014-01-05,2013,P,WC,GB,SF,H,20,23,0
2014-01-11,2013,P,DV,SEA,NO,H,23,15,0
2014-01-11,2013,P,DV,NO,SEA,A,15,23,0
2014-01-11,2013,P,DV,NE,IND,H,43,22,0
2014-01-11,2013,P,DV,IND,NE,A,22,43,0
2014-01-12,2013,P,DV,SF,CAR,A,23,10,0
2014-01-12,2013,P,DV,CAR,SF,H,10,23,0
2014-01-12,2013,P,DV,DEN,SD,H,24,17,0
2014-01-12,2013,P,DV,SD,DEN,A,17,24,0
2014-01-19,2013,P,CC,DEN,NE,H,26,16,0
2014-01-19,2013,P,CC,NE,DEN,A,16,26,0
2014-01-19,2013,P,CC,SEA,SF,H,23,17,0
2014-01-19,2013,P,CC,SF,SEA,A,17,23,0
2014-02-02,2013,P,SB,SEA,DEN,N,43,8,0
2014-02-02,2013,P,SB,DEN,SEA,N,8,43,0
