Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2011-12-24,2011,R,RS,MIA,NE,A,24,27,0
2011-12-24,2011,R,RS,PIT,STL,H,27,0,0
2011-12-24,2011,R,RS,STL,PIT,A,0,27,0
2011-12-24,2011,R,RS,BAL,CLE,H,20,14,0
2011-12-24,2011,R,RS,CLE,BAL,A,14,20,0
2011-12-24,2011,R,RS,OAK,KC,A,16,13,1
2011-12-24,2011,R,RS,KC,OAK,H,13,16,1
2011-12-24,2011,R,RS,NYG,NYJ,A,29,14,0
2011-12-24,2011,R,RS,NYJ,NYG,H,14,29,0
2011-12-24,2011,R,RS,CAR,TB,H,48,16,0
2011-12-24,2011,R,RS,TB,CAR,A,16,48,0
2011-12-24,2011,R,RS,MIN,WAS,A,33,26,0
2011-12-24,2011,R,RS,WAS,MIN,H,26,33,0
2011-12-24,2011,R,RS,DET,SD,H,38,10,0
2011-12-24,2011,R,RS,SD,DET,A,10,38,0
2011-12-24,2011,R,RS,PHI,DAL,A,20,7,0
2011-12-24,2011,R,RS,DAL,PHI,H,7,20,0
2011-12-24,2011,R,RS,SF,SEA,A,19,17,0
2011-12-24,2011,R,RS,SEA,SF,H,17,19,0
2011-12-25,2011,R,RS,GB,CHI,H,35,21,0
2011-12-25,2011,R,RS,CHI,GB,A,21,35,0
2011-12-26,2011,R,RS,NO,ATL,H,45,16,0
2011-12-26,2011,R,RS,ATL,NO,A,16,45,0
2012-01-01,2011,R,RS,SF,STL,A,34,27,0
2012-01-01,2011,R,RS,STL,SF,H,27,34,0
2012-01-01,2011,R,RS,NE,BUF,H,49,21,0
2012-01-01,2011,R,RS,BUF,NE,A,21,49,0
2012-01-01,2011,R,RS,GB,DET,H,45,41,0
2012-01-01,2011,R,RS,DET,GB,A,41,45,0
2012-01-01,2011,R,RS,TEN,HOU,A,23,22,0
2012-01-01,2011,R,RS,HOU,TEN,H,22,23,0
2012-01-01,2011,R,RS,MIA,NYJ,H,19,17,0
2012-01-01,2011,R,RS,NYJ,MIA,A,17,19,0
2012-01-01,2011,R,RS,PHI,WAS,H,34,10,0
2012-01-01,2011,R,RS,WAS,PHI,A,10,34,0
2012-01-01,2011,R,RS,NO,CAR,H,45,17,0
2012-01-01,2011,R,RS,CAR,NO,A,17,45,0
2012-01-01,2011,R,RS,JAX,IND,H,19,13,0
2012-01-01,2011,R,RS,IND,JAX,A,13,19,0
2012-01-01,2011,R,RS,CHI,MIN,A,17,13,0
2012-01-01,2011,R,RS,MIN,CHI,H,13,17,0
2012-01-01,2011,R,RS,ARI,SEA,H,23,20,1
2012-01-01,2011,R,RS,SEA,ARI,A,20,23,1
2012-01-01,2011,R,RS,SD,OAK,A,38,26,0
2012-01-01,2011,R,RS,OAK,SD,H,26,38,0
2012-01-01,2011,R,RS,BAL,CIN,A,24,16,0
2012-01-01,2011,R,RS,CIN,BAL,H,16,24,0
2012-01-01,2011,R,RS,PIT,CLE,A,13,9,0
2012-01-01,2011,R,RS,CLE,PIT,H,9,13,0
2012-01-01,2011,R,RS,KC,DEN,A,7,3,0
2012-01-01,2011,R,RS,DEN,KC,H,3,7,0
2012-01-01,2011,R,RS,ATL,TB,H,45,24,0
2012-01-01,2011,R,RS,TB,ATL,A,24,45,0
2012-01-01,2011,R,RS,NYG,DAL,H,31,14,0
2012-01-01,2011,R,RS,DAL,NYG,A,14,31,0
2012-01-07,2011,P,WC,HOU,CIN,H,31,10,0
2012-01-07,2011,P,WC,CIN,HOU,A,10,31,0
2012-01-07,2011,P,WC,NO,DET,H,45,28,0
2012-01-07,2011,P,WC,DET,NO,A,28,45,0
2012-01-08,2011,P,WC,NYG,ATL,H,24,2,0
2012-01-08,2011,P,WC,ATL,NYG,A,2,24,0
2012-01-08,2011,P,WC,DEN,PIT,H,29,23,1
2012-01-08,2011,P,WC,PIT,DEN,A,23,29,1
2012-01-14,2011,P,DV,SF,NO,H,36,32,0
2012-01-14,2011,P,DV,NO,SF,A,32,36,0
2012-01-14,2011,P,DV,NE,DEN,H,45,10,0
2012-01-14,2011,P,DV,DEN,NE,A,10,45,0
2012-01-15,2011,P,DV,BAL,HOU,H,20,13,0
2012-01-15,2011,P,DV,HOU,BAL,A,13,20,0
2012-01-15,2011,P,DV,NYG,GB,A,37,20,0
2012-01-15,2011,P,DV,GB,NYG,H,20,37,0
2012-01-22,2011,P,CC,NE,BAL,H,23,20,0
2012-01-22,2011,P,CC,BAL,NE,A,20,23,0
2012-01-22,2011,P,CC,NYG,SF,A,20,17,1
2012-01-22,2011,P,CC,SF,NYG,H,17,20,1
2012-02-05,2011,P,SB,NYG,NE,N,21,17,0
2012-02-05,2011,P,SB,NE,NYG,N,17,21,0
