Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2018-12-23,2018,R,RS,CIN,CLE,A,18,26,0
2018-12-23,2018,R,RS,IND,NYG,H,28,27,0
2018-12-23,2018,R,RS,NYG,IND,A,27,28,0
2018-12-23,2018,R,RS,DAL,TB,H,27,20,0
2018-12-23,2018,R,RS,TB,DAL,A,20,27,0
2018-12-23,2018,R,RS,MIN,DET,A,27,9,0
2018-12-23,2018,R,RS,DET,MIN,H,9,27,0
2018-12-23,2018,R,RS,GB,NYJ,A,44,38,1
2018-12-23,2018,R,RS,NYJ,GB,H,38,44,1
2018-12-23,2018,R,RS,PHI,HOU,H,32,30,0
2018-12-23,2018,R,RS,HOU,PHI,A,30,32,0
2018-12-23,2018,R,RS,JAX,MIA,A,17,7,0
2018-12-23,2018,R,RS,MIA,JAX,H,7,17,0
2018-12-23,2018,R,RS,CHI,SF,A,14,9,0
2018-12-23,2018,R,RS,SF,CHI,H,9,14,0
2018-12-23,2018,R,RS,STL,ARI,A,31,9,0
2018-12-23,2018,R,RS,ARI,STL,H,9,31,0
2018-12-23,2018,R,RS,NO,PIT,H,31,28,0
2018-12-23,2018,R,RS,PIT,NO,A,28,31,0
2018-12-23,2018,R,RS,SEA,KC,H,38,31,0
2018-12-23,2018,R,RS,KC,SEA,A,31,38,0
2018-12-24,2018,R,RS,OAK,DEN,H,27,14,0
2018-12-24,2018,R,RS,DEN,OAK,A,14,27,0
2018-12-30,2018,R,RS,ATL,TB,A,34,32,0
2018-12-30,2018,R,RS,TB,ATL,H,32,34,0
2018-12-30,2018,R,RS,BUF,MIA,H,42,17,0
2018-12-30,2018,R,RS,MIA,BUF,A,17,42,0
2018-12-30,2018,R,RS,CAR,NO,A,33,14,0
2018-12-30,2018,R,RS,NO,CAR,H,14,33,0
2018-12-30,2018,R,RS,DAL,NYG,A,36,35,0
2018-12-30,2018,R,RS,NYG,DAL,H,35,36,0
2018-12-30,2018,R,RS,DET,GB,A,31,0,0
2018-12-30,2018,R,RS,GB,DET,H,0,31,0
2018-12-30,2018,R,RS,HOU,JAX,H,20,3,0
2018-12-30,2018,R,RS,JAX,HOU,A,3,20,0
2018-12-30,2018,R,RS,NE,NYJ,H,38,3,0
2018-12-30,2018,R,RS,NYJ,NE,A,3,38,0
2018-12-30,2018,R,RS,CHI,MIN,A,24,10,0
2018-12-30,2018,R,RS,MIN,CHI,H,10,24,0
2018-12-30,2018,R,RS,PIT,CIN,H,16,13,0
2018-12-30,2018,R,RS,CIN,PIT,A,13,16,0
2018-12-30,2018,R,RS,BAL,CLE,H,26,24,0
2018-12-30,2018,R,RS,CLE,BAL,A,24,26,0
2018-12-30,2018,R,RS,SEA,ARI,H,27,24,0
2018-12-30,2018,R,RS,ARI,SEA,A,24,27,0
2018-12-30,2018,R,RS,SD,DEN,A,23,9,0
2018-12-30,2018,R,RS,DEN,SD,H,9,23,0
2018-12-30,2018,R,RS,KC,OAK,H,35,3,0
2018-12-30,2018,R,RS,OAK,KC,A,3,35,0
2018-12-30,2018,R,RS,PHI,WAS,A,24,0,0
2018-12-30,2018,R,RS,WAS,PHI,H,0,24,0
2018-12-30,2018,R,RS,STL,SF,H,48,32,0
2018-12-30,2018,R,RS,SF,STL,A,32,48,0
2018-12-30,2018,R,RS,IND,TEN,A,33,17,0
2018-12-30,2018,R,RS,TEN,IND,H,17,33,0
2019-01-05,2018,P,WC,IND,HOU,A,21,7,0
2019-01-05,2018,P,WC,HOU,IND,H,7,21,0
2019-01-05,2018,P,WC,DAL,SEA,H,24,22,0
2019-01-05,2018,P,WC,SEA,DAL,A,22,24,0
2019-01-06,2018,P,WC,SD,BAL,A,23,17,0
2019-01-06,2018,P,WC,BAL,SD,H,17,23,0
2019-01-06,2018,P,WC,PHI,CHI,A,16,15,0
2019-01-06,2018,P,WC,CHI,PHI,H,15,16,0
2019-01-12,2018,P,DV,KC,IND,H,31,13,0
2019-01-12,2018,P,DV,IND,KC,A,13,31,0
2019-01-12,2018,P,DV,STL,DAL,H,30,22,0
2019-01-12,2018,P,DV,DAL,STL,A,22,30,0
2019-01-13,2018,P,DV,NE,SD,H,41,28,0
2019-01-13,2018,P,DV,SD,NE,A,28,41,0
2019-01-13,2018,P,DV,NO,PHI,H,20,14,0
2019-01-13,2018,P,DV,PHI,NO,A,14,20,0
2019-01-20,2018,P,CC,STL,NO,A,26,23,1
2019-01-20,2018,P,CC,NO,STL,H,23,26,1
2019-01-20,2018,P,CC,NE,KC,A,37,31,1
2019-01-20,2018,P,CC,KC,NE,H,31,37,1
2019-02-03,2018,P,SB,NE,STL,N,13,3,0
2019-02-03,2018,P,SB,STL,NE,N,3,13,0
