Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2019-10-13,2019,R,RS,PHI,MIN,A,20,38,0
2019-10-13,2019,R,RS,ARI,ATL,H,34,33,0
2019-10-13,2019,R,RS,ATL,ARI,A,33,34,0
2019-10-13,2019,R,RS,SF,STL,A,20,7,0
2019-10-13,2019,R,RS,STL,SF,H,7,20,0
2019-10-13,2019,R,RS,NYJ,DAL,H,24,22,0
2019-10-13,2019,R,RS,DAL,NYJ,A,22,24,0
2019-10-13,2019,R,RS,DEN,TEN,H,16,0,0
2019-10-13,2019,R,RS,TEN,DEN,A,0,16,0
2019-10-13,2019,R,RS,PIT,SD,A,24,17,0
2019-10-13,2019,R,RS,SD,PIT,H,17,24,0
2019-10-14,2019,R,RS,GB,DET,H,23,22,0
2019-10-14,2019,R,RS,DET,GB,A,22,23,0
2019-10-17,2019,R,RS,KC,DEN,A,30,6,0
2019-10-17,2019,R,RS,DEN,KC,H,6,30,0
2019-10-20,2019,R,RS,BUF,MIA,H,31,21,0
2019-10-20,2019,R,RS,MIA,BUF,A,21,31,0
2019-10-20,2019,R,RS,IND,HOU,H,30,23,0
2019-10-20,2019,R,RS,HOU,IND,A,23,30,0
2019-10-20,2019,R,RS,MIN,DET,A,42,30,0
2019-10-20,2019,R,RS,DET,MIN,H,30,42,0
2019-10-20,2019,R,RS,SF,WAS,A,9,0,0
2019-10-20,2019,R,RS,WAS,SF,H,0,9,0
2019-10-20,2019,R,RS,STL,ATL,A,37,10,0
2019-10-20,2019,R,RS,ATL,STL,H,10,37,0
2019-10-20,2019,R,RS,JAX,CIN,A,27,17,0
2019-10-20,2019,R,RS,CIN,JAX,H,17,27,0
2019-10-20,2019,R,RS,ARI,NYG,A,27,21,0
2019-10-20,2019,R,RS,NYG,ARI,H,21,27,0
2019-10-20,2019,R,RS,GB,OAK,H,42,24,0
2019-10-20,2019,R,RS,OAK,GB,A,24,42,0
2019-10-20,2019,R,RS,TEN,SD,H,23,20,0
2019-10-20,2019,R,RS,SD,TEN,A,20,23,0
2019-10-20,2019,R,RS,NO,CHI,A,36,25,0
2019-10-20,2019,R,RS,CHI,NO,H,25,36,0
2019-10-20,2019,R,RS,BAL,SEA,A,30,16,0
2019-10-20,2019,R,RS,SEA,BAL,H,16,30,0
2019-10-20,2019,R,RS,DAL,PHI,H,37,10,0
2019-10-20,2019,R,RS,PHI,DAL,A,10,37,0
2019-10-21,2019,R,RS,NE,NYJ,A,33,0,0
2019-10-21,2019,R,RS,NYJ,NE,H,0,33,0
2019-10-24,2019,R,RS,MIN,WAS,H,19,9,0
2019-10-24,2019,R,RS,WAS,MIN,A,9,19,0
2019-10-27,2019,R,RS,PHI,BUF,A,31,13,0
2019-10-27,2019,R,RS,BUF,PHI,H,13,31,0
2019-10-27,2019,R,RS,SD,CHI,A,17,16,0
2019-10-27,2019,R,RS,CHI,SD,H,16,17,0
2019-10-27,2019,R,RS,IND,DEN,H,15,13,0
2019-10-27,2019,R,RS,DEN,IND,A,13,15,0
2019-10-27,2019,R,RS,DET,NYG,H,31,26,0
2019-10-27,2019,R,RS,NYG,DET,A,26,31,0
2019-10-27,2019,R,RS,SEA,ATL,A,27,20,0
2019-10-27,2019,R,RS,ATL,SEA,H,20,27,0
2019-10-27,2019,R,RS,STL,CIN,H,24,10,0
2019-10-27,2019,R,RS,CIN,STL,A,10,24,0
2019-10-27,2019,R,RS,NO,ARI,H,31,9,0
2019-10-27,2019,R,RS,ARI,NO,A,9,31,0
2019-10-27,2019,R,RS,JAX,NYJ,H,29,15,0
2019-10-27,2019,R,RS,NYJ,JAX,A,15,29,0
2019-10-27,2019,R,RS,TEN,TB,H,27,23,0
2019-10-27,2019,R,RS,TB,TEN,A,23,27,0
2019-10-27,2019,R,RS,SF,CAR,H,51,13,0
2019-10-27,2019,R,RS,CAR,SF,A,13,51,0
2019-10-27,2019,R,RS,NE,CLE,H,27,13,0
2019-10-27,2019,R,RS,CLE,NE,A,13,27,0
2019-10-27,2019,R,RS,HOU,OAK,H,27,24,0
2019-10-27,2019,R,RS,OAK,HOU,A,24,27,0
2019-10-27,2019,R,RS,GB,KC,A,31,24,0
2019-10-27,2019,R,RS,KC,GB,H,24,31,0
2019-10-28,2019,R,RS,PIT,MIA,H,27,14,0
2019-10-28,2019,R,RS,MIA,PIT,A,14,27,0
2019-10-31,2019,R,RS,SF,ARI,A,28,25,0
2019-10-31,2019,R,RS,ARI,SF,H,25,28,0
2019-11-03,2019,R,RS,HOU,JAX,A,26,3,0
2019-11-03,2019,R,RS,JAX,HOU,H,3,26,0
2019-11-03,2019,R,RS,BUF,WAS,H,24,9,0
2019-11-03,2019,R,RS,WAS,BUF,A,9,24,0
2019-11-03,2019,R,RS,CAR,TEN,H,30,20,0
2019-11-03,2019,R,RS,TEN,CAR,A,20,30,0
2019-11-03,2019,R,RS,PHI,CHI,H,22,14,0
2019-11-03,2019,R,RS,CHI,PHI,A,14,22,0
2019-11-03,2019,R,RS,PIT,IND,H,26,24,0
2019-11-03,2019,R,RS,IND,PIT,A,24,26,0
2019-11-03,2019,R,RS,MIA,NYJ,H,26,18,0
2019-11-03,2019,R,RS,NYJ,MIA,A,18,26,0
2019-11-03,2019,R,RS,KC,MIN,H,26,23,0
2019-11-03,2019,R,RS,MIN,KC,A,23,26,0
2019-11-03,2019,R,RS,OAK,DET,H,31,24,0
2019-11-03,2019,R,RS,DET,OAK,A,24,31,0
2019-11-03,2019,R,RS,SEA,TB,H,40,34,1
2019-11-03,2019,R,RS,TB,SEA,A,34,40,1
2019-11-03,2019,R,RS,DEN,CLE,H,24,19,0
2019-11-03,2019,R,RS,CLE,DEN,A,19,24,0
2019-11-03,2019,R,RS,SD,GB,H,26,11,0
2019-11-03,2019,R,RS,GB,SD,A,11,26,0
2019-11-03,2019,R,RS,BAL,NE,H,37,20,0
2019-11-03,2019,R,RS,NE,BAL,A,20,37,0
2019-11-04,2019,R,RS,DAL,NYG,A,37,18,0
2019-11-04,2019,R,RS,NYG,DAL,H,18,37,0
2019-11-07,2019,R,RS,OAK,SD,H,26,24,0
2019-11-07,2019,R,RS,SD,OAK,A,24,26,0
2019-11-10,2019,R,RS,ATL,NO,A,26,9,0
2019-11-10,2019,R,RS,NO,ATL,H,9,26,0
2019-11-10,2019,R,RS,CLE,BUF,H,19,16,0
2019-11-10,2019,R,RS,BUF,CLE,A,16,19,0
2019-11-10,2019,R,RS,CHI,DET,H,20,13,0
2019-11-10,2019,R,RS,DET,CHI,A,13,20,0
2019-11-10,2019,R,RS,BAL,CIN,A,49,13,0
2019-11-10,2019,R,RS,CIN,BAL,H,13,49,0
2019-11-10,2019,R,RS,TB,ARI,H,30,27,0
2019-11-10,2019,R,RS,ARI,TB,A,27,30,0
2019-11-10,2019,R,RS,TEN,KC,H,35,32,0
2019-11-10,2019,R,RS,KC,TEN,A,32,35,0
2019-11-10,2019,R,RS,NYJ,NYG,H,34,27,0
2019-11-10,2019,R,RS,NYG,NYJ,A,27,34,0
2019-11-10,2019,R,RS,MIA,IND,A,16,12,0
2019-11-10,2019,R,RS,IND,MIA,H,12,16,0
2019-11-10,2019,R,RS,GB,CAR,H,24,16,0
2019-11-10,2019,R,RS,CAR,GB,A,16,24,0
2019-11-10,2019,R,RS,PIT,STL,H,17,12,0
2019-11-10,2019,R,RS,STL,PIT,A,12,17,0
2019-11-10,2019,R,RS,MIN,DAL,A,28,24,0
2019-11-10,2019,R,RS,DAL,MIN,H,24,28,0
2019-11-11,2019,R,RS,SEA,SF,A,27,24,1
2019-11-11,2019,R,RS,SF,SEA,H,24,27,1
2019-11-14,2019,R,RS,CLE,PIT,H,21,7,0
2019-11-14,2019,R,RS,PIT,CLE,A,7,21,0
2019-11-17,2019,R,RS,ATL,CAR,A,29,3,0
2019-11-17,2019,R,RS,CAR,ATL,H,3,29,0
2019-11-17,2019,R,RS,BUF,MIA,A,37,20,0
2019-11-17,2019,R,RS,MIA,BUF,H,20,37,0
2019-11-17,2019,R,RS,IND,JAX,H,33,13,0
2019-11-17,2019,R,RS,JAX,IND,A,13,33,0
2019-11-17,2019,R,RS,DAL,DET,A,35,27,0
2019-11-17,2019,R,RS,DET,DAL,H,27,35,0
2019-11-17,2019,R,RS,MIN,DEN,H,27,23,0
2019-11-17,2019,R,RS,DEN,MIN,A,23,27,0
2019-11-17,2019,R,RS,BAL,HOU,H,41,7,0
2019-11-17,2019,R,RS,HOU,BAL,A,7,41,0
2019-11-17,2019,R,RS,NO,TB,A,34,17,0
2019-11-17,2019,R,RS,TB,NO,H,17,34,0
2019-11-17,2019,R,RS,NYJ,WAS,A,34,17,0
2019-11-17,2019,R,RS,WAS,NYJ,H,17,34,0
2019-11-17,2019,R,RS,SF,ARI,H,36,26,0
2019-11-17,2019,R,RS,ARI,SF,A,26,36,0
2019-11-17,2019,R,RS,OAK,CIN,H,17,10,0
2019-11-17,2019,R,RS,CIN,OAK,A,10,17,0
2019-11-17,2019,R,RS,NE,PHI,A,17,10,0
2019-11-17,2019,R,RS,PHI,NE,H,10,17,0
2019-11-17,2019,R,RS,STL,CHI,H,17,7,0
2019-11-17,2019,R,RS,CHI,STL,A,7,17,0
2019-11-18,2019,R,RS,KC,SD,A,24,17,0
2019-11-18,2019,R,RS,SD,KC,H,17,24,0
2019-11-21,2019,R,RS,HOU,IND,H,20,17,0
2019-11-21,2019,R,RS,IND,HOU,A,17,20,0
2019-11-24,2019,R,RS,TB,ATL,A,35,22,0
2019-11-24,2019,R,RS,ATL,TB,H,22,35,0
2019-11-24,2019,R,RS,BUF,DEN,H,20,3,0
2019-11-24,2019,R,RS,DEN,BUF,A,3,20,0
2019-11-24,2019,R,RS,NO,CAR,H,34,31,0
2019-11-24,2019,R,RS,CAR,NO,A,31,34,0
2019-11-24,2019,R,RS,CHI,NYG,H,19,14,0
2019-11-24,2019,R,RS,NYG,CHI,A,14,19,0
2019-11-24,2019,R,RS,PIT,CIN,A,16,10,0
2019-11-24,2019,R,RS,CIN,PIT,H,10,16,0
2019-11-24,2019,R,RS,CLE,MIA,H,41,24,0
2019-11-24,2019,R,RS,MIA,CLE,A,24,41,0
2019-11-24,2019,R,RS,WAS,DET,H,19,16,0
2019-11-24,2019,R,RS,DET,WAS,A,16,19,0
2019-11-24,2019,R,RS,NYJ,OAK,H,34,3,0
2019-11-24,2019,R,RS,OAK,NYJ,A,3,34,0
2019-11-24,2019,R,RS,SEA,PHI,A,17,9,0
2019-11-24,2019,R,RS,PHI,SEA,H,9,17,0
2019-11-24,2019,R,RS,TEN,JAX,H,42,20,0
2019-11-24,2019,R,RS,JAX,TEN,A,20,42,0
2019-11-24,2019,R,RS,NE,DAL,H,13,9,0
2019-11-24,2019,R,RS,DAL,NE,A,9,13,0
2019-11-24,2019,R,RS,SF,GB,H,37,8,0
2019-11-24,2019,R,RS,GB,SF,A,8,37,0
2019-11-25,2019,R,RS,BAL,STL,A,45,6,0
2019-11-25,2019,R,RS,STL,BAL,H,6,45,0
2019-11-28,2019,R,RS,CHI,DET,A,24,20,0
2019-11-28,2019,R,RS,DET,CHI,H,20,24,0
2019-11-28,2019,R,RS,BUF,DAL,A,26,15,0
2019-11-28,2019,R,RS,DAL,BUF,H,15,26,0
2019-11-28,2019,R,RS,NO,ATL,A,26,18,0
2019-11-28,2019,R,RS,ATL,NO,H,18,26,0
2019-12-01,2019,R,RS,WAS,CAR,A,29,21,0
2019-12-01,2019,R,RS,CAR,WAS,H,21,29,0
2019-12-01,2019,R,RS,CIN,NYJ,H,22,6,0
2019-12-01,2019,R,RS,NYJ,CIN,A,6,22,0
2019-12-01,2019,R,RS,PIT,CLE,H,20,13,0
2019-12-01,2019,R,RS,CLE,PIT,A,13,20,0
2019-12-01,2019,R,RS,TEN,IND,A,31,17,0
2019-12-01,2019,R,RS,IND,TEN,H,17,31,0
2019-12-01,2019,R,RS,GB,NYG,A,31,13,0
2019-12-01,2019,R,RS,NYG,GB,H,13,31,0
2019-12-01,2019,R,RS,TB,JAX,A,28,11,0
2019-12-01,2019,R,RS,JAX,TB,H,11,28,0
2019-12-01,2019,R,RS,MIA,PHI,H,37,31,0
2019-12-01,2019,R,RS,PHI,MIA,A,31,37,0
2019-12-01,2019,R,RS,BAL,SF,H,20,17,0
2019-12-01,2019,R,RS,SF,BAL,A,17,20,0
2019-12-01,2019,R,RS,STL,ARI,A,34,7,0
2019-12-01,2019,R,RS,ARI,STL,H,7,34,0
2019-12-01,2019,R,RS,DEN,SD,H,23,20,0
2019-12-01,2019,R,RS,SD,DEN,A,20,23,0
2019-12-01,2019,R,RS,KC,OAK,H,40,9,0
2019-12-01,2019,R,RS,OAK,KC,A,9,40,0
2019-12-01,2019,R,RS,HOU,NE,H,28,22,0
2019-12-01,2019,R,RS,NE,HOU,A,22,28,0
2019-12-02,2019,R,RS,SEA,MIN,H,37,30,0
2019-12-02,2019,R,RS,MIN,SEA,A,30,37,0
2019-12-05,2019,R,RS,CHI,DAL,H,31,24,0
2019-12-05,2019,R,RS,DAL,CHI,A,24,31,0
2019-12-08,2019,R,RS,ATL,CAR,H,40,20,0
2019-12-08,2019,R,RS,CAR,ATL,A,20,40,0
2019-12-08,2019,R,RS,BAL,BUF,A,24,17,0
2019-12-08,2019,R,RS,BUF,BAL,H,17,24,0
2019-12-08,2019,R,RS,CLE,CIN,H,27,19,0
2019-12-08,2019,R,RS,CIN,CLE,A,19,27,0
2019-12-08,2019,R,RS,TB,IND,H,38,35,0
2019-12-08,2019,R,RS,IND,TB,A,35,38,0
2019-12-08,2019,R,RS,DEN,HOU,A,38,24,0
2019-12-08,2019,R,RS,HOU,DEN,H,24,38,0
2019-12-08,2019,R,RS,MIN,DET,H,20,7,0
2019-12-08,2019,R,RS,DET,MIN,A,7,20,0
2019-12-08,2019,R,RS,GB,WAS,H,20,15,0
2019-12-08,2019,R,RS,WAS,GB,A,15,20,0
2019-12-08,2019,R,RS,NYJ,MIA,H,22,21,0
2019-12-08,2019,R,RS,MIA,NYJ,A,21,22,0
2019-12-08,2019,R,RS,SF,NO,A,48,46,0
2019-12-08,2019,R,RS,NO,SF,H,46,48,0
2019-12-08,2019,R,RS,SD,JAX,A,45,10,0
2019-12-08,2019,R,RS,JAX,SD,H,10,45,0
2019-12-08,2019,R,RS,PIT,ARI,A,23,17,0
2019-12-08,2019,R,RS,ARI,PIT,H,17,23,0
2019-12-08,2019,R,RS,KC,NE,A,23,16,0
2019-12-08,2019,R,RS,NE,KC,H,16,23,0
2019-12-08,2019,R,RS,TEN,OAK,A,42,21,0
2019-12-08,2019,R,RS,OAK,TEN,H,21,42,0
2019-12-08,2019,R,RS,STL,SEA,H,28,12,0
2019-12-08,2019,R,RS,SEA,STL,A,12,28,0
2019-12-09,2019,R,RS,PHI,NYG,H,23,17,1
2019-12-09,2019,R,RS,NYG,PHI,A,17,23,1
2019-12-12,2019,R,RS,BAL,NYJ,H,42,21,0
2019-12-12,2019,R,RS,NYJ,BAL,A,21,42,0
2019-12-15,2019,R,RS,SEA,CAR,A,30,24,0
2019-12-15,2019,R,RS,CAR,SEA,H,24,30,0
2019-12-15,2019,R,RS,GB,CHI,H,21,13,0
2019-12-15,2019,R,RS,CHI,GB,A,13,21,0
2019-12-15,2019,R,RS,NE,CIN,A,34,13,0
2019-12-15,2019,R,RS,CIN,NE,H,13,34,0
2019-12-15,2019,R,RS,KC,DEN,H,23,3,0
2019-12-15,2019,R,RS,DEN,KC,A,3,23,0
2019-12-15,2019,R,RS,TB,DET,A,38,17,0
2019-12-15,2019,R,RS,DET,TB,H,17,38,0
2019-12-15,2019,R,RS,HOU,TEN,A,24,21,0
2019-12-15,2019,R,RS,TEN,HOU,H,21,24,0
2019-12-15,2019,R,RS,NYG,MIA,H,36,20,0
2019-12-15,2019,R,RS,MIA,NYG,A,20,36,0
2019-12-15,2019,R,RS,PHI,WAS,A,37,27,0
2019-12-15,2019,R,RS,WAS,PHI,H,27,37,0
2019-12-15,2019,R,RS,ARI,CLE,H,38,24,0
2019-12-15,2019,R,RS,CLE,ARI,A,24,38,0
2019-12-15,2019,R,RS,JAX,OAK,A,20,16,0
2019-12-15,2019,R,RS,OAK,JAX,H,16,20,0
2019-12-15,2019,R,RS,MIN,SD,A,39,10,0
2019-12-15,2019,R,RS,SD,MIN,H,10,39,0
2019-12-15,2019,R,RS,ATL,SF,A,29,22,0
2019-12-15,2019,R,RS,SF,ATL,H,22,29,0
2019-12-15,2019,R,RS,DAL,STL,H,44,21,0
2019-12-15,2019,R,RS,STL,DAL,A,21,44,0
2019-12-15,2019,R,RS,BUF,PIT,A,17,10,0
2019-12-15,2019,R,RS,PIT,BUF,H,10,17,0
2019-12-16,2019,R,RS,NO,IND,H,34,7,0
2019-12-16,2019,R,RS,IND,NO,A,7,34,0
2019-12-21,2019,R,RS,HOU,TB,A,23,20,0
2019-12-21,2019,R,RS,TB,HOU,H,20,23,0
2019-12-21,2019,R,RS,NE,BUF,H,24,17,0
2019-12-21,2019,R,RS,BUF,NE,A,17,24,0
2019-12-21,2019,R,RS,SF,STL,H,34,31,0
2019-12-21,2019,R,RS,STL,SF,A,31,34,0
2019-12-22,2019,R,RS,ATL,JAX,H,24,12,0
2019-12-22,2019,R,RS,JAX,ATL,A,12,24,0
2019-12-22,2019,R,RS,IND,CAR,H,38,6,0
