Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2005-12-24,2005,R,RS,CAR,DAL,H,20,24,0
2005-12-24,2005,R,RS,PIT,CLE,A,41,0,0
2005-12-24,2005,R,RS,CLE,PIT,H,0,41,0
2005-12-24,2005,R,RS,JAX,HOU,A,38,20,0
2005-12-24,2005,R,RS,HOU,JAX,H,20,38,0
2005-12-24,2005,R,RS,MIA,TEN,H,24,10,0
2005-12-24,2005,R,RS,TEN,MIA,A,10,24,0
2005-12-24,2005,R,RS,WAS,NYG,H,35,20,0
2005-12-24,2005,R,RS,NYG,WAS,A,20,35,0
2005-12-24,2005,R,RS,DET,NO,A,13,12,0
2005-12-24,2005,R,RS,NO,DET,H,12,13,0
2005-12-24,2005,R,RS,ARI,PHI,H,27,21,0
2005-12-24,2005,R,RS,PHI,ARI,A,21,27,0
2005-12-24,2005,R,RS,DEN,OAK,H,22,3,0
2005-12-24,2005,R,RS,OAK,DEN,A,3,22,0
2005-12-24,2005,R,RS,SEA,IND,H,28,13,0
2005-12-24,2005,R,RS,IND,SEA,A,13,28,0
2005-12-25,2005,R,RS,CHI,GB,A,24,17,0
2005-12-25,2005,R,RS,GB,CHI,H,17,24,0
2005-12-25,2005,R,RS,BAL,MIN,H,30,23,0
2005-12-25,2005,R,RS,MIN,BAL,A,23,30,0
2005-12-26,2005,R,RS,NE,NYJ,A,31,21,0
2005-12-26,2005,R,RS,NYJ,NE,H,21,31,0
2005-12-31,2005,R,RS,DEN,SD,A,23,7,0
2005-12-31,2005,R,RS,SD,DEN,H,7,23,0
2005-12-31,2005,R,RS,NYG,OAK,A,30,21,0
2005-12-31,2005,R,RS,OAK,NYG,H,21,30,0
2006-01-01,2005,R,RS,KC,CIN,H,37,3,0
2006-01-01,2005,R,RS,CIN,KC,A,3,37,0
2006-01-01,2005,R,RS,NYJ,BUF,H,30,26,0
2006-01-01,2005,R,RS,BUF,NYJ,A,26,30,0
2006-01-01,2005,R,RS,CLE,BAL,H,20,16,0
2006-01-01,2005,R,RS,BAL,CLE,A,16,20,0
2006-01-01,2005,R,RS,IND,ARI,H,17,13,0
2006-01-01,2005,R,RS,ARI,IND,A,13,17,0
2006-01-01,2005,R,RS,PIT,DET,H,35,21,0
2006-01-01,2005,R,RS,DET,PIT,A,21,35,0
2006-01-01,2005,R,RS,GB,SEA,H,23,17,0
2006-01-01,2005,R,RS,SEA,GB,A,17,23,0
2006-01-01,2005,R,RS,MIA,NE,A,28,26,0
2006-01-01,2005,R,RS,NE,MIA,H,26,28,0
2006-01-01,2005,R,RS,TB,NO,H,27,13,0
2006-01-01,2005,R,RS,NO,TB,A,13,27,0
2006-01-01,2005,R,RS,CAR,ATL,A,44,11,0
2006-01-01,2005,R,RS,ATL,CAR,H,11,44,0
2006-01-01,2005,R,RS,SF,HOU,H,20,17,1
2006-01-01,2005,R,RS,HOU,SF,A,17,20,1
2006-01-01,2005,R,RS,JAX,TEN,H,40,13,0
2006-01-01,2005,R,RS,TEN,JAX,A,13,40,0
2006-01-01,2005,R,RS,MIN,CHI,H,34,10,0
2006-01-01,2005,R,RS,CHI,MIN,A,10,34,0
2006-01-01,2005,R,RS,WAS,PHI,A,31,20,0
2006-01-01,2005,R,RS,PHI,WAS,H,20,31,0
2006-01-01,2005,R,RS,STL,DAL,A,20,10,0
2006-01-01,2005,R,RS,DAL,STL,H,10,20,0
2006-01-07,2005,P,WC,WAS,TB,A,17,10,0
2006-01-07,2005,P,WC,TB,WAS,H,10,17,0
2006-01-07,2005,P,WC,NE,JAX,H,28,3,0
2006-01-07,2005,P,WC,JAX,NE,A,3,28,0
2006-01-08,2005,P,WC,CAR,NYG,A,23,0,0
2006-01-08,2005,P,WC,NYG,CAR,H,0,23,0
2006-01-08,2005,P,WC,PIT,CIN,A,31,17,0
2006-01-08,2005,P,WC,CIN,PIT,H,17,31,0
2006-01-14,2005,P,DV,SEA,WAS,H,20,10,0
2006-01-14,2005,P,DV,WAS,SEA,A,10,20,0
2006-01-14,2005,P,DV,DEN,NE,H,27,13,0
2006-01-14,2005,P,DV,NE,DEN,A,13,27,0
2006-01-15,2005,P,DV,PIT,IND,A,21,18,0
2006-01-15,2005,P,DV,IND,PIT,H,18,21,0
2006-01-15,2005,P,DV,CAR,CHI,A,29,21,0
2006-01-15,2005,P,DV,CHI,CAR,H,21,29,0
2006-01-22,2005,P,CC,PIT,DEN,A,34,17,0
2006-01-22,2005,P,CC,DEN,PIT,H,17,34,0
2006-01-22,2005,P,CC,SEA,CAR,H,34,14,0
2006-01-22,2005,P,CC,CAR,SEA,A,14,34,0
2006-02-05,2005,P,SB,PIT,SEA,N,21,10,0
2006-02-05,2005,P,SB,SEA,PIT,N,10,21,0
