Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2014-12-21,2014,R,RS,KC,PIT,A,12,20,0
2014-12-21,2014,R,RS,NE,NYJ,A,17,16,0
2014-12-21,2014,R,RS,NYJ,NE,H,16,17,0
2014-12-21,2014,R,RS,ATL,NO,A,30,14,0
2014-12-21,2014,R,RS,NO,ATL,H,14,30,0
2014-12-21,2014,R,RS,DET,CHI,A,20,14,0
2014-12-21,2014,R,RS,CHI,DET,H,14,20,0
2014-12-21,2014,R,RS,GB,TB,A,20,3,0
2014-12-21,2014,R,RS,TB,GB,H,3,20,0
2014-12-21,2014,R,RS,MIA,MIN,H,37,35,0
2014-12-21,2014,R,RS,MIN,MIA,A,35,37,0
2014-12-21,2014,R,RS,CAR,CLE,H,17,13,0
2014-12-21,2014,R,RS,CLE,CAR,A,13,17,0
2014-12-21,2014,R,RS,NYG,STL,A,37,27,0
2014-12-21,2014,R,RS,STL,NYG,H,27,37,0
2014-12-21,2014,R,RS,OAK,BUF,H,26,24,0
2014-12-21,2014,R,RS,BUF,OAK,A,24,26,0
2014-12-21,2014,R,RS,DAL,IND,H,42,7,0
2014-12-21,2014,R,RS,IND,DAL,A,7,42,0
2014-12-21,2014,R,RS,SEA,ARI,A,35,6,0
2014-12-21,2014,R,RS,ARI,SEA,H,6,35,0
2014-12-22,2014,R,RS,CIN,DEN,H,37,28,0
2014-12-22,2014,R,RS,DEN,CIN,A,28,37,0
2014-12-28,2014,R,RS,BUF,NE,A,17,9,0
2014-12-28,2014,R,RS,NE,BUF,H,9,17,0
2014-12-28,2014,R,RS,MIN,CHI,H,13,9,0
2014-12-28,2014,R,RS,CHI,MIN,A,9,13,0
2014-12-28,2014,R,RS,BAL,CLE,H,20,10,0
2014-12-28,2014,R,RS,CLE,BAL,A,10,20,0
2014-12-28,2014,R,RS,IND,TEN,A,27,10,0
2014-12-28,2014,R,RS,TEN,IND,H,10,27,0
2014-12-28,2014,R,RS,NYJ,MIA,A,37,24,0
2014-12-28,2014,R,RS,MIA,NYJ,H,24,37,0
2014-12-28,2014,R,RS,PHI,NYG,A,34,26,0
2014-12-28,2014,R,RS,NYG,PHI,H,26,34,0
2014-12-28,2014,R,RS,HOU,JAX,H,23,17,0
2014-12-28,2014,R,RS,JAX,HOU,A,17,23,0
2014-12-28,2014,R,RS,KC,SD,H,19,7,0
2014-12-28,2014,R,RS,SD,KC,A,7,19,0
2014-12-28,2014,R,RS,NO,TB,A,23,20,0
2014-12-28,2014,R,RS,TB,NO,H,20,23,0
2014-12-28,2014,R,RS,DAL,WAS,A,44,17,0
2014-12-28,2014,R,RS,WAS,DAL,H,17,44,0
2014-12-28,2014,R,RS,CAR,ATL,A,34,3,0
2014-12-28,2014,R,RS,ATL,CAR,H,3,34,0
2014-12-28,2014,R,RS,SF,ARI,H,20,17,0
2014-12-28,2014,R,RS,ARI,SF,A,17,20,0
2014-12-28,2014,R,RS,DEN,OAK,H,47,14,0
2014-12-28,2014,R,RS,OAK,DEN,A,14,47,0
2014-12-28,2014,R,RS,GB,DET,H,30,20,0
2014-12-28,2014,R,RS,DET,GB,A,20,30,0
2014-12-28,2014,R,RS,SEA,STL,H,20,6,0
2014-12-28,2014,R,RS,STL,SEA,A,6,20,0
2014-12-28,2014,R,RS,PIT,CIN,H,27,17,0
2014-12-28,2014,R,RS,CIN,PIT,A,17,27,0
2015-01-03,2014,P,WC,CAR,ARI,H,27,16,0
2015-01-03,2014,P,WC,ARI,CAR,A,16,27,0
2015-01-03,2014,P,WC,BAL,PIT,A,30,17,0
2015-01-03,2014,P,WC,PIT,BAL,H,17,30,0
2015-01-04,2014,P,WC,IND,CIN,H,26,10,0
2015-01-04,2014,P,WC,CIN,IND,A,10,26,0
2015-01-04,2014,P,WC,DAL,DET,H,24,20,0
2015-01-04,2014,P,WC,DET,DAL,A,20,24,0
2015-01-10,2014,P,DV,NE,BAL,H,35,31,0
2015-01-10,2014,P,DV,BAL,NE,A,31,35,0
2015-01-10,2014,P,DV,SEA,CAR,H,31,17,0
2015-01-10,2014,P,DV,CAR,SEA,A,17,31,0
2015-01-11,2014,P,DV,GB,DAL,H,26,21,0
2015-01-11,2014,P,DV,DAL,GB,A,21,26,0
2015-01-11,2014,P,DV,IND,DEN,A,24,13,0
2015-01-11,2014,P,DV,DEN,IND,H,13,24,0
2015-01-18,2014,P,CC,SEA,GB,H,28,22,1
2015-01-18,2014,P,CC,GB,SEA,A,22,28,1
2015-01-18,2014,P,CC,NE,IND,H,45,7,0
2015-01-18,2014,P,CC,IND,NE,A,7,45,0
2015-02-01,2014,P,SB,NE,SEA,N,28,24,0
2015-02-01,2014,P,SB,SEA,NE,N,24,28,0
