Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
1998-09-27,1998,R,RS,MIN,CHI,A,31,28,0
1998-09-27,1998,R,RS,CHI,MIN,H,28,31,0
1998-09-27,1998,R,RS,NYG,SD,A,34,16,0
1998-09-27,1998,R,RS,SD,NYG,H,16,34,0
1998-09-27,1998,R,RS,BAL,CIN,H,31,24,0
1998-09-27,1998,R,RS,CIN,BAL,A,24,31,0
1998-09-28,1998,R,RS,DET,TB,H,27,6,0
1998-09-28,1998,R,RS,TB,DET,A,6,27,0
1998-10-04,1998,R,RS,ATL,CAR,H,51,23,0
1998-10-04,1998,R,RS,CAR,ATL,A,23,51,0
1998-10-04,1998,R,RS,BUF,SF,H,26,21,0
1998-10-04,1998,R,RS,SF,BUF,A,21,26,0
1998-10-04,1998,R,RS,NYJ,MIA,H,20,9,0
1998-10-04,1998,R,RS,MIA,NYJ,A,9,20,0
1998-10-04,1998,R,RS,NE,NO,A,30,27,0
1998-10-04,1998,R,RS,NO,NE,H,27,30,0
1998-10-04,1998,R,RS,CHI,DET,H,31,27,0
1998-10-04,1998,R,RS,DET,CHI,A,27,31,0
1998-10-04,1998,R,RS,IND,SD,H,17,12,0
1998-10-04,1998,R,RS,SD,IND,A,12,17,0
1998-10-04,1998,R,RS,DAL,WAS,A,31,10,0
1998-10-04,1998,R,RS,WAS,DAL,H,10,31,0
1998-10-04,1998,R,RS,OAK,ARI,A,23,20,0
1998-10-04,1998,R,RS,ARI,OAK,H,20,23,0
1998-10-04,1998,R,RS,DEN,PHI,H,41,16,0
1998-10-04,1998,R,RS,PHI,DEN,A,16,41,0
1998-10-04,1998,R,RS,TB,NYG,H,20,3,0
1998-10-04,1998,R,RS,NYG,TB,A,3,20,0
1998-10-04,1998,R,RS,KC,SEA,H,17,6,0
1998-10-04,1998,R,RS,SEA,KC,A,6,17,0
1998-10-05,1998,R,RS,MIN,GB,A,37,24,0
1998-10-05,1998,R,RS,GB,MIN,H,24,37,0
1998-10-11,1998,R,RS,BUF,IND,A,31,24,0
1998-10-11,1998,R,RS,IND,BUF,H,24,31,0
1998-10-11,1998,R,RS,DAL,CAR,H,27,20,0
1998-10-11,1998,R,RS,CAR,DAL,A,20,27,0
1998-10-11,1998,R,RS,CIN,PIT,H,25,20,0
1998-10-11,1998,R,RS,PIT,CIN,A,20,25,0
1998-10-11,1998,R,RS,SF,NO,A,31,0,0
1998-10-11,1998,R,RS,NO,SF,H,0,31,0
1998-10-11,1998,R,RS,TEN,BAL,A,12,8,0
1998-10-11,1998,R,RS,BAL,TEN,H,8,12,0
1998-10-11,1998,R,RS,NE,KC,H,40,10,0
1998-10-11,1998,R,RS,KC,NE,A,10,40,0
1998-10-11,1998,R,RS,PHI,WAS,H,17,12,0
1998-10-11,1998,R,RS,WAS,PHI,A,12,17,0
1998-10-11,1998,R,RS,ARI,CHI,H,20,7,0
1998-10-11,1998,R,RS,CHI,ARI,A,7,20,0
1998-10-11,1998,R,RS,STL,NYJ,H,30,10,0
1998-10-11,1998,R,RS,NYJ,STL,A,10,30,0
1998-10-11,1998,R,RS,DEN,SEA,A,21,16,0
1998-10-11,1998,R,RS,SEA,DEN,H,16,21,0
1998-10-11,1998,R,RS,OAK,SD,H,7,6,0
1998-10-11,1998,R,RS,SD,OAK,A,6,7,0
1998-10-11,1998,R,RS,ATL,NYG,A,34,20,0
1998-10-11,1998,R,RS,NYG,ATL,H,20,34,0
1998-10-12,1998,R,RS,JAX,MIA,H,28,21,0
1998-10-12,1998,R,RS,MIA,JAX,A,21,28,0
1998-10-15,1998,R,RS,DET,GB,H,27,20,0
1998-10-15,1998,R,RS,GB,DET,A,20,27,0
1998-10-18,1998,R,RS,ATL,NO,H,31,23,0
1998-10-18,1998,R,RS,NO,ATL,A,23,31,0
1998-10-18,1998,R,RS,BUF,JAX,H,17,16,0
1998-10-18,1998,R,RS,JAX,BUF,A,16,17,0
1998-10-18,1998,R,RS,TB,CAR,H,16,13,0
1998-10-18,1998,R,RS,CAR,TB,A,13,16,0
1998-10-18,1998,R,RS,TEN,CIN,H,44,14,0
1998-10-18,1998,R,RS,CIN,TEN,A,14,44,0
1998-10-18,1998,R,RS,MIN,WAS,H,41,7,0
1998-10-18,1998,R,RS,WAS,MIN,A,7,41,0
1998-10-18,1998,R,RS,PIT,BAL,H,16,6,0
1998-10-18,1998,R,RS,BAL,PIT,A,6,16,0
1998-10-18,1998,R,RS,NYG,ARI,H,34,7,0
1998-10-18,1998,R,RS,ARI,NYG,A,7,34,0
1998-10-18,1998,R,RS,SF,IND,H,34,31,0
1998-10-18,1998,R,RS,IND,SF,A,31,34,0
1998-10-18,1998,R,RS,MIA,STL,H,14,0,0
1998-10-18,1998,R,RS,STL,MIA,A,0,14,0
1998-10-18,1998,R,RS,CHI,DAL,H,13,12,0
1998-10-18,1998,R,RS,DAL,CHI,A,12,13,0
1998-10-18,1998,R,RS,SD,PHI,H,13,10,0
1998-10-18,1998,R,RS,PHI,SD,A,10,13,0
1998-10-19,1998,R,RS,NYJ,NE,A,24,14,0
1998-10-19,1998,R,RS,NE,NYJ,H,14,24,0
1998-10-25,1998,R,RS,NYJ,ATL,H,28,3,0
1998-10-25,1998,R,RS,ATL,NYJ,A,3,28,0
1998-10-25,1998,R,RS,MIN,DET,A,34,13,0
1998-10-25,1998,R,RS,DET,MIN,H,13,34,0
1998-10-25,1998,R,RS,GB,BAL,H,28,10,0
1998-10-25,1998,R,RS,BAL,GB,A,10,28,0
1998-10-25,1998,R,RS,MIA,NE,H,12,9,1
1998-10-25,1998,R,RS,NE,MIA,A,9,12,1
1998-10-25,1998,R,RS,NO,TB,H,9,3,0
1998-10-25,1998,R,RS,TB,NO,A,3,9,0
1998-10-25,1998,R,RS,SF,STL,A,28,10,0
1998-10-25,1998,R,RS,STL,SF,H,10,28,0
1998-10-25,1998,R,RS,CHI,TEN,A,23,20,0
1998-10-25,1998,R,RS,TEN,CHI,H,20,23,0
1998-10-25,1998,R,RS,OAK,CIN,H,27,10,0
1998-10-25,1998,R,RS,CIN,OAK,A,10,27,0
1998-10-25,1998,R,RS,DEN,JAX,H,37,24,0
1998-10-25,1998,R,RS,JAX,DEN,A,24,37,0
1998-10-25,1998,R,RS,SEA,SD,A,27,20,0
1998-10-25,1998,R,RS,SD,SEA,H,20,27,0
1998-10-25,1998,R,RS,BUF,CAR,A,30,14,0
1998-10-25,1998,R,RS,CAR,BUF,H,14,30,0
1998-10-26,1998,R,RS,PIT,KC,A,20,13,0
1998-10-26,1998,R,RS,KC,PIT,H,13,20,0
1998-11-01,1998,R,RS,ATL,STL,H,37,15,0
1998-11-01,1998,R,RS,STL,ATL,A,15,37,0
1998-11-01,1998,R,RS,BUF,MIA,H,30,24,0
1998-11-01,1998,R,RS,MIA,BUF,A,24,30,0
1998-11-01,1998,R,RS,CAR,NO,H,31,17,0
1998-11-01,1998,R,RS,NO,CAR,A,17,31,0
1998-11-01,1998,R,RS,DEN,CIN,A,33,26,0
1998-11-01,1998,R,RS,CIN,DEN,H,26,33,0
1998-11-01,1998,R,RS,NE,IND,A,21,16,0
1998-11-01,1998,R,RS,IND,NE,H,16,21,0
1998-11-01,1998,R,RS,ARI,DET,A,17,15,0
1998-11-01,1998,R,RS,DET,ARI,H,15,17,0
1998-11-01,1998,R,RS,JAX,BAL,A,45,19,0
1998-11-01,1998,R,RS,BAL,JAX,H,19,45,0
1998-11-01,1998,R,RS,TB,MIN,H,27,24,0
1998-11-01,1998,R,RS,MIN,TB,A,24,27,0
1998-11-01,1998,R,RS,WAS,NYG,H,21,14,0
1998-11-01,1998,R,RS,NYG,WAS,A,14,21,0
1998-11-01,1998,R,RS,TEN,PIT,A,41,31,0
1998-11-01,1998,R,RS,PIT,TEN,H,31,41,0
1998-11-01,1998,R,RS,NYJ,KC,A,20,17,0
1998-11-01,1998,R,RS,KC,NYJ,H,17,20,0
1998-11-01,1998,R,RS,GB,SF,H,36,22,0
1998-11-01,1998,R,RS,SF,GB,A,22,36,0
1998-11-01,1998,R,RS,OAK,SEA,A,31,18,0
1998-11-01,1998,R,RS,SEA,OAK,H,18,31,0
1998-11-02,1998,R,RS,DAL,PHI,A,34,0,0
1998-11-02,1998,R,RS,PHI,DAL,H,0,34,0
1998-11-08,1998,R,RS,ATL,NE,A,41,10,0
1998-11-08,1998,R,RS,NE,ATL,H,10,41,0
1998-11-08,1998,R,RS,STL,CHI,A,20,12,0
1998-11-08,1998,R,RS,CHI,STL,H,12,20,0
1998-11-08,1998,R,RS,JAX,CIN,H,24,11,0
1998-11-08,1998,R,RS,CIN,JAX,A,11,24,0
1998-11-08,1998,R,RS,MIA,IND,H,27,14,0
1998-11-08,1998,R,RS,IND,MIA,A,14,27,0
1998-11-08,1998,R,RS,DAL,NYG,H,16,6,0
1998-11-08,1998,R,RS,NYG,DAL,A,6,16,0
1998-11-08,1998,R,RS,PHI,DET,H,10,9,0
1998-11-08,1998,R,RS,DET,PHI,A,9,10,0
1998-11-08,1998,R,RS,MIN,NO,H,31,24,0
1998-11-08,1998,R,RS,NO,MIN,A,24,31,0
1998-11-08,1998,R,RS,BAL,OAK,H,13,10,0
1998-11-08,1998,R,RS,OAK,BAL,A,10,13,0
1998-11-08,1998,R,RS,SF,CAR,H,25,23,0
1998-11-08,1998,R,RS,CAR,SF,A,23,25,0
1998-11-08,1998,R,RS,ARI,WAS,H,29,27,0
1998-11-08,1998,R,RS,WAS,ARI,A,27,29,0
1998-11-08,1998,R,RS,NYJ,BUF,H,34,12,0
1998-11-08,1998,R,RS,BUF,NYJ,A,12,34,0
1998-11-08,1998,R,RS,DEN,SD,H,27,10,0
1998-11-08,1998,R,RS,SD,DEN,A,10,27,0
1998-11-08,1998,R,RS,SEA,KC,H,24,12,0
1998-11-08,1998,R,RS,KC,SEA,A,12,24,0
1998-11-08,1998,R,RS,TEN,TB,A,31,22,0
1998-11-08,1998,R,RS,TB,TEN,H,22,31,0
1998-11-09,1998,R,RS,PIT,GB,H,27,20,0
1998-11-09,1998,R,RS,GB,PIT,A,20,27,0
1998-11-15,1998,R,RS,ATL,SF,H,31,19,0
1998-11-15,1998,R,RS,SF,ATL,A,19,31,0
1998-11-15,1998,R,RS,BUF,NE,H,13,10,0
1998-11-15,1998,R,RS,NE,BUF,A,10,13,0
1998-11-15,1998,R,RS,MIA,CAR,A,13,9,0
1998-11-15,1998,R,RS,CAR,MIA,H,9,13,0
1998-11-15,1998,R,RS,MIN,CIN,H,24,3,0
1998-11-15,1998,R,RS,CIN,MIN,A,3,24,0
1998-11-15,1998,R,RS,IND,NYJ,H,24,23,0
1998-11-15,1998,R,RS,NYJ,IND,A,23,24,0
1998-11-15,1998,R,RS,NO,STL,H,24,3,0
1998-11-15,1998,R,RS,STL,NO,A,3,24,0
1998-11-15,1998,R,RS,TEN,PIT,H,23,14,0
1998-11-15,1998,R,RS,PIT,TEN,A,14,23,0
1998-11-15,1998,R,RS,WAS,PHI,H,28,3,0
1998-11-15,1998,R,RS,PHI,WAS,A,3,28,0
1998-11-15,1998,R,RS,OAK,SEA,H,20,17,0
1998-11-15,1998,R,RS,SEA,OAK,A,17,20,0
1998-11-15,1998,R,RS,SD,BAL,H,14,13,0
1998-11-15,1998,R,RS,BAL,SD,A,13,14,0
1998-11-15,1998,R,RS,DAL,ARI,A,35,28,0
1998-11-15,1998,R,RS,ARI,DAL,H,28,35,0
1998-11-15,1998,R,RS,GB,NYG,A,37,3,0
1998-11-15,1998,R,RS,NYG,GB,H,3,37,0
1998-11-15,1998,R,RS,JAX,TB,H,29,24,0
1998-11-15,1998,R,RS,TB,JAX,A,24,29,0
1998-11-15,1998,R,RS,DET,CHI,H,26,3,0
1998-11-15,1998,R,RS,CHI,DET,A,3,26,0
1998-11-16,1998,R,RS,DEN,KC,A,30,7,0
1998-11-16,1998,R,RS,KC,DEN,H,7,30,0
1998-11-22,1998,R,RS,ATL,CHI,H,20,13,0
1998-11-22,1998,R,RS,CHI,ATL,A,13,20,0
1998-11-22,1998,R,RS,BUF,IND,H,34,11,0
1998-11-22,1998,R,RS,IND,BUF,A,11,34,0
1998-11-22,1998,R,RS,DAL,SEA,H,30,22,0
1998-11-22,1998,R,RS,SEA,DAL,A,22,30,0
1998-11-22,1998,R,RS,DET,TB,A,28,25,0
1998-11-22,1998,R,RS,TB,DET,H,25,28,0
1998-11-22,1998,R,RS,MIN,GB,H,28,14,0
1998-11-22,1998,R,RS,GB,MIN,A,14,28,0
1998-11-22,1998,R,RS,PIT,JAX,H,30,15,0
1998-11-22,1998,R,RS,JAX,PIT,A,15,30,0
1998-11-22,1998,R,RS,NYG,PHI,H,20,0,0
1998-11-22,1998,R,RS,PHI,NYG,A,0,20,0
1998-11-22,1998,R,RS,ARI,WAS,A,45,42,0
1998-11-22,1998,R,RS,WAS,ARI,H,42,45,0
1998-11-22,1998,R,RS,CAR,STL,A,24,20,0
1998-11-22,1998,R,RS,STL,CAR,H,20,24,0
1998-11-22,1998,R,RS,BAL,CIN,A,20,13,0
1998-11-22,1998,R,RS,CIN,BAL,H,13,20,0
1998-11-22,1998,R,RS,DEN,OAK,H,40,14,0
1998-11-22,1998,R,RS,OAK,DEN,A,14,40,0
1998-11-22,1998,R,RS,SD,KC,H,38,37,0
1998-11-22,1998,R,RS,KC,SD,A,37,38,0
1998-11-22,1998,R,RS,NYJ,TEN,A,24,3,0
1998-11-22,1998,R,RS,TEN,NYJ,H,3,24,0
1998-11-22,1998,R,RS,SF,NO,H,31,20,0
1998-11-22,1998,R,RS,NO,SF,A,20,31,0
1998-11-23,1998,R,RS,NE,MIA,H,26,23,0
1998-11-23,1998,R,RS,MIA,NE,A,23,26,0
1998-11-26,1998,R,RS,DET,PIT,H,19,16,1
1998-11-26,1998,R,RS,PIT,DET,A,16,19,1
1998-11-26,1998,R,RS,MIN,DAL,A,46,36,0
1998-11-26,1998,R,RS,DAL,MIN,H,36,46,0
1998-11-29,1998,R,RS,ATL,STL,A,21,10,0
1998-11-29,1998,R,RS,STL,ATL,H,10,21,0
1998-11-29,1998,R,RS,NYJ,CAR,H,48,21,0
1998-11-29,1998,R,RS,CAR,NYJ,A,21,48,0
1998-11-29,1998,R,RS,TB,CHI,A,31,17,0
1998-11-29,1998,R,RS,CHI,TB,H,17,31,0
1998-11-29,1998,R,RS,JAX,CIN,A,34,17,0
1998-11-29,1998,R,RS,CIN,JAX,H,17,34,0
1998-11-29,1998,R,RS,BAL,IND,H,38,31,0
1998-11-29,1998,R,RS,IND,BAL,A,31,38,0
1998-11-29,1998,R,RS,KC,ARI,H,34,24,0
1998-11-29,1998,R,RS,ARI,KC,A,24,34,0
1998-11-29,1998,R,RS,NE,BUF,H,25,21,0
1998-11-29,1998,R,RS,BUF,NE,A,21,25,0
1998-11-29,1998,R,RS,SEA,TEN,H,20,18,0
1998-11-29,1998,R,RS,TEN,SEA,A,18,20,0
1998-11-29,1998,R,RS,GB,PHI,H,24,16,0
1998-11-29,1998,R,RS,PHI,GB,A,16,24,0
1998-11-29,1998,R,RS,MIA,NO,H,30,10,0
1998-11-29,1998,R,RS,NO,MIA,A,10,30,0
1998-11-29,1998,R,RS,WAS,OAK,A,29,19,0
1998-11-29,1998,R,RS,OAK,WAS,H,19,29,0
1998-11-29,1998,R,RS,DEN,SD,A,31,16,0
1998-11-29,1998,R,RS,SD,DEN,H,16,31,0
1998-11-30,1998,R,RS,SF,NYG,H,31,7,0
1998-11-30,1998,R,RS,NYG,SF,A,7,31,0
1998-12-03,1998,R,RS,PHI,STL,H,17,14,0
1998-12-03,1998,R,RS,STL,PHI,A,14,17,0
1998-12-06,1998,R,RS,ATL,IND,H,28,21,0
1998-12-06,1998,R,RS,IND,ATL,A,21,28,0
1998-12-06,1998,R,RS,BUF,CIN,A,33,20,0
1998-12-06,1998,R,RS,CIN,BUF,H,20,33,0
1998-12-06,1998,R,RS,SF,CAR,A,31,28,1
1998-12-06,1998,R,RS,CAR,SF,H,28,31,1
1998-12-06,1998,R,RS,NO,DAL,H,22,3,0
1998-12-06,1998,R,RS,DAL,NO,A,3,22,0
1998-12-06,1998,R,RS,JAX,DET,H,37,22,0
1998-12-06,1998,R,RS,DET,JAX,A,22,37,0
1998-12-06,1998,R,RS,NE,PIT,A,23,9,0
1998-12-06,1998,R,RS,PIT,NE,H,9,23,0
1998-12-06,1998,R,RS,NYJ,SEA,H,32,31,0
1998-12-06,1998,R,RS,SEA,NYJ,A,31,32,0
1998-12-06,1998,R,RS,WAS,SD,H,24,20,0
1998-12-06,1998,R,RS,SD,WAS,A,20,24,0
1998-12-06,1998,R,RS,NYG,ARI,A,23,19,0
1998-12-06,1998,R,RS,ARI,NYG,H,19,23,0
1998-12-06,1998,R,RS,DEN,KC,H,35,31,0
1998-12-06,1998,R,RS,KC,DEN,A,31,35,0
1998-12-06,1998,R,RS,MIA,OAK,A,27,17,0
1998-12-06,1998,R,RS,OAK,MIA,H,17,27,0
1998-12-06,1998,R,RS,TEN,BAL,H,16,14,0
1998-12-06,1998,R,RS,BAL,TEN,A,14,16,0
1998-12-06,1998,R,RS,MIN,CHI,H,48,22,0
1998-12-06,1998,R,RS,CHI,MIN,A,22,48,0
1998-12-07,1998,R,RS,TB,GB,H,24,22,0
1998-12-07,1998,R,RS,GB,TB,A,22,24,0
1998-12-13,1998,R,RS,ATL,NO,A,27,17,0
1998-12-13,1998,R,RS,NO,ATL,H,17,27,0
1998-12-13,1998,R,RS,BUF,OAK,H,44,21,0
1998-12-13,1998,R,RS,OAK,BUF,A,21,44,0
1998-12-13,1998,R,RS,WAS,CAR,A,28,25,0
1998-12-13,1998,R,RS,CAR,WAS,H,25,28,0
1998-12-13,1998,R,RS,GB,CHI,H,26,20,0
1998-12-13,1998,R,RS,CHI,GB,A,20,26,0
1998-12-13,1998,R,RS,IND,CIN,H,39,26,0
1998-12-13,1998,R,RS,CIN,IND,A,26,39,0
1998-12-13,1998,R,RS,ARI,PHI,A,20,17,1
1998-12-13,1998,R,RS,PHI,ARI,H,17,20,1
1998-12-13,1998,R,RS,NYG,DEN,H,20,16,0
1998-12-13,1998,R,RS,DEN,NYG,A,16,20,0
1998-12-13,1998,R,RS,TEN,JAX,A,16,13,0
1998-12-13,1998,R,RS,JAX,TEN,H,13,16,0
1998-12-13,1998,R,RS,STL,NE,H,32,18,0
1998-12-13,1998,R,RS,NE,STL,A,18,32,0
1998-12-13,1998,R,RS,TB,PIT,H,16,3,0
1998-12-13,1998,R,RS,PIT,TB,A,3,16,0
1998-12-13,1998,R,RS,SEA,SD,H,38,17,0
1998-12-13,1998,R,RS,SD,SEA,A,17,38,0
1998-12-13,1998,R,RS,KC,DAL,H,20,17,0
1998-12-13,1998,R,RS,DAL,KC,A,17,20,0
1998-12-13,1998,R,RS,MIN,BAL,A,38,28,0
1998-12-13,1998,R,RS,BAL,MIN,H,28,38,0
1998-12-13,1998,R,RS,NYJ,MIA,A,21,16,0
1998-12-13,1998,R,RS,MIA,NYJ,H,16,21,0
1998-12-14,1998,R,RS,SF,DET,H,35,13,0
1998-12-14,1998,R,RS,DET,SF,A,13,35,0
1998-12-19,1998,R,RS,NYJ,BUF,A,17,10,0
1998-12-19,1998,R,RS,BUF,NYJ,H,10,17,0
1998-12-19,1998,R,RS,WAS,TB,H,20,16,0
1998-12-19,1998,R,RS,TB,WAS,A,16,20,0
1998-12-20,1998,R,RS,CAR,STL,H,20,13,0
1998-12-20,1998,R,RS,STL,CAR,A,13,20,0
1998-12-20,1998,R,RS,CHI,BAL,H,24,3,0
1998-12-20,1998,R,RS,BAL,CHI,A,3,24,0
1998-12-20,1998,R,RS,CIN,PIT,A,25,24,0
1998-12-20,1998,R,RS,PIT,CIN,H,24,25,0
1998-12-20,1998,R,RS,GB,TEN,H,30,22,0
1998-12-20,1998,R,RS,TEN,GB,A,22,30,0
1998-12-20,1998,R,RS,NYG,KC,H,28,7,0
1998-12-20,1998,R,RS,KC,NYG,A,7,28,0
1998-12-20,1998,R,RS,NE,SF,H,24,21,0
1998-12-20,1998,R,RS,SF,NE,A,21,24,0
1998-12-20,1998,R,RS,SEA,IND,H,27,23,0
1998-12-20,1998,R,RS,IND,SEA,A,23,27,0
1998-12-20,1998,R,RS,OAK,SD,A,17,10,0
1998-12-20,1998,R,RS,SD,OAK,H,10,17,0
1998-12-20,1998,R,RS,ATL,DET,A,24,17,0
1998-12-20,1998,R,RS,DET,ATL,H,17,24,0
1998-12-20,1998,R,RS,ARI,NO,H,19,17,0
1998-12-20,1998,R,RS,NO,ARI,A,17,19,0
1998-12-20,1998,R,RS,DAL,PHI,H,13,9,0
1998-12-20,1998,R,RS,PHI,DAL,A,9,13,0
1998-12-20,1998,R,RS,MIN,JAX,H,50,10,0
1998-12-20,1998,R,RS,JAX,MIN,A,10,50,0
1998-12-21,1998,R,RS,MIA,DEN,H,31,21,0
1998-12-21,1998,R,RS,DEN,MIA,A,21,31,0
1998-12-26,1998,R,RS,MIN,TEN,A,26,16,0
1998-12-26,1998,R,RS,TEN,MIN,H,16,26,0
1998-12-26,1998,R,RS,KC,OAK,A,31,24,0
1998-12-26,1998,R,RS,OAK,KC,H,24,31,0
1998-12-27,1998,R,RS,ATL,MIA,H,38,16,0
1998-12-27,1998,R,RS,MIA,ATL,A,16,38,0
1998-12-27,1998,R,RS,BUF,NO,A,45,33,0
