date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2,is_home,result,correct,brier
2015-01-27,2015,0,,GSW,CHI,1735.9921,1545.5726,0.841814199,0.158185801,1725.3949,1556.1698,111,113,1,0,False,0.7086511456380116
2015-01-27,2015,0,,TOR,IND,1565.5938,1451.2109,0.520686841,0.479313159,1577.2059,1439.5988,104,91,0,1,True,0.22974110439055934
2015-01-27,2015,0,,MEM,DAL,1613.7571,1617.423,0.355087848,0.644912152,1635.9905,1595.1896,109,90,0,1,False,0.41591168379727117
2015-01-27,2015,0,,WAS,LAL,1555.973,1370.7145,0.620291901,0.379708099,1561.4705,1365.217,98,92,0,1,True,0.14417824044619382
2015-01-27,2015,0,,MIL,MIA,1496.6046,1494.0175,0.363373079,0.636626921,1508.2216,1482.4005,109,102,0,1,False,0.4052938365419402
2015-01-27,2015,0,,CLE,DET,1505.3702,1455.0032,0.429054327,0.570945673,1516.1665,1444.2069,103,95,0,1,False,0.3259789615174229
2015-01-27,2015,0,,CHI,GSW,1545.5726,1735.9921,0.158185801,0.841814199,1556.1698,1725.3949,113,111,0,1,False,0.7086511456380116
2015-01-28,2015,0,,MIN,BOS,1323.9985,1414.3414,0.513894106,0.486105894,1335.2246,1403.1152,110,98,1,1,True,0.23629894018153927
2015-01-28,2015,0,,HOU,DAL,1615.7827,1595.1896,0.666898294,0.333101706,1620.0585,1590.9138,99,94,1,1,True,0.11095674654011044
2015-01-28,2015,0,,PHI,DET,1259.9344,1444.2069,0.381045846,0.618954154,1281.6776,1422.4637,89,69,1,1,False,0.3831042447538557
2015-01-28,2015,0,,UTA,LAC,1439.0552,1647.6417,0.348628299,0.651371701,1434.5405,1652.1564,89,94,1,0,True,0.12154169086363338
2015-01-28,2015,0,,NYK,OKC,1324.828,1584.1716,0.285517436,0.714482564,1339.6975,1569.3021,100,92,1,1,False,0.5104853342600141
2015-01-28,2015,0,,NOP,DEN,1521.1444,1454.3923,0.723102233,0.276897767,1505.9926,1469.5442,85,93,1,0,False,0.5228768393695863
2015-01-28,2015,0,,PHO,WAS,1566.0098,1561.4705,0.646062656,0.353937344,1571.9408,1555.5394,106,98,1,1,True,0.12527164347777434
2015-01-28,2015,0,,SAS,CHO,1648.0153,1462.2998,0.838174895,0.161825105,1650.5795,1459.7356,95,86,1,1,True,0.026187364608261033
2015-01-28,2015,0,,CLE,POR,1516.1665,1627.8387,0.483208671,0.516791329,1523.5088,1620.4965,99,94,1,1,False,0.2670732777295863
2015-01-28,2015,0,,ATL,BRK,1695.1769,1429.7423,0.89125362,0.10874638,1697.03,1427.8892,113,102,1,1,True,0.011825775163104407
2015-01-28,2015,0,,TOR,SAC,1577.2059,1392.8827,0.837084847,0.162915153,1581.0941,1388.9945,119,102,1,1,True,0.02654134707701342
2015-01-28,2015,0,,BOS,MIN,1414.3414,1323.9985,0.486105894,0.513894106,1403.1152,1335.2246,98,110,0,0,True,0.2362989401815392
2015-01-28,2015,0,,DAL,HOU,1595.1896,1615.7827,0.333101706,0.666898294,1590.9138,1620.0585,94,99,0,0,True,0.11095674654011044
2015-01-28,2015,0,,DET,PHI,1444.2069,1259.9344,0.618954154,0.381045846,1422.4637,1281.6776,69,89,0,0,False,0.3831042447538557
2015-01-28,2015,0,,LAC,UTA,1647.6417,1439.0552,0.651371701,0.348628299,1652.1564,1434.5405,94,89,0,1,True,0.12154169086363342
2015-01-28,2015,0,,OKC,NYK,1584.1716,1324.828,0.714482564,0.285517436,1569.3021,1339.6975,92,100,0,0,False,0.5104853342600141
2015-01-28,2015,0,,DEN,NOP,1454.3923,1521.1444,0.276897767,0.723102233,1469.5442,1505.9926,93,85,0,1,False,0.5228768393695863
2015-01-28,2015,0,,WAS,PHO,1561.4705,1566.0098,0.353937344,0.646062656,1555.5394,1571.9408,98,106,0,0,True,0.12527164347777434
2015-01-28,2015,0,,CHO,SAS,1462.2998,1648.0153,0.161825105,0.838174895,1459.7356,1650.5795,86,95,0,0,True,0.026187364608261023
2015-01-28,2015,0,,POR,CLE,1627.8387,1516.1665,0.516791329,0.483208671,1620.4965,1523.5088,94,99,0,0,False,0.2670732777295863
2015-01-28,2015,0,,BRK,ATL,1429.7423,1695.1769,0.10874638,0.89125362,1427.8892,1697.03,102,113,0,0,True,0.0118257751631044
2015-01-28,2015,0,,SAC,TOR,1392.8827,1577.2059,0.162915153,0.837084847,1388.9945,1581.0941,102,119,0,0,True,0.026541347077013413
2015-01-29,2015,0,,IND,NYK,1439.5988,1339.6975,0.759643204,0.240356796,1446.6224,1332.6738,103,82,1,1,True,0.057771389383385635
2015-01-29,2015,0,,ORL,MIL,1321.6818,1508.2216,0.377972436,0.622027564,1312.1631,1517.7402,100,115,1,0,True,0.14286316237577412
2015-01-29,2015,0,,MEM,DEN,1635.9905,1469.5442,0.822559897,0.177440103,1642.3866,1463.1481,99,69,1,1,True,0.03148499015265061
2015-01-29,2015,0,,LAL,CHI,1365.217,1556.1698,0.372018668,0.627981332,1374.7493,1546.6376,123,118,1,1,False,0.3943605533404943
2015-01-29,2015,0,,NYK,IND,1339.6975,1439.5988,0.240356796,0.759643204,1332.6738,1446.6224,82,103,0,0,True,0.05777138938338562
2015-01-29,2015,0,,MIL,ORL,1508.2216,1321.6818,0.622027564,0.377972436,1517.7402,1312.1631,115,100,0,1,True,0.14286316237577407
2015-01-29,2015,0,,DEN,MEM,1469.5442,1635.9905,0.177440103,0.822559897,1463.1481,1642.3866,69,99,0,0,True,0.031484990152650605
2015-01-29,2015,0,,CHI,LAL,1556.1698,1365.217,0.627981332,0.372018668,1546.6376,1374.7493,118,123,0,0,False,0.39436055334049414
2015-01-30,2015,0,,BRK,TOR,1427.8892,1581.0941,0.424024955,0.575975045,1422.1648,1586.8185,122,127,1,0,True,0.179797162462752
2015-01-30,2015,0,,BOS,HOU,1403.1152,1620.0585,0.337785208,0.662214792,1398.3381,1624.8356,87,93,1,0,True,0.11409884674360327
2015-01-30,2015,0,,CLE,SAC,1523.5088,1388.9945,0.794125186,0.205874814,1527.3264,1385.1769,101,90,1,1,True,0.04238443903953458
2015-01-30,2015,0,,NOP,LAC,1505.9926,1652.1564,0.433953169,0.566046831,1514.265,1643.8839,108,103,1,1,False,0.3204090148851425
2015-01-30,2015,0,,PHI,MIN,1281.6776,1335.2246,0.566455717,0.433544283,1289.8153,1327.0869,103,94,1,1,True,0.18796064532198412
2015-01-30,2015,0,,UTA,GSW,1434.5405,1725.3949,0.249993634,0.750006366,1452.912,1707.0234,110,100,1,1,False,0.562509549040526
2015-01-30,2015,0,,MIA,DAL,1482.4005,1590.9138,0.487750828,0.512249172,1465.98,1607.3344,72,93,1,0,True,0.23790087021468562
2015-01-30,2015,0,,PHO,CHI,1571.9408,1546.6376,0.672893926,0.327106074,1576.5387,1542.0397,99,93,1,1,True,0.1069983836476935
2015-01-30,2015,0,,ATL,POR,1697.03,1620.4965,0.734233406,0.265766594,1700.6316,1616.8949,105,99,1,1,True,0.07063188248636085
2015-01-30,2015,0,,TOR,BRK,1581.0941,1427.8892,0.575975045,0.424024955,1586.8185,1422.1648,127,122,0,1,True,0.17979716246275207
2015-01-30,2015,0,,HOU,BOS,1620.0585,1403.1152,0.662214792,0.337785208,1624.8356,1398.3381,93,87,0,1,True,0.11409884674360327
2015-01-30,2015,0,,SAC,CLE,1388.9945,1523.5088,0.205874814,0.794125186,1385.1769,1527.3264,90,101,0,0,True,0.042384439039534594
2015-01-30,2015,0,,LAC,NOP,1652.1564,1505.9926,0.566046831,0.433953169,1643.8839,1514.265,103,108,0,0,False,0.3204090148851425
2015-01-30,2015,0,,MIN,PHI,1335.2246,1281.6776,0.433544283,0.566455717,1327.0869,1289.8153,94,103,0,0,True,0.18796064532198406
2015-01-30,2015,0,,GSW,UTA,1725.3949,1434.5405,0.750006366,0.249993634,1707.0234,1452.912,100,110,0,0,False,0.562509549040526
2015-01-30,2015,0,,DAL,MIA,1590.9138,1482.4005,0.512249172,0.487750828,1607.3344,1465.98,93,72,0,1,True,0.23790087021468562
2015-01-30,2015,0,,CHI,PHO,1546.6376,1571.9408,0.327106074,0.672893926,1542.0397,1576.5387,93,99,0,0,True,0.1069983836476935
2015-01-30,2015,0,,POR,ATL,1620.4965,1697.03,0.265766594,0.734233406,1616.8949,1700.6316,99,105,0,0,True,0.07063188248636085
2015-01-31,2015,0,,MIN,CLE,1327.0869,1527.3264,0.35961744,0.64038256,1317.7262,1536.6871,90,106,1,0,True,0.1293247031521536
2015-01-31,2015,0,,SAS,LAC,1650.5795,1643.8839,0.648895832,0.351104168,1627.3374,1667.126,85,105,1,0,False,0.42106580078697226
2015-01-31,2015,0,,MEM,OKC,1642.3866,1569.3021,0.730341221,0.269658779,1647.6029,1564.0858,85,74,1,1,True,0.07271585709177085
2015-01-31,2015,0,,IND,SAC,1446.6224,1385.1769,0.716944411,0.283055589,1435.035,1396.7643,94,99,1,0,False,0.5140092884641368
2015-01-31,2015,0,,DET,HOU,1422.4637,1624.8356,0.356795477,0.643204523,1439.6318,1607.6675,114,101,1,1,False,0.4137120584076575
2015-01-31,2015,0,,WAS,TOR,1555.5394,1586.8185,0.597627482,0.402372518,1547.5404,1594.8175,116,120,1,0,False,0.3571586072416604
2015-01-31,2015,0,,ATL,PHI,1700.6316,1289.8153,0.949812328,0.050187672,1701.1826,1289.2643,91,85,1,1,True,0.00251880242077958
2015-01-31,2015,0,,MIL,POR,1517.7402,1616.8949,0.501216482,0.498783518,1526.1268,1608.5083,95,88,1,1,True,0.2487849978284563
2015-01-31,2015,0,,GSW,PHO,1707.0234,1576.5387,0.790306944,0.209693056,1712.621,1570.9412,106,87,1,1,True,0.04397117773461913
2015-01-31,2015,0,,ORL,DAL,1312.1631,1607.3344,0.245363329,0.754636671,1306.4485,1613.049,93,108,1,0,True,0.060203163217962236
2015-01-31,2015,0,,DEN,CHO,1463.1481,1459.7356,0.644578041,0.355421959,1441.7427,1481.141,86,104,1,0,False,0.41548085093939774
2015-01-31,2015,0,,CLE,MIN,1527.3264,1327.0869,0.64038256,0.35961744,1536.6871,1317.7262,106,90,0,1,True,0.12932470315215358
2015-01-31,2015,0,,LAC,SAS,1643.8839,1650.5795,0.351104168,0.648895832,1667.126,1627.3374,105,85,0,1,False,0.42106580078697226
2015-01-31,2015,0,,OKC,MEM,1569.3021,1642.3866,0.269658779,0.730341221,1564.0858,1647.6029,74,85,0,0,True,0.07271585709177085
2015-01-31,2015,0,,SAC,IND,1385.1769,1446.6224,0.283055589,0.716944411,1396.7643,1435.035,99,94,0,1,False,0.514009288464137
2015-01-31,2015,0,,HOU,DET,1624.8356,1422.4637,0.643204523,0.356795477,1607.6675,1439.6318,101,114,0,0,False,0.4137120584076575
2015-01-31,2015,0,,TOR,WAS,1586.8185,1555.5394,0.402372518,0.597627482,1594.8175,1547.5404,120,116,0,1,False,0.3571586072416604
2015-01-31,2015,0,,PHI,ATL,1289.8153,1700.6316,0.050187672,0.949812328,1289.2643,1701.1826,85,91,0,0,True,0.0025188024207795845
2015-01-31,2015,0,,POR,MIL,1616.8949,1517.7402,0.498783518,0.501216482,1608.5083,1526.1268,88,95,0,0,True,0.2487849978284563
2015-01-31,2015,0,,PHO,GSW,1576.5387,1707.0234,0.209693056,0.790306944,1570.9412,1712.621,87,106,0,0,True,0.04397117773461913
2015-01-31,2015,0,,DAL,ORL,1607.3344,1312.1631,0.754636671,0.245363329,1613.049,1306.4485,108,93,0,1,True,0.06020316321796225
2015-01-31,2015,0,,CHO,DEN,1459.7356,1463.1481,0.355421959,0.644578041,1481.141,1441.7427,104,86,0,1,False,0.4154808509393976
2015-02-01,2015,0,,NYK,LAL,1332.6738,1374.7493,0.582596201,0.417403799,1341.9576,1365.4655,92,80,1,1,True,0.1742259314196324
2015-02-01,2015,0,,BOS,MIA,1398.3381,1465.98,0.546432874,0.453567126,1388.152,1476.1661,75,83,1,0,False,0.2985888857878998
2015-02-01,2015,0,,LAL,NYK,1374.7493,1332.6738,0.417403799,0.582596201,1365.4655,1341.9576,80,92,0,0,True,0.1742259314196324
2015-02-01,2015,0,,MIA,BOS,1465.98,1398.3381,0.453567126,0.546432874,1476.1661,1388.152,83,75,0,1,False,0.2985888857878998
2015-02-02,2015,0,,CLE,PHI,1536.6871,1289.2643,0.88078935,0.11921065,1538.9731,1286.9783,97,84,1,1,True,0.014211179073422493
2015-02-02,2015,0,,NOP,ATL,1514.265,1701.1826,0.377461258,0.622538742,1532.2808,1683.1669,115,100,1,1,False,0.38755448529094244
2015-02-02,2015,0,,WAS,CHO,1547.5404,1481.141,0.722695531,0.277304469,1536.9955,1491.6859,88,92,1,0,False,0.5222888305273719
2015-02-02,2015,0,,TOR,MIL,1594.8175,1526.1268,0.725331072,0.274668928,1580.7095,1540.2349,75,82,1,0,False,0.5261051640086692
2015-02-02,2015,0,,BRK,LAC,1422.1648,1667.126,0.302702063,0.697297937,1429.7872,1659.5035,102,100,1,1,False,0.48622441294445595
2015-02-02,2015,0,,OKC,ORL,1564.0858,1306.4485,0.886826346,0.113173654,1565.5664,1304.9679,104,97,1,1,True,0.012808275959711719
2015-02-02,2015,0,,DAL,MIN,1613.049,1317.7262,0.90684113,0.09315887,1614.1436,1316.6316,100,94,1,1,True,0.008678575059676901
2015-02-02,2015,0,,PHO,MEM,1570.9412,1647.6029,0.533536088,0.466463912,1566.5461,1651.9979,101,102,1,0,False,0.2846607571983437
2015-02-02,2015,0,,PHI,CLE,1289.2643,1536.6871,0.11921065,0.88078935,1286.9783,1538.9731,84,97,0,0,True,0.0142111790734225
2015-02-02,2015,0,,ATL,NOP,1701.1826,1514.265,0.622538742,0.377461258,1683.1669,1532.2808,100,115,0,0,False,0.3875544852909426
2015-02-02,2015,0,,CHO,WAS,1481.141,1547.5404,0.277304469,0.722695531,1491.6859,1536.9955,92,88,0,1,False,0.5222888305273721
2015-02-02,2015,0,,MIL,TOR,1526.1268,1594.8175,0.274668928,0.725331072,1540.2349,1580.7095,82,75,0,1,False,0.5261051640086692
2015-02-02,2015,0,,LAC,BRK,1667.126,1422.1648,0.697297937,0.302702063,1659.5035,1429.7872,100,102,0,0,False,0.48622441294445595
2015-02-02,2015,0,,ORL,OKC,1306.4485,1564.0858,0.113173654,0.886826346,1304.9679,1565.5664,97,104,0,0,True,0.012808275959711716
2015-02-02,2015,0,,MIN,DAL,1317.7262,1613.049,0.09315887,0.90684113,1316.6316,1614.1436,94,100,0,0,True,0.008678575059676901
2015-02-02,2015,0,,MEM,PHO,1647.6029,1570.9412,0.466463912,0.533536088,1651.9979,1566.5461,102,101,0,1,False,0.2846607571983437
2015-02-03,2015,0,,NYK,BOS,1341.9576,1388.152,0.576819339,0.423180661,1328.6831,1401.4265,97,108,1,0,False,0.332720549844397
2015-02-03,2015,0,,DET,MIA,1439.6318,1476.1661,0.590331981,0.409668019,1451.0531,1464.7449,108,91,1,1,True,0.1678278857913844
2015-02-03,2015,0,,POR,UTA,1608.5083,1452.912,0.813259543,0.186740457,1609.7616,1451.6587,103,102,1,1,True,0.03487199828056884
2015-02-03,2015,0,,SAC,GSW,1396.7643,1712.621,0.223988775,0.776011225,1389.4404,1719.9448,96,121,1,0,True,0.050170971326000624
2015-02-03,2015,0,,PHI,DEN,1286.9783,1441.7427,0.421833982,0.578166018,1297.152,1431.569,105,98,1,1,False,0.3342759443699763
2015-02-03,2015,0,,BOS,NYK,1388.152,1341.9576,0.423180661,0.576819339,1401.4265,1328.6831,108,97,0,1,False,0.332720549844397
2015-02-03,2015,0,,MIA,DET,1476.1661,1439.6318,0.409668019,0.590331981,1464.7449,1451.0531,91,108,0,0,True,0.16782788579138436
2015-02-03,2015,0,,UTA,POR,1452.912,1608.5083,0.186740457,0.813259543,1451.6587,1609.7616,102,103,0,0,True,0.03487199828056885
2015-02-03,2015,0,,GSW,SAC,1712.621,1396.7643,0.776011225,0.223988775,1719.9448,1389.4404,121,96,0,1,True,0.05017097132600064
2015-02-03,2015,0,,DEN,PHI,1441.7427,1286.9783,0.578166018,0.421833982,1431.569,1297.152,98,105,0,0,False,0.3342759443699763
2015-02-04,2015,0,,BOS,DEN,1401.4265,1431.569,0.599199811,0.400800189,1406.2278,1426.7677,104,100,1,1,True,0.16064079150243574
2015-02-04,2015,0,,TOR,BRK,1580.7095,1429.7872,0.809138933,0.190861067,1552.2449,1458.2518,93,109,1,0,False,0.6547058128963784
2015-02-04,2015,0,,IND,DET,1435.035,1451.0531,0.618559539,0.381440461,1440.0657,1446.0225,114,109,1,1,True,0.14549682528789248
2015-02-04,2015,0,,SAS,ORL,1627.3374,1304.9679,0.919187189,0.080812811,1628.3538,1303.9515,110,103,1,1,True,0.006530710421721727
2015-02-04,2015,0,,NOP,OKC,1532.2808,1565.5664,0.59484688,0.40515312,1518.442,1579.4052,91,102,1,0,False,0.35384281064573436
2015-02-04,2015,0,,MIN,MIA,1316.6316,1464.7449,0.431198636,0.568801364,1321.4137,1459.9628,102,101,1,1,False,0.32353499168826055
2015-02-04,2015,0,,HOU,CHI,1607.6675,1542.0397,0.721804507,0.278195493,1613.0773,1536.6299,101,90,1,1,True,0.07739273232551305
2015-02-04,2015,0,,MIL,LAL,1540.2349,1365.4655,0.829445118,0.170554882,1542.7738,1362.9265,113,105,1,1,True,0.02908896777403393
2015-02-04,2015,0,,ATL,WAS,1683.1669,1536.9955,0.804879693,0.195120307,1686.3405,1533.8219,105,96,1,1,True,0.03807193420377427
2015-02-04,2015,0,,UTA,MEM,1451.6587,1651.9979,0.359485282,0.640514718,1444.752,1658.9047,90,100,1,0,True,0.12922966797461954
2015-02-04,2015,0,,GSW,DAL,1719.9448,1614.1436,0.765789481,0.234210519,1725.1178,1608.9706,128,114,1,1,True,0.054854567210249366
2015-02-04,2015,0,,DEN,BOS,1431.569,1401.4265,0.400800189,0.599199811,1426.7677,1406.2278,100,104,0,0,True,0.1606407915024357
2015-02-04,2015,0,,BRK,TOR,1429.7872,1580.7095,0.190861067,0.809138933,1458.2518,1552.2449,109,93,0,1,False,0.6547058128963786
2015-02-04,2015,0,,DET,IND,1451.0531,1435.035,0.381440461,0.618559539,1446.0225,1440.0657,109,114,0,0,True,0.14549682528789254
2015-02-04,2015,0,,ORL,SAS,1304.9679,1627.3374,0.080812811,0.919187189,1303.9515,1628.3538,103,110,0,0,True,0.00653071042172172
2015-02-04,2015,0,,OKC,NOP,1565.5664,1532.2808,0.40515312,0.59484688,1579.4052,1518.442,102,91,0,1,False,0.35384281064573436
2015-02-04,2015,0,,MIA,MIN,1464.7449,1316.6316,0.568801364,0.431198636,1459.9628,1321.4137,101,102,0,0,False,0.32353499168826055
2015-02-04,2015,0,,CHI,HOU,1542.0397,1607.6675,0.278195493,0.721804507,1536.6299,1613.0773,90,101,0,0,True,0.07739273232551305
2015-02-04,2015,0,,LAL,MIL,1365.4655,1540.2349,0.170554882,0.829445118,1362.9265,1542.7738,105,113,0,0,True,0.02908896777403392
2015-02-04,2015,0,,WAS,ATL,1536.9955,1683.1669,0.195120307,0.804879693,1533.8219,1686.3405,96,105,0,0,True,0.03807193420377425
2015-02-04,2015,0,,MEM,UTA,1651.9979,1451.6587,0.640514718,0.359485282,1658.9047,1444.752,100,90,0,1,True,0.1292296679746195
2015-02-04,2015,0,,DAL,GSW,1614.1436,1719.9448,0.234210519,0.765789481,1608.9706,1725.1178,114,128,0,0,True,0.054854567210249366
2015-02-05,2015,0,,SAC,DAL,1389.4404,1608.9706,0.334462295,0.665537705,1378.4089,1620.0021,78,101,1,0,True,0.11186502677666704
2015-02-05,2015,0,,POR,PHO,1609.7616,1566.5461,0.695172652,0.304827348,1619.0316,1557.2761,108,87,1,1,True,0.09291971208871311
2015-02-05,2015,0,,CHO,WAS,1491.6859,1533.8219,0.582511507,0.417488493,1498.3995,1527.1083,94,87,1,1,True,0.17429664178741106
2015-02-05,2015,0,,CLE,LAC,1538.9731,1659.5035,0.47048872,0.52951128,1550.8291,1647.6476,105,94,1,1,False,0.2803821956472383
2015-02-05,2015,0,,DAL,SAC,1608.9706,1389.4404,0.665537705,0.334462295,1620.0021,1378.4089,101,78,0,1,True,0.11186502677666704
2015-02-05,2015,0,,PHO,POR,1566.5461,1609.7616,0.304827348,0.695172652,1557.2761,1619.0316,87,108,0,0,True,0.09291971208871311
2015-02-05,2015,0,,WAS,CHO,1533.8219,1491.6859,0.417488493,0.582511507,1527.1083,1498.3995,87,94,0,0,True,0.17429664178741106
2015-02-05,2015,0,,LAC,CLE,1659.5035,1538.9731,0.52951128,0.47048872,1647.6476,1550.8291,94,105,0,0,False,0.28038219564723843
2015-02-06,2015,0,,PHO,UTA,1557.2761,1444.752,0.77265906,0.22734094,1560.5454,1441.4827,100,93,1,1,True,0.051683903000083624
2015-02-06,2015,0,,TOR,LAC,1552.2449,1647.6476,0.50661566,0.49338434,1566.0667,1633.8258,123,107,1,1,True,0.24342810695723557
2015-02-06,2015,0,,HOU,MIL,1613.0773,1542.7738,0.727176816,0.272823184,1616.7906,1539.0604,117,111,1,1,True,0.07443248972789789
2015-02-06,2015,0,,MIN,MEM,1321.4137,1658.9047,0.20308748,0.79691252,1329.3668,1650.9515,90,89,1,1,False,0.6350695645327504
2015-02-06,2015,0,,DET,DEN,1446.0225,1426.7677,0.665184723,0.334815277,1452.3663,1420.4238,98,88,1,1,True,0.11210126971258674
2015-02-06,2015,0,,ORL,LAL,1303.9515,1362.9265,0.558766851,0.441233149,1310.5586,1356.3195,103,97,1,1,True,0.1946866917764562
2015-02-06,2015,0,,SAS,MIA,1628.3538,1459.9628,0.824187909,0.175812091,1631.9006,1456.4159,98,85,1,1,True,0.030909891341792263
2015-02-06,2015,0,,BRK,NYK,1458.2518,1328.6831,0.789431769,0.210568231,1460.502,1326.433,92,88,1,1,True,0.04433897990646936
2015-02-06,2015,0,,OKC,NOP,1579.4052,1518.442,0.716380655,0.283619345,1570.2112,1527.636,113,116,1,0,False,0.5132012428582291
2015-02-06,2015,0,,ATL,GSW,1686.3405,1725.1178,0.5872058,0.4127942,1693.4862,1717.972,124,116,1,1,True,0.17039905155364
2015-02-06,2015,0,,BOS,PHI,1406.2278,1297.152,0.769153407,0.230846593,1410.5831,1292.7966,107,96,1,1,True,0.053290149499707645
2015-02-06,2015,0,,IND,CLE,1440.0657,1550.8291,0.484515176,0.515484824,1446.6426,1544.2522,103,99,1,1,False,0.26572460377431106
2015-02-06,2015,0,,UTA,PHO,1444.752,1557.2761,0.22734094,0.77265906,1441.4827,1560.5454,93,100,0,0,True,0.051683903000083596
2015-02-06,2015,0,,LAC,TOR,1647.6476,1552.2449,0.49338434,0.50661566,1633.8258,1566.0667,107,123,0,0,True,0.24342810695723557
2015-02-06,2015,0,,MIL,HOU,1542.7738,1613.0773,0.272823184,0.727176816,1539.0604,1616.7906,111,117,0,0,True,0.07443248972789786
2015-02-06,2015,0,,MEM,MIN,1658.9047,1321.4137,0.79691252,0.20308748,1650.9515,1329.3668,89,90,0,0,False,0.6350695645327504
2015-02-06,2015,0,,DEN,DET,1426.7677,1446.0225,0.334815277,0.665184723,1420.4238,1452.3663,88,98,0,0,True,0.11210126971258674
2015-02-06,2015,0,,LAL,ORL,1362.9265,1303.9515,0.441233149,0.558766851,1356.3195,1310.5586,97,103,0,0,True,0.1946866917764562
2015-02-06,2015,0,,MIA,SAS,1459.9628,1628.3538,0.175812091,0.824187909,1456.4159,1631.9006,85,98,0,0,True,0.030909891341792284
2015-02-06,2015,0,,NYK,BRK,1328.6831,1458.2518,0.210568231,0.789431769,1326.433,1460.502,88,92,0,0,True,0.04433897990646936
2015-02-06,2015,0,,NOP,OKC,1518.442,1579.4052,0.283619345,0.716380655,1527.636,1570.2112,116,113,0,1,False,0.5132012428582291
2015-02-06,2015,0,,GSW,ATL,1725.1178,1686.3405,0.4127942,0.5872058,1717.972,1693.4862,116,124,0,0,True,0.17039905155364
2015-02-06,2015,0,,PHI,BOS,1297.152,1406.2278,0.230846593,0.769153407,1292.7966,1410.5831,96,107,0,0,True,0.053290149499707645
2015-02-06,2015,0,,CLE,IND,1550.8291,1440.0657,0.515484824,0.484515176,1544.2522,1446.6426,99,103,0,0,False,0.26572460377431095
2015-02-07,2015,0,,MIL,BOS,1539.0604,1410.5831,0.788385517,0.211614483,1541.0609,1408.5826,96,93,1,1,True,0.044780689415357275
2015-02-07,2015,0,,NOP,CHI,1527.636,1536.6299,0.628053008,0.371946992,1494.4755,1569.7904,72,107,1,0,False,0.394450580857848
2015-02-07,2015,0,,PHI,CHO,1292.7966,1498.3995,0.352538577,0.647461423,1305.6385,1485.5576,89,81,1,1,False,0.4192062942731849
2015-02-07,2015,0,,DAL,POR,1620.0021,1619.0316,0.641351052,0.358648948,1626.8895,1612.1442,111,101,1,1,True,0.12862906790150672
2015-02-07,2015,0,,WAS,BRK,1527.1083,1460.502,0.722934154,0.277065846,1539.5781,1448.0321,114,77,1,1,True,0.07676548301969568
2015-02-07,2015,0,,UTA,SAC,1441.4827,1378.4089,0.718842699,0.281157301,1447.2708,1372.6208,102,90,1,1,True,0.07904942790560461
2015-02-07,2015,0,,NYK,GSW,1326.433,1717.972,0.157329539,0.842670461,1323.1514,1721.2537,92,106,1,0,True,0.02475258384195252
2015-02-07,2015,0,,BOS,MIL,1410.5831,1539.0604,0.211614483,0.788385517,1408.5826,1541.0609,93,96,0,0,True,0.04478068941535729
2015-02-07,2015,0,,CHI,NOP,1536.6299,1527.636,0.371946992,0.628053008,1569.7904,1494.4755,107,72,0,1,False,0.394450580857848
2015-02-07,2015,0,,CHO,PHI,1498.3995,1292.7966,0.647461423,0.352538577,1485.5576,1305.6385,81,89,0,0,False,0.4192062942731849
2015-02-07,2015,0,,POR,DAL,1619.0316,1620.0021,0.358648948,0.641351052,1612.1442,1626.8895,101,111,0,0,True,0.12862906790150672
2015-02-07,2015,0,,BRK,WAS,1460.502,1527.1083,0.277065846,0.722934154,1448.0321,1539.5781,77,114,0,0,True,0.07676548301969571
2015-02-07,2015,0,,SAC,UTA,1378.4089,1441.4827,0.281157301,0.718842699,1372.6208,1447.2708,90,102,0,0,True,0.07904942790560461
2015-02-07,2015,0,,GSW,NYK,1717.972,1326.433,0.842670461,0.157329539,1721.2537,1323.1514,106,92,0,1,True,0.024752583841952527
2015-02-08,2015,0,,CHO,IND,1485.5576,1446.6426,0.689901538,0.310098462,1479.2833,1452.9169,102,103,1,0,False,0.4759641321347654
2015-02-08,2015,0,,DET,MIN,1452.3663,1329.3668,0.783076954,0.216923046,1431.3762,1350.3569,101,112,1,0,False,0.6132095158859181
2015-02-08,2015,0,,CLE,LAL,1544.2522,1356.3195,0.839898607,0.160101393,1547.7561,1352.8156,120,105,1,1,True,0.02563245604054046
2015-02-08,2015,0,,ORL,CHI,1310.5586,1569.7904,0.285648741,0.714351259,1308.5104,1571.8386,97,98,1,0,True,0.08159520323488507
2015-02-08,2015,0,,HOU,POR,1616.7906,1612.1442,0.646203619,0.353796381,1601.2593,1627.6755,98,109,1,0,False,0.41757911720869717
2015-02-08,2015,0,,OKC,LAC,1570.2112,1633.8258,0.552172207,0.447827793,1585.9364,1618.1006,131,108,1,1,True,0.20054973218325084
2015-02-08,2015,0,,SAC,PHO,1372.6208,1560.5454,0.376100082,0.623899918,1379.1062,1554.0601,85,83,1,1,False,0.3892511076804067
2015-02-08,2015,0,,MEM,ATL,1650.9515,1693.4862,0.581953252,0.418046748,1657.1327,1687.3051,94,88,1,1,True,0.17476308351337547
2015-02-08,2015,0,,TOR,SAS,1566.0667,1631.9006,0.549011087,0.450988913,1572.2454,1625.7219,87,82,1,1,True,0.20339099964892157
