Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2007-10-13,2007,R,,illinois,iowa,A,6,10,0,18.0,
2007-10-13,2007,R,,kansas,baylor,H,58,10,0,20.0,
2007-10-13,2007,R,,baylor,kansas,A,10,58,0,,20.0
2007-10-13,2007,R,,kansas-state,colorado,H,47,20,0,,
2007-10-13,2007,R,,colorado,kansas-state,A,20,47,0,,
2007-10-13,2007,R,,kentucky,louisiana-state,H,43,37,0,17.0,1.0
2007-10-13,2007,R,,louisiana-state,kentucky,A,37,43,0,1.0,17.0
2007-10-13,2007,R,,louisiana-tech,new-mexico-state,H,22,21,0,,
2007-10-13,2007,R,,new-mexico-state,louisiana-tech,A,21,22,0,,
2007-10-13,2007,R,,louisville,cincinnati,A,28,24,0,,15.0
2007-10-13,2007,R,,cincinnati,louisville,H,24,28,0,15.0,
2007-10-13,2007,R,,miami-oh,bowling-green,H,47,14,0,,
2007-10-13,2007,R,,bowling-green,miami-oh,A,14,47,0,,
2007-10-13,2007,R,,michigan,purdue,H,48,21,0,,
2007-10-13,2007,R,,purdue,michigan,A,21,48,0,,
2007-10-13,2007,R,,michigan-state,indiana,H,52,27,0,,
2007-10-13,2007,R,,indiana,michigan-state,A,27,52,0,,
2007-10-13,2007,R,,middle-tennessee-state,memphis,A,21,7,0,,
2007-10-13,2007,R,,memphis,middle-tennessee-state,H,7,21,0,,
2007-10-13,2007,R,,new-mexico,wyoming,A,20,3,0,,
2007-10-13,2007,R,,wyoming,new-mexico,H,3,20,0,,
2007-10-13,2007,R,,north-texas,louisiana-monroe,H,31,21,0,,
2007-10-13,2007,R,,louisiana-monroe,north-texas,A,21,31,0,,
2007-10-13,2007,R,,northwestern,minnesota,H,49,48,0,,
2007-10-13,2007,R,,minnesota,northwestern,A,48,49,0,,
2007-10-13,2007,R,,ohio,eastern-michigan,H,48,42,0,,
2007-10-13,2007,R,,eastern-michigan,ohio,A,42,48,0,,
2007-10-13,2007,R,,ohio-state,kent-state,H,48,3,0,3.0,
2007-10-13,2007,R,,kent-state,ohio-state,A,3,48,0,,3.0
2007-10-13,2007,R,,oklahoma,missouri,H,41,31,0,6.0,11.0
2007-10-13,2007,R,,missouri,oklahoma,A,31,41,0,11.0,6.0
2007-10-13,2007,R,,oklahoma-state,nebraska,A,45,14,0,,
2007-10-13,2007,R,,nebraska,oklahoma-state,H,14,45,0,,
2007-10-13,2007,R,,oregon,washington-state,H,53,7,0,9.0,
2007-10-13,2007,R,,washington-state,oregon,A,7,53,0,,9.0
2007-10-13,2007,R,,oregon-state,california,A,31,28,0,,2.0
2007-10-13,2007,R,,california,oregon-state,H,28,31,0,2.0,
2007-10-13,2007,R,,penn-state,wisconsin,H,38,7,0,,19.0
2007-10-13,2007,R,,wisconsin,penn-state,A,7,38,0,19.0,
2007-10-13,2007,R,,rutgers,syracuse,A,38,14,0,,
2007-10-13,2007,R,,syracuse,rutgers,H,14,38,0,,
2007-10-13,2007,R,,south-carolina,north-carolina,A,21,15,0,7.0,
2007-10-13,2007,R,,north-carolina,south-carolina,H,15,21,0,,7.0
2007-10-13,2007,R,,south-florida,central-florida,H,64,12,0,5.0,
2007-10-13,2007,R,,central-florida,south-florida,A,12,64,0,,5.0
2007-10-13,2007,R,,southern-california,arizona,H,20,13,0,10.0,
2007-10-13,2007,R,,arizona,southern-california,A,13,20,0,,10.0
2007-10-13,2007,R,,southern-mississippi,southern-methodist,H,28,7,0,,
2007-10-13,2007,R,,southern-methodist,southern-mississippi,A,7,28,0,,
2007-10-13,2007,R,,temple,akron,A,24,20,0,,
2007-10-13,2007,R,,akron,temple,H,20,24,0,,
2007-10-13,2007,R,,tennessee,mississippi-state,A,33,21,0,25.0,
2007-10-13,2007,R,,mississippi-state,tennessee,H,21,33,0,,25.0
2007-10-13,2007,R,,texas,iowa-state,A,56,3,0,23.0,
2007-10-13,2007,R,,iowa-state,texas,H,3,56,0,,23.0
2007-10-13,2007,R,,texas-christian,stanford,A,38,36,0,,
2007-10-13,2007,R,,stanford,texas-christian,H,36,38,0,,
2007-10-13,2007,R,,texas-tech,texas-a-m,H,35,7,0,,
2007-10-13,2007,R,,texas-a-m,texas-tech,A,7,35,0,,
2007-10-13,2007,R,,tulsa,marshall,H,38,31,0,,
2007-10-13,2007,R,,marshall,tulsa,A,31,38,0,,
2007-10-13,2007,R,,utah,san-diego-state,H,23,7,0,,
2007-10-13,2007,R,,san-diego-state,utah,A,7,23,0,,
2007-10-13,2007,R,,virginia,connecticut,H,17,16,0,,
2007-10-13,2007,R,,connecticut,virginia,A,16,17,0,,
2007-10-13,2007,R,,virginia-tech,duke,A,43,14,0,12.0,
2007-10-13,2007,R,,duke,virginia-tech,H,14,43,0,,12.0
2007-10-13,2007,R,,western-michigan,northern-illinois,A,17,13,0,,
2007-10-13,2007,R,,northern-illinois,western-michigan,H,13,17,0,,
2007-10-14,2007,R,,boise-state,nevada,H,69,67,0,,
2007-10-14,2007,R,,nevada,boise-state,A,67,69,0,,
2007-10-18,2007,R,,rutgers,south-florida,H,30,27,0,,2.0
2007-10-18,2007,R,,south-florida,rutgers,A,27,30,0,2.0,
2007-10-18,2007,R,,utah,texas-christian,A,27,20,0,,
2007-10-18,2007,R,,texas-christian,utah,H,20,27,0,,
2007-10-19,2007,R,,connecticut,louisville,H,21,17,0,,
2007-10-19,2007,R,,louisville,connecticut,A,17,21,0,,
2007-10-19,2007,R,,northwestern,eastern-michigan,A,26,14,0,,
2007-10-19,2007,R,,eastern-michigan,northwestern,H,14,26,0,,
2007-10-20,2007,R,,air-force,wyoming,H,20,12,0,,
2007-10-20,2007,R,,wyoming,air-force,A,12,20,0,,
2007-10-20,2007,R,,alabama,tennessee,H,41,17,0,,20.0
2007-10-20,2007,R,,tennessee,alabama,A,17,41,0,20.0,
2007-10-20,2007,R,,arkansas,mississippi,A,44,8,0,,
2007-10-20,2007,R,,mississippi,arkansas,H,8,44,0,,
2007-10-20,2007,R,,ball-state,western-michigan,A,27,23,0,,
2007-10-20,2007,R,,western-michigan,ball-state,H,23,27,0,,
2007-10-20,2007,R,,boise-state,louisiana-tech,A,45,31,0,,
2007-10-20,2007,R,,louisiana-tech,boise-state,H,31,45,0,,
2007-10-20,2007,R,,bowling-green,kent-state,A,31,20,0,,
2007-10-20,2007,R,,kent-state,bowling-green,H,20,31,0,,
2007-10-20,2007,R,,brigham-young,eastern-washington,H,42,7,0,,
2007-10-20,2007,R,,eastern-washington,brigham-young,A,7,42,0,,
2007-10-20,2007,R,,central-florida,tulsa,H,44,23,0,,
2007-10-20,2007,R,,tulsa,central-florida,A,23,44,0,,
2007-10-20,2007,R,,clemson,central-michigan,H,70,14,0,,
2007-10-20,2007,R,,central-michigan,clemson,A,14,70,0,,
2007-10-20,2007,R,,colorado-state,nevada-las-vegas,A,48,23,0,,
2007-10-20,2007,R,,nevada-las-vegas,colorado-state,H,23,48,0,,
2007-10-20,2007,R,,florida,kentucky,A,45,37,0,14.0,8.0
2007-10-20,2007,R,,kentucky,florida,H,37,45,0,8.0,14.0
2007-10-20,2007,R,,florida-atlantic,louisiana,A,39,32,0,,
2007-10-20,2007,R,,louisiana,florida-atlantic,H,32,39,0,,
2007-10-20,2007,R,,fresno-state,san-jose-state,H,30,0,0,,
2007-10-20,2007,R,,san-jose-state,fresno-state,A,0,30,0,,
2007-10-20,2007,R,,georgia-tech,army,H,34,10,0,,
2007-10-20,2007,R,,army,georgia-tech,A,10,34,0,,
2007-10-20,2007,R,,houston,alabama-birmingham,A,49,10,0,,
2007-10-20,2007,R,,alabama-birmingham,houston,H,10,49,0,,
2007-10-20,2007,R,,kansas,colorado,A,19,14,0,15.0,
2007-10-20,2007,R,,colorado,kansas,H,14,19,0,,15.0
2007-10-20,2007,R,,louisiana-state,auburn,H,30,24,0,5.0,18.0
2007-10-20,2007,R,,auburn,louisiana-state,A,24,30,0,18.0,5.0
2007-10-20,2007,R,,louisiana-monroe,florida-international,H,28,14,0,,
2007-10-20,2007,R,,florida-international,louisiana-monroe,A,14,28,0,,
2007-10-20,2007,R,,memphis,rice,A,38,35,0,,
2007-10-20,2007,R,,rice,memphis,H,35,38,0,,
2007-10-20,2007,R,,miami-fl,florida-state,A,37,29,0,,
2007-10-20,2007,R,,florida-state,miami-fl,H,29,37,0,,
2007-10-20,2007,R,,michigan,illinois,A,27,17,0,24.0,
2007-10-20,2007,R,,illinois,michigan,H,17,27,0,,24.0
2007-10-20,2007,R,,middle-tennessee-state,arkansas-state,H,24,7,0,,
2007-10-20,2007,R,,arkansas-state,middle-tennessee-state,A,7,24,0,,
2007-10-20,2007,R,,missouri,texas-tech,H,41,10,0,15.0,22.0
2007-10-20,2007,R,,texas-tech,missouri,A,10,41,0,22.0,15.0
2007-10-20,2007,R,,nevada,utah-state,A,31,28,0,,
2007-10-20,2007,R,,utah-state,nevada,H,28,31,0,,
2007-10-20,2007,R,,new-mexico,san-diego-state,A,20,17,0,,
2007-10-20,2007,R,,san-diego-state,new-mexico,H,17,20,0,,
2007-10-20,2007,R,,new-mexico-state,idaho,H,45,31,0,,
2007-10-20,2007,R,,idaho,new-mexico-state,A,31,45,0,,
2007-10-20,2007,R,,north-carolina-state,east-carolina,A,34,20,0,,
2007-10-20,2007,R,,east-carolina,north-carolina-state,H,20,34,0,,
2007-10-20,2007,R,,north-dakota-state,minnesota,A,27,21,0,,
2007-10-20,2007,R,,minnesota,north-dakota-state,H,21,27,0,,
2007-10-20,2007,R,,ohio-state,michigan-state,H,24,17,0,1.0,
2007-10-20,2007,R,,michigan-state,ohio-state,A,17,24,0,,1.0
2007-10-20,2007,R,,oklahoma,iowa-state,A,17,7,0,4.0,
2007-10-20,2007,R,,iowa-state,oklahoma,H,7,17,0,,4.0
2007-10-20,2007,R,,oklahoma-state,kansas-state,H,41,39,0,,25.0
2007-10-20,2007,R,,kansas-state,oklahoma-state,A,39,41,0,25.0,
2007-10-20,2007,R,,oregon,washington,A,55,34,0,7.0,
2007-10-20,2007,R,,washington,oregon,H,34,55,0,,7.0
2007-10-20,2007,R,,penn-state,indiana,A,36,31,0,,
2007-10-20,2007,R,,indiana,penn-state,H,31,36,0,,
2007-10-20,2007,R,,pittsburgh,cincinnati,H,24,17,0,,23.0
2007-10-20,2007,R,,cincinnati,pittsburgh,A,17,24,0,23.0,
2007-10-20,2007,R,,purdue,iowa,H,31,6,0,,
2007-10-20,2007,R,,iowa,purdue,A,6,31,0,,
2007-10-20,2007,R,,southern-california,notre-dame,A,38,0,0,13.0,
2007-10-20,2007,R,,notre-dame,southern-california,H,0,38,0,,13.0
2007-10-20,2007,R,,stanford,arizona,A,21,20,0,,
2007-10-20,2007,R,,arizona,stanford,H,20,21,0,,
2007-10-20,2007,R,,syracuse,buffalo,H,20,12,0,,
2007-10-20,2007,R,,buffalo,syracuse,A,12,20,0,,
2007-10-20,2007,R,,temple,miami-oh,H,24,17,0,,
2007-10-20,2007,R,,miami-oh,temple,A,17,24,0,,
2007-10-20,2007,R,,texas,baylor,A,31,10,0,19.0,
2007-10-20,2007,R,,baylor,texas,H,10,31,0,,19.0
2007-10-20,2007,R,,texas-a-m,nebraska,A,36,14,0,,
2007-10-20,2007,R,,nebraska,texas-a-m,H,14,36,0,,
2007-10-20,2007,R,,toledo,ohio,H,43,40,0,,
2007-10-20,2007,R,,ohio,toledo,A,40,43,0,,
2007-10-20,2007,R,,troy,north-texas,H,45,7,0,,
2007-10-20,2007,R,,north-texas,troy,A,7,45,0,,
2007-10-20,2007,R,,tulane,southern-methodist,A,41,34,0,,
2007-10-20,2007,R,,southern-methodist,tulane,H,34,41,0,,
2007-10-20,2007,R,,ucla,california,H,30,21,0,,10.0
2007-10-20,2007,R,,california,ucla,A,21,30,0,10.0,
2007-10-20,2007,R,,vanderbilt,south-carolina,A,17,6,0,,6.0
2007-10-20,2007,R,,south-carolina,vanderbilt,H,6,17,0,6.0,
2007-10-20,2007,R,,virginia,maryland,A,18,17,0,,
2007-10-20,2007,R,,maryland,virginia,H,17,18,0,,
2007-10-20,2007,R,,wake-forest,navy,A,44,24,0,,
2007-10-20,2007,R,,navy,wake-forest,H,24,44,0,,
2007-10-20,2007,R,,west-virginia,mississippi-state,H,38,13,0,9.0,
2007-10-20,2007,R,,mississippi-state,west-virginia,A,13,38,0,,9.0
2007-10-20,2007,R,,western-kentucky,indiana-state,A,56,7,0,,
2007-10-20,2007,R,,indiana-state,western-kentucky,H,7,56,0,,
2007-10-20,2007,R,,wisconsin,northern-illinois,H,44,3,0,,
2007-10-20,2007,R,,northern-illinois,wisconsin,A,3,44,0,,
2007-10-21,2007,R,,southern-mississippi,marshall,A,33,24,0,,
2007-10-21,2007,R,,marshall,southern-mississippi,H,24,33,0,,
2007-10-25,2007,R,,boston-college,virginia-tech,A,14,10,0,2.0,8.0
2007-10-25,2007,R,,virginia-tech,boston-college,H,10,14,0,8.0,2.0
2007-10-25,2007,R,,new-mexico,air-force,H,34,31,0,,
2007-10-25,2007,R,,air-force,new-mexico,A,31,34,0,,
2007-10-26,2007,R,,boise-state,fresno-state,A,34,21,0,,
2007-10-26,2007,R,,fresno-state,boise-state,H,21,34,0,,
2007-10-27,2007,R,,arizona,washington,A,48,41,0,,
2007-10-27,2007,R,,washington,arizona,H,41,48,0,,
2007-10-27,2007,R,,arizona-state,california,H,31,20,0,7.0,18.0
2007-10-27,2007,R,,california,arizona-state,A,20,31,0,18.0,7.0
2007-10-27,2007,R,,arkansas,florida-international,H,58,10,0,,
2007-10-27,2007,R,,florida-international,arkansas,A,10,58,0,,
2007-10-27,2007,R,,auburn,mississippi,H,17,3,0,23.0,
2007-10-27,2007,R,,mississippi,auburn,A,3,17,0,,23.0
2007-10-27,2007,R,,buffalo,akron,H,26,10,0,,
2007-10-27,2007,R,,akron,buffalo,A,10,26,0,,
2007-10-27,2007,R,,central-michigan,kent-state,A,41,32,0,,
2007-10-27,2007,R,,kent-state,central-michigan,H,32,41,0,,
2007-10-27,2007,R,,clemson,maryland,A,30,17,0,,
2007-10-27,2007,R,,maryland,clemson,H,17,30,0,,
2007-10-27,2007,R,,colorado,texas-tech,A,31,26,0,,
2007-10-27,2007,R,,texas-tech,colorado,H,26,31,0,,
2007-10-27,2007,R,,connecticut,south-florida,H,22,15,0,,11.0
2007-10-27,2007,R,,south-florida,connecticut,A,15,22,0,11.0,
2007-10-27,2007,R,,delaware,navy,A,59,52,0,,
2007-10-27,2007,R,,navy,delaware,H,52,59,0,,
2007-10-27,2007,R,,east-carolina,alabama-birmingham,H,41,6,0,,
2007-10-27,2007,R,,alabama-birmingham,east-carolina,A,6,41,0,,
2007-10-27,2007,R,,eastern-michigan,western-michigan,H,19,2,0,,
2007-10-27,2007,R,,western-michigan,eastern-michigan,A,2,19,0,,
2007-10-27,2007,R,,florida-state,duke,H,25,6,0,,
2007-10-27,2007,R,,duke,florida-state,A,6,25,0,,
2007-10-27,2007,R,,georgia,florida,N,42,30,0,20.0,9.0
2007-10-27,2007,R,,florida,georgia,N,30,42,0,9.0,20.0
2007-10-27,2007,R,,hawaii,new-mexico-state,H,50,13,0,16.0,
2007-10-27,2007,R,,new-mexico-state,hawaii,A,13,50,0,,16.0
2007-10-27,2007,R,,houston,texas-el-paso,A,34,31,0,,
2007-10-27,2007,R,,texas-el-paso,houston,H,31,34,0,,
2007-10-27,2007,R,,illinois,ball-state,H,28,17,0,,
2007-10-27,2007,R,,ball-state,illinois,A,17,28,0,,
2007-10-27,2007,R,,iowa,michigan-state,H,34,27,0,,
2007-10-27,2007,R,,michigan-state,iowa,A,27,34,0,,
2007-10-27,2007,R,,kansas,texas-a-m,A,19,11,0,12.0,
2007-10-27,2007,R,,texas-a-m,kansas,H,11,19,0,,12.0
2007-10-27,2007,R,,kansas-state,baylor,H,51,13,0,,
2007-10-27,2007,R,,baylor,kansas-state,A,13,51,0,,
2007-10-27,2007,R,,louisiana-tech,utah-state,A,31,21,0,,
2007-10-27,2007,R,,utah-state,louisiana-tech,H,21,31,0,,
2007-10-27,2007,R,,louisiana-monroe,florida-atlantic,A,33,30,0,,
2007-10-27,2007,R,,florida-atlantic,louisiana-monroe,H,30,33,0,,
2007-10-27,2007,R,,louisville,pittsburgh,H,24,17,0,,
2007-10-27,2007,R,,pittsburgh,louisville,A,17,24,0,,
2007-10-27,2007,R,,marshall,rice,H,34,21,0,,
2007-10-27,2007,R,,rice,marshall,A,21,34,0,,
2007-10-27,2007,R,,memphis,tulane,A,28,27,0,,
2007-10-27,2007,R,,tulane,memphis,H,27,28,0,,
2007-10-27,2007,R,,michigan,minnesota,H,34,10,0,19.0,
2007-10-27,2007,R,,minnesota,michigan,A,10,34,0,,19.0
2007-10-27,2007,R,,middle-tennessee-state,north-texas,A,48,28,0,,
2007-10-27,2007,R,,north-texas,middle-tennessee-state,H,28,48,0,,
2007-10-27,2007,R,,mississippi-state,kentucky,A,31,14,0,,14.0
2007-10-27,2007,R,,kentucky,mississippi-state,H,14,31,0,14.0,
2007-10-27,2007,R,,missouri,iowa-state,H,42,28,0,13.0,
2007-10-27,2007,R,,iowa-state,missouri,A,28,42,0,,13.0
2007-10-27,2007,R,,nevada,idaho,H,37,21,0,,
2007-10-27,2007,R,,idaho,nevada,A,21,37,0,,
2007-10-27,2007,R,,north-carolina-state,virginia,H,29,24,0,,21.0
2007-10-27,2007,R,,virginia,north-carolina-state,A,24,29,0,21.0,
2007-10-27,2007,R,,ohio,bowling-green,A,38,27,0,,
2007-10-27,2007,R,,bowling-green,ohio,H,27,38,0,,
2007-10-27,2007,R,,ohio-state,penn-state,A,37,17,0,1.0,24.0
2007-10-27,2007,R,,penn-state,ohio-state,H,17,37,0,24.0,1.0
2007-10-27,2007,R,,oregon,southern-california,H,24,17,0,5.0,9.0
2007-10-27,2007,R,,southern-california,oregon,A,17,24,0,9.0,5.0
2007-10-27,2007,R,,oregon-state,stanford,H,23,6,0,,
2007-10-27,2007,R,,stanford,oregon-state,A,6,23,0,,
2007-10-27,2007,R,,purdue,northwestern,H,35,17,0,,
2007-10-27,2007,R,,northwestern,purdue,A,17,35,0,,
2007-10-27,2007,R,,tennessee,south-carolina,H,27,24,0,,15.0
2007-10-27,2007,R,,south-carolina,tennessee,A,24,27,0,15.0,
2007-10-27,2007,R,,texas,nebraska,H,28,25,0,17.0,
2007-10-27,2007,R,,nebraska,texas,A,25,28,0,,17.0
2007-10-27,2007,R,,toledo,northern-illinois,H,70,21,0,,
2007-10-27,2007,R,,northern-illinois,toledo,A,21,70,0,,
2007-10-27,2007,R,,troy,arkansas-state,A,27,0,0,,
2007-10-27,2007,R,,arkansas-state,troy,H,0,27,0,,
2007-10-27,2007,R,,tulsa,southern-methodist,H,29,23,0,,
2007-10-27,2007,R,,southern-methodist,tulsa,A,23,29,0,,
2007-10-27,2007,R,,utah,colorado-state,A,27,3,0,,
2007-10-27,2007,R,,colorado-state,utah,H,3,27,0,,
2007-10-27,2007,R,,vanderbilt,miami-oh,H,24,13,0,,
2007-10-27,2007,R,,miami-oh,vanderbilt,A,13,24,0,,
2007-10-27,2007,R,,wake-forest,north-carolina,H,37,10,0,,
2007-10-27,2007,R,,north-carolina,wake-forest,A,10,37,0,,
2007-10-27,2007,R,,washington-state,ucla,H,27,7,0,,
2007-10-27,2007,R,,ucla,washington-state,A,7,27,0,,
2007-10-27,2007,R,,west-virginia,rutgers,A,31,3,0,6.0,25.0
2007-10-27,2007,R,,rutgers,west-virginia,H,3,31,0,25.0,6.0
2007-10-27,2007,R,,western-kentucky,north-carolina-central,H,50,14,0,,
2007-10-27,2007,R,,north-carolina-central,western-kentucky,A,14,50,0,,
2007-10-27,2007,R,,wisconsin,indiana,H,33,3,0,,
2007-10-27,2007,R,,indiana,wisconsin,A,3,33,0,,
2007-10-27,2007,R,,wyoming,nevada-las-vegas,H,29,24,0,,
2007-10-27,2007,R,,nevada-las-vegas,wyoming,A,24,29,0,,
2007-10-28,2007,R,,central-florida,southern-mississippi,A,34,17,0,,
2007-10-28,2007,R,,southern-mississippi,central-florida,H,17,34,0,,
2007-11-01,2007,R,,virginia-tech,georgia-tech,A,27,3,0,11.0,
2007-11-01,2007,R,,georgia-tech,virginia-tech,H,3,27,0,,11.0
2007-11-02,2007,R,,bowling-green,akron,H,44,20,0,,
2007-11-02,2007,R,,akron,bowling-green,A,20,44,0,,
2007-11-02,2007,R,,nevada,new-mexico-state,A,40,38,0,,
2007-11-02,2007,R,,new-mexico-state,nevada,H,38,40,0,,
2007-11-02,2007,R,,ohio,temple,H,23,7,0,,
2007-11-02,2007,R,,temple,ohio,A,7,23,0,,
2007-11-03,2007,R,,air-force,army,H,30,10,0,,
2007-11-03,2007,R,,army,air-force,A,10,30,0,,
2007-11-03,2007,R,,arizona,ucla,H,34,27,0,,
2007-11-03,2007,R,,ucla,arizona,A,27,34,0,,
2007-11-03,2007,R,,arkansas,south-carolina,H,48,36,0,,23.0
2007-11-03,2007,R,,south-carolina,arkansas,A,36,48,0,23.0,
2007-11-03,2007,R,,arkansas-state,florida-international,H,27,24,0,,
2007-11-03,2007,R,,florida-international,arkansas-state,A,24,27,0,,
2007-11-03,2007,R,,auburn,tennessee-tech,H,35,3,0,19.0,
2007-11-03,2007,R,,tennessee-tech,auburn,A,3,35,0,,19.0
2007-11-03,2007,R,,boise-state,san-jose-state,H,42,7,0,21.0,
2007-11-03,2007,R,,san-jose-state,boise-state,A,7,42,0,,21.0
2007-11-03,2007,R,,brigham-young,colorado-state,H,35,16,0,,
2007-11-03,2007,R,,colorado-state,brigham-young,A,16,35,0,,
2007-11-03,2007,R,,california,washington-state,H,20,17,0,,
2007-11-03,2007,R,,washington-state,california,A,17,20,0,,
2007-11-03,2007,R,,central-florida,marshall,H,47,13,0,,
2007-11-03,2007,R,,marshall,central-florida,A,13,47,0,,
2007-11-03,2007,R,,cincinnati,south-florida,A,38,33,0,,20.0
2007-11-03,2007,R,,south-florida,cincinnati,H,33,38,0,20.0,
2007-11-03,2007,R,,clemson,duke,A,47,10,0,25.0,
2007-11-03,2007,R,,duke,clemson,H,10,47,0,,25.0
2007-11-03,2007,R,,connecticut,rutgers,H,38,19,0,16.0,
2007-11-03,2007,R,,rutgers,connecticut,A,19,38,0,,16.0
2007-11-03,2007,R,,east-carolina,memphis,A,56,40,0,,
2007-11-03,2007,R,,memphis,east-carolina,H,40,56,0,,
2007-11-03,2007,R,,florida,vanderbilt,H,49,22,0,18.0,
2007-11-03,2007,R,,vanderbilt,florida,A,22,49,0,,18.0
2007-11-03,2007,R,,florida-state,boston-college,A,27,17,0,,2.0
2007-11-03,2007,R,,boston-college,florida-state,H,17,27,0,2.0,
2007-11-03,2007,R,,fresno-state,utah-state,H,38,27,0,,
2007-11-03,2007,R,,utah-state,fresno-state,A,27,38,0,,
2007-11-03,2007,R,,georgia,troy,H,44,34,0,10.0,
2007-11-03,2007,R,,troy,georgia,A,34,44,0,,10.0
2007-11-03,2007,R,,illinois,minnesota,A,44,17,0,,
2007-11-03,2007,R,,minnesota,illinois,H,17,44,0,,
2007-11-03,2007,R,,indiana,ball-state,H,38,20,0,,
2007-11-03,2007,R,,ball-state,indiana,A,20,38,0,,
2007-11-03,2007,R,,iowa,northwestern,A,28,17,0,,
2007-11-03,2007,R,,northwestern,iowa,H,17,28,0,,
2007-11-03,2007,R,,iowa-state,kansas-state,H,31,20,0,,
2007-11-03,2007,R,,kansas-state,iowa-state,A,20,31,0,,
2007-11-03,2007,R,,kansas,nebraska,H,76,39,0,8.0,
2007-11-03,2007,R,,nebraska,kansas,A,39,76,0,,8.0
2007-11-03,2007,R,,louisiana-state,alabama,A,41,34,0,3.0,17.0
2007-11-03,2007,R,,alabama,louisiana-state,H,34,41,0,17.0,3.0
2007-11-03,2007,R,,louisiana-tech,idaho,A,28,16,0,,
2007-11-03,2007,R,,idaho,louisiana-tech,H,16,28,0,,
2007-11-03,2007,R,,miami-oh,buffalo,H,31,28,0,,
2007-11-03,2007,R,,buffalo,miami-oh,A,28,31,0,,
2007-11-03,2007,R,,michigan,michigan-state,A,28,24,0,15.0,
2007-11-03,2007,R,,michigan-state,michigan,H,24,28,0,,15.0
2007-11-03,2007,R,,middle-tennessee-state,louisiana-monroe,A,43,40,0,,
2007-11-03,2007,R,,louisiana-monroe,middle-tennessee-state,H,40,43,0,,
2007-11-03,2007,R,,mississippi,northwestern-state,H,38,31,0,,
2007-11-03,2007,R,,northwestern-state,mississippi,A,31,38,0,,
2007-11-03,2007,R,,missouri,colorado,A,55,10,0,9.0,
2007-11-03,2007,R,,colorado,missouri,H,10,55,0,,9.0
2007-11-03,2007,R,,navy,notre-dame,A,46,44,0,,
2007-11-03,2007,R,,notre-dame,navy,H,44,46,0,,
2007-11-03,2007,R,,north-carolina,maryland,H,16,13,0,,
2007-11-03,2007,R,,maryland,north-carolina,A,13,16,0,,
2007-11-03,2007,R,,north-carolina-state,miami-fl,A,19,16,0,,
2007-11-03,2007,R,,miami-fl,north-carolina-state,H,16,19,0,,
2007-11-03,2007,R,,ohio-state,wisconsin,H,38,17,0,1.0,
2007-11-03,2007,R,,wisconsin,ohio-state,A,17,38,0,,1.0
2007-11-03,2007,R,,oklahoma,texas-a-m,H,42,14,0,5.0,
2007-11-03,2007,R,,texas-a-m,oklahoma,A,14,42,0,,5.0
2007-11-03,2007,R,,oregon,arizona-state,H,35,23,0,4.0,6.0
2007-11-03,2007,R,,arizona-state,oregon,A,23,35,0,6.0,4.0
2007-11-03,2007,R,,penn-state,purdue,H,26,19,0,,
2007-11-03,2007,R,,purdue,penn-state,A,19,26,0,,
2007-11-03,2007,R,,pittsburgh,syracuse,H,20,17,0,,
2007-11-03,2007,R,,syracuse,pittsburgh,A,17,20,0,,
2007-11-03,2007,R,,rice,texas-el-paso,H,56,48,0,,
2007-11-03,2007,R,,texas-el-paso,rice,A,48,56,0,,
2007-11-03,2007,R,,san-diego-state,wyoming,H,27,24,0,,
2007-11-03,2007,R,,wyoming,san-diego-state,A,24,27,0,,
2007-11-03,2007,R,,southern-california,oregon-state,H,24,3,0,13.0,
2007-11-03,2007,R,,oregon-state,southern-california,A,3,24,0,,13.0
2007-11-03,2007,R,,southern-mississippi,alabama-birmingham,A,37,7,0,,
2007-11-03,2007,R,,alabama-birmingham,southern-mississippi,H,7,37,0,,
2007-11-03,2007,R,,tennessee,louisiana,H,59,7,0,24.0,
2007-11-03,2007,R,,louisiana,tennessee,A,7,59,0,,24.0
2007-11-03,2007,R,,texas,oklahoma-state,A,38,35,0,14.0,
2007-11-03,2007,R,,oklahoma-state,texas,H,35,38,0,,14.0
2007-11-03,2007,R,,texas-christian,new-mexico,H,37,0,0,,
2007-11-03,2007,R,,new-mexico,texas-christian,A,0,37,0,,
2007-11-03,2007,R,,texas-tech,baylor,A,38,7,0,,
2007-11-03,2007,R,,baylor,texas-tech,H,7,38,0,,
2007-11-03,2007,R,,toledo,eastern-michigan,H,52,28,0,,
2007-11-03,2007,R,,eastern-michigan,toledo,A,28,52,0,,
2007-11-03,2007,R,,tulsa,tulane,A,49,25,0,,
2007-11-03,2007,R,,tulane,tulsa,H,25,49,0,,
2007-11-03,2007,R,,virginia,wake-forest,H,17,16,0,,21.0
2007-11-03,2007,R,,wake-forest,virginia,A,16,17,0,21.0,
2007-11-03,2007,R,,washington,stanford,A,27,9,0,,
2007-11-03,2007,R,,stanford,washington,H,9,27,0,,
2007-11-03,2007,R,,western-kentucky,chattanooga,A,28,21,0,,
2007-11-03,2007,R,,chattanooga,western-kentucky,H,21,28,0,,
2007-11-04,2007,R,,houston,southern-methodist,H,38,28,0,,
2007-11-04,2007,R,,southern-methodist,houston,A,28,38,0,,
2007-11-06,2007,R,,central-michigan,western-michigan,A,34,31,0,,
