Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2025-09-13,2025,R,,coastal-carolina,east-carolina,H,0,38,0,,
2025-09-13,2025,R,,florida-international,florida-atlantic,H,38,28,0,,
2025-09-13,2025,R,,florida-atlantic,florida-international,A,28,38,0,,
2025-09-13,2025,R,,fresno-state,southern,H,56,7,0,,
2025-09-13,2025,R,,southern,fresno-state,A,7,56,0,,
2025-09-13,2025,R,,georgia,tennessee,A,44,41,0,6.0,15.0
2025-09-13,2025,R,,tennessee,georgia,H,41,44,0,15.0,6.0
2025-09-13,2025,R,,georgia-southern,jacksonville-state,H,41,34,0,,
2025-09-13,2025,R,,jacksonville-state,georgia-southern,A,34,41,0,,
2025-09-13,2025,R,,georgia-state,murray-state,H,37,21,0,,
2025-09-13,2025,R,,murray-state,georgia-state,A,21,37,0,,
2025-09-13,2025,R,,georgia-tech,clemson,H,24,21,0,,12.0
2025-09-13,2025,R,,clemson,georgia-tech,A,21,24,0,12.0,
2025-09-13,2025,R,,illinois,western-michigan,H,38,0,0,9.0,
2025-09-13,2025,R,,western-michigan,illinois,A,0,38,0,,9.0
2025-09-13,2025,R,,iowa,massachusetts,H,47,7,0,,
2025-09-13,2025,R,,massachusetts,iowa,A,7,47,0,,
2025-09-13,2025,R,,iowa-state,arkansas-state,A,24,16,0,14.0,
2025-09-13,2025,R,,arkansas-state,iowa-state,H,16,24,0,,14.0
2025-09-13,2025,R,,kennesaw-state,merrimack,H,27,13,0,,
2025-09-13,2025,R,,merrimack,kennesaw-state,A,13,27,0,,
2025-09-13,2025,R,,kentucky,eastern-michigan,H,48,23,0,,
2025-09-13,2025,R,,eastern-michigan,kentucky,A,23,48,0,,
2025-09-13,2025,R,,louisiana-state,florida,H,20,10,0,3.0,
2025-09-13,2025,R,,florida,louisiana-state,A,10,20,0,,3.0
2025-09-13,2025,R,,louisiana-tech,new-mexico-state,H,49,14,0,,
2025-09-13,2025,R,,new-mexico-state,louisiana-tech,A,14,49,0,,
2025-09-13,2025,R,,marshall,eastern-kentucky,H,38,7,0,,
2025-09-13,2025,R,,eastern-kentucky,marshall,A,7,38,0,,
2025-09-13,2025,R,,maryland,towson,H,44,17,0,,
2025-09-13,2025,R,,towson,maryland,A,17,44,0,,
2025-09-13,2025,R,,memphis,troy,A,28,7,0,,
2025-09-13,2025,R,,troy,memphis,H,7,28,0,,
2025-09-13,2025,R,,miami-fl,south-florida,H,49,12,0,5.0,18.0
2025-09-13,2025,R,,south-florida,miami-fl,A,12,49,0,18.0,5.0
2025-09-13,2025,R,,michigan,central-michigan,H,63,3,0,23.0,
2025-09-13,2025,R,,central-michigan,michigan,A,3,63,0,,23.0
2025-09-13,2025,R,,michigan-state,youngstown-state,H,41,24,0,,
2025-09-13,2025,R,,youngstown-state,michigan-state,A,24,41,0,,
2025-09-13,2025,R,,middle-tennessee-state,nevada,A,14,13,0,,
2025-09-13,2025,R,,nevada,middle-tennessee-state,H,13,14,0,,
2025-09-13,2025,R,,mississippi,arkansas,H,41,35,0,17.0,
2025-09-13,2025,R,,arkansas,mississippi,A,35,41,0,,17.0
2025-09-13,2025,R,,mississippi-state,alcorn-state,H,63,0,0,,
2025-09-13,2025,R,,alcorn-state,mississippi-state,A,0,63,0,,
2025-09-13,2025,R,,missouri,louisiana,H,52,10,0,25.0,
2025-09-13,2025,R,,louisiana,missouri,A,10,52,0,,25.0
2025-09-13,2025,R,,navy,tulsa,A,42,23,0,,
2025-09-13,2025,R,,tulsa,navy,H,23,42,0,,
2025-09-13,2025,R,,nebraska,houston-baptist,H,59,7,0,,
2025-09-13,2025,R,,houston-baptist,nebraska,A,7,59,0,,
2025-09-13,2025,R,,north-carolina,richmond,H,41,6,0,,
2025-09-13,2025,R,,richmond,north-carolina,A,6,41,0,,
2025-09-13,2025,R,,north-texas,washington-state,H,59,10,0,,
2025-09-13,2025,R,,washington-state,north-texas,A,10,59,0,,
2025-09-13,2025,R,,ohio-state,ohio,H,37,9,0,1.0,
2025-09-13,2025,R,,ohio,ohio-state,A,9,37,0,,1.0
2025-09-13,2025,R,,oklahoma,temple,A,42,3,0,13.0,
2025-09-13,2025,R,,temple,oklahoma,H,3,42,0,,13.0
2025-09-13,2025,R,,old-dominion,virginia-tech,A,45,26,0,,
2025-09-13,2025,R,,virginia-tech,old-dominion,H,26,45,0,,
2025-09-13,2025,R,,oregon,northwestern,A,34,14,0,4.0,
2025-09-13,2025,R,,northwestern,oregon,H,14,34,0,,4.0
2025-09-13,2025,R,,penn-state,villanova,H,52,6,0,2.0,
2025-09-13,2025,R,,villanova,penn-state,A,6,52,0,,2.0
2025-09-13,2025,R,,rice,prairie-view-a-m,H,38,17,0,,
2025-09-13,2025,R,,prairie-view-a-m,rice,A,17,38,0,,
2025-09-13,2025,R,,rutgers,norfolk-state,H,60,10,0,,
2025-09-13,2025,R,,norfolk-state,rutgers,A,10,60,0,,
2025-09-13,2025,R,,southern-california,purdue,A,33,17,0,,
2025-09-13,2025,R,,purdue,southern-california,H,17,33,0,,
2025-09-13,2025,R,,southern-methodist,missouri-state,A,28,10,0,,
2025-09-13,2025,R,,missouri-state,southern-methodist,H,10,28,0,,
2025-09-13,2025,R,,southern-mississippi,appalachian-state,H,38,22,0,,
2025-09-13,2025,R,,appalachian-state,southern-mississippi,A,22,38,0,,
2025-09-13,2025,R,,stanford,boston-college,H,30,20,0,,
2025-09-13,2025,R,,boston-college,stanford,A,20,30,0,,
2025-09-13,2025,R,,texas,texas-el-paso,H,27,10,0,7.0,
2025-09-13,2025,R,,texas-el-paso,texas,A,10,27,0,,7.0
2025-09-13,2025,R,,texas-a-m,notre-dame,A,41,40,0,16.0,8.0
2025-09-13,2025,R,,notre-dame,texas-a-m,H,40,41,0,8.0,16.0
2025-09-13,2025,R,,texas-christian,abilene-christian,H,42,21,0,,
2025-09-13,2025,R,,abilene-christian,texas-christian,A,21,42,0,,
2025-09-13,2025,R,,texas-tech,oregon-state,H,45,14,0,21.0,
2025-09-13,2025,R,,oregon-state,texas-tech,A,14,45,0,,21.0
2025-09-13,2025,R,,texas-san-antonio,incarnate-word,H,48,20,0,,
2025-09-13,2025,R,,incarnate-word,texas-san-antonio,A,20,48,0,,
2025-09-13,2025,R,,toledo,morgan-state,H,60,0,0,,
2025-09-13,2025,R,,morgan-state,toledo,A,0,60,0,,
2025-09-13,2025,R,,tulane,duke,H,34,27,0,,
2025-09-13,2025,R,,duke,tulane,A,27,34,0,,
2025-09-13,2025,R,,utah,wyoming,A,31,6,0,20.0,
2025-09-13,2025,R,,wyoming,utah,H,6,31,0,,20.0
2025-09-13,2025,R,,utah-state,air-force,H,49,30,0,,
2025-09-13,2025,R,,air-force,utah-state,A,30,49,0,,
2025-09-13,2025,R,,vanderbilt,south-carolina,A,31,7,0,,11.0
2025-09-13,2025,R,,south-carolina,vanderbilt,H,7,31,0,11.0,
2025-09-13,2025,R,,virginia,william-mary,H,55,16,0,,
2025-09-13,2025,R,,william-mary,virginia,A,16,55,0,,
2025-09-13,2025,R,,west-virginia,pittsburgh,H,31,24,0,,
2025-09-13,2025,R,,pittsburgh,west-virginia,A,24,31,0,,
2025-09-14,2025,R,,hawaii,portland-state,H,23,3,0,,
2025-09-14,2025,R,,portland-state,hawaii,A,3,23,0,,
2025-09-18,2025,R,,rice,charlotte,A,28,17,0,,
2025-09-18,2025,R,,charlotte,rice,H,17,28,0,,
2025-09-19,2025,R,,iowa,rutgers,A,38,28,0,,
2025-09-19,2025,R,,rutgers,iowa,H,28,38,0,,
2025-09-19,2025,R,,tulsa,oklahoma-state,A,19,12,0,,
2025-09-19,2025,R,,oklahoma-state,tulsa,H,12,19,0,,
2025-09-20,2025,R,,akron,duquesne,H,51,7,0,,
2025-09-20,2025,R,,duquesne,akron,A,7,51,0,,
2025-09-20,2025,R,,arizona-state,baylor,A,27,24,0,,
2025-09-20,2025,R,,baylor,arizona-state,H,24,27,0,,
2025-09-20,2025,R,,boise-state,air-force,A,49,37,0,,
2025-09-20,2025,R,,air-force,boise-state,H,37,49,0,,
2025-09-20,2025,R,,brigham-young,east-carolina,A,34,13,0,,
2025-09-20,2025,R,,east-carolina,brigham-young,H,13,34,0,,
2025-09-20,2025,R,,central-florida,north-carolina,H,34,9,0,,
2025-09-20,2025,R,,north-carolina,central-florida,A,9,34,0,,
2025-09-20,2025,R,,central-michigan,wagner,H,49,10,0,,
2025-09-20,2025,R,,wagner,central-michigan,A,10,49,0,,
2025-09-20,2025,R,,coastal-carolina,south-alabama,A,38,20,0,,
2025-09-20,2025,R,,south-alabama,coastal-carolina,H,20,38,0,,
2025-09-20,2025,R,,colorado,wyoming,H,37,20,0,,
2025-09-20,2025,R,,wyoming,colorado,A,20,37,0,,
2025-09-20,2025,R,,connecticut,ball-state,H,31,25,0,,
2025-09-20,2025,R,,ball-state,connecticut,A,25,31,0,,
2025-09-20,2025,R,,delaware,florida-international,A,38,16,0,,
2025-09-20,2025,R,,florida-international,delaware,H,16,38,0,,
2025-09-20,2025,R,,duke,north-carolina-state,H,45,33,0,,
2025-09-20,2025,R,,north-carolina-state,duke,A,33,45,0,,
2025-09-20,2025,R,,eastern-michigan,louisiana,H,34,31,0,,
2025-09-20,2025,R,,louisiana,eastern-michigan,A,31,34,0,,
2025-09-20,2025,R,,florida-state,kent-state,H,66,10,0,7.0,
2025-09-20,2025,R,,kent-state,florida-state,A,10,66,0,,7.0
2025-09-20,2025,R,,georgia-southern,maine,H,45,17,0,,
2025-09-20,2025,R,,maine,georgia-southern,A,17,45,0,,
2025-09-20,2025,R,,georgia-tech,temple,H,45,24,0,18.0,
2025-09-20,2025,R,,temple,georgia-tech,A,24,45,0,,18.0
2025-09-20,2025,R,,indiana,illinois,H,63,10,0,19.0,9.0
2025-09-20,2025,R,,illinois,indiana,A,10,63,0,9.0,19.0
2025-09-20,2025,R,,jacksonville-state,murray-state,H,45,10,0,,
2025-09-20,2025,R,,murray-state,jacksonville-state,A,10,45,0,,
2025-09-20,2025,R,,james-madison,liberty,A,31,13,0,,
2025-09-20,2025,R,,liberty,james-madison,H,13,31,0,,
2025-09-20,2025,R,,kansas,west-virginia,H,41,10,0,,
2025-09-20,2025,R,,west-virginia,kansas,A,10,41,0,,
2025-09-20,2025,R,,kennesaw-state,arkansas-state,H,28,21,0,,
2025-09-20,2025,R,,arkansas-state,kennesaw-state,A,21,28,0,,
2025-09-20,2025,R,,louisiana-state,southeastern-louisiana,H,56,10,0,3.0,
2025-09-20,2025,R,,southeastern-louisiana,louisiana-state,A,10,56,0,,3.0
2025-09-20,2025,R,,louisiana-tech,southern-mississippi,H,30,20,0,,
2025-09-20,2025,R,,southern-mississippi,louisiana-tech,A,20,30,0,,
2025-09-20,2025,R,,louisiana-monroe,texas-el-paso,A,31,25,0,,
2025-09-20,2025,R,,texas-el-paso,louisiana-monroe,H,25,31,0,,
2025-09-20,2025,R,,louisville,bowling-green,H,40,17,0,,
2025-09-20,2025,R,,bowling-green,louisville,A,17,40,0,,
2025-09-20,2025,R,,marshall,middle-tennessee-state,A,42,28,0,,
2025-09-20,2025,R,,middle-tennessee-state,marshall,H,28,42,0,,
2025-09-20,2025,R,,maryland,wisconsin,A,27,10,0,,
2025-09-20,2025,R,,wisconsin,maryland,H,10,27,0,,
2025-09-20,2025,R,,memphis,arkansas,H,32,31,0,,
2025-09-20,2025,R,,arkansas,memphis,A,31,32,0,,
2025-09-20,2025,R,,miami-fl,florida,H,26,7,0,4.0,
2025-09-20,2025,R,,florida,miami-fl,A,7,26,0,,4.0
2025-09-20,2025,R,,michigan,nebraska,A,30,27,0,21.0,
2025-09-20,2025,R,,nebraska,michigan,H,27,30,0,,21.0
2025-09-20,2025,R,,mississippi,tulane,H,45,10,0,13.0,
2025-09-20,2025,R,,tulane,mississippi,A,10,45,0,,13.0
2025-09-20,2025,R,,mississippi-state,northern-illinois,H,38,10,0,,
2025-09-20,2025,R,,northern-illinois,mississippi-state,A,10,38,0,,
2025-09-20,2025,R,,missouri,south-carolina,H,29,20,0,23.0,
2025-09-20,2025,R,,south-carolina,missouri,A,20,29,0,,23.0
2025-09-20,2025,R,,missouri-state,tennessee-martin,H,42,10,0,,
2025-09-20,2025,R,,tennessee-martin,missouri-state,A,10,42,0,,
2025-09-20,2025,R,,nevada-las-vegas,miami-oh,A,41,38,0,,
2025-09-20,2025,R,,miami-oh,nevada-las-vegas,H,38,41,0,,
2025-09-20,2025,R,,north-texas,army,A,45,38,0,,
2025-09-20,2025,R,,army,north-texas,H,38,45,0,,
2025-09-20,2025,R,,notre-dame,purdue,H,56,30,0,24.0,
2025-09-20,2025,R,,purdue,notre-dame,A,30,56,0,,24.0
2025-09-20,2025,R,,ohio,gardner-webb,H,52,35,0,,
2025-09-20,2025,R,,gardner-webb,ohio,A,35,52,0,,
2025-09-20,2025,R,,oklahoma,auburn,H,24,17,0,11.0,22.0
2025-09-20,2025,R,,auburn,oklahoma,A,17,24,0,22.0,11.0
2025-09-20,2025,R,,oregon,oregon-state,H,41,7,0,6.0,
2025-09-20,2025,R,,oregon-state,oregon,A,7,41,0,,6.0
2025-09-20,2025,R,,san-diego-state,california,H,34,0,0,,
2025-09-20,2025,R,,california,san-diego-state,A,0,34,0,,
2025-09-20,2025,R,,san-jose-state,idaho,H,31,28,0,,
2025-09-20,2025,R,,idaho,san-jose-state,A,28,31,0,,
2025-09-20,2025,R,,south-florida,south-carolina-state,H,63,14,0,,
2025-09-20,2025,R,,south-carolina-state,south-florida,A,14,63,0,,
2025-09-20,2025,R,,southern-california,michigan-state,H,45,31,0,25.0,
2025-09-20,2025,R,,michigan-state,southern-california,A,31,45,0,,25.0
2025-09-20,2025,R,,syracuse,clemson,A,34,21,0,,
2025-09-20,2025,R,,clemson,syracuse,H,21,34,0,,
2025-09-20,2025,R,,tennessee,alabama-birmingham,H,56,24,0,15.0,
2025-09-20,2025,R,,alabama-birmingham,tennessee,A,24,56,0,,15.0
2025-09-20,2025,R,,texas,sam-houston,H,55,0,0,8.0,
2025-09-20,2025,R,,sam-houston,texas,A,0,55,0,,8.0
2025-09-20,2025,R,,texas-christian,southern-methodist,H,35,24,0,,
2025-09-20,2025,R,,southern-methodist,texas-christian,A,24,35,0,,
2025-09-20,2025,R,,texas-state,nicholls-state,H,35,3,0,,
2025-09-20,2025,R,,nicholls-state,texas-state,A,3,35,0,,
2025-09-20,2025,R,,texas-tech,utah,A,34,10,0,17.0,16.0
2025-09-20,2025,R,,utah,texas-tech,H,10,34,0,16.0,17.0
2025-09-20,2025,R,,texas-san-antonio,colorado-state,A,17,16,0,,
2025-09-20,2025,R,,colorado-state,texas-san-antonio,H,16,17,0,,
2025-09-20,2025,R,,troy,buffalo,A,21,17,0,,
2025-09-20,2025,R,,buffalo,troy,H,17,21,0,,
2025-09-20,2025,R,,utah-state,mcneese-state,H,48,7,0,,
2025-09-20,2025,R,,mcneese-state,utah-state,A,7,48,0,,
2025-09-20,2025,R,,vanderbilt,georgia-state,H,70,21,0,20.0,
2025-09-20,2025,R,,georgia-state,vanderbilt,A,21,70,0,,20.0
2025-09-20,2025,R,,virginia,stanford,H,48,20,0,,
2025-09-20,2025,R,,stanford,virginia,A,20,48,0,,
2025-09-20,2025,R,,virginia-tech,wofford,H,38,6,0,,
2025-09-20,2025,R,,wofford,virginia-tech,A,6,38,0,,
2025-09-20,2025,R,,washington,washington-state,A,59,24,0,,
2025-09-20,2025,R,,washington-state,washington,H,24,59,0,,
2025-09-20,2025,R,,western-kentucky,nevada,H,31,16,0,,
2025-09-20,2025,R,,nevada,western-kentucky,A,16,31,0,,
2025-09-20,2025,R,,western-michigan,toledo,H,14,13,0,,
2025-09-20,2025,R,,toledo,western-michigan,A,13,14,0,,
2025-09-21,2025,R,,fresno-state,hawaii,A,23,21,0,,
2025-09-21,2025,R,,hawaii,fresno-state,H,21,23,0,,
2025-09-25,2025,R,,east-carolina,army,H,28,6,0,,
2025-09-25,2025,R,,army,east-carolina,A,6,28,0,,
2025-09-26,2025,R,,arizona-state,texas-christian,H,27,24,0,,24.0
2025-09-26,2025,R,,texas-christian,arizona-state,A,24,27,0,24.0,
2025-09-26,2025,R,,houston,oregon-state,A,27,24,0,,
2025-09-26,2025,R,,oregon-state,houston,H,24,27,0,,
2025-09-26,2025,R,,virginia,florida-state,H,46,38,0,,8.0
2025-09-26,2025,R,,florida-state,virginia,A,38,46,0,8.0,
2025-09-27,2025,R,,alabama,georgia,A,24,21,0,17.0,5.0
2025-09-27,2025,R,,georgia,alabama,H,21,24,0,5.0,17.0
2025-09-27,2025,R,,baylor,oklahoma-state,A,45,27,0,,
2025-09-27,2025,R,,oklahoma-state,baylor,H,27,45,0,,
2025-09-27,2025,R,,boise-state,appalachian-state,H,47,14,0,,
2025-09-27,2025,R,,appalachian-state,boise-state,A,14,47,0,,
2025-09-27,2025,R,,brigham-young,colorado,A,24,21,0,25.0,
2025-09-27,2025,R,,colorado,brigham-young,H,21,24,0,,25.0
2025-09-27,2025,R,,california,boston-college,A,28,24,0,,
2025-09-27,2025,R,,boston-college,california,H,24,28,0,,
2025-09-27,2025,R,,central-michigan,eastern-michigan,H,24,13,0,,
2025-09-27,2025,R,,eastern-michigan,central-michigan,A,13,24,0,,
2025-09-27,2025,R,,cincinnati,kansas,A,37,34,0,,
2025-09-27,2025,R,,kansas,cincinnati,H,34,37,0,,
2025-09-27,2025,R,,connecticut,buffalo,A,20,17,0,,
2025-09-27,2025,R,,buffalo,connecticut,H,17,20,0,,
2025-09-27,2025,R,,duke,syracuse,A,38,3,0,,
2025-09-27,2025,R,,syracuse,duke,H,3,38,0,,
2025-09-27,2025,R,,georgia-tech,wake-forest,A,30,29,0,16.0,
2025-09-27,2025,R,,wake-forest,georgia-tech,H,29,30,0,,16.0
2025-09-27,2025,R,,hawaii,air-force,A,44,35,0,,
2025-09-27,2025,R,,air-force,hawaii,H,35,44,0,,
2025-09-27,2025,R,,illinois,southern-california,H,34,32,0,23.0,21.0
2025-09-27,2025,R,,southern-california,illinois,A,32,34,0,21.0,23.0
2025-09-27,2025,R,,indiana,iowa,A,20,15,0,11.0,
2025-09-27,2025,R,,iowa,indiana,H,15,20,0,,11.0
2025-09-27,2025,R,,iowa-state,arizona,H,39,14,0,14.0,
2025-09-27,2025,R,,arizona,iowa-state,A,14,39,0,,14.0
2025-09-27,2025,R,,james-madison,georgia-southern,H,35,10,0,,
2025-09-27,2025,R,,georgia-southern,james-madison,A,10,35,0,,
2025-09-27,2025,R,,kansas-state,central-florida,H,34,20,0,,
2025-09-27,2025,R,,central-florida,kansas-state,A,20,34,0,,
2025-09-27,2025,R,,kennesaw-state,middle-tennessee-state,H,24,16,0,,
2025-09-27,2025,R,,middle-tennessee-state,kennesaw-state,A,16,24,0,,
2025-09-27,2025,R,,louisiana,marshall,H,54,51,0,,
2025-09-27,2025,R,,marshall,louisiana,A,51,54,0,,
2025-09-27,2025,R,,louisiana-tech,texas-el-paso,A,30,11,0,,
2025-09-27,2025,R,,texas-el-paso,louisiana-tech,H,11,30,0,,
2025-09-27,2025,R,,louisiana-monroe,arkansas-state,H,28,16,0,,
2025-09-27,2025,R,,arkansas-state,louisiana-monroe,A,16,28,0,,
2025-09-27,2025,R,,louisville,pittsburgh,A,34,27,0,,
2025-09-27,2025,R,,pittsburgh,louisville,H,27,34,0,,
2025-09-27,2025,R,,memphis,florida-atlantic,A,55,26,0,,
2025-09-27,2025,R,,florida-atlantic,memphis,H,26,55,0,,
2025-09-27,2025,R,,miami-oh,lindenwood,H,38,0,0,,
2025-09-27,2025,R,,lindenwood,miami-oh,A,0,38,0,,
2025-09-27,2025,R,,minnesota,rutgers,H,31,28,0,,
2025-09-27,2025,R,,rutgers,minnesota,A,28,31,0,,
2025-09-27,2025,R,,mississippi,louisiana-state,H,24,19,0,13.0,4.0
2025-09-27,2025,R,,louisiana-state,mississippi,A,19,24,0,4.0,13.0
2025-09-27,2025,R,,missouri,massachusetts,H,42,6,0,20.0,
2025-09-27,2025,R,,massachusetts,missouri,A,6,42,0,,20.0
2025-09-27,2025,R,,navy,rice,H,21,13,0,,
2025-09-27,2025,R,,rice,navy,A,13,21,0,,
2025-09-27,2025,R,,new-mexico,new-mexico-state,H,38,20,0,,
2025-09-27,2025,R,,new-mexico-state,new-mexico,A,20,38,0,,
2025-09-27,2025,R,,north-texas,south-alabama,H,36,22,0,,
2025-09-27,2025,R,,south-alabama,north-texas,A,22,36,0,,
2025-09-27,2025,R,,northwestern,ucla,H,17,14,0,,
2025-09-27,2025,R,,ucla,northwestern,A,14,17,0,,
2025-09-27,2025,R,,notre-dame,arkansas,A,56,13,0,22.0,
2025-09-27,2025,R,,arkansas,notre-dame,H,13,56,0,,22.0
2025-09-27,2025,R,,ohio,bowling-green,H,35,20,0,,
2025-09-27,2025,R,,bowling-green,ohio,A,20,35,0,,
2025-09-27,2025,R,,ohio-state,washington,A,24,6,0,1.0,
2025-09-27,2025,R,,washington,ohio-state,H,6,24,0,,1.0
2025-09-27,2025,R,,old-dominion,liberty,H,21,7,0,,
2025-09-27,2025,R,,liberty,old-dominion,A,7,21,0,,
2025-09-27,2025,R,,oregon,penn-state,A,30,24,0,6.0,3.0
2025-09-27,2025,R,,penn-state,oregon,H,24,30,0,3.0,6.0
2025-09-27,2025,R,,san-diego-state,northern-illinois,A,6,3,0,,
2025-09-27,2025,R,,northern-illinois,san-diego-state,H,3,6,0,,
2025-09-27,2025,R,,south-carolina,kentucky,H,35,13,0,,
2025-09-27,2025,R,,kentucky,south-carolina,A,13,35,0,,
2025-09-27,2025,R,,southern-mississippi,jacksonville-state,H,42,25,0,,
2025-09-27,2025,R,,jacksonville-state,southern-mississippi,A,25,42,0,,
2025-09-27,2025,R,,stanford,san-jose-state,H,30,29,0,,
2025-09-27,2025,R,,san-jose-state,stanford,A,29,30,0,,
2025-09-27,2025,R,,tennessee,mississippi-state,A,41,34,0,15.0,
2025-09-27,2025,R,,mississippi-state,tennessee,H,34,41,0,,15.0
2025-09-27,2025,R,,texas-a-m,auburn,H,16,10,0,9.0,
2025-09-27,2025,R,,auburn,texas-a-m,A,10,16,0,,9.0
2025-09-27,2025,R,,toledo,akron,H,45,3,0,,
2025-09-27,2025,R,,akron,toledo,A,3,45,0,,
2025-09-27,2025,R,,tulane,tulsa,A,31,14,0,,
2025-09-27,2025,R,,tulsa,tulane,H,14,31,0,,
2025-09-27,2025,R,,utah,west-virginia,A,48,14,0,,
2025-09-27,2025,R,,west-virginia,utah,H,14,48,0,,
2025-09-27,2025,R,,vanderbilt,utah-state,H,55,35,0,18.0,
2025-09-27,2025,R,,utah-state,vanderbilt,A,35,55,0,,18.0
2025-09-27,2025,R,,virginia-tech,north-carolina-state,A,23,21,0,,
2025-09-27,2025,R,,north-carolina-state,virginia-tech,H,21,23,0,,
2025-09-27,2025,R,,washington-state,colorado-state,A,20,3,0,,
2025-09-27,2025,R,,colorado-state,washington-state,H,3,20,0,,
2025-09-27,2025,R,,western-kentucky,missouri-state,A,27,22,0,,
2025-09-27,2025,R,,missouri-state,western-kentucky,H,22,27,0,,
2025-09-27,2025,R,,western-michigan,rhode-island,H,47,14,0,,
2025-09-27,2025,R,,rhode-island,western-michigan,A,14,47,0,,
2025-10-02,2025,R,,new-mexico-state,sam-houston,H,37,10,0,,
2025-10-02,2025,R,,sam-houston,new-mexico-state,A,10,37,0,,
2025-10-03,2025,R,,brigham-young,west-virginia,H,38,24,0,23.0,
2025-10-03,2025,R,,west-virginia,brigham-young,A,24,38,0,,23.0
2025-10-03,2025,R,,san-diego-state,colorado-state,H,45,24,0,,
2025-10-03,2025,R,,colorado-state,san-diego-state,A,24,45,0,,
2025-10-03,2025,R,,san-jose-state,new-mexico,H,35,28,0,,
2025-10-03,2025,R,,new-mexico,san-jose-state,A,28,35,0,,
2025-10-03,2025,R,,south-florida,charlotte,H,54,26,0,,
2025-10-03,2025,R,,charlotte,south-florida,A,26,54,0,,
2025-10-03,2025,R,,western-kentucky,delaware,A,27,24,0,,
2025-10-03,2025,R,,delaware,western-kentucky,H,24,27,0,,
2025-10-04,2025,R,,akron,central-michigan,H,28,22,0,,
2025-10-04,2025,R,,central-michigan,akron,A,22,28,0,,
2025-10-04,2025,R,,alabama,vanderbilt,H,30,14,0,10.0,16.0
2025-10-04,2025,R,,vanderbilt,alabama,A,14,30,0,16.0,10.0
2025-10-04,2025,R,,appalachian-state,oregon-state,H,27,23,0,,
2025-10-04,2025,R,,oregon-state,appalachian-state,A,23,27,0,,
2025-10-04,2025,R,,arizona,oklahoma-state,H,41,13,0,,
2025-10-04,2025,R,,oklahoma-state,arizona,A,13,41,0,,
2025-10-04,2025,R,,arkansas-state,texas-state,H,31,30,0,,
2025-10-04,2025,R,,texas-state,arkansas-state,A,30,31,0,,
2025-10-04,2025,R,,army,alabama-birmingham,A,31,13,0,,
2025-10-04,2025,R,,alabama-birmingham,army,H,13,31,0,,
2025-10-04,2025,R,,ball-state,ohio,H,20,14,0,,
2025-10-04,2025,R,,ohio,ball-state,A,14,20,0,,
2025-10-04,2025,R,,baylor,kansas-state,H,35,34,0,,
2025-10-04,2025,R,,kansas-state,baylor,A,34,35,0,,
2025-10-04,2025,R,,buffalo,eastern-michigan,H,31,30,0,,
2025-10-04,2025,R,,eastern-michigan,buffalo,A,30,31,0,,
2025-10-04,2025,R,,cincinnati,iowa-state,H,38,30,0,,14.0
2025-10-04,2025,R,,iowa-state,cincinnati,A,30,38,0,14.0,
2025-10-04,2025,R,,clemson,north-carolina,A,38,10,0,,
2025-10-04,2025,R,,north-carolina,clemson,H,10,38,0,,
2025-10-04,2025,R,,connecticut,florida-international,H,51,10,0,,
2025-10-04,2025,R,,florida-international,connecticut,A,10,51,0,,
2025-10-04,2025,R,,duke,california,A,45,21,0,,
2025-10-04,2025,R,,california,duke,H,21,45,0,,
2025-10-04,2025,R,,florida,texas,H,29,21,0,,9.0
2025-10-04,2025,R,,texas,florida,A,21,29,0,9.0,
2025-10-04,2025,R,,florida-atlantic,rice,A,27,21,0,,
2025-10-04,2025,R,,rice,florida-atlantic,H,21,27,0,,
2025-10-04,2025,R,,fresno-state,nevada,H,20,17,0,,
2025-10-04,2025,R,,nevada,fresno-state,A,17,20,0,,
2025-10-04,2025,R,,georgia,kentucky,H,35,14,0,12.0,
2025-10-04,2025,R,,kentucky,georgia,A,14,35,0,,12.0
2025-10-04,2025,R,,illinois,purdue,A,43,27,0,22.0,
2025-10-04,2025,R,,purdue,illinois,H,27,43,0,,22.0
2025-10-04,2025,R,,james-madison,georgia-state,A,14,7,0,,
2025-10-04,2025,R,,georgia-state,james-madison,H,7,14,0,,
2025-10-04,2025,R,,kansas,central-florida,A,27,20,0,,
2025-10-04,2025,R,,central-florida,kansas,H,20,27,0,,
2025-10-04,2025,R,,memphis,tulsa,H,45,7,0,,
2025-10-04,2025,R,,tulsa,memphis,A,7,45,0,,
2025-10-04,2025,R,,miami-fl,florida-state,A,28,22,0,3.0,18.0
2025-10-04,2025,R,,florida-state,miami-fl,H,22,28,0,18.0,3.0
2025-10-04,2025,R,,miami-oh,northern-illinois,A,25,14,0,,
2025-10-04,2025,R,,northern-illinois,miami-oh,H,14,25,0,,
2025-10-04,2025,R,,michigan,wisconsin,H,24,10,0,20.0,
2025-10-04,2025,R,,wisconsin,michigan,A,10,24,0,,20.0
2025-10-04,2025,R,,navy,air-force,H,34,31,0,,
2025-10-04,2025,R,,air-force,navy,A,31,34,0,,
2025-10-04,2025,R,,nebraska,michigan-state,H,38,27,0,,
2025-10-04,2025,R,,michigan-state,nebraska,A,27,38,0,,
2025-10-04,2025,R,,nevada-las-vegas,wyoming,A,31,17,0,,
