Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2015-09-04,2015,R,,western-michigan,michigan-state,H,24,37,0,,5.0,
2015-09-04,2015,R,,oregon-state,weber-state,H,26,7,0,,,
2015-09-04,2015,R,,weber-state,oregon-state,A,7,26,0,,,
2015-09-04,2015,R,,syracuse,rhode-island,H,47,0,0,,,
2015-09-04,2015,R,,rhode-island,syracuse,A,0,47,0,,,
2015-09-05,2015,R,,air-force,morgan-state,H,63,7,0,,,
2015-09-05,2015,R,,morgan-state,air-force,A,7,63,0,,,
2015-09-05,2015,R,,alabama,wisconsin,N,35,17,0,3.0,20.0,AT&T Stadium - Arlington Texas
2015-09-05,2015,R,,wisconsin,alabama,N,17,35,0,20.0,3.0,AT&T Stadium - Arlington Texas
2015-09-05,2015,R,,appalachian-state,howard,H,49,0,0,,,
2015-09-05,2015,R,,howard,appalachian-state,A,0,49,0,,,
2015-09-05,2015,R,,arkansas,texas-el-paso,H,48,13,0,18.0,,
2015-09-05,2015,R,,texas-el-paso,arkansas,A,13,48,0,,18.0,
2015-09-05,2015,R,,auburn,louisville,N,31,24,0,6.0,,Georgia Dome - Atlanta Georgia
2015-09-05,2015,R,,louisville,auburn,N,24,31,0,,6.0,Georgia Dome - Atlanta Georgia
2015-09-05,2015,R,,boston-college,maine,H,24,3,0,,,
2015-09-05,2015,R,,maine,boston-college,A,3,24,0,,,
2015-09-05,2015,R,,brigham-young,nebraska,A,33,28,0,,,
2015-09-05,2015,R,,nebraska,brigham-young,H,28,33,0,,,
2015-09-05,2015,R,,buffalo,albany,H,51,14,0,,,
2015-09-05,2015,R,,albany,buffalo,A,14,51,0,,,
2015-09-05,2015,R,,california,grambling-state,H,73,14,0,,,
2015-09-05,2015,R,,grambling-state,california,A,14,73,0,,,
2015-09-05,2015,R,,cincinnati,alabama-a-m,H,52,10,0,,,
2015-09-05,2015,R,,alabama-a-m,cincinnati,A,10,52,0,,,
2015-09-05,2015,R,,clemson,wofford,H,49,10,0,12.0,,
2015-09-05,2015,R,,wofford,clemson,A,10,49,0,,12.0,
2015-09-05,2015,R,,colorado-state,savannah-state,H,65,13,0,,,
2015-09-05,2015,R,,savannah-state,colorado-state,A,13,65,0,,,
2015-09-05,2015,R,,east-carolina,towson,H,28,20,0,,,
2015-09-05,2015,R,,towson,east-carolina,A,20,28,0,,,
2015-09-05,2015,R,,florida,new-mexico-state,H,61,13,0,,,
2015-09-05,2015,R,,new-mexico-state,florida,A,13,61,0,,,
2015-09-05,2015,R,,florida-state,texas-state,H,59,16,0,10.0,,
2015-09-05,2015,R,,texas-state,florida-state,A,16,59,0,,10.0,
2015-09-05,2015,R,,georgia,louisiana-monroe,H,51,14,0,9.0,,
2015-09-05,2015,R,,louisiana-monroe,georgia,A,14,51,0,,9.0,
2015-09-05,2015,R,,houston,tennessee-tech,H,52,24,0,,,
2015-09-05,2015,R,,tennessee-tech,houston,A,24,52,0,,,
2015-09-05,2015,R,,illinois,kent-state,H,52,3,0,,,
2015-09-05,2015,R,,kent-state,illinois,A,3,52,0,,,
2015-09-05,2015,R,,indiana,southern-illinois,H,48,47,0,,,
2015-09-05,2015,R,,southern-illinois,indiana,A,47,48,0,,,
2015-09-05,2015,R,,iowa,illinois-state,H,31,14,0,,,
2015-09-05,2015,R,,illinois-state,iowa,A,14,31,0,,,
2015-09-05,2015,R,,iowa-state,northern-iowa,H,31,7,0,,,
2015-09-05,2015,R,,northern-iowa,iowa-state,A,7,31,0,,,
2015-09-05,2015,R,,kansas-state,south-dakota,H,34,0,0,,,
2015-09-05,2015,R,,south-dakota,kansas-state,A,0,34,0,,,
2015-09-05,2015,R,,kentucky,louisiana,H,40,33,0,,,
2015-09-05,2015,R,,louisiana,kentucky,A,33,40,0,,,
2015-09-05,2015,R,,louisiana-tech,southern,H,62,15,0,,,
2015-09-05,2015,R,,southern,louisiana-tech,A,15,62,0,,,
2015-09-05,2015,R,,maryland,richmond,H,50,21,0,,,
2015-09-05,2015,R,,richmond,maryland,A,21,50,0,,,
2015-09-05,2015,R,,memphis,missouri-state,H,63,7,0,,,
2015-09-05,2015,R,,missouri-state,memphis,A,7,63,0,,,
2015-09-05,2015,R,,miami-fl,bethune-cookman,H,45,0,0,,,
2015-09-05,2015,R,,bethune-cookman,miami-fl,A,0,45,0,,,
2015-09-05,2015,R,,miami-oh,presbyterian,H,26,7,0,,,
2015-09-05,2015,R,,presbyterian,miami-oh,A,7,26,0,,,
2015-09-05,2015,R,,middle-tennessee-state,jackson-state,H,70,14,0,,,
2015-09-05,2015,R,,jackson-state,middle-tennessee-state,A,14,70,0,,,
2015-09-05,2015,R,,mississippi,tennessee-martin,H,76,3,0,17.0,,
2015-09-05,2015,R,,tennessee-martin,mississippi,A,3,76,0,,17.0,
2015-09-05,2015,R,,mississippi-state,southern-mississippi,A,34,16,0,,,
2015-09-05,2015,R,,southern-mississippi,mississippi-state,H,16,34,0,,,
2015-09-05,2015,R,,missouri,southeast-missouri-state,H,34,3,0,24.0,,
2015-09-05,2015,R,,southeast-missouri-state,missouri,A,3,34,0,,24.0,
2015-09-05,2015,R,,navy,colgate,H,48,10,0,,,
2015-09-05,2015,R,,colgate,navy,A,10,48,0,,,
2015-09-05,2015,R,,new-mexico,mississippi-valley-state,H,66,0,0,,,
2015-09-05,2015,R,,mississippi-valley-state,new-mexico,A,0,66,0,,,
2015-09-05,2015,R,,north-carolina-state,troy,H,49,21,0,,,
2015-09-05,2015,R,,troy,north-carolina-state,A,21,49,0,,,
2015-09-05,2015,R,,north-dakota,wyoming,A,24,13,0,,,
2015-09-05,2015,R,,wyoming,north-dakota,H,13,24,0,,,
2015-09-05,2015,R,,northern-illinois,nevada-las-vegas,H,38,30,0,,,
2015-09-05,2015,R,,nevada-las-vegas,northern-illinois,A,30,38,0,,,
2015-09-05,2015,R,,northwestern,stanford,H,16,6,0,,21.0,
2015-09-05,2015,R,,stanford,northwestern,A,6,16,0,21.0,,
2015-09-05,2015,R,,notre-dame,texas,H,38,3,0,11.0,,
2015-09-05,2015,R,,texas,notre-dame,A,3,38,0,,11.0,
2015-09-05,2015,R,,oklahoma,akron,H,41,3,0,19.0,,
2015-09-05,2015,R,,akron,oklahoma,A,3,41,0,,19.0,
2015-09-05,2015,R,,old-dominion,eastern-michigan,A,38,34,0,,,
2015-09-05,2015,R,,eastern-michigan,old-dominion,H,34,38,0,,,
2015-09-05,2015,R,,oregon,eastern-washington,H,61,42,0,7.0,,
2015-09-05,2015,R,,eastern-washington,oregon,A,42,61,0,,7.0,
2015-09-05,2015,R,,pittsburgh,youngstown-state,H,45,37,0,,,
2015-09-05,2015,R,,youngstown-state,pittsburgh,A,37,45,0,,,
2015-09-05,2015,R,,portland-state,washington-state,A,24,17,0,,,
2015-09-05,2015,R,,washington-state,portland-state,H,17,24,0,,,
2015-09-05,2015,R,,rice,wagner,H,56,16,0,,,
2015-09-05,2015,R,,wagner,rice,A,16,56,0,,,
2015-09-05,2015,R,,rutgers,norfolk-state,H,63,13,0,,,
2015-09-05,2015,R,,norfolk-state,rutgers,A,13,63,0,,,
2015-09-05,2015,R,,san-diego-state,san-diego,H,37,3,0,,,
2015-09-05,2015,R,,san-diego,san-diego-state,A,3,37,0,,,
2015-09-05,2015,R,,south-alabama,gardner-webb,H,33,23,0,,,
2015-09-05,2015,R,,gardner-webb,south-alabama,A,23,33,0,,,
2015-09-05,2015,R,,south-dakota-state,kansas,A,41,38,0,,,
2015-09-05,2015,R,,kansas,south-dakota-state,H,38,41,0,,,
2015-09-05,2015,R,,south-florida,florida-a-m,H,51,3,0,,,
2015-09-05,2015,R,,florida-a-m,south-florida,A,3,51,0,,,
2015-09-05,2015,R,,southern-california,arkansas-state,H,55,6,0,8.0,,
2015-09-05,2015,R,,arkansas-state,southern-california,A,6,55,0,,8.0,
2015-09-05,2015,R,,temple,penn-state,H,27,10,0,,,
2015-09-05,2015,R,,penn-state,temple,A,10,27,0,,,
2015-09-05,2015,R,,tennessee,bowling-green,N,59,30,0,25.0,,LP Field - Nashville Tennessee
2015-09-05,2015,R,,bowling-green,tennessee,N,30,59,0,,25.0,LP Field - Nashville Tennessee
2015-09-05,2015,R,,texas-a-m,arizona-state,N,38,17,0,,15.0,NRG Stadium - Houston Texas
2015-09-05,2015,R,,arizona-state,texas-a-m,N,17,38,0,15.0,,NRG Stadium - Houston Texas
2015-09-05,2015,R,,texas-tech,sam-houston,H,59,45,0,,,
2015-09-05,2015,R,,sam-houston,texas-tech,A,45,59,0,,,
2015-09-05,2015,R,,tulsa,florida-atlantic,H,47,44,0,,,
2015-09-05,2015,R,,florida-atlantic,tulsa,A,44,47,0,,,
2015-09-05,2015,R,,ucla,virginia,H,34,16,0,13.0,,
2015-09-05,2015,R,,virginia,ucla,A,16,34,0,,13.0,
2015-09-05,2015,R,,west-virginia,georgia-southern,H,44,0,0,,,
2015-09-05,2015,R,,georgia-southern,west-virginia,A,0,44,0,,,
2015-09-06,2015,R,,marshall,purdue,H,41,31,0,,,
2015-09-06,2015,R,,purdue,marshall,A,31,41,0,,,
2015-09-07,2015,R,,ohio-state,virginia-tech,A,42,24,0,1.0,,
2015-09-07,2015,R,,virginia-tech,ohio-state,H,24,42,0,,1.0,
2015-09-10,2015,R,,western-kentucky,louisiana-tech,H,41,38,0,,,
2015-09-10,2015,R,,louisiana-tech,western-kentucky,A,38,41,0,,,
2015-09-11,2015,R,,miami-fl,florida-atlantic,A,44,20,0,,,
2015-09-11,2015,R,,florida-atlantic,miami-fl,H,20,44,0,,,
2015-09-11,2015,R,,utah,utah-state,H,24,14,0,24.0,,
2015-09-11,2015,R,,utah-state,utah,A,14,24,0,,24.0,
2015-09-12,2015,R,,air-force,san-jose-state,H,37,16,0,,,
2015-09-12,2015,R,,san-jose-state,air-force,A,16,37,0,,,
2015-09-12,2015,R,,alabama,middle-tennessee-state,H,37,10,0,2.0,,
2015-09-12,2015,R,,middle-tennessee-state,alabama,A,10,37,0,,2.0,
2015-09-12,2015,R,,arizona,nevada,A,44,20,0,22.0,,
2015-09-12,2015,R,,nevada,arizona,H,20,44,0,,22.0,
2015-09-12,2015,R,,arizona-state,cal-poly,H,35,21,0,,,
2015-09-12,2015,R,,cal-poly,arizona-state,A,21,35,0,,,
2015-09-12,2015,R,,auburn,jacksonville-state,H,27,20,0,6.0,,
2015-09-12,2015,R,,jacksonville-state,auburn,A,20,27,0,,6.0,
2015-09-12,2015,R,,baylor,lamar,H,66,31,0,4.0,,
2015-09-12,2015,R,,lamar,baylor,A,31,66,0,,4.0,
2015-09-12,2015,R,,boston-college,howard,H,76,0,0,,,
2015-09-12,2015,R,,howard,boston-college,A,0,76,0,,,
2015-09-12,2015,R,,bowling-green,maryland,A,48,27,0,,,
2015-09-12,2015,R,,maryland,bowling-green,H,27,48,0,,,
2015-09-12,2015,R,,brigham-young,boise-state,H,35,24,0,,20.0,
2015-09-12,2015,R,,boise-state,brigham-young,A,24,35,0,20.0,,
2015-09-12,2015,R,,california,san-diego-state,H,35,7,0,,,
2015-09-12,2015,R,,san-diego-state,california,A,7,35,0,,,
2015-09-12,2015,R,,central-michigan,monmouth,H,31,10,0,,,
2015-09-12,2015,R,,monmouth,central-michigan,A,10,31,0,,,
2015-09-12,2015,R,,charlotte,presbyterian,H,34,10,0,,,
2015-09-12,2015,R,,presbyterian,charlotte,A,10,34,0,,,
2015-09-12,2015,R,,clemson,appalachian-state,H,41,10,0,12.0,,
2015-09-12,2015,R,,appalachian-state,clemson,A,10,41,0,,12.0,
2015-09-12,2015,R,,colorado,massachusetts,H,48,14,0,,,
2015-09-12,2015,R,,massachusetts,colorado,A,14,48,0,,,
2015-09-12,2015,R,,connecticut,army,H,22,17,0,,,
2015-09-12,2015,R,,army,connecticut,A,17,22,0,,,
2015-09-12,2015,R,,duke,north-carolina-central,H,55,0,0,,,
2015-09-12,2015,R,,north-carolina-central,duke,A,0,55,0,,,
2015-09-12,2015,R,,eastern-michigan,wyoming,A,48,29,0,,,
2015-09-12,2015,R,,wyoming,eastern-michigan,H,29,48,0,,,
2015-09-12,2015,R,,florida,east-carolina,H,31,24,0,,,
2015-09-12,2015,R,,east-carolina,florida,A,24,31,0,,,
2015-09-12,2015,R,,florida-state,south-florida,H,34,14,0,11.0,,
2015-09-12,2015,R,,south-florida,florida-state,A,14,34,0,,11.0,
2015-09-12,2015,R,,georgia,vanderbilt,A,31,14,0,10.0,,
2015-09-12,2015,R,,vanderbilt,georgia,H,14,31,0,,10.0,
2015-09-12,2015,R,,georgia-southern,western-michigan,H,43,17,0,,,
2015-09-12,2015,R,,western-michigan,georgia-southern,A,17,43,0,,,
2015-09-12,2015,R,,georgia-state,new-mexico-state,A,34,32,0,,,
2015-09-12,2015,R,,new-mexico-state,georgia-state,H,32,34,0,,,
2015-09-12,2015,R,,georgia-tech,tulane,H,65,10,0,15.0,,
2015-09-12,2015,R,,tulane,georgia-tech,A,10,65,0,,15.0,
2015-09-12,2015,R,,houston,louisville,A,34,31,0,,,
2015-09-12,2015,R,,louisville,houston,H,31,34,0,,,
2015-09-12,2015,R,,illinois,western-illinois,H,44,0,0,,,
2015-09-12,2015,R,,western-illinois,illinois,A,0,44,0,,,
2015-09-12,2015,R,,indiana,florida-international,H,36,22,0,,,
2015-09-12,2015,R,,florida-international,indiana,A,22,36,0,,,
2015-09-12,2015,R,,iowa,iowa-state,A,31,17,0,,,
2015-09-12,2015,R,,iowa-state,iowa,H,17,31,0,,,
2015-09-12,2015,R,,kansas-state,texas-san-antonio,A,30,3,0,,,
2015-09-12,2015,R,,texas-san-antonio,kansas-state,H,3,30,0,,,
2015-09-12,2015,R,,kent-state,delaware-state,H,45,13,0,,,
2015-09-12,2015,R,,delaware-state,kent-state,A,13,45,0,,,
2015-09-12,2015,R,,kentucky,south-carolina,A,26,22,0,,,
2015-09-12,2015,R,,south-carolina,kentucky,H,22,26,0,,,
2015-09-12,2015,R,,louisiana,northwestern-state,H,44,17,0,,,
2015-09-12,2015,R,,northwestern-state,louisiana,A,17,44,0,,,
2015-09-12,2015,R,,louisiana-state,mississippi-state,A,21,19,0,14.0,25.0,
2015-09-12,2015,R,,mississippi-state,louisiana-state,H,19,21,0,25.0,14.0,
2015-09-12,2015,R,,louisiana-monroe,nicholls-state,H,47,0,0,,,
2015-09-12,2015,R,,nicholls-state,louisiana-monroe,A,0,47,0,,,
2015-09-12,2015,R,,memphis,kansas,A,55,23,0,,,
2015-09-12,2015,R,,kansas,memphis,H,23,55,0,,,
2015-09-12,2015,R,,michigan,oregon-state,H,35,7,0,,,
2015-09-12,2015,R,,oregon-state,michigan,A,7,35,0,,,
2015-09-12,2015,R,,michigan-state,oregon,H,31,28,0,5.0,7.0,
2015-09-12,2015,R,,oregon,michigan-state,A,28,31,0,7.0,5.0,
2015-09-12,2015,R,,minnesota,colorado-state,A,23,20,0,,,
2015-09-12,2015,R,,colorado-state,minnesota,H,20,23,0,,,
2015-09-12,2015,R,,mississippi,fresno-state,H,73,21,0,17.0,,
2015-09-12,2015,R,,fresno-state,mississippi,A,21,73,0,,17.0,
2015-09-12,2015,R,,missouri,arkansas-state,A,27,20,0,21.0,,
2015-09-12,2015,R,,arkansas-state,missouri,H,20,27,0,,21.0,
2015-09-12,2015,R,,nebraska,south-alabama,H,48,9,0,,,
2015-09-12,2015,R,,south-alabama,nebraska,A,9,48,0,,,
2015-09-12,2015,R,,north-carolina,north-carolina-a-t,H,53,14,0,,,
2015-09-12,2015,R,,north-carolina-a-t,north-carolina,A,14,53,0,,,
2015-09-12,2015,R,,north-carolina-state,eastern-kentucky,H,35,0,0,,,
2015-09-12,2015,R,,eastern-kentucky,north-carolina-state,A,0,35,0,,,
2015-09-12,2015,R,,northern-illinois,murray-state,H,57,26,0,,,
2015-09-12,2015,R,,murray-state,northern-illinois,A,26,57,0,,,
2015-09-12,2015,R,,northwestern,eastern-illinois,H,41,0,0,,,
2015-09-12,2015,R,,eastern-illinois,northwestern,A,0,41,0,,,
2015-09-12,2015,R,,notre-dame,virginia,A,34,27,0,9.0,,
2015-09-12,2015,R,,virginia,notre-dame,H,27,34,0,,9.0,
2015-09-12,2015,R,,ohio,marshall,H,21,10,0,,,
2015-09-12,2015,R,,marshall,ohio,A,10,21,0,,,
2015-09-12,2015,R,,ohio-state,hawaii,H,38,0,0,1.0,,
2015-09-12,2015,R,,hawaii,ohio-state,A,0,38,0,,1.0,
2015-09-12,2015,R,,oklahoma,tennessee,A,31,24,0,19.0,23.0,
2015-09-12,2015,R,,tennessee,oklahoma,H,24,31,0,23.0,19.0,
2015-09-12,2015,R,,oklahoma-state,central-arkansas,H,32,8,0,,,
2015-09-12,2015,R,,central-arkansas,oklahoma-state,A,8,32,0,,,
2015-09-12,2015,R,,old-dominion,norfolk-state,H,24,10,0,,,
2015-09-12,2015,R,,norfolk-state,old-dominion,A,10,24,0,,,
2015-09-12,2015,R,,penn-state,buffalo,H,27,14,0,,,
2015-09-12,2015,R,,buffalo,penn-state,A,14,27,0,,,
2015-09-12,2015,R,,pittsburgh,akron,A,24,7,0,,,
2015-09-12,2015,R,,akron,pittsburgh,H,7,24,0,,,
2015-09-12,2015,R,,purdue,indiana-state,H,38,14,0,,,
2015-09-12,2015,R,,indiana-state,purdue,A,14,38,0,,,
2015-09-12,2015,R,,southern-california,idaho,H,59,9,0,8.0,,
2015-09-12,2015,R,,idaho,southern-california,A,9,59,0,,8.0,
2015-09-12,2015,R,,southern-methodist,north-texas,H,31,13,0,,,
2015-09-12,2015,R,,north-texas,southern-methodist,A,13,31,0,,,
2015-09-12,2015,R,,southern-mississippi,austin-peay,H,52,6,0,,,
2015-09-12,2015,R,,austin-peay,southern-mississippi,A,6,52,0,,,
2015-09-12,2015,R,,stanford,central-florida,H,31,7,0,,,
2015-09-12,2015,R,,central-florida,stanford,A,7,31,0,,,
2015-09-12,2015,R,,syracuse,wake-forest,H,30,17,0,,,
2015-09-12,2015,R,,wake-forest,syracuse,A,17,30,0,,,
2015-09-12,2015,R,,temple,cincinnati,A,34,26,0,,,
2015-09-12,2015,R,,cincinnati,temple,H,26,34,0,,,
2015-09-12,2015,R,,texas,rice,H,42,28,0,,,
2015-09-12,2015,R,,rice,texas,A,28,42,0,,,
2015-09-12,2015,R,,texas-a-m,ball-state,H,56,23,0,16.0,,
2015-09-12,2015,R,,ball-state,texas-a-m,A,23,56,0,,16.0,
2015-09-12,2015,R,,texas-christian,stephen-f-austin,H,70,7,0,3.0,,
2015-09-12,2015,R,,stephen-f-austin,texas-christian,A,7,70,0,,3.0,
2015-09-12,2015,R,,texas-state,prairie-view-a-m,H,63,24,0,,,
2015-09-12,2015,R,,prairie-view-a-m,texas-state,A,24,63,0,,,
2015-09-12,2015,R,,texas-tech,texas-el-paso,H,69,20,0,,,
2015-09-12,2015,R,,texas-el-paso,texas-tech,A,20,69,0,,,
2015-09-12,2015,R,,toledo,arkansas,N,16,12,0,,18.0,War Memorial Stadium - Little Rock Arkansas
2015-09-12,2015,R,,arkansas,toledo,N,12,16,0,18.0,,War Memorial Stadium - Little Rock Arkansas
2015-09-12,2015,R,,troy,charleston-southern,H,44,16,0,,,
2015-09-12,2015,R,,charleston-southern,troy,A,16,44,0,,,
2015-09-12,2015,R,,tulsa,new-mexico,A,40,21,0,,,
2015-09-12,2015,R,,new-mexico,tulsa,H,21,40,0,,,
2015-09-12,2015,R,,ucla,nevada-las-vegas,A,37,3,0,13.0,,
2015-09-12,2015,R,,nevada-las-vegas,ucla,H,3,37,0,,13.0,
2015-09-12,2015,R,,virginia-tech,furman,H,42,3,0,,,
2015-09-12,2015,R,,furman,virginia-tech,A,3,42,0,,,
2015-09-12,2015,R,,washington,sacramento-state,H,49,0,0,,,
2015-09-12,2015,R,,sacramento-state,washington,A,0,49,0,,,
2015-09-12,2015,R,,washington-state,rutgers,A,37,34,0,,,
2015-09-12,2015,R,,rutgers,washington-state,H,34,37,0,,,
2015-09-12,2015,R,,west-virginia,liberty,H,41,17,0,,,
2015-09-12,2015,R,,liberty,west-virginia,A,17,41,0,,,
2015-09-12,2015,R,,wisconsin,miami-oh,H,58,0,0,,,
2015-09-12,2015,R,,miami-oh,wisconsin,A,0,58,0,,,
2015-09-17,2015,R,,clemson,louisville,A,20,17,0,11.0,,
2015-09-17,2015,R,,louisville,clemson,H,17,20,0,,11.0,
2015-09-18,2015,R,,arizona-state,new-mexico,H,34,10,0,,,
2015-09-18,2015,R,,new-mexico,arizona-state,A,10,34,0,,,
2015-09-18,2015,R,,boise-state,idaho-state,H,52,0,0,,,
2015-09-18,2015,R,,idaho-state,boise-state,A,0,52,0,,,
2015-09-18,2015,R,,florida-state,boston-college,A,14,0,0,9.0,,
2015-09-18,2015,R,,boston-college,florida-state,H,0,14,0,,9.0,
2015-09-19,2015,R,,akron,savannah-state,H,52,9,0,,,
2015-09-19,2015,R,,savannah-state,akron,A,9,52,0,,,
2015-09-19,2015,R,,arizona,northern-arizona,H,77,13,0,20.0,,
2015-09-19,2015,R,,northern-arizona,arizona,A,13,77,0,,20.0,
2015-09-19,2015,R,,arkansas-state,missouri-state,H,70,7,0,,,
2015-09-19,2015,R,,missouri-state,arkansas-state,A,7,70,0,,,
2015-09-19,2015,R,,ball-state,eastern-michigan,A,28,17,0,,,
2015-09-19,2015,R,,eastern-michigan,ball-state,H,17,28,0,,,
2015-09-19,2015,R,,buffalo,florida-atlantic,A,33,15,0,,,
2015-09-19,2015,R,,florida-atlantic,buffalo,H,15,33,0,,,
2015-09-19,2015,R,,california,texas,A,45,44,0,,,
2015-09-19,2015,R,,texas,california,H,44,45,0,,,
2015-09-19,2015,R,,cincinnati,miami-oh,A,37,33,0,,,
2015-09-19,2015,R,,miami-oh,cincinnati,H,33,37,0,,,
2015-09-19,2015,R,,colorado,colorado-state,N,27,24,0,,,Sports Authority Field at Mile High - Denver Colorado
2015-09-19,2015,R,,colorado-state,colorado,N,24,27,0,,,Sports Authority Field at Mile High - Denver Colorado
2015-09-19,2015,R,,florida,kentucky,A,14,9,0,,,
2015-09-19,2015,R,,kentucky,florida,H,9,14,0,,,
2015-09-19,2015,R,,florida-international,north-carolina-central,H,39,14,0,,,
2015-09-19,2015,R,,north-carolina-central,florida-international,A,14,39,0,,,
2015-09-19,2015,R,,furman,central-florida,A,16,15,0,,,
2015-09-19,2015,R,,central-florida,furman,H,15,16,0,,,
2015-09-19,2015,R,,georgia,south-carolina,H,52,20,0,7.0,,
2015-09-19,2015,R,,south-carolina,georgia,A,20,52,0,,7.0,
2015-09-19,2015,R,,georgia-southern,citadel,H,48,13,0,,,
2015-09-19,2015,R,,citadel,georgia-southern,A,13,48,0,,,
2015-09-19,2015,R,,hawaii,california-davis,H,47,27,0,,,
2015-09-19,2015,R,,california-davis,hawaii,A,27,47,0,,,
2015-09-19,2015,R,,idaho,wofford,H,41,38,0,,,
2015-09-19,2015,R,,wofford,idaho,A,38,41,0,,,
2015-09-19,2015,R,,indiana,western-kentucky,H,38,35,0,,,
2015-09-19,2015,R,,western-kentucky,indiana,A,35,38,0,,,
2015-09-19,2015,R,,iowa,pittsburgh,H,27,24,0,,,
2015-09-19,2015,R,,pittsburgh,iowa,A,24,27,0,,,
2015-09-19,2015,R,,kansas-state,louisiana-tech,H,39,33,0,,,
2015-09-19,2015,R,,louisiana-tech,kansas-state,A,33,39,0,,,
2015-09-19,2015,R,,louisiana-state,auburn,H,45,21,0,13.0,18.0,
2015-09-19,2015,R,,auburn,louisiana-state,A,21,45,0,18.0,13.0,
2015-09-19,2015,R,,marshall,norfolk-state,H,45,7,0,,,
2015-09-19,2015,R,,norfolk-state,marshall,A,7,45,0,,,
2015-09-19,2015,R,,maryland,south-florida,H,35,17,0,,,
2015-09-19,2015,R,,south-florida,maryland,A,17,35,0,,,
2015-09-19,2015,R,,memphis,bowling-green,A,44,41,0,,,
2015-09-19,2015,R,,bowling-green,memphis,H,41,44,0,,,
2015-09-19,2015,R,,miami-fl,nebraska,H,36,33,0,,,
2015-09-19,2015,R,,nebraska,miami-fl,A,33,36,0,,,
2015-09-19,2015,R,,michigan,nevada-las-vegas,H,28,7,0,,,
2015-09-19,2015,R,,nevada-las-vegas,michigan,A,7,28,0,,,
2015-09-19,2015,R,,michigan-state,air-force,H,35,21,0,4.0,,
2015-09-19,2015,R,,air-force,michigan-state,A,21,35,0,,4.0,
