Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2020-10-24,2020,R,,temple,memphis,A,29,41,0,,
2020-10-24,2020,R,,miami-fl,virginia,H,19,14,0,11.0,
2020-10-24,2020,R,,virginia,miami-fl,A,14,19,0,,11.0
2020-10-24,2020,R,,michigan,minnesota,A,49,24,0,18.0,21.0
2020-10-24,2020,R,,minnesota,michigan,H,24,49,0,21.0,18.0
2020-10-24,2020,R,,middle-tennessee-state,rice,A,40,34,0,,
2020-10-24,2020,R,,rice,middle-tennessee-state,H,34,40,0,,
2020-10-24,2020,R,,missouri,kentucky,H,20,10,0,,
2020-10-24,2020,R,,kentucky,missouri,A,10,20,0,,
2020-10-24,2020,R,,nevada,wyoming,H,37,34,0,,
2020-10-24,2020,R,,wyoming,nevada,A,34,37,0,,
2020-10-24,2020,R,,north-carolina,north-carolina-state,H,48,21,0,14.0,23.0
2020-10-24,2020,R,,north-carolina-state,north-carolina,A,21,48,0,23.0,14.0
2020-10-24,2020,R,,northwestern,maryland,H,43,3,0,,
2020-10-24,2020,R,,maryland,northwestern,A,3,43,0,,
2020-10-24,2020,R,,notre-dame,pittsburgh,A,45,3,0,3.0,
2020-10-24,2020,R,,pittsburgh,notre-dame,H,3,45,0,,3.0
2020-10-24,2020,R,,ohio-state,nebraska,H,52,17,0,5.0,
2020-10-24,2020,R,,nebraska,ohio-state,A,17,52,0,,5.0
2020-10-24,2020,R,,oklahoma,texas-christian,A,33,14,0,,
2020-10-24,2020,R,,texas-christian,oklahoma,H,14,33,0,,
2020-10-24,2020,R,,oklahoma-state,iowa-state,H,24,21,0,6.0,17.0
2020-10-24,2020,R,,iowa-state,oklahoma-state,A,21,24,0,17.0,6.0
2020-10-24,2020,R,,purdue,iowa,H,24,20,0,,
2020-10-24,2020,R,,iowa,purdue,A,20,24,0,,
2020-10-24,2020,R,,rutgers,michigan-state,A,38,27,0,,
2020-10-24,2020,R,,michigan-state,rutgers,H,27,38,0,,
2020-10-24,2020,R,,san-diego-state,nevada-las-vegas,H,34,6,0,,
2020-10-24,2020,R,,nevada-las-vegas,san-diego-state,A,6,34,0,,
2020-10-24,2020,R,,san-jose-state,air-force,H,17,6,0,,
2020-10-24,2020,R,,air-force,san-jose-state,A,6,17,0,,
2020-10-24,2020,R,,south-alabama,louisiana-monroe,H,38,14,0,,
2020-10-24,2020,R,,louisiana-monroe,south-alabama,A,14,38,0,,
2020-10-24,2020,R,,texas,baylor,H,27,16,0,,
2020-10-24,2020,R,,baylor,texas,A,16,27,0,,
2020-10-24,2020,R,,texas-tech,west-virginia,H,34,27,0,,
2020-10-24,2020,R,,west-virginia,texas-tech,A,27,34,0,,
2020-10-24,2020,R,,texas-san-antonio,louisiana-tech,H,27,26,0,,
2020-10-24,2020,R,,louisiana-tech,texas-san-antonio,A,26,27,0,,
2020-10-24,2020,R,,wake-forest,virginia-tech,H,23,16,0,,19.0
2020-10-24,2020,R,,virginia-tech,wake-forest,A,16,23,0,19.0,
2020-10-24,2020,R,,western-kentucky,chattanooga,H,13,10,0,,
2020-10-24,2020,R,,chattanooga,western-kentucky,A,10,13,0,,
2020-10-29,2020,R,,fresno-state,colorado-state,H,38,17,0,,
2020-10-29,2020,R,,colorado-state,fresno-state,A,17,38,0,,
2020-10-29,2020,R,,georgia-southern,south-alabama,H,24,17,0,,
2020-10-29,2020,R,,south-alabama,georgia-southern,A,17,24,0,,
2020-10-30,2020,R,,maryland,minnesota,H,45,44,0,,
2020-10-30,2020,R,,minnesota,maryland,A,44,45,0,,
2020-10-30,2020,R,,tulsa,east-carolina,H,34,30,0,,
2020-10-30,2020,R,,east-carolina,tulsa,A,30,34,0,,
2020-10-30,2020,R,,wyoming,hawaii,H,31,7,0,,
2020-10-30,2020,R,,hawaii,wyoming,A,7,31,0,,
2020-10-31,2020,R,,alabama,mississippi-state,H,41,0,0,2.0,
2020-10-31,2020,R,,mississippi-state,alabama,A,0,41,0,,2.0
2020-10-31,2020,R,,appalachian-state,louisiana-monroe,A,31,13,0,,
2020-10-31,2020,R,,louisiana-monroe,appalachian-state,H,13,31,0,,
2020-10-31,2020,R,,auburn,louisiana-state,H,48,11,0,,
2020-10-31,2020,R,,louisiana-state,auburn,A,11,48,0,,
2020-10-31,2020,R,,boise-state,air-force,A,49,30,0,25.0,
2020-10-31,2020,R,,air-force,boise-state,H,30,49,0,,25.0
2020-10-31,2020,R,,brigham-young,western-kentucky,H,41,10,0,11.0,
2020-10-31,2020,R,,western-kentucky,brigham-young,A,10,41,0,,11.0
2020-10-31,2020,R,,central-florida,houston,A,44,21,0,,
2020-10-31,2020,R,,houston,central-florida,H,21,44,0,,
2020-10-31,2020,R,,cincinnati,memphis,H,49,10,0,7.0,
2020-10-31,2020,R,,memphis,cincinnati,A,10,49,0,,7.0
2020-10-31,2020,R,,clemson,boston-college,H,34,28,0,1.0,
2020-10-31,2020,R,,boston-college,clemson,A,28,34,0,,1.0
2020-10-31,2020,R,,coastal-carolina,georgia-state,A,51,0,0,20.0,
2020-10-31,2020,R,,georgia-state,coastal-carolina,H,0,51,0,,20.0
2020-10-31,2020,R,,duke,charlotte,H,53,19,0,,
2020-10-31,2020,R,,charlotte,duke,A,19,53,0,,
2020-10-31,2020,R,,florida,missouri,H,41,17,0,10.0,
2020-10-31,2020,R,,missouri,florida,A,17,41,0,,10.0
2020-10-31,2020,R,,florida-atlantic,texas-san-antonio,H,24,3,0,,
2020-10-31,2020,R,,texas-san-antonio,florida-atlantic,A,3,24,0,,
2020-10-31,2020,R,,georgia,kentucky,A,14,3,0,5.0,
2020-10-31,2020,R,,kentucky,georgia,H,3,14,0,,5.0
2020-10-31,2020,R,,indiana,rutgers,A,37,21,0,17.0,
2020-10-31,2020,R,,rutgers,indiana,H,21,37,0,,17.0
2020-10-31,2020,R,,iowa-state,kansas,A,52,22,0,23.0,
2020-10-31,2020,R,,kansas,iowa-state,H,22,52,0,,23.0
2020-10-31,2020,R,,louisiana,texas-state,A,44,34,0,,
2020-10-31,2020,R,,texas-state,louisiana,H,34,44,0,,
2020-10-31,2020,R,,louisiana-tech,alabama-birmingham,H,37,34,0,,
2020-10-31,2020,R,,alabama-birmingham,louisiana-tech,A,34,37,0,,
2020-10-31,2020,R,,michigan-state,michigan,A,27,24,0,,13.0
2020-10-31,2020,R,,michigan,michigan-state,H,24,27,0,13.0,
2020-10-31,2020,R,,mississippi,vanderbilt,A,54,21,0,,
2020-10-31,2020,R,,vanderbilt,mississippi,H,21,54,0,,
2020-10-31,2020,R,,nevada,nevada-las-vegas,A,37,19,0,,
2020-10-31,2020,R,,nevada-las-vegas,nevada,H,19,37,0,,
2020-10-31,2020,R,,northwestern,iowa,A,21,20,0,,
2020-10-31,2020,R,,iowa,northwestern,H,20,21,0,,
2020-10-31,2020,R,,notre-dame,georgia-tech,A,31,13,0,4.0,
2020-10-31,2020,R,,georgia-tech,notre-dame,H,13,31,0,,4.0
2020-10-31,2020,R,,ohio-state,penn-state,A,38,25,0,3.0,18.0
2020-10-31,2020,R,,penn-state,ohio-state,H,25,38,0,18.0,3.0
2020-10-31,2020,R,,oklahoma,texas-tech,A,62,28,0,24.0,
2020-10-31,2020,R,,texas-tech,oklahoma,H,28,62,0,,24.0
2020-10-31,2020,R,,purdue,illinois,A,31,24,0,,
2020-10-31,2020,R,,illinois,purdue,H,24,31,0,,
2020-10-31,2020,R,,rice,southern-mississippi,A,30,6,0,,
2020-10-31,2020,R,,southern-mississippi,rice,H,6,30,0,,
2020-10-31,2020,R,,san-diego-state,utah-state,A,38,7,0,,
2020-10-31,2020,R,,utah-state,san-diego-state,H,7,38,0,,
2020-10-31,2020,R,,san-jose-state,new-mexico,H,38,21,0,,
2020-10-31,2020,R,,new-mexico,san-jose-state,A,21,38,0,,
2020-10-31,2020,R,,southern-methodist,navy,H,51,37,0,22.0,
2020-10-31,2020,R,,navy,southern-methodist,A,37,51,0,,22.0
2020-10-31,2020,R,,texas,oklahoma-state,A,41,34,0,,6.0
2020-10-31,2020,R,,oklahoma-state,texas,H,34,41,0,6.0,
2020-10-31,2020,R,,texas-a-m,arkansas,H,42,31,0,8.0,
2020-10-31,2020,R,,arkansas,texas-a-m,A,31,42,0,,8.0
2020-10-31,2020,R,,texas-christian,baylor,A,33,23,0,,
2020-10-31,2020,R,,baylor,texas-christian,H,23,33,0,,
2020-10-31,2020,R,,troy,arkansas-state,A,38,10,0,,
2020-10-31,2020,R,,arkansas-state,troy,H,10,38,0,,
2020-10-31,2020,R,,tulane,temple,H,38,3,0,,
2020-10-31,2020,R,,temple,tulane,A,3,38,0,,
2020-10-31,2020,R,,virginia,north-carolina,H,44,41,0,,15.0
2020-10-31,2020,R,,north-carolina,virginia,A,41,44,0,15.0,
2020-10-31,2020,R,,virginia-tech,louisville,A,42,35,0,,
2020-10-31,2020,R,,louisville,virginia-tech,H,35,42,0,,
2020-10-31,2020,R,,wake-forest,syracuse,A,38,14,0,,
2020-10-31,2020,R,,syracuse,wake-forest,H,14,38,0,,
2020-10-31,2020,R,,west-virginia,kansas-state,H,37,10,0,,16.0
2020-10-31,2020,R,,kansas-state,west-virginia,A,10,37,0,16.0,
2020-11-04,2020,R,,buffalo,northern-illinois,A,49,30,0,,
2020-11-04,2020,R,,northern-illinois,buffalo,H,30,49,0,,
2020-11-04,2020,R,,central-michigan,ohio,H,30,27,0,,
2020-11-04,2020,R,,ohio,central-michigan,A,27,30,0,,
2020-11-04,2020,R,,kent-state,eastern-michigan,H,27,23,0,,
2020-11-04,2020,R,,eastern-michigan,kent-state,A,23,27,0,,
2020-11-04,2020,R,,miami-oh,ball-state,H,38,31,0,,
2020-11-04,2020,R,,ball-state,miami-oh,A,31,38,0,,
2020-11-04,2020,R,,toledo,bowling-green,H,38,3,0,,
2020-11-04,2020,R,,bowling-green,toledo,A,3,38,0,,
2020-11-04,2020,R,,western-michigan,akron,A,58,13,0,,
2020-11-04,2020,R,,akron,western-michigan,H,13,58,0,,
2020-11-05,2020,R,,colorado-state,wyoming,H,34,24,0,,
2020-11-05,2020,R,,wyoming,colorado-state,A,24,34,0,,
2020-11-05,2020,R,,nevada,utah-state,H,34,9,0,,
2020-11-05,2020,R,,utah-state,nevada,A,9,34,0,,
2020-11-06,2020,R,,brigham-young,boise-state,A,51,17,0,9.0,21.0
2020-11-06,2020,R,,boise-state,brigham-young,H,17,51,0,21.0,9.0
2020-11-06,2020,R,,miami-fl,north-carolina-state,A,44,41,0,11.0,
2020-11-06,2020,R,,north-carolina-state,miami-fl,H,41,44,0,,11.0
2020-11-06,2020,R,,san-jose-state,san-diego-state,A,28,17,0,,
2020-11-06,2020,R,,san-diego-state,san-jose-state,H,17,28,0,,
2020-11-07,2020,R,,appalachian-state,texas-state,A,38,17,0,,
2020-11-07,2020,R,,texas-state,appalachian-state,H,17,38,0,,
2020-11-07,2020,R,,arkansas,tennessee,H,24,13,0,,
2020-11-07,2020,R,,tennessee,arkansas,A,13,24,0,,
2020-11-07,2020,R,,boston-college,syracuse,A,16,13,0,,
2020-11-07,2020,R,,syracuse,boston-college,H,13,16,0,,
2020-11-07,2020,R,,cincinnati,houston,H,38,10,0,6.0,
2020-11-07,2020,R,,houston,cincinnati,A,10,38,0,,6.0
2020-11-07,2020,R,,coastal-carolina,south-alabama,H,23,6,0,15.0,
2020-11-07,2020,R,,south-alabama,coastal-carolina,A,6,23,0,,15.0
2020-11-07,2020,R,,colorado,ucla,H,48,42,0,,
2020-11-07,2020,R,,ucla,colorado,A,42,48,0,,
2020-11-07,2020,R,,florida,georgia,N,44,28,0,8.0,5.0
2020-11-07,2020,R,,georgia,florida,N,28,44,0,5.0,8.0
2020-11-07,2020,R,,florida-atlantic,western-kentucky,H,10,6,0,,
2020-11-07,2020,R,,western-kentucky,florida-atlantic,A,6,10,0,,
2020-11-07,2020,R,,fresno-state,nevada-las-vegas,A,40,27,0,,
2020-11-07,2020,R,,nevada-las-vegas,fresno-state,H,27,40,0,,
2020-11-07,2020,R,,georgia-southern,troy,H,20,13,0,,
2020-11-07,2020,R,,troy,georgia-southern,A,13,20,0,,
2020-11-07,2020,R,,georgia-state,louisiana-monroe,H,52,34,0,,
2020-11-07,2020,R,,louisiana-monroe,georgia-state,A,34,52,0,,
2020-11-07,2020,R,,hawaii,new-mexico,H,39,33,0,,
2020-11-07,2020,R,,new-mexico,hawaii,A,33,39,0,,
2020-11-07,2020,R,,indiana,michigan,H,38,21,0,13.0,23.0
2020-11-07,2020,R,,michigan,indiana,A,21,38,0,23.0,13.0
2020-11-07,2020,R,,iowa,michigan-state,H,49,7,0,,
2020-11-07,2020,R,,michigan-state,iowa,A,7,49,0,,
2020-11-07,2020,R,,iowa-state,baylor,H,38,31,0,17.0,
2020-11-07,2020,R,,baylor,iowa-state,A,31,38,0,,17.0
2020-11-07,2020,R,,liberty,virginia-tech,A,38,35,0,25.0,
2020-11-07,2020,R,,virginia-tech,liberty,H,35,38,0,,25.0
2020-11-07,2020,R,,louisiana,arkansas-state,H,27,20,0,,
2020-11-07,2020,R,,arkansas-state,louisiana,A,20,27,0,,
2020-11-07,2020,R,,marshall,massachusetts,H,51,10,0,16.0,
2020-11-07,2020,R,,massachusetts,marshall,A,10,51,0,,16.0
2020-11-07,2020,R,,maryland,penn-state,A,35,19,0,,
2020-11-07,2020,R,,penn-state,maryland,H,19,35,0,,
2020-11-07,2020,R,,memphis,south-florida,H,34,33,0,,
2020-11-07,2020,R,,south-florida,memphis,A,33,34,0,,
2020-11-07,2020,R,,minnesota,illinois,A,41,14,0,,
2020-11-07,2020,R,,illinois,minnesota,H,14,41,0,,
2020-11-07,2020,R,,mississippi-state,vanderbilt,H,24,17,0,,
2020-11-07,2020,R,,vanderbilt,mississippi-state,A,17,24,0,,
2020-11-07,2020,R,,north-carolina,duke,A,56,24,0,,
2020-11-07,2020,R,,duke,north-carolina,H,24,56,0,,
2020-11-07,2020,R,,northwestern,nebraska,H,21,13,0,,
2020-11-07,2020,R,,nebraska,northwestern,A,13,21,0,,
2020-11-07,2020,R,,notre-dame,clemson,H,47,40,0,4.0,1.0
2020-11-07,2020,R,,clemson,notre-dame,A,40,47,0,1.0,4.0
2020-11-07,2020,R,,ohio-state,rutgers,H,49,27,0,3.0,
2020-11-07,2020,R,,rutgers,ohio-state,A,27,49,0,,3.0
2020-11-07,2020,R,,oklahoma,kansas,H,62,9,0,19.0,
2020-11-07,2020,R,,kansas,oklahoma,A,9,62,0,,19.0
2020-11-07,2020,R,,oklahoma-state,kansas-state,A,20,18,0,14.0,
2020-11-07,2020,R,,kansas-state,oklahoma-state,H,18,20,0,,14.0
2020-11-07,2020,R,,oregon,stanford,H,35,14,0,12.0,
2020-11-07,2020,R,,stanford,oregon,A,14,35,0,,12.0
2020-11-07,2020,R,,pittsburgh,florida-state,A,41,17,0,,
2020-11-07,2020,R,,florida-state,pittsburgh,H,17,41,0,,
2020-11-07,2020,R,,southern-california,arizona-state,H,28,27,0,20.0,
2020-11-07,2020,R,,arizona-state,southern-california,A,27,28,0,,20.0
2020-11-07,2020,R,,southern-methodist,temple,A,47,23,0,18.0,
2020-11-07,2020,R,,temple,southern-methodist,H,23,47,0,,18.0
2020-11-07,2020,R,,southern-mississippi,north-alabama,H,24,13,0,,
2020-11-07,2020,R,,north-alabama,southern-mississippi,A,13,24,0,,
2020-11-07,2020,R,,texas,west-virginia,H,17,13,0,22.0,
2020-11-07,2020,R,,west-virginia,texas,A,13,17,0,,22.0
2020-11-07,2020,R,,texas-a-m,south-carolina,A,48,3,0,7.0,
2020-11-07,2020,R,,south-carolina,texas-a-m,H,3,48,0,,7.0
2020-11-07,2020,R,,texas-christian,texas-tech,H,34,18,0,,
2020-11-07,2020,R,,texas-tech,texas-christian,A,18,34,0,,
2020-11-07,2020,R,,tulane,east-carolina,A,38,21,0,,
2020-11-07,2020,R,,east-carolina,tulane,H,21,38,0,,
2020-11-07,2020,R,,washington-state,oregon-state,A,38,28,0,,
2020-11-07,2020,R,,oregon-state,washington-state,H,28,38,0,,
2020-11-10,2020,R,,buffalo,miami-oh,H,42,10,0,,
2020-11-10,2020,R,,miami-oh,buffalo,A,10,42,0,,
2020-11-10,2020,R,,kent-state,bowling-green,A,62,24,0,,
2020-11-10,2020,R,,bowling-green,kent-state,H,24,62,0,,
2020-11-10,2020,R,,ohio,akron,H,24,10,0,,
2020-11-10,2020,R,,akron,ohio,A,10,24,0,,
2020-11-11,2020,R,,ball-state,eastern-michigan,H,38,31,0,,
2020-11-11,2020,R,,eastern-michigan,ball-state,A,31,38,0,,
2020-11-11,2020,R,,central-michigan,northern-illinois,A,40,10,0,,
2020-11-11,2020,R,,northern-illinois,central-michigan,H,10,40,0,,
2020-11-11,2020,R,,western-michigan,toledo,H,41,38,0,,
2020-11-11,2020,R,,toledo,western-michigan,A,38,41,0,,
2020-11-12,2020,R,,boise-state,colorado-state,H,52,21,0,,
2020-11-12,2020,R,,colorado-state,boise-state,A,21,52,0,,
2020-11-13,2020,R,,cincinnati,east-carolina,H,55,17,0,7.0,
2020-11-13,2020,R,,east-carolina,cincinnati,A,17,55,0,,7.0
2020-11-13,2020,R,,florida-atlantic,florida-international,A,38,19,0,,
2020-11-13,2020,R,,florida-international,florida-atlantic,H,19,38,0,,
2020-11-13,2020,R,,iowa,minnesota,A,35,7,0,,
2020-11-13,2020,R,,minnesota,iowa,H,7,35,0,,
2020-11-14,2020,R,,appalachian-state,georgia-state,H,17,13,0,,
2020-11-14,2020,R,,georgia-state,appalachian-state,A,13,17,0,,
2020-11-14,2020,R,,central-florida,temple,H,38,13,0,,
2020-11-14,2020,R,,temple,central-florida,A,13,38,0,,
2020-11-14,2020,R,,colorado,stanford,A,35,32,0,,
2020-11-14,2020,R,,stanford,colorado,H,32,35,0,,
2020-11-14,2020,R,,florida,arkansas,H,63,35,0,6.0,
2020-11-14,2020,R,,arkansas,florida,A,35,63,0,,6.0
2020-11-14,2020,R,,fresno-state,utah-state,A,35,16,0,,
2020-11-14,2020,R,,utah-state,fresno-state,H,16,35,0,,
2020-11-14,2020,R,,georgia-southern,texas-state,H,40,38,0,,
2020-11-14,2020,R,,texas-state,georgia-southern,A,38,40,0,,
2020-11-14,2020,R,,houston,south-florida,H,56,21,0,,
2020-11-14,2020,R,,south-florida,houston,A,21,56,0,,
2020-11-14,2020,R,,illinois,rutgers,A,23,20,0,,
2020-11-14,2020,R,,rutgers,illinois,H,20,23,0,,
2020-11-14,2020,R,,indiana,michigan-state,A,24,0,0,10.0,
2020-11-14,2020,R,,michigan-state,indiana,H,0,24,0,,10.0
2020-11-14,2020,R,,kentucky,vanderbilt,H,38,35,0,,
2020-11-14,2020,R,,vanderbilt,kentucky,A,35,38,0,,
2020-11-14,2020,R,,liberty,western-carolina,H,58,14,0,22.0,
2020-11-14,2020,R,,western-carolina,liberty,A,14,58,0,,22.0
2020-11-14,2020,R,,louisiana,south-alabama,H,38,10,0,25.0,
2020-11-14,2020,R,,south-alabama,louisiana,A,10,38,0,,25.0
2020-11-14,2020,R,,marshall,middle-tennessee-state,H,42,14,0,16.0,
2020-11-14,2020,R,,middle-tennessee-state,marshall,A,14,42,0,,16.0
2020-11-14,2020,R,,miami-fl,virginia-tech,A,25,24,0,9.0,
2020-11-14,2020,R,,virginia-tech,miami-fl,H,24,25,0,,9.0
2020-11-14,2020,R,,mississippi,south-carolina,H,59,42,0,,
2020-11-14,2020,R,,south-carolina,mississippi,A,42,59,0,,
2020-11-14,2020,R,,nebraska,penn-state,H,30,23,0,,
2020-11-14,2020,R,,penn-state,nebraska,A,23,30,0,,
2020-11-14,2020,R,,nevada,new-mexico,N,27,20,0,,
2020-11-14,2020,R,,new-mexico,nevada,N,20,27,0,,
2020-11-14,2020,R,,north-carolina,wake-forest,H,59,53,0,,
2020-11-14,2020,R,,wake-forest,north-carolina,A,53,59,0,,
2020-11-14,2020,R,,north-carolina-state,florida-state,H,38,22,0,,
2020-11-14,2020,R,,florida-state,north-carolina-state,A,22,38,0,,
2020-11-14,2020,R,,northwestern,purdue,A,27,20,0,23.0,
2020-11-14,2020,R,,purdue,northwestern,H,20,27,0,,23.0
2020-11-14,2020,R,,notre-dame,boston-college,A,45,31,0,2.0,
2020-11-14,2020,R,,boston-college,notre-dame,H,31,45,0,,2.0
2020-11-14,2020,R,,oregon,washington-state,A,43,29,0,11.0,
2020-11-14,2020,R,,washington-state,oregon,H,29,43,0,,11.0
2020-11-14,2020,R,,san-diego-state,hawaii,H,34,10,0,,
2020-11-14,2020,R,,hawaii,san-diego-state,A,10,34,0,,
2020-11-14,2020,R,,san-jose-state,nevada-las-vegas,H,34,17,0,,
2020-11-14,2020,R,,nevada-las-vegas,san-jose-state,A,17,34,0,,
2020-11-14,2020,R,,southern-california,arizona,A,34,30,0,20.0,
2020-11-14,2020,R,,arizona,southern-california,H,30,34,0,,20.0
2020-11-14,2020,R,,texas-tech,baylor,H,24,23,0,,
2020-11-14,2020,R,,baylor,texas-tech,A,23,24,0,,
2020-11-14,2020,R,,texas-san-antonio,texas-el-paso,H,52,21,0,,
2020-11-14,2020,R,,texas-el-paso,texas-san-antonio,A,21,52,0,,
2020-11-14,2020,R,,tulane,army,H,38,12,0,,
2020-11-14,2020,R,,army,tulane,A,12,38,0,,
2020-11-14,2020,R,,tulsa,southern-methodist,H,28,24,0,,19.0
2020-11-14,2020,R,,southern-methodist,tulsa,A,24,28,0,19.0,
2020-11-14,2020,R,,virginia,louisville,H,31,17,0,,
2020-11-14,2020,R,,louisville,virginia,A,17,31,0,,
2020-11-14,2020,R,,washington,oregon-state,H,27,21,0,,
2020-11-14,2020,R,,oregon-state,washington,A,21,27,0,,
2020-11-14,2020,R,,west-virginia,texas-christian,H,24,6,0,,
2020-11-14,2020,R,,texas-christian,west-virginia,A,6,24,0,,
2020-11-14,2020,R,,western-kentucky,southern-mississippi,H,10,7,0,,
2020-11-14,2020,R,,southern-mississippi,western-kentucky,A,7,10,0,,
2020-11-14,2020,R,,wisconsin,michigan,A,49,11,0,13.0,
2020-11-14,2020,R,,michigan,wisconsin,H,11,49,0,,13.0
2020-11-15,2020,R,,ucla,california,H,34,10,0,,
2020-11-15,2020,R,,california,ucla,A,10,34,0,,
2020-11-17,2020,R,,buffalo,bowling-green,A,42,17,0,,
2020-11-17,2020,R,,bowling-green,buffalo,H,17,42,0,,
2020-11-17,2020,R,,kent-state,akron,H,69,35,0,,
2020-11-17,2020,R,,akron,kent-state,A,35,69,0,,
2020-11-18,2020,R,,ball-state,northern-illinois,H,31,25,0,,
2020-11-18,2020,R,,northern-illinois,ball-state,A,25,31,0,,
2020-11-18,2020,R,,toledo,eastern-michigan,A,45,28,0,,
2020-11-18,2020,R,,eastern-michigan,toledo,H,28,45,0,,
2020-11-18,2020,R,,western-michigan,central-michigan,A,52,44,0,,
2020-11-18,2020,R,,central-michigan,western-michigan,H,44,52,0,,
2020-11-19,2020,R,,tulsa,tulane,H,30,24,0,25.0,
2020-11-19,2020,R,,tulane,tulsa,A,24,30,0,,25.0
2020-11-20,2020,R,,air-force,new-mexico,H,28,0,0,,
2020-11-20,2020,R,,new-mexico,air-force,A,0,28,0,,
2020-11-20,2020,R,,florida-atlantic,massachusetts,H,24,2,0,,
2020-11-20,2020,R,,massachusetts,florida-atlantic,A,2,24,0,,
2020-11-20,2020,R,,louisville,syracuse,H,30,0,0,,
2020-11-20,2020,R,,syracuse,louisville,A,0,30,0,,
2020-11-20,2020,R,,minnesota,purdue,H,34,31,0,,
2020-11-20,2020,R,,purdue,minnesota,A,31,34,0,,
2020-11-21,2020,R,,alabama,kentucky,H,63,3,0,1.0,
2020-11-21,2020,R,,kentucky,alabama,A,3,63,0,,1.0
2020-11-21,2020,R,,army,georgia-southern,H,28,27,0,,
2020-11-21,2020,R,,georgia-southern,army,A,27,28,0,,
2020-11-21,2020,R,,auburn,tennessee,H,30,17,0,23.0,
2020-11-21,2020,R,,tennessee,auburn,A,17,30,0,,23.0
2020-11-21,2020,R,,boise-state,hawaii,A,40,32,0,,
2020-11-21,2020,R,,hawaii,boise-state,H,32,40,0,,
2020-11-21,2020,R,,brigham-young,north-alabama,H,66,14,0,8.0,
2020-11-21,2020,R,,north-alabama,brigham-young,A,14,66,0,,8.0
2020-11-21,2020,R,,cincinnati,central-florida,A,36,33,0,7.0,
2020-11-21,2020,R,,central-florida,cincinnati,H,33,36,0,,7.0
2020-11-21,2020,R,,coastal-carolina,appalachian-state,H,34,23,0,15.0,
2020-11-21,2020,R,,appalachian-state,coastal-carolina,A,23,34,0,,15.0
2020-11-21,2020,R,,east-carolina,temple,A,28,3,0,,
2020-11-21,2020,R,,temple,east-carolina,H,3,28,0,,
2020-11-21,2020,R,,florida,vanderbilt,A,38,17,0,6.0,
2020-11-21,2020,R,,vanderbilt,florida,H,17,38,0,,6.0
2020-11-21,2020,R,,georgia,mississippi-state,H,31,24,0,13.0,
2020-11-21,2020,R,,mississippi-state,georgia,A,24,31,0,,13.0
2020-11-21,2020,R,,georgia-state,south-alabama,A,31,14,0,,
2020-11-21,2020,R,,south-alabama,georgia-state,H,14,31,0,,
2020-11-21,2020,R,,illinois,nebraska,A,41,23,0,,
2020-11-21,2020,R,,nebraska,illinois,H,23,41,0,,
2020-11-21,2020,R,,iowa,penn-state,A,41,21,0,,
2020-11-21,2020,R,,penn-state,iowa,H,21,41,0,,
2020-11-21,2020,R,,iowa-state,kansas-state,H,45,0,0,17.0,
2020-11-21,2020,R,,kansas-state,iowa-state,A,0,45,0,,17.0
2020-11-21,2020,R,,louisiana-state,arkansas,A,27,24,0,,
2020-11-21,2020,R,,arkansas,louisiana-state,H,24,27,0,,
2020-11-21,2020,R,,memphis,stephen-f-austin,H,56,14,0,,
2020-11-21,2020,R,,stephen-f-austin,memphis,A,14,56,0,,
2020-11-21,2020,R,,michigan,rutgers,A,48,42,0,,
2020-11-21,2020,R,,rutgers,michigan,H,42,48,0,,
2020-11-21,2020,R,,middle-tennessee-state,troy,A,20,17,0,,
2020-11-21,2020,R,,troy,middle-tennessee-state,H,17,20,0,,
2020-11-21,2020,R,,missouri,south-carolina,A,17,10,0,,
2020-11-21,2020,R,,south-carolina,missouri,H,10,17,0,,
2020-11-21,2020,R,,nevada,san-diego-state,H,26,21,0,,
2020-11-21,2020,R,,san-diego-state,nevada,A,21,26,0,,
2020-11-21,2020,R,,north-carolina-state,liberty,H,15,14,0,,21.0
2020-11-21,2020,R,,liberty,north-carolina-state,A,14,15,0,21.0,
2020-11-21,2020,R,,north-texas,rice,H,27,17,0,,
2020-11-21,2020,R,,rice,north-texas,A,17,27,0,,
2020-11-21,2020,R,,northwestern,wisconsin,H,17,7,0,19.0,10.0
2020-11-21,2020,R,,wisconsin,northwestern,A,7,17,0,10.0,19.0
2020-11-21,2020,R,,ohio-state,indiana,H,42,35,0,3.0,9.0
2020-11-21,2020,R,,indiana,ohio-state,A,35,42,0,9.0,3.0
2020-11-21,2020,R,,oklahoma,oklahoma-state,H,41,13,0,18.0,14.0
2020-11-21,2020,R,,oklahoma-state,oklahoma,A,13,41,0,14.0,18.0
2020-11-21,2020,R,,oregon,ucla,H,38,35,0,11.0,
2020-11-21,2020,R,,ucla,oregon,A,35,38,0,,11.0
2020-11-21,2020,R,,oregon-state,california,H,31,27,0,,
2020-11-21,2020,R,,california,oregon-state,A,27,31,0,,
2020-11-21,2020,R,,pittsburgh,virginia-tech,H,47,14,0,,
2020-11-21,2020,R,,virginia-tech,pittsburgh,A,14,47,0,,
2020-11-21,2020,R,,southern-california,utah,A,33,17,0,20.0,
2020-11-21,2020,R,,utah,southern-california,H,17,33,0,,20.0
2020-11-21,2020,R,,texas-state,arkansas-state,H,47,45,0,,
