Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2013-09-14,2013,R,,oklahoma-state,lamar,H,59,3,0,12.0,,
2013-09-14,2013,R,,lamar,oklahoma-state,A,3,59,0,,12.0,
2013-09-14,2013,R,,oregon,tennessee,H,59,14,0,2.0,,
2013-09-14,2013,R,,tennessee,oregon,A,14,59,0,,2.0,
2013-09-14,2013,R,,oregon-state,utah,A,51,48,0,,,
2013-09-14,2013,R,,utah,oregon-state,H,48,51,0,,,
2013-09-14,2013,R,,pittsburgh,new-mexico,H,49,27,0,,,
2013-09-14,2013,R,,new-mexico,pittsburgh,A,27,49,0,,,
2013-09-14,2013,R,,rice,kansas,H,23,14,0,,,
2013-09-14,2013,R,,kansas,rice,A,14,23,0,,,
2013-09-14,2013,R,,rutgers,eastern-michigan,H,28,10,0,,,
2013-09-14,2013,R,,eastern-michigan,rutgers,A,10,28,0,,,
2013-09-14,2013,R,,south-alabama,western-kentucky,H,31,24,0,,,
2013-09-14,2013,R,,western-kentucky,south-alabama,A,24,31,0,,,
2013-09-14,2013,R,,south-carolina,vanderbilt,H,35,25,0,13.0,,
2013-09-14,2013,R,,vanderbilt,south-carolina,A,25,35,0,,13.0,
2013-09-14,2013,R,,southern-california,boston-college,H,35,7,0,,,
2013-09-14,2013,R,,boston-college,southern-california,A,7,35,0,,,
2013-09-14,2013,R,,stanford,army,A,34,20,0,5.0,,
2013-09-14,2013,R,,army,stanford,H,20,34,0,,5.0,
2013-09-14,2013,R,,syracuse,wagner,H,54,0,0,,,
2013-09-14,2013,R,,wagner,syracuse,A,0,54,0,,,
2013-09-14,2013,R,,texas-el-paso,new-mexico-state,A,42,21,0,,,
2013-09-14,2013,R,,new-mexico-state,texas-el-paso,H,21,42,0,,,
2013-09-14,2013,R,,toledo,eastern-washington,H,33,21,0,,,
2013-09-14,2013,R,,eastern-washington,toledo,A,21,33,0,,,
2013-09-14,2013,R,,ucla,nebraska,A,41,21,0,16.0,23.0,
2013-09-14,2013,R,,nebraska,ucla,H,21,41,0,23.0,16.0,
2013-09-14,2013,R,,utah-state,weber-state,H,70,6,0,,,
2013-09-14,2013,R,,weber-state,utah-state,A,6,70,0,,,
2013-09-14,2013,R,,virginia-tech,east-carolina,A,15,10,0,,,
2013-09-14,2013,R,,east-carolina,virginia-tech,H,10,15,0,,,
2013-09-14,2013,R,,washington,illinois,N,34,24,0,19.0,,Soldier Field (Chicago Illinois)
2013-09-14,2013,R,,illinois,washington,N,24,34,0,,19.0,Soldier Field (Chicago Illinois)
2013-09-14,2013,R,,washington-state,southern-utah,H,48,10,0,,,
2013-09-14,2013,R,,southern-utah,washington-state,A,10,48,0,,,
2013-09-14,2013,R,,west-virginia,georgia-state,H,41,7,0,,,
2013-09-14,2013,R,,georgia-state,west-virginia,A,7,41,0,,,
2013-09-14,2013,R,,wyoming,northern-colorado,H,35,7,0,,,
2013-09-14,2013,R,,northern-colorado,wyoming,A,7,35,0,,,
2013-09-19,2013,R,,clemson,north-carolina-state,A,26,14,0,3.0,,
2013-09-19,2013,R,,north-carolina-state,clemson,H,14,26,0,,3.0,
2013-09-20,2013,R,,fresno-state,boise-state,H,41,40,0,,,
2013-09-20,2013,R,,boise-state,fresno-state,A,40,41,0,,,
2013-09-21,2013,R,,alabama,colorado-state,H,31,6,0,1.0,,
2013-09-21,2013,R,,colorado-state,alabama,A,6,31,0,,1.0,
2013-09-21,2013,R,,alabama-birmingham,northwestern-state,H,52,28,0,,,
2013-09-21,2013,R,,northwestern-state,alabama-birmingham,A,28,52,0,,,
2013-09-21,2013,R,,ball-state,eastern-michigan,A,51,20,0,,,
2013-09-21,2013,R,,eastern-michigan,ball-state,H,20,51,0,,,
2013-09-21,2013,R,,baylor,louisiana-monroe,H,70,7,0,20.0,,
2013-09-21,2013,R,,louisiana-monroe,baylor,A,7,70,0,,20.0,
2013-09-21,2013,R,,bowling-green,murray-state,H,48,7,0,,,
2013-09-21,2013,R,,murray-state,bowling-green,A,7,48,0,,,
2013-09-21,2013,R,,cincinnati,miami-oh,A,14,0,0,,,
2013-09-21,2013,R,,miami-oh,cincinnati,H,0,14,0,,,
2013-09-21,2013,R,,florida,tennessee,H,31,17,0,19.0,,
2013-09-21,2013,R,,tennessee,florida,A,17,31,0,,19.0,
2013-09-21,2013,R,,florida-state,bethune-cookman,H,54,6,0,8.0,,
2013-09-21,2013,R,,bethune-cookman,florida-state,A,6,54,0,,8.0,
2013-09-21,2013,R,,georgia,north-texas,H,45,21,0,9.0,,
2013-09-21,2013,R,,north-texas,georgia,A,21,45,0,,9.0,
2013-09-21,2013,R,,georgia-tech,north-carolina,H,28,20,0,,,
2013-09-21,2013,R,,north-carolina,georgia-tech,A,20,28,0,,,
2013-09-21,2013,R,,houston,rice,N,31,26,0,,,Reliant Stadium - Houston TX
2013-09-21,2013,R,,rice,houston,N,26,31,0,,,Reliant Stadium - Houston TX
2013-09-21,2013,R,,iowa,western-michigan,H,59,3,0,,,
2013-09-21,2013,R,,western-michigan,iowa,A,3,59,0,,,
2013-09-21,2013,R,,jacksonville-state,georgia-state,A,32,26,0,,,
2013-09-21,2013,R,,georgia-state,jacksonville-state,H,26,32,0,,,
2013-09-21,2013,R,,kansas,louisiana-tech,H,13,10,0,,,
2013-09-21,2013,R,,louisiana-tech,kansas,A,10,13,0,,,
2013-09-21,2013,R,,louisiana,akron,A,35,30,0,,,
2013-09-21,2013,R,,akron,louisiana,H,30,35,0,,,
2013-09-21,2013,R,,louisiana-state,auburn,H,35,21,0,6.0,,
2013-09-21,2013,R,,auburn,louisiana-state,A,21,35,0,,6.0,
2013-09-21,2013,R,,louisville,florida-international,H,72,0,0,7.0,,
2013-09-21,2013,R,,florida-international,louisville,A,0,72,0,,7.0,
2013-09-21,2013,R,,maryland,west-virginia,N,37,0,0,,,M&T Bank Stadium - Baltimore MD
2013-09-21,2013,R,,west-virginia,maryland,N,0,37,0,,,M&T Bank Stadium - Baltimore MD
2013-09-21,2013,R,,memphis,arkansas-state,H,31,7,0,,,
2013-09-21,2013,R,,arkansas-state,memphis,A,7,31,0,,,
2013-09-21,2013,R,,miami-fl,savannah-state,H,77,7,0,16.0,,
2013-09-21,2013,R,,savannah-state,miami-fl,A,7,77,0,,16.0,
2013-09-21,2013,R,,michigan,connecticut,A,24,21,0,15.0,,
2013-09-21,2013,R,,connecticut,michigan,H,21,24,0,,15.0,
2013-09-21,2013,R,,middle-tennessee-state,florida-atlantic,A,42,35,0,,,
2013-09-21,2013,R,,florida-atlantic,middle-tennessee-state,H,35,42,0,,,
2013-09-21,2013,R,,minnesota,san-jose-state,H,43,24,0,,,
2013-09-21,2013,R,,san-jose-state,minnesota,A,24,43,0,,,
2013-09-21,2013,R,,mississippi-state,troy,H,62,7,0,,,
2013-09-21,2013,R,,troy,mississippi-state,A,7,62,0,,,
2013-09-21,2013,R,,missouri,indiana,A,45,28,0,,,
2013-09-21,2013,R,,indiana,missouri,H,28,45,0,,,
2013-09-21,2013,R,,nebraska,south-dakota-state,H,59,20,0,,,
2013-09-21,2013,R,,south-dakota-state,nebraska,A,20,59,0,,,
2013-09-21,2013,R,,nevada,hawaii,H,31,9,0,,,
2013-09-21,2013,R,,hawaii,nevada,A,9,31,0,,,
2013-09-21,2013,R,,nevada-las-vegas,western-illinois,H,38,7,0,,,
2013-09-21,2013,R,,western-illinois,nevada-las-vegas,A,7,38,0,,,
2013-09-21,2013,R,,northern-illinois,eastern-illinois,H,43,39,0,,,
2013-09-21,2013,R,,eastern-illinois,northern-illinois,A,39,43,0,,,
2013-09-21,2013,R,,northwestern,maine,H,35,21,0,18.0,,
2013-09-21,2013,R,,maine,northwestern,A,21,35,0,,18.0,
2013-09-21,2013,R,,notre-dame,michigan-state,H,17,13,0,22.0,,
2013-09-21,2013,R,,michigan-state,notre-dame,A,13,17,0,,22.0,
2013-09-21,2013,R,,ohio,austin-peay,H,38,0,0,,,
2013-09-21,2013,R,,austin-peay,ohio,A,0,38,0,,,
2013-09-21,2013,R,,ohio-state,florida-a-m,H,76,0,0,4.0,,
2013-09-21,2013,R,,florida-a-m,ohio-state,A,0,76,0,,4.0,
2013-09-21,2013,R,,oregon-state,san-diego-state,A,34,30,0,,,
2013-09-21,2013,R,,san-diego-state,oregon-state,H,30,34,0,,,
2013-09-21,2013,R,,penn-state,kent-state,H,34,0,0,,,
2013-09-21,2013,R,,kent-state,penn-state,A,0,34,0,,,
2013-09-21,2013,R,,pittsburgh,duke,A,58,55,0,,,
2013-09-21,2013,R,,duke,pittsburgh,H,55,58,0,,,
2013-09-21,2013,R,,rutgers,arkansas,H,28,24,0,,,
2013-09-21,2013,R,,arkansas,rutgers,A,24,28,0,,,
2013-09-21,2013,R,,southern-california,utah-state,H,17,14,0,,,
2013-09-21,2013,R,,utah-state,southern-california,A,14,17,0,,,
2013-09-21,2013,R,,stanford,arizona-state,H,42,28,0,5.0,23.0,
2013-09-21,2013,R,,arizona-state,stanford,A,28,42,0,23.0,5.0,
2013-09-21,2013,R,,syracuse,tulane,H,52,17,0,,,
2013-09-21,2013,R,,tulane,syracuse,A,17,52,0,,,
2013-09-21,2013,R,,texas,kansas-state,H,31,21,0,,,
2013-09-21,2013,R,,kansas-state,texas,A,21,31,0,,,
2013-09-21,2013,R,,texas-a-m,southern-methodist,H,42,13,0,10.0,,
2013-09-21,2013,R,,southern-methodist,texas-a-m,A,13,42,0,,10.0,
2013-09-21,2013,R,,texas-tech,texas-state,H,33,7,0,25.0,,
2013-09-21,2013,R,,texas-state,texas-tech,A,7,33,0,,25.0,
2013-09-21,2013,R,,texas-san-antonio,texas-el-paso,A,32,13,0,,,
2013-09-21,2013,R,,texas-el-paso,texas-san-antonio,H,13,32,0,,,
2013-09-21,2013,R,,toledo,central-michigan,A,38,17,0,,,
2013-09-21,2013,R,,central-michigan,toledo,H,17,38,0,,,
2013-09-21,2013,R,,ucla,new-mexico-state,H,59,13,0,13.0,,
2013-09-21,2013,R,,new-mexico-state,ucla,A,13,59,0,,13.0,
2013-09-21,2013,R,,utah,brigham-young,A,20,13,0,,,
2013-09-21,2013,R,,brigham-young,utah,H,13,20,0,,,
2013-09-21,2013,R,,vanderbilt,massachusetts,A,24,7,0,,,
2013-09-21,2013,R,,massachusetts,vanderbilt,H,7,24,0,,,
2013-09-21,2013,R,,virginia,virginia-military-institute,H,49,0,0,,,
2013-09-21,2013,R,,virginia-military-institute,virginia,A,0,49,0,,,
2013-09-21,2013,R,,virginia-tech,marshall,H,29,21,0,,,
2013-09-21,2013,R,,marshall,virginia-tech,A,21,29,0,,,
2013-09-21,2013,R,,wake-forest,army,A,25,11,0,,,
2013-09-21,2013,R,,army,wake-forest,H,11,25,0,,,
2013-09-21,2013,R,,washington,idaho-state,H,56,0,0,17.0,,
2013-09-21,2013,R,,idaho-state,washington,A,0,56,0,,17.0,
2013-09-21,2013,R,,washington-state,idaho,H,42,0,0,,,
2013-09-21,2013,R,,idaho,washington-state,A,0,42,0,,,
2013-09-21,2013,R,,western-kentucky,morgan-state,H,58,17,0,,,
2013-09-21,2013,R,,morgan-state,western-kentucky,A,17,58,0,,,
2013-09-21,2013,R,,wisconsin,purdue,H,41,10,0,24.0,,
2013-09-21,2013,R,,purdue,wisconsin,A,10,41,0,,24.0,
2013-09-21,2013,R,,wyoming,air-force,A,56,23,0,,,
2013-09-21,2013,R,,air-force,wyoming,H,23,56,0,,,
2013-09-26,2013,R,,iowa-state,tulsa,A,38,21,0,,,
2013-09-26,2013,R,,tulsa,iowa-state,H,21,38,0,,,
2013-09-26,2013,R,,virginia-tech,georgia-tech,A,17,10,0,,,
2013-09-26,2013,R,,georgia-tech,virginia-tech,H,10,17,0,,,
2013-09-27,2013,R,,brigham-young,middle-tennessee-state,H,37,10,0,,,
2013-09-27,2013,R,,middle-tennessee-state,brigham-young,A,10,37,0,,,
2013-09-27,2013,R,,utah-state,san-jose-state,A,40,12,0,,,
2013-09-27,2013,R,,san-jose-state,utah-state,H,12,40,0,,,
2013-09-28,2013,R,,alabama,mississippi,H,25,0,0,1.0,21.0,
2013-09-28,2013,R,,mississippi,alabama,A,0,25,0,21.0,1.0,
2013-09-28,2013,R,,arizona-state,southern-california,H,62,41,0,,,
2013-09-28,2013,R,,southern-california,arizona-state,A,41,62,0,,,
2013-09-28,2013,R,,army,louisiana-tech,N,35,16,0,,,Cotton Bowl - Dallas TX
2013-09-28,2013,R,,louisiana-tech,army,N,16,35,0,,,Cotton Bowl - Dallas TX
2013-09-28,2013,R,,ball-state,toledo,H,31,24,0,,,
2013-09-28,2013,R,,toledo,ball-state,A,24,31,0,,,
2013-09-28,2013,R,,boise-state,southern-mississippi,H,60,7,0,,,
2013-09-28,2013,R,,southern-mississippi,boise-state,A,7,60,0,,,
2013-09-28,2013,R,,bowling-green,akron,H,31,14,0,,,
2013-09-28,2013,R,,akron,bowling-green,A,14,31,0,,,
2013-09-28,2013,R,,buffalo,connecticut,H,41,12,0,,,
2013-09-28,2013,R,,connecticut,buffalo,A,12,41,0,,,
2013-09-28,2013,R,,clemson,wake-forest,H,56,7,0,3.0,,
2013-09-28,2013,R,,wake-forest,clemson,A,7,56,0,,3.0,
2013-09-28,2013,R,,colorado-state,texas-el-paso,H,59,42,0,,,
2013-09-28,2013,R,,texas-el-paso,colorado-state,A,42,59,0,,,
2013-09-28,2013,R,,duke,troy,H,38,31,0,,,
2013-09-28,2013,R,,troy,duke,A,31,38,0,,,
2013-09-28,2013,R,,east-carolina,north-carolina,A,55,31,0,,,
2013-09-28,2013,R,,north-carolina,east-carolina,H,31,55,0,,,
2013-09-28,2013,R,,florida,kentucky,A,24,7,0,20.0,,
2013-09-28,2013,R,,kentucky,florida,H,7,24,0,,20.0,
2013-09-28,2013,R,,florida-state,boston-college,A,48,34,0,8.0,,
2013-09-28,2013,R,,boston-college,florida-state,H,34,48,0,,8.0,
2013-09-28,2013,R,,fresno-state,hawaii,A,42,37,0,25.0,,
2013-09-28,2013,R,,hawaii,fresno-state,H,37,42,0,,25.0,
2013-09-28,2013,R,,georgia,louisiana-state,H,44,41,0,9.0,6.0,
2013-09-28,2013,R,,louisiana-state,georgia,A,41,44,0,6.0,9.0,
2013-09-28,2013,R,,houston,texas-san-antonio,A,59,28,0,,,
2013-09-28,2013,R,,texas-san-antonio,houston,H,28,59,0,,,
2013-09-28,2013,R,,idaho,temple,H,26,24,0,,,
2013-09-28,2013,R,,temple,idaho,A,24,26,0,,,
2013-09-28,2013,R,,illinois,miami-oh,H,50,14,0,,,
2013-09-28,2013,R,,miami-oh,illinois,A,14,50,0,,,
2013-09-28,2013,R,,iowa,minnesota,A,23,7,0,,,
2013-09-28,2013,R,,minnesota,iowa,H,7,23,0,,,
2013-09-28,2013,R,,kent-state,western-michigan,A,32,14,0,,,
2013-09-28,2013,R,,western-michigan,kent-state,H,14,32,0,,,
2013-09-28,2013,R,,miami-fl,south-florida,A,49,21,0,15.0,,
2013-09-28,2013,R,,south-florida,miami-fl,H,21,49,0,,15.0,
2013-09-28,2013,R,,missouri,arkansas-state,H,41,19,0,,,
2013-09-28,2013,R,,arkansas-state,missouri,A,19,41,0,,,
2013-09-28,2013,R,,nevada,air-force,H,45,42,0,,,
2013-09-28,2013,R,,air-force,nevada,A,42,45,0,,,
2013-09-28,2013,R,,nevada-las-vegas,new-mexico,A,56,42,0,,,
2013-09-28,2013,R,,new-mexico,nevada-las-vegas,H,42,56,0,,,
2013-09-28,2013,R,,north-carolina-state,central-michigan,H,48,14,0,,,
2013-09-28,2013,R,,central-michigan,north-carolina-state,A,14,48,0,,,
2013-09-28,2013,R,,northern-illinois,purdue,A,55,24,0,,,
2013-09-28,2013,R,,purdue,northern-illinois,H,24,55,0,,,
2013-09-28,2013,R,,ohio-state,wisconsin,H,31,24,0,4.0,23.0,
2013-09-28,2013,R,,wisconsin,ohio-state,A,24,31,0,23.0,4.0,
2013-09-28,2013,R,,oklahoma,notre-dame,A,35,21,0,14.0,22.0,
2013-09-28,2013,R,,notre-dame,oklahoma,H,21,35,0,22.0,14.0,
2013-09-28,2013,R,,oregon,california,H,55,16,0,2.0,,
2013-09-28,2013,R,,california,oregon,A,16,55,0,,2.0,
2013-09-28,2013,R,,oregon-state,colorado,H,44,17,0,,,
2013-09-28,2013,R,,colorado,oregon-state,A,17,44,0,,,
2013-09-28,2013,R,,pittsburgh,virginia,H,14,3,0,,,
2013-09-28,2013,R,,virginia,pittsburgh,A,3,14,0,,,
2013-09-28,2013,R,,rice,florida-atlantic,H,18,14,0,,,
2013-09-28,2013,R,,florida-atlantic,rice,A,14,18,0,,,
2013-09-28,2013,R,,san-diego-state,new-mexico-state,A,26,16,0,,,
2013-09-28,2013,R,,new-mexico-state,san-diego-state,H,16,26,0,,,
2013-09-28,2013,R,,south-carolina,central-florida,A,28,25,0,12.0,,
2013-09-28,2013,R,,central-florida,south-carolina,H,25,28,0,,12.0,
2013-09-28,2013,R,,stanford,washington-state,N,55,17,0,5.0,,CenturyLink Field - Seattle WA
2013-09-28,2013,R,,washington-state,stanford,N,17,55,0,,5.0,CenturyLink Field - Seattle WA
2013-09-28,2013,R,,tennessee,south-alabama,H,31,24,0,,,
2013-09-28,2013,R,,south-alabama,tennessee,A,24,31,0,,,
2013-09-28,2013,R,,texas-a-m,arkansas,A,45,33,0,10.0,,
2013-09-28,2013,R,,arkansas,texas-a-m,H,33,45,0,,10.0,
2013-09-28,2013,R,,texas-christian,southern-methodist,H,48,17,0,,,
2013-09-28,2013,R,,southern-methodist,texas-christian,A,17,48,0,,,
2013-09-28,2013,R,,texas-state,wyoming,H,42,21,0,,,
2013-09-28,2013,R,,wyoming,texas-state,A,21,42,0,,,
2013-09-28,2013,R,,tulane,louisiana-monroe,A,31,14,0,,,
2013-09-28,2013,R,,louisiana-monroe,tulane,H,14,31,0,,,
2013-09-28,2013,R,,vanderbilt,alabama-birmingham,H,52,24,0,,,
2013-09-28,2013,R,,alabama-birmingham,vanderbilt,A,24,52,0,,,
2013-09-28,2013,R,,washington,arizona,H,31,13,0,16.0,,
2013-09-28,2013,R,,arizona,washington,A,13,31,0,,16.0,
2013-09-28,2013,R,,west-virginia,oklahoma-state,H,30,21,0,,11.0,
2013-09-28,2013,R,,oklahoma-state,west-virginia,A,21,30,0,11.0,,
2013-09-28,2013,R,,western-kentucky,navy,H,19,7,0,,,
2013-09-28,2013,R,,navy,western-kentucky,A,7,19,0,,,
2013-10-03,2013,R,,texas,iowa-state,A,31,30,0,,,
2013-10-03,2013,R,,iowa-state,texas,H,30,31,0,,,
2013-10-03,2013,R,,ucla,utah,A,34,27,0,12.0,,
2013-10-03,2013,R,,utah,ucla,H,27,34,0,,12.0,
2013-10-03,2013,R,,western-kentucky,louisiana-monroe,A,31,10,0,,,
2013-10-03,2013,R,,louisiana-monroe,western-kentucky,H,10,31,0,,,
2013-10-04,2013,R,,brigham-young,utah-state,A,31,14,0,,,
2013-10-04,2013,R,,utah-state,brigham-young,H,14,31,0,,,
2013-10-04,2013,R,,san-diego-state,nevada,H,51,44,0,,,
2013-10-04,2013,R,,nevada,san-diego-state,A,44,51,0,,,
2013-10-05,2013,R,,alabama,georgia-state,H,45,3,0,1.0,,
2013-10-05,2013,R,,georgia-state,alabama,A,3,45,0,,1.0,
2013-10-05,2013,R,,auburn,mississippi,H,30,22,0,,24.0,
2013-10-05,2013,R,,mississippi,auburn,A,22,30,0,24.0,,
2013-10-05,2013,R,,ball-state,virginia,A,48,27,0,,,
2013-10-05,2013,R,,virginia,ball-state,H,27,48,0,,,
2013-10-05,2013,R,,baylor,west-virginia,H,73,42,0,17.0,,
2013-10-05,2013,R,,west-virginia,baylor,A,42,73,0,,17.0,
2013-10-05,2013,R,,boston-college,army,H,48,27,0,,,
2013-10-05,2013,R,,army,boston-college,A,27,48,0,,,
2013-10-05,2013,R,,bowling-green,massachusetts,H,28,7,0,,,
2013-10-05,2013,R,,massachusetts,bowling-green,A,7,28,0,,,
2013-10-05,2013,R,,buffalo,eastern-michigan,H,42,14,0,,,
2013-10-05,2013,R,,eastern-michigan,buffalo,A,14,42,0,,,
2013-10-05,2013,R,,central-florida,memphis,A,24,17,0,,,
2013-10-05,2013,R,,memphis,central-florida,H,17,24,0,,,
2013-10-05,2013,R,,central-michigan,miami-oh,A,21,9,0,,,
2013-10-05,2013,R,,miami-oh,central-michigan,H,9,21,0,,,
2013-10-05,2013,R,,clemson,syracuse,A,49,14,0,3.0,,
2013-10-05,2013,R,,syracuse,clemson,H,14,49,0,,3.0,
2013-10-05,2013,R,,east-carolina,middle-tennessee-state,A,24,17,0,,,
2013-10-05,2013,R,,middle-tennessee-state,east-carolina,H,17,24,0,,,
2013-10-05,2013,R,,florida,arkansas,H,30,10,0,18.0,,
2013-10-05,2013,R,,arkansas,florida,A,10,30,0,,18.0,
2013-10-05,2013,R,,florida-atlantic,alabama-birmingham,A,37,23,0,,,
2013-10-05,2013,R,,alabama-birmingham,florida-atlantic,H,23,37,0,,,
2013-10-05,2013,R,,florida-international,southern-mississippi,A,24,23,0,,,
2013-10-05,2013,R,,southern-mississippi,florida-international,H,23,24,0,,,
2013-10-05,2013,R,,florida-state,maryland,H,63,0,0,8.0,25.0,
2013-10-05,2013,R,,maryland,florida-state,A,0,63,0,25.0,8.0,
2013-10-05,2013,R,,fresno-state,idaho,A,61,14,0,23.0,,
2013-10-05,2013,R,,idaho,fresno-state,H,14,61,0,,23.0,
2013-10-05,2013,R,,georgia,tennessee,A,34,31,0,6.0,,
2013-10-05,2013,R,,tennessee,georgia,H,31,34,0,,6.0,
2013-10-05,2013,R,,indiana,penn-state,H,44,24,0,,,
2013-10-05,2013,R,,penn-state,indiana,A,24,44,0,,,
2013-10-05,2013,R,,louisiana,texas-state,H,48,24,0,,,
2013-10-05,2013,R,,texas-state,louisiana,A,24,48,0,,,
2013-10-05,2013,R,,louisiana-state,mississippi-state,A,59,26,0,10.0,,
2013-10-05,2013,R,,mississippi-state,louisiana-state,H,26,59,0,,10.0,
2013-10-05,2013,R,,louisiana-tech,texas-el-paso,A,38,35,0,,,
2013-10-05,2013,R,,texas-el-paso,louisiana-tech,H,35,38,0,,,
2013-10-05,2013,R,,louisville,temple,A,30,7,0,7.0,,
2013-10-05,2013,R,,temple,louisville,H,7,30,0,,7.0,
2013-10-05,2013,R,,marshall,texas-san-antonio,H,34,10,0,,,
2013-10-05,2013,R,,texas-san-antonio,marshall,A,10,34,0,,,
2013-10-05,2013,R,,miami-fl,georgia-tech,H,45,30,0,14.0,,
2013-10-05,2013,R,,georgia-tech,miami-fl,A,30,45,0,,14.0,
2013-10-05,2013,R,,michigan,minnesota,H,42,13,0,19.0,,
2013-10-05,2013,R,,minnesota,michigan,A,13,42,0,,19.0,
2013-10-05,2013,R,,michigan-state,iowa,A,26,14,0,,,
2013-10-05,2013,R,,iowa,michigan-state,H,14,26,0,,,
2013-10-05,2013,R,,missouri,vanderbilt,A,51,28,0,,,
2013-10-05,2013,R,,vanderbilt,missouri,H,28,51,0,,,
2013-10-05,2013,R,,navy,air-force,H,28,10,0,,,
2013-10-05,2013,R,,air-force,navy,A,10,28,0,,,
2013-10-05,2013,R,,nebraska,illinois,H,39,19,0,,,
2013-10-05,2013,R,,illinois,nebraska,A,19,39,0,,,
2013-10-05,2013,R,,new-mexico,new-mexico-state,H,66,17,0,,,
2013-10-05,2013,R,,new-mexico-state,new-mexico,A,17,66,0,,,
2013-10-05,2013,R,,northern-illinois,kent-state,A,38,24,0,,,
2013-10-05,2013,R,,kent-state,northern-illinois,H,24,38,0,,,
2013-10-05,2013,R,,notre-dame,arizona-state,N,37,34,0,,22.0,AT&T Stadium - Arlington TX
2013-10-05,2013,R,,arizona-state,notre-dame,N,34,37,0,22.0,,AT&T Stadium - Arlington TX
2013-10-05,2013,R,,ohio,akron,A,43,3,0,,,
2013-10-05,2013,R,,akron,ohio,H,3,43,0,,,
2013-10-05,2013,R,,ohio-state,northwestern,A,40,30,0,4.0,16.0,
2013-10-05,2013,R,,northwestern,ohio-state,H,30,40,0,16.0,4.0,
2013-10-05,2013,R,,oklahoma,texas-christian,H,20,17,0,11.0,,
2013-10-05,2013,R,,texas-christian,oklahoma,A,17,20,0,,11.0,
2013-10-05,2013,R,,oklahoma-state,kansas-state,H,33,29,0,21.0,,
2013-10-05,2013,R,,kansas-state,oklahoma-state,A,29,33,0,,21.0,
2013-10-05,2013,R,,oregon,colorado,A,57,16,0,2.0,,
2013-10-05,2013,R,,colorado,oregon,H,16,57,0,,2.0,
2013-10-05,2013,R,,rice,tulsa,A,30,27,0,,,
2013-10-05,2013,R,,tulsa,rice,H,27,30,0,,,
2013-10-05,2013,R,,rutgers,southern-methodist,A,55,52,0,,,
2013-10-05,2013,R,,southern-methodist,rutgers,H,52,55,0,,,
2013-10-05,2013,R,,san-jose-state,hawaii,A,37,27,0,,,
2013-10-05,2013,R,,hawaii,san-jose-state,H,27,37,0,,,
2013-10-05,2013,R,,south-carolina,kentucky,H,35,28,0,13.0,,
2013-10-05,2013,R,,kentucky,south-carolina,A,28,35,0,,13.0,
2013-10-05,2013,R,,south-florida,cincinnati,H,26,20,0,,,
2013-10-05,2013,R,,cincinnati,south-florida,A,20,26,0,,,
2013-10-05,2013,R,,stanford,washington,H,31,28,0,5.0,15.0,
2013-10-05,2013,R,,washington,stanford,A,28,31,0,15.0,5.0,
2013-10-05,2013,R,,texas-tech,kansas,A,54,16,0,20.0,,
2013-10-05,2013,R,,kansas,texas-tech,H,16,54,0,,20.0,
2013-10-05,2013,R,,toledo,western-michigan,H,47,20,0,,,
2013-10-05,2013,R,,western-michigan,toledo,A,20,47,0,,,
2013-10-05,2013,R,,troy,south-alabama,H,34,33,0,,,
2013-10-05,2013,R,,south-alabama,troy,A,33,34,0,,,
2013-10-05,2013,R,,tulane,north-texas,H,24,21,0,,,
2013-10-05,2013,R,,north-texas,tulane,A,21,24,0,,,
2013-10-05,2013,R,,virginia-tech,north-carolina,H,27,17,0,,,
2013-10-05,2013,R,,north-carolina,virginia-tech,A,17,27,0,,,
2013-10-05,2013,R,,wake-forest,north-carolina-state,H,28,13,0,,,
2013-10-05,2013,R,,north-carolina-state,wake-forest,A,13,28,0,,,
2013-10-05,2013,R,,washington-state,california,A,44,22,0,,,
2013-10-05,2013,R,,california,washington-state,H,22,44,0,,,
2013-10-10,2013,R,,louisville,rutgers,H,24,10,0,8.0,,
2013-10-10,2013,R,,rutgers,louisville,A,10,24,0,,8.0,
2013-10-10,2013,R,,san-diego-state,air-force,A,27,20,0,,,
2013-10-10,2013,R,,air-force,san-diego-state,H,20,27,0,,,
2013-10-10,2013,R,,southern-california,arizona,H,38,31,0,,,
2013-10-10,2013,R,,arizona,southern-california,A,31,38,0,,,
2013-10-11,2013,R,,cincinnati,temple,H,38,20,0,,,
2013-10-11,2013,R,,temple,cincinnati,A,20,38,0,,,
2013-10-12,2013,R,,alabama,kentucky,A,48,7,0,1.0,,
2013-10-12,2013,R,,kentucky,alabama,H,7,48,0,,1.0,
2013-10-12,2013,R,,alabama-birmingham,florida-international,A,27,24,0,,,
2013-10-12,2013,R,,florida-international,alabama-birmingham,H,24,27,0,,,
2013-10-12,2013,R,,arizona-state,colorado,H,54,13,0,,,
2013-10-12,2013,R,,colorado,arizona-state,A,13,54,0,,,
2013-10-12,2013,R,,arkansas-state,idaho,H,48,24,0,,,
2013-10-12,2013,R,,idaho,arkansas-state,A,24,48,0,,,
2013-10-12,2013,R,,army,eastern-michigan,H,50,25,0,,,
2013-10-12,2013,R,,eastern-michigan,army,A,25,50,0,,,
2013-10-12,2013,R,,auburn,western-carolina,H,62,3,0,,,
