Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2000-09-23,2000,R,,fresno-state,california,H,17,3,0,,,
2000-09-23,2000,R,,california,fresno-state,A,3,17,0,,,
2000-09-23,2000,R,,georgia,new-mexico-state,H,37,0,0,24.0,,
2000-09-23,2000,R,,new-mexico-state,georgia,A,0,37,0,,24.0,
2000-09-23,2000,R,,idaho,washington-state,A,38,34,0,,,
2000-09-23,2000,R,,washington-state,idaho,H,34,38,0,,,
2000-09-23,2000,R,,indiana,cincinnati,H,42,6,0,,,
2000-09-23,2000,R,,cincinnati,indiana,A,6,42,0,,,
2000-09-23,2000,R,,kansas,southern-illinois,H,42,0,0,,,
2000-09-23,2000,R,,southern-illinois,kansas,A,0,42,0,,,
2000-09-23,2000,R,,kansas-state,north-texas,H,55,10,0,4.0,,
2000-09-23,2000,R,,north-texas,kansas-state,A,10,55,0,,4.0,
2000-09-23,2000,R,,maryland,middle-tennessee-state,H,45,27,0,,,
2000-09-23,2000,R,,middle-tennessee-state,maryland,A,27,45,0,,,
2000-09-23,2000,R,,memphis,army,A,26,16,0,,,
2000-09-23,2000,R,,army,memphis,H,16,26,0,,,
2000-09-23,2000,R,,miami-fl,west-virginia,A,47,10,0,12.0,,
2000-09-23,2000,R,,west-virginia,miami-fl,H,10,47,0,,12.0,
2000-09-23,2000,R,,miami-oh,kent-state,H,45,14,0,,,
2000-09-23,2000,R,,kent-state,miami-oh,A,14,45,0,,,
2000-09-23,2000,R,,michigan,illinois,A,35,31,0,10.0,19.0,
2000-09-23,2000,R,,illinois,michigan,H,31,35,0,19.0,10.0,
2000-09-23,2000,R,,michigan-state,notre-dame,H,27,21,0,23.0,16.0,
2000-09-23,2000,R,,notre-dame,michigan-state,A,21,27,0,16.0,23.0,
2000-09-23,2000,R,,nebraska,iowa,H,42,13,0,1.0,,
2000-09-23,2000,R,,iowa,nebraska,A,13,42,0,,1.0,
2000-09-23,2000,R,,nevada,wyoming,A,35,28,0,,,
2000-09-23,2000,R,,wyoming,nevada,H,28,35,0,,,
2000-09-23,2000,R,,new-mexico,northern-arizona,H,35,28,0,,,
2000-09-23,2000,R,,northern-arizona,new-mexico,A,28,35,0,,,
2000-09-23,2000,R,,north-carolina,marshall,H,20,15,0,,,
2000-09-23,2000,R,,marshall,north-carolina,A,15,20,0,,,
2000-09-23,2000,R,,northeastern,connecticut,A,35,27,0,,,
2000-09-23,2000,R,,connecticut,northeastern,H,27,35,0,,,
2000-09-23,2000,R,,northwestern,wisconsin,A,47,44,0,,7.0,
2000-09-23,2000,R,,wisconsin,northwestern,H,44,47,0,7.0,,
2000-09-23,2000,R,,northwestern-state,louisiana,A,23,21,0,,,
2000-09-23,2000,R,,louisiana,northwestern-state,H,21,23,0,,,
2000-09-23,2000,R,,ohio-state,penn-state,H,45,6,0,14.0,,
2000-09-23,2000,R,,penn-state,ohio-state,A,6,45,0,,14.0,
2000-09-23,2000,R,,oklahoma,rice,H,42,14,0,17.0,,
2000-09-23,2000,R,,rice,oklahoma,A,14,42,0,,17.0,
2000-09-23,2000,R,,oregon,ucla,H,29,10,0,,6.0,
2000-09-23,2000,R,,ucla,oregon,A,10,29,0,6.0,,
2000-09-23,2000,R,,oregon-state,san-diego-state,H,35,3,0,,,
2000-09-23,2000,R,,san-diego-state,oregon-state,A,3,35,0,,,
2000-09-23,2000,R,,pittsburgh,rutgers,H,29,17,0,,,
2000-09-23,2000,R,,rutgers,pittsburgh,A,17,29,0,,,
2000-09-23,2000,R,,purdue,minnesota,H,38,24,0,21.0,,
2000-09-23,2000,R,,minnesota,purdue,A,24,38,0,,21.0,
2000-09-23,2000,R,,south-carolina,mississippi-state,H,23,19,0,,25.0,
2000-09-23,2000,R,,mississippi-state,south-carolina,A,19,23,0,25.0,,
2000-09-23,2000,R,,southern-california,san-jose-state,H,34,24,0,9.0,,
2000-09-23,2000,R,,san-jose-state,southern-california,A,24,34,0,,9.0,
2000-09-23,2000,R,,southern-mississippi,oklahoma-state,A,28,6,0,22.0,,
2000-09-23,2000,R,,oklahoma-state,southern-mississippi,H,6,28,0,,22.0,
2000-09-23,2000,R,,temple,eastern-michigan,H,49,40,0,,,
2000-09-23,2000,R,,eastern-michigan,temple,A,40,49,0,,,
2000-09-23,2000,R,,tennessee,louisiana-monroe,H,70,3,0,13.0,,
2000-09-23,2000,R,,louisiana-monroe,tennessee,A,3,70,0,,13.0,
2000-09-23,2000,R,,texas,houston,H,48,0,0,15.0,,
2000-09-23,2000,R,,houston,texas,A,0,48,0,,15.0,
2000-09-23,2000,R,,texas-christian,arkansas-state,H,52,3,0,18.0,,
2000-09-23,2000,R,,arkansas-state,texas-christian,A,3,52,0,,18.0,
2000-09-23,2000,R,,texas-el-paso,hawaii,H,39,7,0,,,
2000-09-23,2000,R,,hawaii,texas-el-paso,A,7,39,0,,,
2000-09-23,2000,R,,tulane,southern-methodist,A,29,17,0,,,
2000-09-23,2000,R,,southern-methodist,tulane,H,17,29,0,,,
2000-09-23,2000,R,,tulsa,louisiana-tech,H,22,10,0,,,
2000-09-23,2000,R,,louisiana-tech,tulsa,A,10,22,0,,,
2000-09-23,2000,R,,vanderbilt,duke,H,26,7,0,,,
2000-09-23,2000,R,,duke,vanderbilt,A,7,26,0,,,
2000-09-23,2000,R,,western-michigan,toledo,H,21,14,0,,,
2000-09-23,2000,R,,toledo,western-michigan,A,14,21,0,,,
2000-09-28,2000,R,,florida-state,maryland,A,59,7,0,2.0,,
2000-09-28,2000,R,,maryland,florida-state,H,7,59,0,,2.0,
2000-09-28,2000,R,,west-virginia,temple,A,29,24,0,,,
2000-09-28,2000,R,,temple,west-virginia,H,24,29,0,,,
2000-09-30,2000,R,,akron,miami-oh,H,37,20,0,,,
2000-09-30,2000,R,,miami-oh,akron,A,20,37,0,,,
2000-09-30,2000,R,,alabama,south-carolina,H,27,17,0,,23.0,
2000-09-30,2000,R,,south-carolina,alabama,A,17,27,0,23.0,,
2000-09-30,2000,R,,alabama-birmingham,louisiana,H,47,2,0,,,
2000-09-30,2000,R,,louisiana,alabama-birmingham,A,2,47,0,,,
2000-09-30,2000,R,,arizona,stanford,A,27,3,0,,,
2000-09-30,2000,R,,stanford,arizona,H,3,27,0,,,
2000-09-30,2000,R,,auburn,vanderbilt,H,33,0,0,19.0,,
2000-09-30,2000,R,,vanderbilt,auburn,A,0,33,0,,19.0,
2000-09-30,2000,R,,bowling-green,kent-state,A,18,11,0,,,
2000-09-30,2000,R,,kent-state,bowling-green,H,11,18,0,,,
2000-09-30,2000,R,,central-florida,eastern-michigan,A,31,10,0,,,
2000-09-30,2000,R,,eastern-michigan,central-florida,H,10,31,0,,,
2000-09-30,2000,R,,clemson,duke,A,52,22,0,7.0,,
2000-09-30,2000,R,,duke,clemson,H,22,52,0,,7.0,
2000-09-30,2000,R,,colorado-state,nevada,A,45,14,0,,,
2000-09-30,2000,R,,nevada,colorado-state,H,14,45,0,,,
2000-09-30,2000,R,,georgia,arkansas,A,38,7,0,25.0,,
2000-09-30,2000,R,,arkansas,georgia,H,7,38,0,,25.0,
2000-09-30,2000,R,,georgia-tech,north-carolina,A,42,28,0,,,
2000-09-30,2000,R,,north-carolina,georgia-tech,H,28,42,0,,,
2000-09-30,2000,R,,houston,southern-methodist,H,17,15,0,,,
2000-09-30,2000,R,,southern-methodist,houston,A,15,17,0,,,
2000-09-30,2000,R,,idaho,montana-state,H,56,7,0,,,
2000-09-30,2000,R,,montana-state,idaho,A,7,56,0,,,
2000-09-30,2000,R,,indiana,iowa,H,45,33,0,,,
2000-09-30,2000,R,,iowa,indiana,A,33,45,0,,,
2000-09-30,2000,R,,iowa-state,baylor,A,31,17,0,,,
2000-09-30,2000,R,,baylor,iowa-state,H,17,31,0,,,
2000-09-30,2000,R,,kansas-state,colorado,A,44,21,0,5.0,,
2000-09-30,2000,R,,colorado,kansas-state,H,21,44,0,,5.0,
2000-09-30,2000,R,,louisiana-state,tennessee,H,38,31,0,,11.0,
2000-09-30,2000,R,,tennessee,louisiana-state,A,31,38,0,11.0,,
2000-09-30,2000,R,,louisville,connecticut,H,41,22,0,,,
2000-09-30,2000,R,,connecticut,louisville,A,22,41,0,,,
2000-09-30,2000,R,,marshall,buffalo,H,47,14,0,,,
2000-09-30,2000,R,,buffalo,marshall,A,14,47,0,,,
2000-09-30,2000,R,,miami-fl,rutgers,A,64,6,0,10.0,,
2000-09-30,2000,R,,rutgers,miami-fl,H,6,64,0,,10.0,
2000-09-30,2000,R,,michigan,wisconsin,H,13,10,0,9.0,17.0,
2000-09-30,2000,R,,wisconsin,michigan,A,10,13,0,17.0,9.0,
2000-09-30,2000,R,,minnesota,illinois,H,44,10,0,,24.0,
2000-09-30,2000,R,,illinois,minnesota,A,10,44,0,24.0,,
2000-09-30,2000,R,,mississippi,kentucky,H,35,17,0,,,
2000-09-30,2000,R,,kentucky,mississippi,A,17,35,0,,,
2000-09-30,2000,R,,mississippi-state,florida,H,47,35,0,,3.0,
2000-09-30,2000,R,,florida,mississippi-state,A,35,47,0,3.0,,
2000-09-30,2000,R,,nebraska,missouri,H,42,24,0,1.0,,
2000-09-30,2000,R,,missouri,nebraska,A,24,42,0,,1.0,
2000-09-30,2000,R,,nevada-las-vegas,air-force,H,34,13,0,,,
2000-09-30,2000,R,,air-force,nevada-las-vegas,A,13,34,0,,,
2000-09-30,2000,R,,new-mexico,wyoming,H,45,10,0,,,
2000-09-30,2000,R,,wyoming,new-mexico,A,10,45,0,,,
2000-09-30,2000,R,,northern-illinois,ball-state,A,43,14,0,,,
2000-09-30,2000,R,,ball-state,northern-illinois,H,14,43,0,,,
2000-09-30,2000,R,,northwestern,michigan-state,A,37,17,0,,18.0,
2000-09-30,2000,R,,michigan-state,northwestern,H,17,37,0,18.0,,
2000-09-30,2000,R,,oklahoma,kansas,H,34,16,0,14.0,,
2000-09-30,2000,R,,kansas,oklahoma,A,16,34,0,,14.0,
2000-09-30,2000,R,,oregon,washington,H,23,16,0,20.0,6.0,
2000-09-30,2000,R,,washington,oregon,A,16,23,0,6.0,20.0,
2000-09-30,2000,R,,oregon-state,southern-california,H,31,21,0,,8.0,
2000-09-30,2000,R,,southern-california,oregon-state,A,21,31,0,8.0,,
2000-09-30,2000,R,,penn-state,purdue,H,22,20,0,,22.0,
2000-09-30,2000,R,,purdue,penn-state,A,20,22,0,22.0,,
2000-09-30,2000,R,,richmond,arkansas-state,A,30,27,0,,,
2000-09-30,2000,R,,arkansas-state,richmond,H,27,30,0,,,
2000-09-30,2000,R,,san-jose-state,rice,H,29,16,0,,,
2000-09-30,2000,R,,rice,san-jose-state,A,16,29,0,,,
2000-09-30,2000,R,,south-florida,troy,H,20,10,0,,,
2000-09-30,2000,R,,troy,south-florida,A,10,20,0,,,
2000-09-30,2000,R,,southern-mississippi,memphis,H,24,3,0,21.0,,
2000-09-30,2000,R,,memphis,southern-mississippi,A,3,24,0,,21.0,
2000-09-30,2000,R,,syracuse,brigham-young,H,42,14,0,,,
2000-09-30,2000,R,,brigham-young,syracuse,A,14,42,0,,,
2000-09-30,2000,R,,texas,oklahoma-state,H,42,7,0,13.0,,
2000-09-30,2000,R,,oklahoma-state,texas,A,7,42,0,,13.0,
2000-09-30,2000,R,,texas-a-m,texas-tech,H,33,15,0,,,
2000-09-30,2000,R,,texas-tech,texas-a-m,A,15,33,0,,,
2000-09-30,2000,R,,texas-christian,navy,A,24,0,0,16.0,,
2000-09-30,2000,R,,navy,texas-christian,H,0,24,0,,16.0,
2000-09-30,2000,R,,texas-state,louisiana-monroe,A,27,7,0,,,
2000-09-30,2000,R,,louisiana-monroe,texas-state,H,7,27,0,,,
2000-09-30,2000,R,,texas-el-paso,new-mexico-state,H,41,31,0,,,
2000-09-30,2000,R,,new-mexico-state,texas-el-paso,A,31,41,0,,,
2000-09-30,2000,R,,toledo,central-michigan,H,41,0,0,,,
2000-09-30,2000,R,,central-michigan,toledo,A,0,41,0,,,
2000-09-30,2000,R,,tulane,cincinnati,H,24,19,0,,,
2000-09-30,2000,R,,cincinnati,tulane,A,19,24,0,,,
2000-09-30,2000,R,,tulsa,hawaii,A,24,14,0,,,
2000-09-30,2000,R,,hawaii,tulsa,H,14,24,0,,,
2000-09-30,2000,R,,ucla,arizona-state,H,38,31,0,15.0,,
2000-09-30,2000,R,,arizona-state,ucla,A,31,38,0,,15.0,
2000-09-30,2000,R,,utah,utah-state,A,35,14,0,,,
2000-09-30,2000,R,,utah-state,utah,H,14,35,0,,,
2000-09-30,2000,R,,virginia,wake-forest,A,27,10,0,,,
2000-09-30,2000,R,,wake-forest,virginia,H,10,27,0,,,
2000-09-30,2000,R,,virginia-tech,boston-college,A,48,34,0,4.0,,
2000-09-30,2000,R,,boston-college,virginia-tech,H,34,48,0,,4.0,
2000-09-30,2000,R,,washington-state,california,A,21,17,0,,,
2000-09-30,2000,R,,california,washington-state,H,17,21,0,,,
2000-09-30,2000,R,,western-michigan,ohio,H,23,10,0,,,
2000-09-30,2000,R,,ohio,western-michigan,A,10,23,0,,,
2000-10-05,2000,R,,fresno-state,rice,A,27,24,0,,,
2000-10-05,2000,R,,rice,fresno-state,H,24,27,0,,,
2000-10-05,2000,R,,north-texas,samford,H,41,6,0,,,
2000-10-05,2000,R,,samford,north-texas,A,6,41,0,,,
2000-10-05,2000,R,,western-michigan,marshall,A,30,10,0,,,
2000-10-05,2000,R,,marshall,western-michigan,H,10,30,0,,,
2000-10-06,2000,R,,brigham-young,utah-state,H,38,14,0,,,
2000-10-06,2000,R,,utah-state,brigham-young,A,14,38,0,,,
2000-10-07,2000,R,,air-force,navy,H,27,13,0,,,
2000-10-07,2000,R,,navy,air-force,A,13,27,0,,,
2000-10-07,2000,R,,akron,bowling-green,A,27,21,0,,,
2000-10-07,2000,R,,bowling-green,akron,H,21,27,0,,,
2000-10-07,2000,R,,arizona,southern-california,A,31,15,0,,18.0,
2000-10-07,2000,R,,southern-california,arizona,H,15,31,0,18.0,,
2000-10-07,2000,R,,arizona-state,california,H,30,10,0,,,
2000-10-07,2000,R,,california,arizona-state,A,10,30,0,,,
2000-10-07,2000,R,,arkansas,louisiana-monroe,H,52,6,0,,,
2000-10-07,2000,R,,louisiana-monroe,arkansas,A,6,52,0,,,
2000-10-07,2000,R,,ball-state,miami-oh,A,15,10,0,,,
2000-10-07,2000,R,,miami-oh,ball-state,H,10,15,0,,,
2000-10-07,2000,R,,boston-college,connecticut,H,55,3,0,,,
2000-10-07,2000,R,,connecticut,boston-college,A,3,55,0,,,
2000-10-07,2000,R,,cincinnati,houston,H,48,31,0,,,
2000-10-07,2000,R,,houston,cincinnati,A,31,48,0,,,
2000-10-07,2000,R,,clemson,north-carolina-state,H,34,27,0,5.0,,
2000-10-07,2000,R,,north-carolina-state,clemson,A,27,34,0,,5.0,
2000-10-07,2000,R,,colorado,texas-a-m,A,26,19,0,,,
2000-10-07,2000,R,,texas-a-m,colorado,H,19,26,0,,,
2000-10-07,2000,R,,colorado-state,new-mexico,H,17,14,0,,,
2000-10-07,2000,R,,new-mexico,colorado-state,A,14,17,0,,,
2000-10-07,2000,R,,florida,louisiana-state,H,41,9,0,12.0,,
2000-10-07,2000,R,,louisiana-state,florida,A,9,41,0,,12.0,
2000-10-07,2000,R,,georgia,tennessee,H,21,10,0,19.0,21.0,
2000-10-07,2000,R,,tennessee,georgia,A,10,21,0,21.0,19.0,
2000-10-07,2000,R,,iowa,michigan-state,H,21,16,0,,,
2000-10-07,2000,R,,michigan-state,iowa,A,16,21,0,,,
2000-10-07,2000,R,,kansas-state,kansas,A,52,13,0,4.0,,
2000-10-07,2000,R,,kansas,kansas-state,H,13,52,0,,4.0,
2000-10-07,2000,R,,kent-state,central-michigan,A,24,21,0,,,
2000-10-07,2000,R,,central-michigan,kent-state,H,21,24,0,,,
2000-10-07,2000,R,,louisville,alabama-birmingham,A,38,17,0,,,
2000-10-07,2000,R,,alabama-birmingham,louisville,H,17,38,0,,,
2000-10-07,2000,R,,memphis,east-carolina,H,17,10,0,,,
2000-10-07,2000,R,,east-carolina,memphis,A,10,17,0,,,
2000-10-07,2000,R,,miami-fl,florida-state,H,27,24,0,7.0,1.0,
2000-10-07,2000,R,,florida-state,miami-fl,A,24,27,0,1.0,7.0,
2000-10-07,2000,R,,middle-tennessee-state,louisiana-tech,H,49,21,0,,,
2000-10-07,2000,R,,louisiana-tech,middle-tennessee-state,A,21,49,0,,,
2000-10-07,2000,R,,minnesota,penn-state,H,25,16,0,,,
2000-10-07,2000,R,,penn-state,minnesota,A,16,25,0,,,
2000-10-07,2000,R,,mississippi,arkansas-state,H,35,10,0,,,
2000-10-07,2000,R,,arkansas-state,mississippi,A,10,35,0,,,
2000-10-07,2000,R,,mississippi-state,auburn,H,17,10,0,20.0,15.0,
2000-10-07,2000,R,,auburn,mississippi-state,A,10,17,0,15.0,20.0,
2000-10-07,2000,R,,missouri,oklahoma-state,H,24,10,0,,,
2000-10-07,2000,R,,oklahoma-state,missouri,A,10,24,0,,,
2000-10-07,2000,R,,nebraska,iowa-state,A,49,27,0,2.0,,
2000-10-07,2000,R,,iowa-state,nebraska,H,27,49,0,,2.0,
2000-10-07,2000,R,,nevada-las-vegas,nevada,H,38,7,0,,,
2000-10-07,2000,R,,nevada,nevada-las-vegas,A,7,38,0,,,
2000-10-07,2000,R,,new-mexico-state,army,H,42,23,0,,,
2000-10-07,2000,R,,army,new-mexico-state,A,23,42,0,,,
2000-10-07,2000,R,,northern-illinois,central-florida,H,40,20,0,,,
2000-10-07,2000,R,,central-florida,northern-illinois,A,20,40,0,,,
2000-10-07,2000,R,,northwestern,indiana,H,52,33,0,22.0,,
2000-10-07,2000,R,,indiana,northwestern,A,33,52,0,,22.0,
2000-10-07,2000,R,,notre-dame,stanford,H,20,14,0,25.0,,
2000-10-07,2000,R,,stanford,notre-dame,A,14,20,0,,25.0,
2000-10-07,2000,R,,ohio,buffalo,H,42,20,0,,,
2000-10-07,2000,R,,buffalo,ohio,A,20,42,0,,,
2000-10-07,2000,R,,ohio-state,wisconsin,A,23,7,0,8.0,24.0,
2000-10-07,2000,R,,wisconsin,ohio-state,H,7,23,0,24.0,8.0,
2000-10-07,2000,R,,oklahoma,texas,N,63,14,0,10.0,11.0,
2000-10-07,2000,R,,texas,oklahoma,N,14,63,0,11.0,10.0,
2000-10-07,2000,R,,purdue,michigan,H,32,31,0,,6.0,
2000-10-07,2000,R,,michigan,purdue,A,31,32,0,6.0,,
2000-10-07,2000,R,,san-diego-state,wyoming,A,34,0,0,,,
2000-10-07,2000,R,,wyoming,san-diego-state,H,0,34,0,,,
2000-10-07,2000,R,,san-jose-state,southern-methodist,A,35,10,0,,,
2000-10-07,2000,R,,southern-methodist,san-jose-state,H,10,35,0,,,
2000-10-07,2000,R,,south-carolina,kentucky,A,20,17,0,,,
2000-10-07,2000,R,,kentucky,south-carolina,H,17,20,0,,,
2000-10-07,2000,R,,southern-mississippi,south-florida,H,41,7,0,17.0,,
2000-10-07,2000,R,,south-florida,southern-mississippi,A,7,41,0,,17.0,
2000-10-07,2000,R,,syracuse,pittsburgh,H,24,17,0,,,
2000-10-07,2000,R,,pittsburgh,syracuse,A,17,24,0,,,
2000-10-07,2000,R,,texas-christian,hawaii,H,41,21,0,14.0,,
2000-10-07,2000,R,,hawaii,texas-christian,A,21,41,0,,14.0,
2000-10-07,2000,R,,texas-tech,baylor,H,28,0,0,,,
2000-10-07,2000,R,,baylor,texas-tech,A,0,28,0,,,
2000-10-07,2000,R,,texas-el-paso,tulsa,A,40,7,0,,,
2000-10-07,2000,R,,tulsa,texas-el-paso,H,7,40,0,,,
2000-10-07,2000,R,,toledo,eastern-michigan,A,42,14,0,,,
2000-10-07,2000,R,,eastern-michigan,toledo,H,14,42,0,,,
2000-10-07,2000,R,,tulane,louisiana,A,38,37,0,,,
2000-10-07,2000,R,,louisiana,tulane,H,37,38,0,,,
2000-10-07,2000,R,,vanderbilt,wake-forest,A,17,10,0,,,
2000-10-07,2000,R,,wake-forest,vanderbilt,H,10,17,0,,,
2000-10-07,2000,R,,virginia,maryland,H,31,23,0,,,
2000-10-07,2000,R,,maryland,virginia,A,23,31,0,,,
2000-10-07,2000,R,,virginia-tech,temple,H,35,13,0,3.0,,
2000-10-07,2000,R,,temple,virginia-tech,A,13,35,0,,3.0,
2000-10-07,2000,R,,washington,oregon-state,H,33,30,0,13.0,23.0,
2000-10-07,2000,R,,oregon-state,washington,A,30,33,0,23.0,13.0,
2000-10-07,2000,R,,washington-state,boise-state,H,42,35,0,,,
2000-10-07,2000,R,,boise-state,washington-state,A,35,42,0,,,
2000-10-07,2000,R,,west-virginia,idaho,H,28,16,0,,,
2000-10-07,2000,R,,idaho,west-virginia,A,16,28,0,,,
2000-10-12,2000,R,,virginia-tech,west-virginia,H,48,20,0,3.0,,
2000-10-12,2000,R,,west-virginia,virginia-tech,A,20,48,0,,3.0,
2000-10-14,2000,R,,air-force,wyoming,A,51,34,0,,,
2000-10-14,2000,R,,wyoming,air-force,H,34,51,0,,,
2000-10-14,2000,R,,alabama,mississippi,H,45,7,0,,,
2000-10-14,2000,R,,mississippi,alabama,A,7,45,0,,,
2000-10-14,2000,R,,alabama-birmingham,memphis,H,13,9,0,,,
2000-10-14,2000,R,,memphis,alabama-birmingham,A,9,13,0,,,
2000-10-14,2000,R,,arizona,washington-state,H,53,47,0,22.0,,
2000-10-14,2000,R,,washington-state,arizona,A,47,53,0,,22.0,
2000-10-14,2000,R,,ball-state,eastern-michigan,H,33,14,0,,,
2000-10-14,2000,R,,eastern-michigan,ball-state,A,14,33,0,,,
2000-10-14,2000,R,,boise-state,eastern-washington,H,41,23,0,,,
2000-10-14,2000,R,,eastern-washington,boise-state,A,23,41,0,,,
2000-10-14,2000,R,,boston-college,syracuse,H,20,13,0,,,
2000-10-14,2000,R,,syracuse,boston-college,A,13,20,0,,,
2000-10-14,2000,R,,california,ucla,H,46,38,0,,13.0,
2000-10-14,2000,R,,ucla,california,A,38,46,0,13.0,,
2000-10-14,2000,R,,central-florida,eastern-kentucky,H,34,3,0,,,
2000-10-14,2000,R,,eastern-kentucky,central-florida,A,3,34,0,,,
2000-10-14,2000,R,,clemson,maryland,H,35,14,0,5.0,,
2000-10-14,2000,R,,maryland,clemson,A,14,35,0,,5.0,
2000-10-14,2000,R,,colorado-state,nevada-las-vegas,H,20,19,0,,,
2000-10-14,2000,R,,nevada-las-vegas,colorado-state,A,19,20,0,,,
2000-10-14,2000,R,,east-carolina,army,H,42,21,0,,,
2000-10-14,2000,R,,army,east-carolina,A,21,42,0,,,
2000-10-14,2000,R,,florida,auburn,H,38,7,0,10.0,19.0,
2000-10-14,2000,R,,auburn,florida,A,7,38,0,19.0,10.0,
2000-10-14,2000,R,,florida-state,duke,H,63,14,0,7.0,,
2000-10-14,2000,R,,duke,florida-state,A,14,63,0,,7.0,
2000-10-14,2000,R,,fresno-state,nevada,H,58,21,0,,,
2000-10-14,2000,R,,nevada,fresno-state,A,21,58,0,,,
2000-10-14,2000,R,,georgia,vanderbilt,H,29,19,0,14.0,,
2000-10-14,2000,R,,vanderbilt,georgia,A,19,29,0,,14.0,
2000-10-14,2000,R,,georgia-tech,wake-forest,H,52,20,0,,,
2000-10-14,2000,R,,wake-forest,georgia-tech,A,20,52,0,,,
2000-10-14,2000,R,,hawaii,southern-methodist,H,30,15,0,,,
2000-10-14,2000,R,,southern-methodist,hawaii,A,15,30,0,,,
2000-10-14,2000,R,,idaho,arkansas-state,H,42,25,0,,,
2000-10-14,2000,R,,arkansas-state,idaho,A,25,42,0,,,
2000-10-14,2000,R,,illinois,iowa,H,31,0,0,,,
2000-10-14,2000,R,,iowa,illinois,A,0,31,0,,,
2000-10-14,2000,R,,iowa-state,oklahoma-state,A,33,26,0,,,
2000-10-14,2000,R,,oklahoma-state,iowa-state,H,26,33,0,,,
2000-10-14,2000,R,,kansas,missouri,A,38,17,0,,,
2000-10-14,2000,R,,missouri,kansas,H,17,38,0,,,
2000-10-14,2000,R,,louisiana-state,kentucky,H,34,0,0,,,
2000-10-14,2000,R,,kentucky,louisiana-state,A,0,34,0,,,
2000-10-14,2000,R,,louisiana-tech,louisiana,H,48,14,0,,,
2000-10-14,2000,R,,louisiana,louisiana-tech,A,14,48,0,,,
2000-10-14,2000,R,,louisville,cincinnati,H,38,24,0,,,
2000-10-14,2000,R,,cincinnati,louisville,A,24,38,0,,,
2000-10-14,2000,R,,miami-oh,bowling-green,H,24,10,0,,,
2000-10-14,2000,R,,bowling-green,miami-oh,A,10,24,0,,,
2000-10-14,2000,R,,michigan,indiana,H,58,0,0,18.0,,
2000-10-14,2000,R,,indiana,michigan,A,0,58,0,,18.0,
2000-10-14,2000,R,,middle-tennessee-state,louisiana-monroe,H,28,0,0,,,
2000-10-14,2000,R,,louisiana-monroe,middle-tennessee-state,A,0,28,0,,,
2000-10-14,2000,R,,minnesota,ohio-state,A,29,17,0,,6.0,
2000-10-14,2000,R,,ohio-state,minnesota,H,17,29,0,6.0,,
2000-10-14,2000,R,,nebraska,texas-tech,A,56,3,0,1.0,,
2000-10-14,2000,R,,texas-tech,nebraska,H,3,56,0,,1.0,
2000-10-14,2000,R,,new-mexico-state,tulsa,H,42,28,0,,,
2000-10-14,2000,R,,tulsa,new-mexico-state,A,28,42,0,,,
2000-10-14,2000,R,,north-carolina-state,north-carolina,A,38,20,0,,,
2000-10-14,2000,R,,north-carolina,north-carolina-state,H,20,38,0,,,
2000-10-14,2000,R,,northern-illinois,akron,A,52,35,0,,,
2000-10-14,2000,R,,akron,northern-illinois,H,35,52,0,,,
2000-10-14,2000,R,,notre-dame,navy,N,45,14,0,20.0,,
2000-10-14,2000,R,,navy,notre-dame,N,14,45,0,,20.0,
2000-10-14,2000,R,,ohio,kent-state,A,44,7,0,,,
2000-10-14,2000,R,,kent-state,ohio,H,7,44,0,,,
2000-10-14,2000,R,,oklahoma,kansas-state,A,41,31,0,8.0,2.0,
2000-10-14,2000,R,,kansas-state,oklahoma,H,31,41,0,2.0,8.0,
2000-10-14,2000,R,,oregon,southern-california,A,28,17,0,9.0,,
2000-10-14,2000,R,,southern-california,oregon,H,17,28,0,,9.0,
2000-10-14,2000,R,,oregon-state,stanford,H,38,6,0,23.0,,
2000-10-14,2000,R,,stanford,oregon-state,A,6,38,0,,23.0,
2000-10-14,2000,R,,purdue,northwestern,A,41,28,0,21.0,17.0,
2000-10-14,2000,R,,northwestern,purdue,H,28,41,0,17.0,21.0,
2000-10-14,2000,R,,south-carolina,arkansas,H,27,7,0,24.0,,
2000-10-14,2000,R,,arkansas,south-carolina,A,7,27,0,,24.0,
2000-10-14,2000,R,,southern-mississippi,tulane,A,56,24,0,16.0,,
2000-10-14,2000,R,,tulane,southern-mississippi,H,24,56,0,,16.0,
2000-10-14,2000,R,,temple,rutgers,A,48,14,0,,,
2000-10-14,2000,R,,rutgers,temple,H,14,48,0,,,
2000-10-14,2000,R,,texas,colorado,A,28,14,0,25.0,,
2000-10-14,2000,R,,colorado,texas,H,14,28,0,,25.0,
2000-10-14,2000,R,,texas-a-m,baylor,A,24,0,0,,,
2000-10-14,2000,R,,baylor,texas-a-m,H,0,24,0,,,
2000-10-14,2000,R,,texas-el-paso,san-jose-state,A,47,30,0,,,
2000-10-14,2000,R,,san-jose-state,texas-el-paso,H,30,47,0,,,
2000-10-14,2000,R,,toledo,marshall,H,42,0,0,,,
2000-10-14,2000,R,,marshall,toledo,A,0,42,0,,,
2000-10-14,2000,R,,utah,san-diego-state,A,21,7,0,,,
2000-10-14,2000,R,,san-diego-state,utah,H,7,21,0,,,
2000-10-14,2000,R,,utah-state,north-texas,A,17,12,0,,,
