Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2001-09-29,2001,R,,wake-forest,florida-state,A,24,48,0,,18.0,
2001-09-29,2001,R,,fresno-state,louisiana-tech,H,38,28,0,10.0,,
2001-09-29,2001,R,,louisiana-tech,fresno-state,A,28,38,0,,10.0,
2001-09-29,2001,R,,georgia,arkansas,H,34,23,0,,,
2001-09-29,2001,R,,arkansas,georgia,A,23,34,0,,,
2001-09-29,2001,R,,iowa,penn-state,H,24,18,0,,,
2001-09-29,2001,R,,penn-state,iowa,A,18,24,0,,,
2001-09-29,2001,R,,iowa-state,baylor,H,41,0,0,,,
2001-09-29,2001,R,,baylor,iowa-state,A,0,41,0,,,
2001-09-29,2001,R,,louisville,memphis,H,38,21,0,,,
2001-09-29,2001,R,,memphis,louisville,A,21,38,0,,,
2001-09-29,2001,R,,marshall,bowling-green,H,37,31,0,,,
2001-09-29,2001,R,,bowling-green,marshall,A,31,37,0,,,
2001-09-29,2001,R,,maryland,west-virginia,H,32,20,0,,,
2001-09-29,2001,R,,west-virginia,maryland,A,20,32,0,,,
2001-09-29,2001,R,,miami-oh,ball-state,A,28,20,0,,,
2001-09-29,2001,R,,ball-state,miami-oh,H,20,28,0,,,
2001-09-29,2001,R,,michigan,illinois,H,45,20,0,17.0,22.0,
2001-09-29,2001,R,,illinois,michigan,A,20,45,0,22.0,17.0,
2001-09-29,2001,R,,middle-tennessee-state,louisiana,A,26,9,0,,,
2001-09-29,2001,R,,louisiana,middle-tennessee-state,H,9,26,0,,,
2001-09-29,2001,R,,mississippi,kentucky,A,42,31,0,,,
2001-09-29,2001,R,,kentucky,mississippi,H,31,42,0,,,
2001-09-29,2001,R,,nebraska,missouri,A,36,3,0,4.0,,
2001-09-29,2001,R,,missouri,nebraska,H,3,36,0,,4.0,
2001-09-29,2001,R,,new-mexico-state,louisiana-monroe,A,31,0,0,,,
2001-09-29,2001,R,,louisiana-monroe,new-mexico-state,H,0,31,0,,,
2001-09-29,2001,R,,north-carolina,north-carolina-state,A,17,9,0,,,
2001-09-29,2001,R,,north-carolina-state,north-carolina,H,9,17,0,,,
2001-09-29,2001,R,,northwestern,michigan-state,H,27,26,0,16.0,23.0,
2001-09-29,2001,R,,michigan-state,northwestern,A,26,27,0,23.0,16.0,
2001-09-29,2001,R,,ohio-state,indiana,A,27,14,0,,,
2001-09-29,2001,R,,indiana,ohio-state,H,14,27,0,,,
2001-09-29,2001,R,,oklahoma,kansas-state,H,38,37,0,3.0,11.0,
2001-09-29,2001,R,,kansas-state,oklahoma,A,37,38,0,11.0,3.0,
2001-09-29,2001,R,,oklahoma-state,northwestern-state,H,24,0,0,,,
2001-09-29,2001,R,,northwestern-state,oklahoma-state,A,0,24,0,,,
2001-09-29,2001,R,,oregon,utah-state,A,38,21,0,6.0,,
2001-09-29,2001,R,,utah-state,oregon,H,21,38,0,,6.0,
2001-09-29,2001,R,,purdue,minnesota,A,35,28,0,24.0,,
2001-09-29,2001,R,,minnesota,purdue,H,28,35,0,,24.0,
2001-09-29,2001,R,,rice,hawaii,A,27,24,0,,,
2001-09-29,2001,R,,hawaii,rice,H,24,27,0,,,
2001-09-29,2001,R,,south-carolina,alabama,H,37,36,0,15.0,,
2001-09-29,2001,R,,alabama,south-carolina,A,36,37,0,,15.0,
2001-09-29,2001,R,,south-florida,north-texas,H,28,10,0,,,
2001-09-29,2001,R,,north-texas,south-florida,A,10,28,0,,,
2001-09-29,2001,R,,southern-mississippi,alabama-birmingham,H,3,0,0,,,
2001-09-29,2001,R,,alabama-birmingham,southern-mississippi,A,0,3,0,,,
2001-09-29,2001,R,,stanford,southern-california,A,21,16,0,,,
2001-09-29,2001,R,,southern-california,stanford,H,16,21,0,,,
2001-09-29,2001,R,,syracuse,east-carolina,H,44,30,0,,,
2001-09-29,2001,R,,east-carolina,syracuse,A,30,44,0,,,
2001-09-29,2001,R,,tennessee,louisiana-state,H,26,18,0,7.0,14.0,
2001-09-29,2001,R,,louisiana-state,tennessee,A,18,26,0,14.0,7.0,
2001-09-29,2001,R,,texas,texas-tech,H,42,7,0,5.0,,
2001-09-29,2001,R,,texas-tech,texas,A,7,42,0,,5.0,
2001-09-29,2001,R,,texas-a-m,notre-dame,H,24,3,0,,,
2001-09-29,2001,R,,notre-dame,texas-a-m,A,3,24,0,,,
2001-09-29,2001,R,,texas-christian,houston,A,34,17,0,,,
2001-09-29,2001,R,,houston,texas-christian,H,17,34,0,,,
2001-09-29,2001,R,,texas-el-paso,tulsa,H,26,10,0,,,
2001-09-29,2001,R,,tulsa,texas-el-paso,A,10,26,0,,,
2001-09-29,2001,R,,toledo,northern-illinois,H,41,20,0,25.0,,
2001-09-29,2001,R,,northern-illinois,toledo,A,20,41,0,,25.0,
2001-09-29,2001,R,,tulane,southern,H,41,7,0,,,
2001-09-29,2001,R,,southern,tulane,A,7,41,0,,,
2001-09-29,2001,R,,ucla,oregon-state,A,38,7,0,12.0,19.0,
2001-09-29,2001,R,,oregon-state,ucla,H,7,38,0,19.0,12.0,
2001-09-29,2001,R,,utah,new-mexico,H,37,16,0,,,
2001-09-29,2001,R,,new-mexico,utah,A,16,37,0,,,
2001-09-29,2001,R,,virginia,duke,H,31,10,0,,,
2001-09-29,2001,R,,duke,virginia,A,10,31,0,,,
2001-09-29,2001,R,,virginia-tech,central-florida,H,46,14,0,8.0,,
2001-09-29,2001,R,,central-florida,virginia-tech,A,14,46,0,,8.0,
2001-09-29,2001,R,,washington,california,A,31,28,0,13.0,,
2001-09-29,2001,R,,california,washington,H,28,31,0,,13.0,
2001-09-29,2001,R,,washington-state,arizona,A,48,21,0,,,
2001-09-29,2001,R,,arizona,washington-state,H,21,48,0,,,
2001-09-29,2001,R,,western-michigan,eastern-michigan,A,31,10,0,,,
2001-09-29,2001,R,,eastern-michigan,western-michigan,H,10,31,0,,,
2001-09-29,2001,R,,wisconsin,western-kentucky,H,24,6,0,,,
2001-09-29,2001,R,,western-kentucky,wisconsin,A,6,24,0,,,
2001-10-04,2001,R,,louisville,colorado-state,H,7,2,0,,,
2001-10-04,2001,R,,colorado-state,louisville,A,2,7,0,,,
2001-10-05,2001,R,,brigham-young,utah-state,H,54,34,0,20.0,,
2001-10-05,2001,R,,utah-state,brigham-young,A,34,54,0,,20.0,
2001-10-06,2001,R,,air-force,navy,A,24,18,0,,,
2001-10-06,2001,R,,navy,air-force,H,18,24,0,,,
2001-10-06,2001,R,,alabama,texas-el-paso,H,56,7,0,,,
2001-10-06,2001,R,,texas-el-paso,alabama,A,7,56,0,,,
2001-10-06,2001,R,,arizona-state,louisiana,H,63,27,0,,,
2001-10-06,2001,R,,louisiana,arizona-state,A,27,63,0,,,
2001-10-06,2001,R,,arkansas,weber-state,H,42,19,0,,,
2001-10-06,2001,R,,weber-state,arkansas,A,19,42,0,,,
2001-10-06,2001,R,,army,houston,H,28,14,0,,,
2001-10-06,2001,R,,houston,army,A,14,28,0,,,
2001-10-06,2001,R,,auburn,mississippi-state,H,16,14,0,,,
2001-10-06,2001,R,,mississippi-state,auburn,A,14,16,0,,,
2001-10-06,2001,R,,boston-college,temple,H,33,10,0,,,
2001-10-06,2001,R,,temple,boston-college,A,10,33,0,,,
2001-10-06,2001,R,,bowling-green,kent-state,H,24,7,0,,,
2001-10-06,2001,R,,kent-state,bowling-green,A,7,24,0,,,
2001-10-06,2001,R,,central-florida,alabama-birmingham,H,24,7,0,,,
2001-10-06,2001,R,,alabama-birmingham,central-florida,A,7,24,0,,,
2001-10-06,2001,R,,cincinnati,tulane,H,46,33,0,,,
2001-10-06,2001,R,,tulane,cincinnati,A,33,46,0,,,
2001-10-06,2001,R,,colorado,kansas-state,A,16,6,0,,12.0,
2001-10-06,2001,R,,kansas-state,colorado,H,6,16,0,12.0,,
2001-10-06,2001,R,,connecticut,eastern-michigan,H,19,0,0,,,
2001-10-06,2001,R,,eastern-michigan,connecticut,A,0,19,0,,,
2001-10-06,2001,R,,florida,louisiana-state,A,44,15,0,2.0,18.0,
2001-10-06,2001,R,,louisiana-state,florida,H,15,44,0,18.0,2.0,
2001-10-06,2001,R,,georgia,tennessee,A,26,24,0,,6.0,
2001-10-06,2001,R,,tennessee,georgia,H,24,26,0,6.0,,
2001-10-06,2001,R,,georgia-tech,duke,A,37,10,0,17.0,,
2001-10-06,2001,R,,duke,georgia-tech,H,10,37,0,,17.0,
2001-10-06,2001,R,,hawaii,southern-methodist,A,38,31,0,,,
2001-10-06,2001,R,,southern-methodist,hawaii,H,31,38,0,,,
2001-10-06,2001,R,,illinois,minnesota,H,25,14,0,,,
2001-10-06,2001,R,,minnesota,illinois,A,14,25,0,,,
2001-10-06,2001,R,,indiana,wisconsin,A,63,32,0,,,
2001-10-06,2001,R,,wisconsin,indiana,H,32,63,0,,,
2001-10-06,2001,R,,kansas,texas-tech,A,34,31,0,,,
2001-10-06,2001,R,,texas-tech,kansas,H,31,34,0,,,
2001-10-06,2001,R,,louisiana-tech,san-jose-state,H,41,20,0,,,
2001-10-06,2001,R,,san-jose-state,louisiana-tech,A,20,41,0,,,
2001-10-06,2001,R,,louisiana-monroe,north-texas,H,19,17,0,,,
2001-10-06,2001,R,,north-texas,louisiana-monroe,A,17,19,0,,,
2001-10-06,2001,R,,marshall,northern-illinois,A,37,15,0,,,
2001-10-06,2001,R,,northern-illinois,marshall,H,15,37,0,,,
2001-10-06,2001,R,,maryland,virginia,H,41,21,0,25.0,,
2001-10-06,2001,R,,virginia,maryland,A,21,41,0,,25.0,
2001-10-06,2001,R,,memphis,southern-mississippi,H,22,17,0,,,
2001-10-06,2001,R,,southern-mississippi,memphis,A,17,22,0,,,
2001-10-06,2001,R,,miami-fl,troy,H,38,7,0,1.0,,
2001-10-06,2001,R,,troy,miami-fl,A,7,38,0,,1.0,
2001-10-06,2001,R,,miami-oh,buffalo,H,31,14,0,,,
2001-10-06,2001,R,,buffalo,miami-oh,A,14,31,0,,,
2001-10-06,2001,R,,michigan,penn-state,A,20,0,0,15.0,,
2001-10-06,2001,R,,penn-state,michigan,H,0,20,0,,15.0,
2001-10-06,2001,R,,middle-tennessee-state,idaho,H,70,58,0,,,
2001-10-06,2001,R,,idaho,middle-tennessee-state,A,58,70,0,,,
2001-10-06,2001,R,,mississippi,arkansas-state,A,35,17,0,,,
2001-10-06,2001,R,,arkansas-state,mississippi,H,17,35,0,,,
2001-10-06,2001,R,,missouri,oklahoma-state,A,41,38,0,,,
2001-10-06,2001,R,,oklahoma-state,missouri,H,38,41,0,,,
2001-10-06,2001,R,,nebraska,iowa-state,H,48,14,0,4.0,,
2001-10-06,2001,R,,iowa-state,nebraska,A,14,48,0,,4.0,
2001-10-06,2001,R,,nevada-las-vegas,nevada,A,27,12,0,,,
2001-10-06,2001,R,,nevada,nevada-las-vegas,H,12,27,0,,,
2001-10-06,2001,R,,new-mexico,wyoming,A,30,29,0,,,
2001-10-06,2001,R,,wyoming,new-mexico,H,29,30,0,,,
2001-10-06,2001,R,,new-mexico-state,tulsa,A,24,7,0,,,
2001-10-06,2001,R,,tulsa,new-mexico-state,H,7,24,0,,,
2001-10-06,2001,R,,north-carolina,east-carolina,H,24,21,0,,,
2001-10-06,2001,R,,east-carolina,north-carolina,A,21,24,0,,,
2001-10-06,2001,R,,north-carolina-state,wake-forest,A,17,14,0,,,
2001-10-06,2001,R,,wake-forest,north-carolina-state,H,14,17,0,,,
2001-10-06,2001,R,,notre-dame,pittsburgh,H,24,7,0,,,
2001-10-06,2001,R,,pittsburgh,notre-dame,A,7,24,0,,,
2001-10-06,2001,R,,ohio-state,northwestern,H,38,20,0,,14.0,
2001-10-06,2001,R,,northwestern,ohio-state,A,20,38,0,14.0,,
2001-10-06,2001,R,,oklahoma,texas,N,14,3,0,3.0,5.0,
2001-10-06,2001,R,,texas,oklahoma,N,3,14,0,5.0,3.0,
2001-10-06,2001,R,,oregon,arizona,A,63,28,0,7.0,,
2001-10-06,2001,R,,arizona,oregon,H,28,63,0,,7.0,
2001-10-06,2001,R,,purdue,iowa,H,23,14,0,21.0,,
2001-10-06,2001,R,,iowa,purdue,A,14,23,0,,21.0,
2001-10-06,2001,R,,rice,boise-state,H,45,14,0,,,
2001-10-06,2001,R,,boise-state,rice,A,14,45,0,,,
2001-10-06,2001,R,,san-diego-state,eastern-illinois,H,40,7,0,,,
2001-10-06,2001,R,,eastern-illinois,san-diego-state,A,7,40,0,,,
2001-10-06,2001,R,,south-carolina,kentucky,H,42,6,0,13.0,,
2001-10-06,2001,R,,kentucky,south-carolina,A,6,42,0,,13.0,
2001-10-06,2001,R,,syracuse,rutgers,A,24,17,0,,,
2001-10-06,2001,R,,rutgers,syracuse,H,17,24,0,,,
2001-10-06,2001,R,,texas-a-m,baylor,H,16,10,0,24.0,,
2001-10-06,2001,R,,baylor,texas-a-m,A,10,16,0,,24.0,
2001-10-06,2001,R,,toledo,ohio,A,48,41,0,23.0,,
2001-10-06,2001,R,,ohio,toledo,H,41,48,0,,23.0,
2001-10-06,2001,R,,utah,south-florida,H,52,21,0,,,
2001-10-06,2001,R,,south-florida,utah,A,21,52,0,,,
2001-10-06,2001,R,,virginia-tech,west-virginia,A,35,0,0,8.0,,
2001-10-06,2001,R,,west-virginia,virginia-tech,H,0,35,0,,8.0,
2001-10-06,2001,R,,washington,southern-california,H,27,24,0,11.0,,
2001-10-06,2001,R,,southern-california,washington,A,24,27,0,,11.0,
2001-10-06,2001,R,,washington-state,oregon-state,H,34,27,0,,,
2001-10-06,2001,R,,oregon-state,washington-state,A,27,34,0,,,
2001-10-06,2001,R,,western-michigan,akron,H,31,14,0,,,
2001-10-06,2001,R,,akron,western-michigan,A,14,31,0,,,
2001-10-11,2001,R,,maryland,georgia-tech,A,20,17,0,22.0,15.0,
2001-10-11,2001,R,,georgia-tech,maryland,H,17,20,0,15.0,22.0,
2001-10-13,2001,R,,air-force,wyoming,H,24,13,0,,,
2001-10-13,2001,R,,wyoming,air-force,A,13,24,0,,,
2001-10-13,2001,R,,arkansas,south-carolina,H,10,7,0,,9.0,
2001-10-13,2001,R,,south-carolina,arkansas,A,7,10,0,9.0,,
2001-10-13,2001,R,,arkansas-state,louisiana,H,26,20,0,,,
2001-10-13,2001,R,,louisiana,arkansas-state,A,20,26,0,,,
2001-10-13,2001,R,,auburn,florida,H,23,20,0,,1.0,
2001-10-13,2001,R,,florida,auburn,A,20,23,0,1.0,,
2001-10-13,2001,R,,ball-state,eastern-michigan,A,35,14,0,,,
2001-10-13,2001,R,,eastern-michigan,ball-state,H,14,35,0,,,
2001-10-13,2001,R,,boise-state,tulsa,H,41,10,0,,,
2001-10-13,2001,R,,tulsa,boise-state,A,10,41,0,,,
2001-10-13,2001,R,,brigham-young,new-mexico,A,24,20,0,18.0,,
2001-10-13,2001,R,,new-mexico,brigham-young,H,20,24,0,,18.0,
2001-10-13,2001,R,,central-florida,liberty,H,63,0,0,,,
2001-10-13,2001,R,,liberty,central-florida,A,0,63,0,,,
2001-10-13,2001,R,,cincinnati,alabama-birmingham,A,31,17,0,,,
2001-10-13,2001,R,,alabama-birmingham,cincinnati,H,17,31,0,,,
2001-10-13,2001,R,,clemson,north-carolina-state,A,45,37,0,16.0,,
2001-10-13,2001,R,,north-carolina-state,clemson,H,37,45,0,,16.0,
2001-10-13,2001,R,,colorado,texas-a-m,H,31,21,0,20.0,25.0,
2001-10-13,2001,R,,texas-a-m,colorado,A,21,31,0,25.0,20.0,
2001-10-13,2001,R,,east-carolina,army,A,49,26,0,,,
2001-10-13,2001,R,,army,east-carolina,H,26,49,0,,,
2001-10-13,2001,R,,fresno-state,colorado-state,A,25,22,0,8.0,,
2001-10-13,2001,R,,colorado-state,fresno-state,H,22,25,0,,8.0,
2001-10-13,2001,R,,georgia,vanderbilt,A,30,14,0,19.0,,
2001-10-13,2001,R,,vanderbilt,georgia,H,14,30,0,,19.0,
2001-10-13,2001,R,,hawaii,texas-el-paso,H,66,7,0,,,
2001-10-13,2001,R,,texas-el-paso,hawaii,A,7,66,0,,,
2001-10-13,2001,R,,illinois,indiana,A,35,14,0,,,
2001-10-13,2001,R,,indiana,illinois,H,14,35,0,,,
2001-10-13,2001,R,,iowa-state,missouri,A,20,14,0,,,
2001-10-13,2001,R,,missouri,iowa-state,H,14,20,0,,,
2001-10-13,2001,R,,kent-state,northern-illinois,H,44,34,0,,,
2001-10-13,2001,R,,northern-illinois,kent-state,A,34,44,0,,,
2001-10-13,2001,R,,louisiana-state,kentucky,A,29,25,0,,,
2001-10-13,2001,R,,kentucky,louisiana-state,H,25,29,0,,,
2001-10-13,2001,R,,louisiana-tech,nevada,A,45,42,0,,,
2001-10-13,2001,R,,nevada,louisiana-tech,H,42,45,0,,,
2001-10-13,2001,R,,marshall,buffalo,A,34,14,0,,,
2001-10-13,2001,R,,buffalo,marshall,H,14,34,0,,,
2001-10-13,2001,R,,memphis,houston,A,52,33,0,,,
2001-10-13,2001,R,,houston,memphis,H,33,52,0,,,
2001-10-13,2001,R,,miami-fl,florida-state,A,49,27,0,2.0,14.0,
2001-10-13,2001,R,,florida-state,miami-fl,H,27,49,0,14.0,2.0,
2001-10-13,2001,R,,miami-oh,akron,H,30,27,0,,,
2001-10-13,2001,R,,akron,miami-oh,A,27,30,0,,,
2001-10-13,2001,R,,michigan,purdue,H,24,10,0,12.0,17.0,
2001-10-13,2001,R,,purdue,michigan,A,10,24,0,17.0,12.0,
2001-10-13,2001,R,,michigan-state,iowa,H,31,28,0,,,
2001-10-13,2001,R,,iowa,michigan-state,A,28,31,0,,,
2001-10-13,2001,R,,mississippi,alabama,H,27,24,0,,,
2001-10-13,2001,R,,alabama,mississippi,A,24,27,0,,,
2001-10-13,2001,R,,nebraska,baylor,A,48,7,0,4.0,,
2001-10-13,2001,R,,baylor,nebraska,H,7,48,0,,4.0,
2001-10-13,2001,R,,nevada-las-vegas,san-diego-state,H,31,3,0,,,
2001-10-13,2001,R,,san-diego-state,nevada-las-vegas,A,3,31,0,,,
2001-10-13,2001,R,,new-mexico-state,idaho,H,46,39,0,,,
2001-10-13,2001,R,,idaho,new-mexico-state,A,39,46,0,,,
2001-10-13,2001,R,,north-carolina,virginia,H,30,24,0,,,
2001-10-13,2001,R,,virginia,north-carolina,A,24,30,0,,,
2001-10-13,2001,R,,north-texas,middle-tennessee-state,H,24,21,0,,,
2001-10-13,2001,R,,middle-tennessee-state,north-texas,A,21,24,0,,,
2001-10-13,2001,R,,northwestern,minnesota,H,23,17,0,,,
2001-10-13,2001,R,,minnesota,northwestern,A,17,23,0,,,
2001-10-13,2001,R,,notre-dame,west-virginia,H,34,24,0,,,
2001-10-13,2001,R,,west-virginia,notre-dame,A,24,34,0,,,
2001-10-13,2001,R,,ohio,central-michigan,A,34,3,0,,,
2001-10-13,2001,R,,central-michigan,ohio,H,3,34,0,,,
2001-10-13,2001,R,,oklahoma,kansas,A,38,10,0,3.0,,
2001-10-13,2001,R,,kansas,oklahoma,H,10,38,0,,3.0,
2001-10-13,2001,R,,oregon,california,A,48,7,0,5.0,,
2001-10-13,2001,R,,california,oregon,H,7,48,0,,5.0,
2001-10-13,2001,R,,oregon-state,arizona,H,38,3,0,,,
2001-10-13,2001,R,,arizona,oregon-state,A,3,38,0,,,
2001-10-13,2001,R,,rice,navy,A,21,13,0,,,
2001-10-13,2001,R,,navy,rice,H,13,21,0,,,
2001-10-13,2001,R,,south-florida,connecticut,H,40,21,0,,,
2001-10-13,2001,R,,connecticut,south-florida,A,21,40,0,,,
2001-10-13,2001,R,,southern-california,arizona-state,H,48,17,0,,,
2001-10-13,2001,R,,arizona-state,southern-california,A,17,48,0,,,
2001-10-13,2001,R,,southern-methodist,san-jose-state,A,24,17,0,,,
2001-10-13,2001,R,,san-jose-state,southern-methodist,H,17,24,0,,,
2001-10-13,2001,R,,syracuse,pittsburgh,A,42,10,0,,,
2001-10-13,2001,R,,pittsburgh,syracuse,H,10,42,0,,,
2001-10-13,2001,R,,temple,rutgers,H,30,5,0,,,
2001-10-13,2001,R,,rutgers,temple,A,5,30,0,,,
2001-10-13,2001,R,,texas,oklahoma-state,A,45,17,0,11.0,,
2001-10-13,2001,R,,oklahoma-state,texas,H,17,45,0,,11.0,
2001-10-13,2001,R,,texas-tech,kansas-state,H,38,19,0,,24.0,
2001-10-13,2001,R,,kansas-state,texas-tech,A,19,38,0,24.0,,
2001-10-13,2001,R,,troy,mississippi-state,A,21,9,0,,,
2001-10-13,2001,R,,mississippi-state,troy,H,9,21,0,,,
2001-10-13,2001,R,,tulane,texas-christian,H,48,22,0,,,
2001-10-13,2001,R,,texas-christian,tulane,A,22,48,0,,,
2001-10-13,2001,R,,ucla,washington,H,35,13,0,7.0,10.0,
2001-10-13,2001,R,,washington,ucla,A,13,35,0,10.0,7.0,
2001-10-13,2001,R,,virginia-tech,boston-college,H,34,20,0,6.0,,
2001-10-13,2001,R,,boston-college,virginia-tech,A,20,34,0,,6.0,
2001-10-13,2001,R,,wake-forest,duke,A,42,35,0,,,
2001-10-13,2001,R,,duke,wake-forest,H,35,42,0,,,
2001-10-13,2001,R,,washington-state,stanford,A,45,39,0,,23.0,
2001-10-13,2001,R,,stanford,washington-state,H,39,45,0,23.0,,
2001-10-13,2001,R,,western-michigan,bowling-green,H,37,28,0,,,
2001-10-13,2001,R,,bowling-green,western-michigan,A,28,37,0,,,
2001-10-13,2001,R,,wisconsin,ohio-state,A,20,17,0,,21.0,
2001-10-13,2001,R,,ohio-state,wisconsin,H,17,20,0,21.0,,
2001-10-16,2001,R,,louisville,southern-mississippi,H,24,14,0,,,
2001-10-16,2001,R,,southern-mississippi,louisville,A,14,24,0,,,
2001-10-18,2001,R,,washington-state,montana-state,H,53,28,0,19.0,,
2001-10-18,2001,R,,montana-state,washington-state,A,28,53,0,,19.0,
2001-10-19,2001,R,,boise-state,fresno-state,A,35,30,0,,8.0,
2001-10-19,2001,R,,fresno-state,boise-state,H,30,35,0,8.0,,
2001-10-20,2001,R,,alabama-birmingham,tulane,H,34,27,0,,,
2001-10-20,2001,R,,tulane,alabama-birmingham,A,27,34,0,,,
2001-10-20,2001,R,,arizona-state,oregon-state,H,41,24,0,,,
2001-10-20,2001,R,,oregon-state,arizona-state,A,24,41,0,,,
2001-10-20,2001,R,,auburn,louisiana-tech,H,48,41,0,20.0,,
2001-10-20,2001,R,,louisiana-tech,auburn,A,41,48,0,,20.0,
2001-10-20,2001,R,,ball-state,toledo,H,24,20,0,,25.0,
2001-10-20,2001,R,,toledo,ball-state,A,20,24,0,25.0,,
2001-10-20,2001,R,,boston-college,pittsburgh,H,45,7,0,,,
2001-10-20,2001,R,,pittsburgh,boston-college,A,7,45,0,,,
2001-10-20,2001,R,,bowling-green,akron,A,16,11,0,,,
2001-10-20,2001,R,,akron,bowling-green,H,11,16,0,,,
2001-10-20,2001,R,,brigham-young,air-force,H,63,33,0,18.0,,
2001-10-20,2001,R,,air-force,brigham-young,A,33,63,0,,18.0,
2001-10-20,2001,R,,central-florida,louisiana-monroe,H,38,6,0,,,
2001-10-20,2001,R,,louisiana-monroe,central-florida,A,6,38,0,,,
2001-10-20,2001,R,,cincinnati,houston,A,29,28,0,,,
2001-10-20,2001,R,,houston,cincinnati,H,28,29,0,,,
2001-10-20,2001,R,,colorado-state,nevada-las-vegas,A,26,24,0,,,
2001-10-20,2001,R,,nevada-las-vegas,colorado-state,H,24,26,0,,,
2001-10-20,2001,R,,east-carolina,memphis,H,32,11,0,,,
2001-10-20,2001,R,,memphis,east-carolina,A,11,32,0,,,
2001-10-20,2001,R,,florida-state,virginia,A,43,7,0,21.0,,
2001-10-20,2001,R,,virginia,florida-state,H,7,43,0,,21.0,
2001-10-20,2001,R,,georgia,kentucky,H,43,29,0,17.0,,
2001-10-20,2001,R,,kentucky,georgia,A,29,43,0,,17.0,
2001-10-20,2001,R,,georgia-tech,north-carolina-state,H,27,17,0,23.0,,
2001-10-20,2001,R,,north-carolina-state,georgia-tech,A,17,27,0,,23.0,
2001-10-20,2001,R,,hawaii,tulsa,A,36,15,0,,,
2001-10-20,2001,R,,tulsa,hawaii,H,15,36,0,,,
2001-10-20,2001,R,,illinois,wisconsin,H,42,35,0,,,
2001-10-20,2001,R,,wisconsin,illinois,A,35,42,0,,,
2001-10-20,2001,R,,iowa,indiana,H,42,28,0,,,
2001-10-20,2001,R,,indiana,iowa,A,28,42,0,,,
2001-10-20,2001,R,,iowa-state,oklahoma-state,H,28,14,0,,,
2001-10-20,2001,R,,oklahoma-state,iowa-state,A,14,28,0,,,
2001-10-20,2001,R,,kent-state,buffalo,H,35,13,0,,,
2001-10-20,2001,R,,buffalo,kent-state,A,13,35,0,,,
2001-10-20,2001,R,,louisiana,idaho,A,54,37,0,,,
2001-10-20,2001,R,,idaho,louisiana,H,37,54,0,,,
2001-10-20,2001,R,,louisiana-state,mississippi-state,A,42,0,0,,,
2001-10-20,2001,R,,mississippi-state,louisiana-state,H,0,42,0,,,
2001-10-20,2001,R,,marshall,central-michigan,H,42,21,0,,,
2001-10-20,2001,R,,central-michigan,marshall,A,21,42,0,,,
2001-10-20,2001,R,,maryland,duke,H,59,17,0,12.0,,
2001-10-20,2001,R,,duke,maryland,A,17,59,0,,12.0,
2001-10-20,2001,R,,miami-oh,ohio,A,36,24,0,,,
2001-10-20,2001,R,,ohio,miami-oh,H,24,36,0,,,
2001-10-20,2001,R,,minnesota,michigan-state,H,28,19,0,,,
2001-10-20,2001,R,,michigan-state,minnesota,A,19,28,0,,,
2001-10-20,2001,R,,mississippi,middle-tennessee-state,H,45,17,0,,,
2001-10-20,2001,R,,middle-tennessee-state,mississippi,A,17,45,0,,,
2001-10-20,2001,R,,missouri,kansas,A,38,34,0,,,
2001-10-20,2001,R,,kansas,missouri,H,34,38,0,,,
2001-10-20,2001,R,,nebraska,texas-tech,H,41,31,0,3.0,,
2001-10-20,2001,R,,texas-tech,nebraska,A,31,41,0,,3.0,
2001-10-20,2001,R,,north-carolina,clemson,A,38,3,0,,13.0,
2001-10-20,2001,R,,clemson,north-carolina,H,3,38,0,13.0,,
2001-10-20,2001,R,,north-texas,arkansas-state,H,45,0,0,,,
2001-10-20,2001,R,,arkansas-state,north-texas,A,0,45,0,,,
2001-10-20,2001,R,,northern-illinois,western-michigan,H,20,12,0,,,
2001-10-20,2001,R,,western-michigan,northern-illinois,A,12,20,0,,,
2001-10-20,2001,R,,notre-dame,southern-california,H,27,16,0,,,
2001-10-20,2001,R,,southern-california,notre-dame,A,16,27,0,,,
2001-10-20,2001,R,,ohio-state,san-diego-state,H,27,12,0,,,
2001-10-20,2001,R,,san-diego-state,ohio-state,A,12,27,0,,,
2001-10-20,2001,R,,oklahoma,baylor,H,33,17,0,2.0,,
2001-10-20,2001,R,,baylor,oklahoma,A,17,33,0,,2.0,
2001-10-20,2001,R,,penn-state,northwestern,A,38,35,0,,22.0,
2001-10-20,2001,R,,northwestern,penn-state,H,35,38,0,22.0,,
2001-10-20,2001,R,,rice,nevada,H,33,30,0,,,
2001-10-20,2001,R,,nevada,rice,A,30,33,0,,,
2001-10-20,2001,R,,rutgers,navy,H,23,17,0,,,
2001-10-20,2001,R,,navy,rutgers,A,17,23,0,,,
2001-10-20,2001,R,,san-jose-state,texas-el-paso,A,40,28,0,,,
2001-10-20,2001,R,,texas-el-paso,san-jose-state,H,28,40,0,,,
2001-10-20,2001,R,,south-carolina,vanderbilt,H,46,14,0,16.0,,
2001-10-20,2001,R,,vanderbilt,south-carolina,A,14,46,0,,16.0,
2001-10-20,2001,R,,south-florida,southern-utah,H,42,12,0,,,
2001-10-20,2001,R,,southern-utah,south-florida,A,12,42,0,,,
2001-10-20,2001,R,,stanford,oregon,A,49,42,0,,5.0,
