Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
1998-09-26,1998,R,,purdue,notre-dame,A,30,31,0,,23.0
1998-09-26,1998,R,,ohio,western-michigan,A,37,35,0,,
1998-09-26,1998,R,,western-michigan,ohio,H,35,37,0,,
1998-09-26,1998,R,,oregon,stanford,H,63,28,0,20.0,
1998-09-26,1998,R,,stanford,oregon,A,28,63,0,,20.0
1998-09-26,1998,R,,rutgers,army,H,27,15,0,,
1998-09-26,1998,R,,army,rutgers,A,15,27,0,,
1998-09-26,1998,R,,san-jose-state,new-mexico,H,37,20,0,,
1998-09-26,1998,R,,new-mexico,san-jose-state,A,20,37,0,,
1998-09-26,1998,R,,southern-mississippi,louisiana,H,55,0,0,,
1998-09-26,1998,R,,louisiana,southern-mississippi,A,0,55,0,,
1998-09-26,1998,R,,tennessee,houston,H,42,7,0,4.0,
1998-09-26,1998,R,,houston,tennessee,A,7,42,0,,4.0
1998-09-26,1998,R,,texas,rice,H,59,21,0,,
1998-09-26,1998,R,,rice,texas,A,21,59,0,,
1998-09-26,1998,R,,texas-a-m,north-texas,H,28,9,0,17.0,
1998-09-26,1998,R,,north-texas,texas-a-m,A,9,28,0,,17.0
1998-09-26,1998,R,,texas-christian,air-force,H,35,34,0,,23.0
1998-09-26,1998,R,,air-force,texas-christian,A,34,35,0,23.0,
1998-09-26,1998,R,,texas-tech,iowa-state,A,31,24,0,,
1998-09-26,1998,R,,iowa-state,texas-tech,H,24,31,0,,
1998-09-26,1998,R,,tulane,navy,H,42,24,0,,
1998-09-26,1998,R,,navy,tulane,A,24,42,0,,
1998-09-26,1998,R,,utah-state,sam-houston,H,47,17,0,,
1998-09-26,1998,R,,sam-houston,utah-state,A,17,47,0,,
1998-09-26,1998,R,,virginia,duke,A,24,0,0,11.0,
1998-09-26,1998,R,,duke,virginia,H,0,24,0,,11.0
1998-09-26,1998,R,,virginia-tech,pittsburgh,H,27,7,0,21.0,
1998-09-26,1998,R,,pittsburgh,virginia-tech,A,7,27,0,,21.0
1998-09-26,1998,R,,wake-forest,clemson,A,29,19,0,,
1998-09-26,1998,R,,clemson,wake-forest,H,19,29,0,,
1998-09-26,1998,R,,west-virginia,tulsa,H,44,21,0,19.0,
1998-09-26,1998,R,,tulsa,west-virginia,A,21,44,0,,19.0
1998-09-26,1998,R,,wisconsin,northwestern,H,38,7,0,14.0,
1998-09-26,1998,R,,northwestern,wisconsin,A,7,38,0,,14.0
1998-09-26,1998,R,,wyoming,louisiana-tech,H,31,19,0,,
1998-09-26,1998,R,,louisiana-tech,wyoming,A,19,31,0,,
1998-10-01,1998,R,,north-carolina-state,syracuse,H,38,17,0,,11.0
1998-10-01,1998,R,,syracuse,north-carolina-state,A,17,38,0,11.0,
1998-10-03,1998,R,,air-force,new-mexico,H,56,14,0,,
1998-10-03,1998,R,,new-mexico,air-force,A,14,56,0,,
1998-10-03,1998,R,,alabama-birmingham,louisiana,H,24,13,0,,
1998-10-03,1998,R,,louisiana,alabama-birmingham,A,13,24,0,,
1998-10-03,1998,R,,appalachian-state,wake-forest,A,30,27,0,,
1998-10-03,1998,R,,wake-forest,appalachian-state,H,27,30,0,,
1998-10-03,1998,R,,arizona,washington,A,31,28,0,14.0,20.0
1998-10-03,1998,R,,washington,arizona,H,28,31,0,20.0,14.0
1998-10-03,1998,R,,arkansas,kentucky,H,27,20,0,22.0,
1998-10-03,1998,R,,kentucky,arkansas,A,20,27,0,,22.0
1998-10-03,1998,R,,arkansas-state,new-mexico-state,H,34,31,0,,
1998-10-03,1998,R,,new-mexico-state,arkansas-state,A,31,34,0,,
1998-10-03,1998,R,,ball-state,northern-illinois,H,18,13,0,,
1998-10-03,1998,R,,northern-illinois,ball-state,A,13,18,0,,
1998-10-03,1998,R,,bowling-green,ohio,H,35,7,0,,
1998-10-03,1998,R,,ohio,bowling-green,A,7,35,0,,
1998-10-03,1998,R,,central-florida,toledo,A,31,24,0,,
1998-10-03,1998,R,,toledo,central-florida,H,24,31,0,,
1998-10-03,1998,R,,colorado,oklahoma,A,27,25,0,15.0,
1998-10-03,1998,R,,oklahoma,colorado,H,25,27,0,,15.0
1998-10-03,1998,R,,colorado-state,texas-el-paso,A,20,17,0,,
1998-10-03,1998,R,,texas-el-paso,colorado-state,H,17,20,0,,
1998-10-03,1998,R,,east-carolina,army,H,30,25,0,,
1998-10-03,1998,R,,army,east-carolina,A,25,30,0,,
1998-10-03,1998,R,,eastern-michigan,kent-state,A,26,17,0,,
1998-10-03,1998,R,,kent-state,eastern-michigan,H,17,26,0,,
1998-10-03,1998,R,,florida,alabama,A,16,10,0,8.0,
1998-10-03,1998,R,,alabama,florida,H,10,16,0,,8.0
1998-10-03,1998,R,,florida-state,maryland,A,24,10,0,9.0,
1998-10-03,1998,R,,maryland,florida-state,H,10,24,0,,9.0
1998-10-03,1998,R,,fresno-state,brigham-young,H,31,21,0,,
1998-10-03,1998,R,,brigham-young,fresno-state,A,21,31,0,,
1998-10-03,1998,R,,georgia,louisiana-state,A,28,27,0,12.0,6.0
1998-10-03,1998,R,,louisiana-state,georgia,H,27,28,0,6.0,12.0
1998-10-03,1998,R,,georgia-tech,duke,H,41,13,0,,
1998-10-03,1998,R,,duke,georgia-tech,A,13,41,0,,
1998-10-03,1998,R,,houston,memphis,H,35,14,0,,
1998-10-03,1998,R,,memphis,houston,A,14,35,0,,
1998-10-03,1998,R,,idaho,idaho-state,H,52,3,0,,
1998-10-03,1998,R,,idaho-state,idaho,A,3,52,0,,
1998-10-03,1998,R,,illinois,northwestern,A,13,10,0,,
1998-10-03,1998,R,,northwestern,illinois,H,10,13,0,,
1998-10-03,1998,R,,louisiana-tech,boise-state,H,63,28,0,,
1998-10-03,1998,R,,boise-state,louisiana-tech,A,28,63,0,,
1998-10-03,1998,R,,louisville,cincinnati,H,62,19,0,,
1998-10-03,1998,R,,cincinnati,louisville,A,19,62,0,,
1998-10-03,1998,R,,marshall,miami-oh,H,31,17,0,,
1998-10-03,1998,R,,miami-oh,marshall,A,17,31,0,,
1998-10-03,1998,R,,miami-fl,rutgers,A,53,17,0,,
1998-10-03,1998,R,,rutgers,miami-fl,H,17,53,0,,
1998-10-03,1998,R,,michigan,iowa,A,12,9,0,25.0,
1998-10-03,1998,R,,iowa,michigan,H,9,12,0,,25.0
1998-10-03,1998,R,,michigan-state,central-michigan,H,38,7,0,,
1998-10-03,1998,R,,central-michigan,michigan-state,A,7,38,0,,
1998-10-03,1998,R,,mississippi,south-carolina,H,30,28,0,,
1998-10-03,1998,R,,south-carolina,mississippi,A,28,30,0,,
1998-10-03,1998,R,,missouri,northwestern-state,H,35,14,0,23.0,
1998-10-03,1998,R,,northwestern-state,missouri,A,14,35,0,,23.0
1998-10-03,1998,R,,nebraska,oklahoma-state,N,24,17,0,2.0,
1998-10-03,1998,R,,oklahoma-state,nebraska,N,17,24,0,,2.0
1998-10-03,1998,R,,nevada,nevada-las-vegas,A,31,20,0,,
1998-10-03,1998,R,,nevada-las-vegas,nevada,H,20,31,0,,
1998-10-03,1998,R,,north-carolina,clemson,H,21,14,0,,
1998-10-03,1998,R,,clemson,north-carolina,A,14,21,0,,
1998-10-03,1998,R,,notre-dame,stanford,H,35,17,0,23.0,
1998-10-03,1998,R,,stanford,notre-dame,A,17,35,0,,23.0
1998-10-03,1998,R,,ohio-state,penn-state,H,28,9,0,1.0,7.0
1998-10-03,1998,R,,penn-state,ohio-state,A,9,28,0,7.0,1.0
1998-10-03,1998,R,,oregon-state,utah-state,A,20,16,0,,
1998-10-03,1998,R,,utah-state,oregon-state,H,16,20,0,,
1998-10-03,1998,R,,pittsburgh,akron,H,35,0,0,,
1998-10-03,1998,R,,akron,pittsburgh,A,0,35,0,,
1998-10-03,1998,R,,purdue,minnesota,H,56,21,0,,
1998-10-03,1998,R,,minnesota,purdue,A,21,56,0,,
1998-10-03,1998,R,,san-diego-state,tulsa,A,24,14,0,,
1998-10-03,1998,R,,tulsa,san-diego-state,H,14,24,0,,
1998-10-03,1998,R,,southern-california,arizona-state,H,35,24,0,21.0,
1998-10-03,1998,R,,arizona-state,southern-california,A,24,35,0,,21.0
1998-10-03,1998,R,,southern-methodist,hawaii,A,28,0,0,,
1998-10-03,1998,R,,hawaii,southern-methodist,H,0,28,0,,
1998-10-03,1998,R,,tennessee,auburn,A,17,9,0,3.0,
1998-10-03,1998,R,,auburn,tennessee,H,9,17,0,,3.0
1998-10-03,1998,R,,texas,iowa-state,H,54,33,0,,
1998-10-03,1998,R,,iowa-state,texas,A,33,54,0,,
1998-10-03,1998,R,,texas-a-m,kansas,A,24,21,0,18.0,
1998-10-03,1998,R,,kansas,texas-a-m,H,21,24,0,,18.0
1998-10-03,1998,R,,texas-christian,vanderbilt,H,19,16,0,,
1998-10-03,1998,R,,vanderbilt,texas-christian,A,16,19,0,,
1998-10-03,1998,R,,texas-tech,baylor,H,31,29,0,,
1998-10-03,1998,R,,baylor,texas-tech,A,29,31,0,,
1998-10-03,1998,R,,tulane,southern-mississippi,H,21,7,0,,
1998-10-03,1998,R,,southern-mississippi,tulane,A,7,21,0,,
1998-10-03,1998,R,,ucla,washington-state,H,49,17,0,4.0,
1998-10-03,1998,R,,washington-state,ucla,A,17,49,0,,4.0
1998-10-03,1998,R,,virginia,san-jose-state,H,52,14,0,10.0,
1998-10-03,1998,R,,san-jose-state,virginia,A,14,52,0,,10.0
1998-10-03,1998,R,,west-virginia,navy,A,45,24,0,16.0,
1998-10-03,1998,R,,navy,west-virginia,H,24,45,0,,16.0
1998-10-03,1998,R,,western-michigan,louisiana-monroe,H,27,14,0,,
1998-10-03,1998,R,,louisiana-monroe,western-michigan,A,14,27,0,,
1998-10-03,1998,R,,william-mary,temple,A,45,38,0,,
1998-10-03,1998,R,,temple,william-mary,H,38,45,0,,
1998-10-03,1998,R,,wisconsin,indiana,A,24,20,0,13.0,
1998-10-03,1998,R,,indiana,wisconsin,H,20,24,0,,13.0
1998-10-03,1998,R,,wyoming,utah,H,27,24,0,,
1998-10-03,1998,R,,utah,wyoming,A,24,27,0,,
1998-10-08,1998,R,,virginia-tech,boston-college,A,17,0,0,17.0,
1998-10-08,1998,R,,boston-college,virginia-tech,H,0,17,0,,17.0
1998-10-09,1998,R,,san-diego-state,hawaii,H,35,13,0,,
1998-10-09,1998,R,,hawaii,san-diego-state,A,13,35,0,,
1998-10-10,1998,R,,air-force,navy,H,49,7,0,,
1998-10-10,1998,R,,navy,air-force,A,7,49,0,,
1998-10-10,1998,R,,akron,kent-state,A,45,16,0,,
1998-10-10,1998,R,,kent-state,akron,H,16,45,0,,
1998-10-10,1998,R,,alabama,mississippi,H,20,17,0,,
1998-10-10,1998,R,,mississippi,alabama,A,17,20,0,,
1998-10-10,1998,R,,arkansas,memphis,A,23,9,0,20.0,
1998-10-10,1998,R,,memphis,arkansas,H,9,23,0,,20.0
1998-10-10,1998,R,,army,houston,A,38,28,0,,
1998-10-10,1998,R,,houston,army,H,28,38,0,,
1998-10-10,1998,R,,baylor,kansas,H,31,24,0,,
1998-10-10,1998,R,,kansas,baylor,A,24,31,0,,
1998-10-10,1998,R,,brigham-young,nevada-las-vegas,H,38,14,0,,
1998-10-10,1998,R,,nevada-las-vegas,brigham-young,A,14,38,0,,
1998-10-10,1998,R,,california,southern-california,A,32,31,0,,19.0
1998-10-10,1998,R,,southern-california,california,H,31,32,0,19.0,
1998-10-10,1998,R,,central-florida,northern-illinois,H,38,17,0,,
1998-10-10,1998,R,,northern-illinois,central-florida,A,17,38,0,,
1998-10-10,1998,R,,central-michigan,eastern-michigan,A,36,23,0,,
1998-10-10,1998,R,,eastern-michigan,central-michigan,H,23,36,0,,
1998-10-10,1998,R,,clemson,maryland,H,23,0,0,,
1998-10-10,1998,R,,maryland,clemson,A,0,23,0,,
1998-10-10,1998,R,,colorado-state,tulsa,H,34,7,0,,
1998-10-10,1998,R,,tulsa,colorado-state,A,7,34,0,,
1998-10-10,1998,R,,duke,wake-forest,A,19,16,0,,
1998-10-10,1998,R,,wake-forest,duke,H,16,19,0,,
1998-10-10,1998,R,,east-carolina,alabama-birmingham,H,26,7,0,,
1998-10-10,1998,R,,alabama-birmingham,east-carolina,A,7,26,0,,
1998-10-10,1998,R,,florida,louisiana-state,H,22,10,0,6.0,11.0
1998-10-10,1998,R,,louisiana-state,florida,A,10,22,0,11.0,6.0
1998-10-10,1998,R,,florida-state,miami-fl,A,26,14,0,8.0,
1998-10-10,1998,R,,miami-fl,florida-state,H,14,26,0,,8.0
1998-10-10,1998,R,,georgia-tech,north-carolina-state,A,47,24,0,,23.0
1998-10-10,1998,R,,north-carolina-state,georgia-tech,H,24,47,0,23.0,
1998-10-10,1998,R,,idaho,arkansas-state,A,52,14,0,,
1998-10-10,1998,R,,arkansas-state,idaho,H,14,52,0,,
1998-10-10,1998,R,,iowa,northwestern,H,26,24,0,,
1998-10-10,1998,R,,northwestern,iowa,A,24,26,0,,
1998-10-10,1998,R,,kansas-state,colorado,A,16,9,0,5.0,14.0
1998-10-10,1998,R,,colorado,kansas-state,H,9,16,0,14.0,5.0
1998-10-10,1998,R,,kentucky,south-carolina,H,33,28,0,,
1998-10-10,1998,R,,south-carolina,kentucky,A,28,33,0,,
1998-10-10,1998,R,,louisiana-tech,louisiana-monroe,A,44,14,0,,
1998-10-10,1998,R,,louisiana-monroe,louisiana-tech,H,14,44,0,,
1998-10-10,1998,R,,marshall,ohio,A,30,23,0,,
1998-10-10,1998,R,,ohio,marshall,H,23,30,0,,
1998-10-10,1998,R,,miami-oh,bowling-green,H,24,12,0,,
1998-10-10,1998,R,,bowling-green,miami-oh,A,12,24,0,,
1998-10-10,1998,R,,michigan-state,indiana,H,38,31,0,,
1998-10-10,1998,R,,indiana,michigan-state,A,31,38,0,,
1998-10-10,1998,R,,mississippi-state,auburn,H,38,21,0,,
1998-10-10,1998,R,,auburn,mississippi-state,A,21,38,0,,
1998-10-10,1998,R,,missouri,iowa-state,A,35,19,0,21.0,
1998-10-10,1998,R,,iowa-state,missouri,H,19,35,0,,21.0
1998-10-10,1998,R,,new-mexico-state,nevada,A,48,45,0,,
1998-10-10,1998,R,,nevada,new-mexico-state,H,45,48,0,,
1998-10-10,1998,R,,north-carolina,pittsburgh,H,29,10,0,,
1998-10-10,1998,R,,pittsburgh,north-carolina,A,10,29,0,,
1998-10-10,1998,R,,north-texas,boise-state,A,21,13,0,,
1998-10-10,1998,R,,boise-state,north-texas,H,13,21,0,,
1998-10-10,1998,R,,notre-dame,arizona-state,A,28,9,0,22.0,
1998-10-10,1998,R,,arizona-state,notre-dame,H,9,28,0,,22.0
1998-10-10,1998,R,,ohio-state,illinois,A,41,0,0,1.0,
1998-10-10,1998,R,,illinois,ohio-state,H,0,41,0,,1.0
1998-10-10,1998,R,,oregon,washington-state,A,51,29,0,15.0,
1998-10-10,1998,R,,washington-state,oregon,H,29,51,0,,15.0
1998-10-10,1998,R,,oregon-state,stanford,A,30,23,0,,
1998-10-10,1998,R,,stanford,oregon-state,H,23,30,0,,
1998-10-10,1998,R,,penn-state,minnesota,A,27,17,0,13.0,
1998-10-10,1998,R,,minnesota,penn-state,H,17,27,0,,13.0
1998-10-10,1998,R,,san-jose-state,rice,H,20,17,0,,
1998-10-10,1998,R,,rice,san-jose-state,A,17,20,0,,
1998-10-10,1998,R,,southern-mississippi,louisville,H,56,21,0,,
1998-10-10,1998,R,,louisville,southern-mississippi,A,21,56,0,,
1998-10-10,1998,R,,syracuse,cincinnati,H,63,21,0,24.0,
1998-10-10,1998,R,,cincinnati,syracuse,A,21,63,0,,24.0
1998-10-10,1998,R,,tennessee,georgia,A,22,3,0,4.0,7.0
1998-10-10,1998,R,,georgia,tennessee,H,3,22,0,7.0,4.0
1998-10-10,1998,R,,texas,oklahoma,N,34,3,0,,
1998-10-10,1998,R,,oklahoma,texas,N,3,34,0,,
1998-10-10,1998,R,,texas-a-m,nebraska,H,28,21,0,18.0,2.0
1998-10-10,1998,R,,nebraska,texas-a-m,A,21,28,0,2.0,18.0
1998-10-10,1998,R,,texas-christian,fresno-state,H,21,10,0,,
1998-10-10,1998,R,,fresno-state,texas-christian,A,10,21,0,,
1998-10-10,1998,R,,texas-tech,oklahoma-state,H,24,17,0,,
1998-10-10,1998,R,,oklahoma-state,texas-tech,A,17,24,0,,
1998-10-10,1998,R,,texas-el-paso,new-mexico,A,22,19,0,,
1998-10-10,1998,R,,new-mexico,texas-el-paso,H,19,22,0,,
1998-10-10,1998,R,,toledo,ball-state,H,27,6,0,,
1998-10-10,1998,R,,ball-state,toledo,A,6,27,0,,
1998-10-10,1998,R,,ucla,arizona,A,52,28,0,3.0,10.0
1998-10-10,1998,R,,arizona,ucla,H,28,52,0,10.0,3.0
1998-10-10,1998,R,,washington,utah-state,H,53,12,0,,
1998-10-10,1998,R,,utah-state,washington,A,12,53,0,,
1998-10-10,1998,R,,west-virginia,temple,A,37,7,0,16.0,
1998-10-10,1998,R,,temple,west-virginia,H,7,37,0,,16.0
1998-10-10,1998,R,,western-michigan,vanderbilt,A,27,24,0,,
1998-10-10,1998,R,,vanderbilt,western-michigan,H,24,27,0,,
1998-10-10,1998,R,,wisconsin,purdue,H,31,24,0,12.0,
1998-10-10,1998,R,,purdue,wisconsin,A,24,31,0,,12.0
1998-10-10,1998,R,,wyoming,southern-methodist,H,12,7,0,,
1998-10-10,1998,R,,southern-methodist,wyoming,A,7,12,0,,
1998-10-17,1998,R,,alabama,east-carolina,H,23,22,0,,
1998-10-17,1998,R,,east-carolina,alabama,A,22,23,0,,
1998-10-17,1998,R,,arizona,oregon-state,A,28,7,0,16.0,
1998-10-17,1998,R,,oregon-state,arizona,H,7,28,0,,16.0
1998-10-17,1998,R,,arkansas,south-carolina,A,41,28,0,17.0,
1998-10-17,1998,R,,south-carolina,arkansas,H,28,41,0,,17.0
1998-10-17,1998,R,,boise-state,weber-state,H,24,13,0,,
1998-10-17,1998,R,,weber-state,boise-state,A,13,24,0,,
1998-10-17,1998,R,,brigham-young,hawaii,A,31,9,0,,
1998-10-17,1998,R,,hawaii,brigham-young,H,9,31,0,,
1998-10-17,1998,R,,colorado,texas-tech,H,19,17,0,19.0,22.0
1998-10-17,1998,R,,texas-tech,colorado,A,17,19,0,22.0,19.0
1998-10-17,1998,R,,colorado-state,new-mexico-state,A,47,28,0,,
1998-10-17,1998,R,,new-mexico-state,colorado-state,H,28,47,0,,
1998-10-17,1998,R,,florida,auburn,H,24,3,0,5.0,
1998-10-17,1998,R,,auburn,florida,A,3,24,0,,5.0
1998-10-17,1998,R,,florida-state,clemson,H,48,0,0,6.0,
1998-10-17,1998,R,,clemson,florida-state,A,0,48,0,,6.0
1998-10-17,1998,R,,georgia,vanderbilt,H,31,6,0,13.0,
1998-10-17,1998,R,,vanderbilt,georgia,A,6,31,0,,13.0
1998-10-17,1998,R,,georgia-tech,virginia,H,41,38,0,25.0,7.0
1998-10-17,1998,R,,virginia,georgia-tech,A,38,41,0,7.0,25.0
1998-10-17,1998,R,,idaho,utah-state,A,26,14,0,,
1998-10-17,1998,R,,utah-state,idaho,H,14,26,0,,
1998-10-17,1998,R,,indiana,iowa,H,14,7,0,,
1998-10-17,1998,R,,iowa,indiana,A,7,14,0,,
1998-10-17,1998,R,,kansas-state,oklahoma-state,H,52,20,0,4.0,
1998-10-17,1998,R,,oklahoma-state,kansas-state,A,20,52,0,,4.0
1998-10-17,1998,R,,kentucky,louisiana-state,A,39,36,0,,21.0
1998-10-17,1998,R,,louisiana-state,kentucky,H,36,39,0,21.0,
1998-10-17,1998,R,,louisiana,arkansas-state,H,21,19,0,,
1998-10-17,1998,R,,arkansas-state,louisiana,A,19,21,0,,
1998-10-17,1998,R,,louisiana-tech,alabama-birmingham,H,54,23,0,,
1998-10-17,1998,R,,alabama-birmingham,louisiana-tech,A,23,54,0,,
1998-10-17,1998,R,,marshall,kent-state,H,42,7,0,,
1998-10-17,1998,R,,kent-state,marshall,A,7,42,0,,
1998-10-17,1998,R,,memphis,cincinnati,H,41,23,0,,
1998-10-17,1998,R,,cincinnati,memphis,A,23,41,0,,
1998-10-17,1998,R,,miami-oh,ball-state,A,28,17,0,,
1998-10-17,1998,R,,ball-state,miami-oh,H,17,28,0,,
1998-10-17,1998,R,,michigan,northwestern,A,12,6,0,,
1998-10-17,1998,R,,northwestern,michigan,H,6,12,0,,
1998-10-17,1998,R,,mississippi-state,east-tennessee-state,H,53,6,0,,
1998-10-17,1998,R,,east-tennessee-state,mississippi-state,A,6,53,0,,
1998-10-17,1998,R,,missouri,oklahoma,H,20,6,0,20.0,
1998-10-17,1998,R,,oklahoma,missouri,A,6,20,0,,20.0
1998-10-17,1998,R,,navy,colgate,H,42,35,0,,
1998-10-17,1998,R,,colgate,navy,A,35,42,0,,
1998-10-17,1998,R,,nebraska,kansas,H,41,0,0,8.0,
1998-10-17,1998,R,,kansas,nebraska,A,0,41,0,,8.0
1998-10-17,1998,R,,north-carolina-state,duke,H,27,24,0,,
1998-10-17,1998,R,,duke,north-carolina-state,A,24,27,0,,
1998-10-17,1998,R,,north-texas,nevada,H,27,21,0,,
1998-10-17,1998,R,,nevada,north-texas,A,21,27,0,,
1998-10-17,1998,R,,northern-illinois,central-michigan,H,16,6,0,,
1998-10-17,1998,R,,central-michigan,northern-illinois,A,6,16,0,,
1998-10-17,1998,R,,ohio,akron,H,28,14,0,,
1998-10-17,1998,R,,akron,ohio,A,14,28,0,,
1998-10-17,1998,R,,ohio-state,minnesota,H,45,15,0,1.0,
1998-10-17,1998,R,,minnesota,ohio-state,A,15,45,0,,1.0
1998-10-17,1998,R,,penn-state,purdue,H,31,13,0,12.0,
1998-10-17,1998,R,,purdue,penn-state,A,13,31,0,,12.0
1998-10-17,1998,R,,rice,tulsa,H,14,10,0,,
1998-10-17,1998,R,,tulsa,rice,A,10,14,0,,
1998-10-17,1998,R,,rutgers,pittsburgh,A,25,21,0,,
1998-10-17,1998,R,,pittsburgh,rutgers,H,21,25,0,,
1998-10-17,1998,R,,san-diego-state,new-mexico,A,36,33,0,,
1998-10-17,1998,R,,new-mexico,san-diego-state,H,33,36,0,,
1998-10-17,1998,R,,southern-california,washington-state,A,42,14,0,,
1998-10-17,1998,R,,washington-state,southern-california,H,14,42,0,,
1998-10-17,1998,R,,southern-methodist,texas-christian,H,10,6,0,,
1998-10-17,1998,R,,texas-christian,southern-methodist,A,6,10,0,,
1998-10-17,1998,R,,southern-mississippi,army,A,37,13,0,,
1998-10-17,1998,R,,army,southern-mississippi,H,13,37,0,,
1998-10-17,1998,R,,syracuse,boston-college,A,42,25,0,23.0,
1998-10-17,1998,R,,boston-college,syracuse,H,25,42,0,,23.0
1998-10-17,1998,R,,temple,virginia-tech,A,28,24,0,,14.0
1998-10-17,1998,R,,virginia-tech,temple,H,24,28,0,14.0,
1998-10-17,1998,R,,texas-a-m,baylor,A,35,14,0,10.0,
1998-10-17,1998,R,,baylor,texas-a-m,H,14,35,0,,10.0
1998-10-17,1998,R,,texas-el-paso,san-jose-state,H,28,21,0,,
1998-10-17,1998,R,,san-jose-state,texas-el-paso,A,21,28,0,,
1998-10-17,1998,R,,toledo,bowling-green,H,24,16,0,,
1998-10-17,1998,R,,bowling-green,toledo,A,16,24,0,,
1998-10-17,1998,R,,tulane,louisville,H,28,22,0,24.0,
1998-10-17,1998,R,,louisville,tulane,A,22,28,0,,24.0
1998-10-17,1998,R,,ucla,oregon,H,41,38,0,2.0,11.0
1998-10-17,1998,R,,oregon,ucla,A,38,41,0,11.0,2.0
1998-10-17,1998,R,,utah,fresno-state,H,24,16,0,,
1998-10-17,1998,R,,fresno-state,utah,A,16,24,0,,
1998-10-17,1998,R,,wake-forest,maryland,A,20,10,0,,
1998-10-17,1998,R,,maryland,wake-forest,H,10,20,0,,
1998-10-17,1998,R,,washington,california,H,21,13,0,,
1998-10-17,1998,R,,california,washington,A,13,21,0,,
1998-10-17,1998,R,,western-michigan,eastern-michigan,H,45,35,0,,
1998-10-17,1998,R,,eastern-michigan,western-michigan,A,35,45,0,,
1998-10-17,1998,R,,wisconsin,illinois,A,37,3,0,9.0,
1998-10-17,1998,R,,illinois,wisconsin,H,3,37,0,,9.0
1998-10-17,1998,R,,wyoming,nevada-las-vegas,A,28,25,0,,
1998-10-17,1998,R,,nevada-las-vegas,wyoming,H,25,28,0,,
1998-10-22,1998,R,,arizona-state,stanford,H,44,38,0,,
1998-10-22,1998,R,,stanford,arizona-state,A,38,44,0,,
1998-10-24,1998,R,,air-force,tulsa,A,42,21,0,,
1998-10-24,1998,R,,tulsa,air-force,H,21,42,0,,
1998-10-24,1998,R,,arizona,louisiana-monroe,H,45,7,0,14.0,
1998-10-24,1998,R,,louisiana-monroe,arizona,A,7,45,0,,14.0
1998-10-24,1998,R,,auburn,louisiana-tech,H,32,17,0,,
1998-10-24,1998,R,,louisiana-tech,auburn,A,17,32,0,,
1998-10-24,1998,R,,boise-state,utah-state,H,30,16,0,,
1998-10-24,1998,R,,utah-state,boise-state,A,16,30,0,,
1998-10-24,1998,R,,bowling-green,kent-state,H,42,21,0,,
1998-10-24,1998,R,,kent-state,bowling-green,A,21,42,0,,
1998-10-24,1998,R,,brigham-young,san-jose-state,H,46,43,0,,
1998-10-24,1998,R,,san-jose-state,brigham-young,A,43,46,0,,
1998-10-24,1998,R,,central-florida,louisiana,A,42,10,0,,
1998-10-24,1998,R,,louisiana,central-florida,H,10,42,0,,
1998-10-24,1998,R,,central-michigan,western-michigan,H,26,24,0,,
1998-10-24,1998,R,,western-michigan,central-michigan,A,24,26,0,,
1998-10-24,1998,R,,colorado-state,texas-christian,H,42,21,0,,
1998-10-24,1998,R,,texas-christian,colorado-state,A,21,42,0,,
1998-10-24,1998,R,,duke,clemson,H,28,23,0,,
1998-10-24,1998,R,,clemson,duke,A,23,28,0,,
1998-10-24,1998,R,,florida-state,georgia-tech,A,34,7,0,6.0,20.0
1998-10-24,1998,R,,georgia-tech,florida-state,H,7,34,0,20.0,6.0
1998-10-24,1998,R,,fresno-state,texas-el-paso,H,32,6,0,,
1998-10-24,1998,R,,texas-el-paso,fresno-state,A,6,32,0,,
1998-10-24,1998,R,,georgia,kentucky,A,28,26,0,11.0,
1998-10-24,1998,R,,kentucky,georgia,H,26,28,0,,11.0
1998-10-24,1998,R,,houston,north-texas,A,31,9,0,,
1998-10-24,1998,R,,north-texas,houston,H,9,31,0,,
1998-10-24,1998,R,,kansas,colorado,H,33,17,0,,17.0
1998-10-24,1998,R,,colorado,kansas,A,17,33,0,17.0,
1998-10-24,1998,R,,kansas-state,iowa-state,H,52,7,0,4.0,
1998-10-24,1998,R,,iowa-state,kansas-state,A,7,52,0,,4.0
1998-10-24,1998,R,,louisiana-state,mississippi-state,H,41,6,0,,24.0
1998-10-24,1998,R,,mississippi-state,louisiana-state,A,6,41,0,24.0,
1998-10-24,1998,R,,louisville,memphis,H,35,32,0,,
1998-10-24,1998,R,,memphis,louisville,A,32,35,0,,
1998-10-24,1998,R,,marshall,ball-state,H,42,10,0,,
1998-10-24,1998,R,,ball-state,marshall,A,10,42,0,,
1998-10-24,1998,R,,miami-fl,west-virginia,A,34,31,0,,13.0
1998-10-24,1998,R,,west-virginia,miami-fl,H,31,34,0,13.0,
1998-10-24,1998,R,,miami-oh,cincinnati,A,41,0,0,,
1998-10-24,1998,R,,cincinnati,miami-oh,H,0,41,0,,
1998-10-24,1998,R,,michigan,indiana,H,21,10,0,,
1998-10-24,1998,R,,indiana,michigan,A,10,21,0,,
1998-10-24,1998,R,,minnesota,michigan-state,H,19,18,0,,
1998-10-24,1998,R,,michigan-state,minnesota,A,18,19,0,,
1998-10-24,1998,R,,mississippi,arkansas-state,H,30,17,0,,
