Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2019-09-07,2019,R,,louisiana-tech,grambling-state,H,20,14,0,,,Joe Aillet Stadium - Ruston Louisiana
2019-09-07,2019,R,,grambling-state,louisiana-tech,A,14,20,0,,,Joe Aillet Stadium - Ruston Louisiana
2019-09-07,2019,R,,louisville,eastern-kentucky,H,42,0,0,,,Cardinal Stadium - Louisville Kentucky
2019-09-07,2019,R,,eastern-kentucky,louisville,A,0,42,0,,,Cardinal Stadium - Louisville Kentucky
2019-09-07,2019,R,,maryland,syracuse,H,63,20,0,,21.0,Capital One Field at Maryland Stadium - College Park Maryland
2019-09-07,2019,R,,syracuse,maryland,A,20,63,0,21.0,,Capital One Field at Maryland Stadium - College Park Maryland
2019-09-07,2019,R,,memphis,southern,H,55,24,0,,,Liberty Bowl Memorial Stadium - Memphis Tennessee
2019-09-07,2019,R,,southern,memphis,A,24,55,0,,,Liberty Bowl Memorial Stadium - Memphis Tennessee
2019-09-07,2019,R,,miami-oh,tennessee-tech,H,48,17,0,,,Fred Yager Stadium - Oxford Ohio
2019-09-07,2019,R,,tennessee-tech,miami-oh,A,17,48,0,,,Fred Yager Stadium - Oxford Ohio
2019-09-07,2019,R,,michigan,army,H,24,21,0,7.0,,Michigan Stadium - Ann Arbor Michigan
2019-09-07,2019,R,,army,michigan,A,21,24,0,,7.0,Michigan Stadium - Ann Arbor Michigan
2019-09-07,2019,R,,michigan-state,western-michigan,H,51,17,0,19.0,,Spartan Stadium - East Lansing Michigan
2019-09-07,2019,R,,western-michigan,michigan-state,A,17,51,0,,19.0,Spartan Stadium - East Lansing Michigan
2019-09-07,2019,R,,middle-tennessee-state,tennessee-state,H,45,26,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2019-09-07,2019,R,,tennessee-state,middle-tennessee-state,A,26,45,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2019-09-07,2019,R,,minnesota,fresno-state,A,38,35,0,,,Bulldog Stadium - Fresno California
2019-09-07,2019,R,,fresno-state,minnesota,H,35,38,0,,,Bulldog Stadium - Fresno California
2019-09-07,2019,R,,mississippi,arkansas,H,31,17,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-09-07,2019,R,,arkansas,mississippi,A,17,31,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-09-07,2019,R,,mississippi-state,southern-mississippi,H,38,15,0,,,Davis Wade Stadium - Starkville Mississippi
2019-09-07,2019,R,,southern-mississippi,mississippi-state,A,15,38,0,,,Davis Wade Stadium - Starkville Mississippi
2019-09-07,2019,R,,missouri,west-virginia,H,38,7,0,,,Faurot Field at Memorial Stadium - Columbia Missouri
2019-09-07,2019,R,,west-virginia,missouri,A,7,38,0,,,Faurot Field at Memorial Stadium - Columbia Missouri
2019-09-07,2019,R,,north-carolina,miami-fl,H,28,25,0,,,Kenan Memorial Stadium - Chapel Hill North Carolina
2019-09-07,2019,R,,miami-fl,north-carolina,A,25,28,0,,,Kenan Memorial Stadium - Chapel Hill North Carolina
2019-09-07,2019,R,,north-carolina-state,western-carolina,H,41,0,0,,,Carter-Finley Stadium - Raleigh North Carolina
2019-09-07,2019,R,,western-carolina,north-carolina-state,A,0,41,0,,,Carter-Finley Stadium - Raleigh North Carolina
2019-09-07,2019,R,,ohio-state,cincinnati,H,42,0,0,5.0,,Ohio Stadium - Columbus Ohio
2019-09-07,2019,R,,cincinnati,ohio-state,A,0,42,0,,5.0,Ohio Stadium - Columbus Ohio
2019-09-07,2019,R,,oklahoma,south-dakota,H,70,14,0,4.0,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
2019-09-07,2019,R,,south-dakota,oklahoma,A,14,70,0,,4.0,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
2019-09-07,2019,R,,oklahoma-state,mcneese-state,H,56,14,0,,,Boone Pickens Stadium - Stillwater Oklahoma
2019-09-07,2019,R,,mcneese-state,oklahoma-state,A,14,56,0,,,Boone Pickens Stadium - Stillwater Oklahoma
2019-09-07,2019,R,,oregon,nevada,H,77,6,0,16.0,,Autzen Stadium - Eugene Oregon
2019-09-07,2019,R,,nevada,oregon,A,6,77,0,,16.0,Autzen Stadium - Eugene Oregon
2019-09-07,2019,R,,penn-state,buffalo,H,45,13,0,15.0,,Beaver Stadium - University Park Pennsylvania
2019-09-07,2019,R,,buffalo,penn-state,A,13,45,0,,15.0,Beaver Stadium - University Park Pennsylvania
2019-09-07,2019,R,,pittsburgh,ohio,H,20,10,0,,,Heinz Field - Pittsburgh Pennsylvania
2019-09-07,2019,R,,ohio,pittsburgh,A,10,20,0,,,Heinz Field - Pittsburgh Pennsylvania
2019-09-07,2019,R,,purdue,vanderbilt,H,42,24,0,,,Ross-Ade Stadium - West Lafayette Indiana
2019-09-07,2019,R,,vanderbilt,purdue,A,24,42,0,,,Ross-Ade Stadium - West Lafayette Indiana
2019-09-07,2019,R,,san-diego-state,ucla,A,23,14,0,,,Rose Bowl - Pasadena California
2019-09-07,2019,R,,ucla,san-diego-state,H,14,23,0,,,Rose Bowl - Pasadena California
2019-09-07,2019,R,,south-alabama,jackson-state,H,37,14,0,,,Ladd-Peebles Stadium - Mobile Alabama
2019-09-07,2019,R,,jackson-state,south-alabama,A,14,37,0,,,Ladd-Peebles Stadium - Mobile Alabama
2019-09-07,2019,R,,south-carolina,charleston-southern,H,72,10,0,,,Williams-Brice Stadium - Columbia South Carolina
2019-09-07,2019,R,,charleston-southern,south-carolina,A,10,72,0,,,Williams-Brice Stadium - Columbia South Carolina
2019-09-07,2019,R,,southern-california,stanford,H,45,20,0,,23.0,Los Angeles Memorial Coliseum - Los Angeles California
2019-09-07,2019,R,,stanford,southern-california,A,20,45,0,23.0,,Los Angeles Memorial Coliseum - Los Angeles California
2019-09-07,2019,R,,southern-illinois,massachusetts,A,45,20,0,,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
2019-09-07,2019,R,,massachusetts,southern-illinois,H,20,45,0,,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
2019-09-07,2019,R,,southern-methodist,north-texas,H,49,27,0,,,Gerald J. Ford Stadium - Dallas Texas
2019-09-07,2019,R,,north-texas,southern-methodist,A,27,49,0,,,Gerald J. Ford Stadium - Dallas Texas
2019-09-07,2019,R,,texas-tech,texas-el-paso,H,38,3,0,,,Jones AT&T Stadium - Lubbock Texas
2019-09-07,2019,R,,texas-el-paso,texas-tech,A,3,38,0,,,Jones AT&T Stadium - Lubbock Texas
2019-09-07,2019,R,,tulsa,san-jose-state,A,34,16,0,,,CEFCU Stadium - San Jose California
2019-09-07,2019,R,,san-jose-state,tulsa,H,16,34,0,,,CEFCU Stadium - San Jose California
2019-09-07,2019,R,,utah,northern-illinois,H,35,17,0,13.0,,Rice-Eccles Stadium - Salt Lake City Utah
2019-09-07,2019,R,,northern-illinois,utah,A,17,35,0,,13.0,Rice-Eccles Stadium - Salt Lake City Utah
2019-09-07,2019,R,,utah-state,stony-brook,H,62,7,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2019-09-07,2019,R,,stony-brook,utah-state,A,7,62,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2019-09-07,2019,R,,virginia-tech,old-dominion,H,31,17,0,,,Lane Stadium - Blacksburg Virginia
2019-09-07,2019,R,,old-dominion,virginia-tech,A,17,31,0,,,Lane Stadium - Blacksburg Virginia
2019-09-07,2019,R,,washington-state,northern-colorado,H,59,17,0,22.0,,Martin Stadium - Pullman Washington
2019-09-07,2019,R,,northern-colorado,washington-state,A,17,59,0,,22.0,Martin Stadium - Pullman Washington
2019-09-07,2019,R,,western-kentucky,florida-international,A,20,14,0,,,Riccardo Silva Stadium - Miami Florida
2019-09-07,2019,R,,florida-international,western-kentucky,H,14,20,0,,,Riccardo Silva Stadium - Miami Florida
2019-09-07,2019,R,,wisconsin,central-michigan,H,61,0,0,17.0,,Camp Randall Stadium - Madison Wisconsin
2019-09-07,2019,R,,central-michigan,wisconsin,A,0,61,0,,17.0,Camp Randall Stadium - Madison Wisconsin
2019-09-07,2019,R,,wyoming,texas-state,A,23,14,0,,,Bobcat Stadium - San Marcos Texas
2019-09-07,2019,R,,texas-state,wyoming,H,14,23,0,,,Bobcat Stadium - San Marcos Texas
2019-09-13,2019,R,,kansas,boston-college,A,48,24,0,,,Alumni Stadium - Chestnut Hill Massachusetts
2019-09-13,2019,R,,boston-college,kansas,H,24,48,0,,,Alumni Stadium - Chestnut Hill Massachusetts
2019-09-13,2019,R,,wake-forest,north-carolina,H,24,18,0,,,BB&T Field - Winston-Salem North Carolina
2019-09-13,2019,R,,north-carolina,wake-forest,A,18,24,0,,,BB&T Field - Winston-Salem North Carolina
2019-09-13,2019,R,,washington-state,houston,N,31,24,0,20.0,,NRG Stadium - Houston Texas
2019-09-13,2019,R,,houston,washington-state,N,24,31,0,,20.0,NRG Stadium - Houston Texas
2019-09-14,2019,R,,air-force,colorado,A,30,23,0,,,Folsom Field - Boulder Colorado
2019-09-14,2019,R,,colorado,air-force,H,23,30,0,,,Folsom Field - Boulder Colorado
2019-09-14,2019,R,,alabama,south-carolina,A,47,23,0,2.0,,Williams-Brice Stadium - Columbia South Carolina
2019-09-14,2019,R,,south-carolina,alabama,H,23,47,0,,2.0,Williams-Brice Stadium - Columbia South Carolina
2019-09-14,2019,R,,arizona,texas-tech,H,28,14,0,,,Arizona Stadium - Tucson Arizona
2019-09-14,2019,R,,texas-tech,arizona,A,14,28,0,,,Arizona Stadium - Tucson Arizona
2019-09-14,2019,R,,arizona-state,michigan-state,A,10,7,0,,18.0,Spartan Stadium - East Lansing Michigan
2019-09-14,2019,R,,michigan-state,arizona-state,H,7,10,0,18.0,,Spartan Stadium - East Lansing Michigan
2019-09-14,2019,R,,arkansas,colorado-state,H,55,34,0,,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
2019-09-14,2019,R,,colorado-state,arkansas,A,34,55,0,,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
2019-09-14,2019,R,,army,texas-san-antonio,A,31,13,0,,,Alamodome - San Antonio Texas
2019-09-14,2019,R,,texas-san-antonio,army,H,13,31,0,,,Alamodome - San Antonio Texas
2019-09-14,2019,R,,auburn,kent-state,H,55,16,0,8.0,,Jordan-Hare Stadium - Auburn Alabama
2019-09-14,2019,R,,kent-state,auburn,A,16,55,0,,8.0,Jordan-Hare Stadium - Auburn Alabama
2019-09-14,2019,R,,boise-state,portland-state,H,45,10,0,22.0,,Albertsons Stadium - Boise Idaho
2019-09-14,2019,R,,portland-state,boise-state,A,10,45,0,,22.0,Albertsons Stadium - Boise Idaho
2019-09-14,2019,R,,brigham-young,southern-california,H,30,27,0,,24.0,LaVell Edwards Stadium - Provo Utah
2019-09-14,2019,R,,southern-california,brigham-young,A,27,30,0,24.0,,LaVell Edwards Stadium - Provo Utah
2019-09-14,2019,R,,california,north-texas,H,23,17,0,,,California Memorial Stadium - Berkeley California
2019-09-14,2019,R,,north-texas,california,A,17,23,0,,,California Memorial Stadium - Berkeley California
2019-09-14,2019,R,,central-florida,stanford,H,45,27,0,17.0,,Spectrum Stadium - Orlando Florida
2019-09-14,2019,R,,stanford,central-florida,A,27,45,0,,17.0,Spectrum Stadium - Orlando Florida
2019-09-14,2019,R,,central-michigan,akron,H,45,24,0,,,Kelly/Shorts Stadium - Mount Pleasant Michigan
2019-09-14,2019,R,,akron,central-michigan,A,24,45,0,,,Kelly/Shorts Stadium - Mount Pleasant Michigan
2019-09-14,2019,R,,charlotte,massachusetts,H,52,17,0,,,Jerry Richardson Stadium - Charlotte North Carolina
2019-09-14,2019,R,,massachusetts,charlotte,A,17,52,0,,,Jerry Richardson Stadium - Charlotte North Carolina
2019-09-14,2019,R,,cincinnati,miami-oh,H,35,13,0,,,Nippert Stadium - Cincinnati Ohio
2019-09-14,2019,R,,miami-oh,cincinnati,A,13,35,0,,,Nippert Stadium - Cincinnati Ohio
2019-09-14,2019,R,,citadel,georgia-tech,A,27,24,0,,,Bobby Dodd Stadium - Atlanta Georgia
2019-09-14,2019,R,,georgia-tech,citadel,H,24,27,0,,,Bobby Dodd Stadium - Atlanta Georgia
2019-09-14,2019,R,,clemson,syracuse,A,41,6,0,1.0,,Carrier Dome - Syracuse New York
2019-09-14,2019,R,,syracuse,clemson,H,6,41,0,,1.0,Carrier Dome - Syracuse New York
2019-09-14,2019,R,,coastal-carolina,norfolk-state,H,46,7,0,,,Brooks Stadium - Conway South Carolina
2019-09-14,2019,R,,norfolk-state,coastal-carolina,A,7,46,0,,,Brooks Stadium - Conway South Carolina
2019-09-14,2019,R,,duke,middle-tennessee-state,A,41,18,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2019-09-14,2019,R,,middle-tennessee-state,duke,H,18,41,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2019-09-14,2019,R,,eastern-michigan,illinois,A,34,31,0,,,Memorial Stadium - Champaign Illinois
2019-09-14,2019,R,,illinois,eastern-michigan,H,31,34,0,,,Memorial Stadium - Champaign Illinois
2019-09-14,2019,R,,florida,kentucky,A,29,21,0,9.0,,Kroger Field - Lexington Kentucky
2019-09-14,2019,R,,kentucky,florida,H,21,29,0,,9.0,Kroger Field - Lexington Kentucky
2019-09-14,2019,R,,florida-atlantic,ball-state,A,41,31,0,,,Scheumann Stadium - Muncie Indiana
2019-09-14,2019,R,,ball-state,florida-atlantic,H,31,41,0,,,Scheumann Stadium - Muncie Indiana
2019-09-14,2019,R,,florida-international,new-hampshire,H,30,17,0,,,Riccardo Silva Stadium - Miami Florida
2019-09-14,2019,R,,new-hampshire,florida-international,A,17,30,0,,,Riccardo Silva Stadium - Miami Florida
2019-09-14,2019,R,,georgia,arkansas-state,H,55,0,0,3.0,,Sanford Stadium - Athens Georgia
2019-09-14,2019,R,,arkansas-state,georgia,A,0,55,0,,3.0,Sanford Stadium - Athens Georgia
2019-09-14,2019,R,,iowa,iowa-state,A,18,17,0,19.0,,Jack Trice Stadium - Ames Iowa
2019-09-14,2019,R,,iowa-state,iowa,H,17,18,0,,19.0,Jack Trice Stadium - Ames Iowa
2019-09-14,2019,R,,kansas-state,mississippi-state,A,31,24,0,,,Davis Wade Stadium - Starkville Mississippi
2019-09-14,2019,R,,mississippi-state,kansas-state,H,24,31,0,,,Davis Wade Stadium - Starkville Mississippi
2019-09-14,2019,R,,liberty,buffalo,H,35,17,0,,,Williams Stadium - Lynchburg Virginia
2019-09-14,2019,R,,buffalo,liberty,A,17,35,0,,,Williams Stadium - Lynchburg Virginia
2019-09-14,2019,R,,louisiana,texas-southern,H,77,6,0,,,Cajun Field - Lafayette Louisiana
2019-09-14,2019,R,,texas-southern,louisiana,A,6,77,0,,,Cajun Field - Lafayette Louisiana
2019-09-14,2019,R,,louisiana-state,northwestern-state,H,65,14,0,4.0,,Tiger Stadium - Baton Rouge Louisiana
2019-09-14,2019,R,,northwestern-state,louisiana-state,A,14,65,0,,4.0,Tiger Stadium - Baton Rouge Louisiana
2019-09-14,2019,R,,louisiana-tech,bowling-green,A,35,7,0,,,Doyt Perry Stadium - Bowling Green Ohio
2019-09-14,2019,R,,bowling-green,louisiana-tech,H,7,35,0,,,Doyt Perry Stadium - Bowling Green Ohio
2019-09-14,2019,R,,louisville,western-kentucky,N,38,21,0,,,Nissan Stadium - Nashville Tennessee
2019-09-14,2019,R,,western-kentucky,louisville,N,21,38,0,,,Nissan Stadium - Nashville Tennessee
2019-09-14,2019,R,,marshall,ohio,H,33,31,0,,,Joan C. Edwards Stadium - Huntington West Virginia
2019-09-14,2019,R,,ohio,marshall,A,31,33,0,,,Joan C. Edwards Stadium - Huntington West Virginia
2019-09-14,2019,R,,memphis,south-alabama,A,42,6,0,,,Ladd-Peebles Stadium - Mobile Alabama
2019-09-14,2019,R,,south-alabama,memphis,H,6,42,0,,,Ladd-Peebles Stadium - Mobile Alabama
2019-09-14,2019,R,,miami-fl,bethune-cookman,H,63,0,0,,,Hard Rock Stadium - Miami Gardens Florida
2019-09-14,2019,R,,bethune-cookman,miami-fl,A,0,63,0,,,Hard Rock Stadium - Miami Gardens Florida
2019-09-14,2019,R,,minnesota,georgia-southern,H,35,32,0,,,TCF Bank Stadium - Minneapolis Minnesota
2019-09-14,2019,R,,georgia-southern,minnesota,A,32,35,0,,,TCF Bank Stadium - Minneapolis Minnesota
2019-09-14,2019,R,,mississippi,southeastern-louisiana,H,40,29,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-09-14,2019,R,,southeastern-louisiana,mississippi,A,29,40,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-09-14,2019,R,,missouri,southeast-missouri-state,H,50,0,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2019-09-14,2019,R,,southeast-missouri-state,missouri,A,0,50,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2019-09-14,2019,R,,navy,east-carolina,H,42,10,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2019-09-14,2019,R,,east-carolina,navy,A,10,42,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2019-09-14,2019,R,,nebraska,northern-illinois,H,44,8,0,,,Memorial Stadium - Lincoln Nebraska
2019-09-14,2019,R,,northern-illinois,nebraska,A,8,44,0,,,Memorial Stadium - Lincoln Nebraska
2019-09-14,2019,R,,nevada,weber-state,H,19,13,0,,,MacKay Stadium - Reno Nevada
2019-09-14,2019,R,,weber-state,nevada,A,13,19,0,,,MacKay Stadium - Reno Nevada
2019-09-14,2019,R,,northwestern,nevada-las-vegas,H,30,14,0,,,Ryan Field - Evanston Illinois
2019-09-14,2019,R,,nevada-las-vegas,northwestern,A,14,30,0,,,Ryan Field - Evanston Illinois
2019-09-14,2019,R,,notre-dame,new-mexico,H,66,14,0,7.0,,Notre Dame Stadium - South Bend Indiana
2019-09-14,2019,R,,new-mexico,notre-dame,A,14,66,0,,7.0,Notre Dame Stadium - South Bend Indiana
2019-09-14,2019,R,,ohio-state,indiana,A,51,10,0,6.0,,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
2019-09-14,2019,R,,indiana,ohio-state,H,10,51,0,,6.0,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
2019-09-14,2019,R,,oklahoma,ucla,A,48,14,0,5.0,,Rose Bowl - Pasadena California
2019-09-14,2019,R,,ucla,oklahoma,H,14,48,0,,5.0,Rose Bowl - Pasadena California
2019-09-14,2019,R,,oklahoma-state,tulsa,A,40,21,0,,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
2019-09-14,2019,R,,tulsa,oklahoma-state,H,21,40,0,,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
2019-09-14,2019,R,,oregon,montana,H,35,3,0,15.0,,Autzen Stadium - Eugene Oregon
2019-09-14,2019,R,,montana,oregon,A,3,35,0,,15.0,Autzen Stadium - Eugene Oregon
2019-09-14,2019,R,,oregon-state,cal-poly,H,45,7,0,,,Reser Stadium - Corvallis Oregon
2019-09-14,2019,R,,cal-poly,oregon-state,A,7,45,0,,,Reser Stadium - Corvallis Oregon
2019-09-14,2019,R,,penn-state,pittsburgh,H,17,10,0,13.0,,Beaver Stadium - University Park Pennsylvania
2019-09-14,2019,R,,pittsburgh,penn-state,A,10,17,0,,13.0,Beaver Stadium - University Park Pennsylvania
2019-09-14,2019,R,,san-diego-state,new-mexico-state,A,31,10,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2019-09-14,2019,R,,new-mexico-state,san-diego-state,H,10,31,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2019-09-14,2019,R,,south-florida,south-carolina-state,H,55,16,0,,,Raymond James Stadium - Tampa Florida
2019-09-14,2019,R,,south-carolina-state,south-florida,A,16,55,0,,,Raymond James Stadium - Tampa Florida
2019-09-14,2019,R,,southern-methodist,texas-state,H,47,17,0,,,Gerald J. Ford Stadium - Dallas Texas
2019-09-14,2019,R,,texas-state,southern-methodist,A,17,47,0,,,Gerald J. Ford Stadium - Dallas Texas
2019-09-14,2019,R,,southern-mississippi,troy,A,47,42,0,,,Veterans Memorial Stadium - Troy Alabama
2019-09-14,2019,R,,troy,southern-mississippi,H,42,47,0,,,Veterans Memorial Stadium - Troy Alabama
2019-09-14,2019,R,,temple,maryland,H,20,17,0,,21.0,Lincoln Financial Field - Philadelphia Pennsylvania
2019-09-14,2019,R,,maryland,temple,A,17,20,0,21.0,,Lincoln Financial Field - Philadelphia Pennsylvania
2019-09-14,2019,R,,tennessee,chattanooga,H,45,0,0,,,Neyland Stadium - Knoxville Tennessee
2019-09-14,2019,R,,chattanooga,tennessee,A,0,45,0,,,Neyland Stadium - Knoxville Tennessee
2019-09-14,2019,R,,texas,rice,N,48,13,0,12.0,,NRG Stadium - Houston Texas
2019-09-14,2019,R,,rice,texas,N,13,48,0,,12.0,NRG Stadium - Houston Texas
2019-09-14,2019,R,,texas-a-m,lamar,H,62,3,0,16.0,,Kyle Field - College Station Texas
2019-09-14,2019,R,,lamar,texas-a-m,A,3,62,0,,16.0,Kyle Field - College Station Texas
2019-09-14,2019,R,,texas-christian,purdue,A,34,13,0,,,Ross-Ade Stadium - West Lafayette Indiana
2019-09-14,2019,R,,purdue,texas-christian,H,13,34,0,,,Ross-Ade Stadium - West Lafayette Indiana
2019-09-14,2019,R,,toledo,murray-state,H,45,0,0,,,Glass Bowl - Toledo Ohio
2019-09-14,2019,R,,murray-state,toledo,A,0,45,0,,,Glass Bowl - Toledo Ohio
2019-09-14,2019,R,,tulane,missouri-state,H,58,6,0,,,Yulman Stadium - New Orleans Louisiana
2019-09-14,2019,R,,missouri-state,tulane,A,6,58,0,,,Yulman Stadium - New Orleans Louisiana
2019-09-14,2019,R,,utah,idaho-state,H,31,0,0,11.0,,Rice-Eccles Stadium - Salt Lake City Utah
2019-09-14,2019,R,,idaho-state,utah,A,0,31,0,,11.0,Rice-Eccles Stadium - Salt Lake City Utah
2019-09-14,2019,R,,virginia,florida-state,H,31,24,0,25.0,,Scott Stadium - Charlottesville Virginia
2019-09-14,2019,R,,florida-state,virginia,A,24,31,0,,25.0,Scott Stadium - Charlottesville Virginia
2019-09-14,2019,R,,virginia-tech,furman,H,24,17,0,,,Lane Stadium - Blacksburg Virginia
2019-09-14,2019,R,,furman,virginia-tech,A,17,24,0,,,Lane Stadium - Blacksburg Virginia
2019-09-14,2019,R,,washington,hawaii,H,52,20,0,23.0,,Husky Stadium - Seattle Washington
2019-09-14,2019,R,,hawaii,washington,A,20,52,0,,23.0,Husky Stadium - Seattle Washington
2019-09-14,2019,R,,west-virginia,north-carolina-state,H,44,27,0,,,Mountaineer Field at Milan Puskar Stadium - Morgantown West Virginia
2019-09-14,2019,R,,north-carolina-state,west-virginia,A,27,44,0,,,Mountaineer Field at Milan Puskar Stadium - Morgantown West Virginia
2019-09-14,2019,R,,western-michigan,georgia-state,H,57,10,0,,,Waldo Stadium - Kalamazoo Michigan
2019-09-14,2019,R,,georgia-state,western-michigan,A,10,57,0,,,Waldo Stadium - Kalamazoo Michigan
2019-09-14,2019,R,,wyoming,idaho,H,21,16,0,,,Jonah Field War Memorial Stadium - Laramie Wyoming
2019-09-14,2019,R,,idaho,wyoming,A,16,21,0,,,Jonah Field War Memorial Stadium - Laramie Wyoming
2019-09-19,2019,R,,tulane,houston,H,38,31,0,,,Yulman Stadium - New Orleans Louisiana
2019-09-19,2019,R,,houston,tulane,A,31,38,0,,,Yulman Stadium - New Orleans Louisiana
2019-09-20,2019,R,,boise-state,air-force,H,30,19,0,20.0,,Albertsons Stadium - Boise Idaho
2019-09-20,2019,R,,air-force,boise-state,A,19,30,0,,20.0,Albertsons Stadium - Boise Idaho
2019-09-20,2019,R,,louisiana-tech,florida-international,H,43,31,0,,,
2019-09-20,2019,R,,florida-international,louisiana-tech,A,31,43,0,,,
2019-09-20,2019,R,,louisiana-tech,florida-international,H,43,31,0,,,Joe Aillet Stadium - Ruston Louisiana
2019-09-20,2019,R,,florida-international,louisiana-tech,A,31,43,0,,,Joe Aillet Stadium - Ruston Louisiana
2019-09-20,2019,R,,southern-california,utah,H,30,23,0,,10.0,Los Angeles Memorial Coliseum - Los Angeles California
2019-09-20,2019,R,,utah,southern-california,A,23,30,0,10.0,,Los Angeles Memorial Coliseum - Los Angeles California
2019-09-21,2019,R,,alabama,southern-mississippi,H,49,7,0,2.0,,Bryant-Denny Stadium - Tuscaloosa Alabama
2019-09-21,2019,R,,southern-mississippi,alabama,A,7,49,0,,2.0,Bryant-Denny Stadium - Tuscaloosa Alabama
2019-09-21,2019,R,,alabama-birmingham,south-alabama,H,35,3,0,,,Legion Field - Birmingham Alabama
2019-09-21,2019,R,,south-alabama,alabama-birmingham,A,3,35,0,,,Legion Field - Birmingham Alabama
2019-09-21,2019,R,,appalachian-state,north-carolina,A,34,31,0,,,Kenan Memorial Stadium - Chapel Hill North Carolina
2019-09-21,2019,R,,north-carolina,appalachian-state,H,31,34,0,,,Kenan Memorial Stadium - Chapel Hill North Carolina
2019-09-21,2019,R,,arkansas-state,southern-illinois,H,41,28,0,,,Centennial Bank Stadium - Jonesboro Arkansas
2019-09-21,2019,R,,southern-illinois,arkansas-state,A,28,41,0,,,Centennial Bank Stadium - Jonesboro Arkansas
2019-09-21,2019,R,,army,morgan-state,H,52,21,0,,,Michie Stadium - West Point New York
2019-09-21,2019,R,,morgan-state,army,A,21,52,0,,,Michie Stadium - West Point New York
2019-09-21,2019,R,,auburn,texas-a-m,A,28,20,0,8.0,17.0,Kyle Field - College Station Texas
2019-09-21,2019,R,,texas-a-m,auburn,H,20,28,0,17.0,8.0,Kyle Field - College Station Texas
2019-09-21,2019,R,,baylor,rice,A,21,13,0,,,Rice Stadium - Houston Texas
2019-09-21,2019,R,,rice,baylor,H,13,21,0,,,Rice Stadium - Houston Texas
2019-09-21,2019,R,,boston-college,rutgers,A,30,16,0,,,SHI Stadium - Piscataway New Jersey
2019-09-21,2019,R,,rutgers,boston-college,H,16,30,0,,,SHI Stadium - Piscataway New Jersey
2019-09-21,2019,R,,buffalo,temple,H,38,22,0,,,UB Stadium - Buffalo New York
2019-09-21,2019,R,,temple,buffalo,A,22,38,0,,,UB Stadium - Buffalo New York
2019-09-21,2019,R,,california,mississippi,A,28,20,0,23.0,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-09-21,2019,R,,mississippi,california,H,20,28,0,,23.0,Vaught-Hemingway Stadium - Oxford Mississippi
2019-09-21,2019,R,,clemson,charlotte,H,52,10,0,1.0,,Clemson Memorial Stadium - Clemson South Carolina
2019-09-21,2019,R,,charlotte,clemson,A,10,52,0,,1.0,Clemson Memorial Stadium - Clemson South Carolina
2019-09-21,2019,R,,coastal-carolina,massachusetts,A,62,28,0,,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
2019-09-21,2019,R,,massachusetts,coastal-carolina,H,28,62,0,,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
2019-09-21,2019,R,,colorado,arizona-state,A,34,31,0,,24.0,Sun Devil Stadium - Tempe Arizona
2019-09-21,2019,R,,arizona-state,colorado,H,31,34,0,24.0,,Sun Devil Stadium - Tempe Arizona
2019-09-21,2019,R,,east-carolina,william-mary,H,19,7,0,,,Dowdy-Ficklen Stadium - Greenville North Carolina
2019-09-21,2019,R,,william-mary,east-carolina,A,7,19,0,,,Dowdy-Ficklen Stadium - Greenville North Carolina
2019-09-21,2019,R,,eastern-michigan,central-connecticut-state,H,34,29,0,,,Rynearson Stadium - Ypsilanti Michigan
2019-09-21,2019,R,,central-connecticut-state,eastern-michigan,A,29,34,0,,,Rynearson Stadium - Ypsilanti Michigan
