Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2003-09-20,2003,R,,georgia-tech,clemson,H,3,39,0,,
2003-09-20,2003,R,,connecticut,buffalo,A,38,7,0,,
2003-09-20,2003,R,,buffalo,connecticut,H,7,38,0,,
2003-09-20,2003,R,,florida-state,colorado,H,47,7,0,10.0,
2003-09-20,2003,R,,colorado,florida-state,A,7,47,0,,10.0
2003-09-20,2003,R,,fresno-state,louisiana-tech,H,16,6,0,,
2003-09-20,2003,R,,louisiana-tech,fresno-state,A,6,16,0,,
2003-09-20,2003,R,,houston,mississippi-state,H,42,35,0,,
2003-09-20,2003,R,,mississippi-state,houston,A,35,42,0,,
2003-09-20,2003,R,,iowa,arizona-state,H,21,2,0,18.0,16.0
2003-09-20,2003,R,,arizona-state,iowa,A,2,21,0,16.0,18.0
2003-09-20,2003,R,,kansas,jacksonville-state,H,41,6,0,,
2003-09-20,2003,R,,jacksonville-state,kansas,A,6,41,0,,
2003-09-20,2003,R,,kentucky,indiana,A,34,17,0,,
2003-09-20,2003,R,,indiana,kentucky,H,17,34,0,,
2003-09-20,2003,R,,louisiana-state,georgia,H,17,10,0,11.0,7.0
2003-09-20,2003,R,,georgia,louisiana-state,A,10,17,0,7.0,11.0
2003-09-20,2003,R,,louisville,texas-el-paso,H,42,14,0,,
2003-09-20,2003,R,,texas-el-paso,louisville,A,14,42,0,,
2003-09-20,2003,R,,marshall,kansas-state,A,27,20,0,,6.0
2003-09-20,2003,R,,kansas-state,marshall,H,20,27,0,6.0,
2003-09-20,2003,R,,maryland,west-virginia,H,34,7,0,,
2003-09-20,2003,R,,west-virginia,maryland,A,7,34,0,,
2003-09-20,2003,R,,miami-fl,boston-college,A,33,14,0,2.0,
2003-09-20,2003,R,,boston-college,miami-fl,H,14,33,0,,2.0
2003-09-20,2003,R,,miami-oh,colorado-state,A,41,21,0,,
2003-09-20,2003,R,,colorado-state,miami-oh,H,21,41,0,,
2003-09-20,2003,R,,michigan-state,notre-dame,A,22,16,0,,
2003-09-20,2003,R,,notre-dame,michigan-state,H,16,22,0,,
2003-09-20,2003,R,,minnesota,louisiana,H,48,14,0,,
2003-09-20,2003,R,,louisiana,minnesota,A,14,48,0,,
2003-09-20,2003,R,,missouri,middle-tennessee-state,H,41,40,0,23.0,
2003-09-20,2003,R,,middle-tennessee-state,missouri,A,40,41,0,,23.0
2003-09-20,2003,R,,navy,eastern-michigan,H,39,7,0,,
2003-09-20,2003,R,,eastern-michigan,navy,A,7,39,0,,
2003-09-20,2003,R,,north-carolina-state,texas-tech,H,49,21,0,,
2003-09-20,2003,R,,texas-tech,north-carolina-state,A,21,49,0,,
2003-09-20,2003,R,,northern-illinois,alabama,A,19,16,0,,21.0
2003-09-20,2003,R,,alabama,northern-illinois,H,16,19,0,21.0,
2003-09-20,2003,R,,northwestern,duke,A,28,10,0,,
2003-09-20,2003,R,,duke,northwestern,H,10,28,0,,
2003-09-20,2003,R,,northwestern-state,louisiana-monroe,A,14,10,0,,
2003-09-20,2003,R,,louisiana-monroe,northwestern-state,H,10,14,0,,
2003-09-20,2003,R,,ohio-state,bowling-green,H,24,17,0,5.0,
2003-09-20,2003,R,,bowling-green,ohio-state,A,17,24,0,,5.0
2003-09-20,2003,R,,oklahoma,ucla,H,59,24,0,1.0,
2003-09-20,2003,R,,ucla,oklahoma,A,24,59,0,,1.0
2003-09-20,2003,R,,oklahoma-state,southern-methodist,A,52,6,0,,
2003-09-20,2003,R,,southern-methodist,oklahoma-state,H,6,52,0,,
2003-09-20,2003,R,,oregon,michigan,H,31,27,0,22.0,3.0
2003-09-20,2003,R,,michigan,oregon,A,27,31,0,3.0,22.0
2003-09-20,2003,R,,oregon-state,boise-state,H,26,24,0,,
2003-09-20,2003,R,,boise-state,oregon-state,A,24,26,0,,
2003-09-20,2003,R,,penn-state,kent-state,H,32,10,0,,
2003-09-20,2003,R,,kent-state,penn-state,A,10,32,0,,
2003-09-20,2003,R,,purdue,arizona,H,59,7,0,25.0,
2003-09-20,2003,R,,arizona,purdue,A,7,59,0,,25.0
2003-09-20,2003,R,,san-diego-state,samford,H,37,17,0,,
2003-09-20,2003,R,,samford,san-diego-state,A,17,37,0,,
2003-09-20,2003,R,,south-carolina,alabama-birmingham,H,42,10,0,,
2003-09-20,2003,R,,alabama-birmingham,south-carolina,A,10,42,0,,
2003-09-20,2003,R,,stanford,brigham-young,A,18,14,0,,
2003-09-20,2003,R,,brigham-young,stanford,H,14,18,0,,
2003-09-20,2003,R,,syracuse,central-florida,H,38,14,0,,
2003-09-20,2003,R,,central-florida,syracuse,A,14,38,0,,
2003-09-20,2003,R,,tennessee,florida,A,24,10,0,12.0,17.0
2003-09-20,2003,R,,florida,tennessee,H,10,24,0,17.0,12.0
2003-09-20,2003,R,,texas,rice,A,48,7,0,13.0,
2003-09-20,2003,R,,rice,texas,H,7,48,0,,13.0
2003-09-20,2003,R,,texas-christian,vanderbilt,H,30,14,0,20.0,
2003-09-20,2003,R,,vanderbilt,texas-christian,A,14,30,0,,20.0
2003-09-20,2003,R,,toledo,pittsburgh,H,35,31,0,,9.0
2003-09-20,2003,R,,pittsburgh,toledo,A,31,35,0,9.0,
2003-09-20,2003,R,,troy,southeastern-louisiana,H,28,0,0,,
2003-09-20,2003,R,,southeastern-louisiana,troy,A,0,28,0,,
2003-09-20,2003,R,,tulane,army,A,50,33,0,,
2003-09-20,2003,R,,army,tulane,H,33,50,0,,
2003-09-20,2003,R,,tulsa,arkansas-state,H,54,7,0,,
2003-09-20,2003,R,,arkansas-state,tulsa,A,7,54,0,,
2003-09-20,2003,R,,wake-forest,east-carolina,H,34,16,0,,
2003-09-20,2003,R,,east-carolina,wake-forest,A,16,34,0,,
2003-09-20,2003,R,,washington,idaho,H,45,14,0,19.0,
2003-09-20,2003,R,,idaho,washington,A,14,45,0,,19.0
2003-09-20,2003,R,,washington-state,new-mexico,H,23,13,0,24.0,
2003-09-20,2003,R,,new-mexico,washington-state,A,13,23,0,,24.0
2003-09-20,2003,R,,wisconsin,north-carolina,H,38,27,0,,
2003-09-20,2003,R,,north-carolina,wisconsin,A,27,38,0,,
2003-09-25,2003,R,,nebraska,southern-mississippi,A,38,14,0,15.0,
2003-09-25,2003,R,,southern-mississippi,nebraska,H,14,38,0,,15.0
2003-09-27,2003,R,,air-force,brigham-young,A,24,10,0,,
2003-09-27,2003,R,,brigham-young,air-force,H,10,24,0,,
2003-09-27,2003,R,,akron,buffalo,A,38,21,0,,
2003-09-27,2003,R,,buffalo,akron,H,21,38,0,,
2003-09-27,2003,R,,arkansas,alabama,A,34,31,0,9.0,
2003-09-27,2003,R,,alabama,arkansas,H,31,34,0,,9.0
2003-09-27,2003,R,,auburn,western-kentucky,H,48,3,0,,
2003-09-27,2003,R,,western-kentucky,auburn,A,3,48,0,,
2003-09-27,2003,R,,boise-state,wyoming,H,33,17,0,,
2003-09-27,2003,R,,wyoming,boise-state,A,17,33,0,,
2003-09-27,2003,R,,boston-college,ball-state,H,53,29,0,,
2003-09-27,2003,R,,ball-state,boston-college,A,29,53,0,,
2003-09-27,2003,R,,california,southern-california,H,34,31,0,,3.0
2003-09-27,2003,R,,southern-california,california,A,31,34,0,3.0,
2003-09-27,2003,R,,florida,kentucky,A,24,21,0,25.0,
2003-09-27,2003,R,,kentucky,florida,H,21,24,0,,25.0
2003-09-27,2003,R,,florida-state,duke,A,56,7,0,6.0,
2003-09-27,2003,R,,duke,florida-state,H,7,56,0,,6.0
2003-09-27,2003,R,,fresno-state,portland-state,H,42,16,0,,
2003-09-27,2003,R,,portland-state,fresno-state,A,16,42,0,,
2003-09-27,2003,R,,georgia-tech,vanderbilt,A,24,17,0,,
2003-09-27,2003,R,,vanderbilt,georgia-tech,H,17,24,0,,
2003-09-27,2003,R,,hawaii,rice,H,41,21,0,,
2003-09-27,2003,R,,rice,hawaii,A,21,41,0,,
2003-09-27,2003,R,,kansas,missouri,H,35,14,0,,23.0
2003-09-27,2003,R,,missouri,kansas,A,14,35,0,23.0,
2003-09-27,2003,R,,kent-state,central-florida,H,36,16,0,,
2003-09-27,2003,R,,central-florida,kent-state,A,16,36,0,,
2003-09-27,2003,R,,louisiana-state,mississippi-state,A,41,6,0,7.0,
2003-09-27,2003,R,,mississippi-state,louisiana-state,H,6,41,0,,7.0
2003-09-27,2003,R,,louisville,temple,H,21,12,0,,
2003-09-27,2003,R,,temple,louisville,A,12,21,0,,
2003-09-27,2003,R,,maryland,eastern-michigan,A,37,13,0,,
2003-09-27,2003,R,,eastern-michigan,maryland,H,13,37,0,,
2003-09-27,2003,R,,memphis,arkansas-state,H,38,16,0,,
2003-09-27,2003,R,,arkansas-state,memphis,A,16,38,0,,
2003-09-27,2003,R,,miami-oh,cincinnati,H,42,37,0,,
2003-09-27,2003,R,,cincinnati,miami-oh,A,37,42,0,,
2003-09-27,2003,R,,michigan,indiana,H,31,17,0,11.0,
2003-09-27,2003,R,,indiana,michigan,A,17,31,0,,11.0
2003-09-27,2003,R,,michigan-state,iowa,H,20,10,0,,13.0
2003-09-27,2003,R,,iowa,michigan-state,A,10,20,0,13.0,
2003-09-27,2003,R,,minnesota,penn-state,A,20,14,0,24.0,
2003-09-27,2003,R,,penn-state,minnesota,H,14,20,0,,24.0
2003-09-27,2003,R,,montana,idaho,H,41,28,0,,
2003-09-27,2003,R,,idaho,montana,A,28,41,0,,
2003-09-27,2003,R,,nevada,southern-methodist,H,12,9,0,,
2003-09-27,2003,R,,southern-methodist,nevada,A,9,12,0,,
2003-09-27,2003,R,,new-mexico,new-mexico-state,H,24,17,0,,
2003-09-27,2003,R,,new-mexico-state,new-mexico,A,17,24,0,,
2003-09-27,2003,R,,north-carolina-state,north-carolina,H,47,34,0,,
2003-09-27,2003,R,,north-carolina,north-carolina-state,A,34,47,0,,
2003-09-27,2003,R,,north-texas,louisiana,H,44,23,0,,
2003-09-27,2003,R,,louisiana,north-texas,A,23,44,0,,
2003-09-27,2003,R,,northern-illinois,iowa-state,H,24,16,0,20.0,
2003-09-27,2003,R,,iowa-state,northern-illinois,A,16,24,0,,20.0
2003-09-27,2003,R,,ohio-state,northwestern,H,20,0,0,4.0,
2003-09-27,2003,R,,northwestern,ohio-state,A,0,20,0,,4.0
2003-09-27,2003,R,,oregon-state,arizona-state,H,45,17,0,,
2003-09-27,2003,R,,arizona-state,oregon-state,A,17,45,0,,
2003-09-27,2003,R,,pittsburgh,texas-a-m,A,37,26,0,17.0,
2003-09-27,2003,R,,texas-a-m,pittsburgh,H,26,37,0,,17.0
2003-09-27,2003,R,,purdue,notre-dame,H,23,10,0,22.0,
2003-09-27,2003,R,,notre-dame,purdue,A,10,23,0,,22.0
2003-09-27,2003,R,,rutgers,navy,H,48,27,0,,
2003-09-27,2003,R,,navy,rutgers,A,27,48,0,,
2003-09-27,2003,R,,south-florida,army,A,28,0,0,,
2003-09-27,2003,R,,army,south-florida,H,0,28,0,,
2003-09-27,2003,R,,syracuse,toledo,H,34,7,0,,
2003-09-27,2003,R,,toledo,syracuse,A,7,34,0,,
2003-09-27,2003,R,,tennessee,south-carolina,H,23,20,0,8.0,
2003-09-27,2003,R,,south-carolina,tennessee,A,20,23,0,,8.0
2003-09-27,2003,R,,texas,tulane,H,63,18,0,14.0,
2003-09-27,2003,R,,tulane,texas,A,18,63,0,,14.0
2003-09-27,2003,R,,texas-christian,arizona,A,13,10,0,19.0,
2003-09-27,2003,R,,arizona,texas-christian,H,10,13,0,,19.0
2003-09-27,2003,R,,texas-tech,mississippi,A,49,45,0,,
2003-09-27,2003,R,,mississippi,texas-tech,H,45,49,0,,
2003-09-27,2003,R,,texas-el-paso,sam-houston,H,59,14,0,,
2003-09-27,2003,R,,sam-houston,texas-el-paso,A,14,59,0,,
2003-09-27,2003,R,,troy,marshall,H,33,24,0,,
2003-09-27,2003,R,,marshall,troy,A,24,33,0,,
2003-09-27,2003,R,,ucla,san-diego-state,H,20,10,0,,
2003-09-27,2003,R,,san-diego-state,ucla,A,10,20,0,,
2003-09-27,2003,R,,utah,colorado-state,A,28,21,0,,
2003-09-27,2003,R,,colorado-state,utah,H,21,28,0,,
2003-09-27,2003,R,,utah-state,louisiana-monroe,H,28,10,0,,
2003-09-27,2003,R,,louisiana-monroe,utah-state,A,10,28,0,,
2003-09-27,2003,R,,virginia,wake-forest,H,27,24,0,,
2003-09-27,2003,R,,wake-forest,virginia,A,24,27,0,,
2003-09-27,2003,R,,virginia-tech,connecticut,H,47,13,0,5.0,
2003-09-27,2003,R,,connecticut,virginia-tech,A,13,47,0,,5.0
2003-09-27,2003,R,,washington,stanford,H,28,17,0,18.0,
2003-09-27,2003,R,,stanford,washington,A,17,28,0,,18.0
2003-09-27,2003,R,,washington-state,oregon,A,55,16,0,21.0,10.0
2003-09-27,2003,R,,oregon,washington-state,H,16,55,0,10.0,21.0
2003-09-27,2003,R,,western-michigan,ohio,A,39,32,0,,
2003-09-27,2003,R,,ohio,western-michigan,H,32,39,0,,
2003-09-27,2003,R,,wisconsin,illinois,A,38,20,0,,
2003-09-27,2003,R,,illinois,wisconsin,H,20,38,0,,
2003-09-30,2003,R,,houston,east-carolina,A,27,13,0,,
2003-09-30,2003,R,,east-carolina,houston,H,13,27,0,,
2003-10-02,2003,R,,miami-fl,west-virginia,H,22,20,0,2.0,
2003-10-02,2003,R,,west-virginia,miami-fl,A,20,22,0,,2.0
2003-10-03,2003,R,,utah,oregon,H,17,13,0,,19.0
2003-10-03,2003,R,,oregon,utah,A,13,17,0,19.0,
2003-10-04,2003,R,,alabama-birmingham,memphis,A,24,10,0,,
2003-10-04,2003,R,,memphis,alabama-birmingham,H,10,24,0,,
2003-10-04,2003,R,,arkansas-state,louisiana-monroe,H,44,41,0,,
2003-10-04,2003,R,,louisiana-monroe,arkansas-state,A,41,44,0,,
2003-10-04,2003,R,,auburn,tennessee,H,28,21,0,,7.0
2003-10-04,2003,R,,tennessee,auburn,A,21,28,0,7.0,
2003-10-04,2003,R,,ball-state,kent-state,A,34,17,0,,
2003-10-04,2003,R,,kent-state,ball-state,H,17,34,0,,
2003-10-04,2003,R,,baylor,colorado,H,42,30,0,,
2003-10-04,2003,R,,colorado,baylor,A,30,42,0,,
2003-10-04,2003,R,,boise-state,louisiana-tech,A,43,37,0,,
2003-10-04,2003,R,,louisiana-tech,boise-state,H,37,43,0,,
2003-10-04,2003,R,,bowling-green,central-michigan,H,23,3,0,,
2003-10-04,2003,R,,central-michigan,bowling-green,A,3,23,0,,
2003-10-04,2003,R,,brigham-young,san-diego-state,A,44,36,0,,
2003-10-04,2003,R,,san-diego-state,brigham-young,H,36,44,0,,
2003-10-04,2003,R,,central-florida,buffalo,H,19,10,0,,
2003-10-04,2003,R,,buffalo,central-florida,A,10,19,0,,
2003-10-04,2003,R,,colorado-state,fresno-state,H,34,10,0,,
2003-10-04,2003,R,,fresno-state,colorado-state,A,10,34,0,,
2003-10-04,2003,R,,connecticut,lehigh,H,35,17,0,,
2003-10-04,2003,R,,lehigh,connecticut,A,17,35,0,,
2003-10-04,2003,R,,georgia,alabama,H,37,23,0,11.0,
2003-10-04,2003,R,,alabama,georgia,A,23,37,0,,11.0
2003-10-04,2003,R,,georgia-tech,north-carolina-state,H,29,21,0,,
2003-10-04,2003,R,,north-carolina-state,georgia-tech,A,21,29,0,,
2003-10-04,2003,R,,idaho,new-mexico-state,A,35,31,0,,
2003-10-04,2003,R,,new-mexico-state,idaho,H,31,35,0,,
2003-10-04,2003,R,,iowa,michigan,H,30,27,0,23.0,9.0
2003-10-04,2003,R,,michigan,iowa,A,27,30,0,9.0,23.0
2003-10-04,2003,R,,maryland,clemson,H,21,7,0,,
2003-10-04,2003,R,,clemson,maryland,A,7,21,0,,
2003-10-04,2003,R,,miami-oh,akron,H,45,20,0,,
2003-10-04,2003,R,,akron,miami-oh,A,20,45,0,,
2003-10-04,2003,R,,michigan-state,indiana,H,31,3,0,25.0,
2003-10-04,2003,R,,indiana,michigan-state,A,3,31,0,,25.0
2003-10-04,2003,R,,minnesota,northwestern,A,42,17,0,21.0,
2003-10-04,2003,R,,northwestern,minnesota,H,17,42,0,,21.0
2003-10-04,2003,R,,mississippi,florida,A,20,17,0,,24.0
2003-10-04,2003,R,,florida,mississippi,H,17,20,0,24.0,
2003-10-04,2003,R,,mississippi-state,vanderbilt,H,30,21,0,,
2003-10-04,2003,R,,vanderbilt,mississippi-state,A,21,30,0,,
2003-10-04,2003,R,,navy,air-force,H,28,25,0,,
2003-10-04,2003,R,,air-force,navy,A,25,28,0,,
2003-10-04,2003,R,,nebraska,troy,H,30,0,0,12.0,
2003-10-04,2003,R,,troy,nebraska,A,0,30,0,,12.0
2003-10-04,2003,R,,nevada-las-vegas,nevada,A,16,12,0,,
2003-10-04,2003,R,,nevada,nevada-las-vegas,H,12,16,0,,
2003-10-04,2003,R,,new-mexico,utah-state,H,34,7,0,,
2003-10-04,2003,R,,utah-state,new-mexico,A,7,34,0,,
2003-10-04,2003,R,,northern-illinois,ohio,H,30,23,0,17.0,
2003-10-04,2003,R,,ohio,northern-illinois,A,23,30,0,,17.0
2003-10-04,2003,R,,oklahoma,iowa-state,A,53,7,0,1.0,
2003-10-04,2003,R,,iowa-state,oklahoma,H,7,53,0,,1.0
2003-10-04,2003,R,,oklahoma-state,louisiana,H,56,3,0,,
2003-10-04,2003,R,,louisiana,oklahoma-state,A,3,56,0,,
2003-10-04,2003,R,,oregon-state,california,A,35,21,0,,
2003-10-04,2003,R,,california,oregon-state,H,21,35,0,,
2003-10-04,2003,R,,purdue,illinois,H,43,10,0,22.0,
2003-10-04,2003,R,,illinois,purdue,A,10,43,0,,22.0
2003-10-04,2003,R,,rice,san-jose-state,H,28,24,0,,
2003-10-04,2003,R,,san-jose-state,rice,A,24,28,0,,
2003-10-04,2003,R,,south-florida,louisville,H,31,28,0,,
2003-10-04,2003,R,,louisville,south-florida,A,28,31,0,,
2003-10-04,2003,R,,southern-california,arizona-state,A,37,17,0,10.0,
2003-10-04,2003,R,,arizona-state,southern-california,H,17,37,0,,10.0
2003-10-04,2003,R,,southern-mississippi,cincinnati,A,22,20,0,,
2003-10-04,2003,R,,cincinnati,southern-mississippi,H,20,22,0,,
2003-10-04,2003,R,,temple,middle-tennessee-state,A,44,36,0,,
2003-10-04,2003,R,,middle-tennessee-state,temple,H,36,44,0,,
2003-10-04,2003,R,,texas,kansas-state,H,24,20,0,13.0,16.0
2003-10-04,2003,R,,kansas-state,texas,A,20,24,0,16.0,13.0
2003-10-04,2003,R,,texas-christian,army,H,27,0,0,20.0,
2003-10-04,2003,R,,army,texas-christian,A,0,27,0,,20.0
2003-10-04,2003,R,,texas-tech,texas-a-m,H,59,28,0,,
2003-10-04,2003,R,,texas-a-m,texas-tech,A,28,59,0,,
2003-10-04,2003,R,,texas-el-paso,southern-methodist,A,21,19,0,,
2003-10-04,2003,R,,southern-methodist,texas-el-paso,H,19,21,0,,
2003-10-04,2003,R,,tulsa,hawaii,H,27,16,0,,
2003-10-04,2003,R,,hawaii,tulsa,A,16,27,0,,
2003-10-04,2003,R,,ucla,washington,H,46,16,0,,18.0
2003-10-04,2003,R,,washington,ucla,A,16,46,0,18.0,
2003-10-04,2003,R,,virginia,north-carolina,A,38,13,0,,
2003-10-04,2003,R,,north-carolina,virginia,H,13,38,0,,
2003-10-04,2003,R,,virginia-tech,rutgers,A,48,22,0,4.0,
2003-10-04,2003,R,,rutgers,virginia-tech,H,22,48,0,,4.0
2003-10-04,2003,R,,washington-state,arizona,H,30,7,0,14.0,
2003-10-04,2003,R,,arizona,washington-state,A,7,30,0,,14.0
2003-10-04,2003,R,,western-michigan,eastern-michigan,A,31,3,0,,
2003-10-04,2003,R,,eastern-michigan,western-michigan,H,3,31,0,,
2003-10-04,2003,R,,wisconsin,penn-state,A,30,23,0,,
2003-10-04,2003,R,,penn-state,wisconsin,H,23,30,0,,
2003-10-09,2003,R,,colorado-state,brigham-young,A,58,13,0,,
2003-10-09,2003,R,,brigham-young,colorado-state,H,13,58,0,,
2003-10-09,2003,R,,south-carolina,kentucky,H,27,21,0,,
2003-10-09,2003,R,,kentucky,south-carolina,A,21,27,0,,
2003-10-10,2003,R,,michigan,minnesota,A,38,35,0,20.0,17.0
2003-10-10,2003,R,,minnesota,michigan,H,35,38,0,17.0,20.0
2003-10-10,2003,R,,texas-christian,south-florida,A,13,10,0,18.0,
2003-10-10,2003,R,,south-florida,texas-christian,H,10,13,0,,18.0
2003-10-11,2003,R,,air-force,nevada-las-vegas,H,24,7,0,,
2003-10-11,2003,R,,nevada-las-vegas,air-force,A,7,24,0,,
2003-10-11,2003,R,,akron,cal-poly,H,45,14,0,,
2003-10-11,2003,R,,cal-poly,akron,A,14,45,0,,
2003-10-11,2003,R,,alabama,southern-mississippi,H,17,3,0,,
2003-10-11,2003,R,,southern-mississippi,alabama,A,3,17,0,,
2003-10-11,2003,R,,alabama-birmingham,cincinnati,H,31,14,0,,
2003-10-11,2003,R,,cincinnati,alabama-birmingham,A,14,31,0,,
2003-10-11,2003,R,,arizona-state,oregon,H,59,14,0,,
2003-10-11,2003,R,,oregon,arizona-state,A,14,59,0,,
2003-10-11,2003,R,,auburn,arkansas,A,10,3,0,,7.0
2003-10-11,2003,R,,arkansas,auburn,H,3,10,0,7.0,
2003-10-11,2003,R,,boise-state,tulsa,H,27,20,0,,
2003-10-11,2003,R,,tulsa,boise-state,A,20,27,0,,
2003-10-11,2003,R,,boston-college,temple,A,38,13,0,,
2003-10-11,2003,R,,temple,boston-college,H,13,38,0,,
2003-10-11,2003,R,,bowling-green,western-michigan,A,32,21,0,,
2003-10-11,2003,R,,western-michigan,bowling-green,H,21,32,0,,
2003-10-11,2003,R,,clemson,virginia,H,30,27,0,,25.0
2003-10-11,2003,R,,virginia,clemson,A,27,30,0,25.0,
2003-10-11,2003,R,,colorado,kansas,H,50,47,0,,
2003-10-11,2003,R,,kansas,colorado,A,47,50,0,,
2003-10-11,2003,R,,florida,louisiana-state,A,19,7,0,,6.0
2003-10-11,2003,R,,louisiana-state,florida,H,7,19,0,6.0,
2003-10-11,2003,R,,georgia,tennessee,A,41,14,0,8.0,13.0
2003-10-11,2003,R,,tennessee,georgia,H,14,41,0,13.0,8.0
2003-10-11,2003,R,,georgia-tech,wake-forest,A,24,7,0,,
2003-10-11,2003,R,,wake-forest,georgia-tech,H,7,24,0,,
2003-10-11,2003,R,,hawaii,fresno-state,H,55,28,0,,
2003-10-11,2003,R,,fresno-state,hawaii,A,28,55,0,,
2003-10-11,2003,R,,houston,tulane,A,45,42,0,,
2003-10-11,2003,R,,tulane,houston,H,42,45,0,,
2003-10-11,2003,R,,louisiana-tech,texas-el-paso,A,38,35,0,,
2003-10-11,2003,R,,texas-el-paso,louisiana-tech,H,35,38,0,,
2003-10-11,2003,R,,louisiana-monroe,louisiana,A,45,42,0,,
2003-10-11,2003,R,,louisiana,louisiana-monroe,H,42,45,0,,
2003-10-11,2003,R,,louisville,army,H,34,10,0,,
2003-10-11,2003,R,,army,louisville,A,10,34,0,,
2003-10-11,2003,R,,marshall,kent-state,H,49,33,0,,
2003-10-11,2003,R,,kent-state,marshall,A,33,49,0,,
2003-10-11,2003,R,,maryland,duke,H,33,20,0,,
2003-10-11,2003,R,,duke,maryland,A,20,33,0,,
2003-10-11,2003,R,,miami-fl,florida-state,A,22,14,0,2.0,5.0
2003-10-11,2003,R,,florida-state,miami-fl,H,14,22,0,5.0,2.0
2003-10-11,2003,R,,miami-oh,buffalo,H,59,3,0,,
2003-10-11,2003,R,,buffalo,miami-oh,A,3,59,0,,
2003-10-11,2003,R,,michigan-state,illinois,A,49,14,0,21.0,
2003-10-11,2003,R,,illinois,michigan-state,H,14,49,0,,21.0
2003-10-11,2003,R,,middle-tennessee-state,new-mexico-state,H,35,18,0,,
2003-10-11,2003,R,,new-mexico-state,middle-tennessee-state,A,18,35,0,,
2003-10-11,2003,R,,mississippi,arkansas-state,H,55,0,0,,
2003-10-11,2003,R,,arkansas-state,mississippi,A,0,55,0,,
2003-10-11,2003,R,,mississippi-state,memphis,H,35,27,0,,
2003-10-11,2003,R,,memphis,mississippi-state,A,27,35,0,,
2003-10-11,2003,R,,missouri,nebraska,H,41,24,0,,10.0
2003-10-11,2003,R,,nebraska,missouri,A,24,41,0,10.0,
2003-10-11,2003,R,,navy,vanderbilt,A,37,27,0,,
2003-10-11,2003,R,,vanderbilt,navy,H,27,37,0,,
2003-10-11,2003,R,,nevada,washington,A,28,17,0,,
2003-10-11,2003,R,,washington,nevada,H,17,28,0,,
2003-10-11,2003,R,,north-carolina,east-carolina,A,28,17,0,,
2003-10-11,2003,R,,east-carolina,north-carolina,H,17,28,0,,
2003-10-11,2003,R,,north-carolina-state,connecticut,H,31,24,0,,
2003-10-11,2003,R,,connecticut,north-carolina-state,A,24,31,0,,
2003-10-11,2003,R,,north-texas,idaho,A,24,14,0,,
2003-10-11,2003,R,,idaho,north-texas,H,14,24,0,,
2003-10-11,2003,R,,northern-illinois,central-michigan,A,40,24,0,16.0,
2003-10-11,2003,R,,central-michigan,northern-illinois,H,24,40,0,,16.0
2003-10-11,2003,R,,northwestern,indiana,A,37,31,0,,
2003-10-11,2003,R,,indiana,northwestern,H,31,37,0,,
2003-10-11,2003,R,,notre-dame,pittsburgh,A,20,14,0,,15.0
2003-10-11,2003,R,,pittsburgh,notre-dame,H,14,20,0,15.0,
2003-10-11,2003,R,,ohio,central-florida,H,28,0,0,,
2003-10-11,2003,R,,central-florida,ohio,A,0,28,0,,
2003-10-11,2003,R,,oklahoma,texas,N,65,13,0,1.0,11.0
2003-10-11,2003,R,,texas,oklahoma,N,13,65,0,11.0,1.0
2003-10-11,2003,R,,oklahoma-state,kansas-state,H,38,34,0,,22.0
2003-10-11,2003,R,,kansas-state,oklahoma-state,A,34,38,0,22.0,
2003-10-11,2003,R,,purdue,penn-state,H,28,14,0,18.0,
2003-10-11,2003,R,,penn-state,purdue,A,14,28,0,,18.0
2003-10-11,2003,R,,san-jose-state,southern-methodist,H,31,14,0,,
2003-10-11,2003,R,,southern-methodist,san-jose-state,A,14,31,0,,
2003-10-11,2003,R,,southern-california,stanford,H,44,21,0,9.0,
2003-10-11,2003,R,,stanford,southern-california,A,21,44,0,,9.0
2003-10-11,2003,R,,texas-a-m,baylor,H,73,10,0,,
2003-10-11,2003,R,,baylor,texas-a-m,A,10,73,0,,
2003-10-11,2003,R,,texas-tech,iowa-state,H,52,21,0,,
2003-10-11,2003,R,,iowa-state,texas-tech,A,21,52,0,,
2003-10-11,2003,R,,toledo,eastern-michigan,H,49,14,0,,
2003-10-11,2003,R,,eastern-michigan,toledo,A,14,49,0,,
2003-10-11,2003,R,,ucla,arizona,A,24,21,0,,
2003-10-11,2003,R,,arizona,ucla,H,21,24,0,,
2003-10-11,2003,R,,utah,san-diego-state,H,27,6,0,,
2003-10-11,2003,R,,san-diego-state,utah,A,6,27,0,,
2003-10-11,2003,R,,virginia-tech,syracuse,H,51,7,0,4.0,
2003-10-11,2003,R,,syracuse,virginia-tech,A,7,51,0,,4.0
2003-10-11,2003,R,,west-virginia,rutgers,H,34,19,0,,
2003-10-11,2003,R,,rutgers,west-virginia,A,19,34,0,,
2003-10-11,2003,R,,wisconsin,ohio-state,H,17,10,0,23.0,3.0
2003-10-11,2003,R,,ohio-state,wisconsin,A,10,17,0,3.0,23.0
2003-10-11,2003,R,,wyoming,utah-state,A,48,21,0,,
2003-10-11,2003,R,,utah-state,wyoming,H,21,48,0,,
2003-10-16,2003,R,,colorado-state,air-force,H,30,20,0,,
2003-10-16,2003,R,,air-force,colorado-state,A,20,30,0,,
