Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2026-09-12,2026,R,,south-alabama,tulane,A,24.0,28.0,0,,,
2026-09-12,2026,R,,tulsa,sam-houston,A,23.0,17.0,0,,,
2026-09-12,2026,R,,sam-houston,tulsa,H,17.0,23.0,0,,,
2026-09-12,2026,R,,ucla,san-diego-state,H,28.0,10.0,0,,,
2026-09-12,2026,R,,san-diego-state,ucla,A,10.0,28.0,0,,,
2026-09-12,2026,R,,utah,arkansas,H,43.0,10.0,0,20.0,,
2026-09-12,2026,R,,arkansas,utah,A,10.0,43.0,0,,20.0,
2026-09-12,2026,R,,vanderbilt,delaware,H,35.0,26.0,0,,,
2026-09-12,2026,R,,delaware,vanderbilt,A,26.0,35.0,0,,,
2026-09-12,2026,R,,virginia-tech,old-dominion,H,44.0,21.0,0,,,
2026-09-12,2026,R,,old-dominion,virginia-tech,A,21.0,44.0,0,,,
2026-09-12,2026,R,,wake-forest,purdue,A,38.0,36.0,0,,,
2026-09-12,2026,R,,purdue,wake-forest,H,36.0,38.0,0,,,
2026-09-12,2026,R,,washington,utah-state,H,16.0,14.0,0,19.0,,
2026-09-12,2026,R,,utah-state,washington,A,14.0,16.0,0,,19.0,
2026-09-12,2026,R,,west-virginia,tennessee-martin,H,52.0,7.0,0,,,
2026-09-12,2026,R,,tennessee-martin,west-virginia,A,7.0,52.0,0,,,
2026-09-12,2026,R,,western-michigan,monmouth,H,49.0,14.0,0,,,
2026-09-12,2026,R,,monmouth,western-michigan,A,14.0,49.0,0,,,
2026-09-12,2026,R,,wisconsin,western-illinois,H,36.0,9.0,0,,,
2026-09-12,2026,R,,western-illinois,wisconsin,A,9.0,36.0,0,,,
2026-09-12,2026,R,,wyoming,northern-colorado,H,21.0,13.0,0,,,
2026-09-12,2026,R,,northern-colorado,wyoming,A,13.0,21.0,0,,,
2026-09-13,2026,R,,hawaii,new-mexico-state,H,29.0,19.0,0,,,
2026-09-13,2026,R,,new-mexico-state,hawaii,A,19.0,29.0,0,,,
2026-09-17,2026,R,,pittsburgh,syracuse,H,27.0,13.0,0,,,
2026-09-17,2026,R,,syracuse,pittsburgh,A,13.0,27.0,0,,,
2026-09-18,2026,R,,miami-fl,wake-forest,A,33.0,20.0,0,5.0,,
2026-09-18,2026,R,,wake-forest,miami-fl,H,20.0,33.0,0,,5.0,
2026-09-18,2026,R,,oregon,portland-state,H,84.0,0.0,0,21.0,,
2026-09-18,2026,R,,portland-state,oregon,A,0.0,84.0,0,,21.0,
2026-09-18,2026,R,,texas-tech,houston,H,28.0,26.0,0,13.0,22.0,
2026-09-18,2026,R,,houston,texas-tech,A,26.0,28.0,0,22.0,13.0,
2026-09-19,2026,R,,alabama,florida-state,H,50.0,36.0,0,10.0,,
2026-09-19,2026,R,,florida-state,alabama,A,36.0,50.0,0,,10.0,
2026-09-19,2026,R,,appalachian-state,charlotte,H,26.0,21.0,0,,,
2026-09-19,2026,R,,charlotte,appalachian-state,A,21.0,26.0,0,,,
2026-09-19,2026,R,,arizona,northern-illinois,H,42.0,17.0,0,,,
2026-09-19,2026,R,,northern-illinois,arizona,A,17.0,42.0,0,,,
2026-09-19,2026,R,,arizona-state,kansas,N,24.0,17.0,0,,,
2026-09-19,2026,R,,kansas,arizona-state,N,17.0,24.0,0,,,
2026-09-19,2026,R,,baylor,louisiana-tech,H,36.0,19.0,0,,,
2026-09-19,2026,R,,louisiana-tech,baylor,A,19.0,36.0,0,,,
2026-09-19,2026,R,,boise-state,south-dakota,H,38.0,24.0,0,,,
2026-09-19,2026,R,,south-dakota,boise-state,A,24.0,38.0,0,,,
2026-09-19,2026,R,,boston-college,maine,H,22.0,16.0,0,,,
2026-09-19,2026,R,,maine,boston-college,A,16.0,22.0,0,,,
2026-09-19,2026,R,,brigham-young,colorado-state,A,41.0,23.0,0,11.0,,
2026-09-19,2026,R,,colorado-state,brigham-young,H,23.0,41.0,0,,11.0,
2026-09-19,2026,R,,california,wagner,H,49.0,7.0,0,,,
2026-09-19,2026,R,,wagner,california,A,7.0,49.0,0,,,
2026-09-19,2026,R,,central-florida,georgia-state,H,44.0,30.0,0,,,
2026-09-19,2026,R,,georgia-state,central-florida,A,30.0,44.0,0,,,
2026-09-19,2026,R,,central-michigan,wyoming,H,24.0,10.0,0,,,
2026-09-19,2026,R,,wyoming,central-michigan,A,10.0,24.0,0,,,
2026-09-19,2026,R,,cincinnati,miami-oh,N,35.0,31.0,0,,,
2026-09-19,2026,R,,miami-oh,cincinnati,N,31.0,35.0,0,,,
2026-09-19,2026,R,,clemson,north-carolina,H,28.0,20.0,0,,,
2026-09-19,2026,R,,north-carolina,clemson,A,20.0,28.0,0,,,
2026-09-19,2026,R,,connecticut,southern-mississippi,A,48.0,20.0,0,,,
2026-09-19,2026,R,,southern-mississippi,connecticut,H,20.0,48.0,0,,,
2026-09-19,2026,R,,delaware,coastal-carolina,H,22.0,14.0,0,,,
2026-09-19,2026,R,,coastal-carolina,delaware,A,14.0,22.0,0,,,
2026-09-19,2026,R,,duke,stanford,H,35.0,7.0,0,,,
2026-09-19,2026,R,,stanford,duke,A,7.0,35.0,0,,,
2026-09-19,2026,R,,east-carolina,old-dominion,A,20.0,17.0,0,,,
2026-09-19,2026,R,,old-dominion,east-carolina,H,17.0,20.0,0,,,
2026-09-19,2026,R,,florida,auburn,A,44.0,39.0,0,,,
2026-09-19,2026,R,,auburn,florida,H,39.0,44.0,0,,,
2026-09-19,2026,R,,florida-atlantic,florida-international,H,16.0,10.0,0,,,
2026-09-19,2026,R,,florida-international,florida-atlantic,A,10.0,16.0,0,,,
2026-09-19,2026,R,,fresno-state,san-jose-state,A,26.0,10.0,0,,,
2026-09-19,2026,R,,san-jose-state,fresno-state,H,10.0,26.0,0,,,
2026-09-19,2026,R,,georgia,arkansas,A,45.0,17.0,0,2.0,,
2026-09-19,2026,R,,arkansas,georgia,H,17.0,45.0,0,,2.0,
2026-09-19,2026,R,,georgia-tech,mercer,H,44.0,11.0,0,,,
2026-09-19,2026,R,,mercer,georgia-tech,A,11.0,44.0,0,,,
2026-09-19,2026,R,,illinois,southern-illinois,H,48.0,10.0,0,,,
2026-09-19,2026,R,,southern-illinois,illinois,A,10.0,48.0,0,,,
2026-09-19,2026,R,,indiana,western-kentucky,H,38.0,0.0,0,4.0,,
2026-09-19,2026,R,,western-kentucky,indiana,A,0.0,38.0,0,,4.0,
2026-09-19,2026,R,,iowa,northern-iowa,H,55.0,0.0,0,18.0,,
2026-09-19,2026,R,,northern-iowa,iowa,A,0.0,55.0,0,,18.0,
2026-09-19,2026,R,,iowa-state,bowling-green,H,55.0,7.0,0,,,
2026-09-19,2026,R,,bowling-green,iowa-state,A,7.0,55.0,0,,,
2026-09-19,2026,R,,jacksonville-state,georgia-southern,H,31.0,27.0,0,,,
2026-09-19,2026,R,,georgia-southern,jacksonville-state,A,27.0,31.0,0,,,
2026-09-19,2026,R,,james-madison,san-diego-state,A,26.0,13.0,0,,,
2026-09-19,2026,R,,san-diego-state,james-madison,H,13.0,26.0,0,,,
2026-09-19,2026,R,,kansas-state,tulane,H,31.0,20.0,0,,,
2026-09-19,2026,R,,tulane,kansas-state,A,20.0,31.0,0,,,
2026-09-19,2026,R,,kentucky,texas-a-m,A,31.0,21.0,0,,9.0,
2026-09-19,2026,R,,texas-a-m,kentucky,H,21.0,31.0,0,9.0,,
2026-09-19,2026,R,,liberty,ball-state,H,51.0,15.0,0,,,
2026-09-19,2026,R,,ball-state,liberty,A,15.0,51.0,0,,,
2026-09-19,2026,R,,louisiana,alabama-birmingham,H,21.0,14.0,0,,,
2026-09-19,2026,R,,alabama-birmingham,louisiana,A,14.0,21.0,0,,,
2026-09-19,2026,R,,louisville,southern-methodist,H,41.0,31.0,0,23.0,16.0,
2026-09-19,2026,R,,southern-methodist,louisville,A,31.0,41.0,0,16.0,23.0,
2026-09-19,2026,R,,marshall,missouri-state,A,30.0,24.0,0,,,
2026-09-19,2026,R,,missouri-state,marshall,H,24.0,30.0,0,,,
2026-09-19,2026,R,,massachusetts,stonehill,H,36.0,14.0,0,,,
2026-09-19,2026,R,,stonehill,massachusetts,A,14.0,36.0,0,,,
2026-09-19,2026,R,,memphis,tennessee-martin,H,45.0,21.0,0,,,
2026-09-19,2026,R,,tennessee-martin,memphis,A,21.0,45.0,0,,,
2026-09-19,2026,R,,michigan,texas-el-paso,H,52.0,17.0,0,19.0,,
2026-09-19,2026,R,,texas-el-paso,michigan,A,17.0,52.0,0,,19.0,
2026-09-19,2026,R,,middle-tennessee-state,nevada,H,27.0,20.0,0,,,
2026-09-19,2026,R,,nevada,middle-tennessee-state,A,20.0,27.0,0,,,
2026-09-19,2026,R,,minnesota,akron,H,41.0,7.0,0,,,
2026-09-19,2026,R,,akron,minnesota,A,7.0,41.0,0,,,
2026-09-19,2026,R,,mississippi,louisiana-state,H,32.0,24.0,0,8.0,7.0,
2026-09-19,2026,R,,louisiana-state,mississippi,A,24.0,32.0,0,7.0,8.0,
2026-09-19,2026,R,,mississippi-state,south-carolina,A,41.0,34.0,0,,,
2026-09-19,2026,R,,south-carolina,mississippi-state,H,34.0,41.0,0,,,
2026-09-19,2026,R,,missouri,troy,H,27.0,17.0,0,20.0,,
2026-09-19,2026,R,,troy,missouri,A,17.0,27.0,0,,20.0,
2026-09-19,2026,R,,nebraska,north-dakota,H,34.0,7.0,0,,,
2026-09-19,2026,R,,north-dakota,nebraska,A,7.0,34.0,0,,,
2026-09-19,2026,R,,north-dakota-state,sacramento-state,A,31.0,10.0,0,,,
2026-09-19,2026,R,,sacramento-state,north-dakota-state,H,10.0,31.0,0,,,
2026-09-19,2026,R,,northwestern,colorado,H,41.0,7.0,0,,,
2026-09-19,2026,R,,colorado,northwestern,A,7.0,41.0,0,,,
2026-09-19,2026,R,,notre-dame,michigan-state,H,27.0,10.0,0,3.0,,
2026-09-19,2026,R,,michigan-state,notre-dame,A,10.0,27.0,0,,3.0,
2026-09-19,2026,R,,ohio-state,kent-state,H,59.0,3.0,0,6.0,,
2026-09-19,2026,R,,kent-state,ohio-state,A,3.0,59.0,0,,6.0,
2026-09-19,2026,R,,oklahoma,new-mexico,H,14.0,6.0,0,24.0,,
2026-09-19,2026,R,,new-mexico,oklahoma,A,6.0,14.0,0,,24.0,
2026-09-19,2026,R,,oklahoma-state,murray-state,H,59.0,0.0,0,,,
2026-09-19,2026,R,,murray-state,oklahoma-state,A,0.0,59.0,0,,,
2026-09-19,2026,R,,oregon-state,montana,H,52.0,17.0,0,,,
2026-09-19,2026,R,,montana,oregon-state,A,17.0,52.0,0,,,
2026-09-19,2026,R,,penn-state,buffalo,H,55.0,13.0,0,14.0,,
2026-09-19,2026,R,,buffalo,penn-state,A,13.0,55.0,0,,14.0,
2026-09-19,2026,R,,sam-houston,nicholls-state,H,59.0,0.0,0,,,
2026-09-19,2026,R,,nicholls-state,sam-houston,A,0.0,59.0,0,,,
2026-09-19,2026,R,,south-alabama,ohio,H,41.0,36.0,0,,,
2026-09-19,2026,R,,ohio,south-alabama,A,36.0,41.0,0,,,
2026-09-19,2026,R,,south-florida,delaware-state,H,59.0,17.0,0,,,
2026-09-19,2026,R,,delaware-state,south-florida,A,17.0,59.0,0,,,
2026-09-19,2026,R,,southeastern-louisiana,louisiana-monroe,A,38.0,35.0,0,,,
2026-09-19,2026,R,,louisiana-monroe,southeastern-louisiana,H,35.0,38.0,0,,,
2026-09-19,2026,R,,southern-california,rutgers,A,42.0,35.0,0,12.0,,
2026-09-19,2026,R,,rutgers,southern-california,H,35.0,42.0,0,,12.0,
2026-09-19,2026,R,,tennessee,kennesaw-state,H,42.0,9.0,0,15.0,,
2026-09-19,2026,R,,kennesaw-state,tennessee,A,9.0,42.0,0,,15.0,
2026-09-19,2026,R,,texas,texas-san-antonio,H,30.0,6.0,0,1.0,,
2026-09-19,2026,R,,texas-san-antonio,texas,A,6.0,30.0,0,,1.0,
2026-09-19,2026,R,,texas-christian,arkansas-state,H,31.0,7.0,0,,,
2026-09-19,2026,R,,arkansas-state,texas-christian,A,7.0,31.0,0,,,
2026-09-19,2026,R,,texas-state,north-texas,H,49.0,35.0,0,,,
2026-09-19,2026,R,,north-texas,texas-state,A,35.0,49.0,0,,,
2026-09-19,2026,R,,toledo,temple,H,49.0,48.0,0,,,
2026-09-19,2026,R,,temple,toledo,A,48.0,49.0,0,,,
2026-09-19,2026,R,,tulsa,east-texas-a-m,H,42.0,0.0,0,,,
2026-09-19,2026,R,,east-texas-a-m,tulsa,A,0.0,42.0,0,,,
2026-09-19,2026,R,,ucla,purdue,H,52.0,38.0,0,,,
2026-09-19,2026,R,,purdue,ucla,A,38.0,52.0,0,,,
2026-09-19,2026,R,,utah,utah-state,H,33.0,0.0,0,17.0,,
2026-09-19,2026,R,,utah-state,utah,A,0.0,33.0,0,,17.0,
2026-09-19,2026,R,,vanderbilt,north-carolina-state,H,35.0,31.0,0,,,
2026-09-19,2026,R,,north-carolina-state,vanderbilt,A,31.0,35.0,0,,,
2026-09-19,2026,R,,virginia-tech,maryland,A,35.0,26.0,0,,,
2026-09-19,2026,R,,maryland,virginia-tech,H,26.0,35.0,0,,,
2026-09-19,2026,R,,washington,eastern-washington,H,48.0,16.0,0,,,
2026-09-19,2026,R,,eastern-washington,washington,A,16.0,48.0,0,,,
2026-09-19,2026,R,,washington-state,duquesne,H,48.0,7.0,0,,,
2026-09-19,2026,R,,duquesne,washington-state,A,7.0,48.0,0,,,
2026-09-19,2026,R,,west-virginia,virginia,N,38.0,27.0,0,,25.0,
2026-09-19,2026,R,,virginia,west-virginia,N,27.0,38.0,0,25.0,,
2026-09-19,2026,R,,western-michigan,rice,A,28.0,21.0,0,,,
2026-09-19,2026,R,,rice,western-michigan,H,21.0,28.0,0,,,
2026-09-19,2026,R,,wisconsin,eastern-michigan,H,54.0,10.0,0,,,
2026-09-19,2026,R,,eastern-michigan,wisconsin,A,10.0,54.0,0,,,
2026-09-24,2026,R,,liberty,coastal-carolina,A,,,0,,,
2026-09-24,2026,R,,coastal-carolina,liberty,H,,,0,,,
2026-09-25,2026,R,,army,temple,A,,,0,,,
2026-09-25,2026,R,,temple,army,H,,,0,,,
2026-09-25,2026,R,,clemson,california,A,,,0,,,
2026-09-25,2026,R,,california,clemson,H,,,0,,,
2026-09-25,2026,R,,howard,rutgers,A,,,0,,,
2026-09-25,2026,R,,rutgers,howard,H,,,0,,,
2026-09-25,2026,R,,navy,alabama-birmingham,A,,,0,,,
2026-09-25,2026,R,,alabama-birmingham,navy,H,,,0,,,
2026-09-25,2026,R,,northwestern,indiana,A,,,0,,4.0,
2026-09-25,2026,R,,indiana,northwestern,H,,,0,4.0,,
2026-09-26,2026,R,,air-force,nevada,A,,,0,,,
2026-09-26,2026,R,,nevada,air-force,H,,,0,,,
2026-09-26,2026,R,,appalachian-state,north-carolina-state,A,,,0,,,
2026-09-26,2026,R,,north-carolina-state,appalachian-state,H,,,0,,,
2026-09-26,2026,R,,arizona,washington-state,A,,,0,,,
2026-09-26,2026,R,,washington-state,arizona,H,,,0,,,
2026-09-26,2026,R,,ball-state,kent-state,A,,,0,,,
2026-09-26,2026,R,,kent-state,ball-state,H,,,0,,,
2026-09-26,2026,R,,boise-state,western-michigan,A,,,0,,,
2026-09-26,2026,R,,western-michigan,boise-state,H,,,0,,,
2026-09-26,2026,R,,bucknell,pittsburgh,A,,,0,,,
2026-09-26,2026,R,,pittsburgh,bucknell,H,,,0,,,
2026-09-26,2026,R,,central-arkansas,florida-state,A,,,0,,,
2026-09-26,2026,R,,florida-state,central-arkansas,H,,,0,,,
2026-09-26,2026,R,,central-michigan,miami-fl,A,,,0,,5.0,
2026-09-26,2026,R,,miami-fl,central-michigan,H,,,0,5.0,,
2026-09-26,2026,R,,colorado,baylor,A,,,0,,,
2026-09-26,2026,R,,baylor,colorado,H,,,0,,,
2026-09-26,2026,R,,colorado-state,texas-san-antonio,A,,,0,,,
2026-09-26,2026,R,,texas-san-antonio,colorado-state,H,,,0,,,
2026-09-26,2026,R,,connecticut,miami-oh,A,,,0,,,
2026-09-26,2026,R,,miami-oh,connecticut,H,,,0,,,
2026-09-26,2026,R,,delaware,virginia,A,,,0,,25.0,
2026-09-26,2026,R,,virginia,delaware,H,,,0,25.0,,
2026-09-26,2026,R,,florida-atlantic,louisiana-monroe,A,,,0,,,
2026-09-26,2026,R,,louisiana-monroe,florida-atlantic,H,,,0,,,
2026-09-26,2026,R,,gardner-webb,marshall,A,,,0,,,
2026-09-26,2026,R,,marshall,gardner-webb,H,,,0,,,
2026-09-26,2026,R,,georgia-tech,stanford,A,,,0,,,
2026-09-26,2026,R,,stanford,georgia-tech,H,,,0,,,
2026-09-26,2026,R,,hawaii,wyoming,A,,,0,,,
2026-09-26,2026,R,,wyoming,hawaii,H,,,0,,,
2026-09-26,2026,R,,houston,georgia-southern,A,,,0,22.0,,
2026-09-26,2026,R,,georgia-southern,houston,H,,,0,,22.0,
2026-09-26,2026,R,,houston-baptist,north-texas,A,,,0,,,
2026-09-26,2026,R,,north-texas,houston-baptist,H,,,0,,,
2026-09-26,2026,R,,illinois,ohio-state,A,,,0,,6.0,
2026-09-26,2026,R,,ohio-state,illinois,H,,,0,6.0,,
2026-09-26,2026,R,,incarnate-word,texas-state,A,,,0,,,
2026-09-26,2026,R,,texas-state,incarnate-word,H,,,0,,,
2026-09-26,2026,R,,iowa,michigan,A,,,0,18.0,19.0,
2026-09-26,2026,R,,michigan,iowa,H,,,0,19.0,18.0,
2026-09-26,2026,R,,james-madison,old-dominion,A,,,0,,,
2026-09-26,2026,R,,old-dominion,james-madison,H,,,0,,,
2026-09-26,2026,R,,kansas-state,cincinnati,A,,,0,,,
2026-09-26,2026,R,,cincinnati,kansas-state,H,,,0,,,
2026-09-26,2026,R,,kennesaw-state,arkansas-state,A,,,0,,,
2026-09-26,2026,R,,arkansas-state,kennesaw-state,H,,,0,,,
2026-09-26,2026,R,,lindenwood,eastern-michigan,A,,,0,,,
2026-09-26,2026,R,,eastern-michigan,lindenwood,H,,,0,,,
2026-09-26,2026,R,,long-island,florida-international,A,,,0,,,
2026-09-26,2026,R,,florida-international,long-island,H,,,0,,,
2026-09-26,2026,R,,louisiana,charlotte,A,,,0,,,
2026-09-26,2026,R,,charlotte,louisiana,H,,,0,,,
2026-09-26,2026,R,,massachusetts,sacramento-state,A,,,0,,,
2026-09-26,2026,R,,sacramento-state,massachusetts,H,,,0,,,
2026-09-26,2026,R,,mercyhurst,western-kentucky,A,,,0,,,
2026-09-26,2026,R,,western-kentucky,mercyhurst,H,,,0,,,
2026-09-26,2026,R,,middle-tennessee-state,jacksonville-state,A,,,0,,,
2026-09-26,2026,R,,jacksonville-state,middle-tennessee-state,H,,,0,,,
2026-09-26,2026,R,,minnesota,washington,A,,,0,,,
2026-09-26,2026,R,,washington,minnesota,H,,,0,,,
2026-09-26,2026,R,,mississippi,florida,A,,,0,8.0,,
2026-09-26,2026,R,,florida,mississippi,H,,,0,,8.0,
2026-09-26,2026,R,,missouri,mississippi-state,A,,,0,20.0,,
2026-09-26,2026,R,,mississippi-state,missouri,H,,,0,,20.0,
2026-09-26,2026,R,,missouri-state,southern-methodist,A,,,0,,16.0,
2026-09-26,2026,R,,southern-methodist,missouri-state,H,,,0,16.0,,
2026-09-26,2026,R,,nebraska,michigan-state,A,,,0,,,
2026-09-26,2026,R,,michigan-state,nebraska,H,,,0,,,
2026-09-26,2026,R,,nevada-las-vegas,akron,A,,,0,,,
2026-09-26,2026,R,,akron,nevada-las-vegas,H,,,0,,,
2026-09-26,2026,R,,new-mexico,new-mexico-state,A,,,0,,,
2026-09-26,2026,R,,new-mexico-state,new-mexico,H,,,0,,,
2026-09-26,2026,R,,north-carolina-central,east-carolina,A,,,0,,,
2026-09-26,2026,R,,east-carolina,north-carolina-central,H,,,0,,,
2026-09-26,2026,R,,northern-illinois,georgia-state,A,,,0,,,
2026-09-26,2026,R,,georgia-state,northern-illinois,H,,,0,,,
2026-09-26,2026,R,,notre-dame,purdue,A,,,0,3.0,,
2026-09-26,2026,R,,purdue,notre-dame,H,,,0,,3.0,
2026-09-26,2026,R,,oklahoma,georgia,A,,,0,24.0,2.0,
2026-09-26,2026,R,,georgia,oklahoma,H,,,0,2.0,24.0,
2026-09-26,2026,R,,oklahoma-state,west-virginia,A,,,0,,,
2026-09-26,2026,R,,west-virginia,oklahoma-state,H,,,0,,,
2026-09-26,2026,R,,oregon,southern-california,A,,,0,21.0,12.0,
2026-09-26,2026,R,,southern-california,oregon,H,,,0,12.0,21.0,
2026-09-26,2026,R,,oregon-state,texas-el-paso,A,,,0,,,
2026-09-26,2026,R,,texas-el-paso,oregon-state,H,,,0,,,
2026-09-26,2026,R,,rice,fresno-state,A,,,0,,,
2026-09-26,2026,R,,fresno-state,rice,H,,,0,,,
2026-09-26,2026,R,,robert-morris,buffalo,A,,,0,,,
2026-09-26,2026,R,,buffalo,robert-morris,H,,,0,,,
2026-09-26,2026,R,,sam-houston,texas-tech,A,,,0,,13.0,
2026-09-26,2026,R,,texas-tech,sam-houston,H,,,0,13.0,,
2026-09-26,2026,R,,san-diego-state,toledo,A,,,0,,,
2026-09-26,2026,R,,toledo,san-diego-state,H,,,0,,,
2026-09-26,2026,R,,south-alabama,kentucky,A,,,0,,,
2026-09-26,2026,R,,kentucky,south-alabama,H,,,0,,,
2026-09-26,2026,R,,south-carolina,alabama,A,,,0,,10.0,
2026-09-26,2026,R,,alabama,south-carolina,H,,,0,10.0,,
2026-09-26,2026,R,,south-florida,bowling-green,A,,,0,,,
2026-09-26,2026,R,,bowling-green,south-florida,H,,,0,,,
2026-09-26,2026,R,,southern-mississippi,tulane,A,,,0,,,
2026-09-26,2026,R,,tulane,southern-mississippi,H,,,0,,,
2026-09-26,2026,R,,stonehill,ohio,A,,,0,,,
2026-09-26,2026,R,,ohio,stonehill,H,,,0,,,
2026-09-26,2026,R,,texas,tennessee,A,,,0,1.0,15.0,
2026-09-26,2026,R,,tennessee,texas,H,,,0,15.0,1.0,
2026-09-26,2026,R,,texas-a-m,louisiana-state,A,,,0,9.0,7.0,
2026-09-26,2026,R,,louisiana-state,texas-a-m,H,,,0,7.0,9.0,
2026-09-26,2026,R,,texas-christian,central-florida,A,,,0,,,
2026-09-26,2026,R,,central-florida,texas-christian,H,,,0,,,
2026-09-26,2026,R,,troy,utah-state,A,,,0,,,
2026-09-26,2026,R,,utah-state,troy,H,,,0,,,
2026-09-26,2026,R,,tulsa,arkansas,A,,,0,,,
2026-09-26,2026,R,,arkansas,tulsa,H,,,0,,,
2026-09-26,2026,R,,ucla,maryland,A,,,0,,,
2026-09-26,2026,R,,maryland,ucla,H,,,0,,,
2026-09-26,2026,R,,utah,iowa-state,A,,,0,17.0,,
2026-09-26,2026,R,,iowa-state,utah,H,,,0,,17.0,
2026-09-26,2026,R,,vanderbilt,auburn,A,,,0,,,
2026-09-26,2026,R,,auburn,vanderbilt,H,,,0,,,
2026-09-26,2026,R,,virginia-tech,boston-college,A,,,0,,,
2026-09-26,2026,R,,boston-college,virginia-tech,H,,,0,,,
2026-09-26,2026,R,,wake-forest,louisville,A,,,0,,23.0,
2026-09-26,2026,R,,louisville,wake-forest,H,,,0,23.0,,
2026-09-26,2026,R,,william-mary,duke,A,,,0,,,
2026-09-26,2026,R,,duke,william-mary,H,,,0,,,
2026-09-26,2026,R,,wisconsin,penn-state,A,,,0,,14.0,
2026-09-26,2026,R,,penn-state,wisconsin,H,,,0,14.0,,
2026-10-01,2026,R,,north-texas,tulsa,A,,,0,,,
2026-10-01,2026,R,,tulsa,north-texas,H,,,0,,,
2026-10-01,2026,R,,western-kentucky,new-mexico-state,A,,,0,,,
2026-10-01,2026,R,,new-mexico-state,western-kentucky,H,,,0,,,
2026-10-02,2026,R,,liberty,delaware,A,,,0,,,
2026-10-02,2026,R,,delaware,liberty,H,,,0,,,
2026-10-02,2026,R,,penn-state,northwestern,A,,,0,14.0,,
2026-10-02,2026,R,,northwestern,penn-state,H,,,0,,14.0,
2026-10-02,2026,R,,pittsburgh,virginia-tech,A,,,0,,,
2026-10-02,2026,R,,virginia-tech,pittsburgh,H,,,0,,,
2026-10-03,2026,R,,akron,central-michigan,A,,,0,,,
2026-10-03,2026,R,,central-michigan,akron,H,,,0,,,
2026-10-03,2026,R,,alabama,mississippi-state,A,,,0,10.0,,
2026-10-03,2026,R,,mississippi-state,alabama,H,,,0,,10.0,
2026-10-03,2026,R,,arkansas,texas-a-m,A,,,0,,9.0,
2026-10-03,2026,R,,texas-a-m,arkansas,H,,,0,9.0,,
2026-10-03,2026,R,,arkansas-state,louisiana,A,,,0,,,
2026-10-03,2026,R,,louisiana,arkansas-state,H,,,0,,,
2026-10-03,2026,R,,army,louisiana-tech,A,,,0,,,
2026-10-03,2026,R,,louisiana-tech,army,H,,,0,,,
2026-10-03,2026,R,,auburn,tennessee,A,,,0,,15.0,
2026-10-03,2026,R,,tennessee,auburn,H,,,0,15.0,,
2026-10-03,2026,R,,baylor,arizona-state,A,,,0,,,
2026-10-03,2026,R,,arizona-state,baylor,H,,,0,,,
2026-10-03,2026,R,,boston-college,southern-methodist,A,,,0,,16.0,
2026-10-03,2026,R,,southern-methodist,boston-college,H,,,0,16.0,,
2026-10-03,2026,R,,bowling-green,miami-oh,A,,,0,,,
2026-10-03,2026,R,,miami-oh,bowling-green,H,,,0,,,
2026-10-03,2026,R,,brigham-young,texas-christian,A,,,0,11.0,,
2026-10-03,2026,R,,texas-christian,brigham-young,H,,,0,,11.0,
2026-10-03,2026,R,,california,nevada-las-vegas,A,,,0,,,
2026-10-03,2026,R,,nevada-las-vegas,california,H,,,0,,,
2026-10-03,2026,R,,central-florida,houston,A,,,0,,22.0,
2026-10-03,2026,R,,houston,central-florida,H,,,0,22.0,,
2026-10-03,2026,R,,cincinnati,arizona,A,,,0,,,
2026-10-03,2026,R,,arizona,cincinnati,H,,,0,,,
2026-10-03,2026,R,,eastern-michigan,massachusetts,A,,,0,,,
2026-10-03,2026,R,,massachusetts,eastern-michigan,H,,,0,,,
2026-10-03,2026,R,,florida,missouri,A,,,0,,20.0,
2026-10-03,2026,R,,missouri,florida,H,,,0,20.0,,
2026-10-03,2026,R,,fresno-state,washington-state,A,,,0,,,
2026-10-03,2026,R,,washington-state,fresno-state,H,,,0,,,
2026-10-03,2026,R,,georgia-southern,coastal-carolina,A,,,0,,,
2026-10-03,2026,R,,coastal-carolina,georgia-southern,H,,,0,,,
2026-10-03,2026,R,,indiana,rutgers,A,,,0,4.0,,
2026-10-03,2026,R,,rutgers,indiana,H,,,0,,4.0,
2026-10-03,2026,R,,kentucky,south-carolina,A,,,0,,,
2026-10-03,2026,R,,south-carolina,kentucky,H,,,0,,,
2026-10-03,2026,R,,louisiana-monroe,south-alabama,A,,,0,,,
2026-10-03,2026,R,,south-alabama,louisiana-monroe,H,,,0,,,
2026-10-03,2026,R,,louisville,north-carolina-state,A,,,0,23.0,,
2026-10-03,2026,R,,north-carolina-state,louisville,H,,,0,,23.0,
2026-10-03,2026,R,,marshall,james-madison,A,,,0,,,
2026-10-03,2026,R,,james-madison,marshall,H,,,0,,,
2026-10-03,2026,R,,maryland,nebraska,A,,,0,,,
2026-10-03,2026,R,,nebraska,maryland,H,,,0,,,
2026-10-03,2026,R,,mcneese-state,louisiana-state,A,,,0,,7.0,
2026-10-03,2026,R,,louisiana-state,mcneese-state,H,,,0,7.0,,
2026-10-03,2026,R,,memphis,charlotte,A,,,0,,,
2026-10-03,2026,R,,charlotte,memphis,H,,,0,,,
2026-10-03,2026,R,,miami-fl,clemson,A,,,0,5.0,,
