Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
1996-09-21,1996,R,,arizona,washington,A,17,31,0,,24.0,
1996-09-21,1996,R,,washington-state,oregon,H,55,44,0,,25.0,
1996-09-21,1996,R,,oregon,washington-state,A,44,55,0,25.0,,
1996-09-21,1996,R,,west-virginia,purdue,A,20,6,0,,,
1996-09-21,1996,R,,purdue,west-virginia,H,6,20,0,,,
1996-09-21,1996,R,,wisconsin,stanford,H,14,0,0,,,
1996-09-21,1996,R,,stanford,wisconsin,A,0,14,0,,,
1996-09-21,1996,R,,wyoming,air-force,H,22,19,0,,,
1996-09-21,1996,R,,air-force,wyoming,A,19,22,0,,,
1996-09-26,1996,R,,georgia-tech,duke,H,48,22,0,,,
1996-09-26,1996,R,,duke,georgia-tech,A,22,48,0,,,
1996-09-28,1996,R,,air-force,rice,H,45,17,0,,,
1996-09-28,1996,R,,rice,air-force,A,17,45,0,,,
1996-09-28,1996,R,,akron,western-michigan,H,27,7,0,,,
1996-09-28,1996,R,,western-michigan,akron,A,7,27,0,,,
1996-09-28,1996,R,,arizona-state,oregon,H,48,27,0,6.0,,
1996-09-28,1996,R,,oregon,arizona-state,A,27,48,0,,6.0,
1996-09-28,1996,R,,arkansas,louisiana-monroe,H,38,21,0,,,
1996-09-28,1996,R,,louisiana-monroe,arkansas,A,21,38,0,,,
1996-09-28,1996,R,,army,north-texas,A,27,10,0,,,
1996-09-28,1996,R,,north-texas,army,H,10,27,0,,,
1996-09-28,1996,R,,boston-college,navy,H,43,38,0,,,
1996-09-28,1996,R,,navy,boston-college,A,38,43,0,,,
1996-09-28,1996,R,,bowling-green,central-michigan,H,31,27,0,,,
1996-09-28,1996,R,,central-michigan,bowling-green,A,27,31,0,,,
1996-09-28,1996,R,,brigham-young,southern-methodist,H,31,3,0,24.0,,
1996-09-28,1996,R,,southern-methodist,brigham-young,A,3,31,0,,24.0,
1996-09-28,1996,R,,california,oregon-state,H,48,42,0,,,
1996-09-28,1996,R,,oregon-state,california,A,42,48,0,,,
1996-09-28,1996,R,,cincinnati,miami-oh,H,30,23,0,,,
1996-09-28,1996,R,,miami-oh,cincinnati,A,23,30,0,,,
1996-09-28,1996,R,,clemson,wake-forest,H,21,10,0,,,
1996-09-28,1996,R,,wake-forest,clemson,A,10,21,0,,,
1996-09-28,1996,R,,colorado,texas-a-m,A,24,10,0,12.0,,
1996-09-28,1996,R,,texas-a-m,colorado,H,10,24,0,,12.0,
1996-09-28,1996,R,,east-carolina,central-florida,H,28,7,0,,,
1996-09-28,1996,R,,central-florida,east-carolina,A,7,28,0,,,
1996-09-28,1996,R,,florida,kentucky,H,65,0,0,1.0,,
1996-09-28,1996,R,,kentucky,florida,A,0,65,0,,1.0,
1996-09-28,1996,R,,florida-state,north-carolina,H,13,0,0,2.0,11.0,
1996-09-28,1996,R,,north-carolina,florida-state,A,0,13,0,11.0,2.0,
1996-09-28,1996,R,,fresno-state,hawaii,H,20,0,0,,,
1996-09-28,1996,R,,hawaii,fresno-state,A,0,20,0,,,
1996-09-28,1996,R,,iowa-state,missouri,H,45,31,0,,,
1996-09-28,1996,R,,missouri,iowa-state,A,31,45,0,,,
1996-09-28,1996,R,,louisiana,louisiana-tech,A,37,31,0,,,
1996-09-28,1996,R,,louisiana-tech,louisiana,H,31,37,0,,,
1996-09-28,1996,R,,louisiana-state,new-mexico-state,H,63,7,0,17.0,,
1996-09-28,1996,R,,new-mexico-state,louisiana-state,A,7,63,0,,17.0,
1996-09-28,1996,R,,miami-fl,pittsburgh,H,45,0,0,10.0,,
1996-09-28,1996,R,,pittsburgh,miami-fl,A,0,45,0,,10.0,
1996-09-28,1996,R,,michigan,ucla,H,38,9,0,7.0,,
1996-09-28,1996,R,,ucla,michigan,A,9,38,0,,7.0,
1996-09-28,1996,R,,michigan-state,eastern-michigan,H,47,0,0,,,
1996-09-28,1996,R,,eastern-michigan,michigan-state,A,0,47,0,,,
1996-09-28,1996,R,,mississippi-state,south-carolina,A,14,10,0,,,
1996-09-28,1996,R,,south-carolina,mississippi-state,H,10,14,0,,,
1996-09-28,1996,R,,nebraska,colorado-state,H,65,9,0,8.0,,
1996-09-28,1996,R,,colorado-state,nebraska,A,9,65,0,,8.0,
1996-09-28,1996,R,,nevada,kent-state,H,63,42,0,,,
1996-09-28,1996,R,,kent-state,nevada,A,42,63,0,,,
1996-09-28,1996,R,,new-mexico,texas-christian,H,27,7,0,,,
1996-09-28,1996,R,,texas-christian,new-mexico,A,7,27,0,,,
1996-09-28,1996,R,,northwestern,indiana,A,35,17,0,25.0,,
1996-09-28,1996,R,,indiana,northwestern,H,17,35,0,,25.0,
1996-09-28,1996,R,,northwestern-state,boise-state,A,20,16,0,,,
1996-09-28,1996,R,,boise-state,northwestern-state,H,16,20,0,,,
1996-09-28,1996,R,,ohio-state,notre-dame,A,29,16,0,4.0,5.0,
1996-09-28,1996,R,,notre-dame,ohio-state,H,16,29,0,5.0,4.0,
1996-09-28,1996,R,,penn-state,wisconsin,A,23,20,0,3.0,,
1996-09-28,1996,R,,wisconsin,penn-state,H,20,23,0,,3.0,
1996-09-28,1996,R,,purdue,north-carolina-state,H,42,21,0,,,
1996-09-28,1996,R,,north-carolina-state,purdue,A,21,42,0,,,
1996-09-28,1996,R,,southern-mississippi,louisville,A,24,7,0,,,
1996-09-28,1996,R,,louisville,southern-mississippi,H,7,24,0,,,
1996-09-28,1996,R,,syracuse,virginia-tech,H,52,21,0,,18.0,
1996-09-28,1996,R,,virginia-tech,syracuse,A,21,52,0,18.0,,
1996-09-28,1996,R,,texas-state,idaho,H,27,21,0,,,
1996-09-28,1996,R,,idaho,texas-state,A,21,27,0,,,
1996-09-28,1996,R,,texas-tech,utah-state,H,58,20,0,,,
1996-09-28,1996,R,,utah-state,texas-tech,A,20,58,0,,,
1996-09-28,1996,R,,texas-el-paso,northern-illinois,A,37,6,0,,,
1996-09-28,1996,R,,northern-illinois,texas-el-paso,H,6,37,0,,,
1996-09-28,1996,R,,toledo,weber-state,H,31,24,0,,,
1996-09-28,1996,R,,weber-state,toledo,A,24,31,0,,,
1996-09-28,1996,R,,tulsa,oklahoma,A,31,24,0,,,
1996-09-28,1996,R,,oklahoma,tulsa,H,24,31,0,,,
1996-09-28,1996,R,,utah,kansas,H,45,42,0,,20.0,
1996-09-28,1996,R,,kansas,utah,A,42,45,0,20.0,,
1996-09-28,1996,R,,virginia,texas,H,37,13,0,19.0,13.0,
1996-09-28,1996,R,,texas,virginia,A,13,37,0,13.0,19.0,
1996-09-28,1996,R,,washington-state,san-jose-state,H,52,16,0,,,
1996-09-28,1996,R,,san-jose-state,washington-state,A,16,52,0,,,
1996-09-28,1996,R,,west-virginia,maryland,H,13,0,0,23.0,,
1996-09-28,1996,R,,maryland,west-virginia,A,0,13,0,,23.0,
1996-09-28,1996,R,,wyoming,nevada-las-vegas,A,33,21,0,,,
1996-09-28,1996,R,,nevada-las-vegas,wyoming,H,21,33,0,,,
1996-10-03,1996,R,,tennessee,mississippi,N,41,3,0,9.0,,
1996-10-03,1996,R,,mississippi,tennessee,N,3,41,0,,9.0,
1996-10-04,1996,R,,brigham-young,utah-state,A,45,17,0,21.0,,
1996-10-04,1996,R,,utah-state,brigham-young,H,17,45,0,,21.0,
1996-10-05,1996,R,,alabama,kentucky,H,35,7,0,13.0,,
1996-10-05,1996,R,,kentucky,alabama,A,7,35,0,,13.0,
1996-10-05,1996,R,,alabama-birmingham,western-kentucky,H,24,0,0,,,
1996-10-05,1996,R,,western-kentucky,alabama-birmingham,A,0,24,0,,,
1996-10-05,1996,R,,arizona,washington-state,H,34,26,0,,,
1996-10-05,1996,R,,washington-state,arizona,A,26,34,0,,,
1996-10-05,1996,R,,arizona-state,boise-state,H,56,7,0,5.0,,
1996-10-05,1996,R,,boise-state,arizona-state,A,7,56,0,,5.0,
1996-10-05,1996,R,,arkansas-state,central-arkansas,H,17,7,0,,,
1996-10-05,1996,R,,central-arkansas,arkansas-state,A,7,17,0,,,
1996-10-05,1996,R,,army,yale,H,39,13,0,,,
1996-10-05,1996,R,,yale,army,A,13,39,0,,,
1996-10-05,1996,R,,auburn,south-carolina,H,28,24,0,20.0,,
1996-10-05,1996,R,,south-carolina,auburn,A,24,28,0,,20.0,
1996-10-05,1996,R,,ball-state,western-michigan,A,28,5,0,,,
1996-10-05,1996,R,,western-michigan,ball-state,H,5,28,0,,,
1996-10-05,1996,R,,california,southern-california,A,22,15,0,,17.0,
1996-10-05,1996,R,,southern-california,california,H,15,22,0,17.0,,
1996-10-05,1996,R,,colorado-state,hawaii,A,28,16,0,,,
1996-10-05,1996,R,,hawaii,colorado-state,H,16,28,0,,,
1996-10-05,1996,R,,florida,arkansas,A,42,7,0,1.0,,
1996-10-05,1996,R,,arkansas,florida,H,7,42,0,,1.0,
1996-10-05,1996,R,,florida-state,clemson,H,34,3,0,2.0,,
1996-10-05,1996,R,,clemson,florida-state,A,3,34,0,,2.0,
1996-10-05,1996,R,,georgia,mississippi-state,A,38,19,0,,,
1996-10-05,1996,R,,mississippi-state,georgia,H,19,38,0,,,
1996-10-05,1996,R,,georgia-tech,virginia,H,13,7,0,,12.0,
1996-10-05,1996,R,,virginia,georgia-tech,A,7,13,0,12.0,,
1996-10-05,1996,R,,houston,louisiana,A,31,24,0,,,
1996-10-05,1996,R,,louisiana,houston,H,24,31,0,,,
1996-10-05,1996,R,,idaho,cal-poly,H,38,33,0,,,
1996-10-05,1996,R,,cal-poly,idaho,A,33,38,0,,,
1996-10-05,1996,R,,illinois,indiana,H,46,43,0,,,
1996-10-05,1996,R,,indiana,illinois,A,43,46,0,,,
1996-10-05,1996,R,,iowa,michigan-state,H,37,30,0,,,
1996-10-05,1996,R,,michigan-state,iowa,A,30,37,0,,,
1996-10-05,1996,R,,kansas,oklahoma,A,52,24,0,,,
1996-10-05,1996,R,,oklahoma,kansas,H,24,52,0,,,
1996-10-05,1996,R,,kent-state,akron,H,32,17,0,,,
1996-10-05,1996,R,,akron,kent-state,A,17,32,0,,,
1996-10-05,1996,R,,louisiana-state,vanderbilt,H,35,0,0,14.0,,
1996-10-05,1996,R,,vanderbilt,louisiana-state,A,0,35,0,,14.0,
1996-10-05,1996,R,,louisiana-monroe,northwestern-state,H,13,10,0,,,
1996-10-05,1996,R,,northwestern-state,louisiana-monroe,A,10,13,0,,,
1996-10-05,1996,R,,memphis,cincinnati,H,18,16,0,,,
1996-10-05,1996,R,,cincinnati,memphis,A,16,18,0,,,
1996-10-05,1996,R,,miami-oh,central-michigan,H,46,14,0,,,
1996-10-05,1996,R,,central-michigan,miami-oh,A,14,46,0,,,
1996-10-05,1996,R,,missouri,southern-methodist,A,27,26,0,,,
1996-10-05,1996,R,,southern-methodist,missouri,H,26,27,0,,,
1996-10-05,1996,R,,navy,duke,H,64,27,0,,,
1996-10-05,1996,R,,duke,navy,A,27,64,0,,,
1996-10-05,1996,R,,nebraska,kansas-state,A,39,3,0,7.0,16.0,
1996-10-05,1996,R,,kansas-state,nebraska,H,3,39,0,16.0,7.0,
1996-10-05,1996,R,,nevada,nevada-las-vegas,A,54,17,0,,,
1996-10-05,1996,R,,nevada-las-vegas,nevada,H,17,54,0,,,
1996-10-05,1996,R,,north-carolina,wake-forest,A,45,6,0,15.0,,
1996-10-05,1996,R,,wake-forest,north-carolina,H,6,45,0,,15.0,
1996-10-05,1996,R,,north-carolina-state,maryland,A,34,8,0,,,
1996-10-05,1996,R,,maryland,north-carolina-state,H,8,34,0,,,
1996-10-05,1996,R,,north-texas,northern-illinois,A,24,21,0,,,
1996-10-05,1996,R,,northern-illinois,north-texas,H,21,24,0,,,
1996-10-05,1996,R,,northwestern,michigan,H,17,16,0,22.0,6.0,
1996-10-05,1996,R,,michigan,northwestern,A,16,17,0,6.0,22.0,
1996-10-05,1996,R,,ohio,eastern-michigan,H,7,0,0,,,
1996-10-05,1996,R,,eastern-michigan,ohio,A,0,7,0,,,
1996-10-05,1996,R,,ohio-state,penn-state,H,38,7,0,3.0,4.0,
1996-10-05,1996,R,,penn-state,ohio-state,A,7,38,0,4.0,3.0,
1996-10-05,1996,R,,pittsburgh,temple,H,53,52,0,,,
1996-10-05,1996,R,,temple,pittsburgh,A,52,53,0,,,
1996-10-05,1996,R,,purdue,minnesota,H,30,27,0,,,
1996-10-05,1996,R,,minnesota,purdue,A,27,30,0,,,
1996-10-05,1996,R,,rice,new-mexico,H,38,21,0,,,
1996-10-05,1996,R,,new-mexico,rice,A,21,38,0,,,
1996-10-05,1996,R,,syracuse,rutgers,H,42,0,0,,,
1996-10-05,1996,R,,rutgers,syracuse,A,0,42,0,,,
1996-10-05,1996,R,,texas,oklahoma-state,H,71,14,0,23.0,,
1996-10-05,1996,R,,oklahoma-state,texas,A,14,71,0,,23.0,
1996-10-05,1996,R,,texas-a-m,louisiana-tech,H,63,13,0,,,
1996-10-05,1996,R,,louisiana-tech,texas-a-m,A,13,63,0,,,
1996-10-05,1996,R,,texas-tech,baylor,H,45,24,0,,,
1996-10-05,1996,R,,baylor,texas-tech,A,24,45,0,,,
1996-10-05,1996,R,,toledo,bowling-green,H,24,16,0,,,
1996-10-05,1996,R,,bowling-green,toledo,A,16,24,0,,,
1996-10-05,1996,R,,tulane,texas-christian,H,35,7,0,,,
1996-10-05,1996,R,,texas-christian,tulane,A,7,35,0,,,
1996-10-05,1996,R,,ucla,oregon,A,41,22,0,,,
1996-10-05,1996,R,,oregon,ucla,H,22,41,0,,,
1996-10-05,1996,R,,utah,texas-el-paso,A,34,27,0,24.0,,
1996-10-05,1996,R,,texas-el-paso,utah,H,27,34,0,,24.0,
1996-10-05,1996,R,,washington,stanford,H,27,6,0,18.0,,
1996-10-05,1996,R,,stanford,washington,A,6,27,0,,18.0,
1996-10-05,1996,R,,west-virginia,boston-college,H,34,17,0,19.0,,
1996-10-05,1996,R,,boston-college,west-virginia,A,17,34,0,,19.0,
1996-10-05,1996,R,,wyoming,san-jose-state,A,45,22,0,25.0,,
1996-10-05,1996,R,,san-jose-state,wyoming,H,22,45,0,,25.0,
1996-10-10,1996,R,,southern-mississippi,east-carolina,A,28,7,0,,,
1996-10-10,1996,R,,east-carolina,southern-mississippi,H,7,28,0,,,
1996-10-11,1996,R,,san-diego-state,hawaii,H,56,8,0,,,
1996-10-11,1996,R,,hawaii,san-diego-state,A,8,56,0,,,
1996-10-12,1996,R,,alabama,north-carolina-state,A,24,19,0,8.0,,
1996-10-12,1996,R,,north-carolina-state,alabama,H,19,24,0,,8.0,
1996-10-12,1996,R,,arizona-state,ucla,A,42,34,0,4.0,,
1996-10-12,1996,R,,ucla,arizona-state,H,34,42,0,,4.0,
1996-10-12,1996,R,,arkansas,louisiana-tech,H,38,21,0,,,
1996-10-12,1996,R,,louisiana-tech,arkansas,A,21,38,0,,,
1996-10-12,1996,R,,army,rutgers,N,42,21,0,,,
1996-10-12,1996,R,,rutgers,army,N,21,42,0,,,
1996-10-12,1996,R,,auburn,mississippi-state,A,49,15,0,18.0,,
1996-10-12,1996,R,,mississippi-state,auburn,H,15,49,0,,18.0,
1996-10-12,1996,R,,ball-state,ohio,H,30,27,0,,,
1996-10-12,1996,R,,ohio,ball-state,A,27,30,0,,,
1996-10-12,1996,R,,boston-college,cincinnati,A,24,17,0,,,
1996-10-12,1996,R,,cincinnati,boston-college,H,17,24,0,,,
1996-10-12,1996,R,,bowling-green,kent-state,H,31,24,0,,,
1996-10-12,1996,R,,kent-state,bowling-green,A,24,31,0,,,
1996-10-12,1996,R,,brigham-young,nevada-las-vegas,H,63,28,0,19.0,,
1996-10-12,1996,R,,nevada-las-vegas,brigham-young,A,28,63,0,,19.0,
1996-10-12,1996,R,,central-florida,samford,H,38,6,0,,,
1996-10-12,1996,R,,samford,central-florida,A,6,38,0,,,
1996-10-12,1996,R,,central-michigan,akron,H,42,0,0,,,
1996-10-12,1996,R,,akron,central-michigan,A,0,42,0,,,
1996-10-12,1996,R,,clemson,duke,A,13,6,0,,,
1996-10-12,1996,R,,duke,clemson,H,6,13,0,,,
1996-10-12,1996,R,,colorado,oklahoma-state,H,35,13,0,9.0,,
1996-10-12,1996,R,,oklahoma-state,colorado,A,13,35,0,,9.0,
1996-10-12,1996,R,,florida,louisiana-state,H,56,13,0,1.0,12.0,
1996-10-12,1996,R,,louisiana-state,florida,A,13,56,0,12.0,1.0,
1996-10-12,1996,R,,florida-state,miami-fl,A,34,16,0,3.0,6.0,
1996-10-12,1996,R,,miami-fl,florida-state,H,16,34,0,6.0,3.0,
1996-10-12,1996,R,,fresno-state,san-jose-state,H,28,18,0,,,
1996-10-12,1996,R,,san-jose-state,fresno-state,A,18,28,0,,,
1996-10-12,1996,R,,houston,memphis,H,37,20,0,,,
1996-10-12,1996,R,,memphis,houston,A,20,37,0,,,
1996-10-12,1996,R,,iowa,indiana,A,31,10,0,,,
1996-10-12,1996,R,,indiana,iowa,H,10,31,0,,,
1996-10-12,1996,R,,kansas-state,missouri,A,35,10,0,22.0,,
1996-10-12,1996,R,,missouri,kansas-state,H,10,35,0,,22.0,
1996-10-12,1996,R,,louisiana,arkansas-state,H,42,31,0,,,
1996-10-12,1996,R,,arkansas-state,louisiana,A,31,42,0,,,
1996-10-12,1996,R,,louisville,tulane,A,23,20,0,,,
1996-10-12,1996,R,,tulane,louisville,H,20,23,0,,,
1996-10-12,1996,R,,miami-oh,eastern-michigan,A,35,25,0,,,
1996-10-12,1996,R,,eastern-michigan,miami-oh,H,25,35,0,,,
1996-10-12,1996,R,,michigan-state,illinois,H,42,14,0,,,
1996-10-12,1996,R,,illinois,michigan-state,A,14,42,0,,,
1996-10-12,1996,R,,navy,air-force,A,20,17,0,,,
1996-10-12,1996,R,,air-force,navy,H,17,20,0,,,
1996-10-12,1996,R,,nebraska,baylor,H,49,0,0,5.0,,
1996-10-12,1996,R,,baylor,nebraska,A,0,49,0,,5.0,
1996-10-12,1996,R,,nevada,boise-state,H,66,28,0,,,
1996-10-12,1996,R,,boise-state,nevada,A,28,66,0,,,
1996-10-12,1996,R,,north-carolina,maryland,H,38,7,0,13.0,,
1996-10-12,1996,R,,maryland,north-carolina,A,7,38,0,,13.0,
1996-10-12,1996,R,,northwestern,minnesota,H,26,24,0,15.0,,
1996-10-12,1996,R,,minnesota,northwestern,A,24,26,0,,15.0,
1996-10-12,1996,R,,notre-dame,washington,H,54,20,0,11.0,16.0,
1996-10-12,1996,R,,washington,notre-dame,A,20,54,0,16.0,11.0,
1996-10-12,1996,R,,ohio-state,wisconsin,H,17,14,0,2.0,,
1996-10-12,1996,R,,wisconsin,ohio-state,A,14,17,0,,2.0,
1996-10-12,1996,R,,oklahoma,texas,N,30,27,0,,25.0,
1996-10-12,1996,R,,texas,oklahoma,N,27,30,0,25.0,,
1996-10-12,1996,R,,penn-state,purdue,H,31,14,0,10.0,,
1996-10-12,1996,R,,purdue,penn-state,A,14,31,0,,10.0,
1996-10-12,1996,R,,south-carolina,kentucky,A,25,14,0,,,
1996-10-12,1996,R,,kentucky,south-carolina,H,14,25,0,,,
1996-10-12,1996,R,,southern-california,arizona,H,14,7,0,,,
1996-10-12,1996,R,,arizona,southern-california,A,7,14,0,,,
1996-10-12,1996,R,,stanford,oregon,H,27,24,0,,,
1996-10-12,1996,R,,oregon,stanford,A,24,27,0,,,
1996-10-12,1996,R,,syracuse,pittsburgh,H,55,7,0,,,
1996-10-12,1996,R,,pittsburgh,syracuse,A,7,55,0,,,
1996-10-12,1996,R,,tennessee,georgia,A,29,17,0,7.0,,
1996-10-12,1996,R,,georgia,tennessee,H,17,29,0,,7.0,
1996-10-12,1996,R,,texas-a-m,iowa-state,A,24,21,0,,,
1996-10-12,1996,R,,iowa-state,texas-a-m,H,21,24,0,,,
1996-10-12,1996,R,,texas-christian,texas-el-paso,H,18,0,0,,,
1996-10-12,1996,R,,texas-el-paso,texas-christian,A,0,18,0,,,
1996-10-12,1996,R,,texas-tech,kansas,A,30,17,0,,,
1996-10-12,1996,R,,kansas,texas-tech,H,17,30,0,,,
1996-10-12,1996,R,,tulsa,colorado-state,H,20,14,0,,,
1996-10-12,1996,R,,colorado-state,tulsa,A,14,20,0,,,
1996-10-12,1996,R,,utah-state,new-mexico-state,A,53,21,0,,,
1996-10-12,1996,R,,new-mexico-state,utah-state,H,21,53,0,,,
1996-10-12,1996,R,,vanderbilt,north-texas,A,19,7,0,,,
1996-10-12,1996,R,,north-texas,vanderbilt,H,7,19,0,,,
1996-10-12,1996,R,,virginia-tech,temple,H,38,0,0,,,
1996-10-12,1996,R,,temple,virginia-tech,A,0,38,0,,,
1996-10-12,1996,R,,washington-state,oregon-state,A,24,3,0,,,
1996-10-12,1996,R,,oregon-state,washington-state,H,3,24,0,,,
1996-10-12,1996,R,,wyoming,western-michigan,H,42,28,0,24.0,,
1996-10-12,1996,R,,western-michigan,wyoming,A,28,42,0,,24.0,
1996-10-19,1996,R,,air-force,notre-dame,A,20,17,0,,8.0,
1996-10-19,1996,R,,notre-dame,air-force,H,17,20,0,8.0,,
1996-10-19,1996,R,,akron,miami-oh,H,10,7,0,,,
1996-10-19,1996,R,,miami-oh,akron,A,7,10,0,,,
1996-10-19,1996,R,,alabama,mississippi,H,37,0,0,7.0,,
1996-10-19,1996,R,,mississippi,alabama,A,0,37,0,,7.0,
1996-10-19,1996,R,,alabama-birmingham,louisiana,H,39,29,0,,,
1996-10-19,1996,R,,louisiana,alabama-birmingham,A,29,39,0,,,
1996-10-19,1996,R,,arizona-state,southern-california,H,48,35,0,4.0,,
1996-10-19,1996,R,,southern-california,arizona-state,A,35,48,0,,4.0,
1996-10-19,1996,R,,arkansas-state,southeast-missouri-state,H,38,9,0,,,
1996-10-19,1996,R,,southeast-missouri-state,arkansas-state,A,9,38,0,,,
1996-10-19,1996,R,,army,tulane,H,34,10,0,,,
1996-10-19,1996,R,,tulane,army,A,10,34,0,,,
1996-10-19,1996,R,,ball-state,bowling-green,A,16,11,0,,,
1996-10-19,1996,R,,bowling-green,ball-state,H,11,16,0,,,
1996-10-19,1996,R,,boston-college,rutgers,H,37,13,0,,,
1996-10-19,1996,R,,rutgers,boston-college,A,13,37,0,,,
1996-10-19,1996,R,,brigham-young,tulsa,A,55,30,0,18.0,,
1996-10-19,1996,R,,tulsa,brigham-young,H,30,55,0,,18.0,
1996-10-19,1996,R,,central-michigan,eastern-michigan,H,41,36,0,,,
1996-10-19,1996,R,,eastern-michigan,central-michigan,A,36,41,0,,,
1996-10-19,1996,R,,cincinnati,houston,H,31,20,0,,,
1996-10-19,1996,R,,houston,cincinnati,A,20,31,0,,,
1996-10-19,1996,R,,clemson,georgia-tech,H,28,25,0,,22.0,
1996-10-19,1996,R,,georgia-tech,clemson,A,25,28,0,22.0,,
1996-10-19,1996,R,,colorado,kansas,A,20,7,0,9.0,,
1996-10-19,1996,R,,kansas,colorado,H,7,20,0,,9.0,
1996-10-19,1996,R,,colorado-state,san-jose-state,H,36,13,0,,,
1996-10-19,1996,R,,san-jose-state,colorado-state,A,13,36,0,,,
1996-10-19,1996,R,,east-carolina,miami-fl,A,31,6,0,,12.0,
1996-10-19,1996,R,,miami-fl,east-carolina,H,6,31,0,12.0,,
1996-10-19,1996,R,,florida,auburn,H,51,10,0,1.0,16.0,
1996-10-19,1996,R,,auburn,florida,A,10,51,0,16.0,1.0,
1996-10-19,1996,R,,georgia,vanderbilt,H,13,2,0,,,
1996-10-19,1996,R,,vanderbilt,georgia,A,2,13,0,,,
1996-10-19,1996,R,,hawaii,nevada-las-vegas,H,38,28,0,,,
1996-10-19,1996,R,,nevada-las-vegas,hawaii,A,28,38,0,,,
1996-10-19,1996,R,,idaho,nevada,H,24,15,0,,,
1996-10-19,1996,R,,nevada,idaho,A,15,24,0,,,
1996-10-19,1996,R,,iowa,penn-state,A,21,20,0,,10.0,
1996-10-19,1996,R,,penn-state,iowa,H,20,21,0,10.0,,
1996-10-19,1996,R,,kansas-state,texas-a-m,A,23,20,0,21.0,,
1996-10-19,1996,R,,texas-a-m,kansas-state,H,20,23,0,,21.0,
1996-10-19,1996,R,,louisiana-state,kentucky,H,41,14,0,17.0,,
1996-10-19,1996,R,,kentucky,louisiana-state,A,14,41,0,,17.0,
1996-10-19,1996,R,,louisiana-tech,toledo,H,61,20,0,,,
1996-10-19,1996,R,,toledo,louisiana-tech,A,20,61,0,,,
1996-10-19,1996,R,,louisiana-monroe,central-florida,A,39,38,0,,,
1996-10-19,1996,R,,central-florida,louisiana-monroe,H,38,39,0,,,
1996-10-19,1996,R,,louisville,northern-illinois,H,27,3,0,,,
1996-10-19,1996,R,,northern-illinois,louisville,A,3,27,0,,,
1996-10-19,1996,R,,maryland,wake-forest,H,52,0,0,,,
1996-10-19,1996,R,,wake-forest,maryland,A,0,52,0,,,
1996-10-19,1996,R,,michigan,indiana,H,27,20,0,13.0,,
1996-10-19,1996,R,,indiana,michigan,A,20,27,0,,13.0,
1996-10-19,1996,R,,michigan-state,minnesota,A,27,9,0,,,
1996-10-19,1996,R,,minnesota,michigan-state,H,9,27,0,,,
1996-10-19,1996,R,,nebraska,texas-tech,A,24,10,0,5.0,,
1996-10-19,1996,R,,texas-tech,nebraska,H,10,24,0,,5.0,
1996-10-19,1996,R,,north-texas,new-mexico-state,H,13,0,0,,,
1996-10-19,1996,R,,new-mexico-state,north-texas,A,0,13,0,,,
1996-10-19,1996,R,,northwestern,wisconsin,A,34,30,0,14.0,,
1996-10-19,1996,R,,wisconsin,northwestern,H,30,34,0,,14.0,
1996-10-19,1996,R,,ohio,kent-state,A,24,15,0,,,
1996-10-19,1996,R,,kent-state,ohio,H,15,24,0,,,
1996-10-19,1996,R,,ohio-state,purdue,A,42,14,0,2.0,,
1996-10-19,1996,R,,purdue,ohio-state,H,14,42,0,,2.0,
1996-10-19,1996,R,,oklahoma,baylor,A,28,24,0,,,
1996-10-19,1996,R,,baylor,oklahoma,H,24,28,0,,,
1996-10-19,1996,R,,oklahoma-state,iowa-state,H,28,27,0,,,
1996-10-19,1996,R,,iowa-state,oklahoma-state,A,27,28,0,,,
1996-10-19,1996,R,,oregon-state,stanford,H,26,12,0,,,
1996-10-19,1996,R,,stanford,oregon-state,A,12,26,0,,,
1996-10-19,1996,R,,rice,southern-methodist,H,35,17,0,,,
1996-10-19,1996,R,,southern-methodist,rice,A,17,35,0,,,
1996-10-19,1996,R,,san-diego-state,new-mexico,A,48,42,0,,,
1996-10-19,1996,R,,new-mexico,san-diego-state,H,42,48,0,,,
1996-10-19,1996,R,,south-carolina,arkansas,H,23,17,0,,,
1996-10-19,1996,R,,arkansas,south-carolina,A,17,23,0,,,
1996-10-19,1996,R,,southern-mississippi,memphis,H,16,0,0,,,
1996-10-19,1996,R,,memphis,southern-mississippi,A,0,16,0,,,
1996-10-19,1996,R,,utah,texas-christian,H,21,7,0,24.0,,
1996-10-19,1996,R,,texas-christian,utah,A,7,21,0,,24.0,
1996-10-19,1996,R,,utah-state,boise-state,A,39,14,0,,,
1996-10-19,1996,R,,boise-state,utah-state,H,14,39,0,,,
1996-10-19,1996,R,,virginia,north-carolina-state,H,62,14,0,20.0,,
1996-10-19,1996,R,,north-carolina-state,virginia,A,14,62,0,,20.0,
1996-10-19,1996,R,,washington,ucla,H,41,21,0,25.0,,
1996-10-19,1996,R,,ucla,washington,A,21,41,0,,25.0,
1996-10-19,1996,R,,washington-state,california,H,21,18,0,,19.0,
1996-10-19,1996,R,,california,washington-state,A,18,21,0,19.0,,
1996-10-19,1996,R,,west-virginia,temple,A,30,10,0,15.0,,
1996-10-19,1996,R,,temple,west-virginia,H,10,30,0,,15.0,
1996-10-19,1996,R,,wyoming,fresno-state,H,42,21,0,23.0,,
