Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2004-09-25,2004,R,,clemson,florida-state,A,22,41,0,,8.0
2004-09-25,2004,R,,louisiana,middle-tennessee-state,H,24,17,0,,
2004-09-25,2004,R,,middle-tennessee-state,louisiana,A,17,24,0,,
2004-09-25,2004,R,,louisiana-state,mississippi-state,H,51,0,0,13.0,
2004-09-25,2004,R,,mississippi-state,louisiana-state,A,0,51,0,,13.0
2004-09-25,2004,R,,louisville,north-carolina,A,34,0,0,24.0,
2004-09-25,2004,R,,north-carolina,louisville,H,0,34,0,,24.0
2004-09-25,2004,R,,maryland,duke,A,55,21,0,23.0,
2004-09-25,2004,R,,duke,maryland,H,21,55,0,,23.0
2004-09-25,2004,R,,michigan,iowa,H,30,17,0,18.0,
2004-09-25,2004,R,,iowa,michigan,A,17,30,0,,18.0
2004-09-25,2004,R,,michigan-state,indiana,A,30,20,0,,
2004-09-25,2004,R,,indiana,michigan-state,H,20,30,0,,
2004-09-25,2004,R,,minnesota,northwestern,H,43,17,0,19.0,
2004-09-25,2004,R,,northwestern,minnesota,A,17,43,0,,19.0
2004-09-25,2004,R,,navy,vanderbilt,H,29,26,0,,
2004-09-25,2004,R,,vanderbilt,navy,A,26,29,0,,
2004-09-25,2004,R,,new-mexico,new-mexico-state,A,38,3,0,,
2004-09-25,2004,R,,new-mexico-state,new-mexico,H,3,38,0,,
2004-09-25,2004,R,,north-carolina-state,virginia-tech,A,17,16,0,,
2004-09-25,2004,R,,virginia-tech,north-carolina-state,H,16,17,0,,
2004-09-25,2004,R,,notre-dame,washington,H,38,3,0,,
2004-09-25,2004,R,,washington,notre-dame,A,3,38,0,,
2004-09-25,2004,R,,ohio,buffalo,H,34,0,0,,
2004-09-25,2004,R,,buffalo,ohio,A,0,34,0,,
2004-09-25,2004,R,,oregon,idaho,H,48,10,0,,
2004-09-25,2004,R,,idaho,oregon,A,10,48,0,,
2004-09-25,2004,R,,pittsburgh,furman,H,41,38,0,,
2004-09-25,2004,R,,furman,pittsburgh,A,38,41,0,,
2004-09-25,2004,R,,purdue,illinois,A,38,30,0,15.0,
2004-09-25,2004,R,,illinois,purdue,H,30,38,0,,15.0
2004-09-25,2004,R,,san-diego-state,nevada,H,27,10,0,,
2004-09-25,2004,R,,nevada,san-diego-state,A,10,27,0,,
2004-09-25,2004,R,,south-carolina,troy,H,17,7,0,,
2004-09-25,2004,R,,troy,south-carolina,A,7,17,0,,
2004-09-25,2004,R,,south-florida,texas-christian,A,45,44,0,,
2004-09-25,2004,R,,texas-christian,south-florida,H,44,45,0,,
2004-09-25,2004,R,,southern-california,stanford,A,31,28,0,1.0,
2004-09-25,2004,R,,stanford,southern-california,H,28,31,0,,1.0
2004-09-25,2004,R,,southern-methodist,san-jose-state,H,36,13,0,,
2004-09-25,2004,R,,san-jose-state,southern-methodist,A,13,36,0,,
2004-09-25,2004,R,,southern-mississippi,tulane,A,32,14,0,,
2004-09-25,2004,R,,tulane,southern-mississippi,H,14,32,0,,
2004-09-25,2004,R,,tennessee,louisiana-tech,H,42,17,0,11.0,
2004-09-25,2004,R,,louisiana-tech,tennessee,A,17,42,0,,11.0
2004-09-25,2004,R,,texas,rice,H,35,13,0,5.0,
2004-09-25,2004,R,,rice,texas,A,13,35,0,,5.0
2004-09-25,2004,R,,texas-tech,kansas,A,31,30,0,,
2004-09-25,2004,R,,kansas,texas-tech,H,30,31,0,,
2004-09-25,2004,R,,toledo,temple,H,45,17,0,,
2004-09-25,2004,R,,temple,toledo,A,17,45,0,,
2004-09-25,2004,R,,tulsa,missouri-state,H,49,7,0,,
2004-09-25,2004,R,,missouri-state,tulsa,A,7,49,0,,
2004-09-25,2004,R,,utah,air-force,H,49,35,0,14.0,
2004-09-25,2004,R,,air-force,utah,A,35,49,0,,14.0
2004-09-25,2004,R,,utah-state,nevada-las-vegas,A,31,21,0,,
2004-09-25,2004,R,,nevada-las-vegas,utah-state,H,21,31,0,,
2004-09-25,2004,R,,virginia,syracuse,H,31,10,0,12.0,
2004-09-25,2004,R,,syracuse,virginia,A,10,31,0,,12.0
2004-09-25,2004,R,,wake-forest,boston-college,H,17,14,0,,
2004-09-25,2004,R,,boston-college,wake-forest,A,14,17,0,,
2004-09-25,2004,R,,washington-state,arizona,A,20,19,0,,
2004-09-25,2004,R,,arizona,washington-state,H,19,20,0,,
2004-09-25,2004,R,,west-virginia,james-madison,H,45,10,0,6.0,
2004-09-25,2004,R,,james-madison,west-virginia,A,10,45,0,,6.0
2004-09-25,2004,R,,wisconsin,penn-state,H,16,3,0,20.0,
2004-09-25,2004,R,,penn-state,wisconsin,A,3,16,0,,20.0
2004-09-25,2004,R,,wyoming,mississippi,H,37,32,0,,
2004-09-25,2004,R,,mississippi,wyoming,A,32,37,0,,
2004-09-29,2004,R,,marshall,miami-oh,H,33,25,0,,
2004-09-29,2004,R,,miami-oh,marshall,A,25,33,0,,
2004-09-30,2004,R,,connecticut,pittsburgh,H,29,17,0,,
2004-09-30,2004,R,,pittsburgh,connecticut,A,17,29,0,,
2004-09-30,2004,R,,navy,air-force,A,24,21,0,,
2004-09-30,2004,R,,air-force,navy,H,21,24,0,,
2004-10-01,2004,R,,utah,new-mexico,A,28,7,0,14.0,
2004-10-01,2004,R,,new-mexico,utah,H,7,28,0,,14.0
2004-10-02,2004,R,,alabama-birmingham,cincinnati,A,30,27,0,,
2004-10-02,2004,R,,cincinnati,alabama-birmingham,H,27,30,0,,
2004-10-02,2004,R,,arizona-state,oregon,A,28,13,0,21.0,
2004-10-02,2004,R,,oregon,arizona-state,H,13,28,0,,21.0
2004-10-02,2004,R,,auburn,tennessee,A,34,10,0,8.0,10.0
2004-10-02,2004,R,,tennessee,auburn,H,10,34,0,10.0,8.0
2004-10-02,2004,R,,boise-state,southern-methodist,H,38,20,0,23.0,
2004-10-02,2004,R,,southern-methodist,boise-state,A,20,38,0,,23.0
2004-10-02,2004,R,,boston-college,massachusetts,H,29,7,0,,
2004-10-02,2004,R,,massachusetts,boston-college,A,7,29,0,,
2004-10-02,2004,R,,bowling-green,temple,A,70,16,0,,
2004-10-02,2004,R,,temple,bowling-green,H,16,70,0,,
2004-10-02,2004,R,,brigham-young,colorado-state,A,31,21,0,,
2004-10-02,2004,R,,colorado-state,brigham-young,H,21,31,0,,
2004-10-02,2004,R,,buffalo,central-florida,H,48,20,0,,
2004-10-02,2004,R,,central-florida,buffalo,A,20,48,0,,
2004-10-02,2004,R,,california,oregon-state,A,49,7,0,10.0,
2004-10-02,2004,R,,oregon-state,california,H,7,49,0,,10.0
2004-10-02,2004,R,,central-michigan,kent-state,H,24,21,0,,
2004-10-02,2004,R,,kent-state,central-michigan,A,21,24,0,,
2004-10-02,2004,R,,duke,citadel,H,28,10,0,,
2004-10-02,2004,R,,citadel,duke,A,10,28,0,,
2004-10-02,2004,R,,florida,arkansas,H,45,30,0,16.0,
2004-10-02,2004,R,,arkansas,florida,A,30,45,0,,16.0
2004-10-02,2004,R,,florida-a-m,virginia-union,H,35,10,0,,
2004-10-02,2004,R,,virginia-union,florida-a-m,A,10,35,0,,
2004-10-02,2004,R,,florida-state,north-carolina,H,38,16,0,9.0,
2004-10-02,2004,R,,north-carolina,florida-state,A,16,38,0,,9.0
2004-10-02,2004,R,,georgia,louisiana-state,H,45,16,0,3.0,13.0
2004-10-02,2004,R,,louisiana-state,georgia,A,16,45,0,13.0,3.0
2004-10-02,2004,R,,hawaii,tulsa,H,44,16,0,,
2004-10-02,2004,R,,tulsa,hawaii,A,16,44,0,,
2004-10-02,2004,R,,idaho,eastern-michigan,A,45,41,0,,
2004-10-02,2004,R,,eastern-michigan,idaho,H,41,45,0,,
2004-10-02,2004,R,,iowa,michigan-state,H,38,16,0,,
2004-10-02,2004,R,,michigan-state,iowa,A,16,38,0,,
2004-10-02,2004,R,,louisiana,florida-international,A,43,34,0,,
2004-10-02,2004,R,,florida-international,louisiana,H,34,43,0,,
2004-10-02,2004,R,,louisiana-tech,fresno-state,H,28,21,0,,17.0
2004-10-02,2004,R,,fresno-state,louisiana-tech,A,21,28,0,17.0,
2004-10-02,2004,R,,louisville,east-carolina,H,59,7,0,22.0,
2004-10-02,2004,R,,east-carolina,louisville,A,7,59,0,,22.0
2004-10-02,2004,R,,memphis,houston,H,41,14,0,,
2004-10-02,2004,R,,houston,memphis,A,14,41,0,,
2004-10-02,2004,R,,miami-fl,georgia-tech,A,27,3,0,4.0,
2004-10-02,2004,R,,georgia-tech,miami-fl,H,3,27,0,,4.0
2004-10-02,2004,R,,michigan,indiana,A,35,14,0,19.0,
2004-10-02,2004,R,,indiana,michigan,H,14,35,0,,19.0
2004-10-02,2004,R,,minnesota,penn-state,H,16,7,0,18.0,
2004-10-02,2004,R,,penn-state,minnesota,A,7,16,0,,18.0
2004-10-02,2004,R,,mississippi,arkansas-state,H,28,21,0,,
2004-10-02,2004,R,,arkansas-state,mississippi,A,21,28,0,,
2004-10-02,2004,R,,missouri,colorado,H,17,9,0,,
2004-10-02,2004,R,,colorado,missouri,A,9,17,0,,
2004-10-02,2004,R,,nebraska,kansas,H,14,8,0,,
2004-10-02,2004,R,,kansas,nebraska,A,8,14,0,,
2004-10-02,2004,R,,nevada-las-vegas,nevada,H,48,13,0,,
2004-10-02,2004,R,,nevada,nevada-las-vegas,A,13,48,0,,
2004-10-02,2004,R,,north-carolina-state,wake-forest,H,27,21,0,,
2004-10-02,2004,R,,wake-forest,north-carolina-state,A,21,27,0,,
2004-10-02,2004,R,,north-texas,middle-tennessee-state,H,30,21,0,,
2004-10-02,2004,R,,middle-tennessee-state,north-texas,A,21,30,0,,
2004-10-02,2004,R,,northern-illinois,akron,H,49,19,0,,
2004-10-02,2004,R,,akron,northern-illinois,A,19,49,0,,
2004-10-02,2004,R,,northwestern,ohio-state,H,33,27,0,,7.0
2004-10-02,2004,R,,ohio-state,northwestern,A,27,33,0,7.0,
2004-10-02,2004,R,,ohio,kentucky,A,28,16,0,,
2004-10-02,2004,R,,kentucky,ohio,H,16,28,0,,
2004-10-02,2004,R,,oklahoma,texas-tech,H,28,13,0,2.0,
2004-10-02,2004,R,,texas-tech,oklahoma,A,13,28,0,,2.0
2004-10-02,2004,R,,oklahoma-state,iowa-state,H,36,7,0,25.0,
2004-10-02,2004,R,,iowa-state,oklahoma-state,A,7,36,0,,25.0
2004-10-02,2004,R,,purdue,notre-dame,A,41,16,0,15.0,
2004-10-02,2004,R,,notre-dame,purdue,H,16,41,0,,15.0
2004-10-02,2004,R,,san-jose-state,rice,H,70,63,0,,
2004-10-02,2004,R,,rice,san-jose-state,A,63,70,0,,
2004-10-02,2004,R,,south-carolina,alabama,A,20,3,0,,
2004-10-02,2004,R,,alabama,south-carolina,H,3,20,0,,
2004-10-02,2004,R,,southern-mississippi,south-florida,A,27,20,0,,
2004-10-02,2004,R,,south-florida,southern-mississippi,H,20,27,0,,
2004-10-02,2004,R,,stanford,washington,H,27,13,0,,
2004-10-02,2004,R,,washington,stanford,A,13,27,0,,
2004-10-02,2004,R,,syracuse,rutgers,H,41,31,0,,
2004-10-02,2004,R,,rutgers,syracuse,A,31,41,0,,
2004-10-02,2004,R,,texas,baylor,H,44,14,0,5.0,
2004-10-02,2004,R,,baylor,texas,A,14,44,0,,5.0
2004-10-02,2004,R,,texas-a-m,kansas-state,H,42,30,0,,
2004-10-02,2004,R,,kansas-state,texas-a-m,A,30,42,0,,
2004-10-02,2004,R,,texas-christian,army,A,21,17,0,,
2004-10-02,2004,R,,army,texas-christian,H,17,21,0,,
2004-10-02,2004,R,,texas-el-paso,new-mexico-state,H,45,0,0,,
2004-10-02,2004,R,,new-mexico-state,texas-el-paso,A,0,45,0,,
2004-10-02,2004,R,,toledo,ball-state,H,52,14,0,,
2004-10-02,2004,R,,ball-state,toledo,A,14,52,0,,
2004-10-02,2004,R,,troy,utah-state,H,49,21,0,,
2004-10-02,2004,R,,utah-state,troy,A,21,49,0,,
2004-10-02,2004,R,,ucla,san-diego-state,H,33,10,0,,
2004-10-02,2004,R,,san-diego-state,ucla,A,10,33,0,,
2004-10-02,2004,R,,vanderbilt,mississippi-state,H,31,13,0,,
2004-10-02,2004,R,,mississippi-state,vanderbilt,A,13,31,0,,
2004-10-02,2004,R,,virginia-tech,west-virginia,H,19,13,0,,6.0
2004-10-02,2004,R,,west-virginia,virginia-tech,A,13,19,0,6.0,
2004-10-02,2004,R,,wisconsin,illinois,H,24,7,0,20.0,
2004-10-02,2004,R,,illinois,wisconsin,A,7,24,0,,20.0
2004-10-02,2004,R,,wyoming,louisiana-monroe,H,31,10,0,,
2004-10-02,2004,R,,louisiana-monroe,wyoming,A,10,31,0,,
2004-10-07,2004,R,,southern-mississippi,houston,H,35,29,0,,
2004-10-07,2004,R,,houston,southern-mississippi,A,29,35,0,,
2004-10-07,2004,R,,virginia,clemson,H,30,10,0,10.0,
2004-10-07,2004,R,,clemson,virginia,A,10,30,0,,10.0
2004-10-08,2004,R,,nevada-las-vegas,brigham-young,A,24,20,0,,
2004-10-08,2004,R,,brigham-young,nevada-las-vegas,H,20,24,0,,
2004-10-09,2004,R,,air-force,new-mexico,H,28,23,0,,
2004-10-09,2004,R,,new-mexico,air-force,A,23,28,0,,
2004-10-09,2004,R,,akron,buffalo,H,44,21,0,,
2004-10-09,2004,R,,buffalo,akron,A,21,44,0,,
2004-10-09,2004,R,,alabama,kentucky,A,45,17,0,,
2004-10-09,2004,R,,kentucky,alabama,H,17,45,0,,
2004-10-09,2004,R,,alabama-birmingham,mississippi-state,A,27,13,0,,
2004-10-09,2004,R,,mississippi-state,alabama-birmingham,H,13,27,0,,
2004-10-09,2004,R,,army,cincinnati,H,48,29,0,,
2004-10-09,2004,R,,cincinnati,army,A,29,48,0,,
2004-10-09,2004,R,,auburn,louisiana-tech,H,52,7,0,6.0,
2004-10-09,2004,R,,louisiana-tech,auburn,A,7,52,0,,6.0
2004-10-09,2004,R,,bowling-green,central-michigan,A,38,14,0,,
2004-10-09,2004,R,,central-michigan,bowling-green,H,14,38,0,,
2004-10-09,2004,R,,east-carolina,tulane,H,27,25,0,,
2004-10-09,2004,R,,tulane,east-carolina,A,25,27,0,,
2004-10-09,2004,R,,eastern-michigan,ball-state,A,31,24,0,,
2004-10-09,2004,R,,ball-state,eastern-michigan,H,24,31,0,,
2004-10-09,2004,R,,florida-atlantic,texas-state,A,20,13,0,,
2004-10-09,2004,R,,texas-state,florida-atlantic,H,13,20,0,,
2004-10-09,2004,R,,florida-international,stephen-f-austin,A,31,24,0,,
2004-10-09,2004,R,,stephen-f-austin,florida-international,H,24,31,0,,
2004-10-09,2004,R,,florida-state,syracuse,A,17,13,0,8.0,
2004-10-09,2004,R,,syracuse,florida-state,H,13,17,0,,8.0
2004-10-09,2004,R,,georgia-tech,maryland,A,20,7,0,,23.0
2004-10-09,2004,R,,maryland,georgia-tech,H,7,20,0,23.0,
2004-10-09,2004,R,,hawaii,nevada,H,48,26,0,,
2004-10-09,2004,R,,nevada,hawaii,A,26,48,0,,
2004-10-09,2004,R,,kansas,kansas-state,H,31,28,0,,
2004-10-09,2004,R,,kansas-state,kansas,A,28,31,0,,
2004-10-09,2004,R,,louisiana-state,florida,A,24,21,0,24.0,12.0
2004-10-09,2004,R,,florida,louisiana-state,H,21,24,0,12.0,24.0
2004-10-09,2004,R,,louisiana-monroe,idaho,A,16,14,0,,
2004-10-09,2004,R,,idaho,louisiana-monroe,H,14,16,0,,
2004-10-09,2004,R,,marshall,ohio,A,16,13,0,,
2004-10-09,2004,R,,ohio,marshall,H,13,16,0,,
2004-10-09,2004,R,,miami-oh,kent-state,H,47,27,0,,
2004-10-09,2004,R,,kent-state,miami-oh,A,27,47,0,,
2004-10-09,2004,R,,michigan,minnesota,H,27,24,0,14.0,13.0
2004-10-09,2004,R,,minnesota,michigan,A,24,27,0,13.0,14.0
2004-10-09,2004,R,,michigan-state,illinois,H,38,25,0,,
2004-10-09,2004,R,,illinois,michigan-state,A,25,38,0,,
2004-10-09,2004,R,,middle-tennessee-state,arkansas-state,H,45,17,0,,
2004-10-09,2004,R,,arkansas-state,middle-tennessee-state,A,17,45,0,,
2004-10-09,2004,R,,mississippi,south-carolina,A,31,28,0,,25.0
2004-10-09,2004,R,,south-carolina,mississippi,H,28,31,0,25.0,
2004-10-09,2004,R,,missouri,baylor,A,30,10,0,,
2004-10-09,2004,R,,baylor,missouri,H,10,30,0,,
2004-10-09,2004,R,,new-mexico-state,louisiana,H,35,32,0,,
2004-10-09,2004,R,,louisiana,new-mexico-state,A,32,35,0,,
2004-10-09,2004,R,,nicholls-state,florida-a-m,A,42,25,0,,
2004-10-09,2004,R,,florida-a-m,nicholls-state,H,25,42,0,,
2004-10-09,2004,R,,north-carolina,north-carolina-state,H,30,24,0,,
2004-10-09,2004,R,,north-carolina-state,north-carolina,A,24,30,0,,
2004-10-09,2004,R,,north-texas,utah-state,A,31,23,0,,
2004-10-09,2004,R,,utah-state,north-texas,H,23,31,0,,
2004-10-09,2004,R,,northern-illinois,central-florida,A,30,28,0,,
2004-10-09,2004,R,,central-florida,northern-illinois,H,28,30,0,,
2004-10-09,2004,R,,northwestern,indiana,H,31,24,0,,
2004-10-09,2004,R,,indiana,northwestern,A,24,31,0,,
2004-10-09,2004,R,,notre-dame,stanford,H,23,15,0,,
2004-10-09,2004,R,,stanford,notre-dame,A,15,23,0,,
2004-10-09,2004,R,,oklahoma,texas,N,12,0,0,2.0,5.0
2004-10-09,2004,R,,texas,oklahoma,N,0,12,0,5.0,2.0
2004-10-09,2004,R,,oklahoma-state,colorado,A,42,14,0,22.0,
2004-10-09,2004,R,,colorado,oklahoma-state,H,14,42,0,,22.0
2004-10-09,2004,R,,oregon,washington-state,A,41,38,0,,
2004-10-09,2004,R,,washington-state,oregon,H,38,41,0,,
2004-10-09,2004,R,,pittsburgh,temple,A,27,22,0,,
2004-10-09,2004,R,,temple,pittsburgh,H,22,27,0,,
2004-10-09,2004,R,,purdue,penn-state,A,20,13,0,9.0,
2004-10-09,2004,R,,penn-state,purdue,H,13,20,0,,9.0
2004-10-09,2004,R,,rice,southern-methodist,H,44,10,0,,
2004-10-09,2004,R,,southern-methodist,rice,A,10,44,0,,
2004-10-09,2004,R,,rutgers,vanderbilt,A,37,34,0,,
2004-10-09,2004,R,,vanderbilt,rutgers,H,34,37,0,,
2004-10-09,2004,R,,southern-california,california,H,23,17,0,1.0,7.0
2004-10-09,2004,R,,california,southern-california,A,17,23,0,7.0,1.0
2004-10-09,2004,R,,tennessee,georgia,A,19,14,0,17.0,3.0
2004-10-09,2004,R,,georgia,tennessee,H,14,19,0,3.0,17.0
2004-10-09,2004,R,,texas-a-m,iowa-state,A,34,3,0,,
2004-10-09,2004,R,,iowa-state,texas-a-m,H,3,34,0,,
2004-10-09,2004,R,,texas-tech,nebraska,H,70,10,0,,
2004-10-09,2004,R,,nebraska,texas-tech,A,10,70,0,,
2004-10-09,2004,R,,texas-el-paso,fresno-state,A,24,21,0,,
2004-10-09,2004,R,,fresno-state,texas-el-paso,H,21,24,0,,
2004-10-09,2004,R,,toledo,western-michigan,A,59,33,0,,
2004-10-09,2004,R,,western-michigan,toledo,H,33,59,0,,
2004-10-09,2004,R,,ucla,arizona,H,37,17,0,,
2004-10-09,2004,R,,arizona,ucla,A,17,37,0,,
2004-10-09,2004,R,,virginia-tech,wake-forest,A,17,10,0,,
2004-10-09,2004,R,,wake-forest,virginia-tech,H,10,17,0,,
2004-10-09,2004,R,,washington,san-jose-state,H,21,6,0,,
2004-10-09,2004,R,,san-jose-state,washington,A,6,21,0,,
2004-10-09,2004,R,,wisconsin,ohio-state,A,24,13,0,15.0,18.0
2004-10-09,2004,R,,ohio-state,wisconsin,H,13,24,0,18.0,15.0
2004-10-09,2004,R,,wyoming,san-diego-state,H,20,10,0,,
2004-10-09,2004,R,,san-diego-state,wyoming,A,10,20,0,,
2004-10-13,2004,R,,west-virginia,connecticut,A,31,19,0,17.0,
2004-10-13,2004,R,,connecticut,west-virginia,H,19,31,0,,17.0
2004-10-14,2004,R,,miami-fl,louisville,H,41,38,0,3.0,18.0
2004-10-14,2004,R,,louisville,miami-fl,A,38,41,0,18.0,3.0
2004-10-15,2004,R,,alabama-birmingham,texas-christian,H,41,25,0,,
2004-10-15,2004,R,,texas-christian,alabama-birmingham,A,25,41,0,,
2004-10-16,2004,R,,akron,central-florida,A,26,21,0,,
2004-10-16,2004,R,,central-florida,akron,H,21,26,0,,
2004-10-16,2004,R,,alabama,southern-mississippi,H,27,3,0,,24.0
2004-10-16,2004,R,,southern-mississippi,alabama,A,3,27,0,24.0,
2004-10-16,2004,R,,arkansas-state,troy,H,13,9,0,,
2004-10-16,2004,R,,troy,arkansas-state,A,9,13,0,,
2004-10-16,2004,R,,army,south-florida,A,42,35,0,,
2004-10-16,2004,R,,south-florida,army,H,35,42,0,,
2004-10-16,2004,R,,auburn,arkansas,H,38,20,0,4.0,
2004-10-16,2004,R,,arkansas,auburn,A,20,38,0,,4.0
2004-10-16,2004,R,,boise-state,tulsa,A,45,42,0,21.0,
2004-10-16,2004,R,,tulsa,boise-state,H,42,45,0,,21.0
2004-10-16,2004,R,,bowling-green,ball-state,H,51,13,0,,
2004-10-16,2004,R,,ball-state,bowling-green,A,13,51,0,,
2004-10-16,2004,R,,brigham-young,wyoming,H,24,13,0,,
2004-10-16,2004,R,,wyoming,brigham-young,A,13,24,0,,
2004-10-16,2004,R,,california,ucla,H,45,28,0,8.0,
2004-10-16,2004,R,,ucla,california,A,28,45,0,,8.0
2004-10-16,2004,R,,clemson,utah-state,H,35,6,0,,
2004-10-16,2004,R,,utah-state,clemson,A,6,35,0,,
2004-10-16,2004,R,,colorado,iowa-state,H,19,14,0,,
2004-10-16,2004,R,,iowa-state,colorado,A,14,19,0,,
2004-10-16,2004,R,,colorado-state,san-diego-state,A,21,17,0,,
2004-10-16,2004,R,,san-diego-state,colorado-state,H,17,21,0,,
2004-10-16,2004,R,,eastern-michigan,western-michigan,A,35,31,0,,
2004-10-16,2004,R,,western-michigan,eastern-michigan,H,31,35,0,,
2004-10-16,2004,R,,florida,middle-tennessee-state,H,52,16,0,22.0,
2004-10-16,2004,R,,middle-tennessee-state,florida,A,16,52,0,,22.0
2004-10-16,2004,R,,florida-atlantic,northern-colorado,A,39,24,0,,
2004-10-16,2004,R,,northern-colorado,florida-atlantic,H,24,39,0,,
2004-10-16,2004,R,,florida-state,virginia,H,36,3,0,7.0,6.0
2004-10-16,2004,R,,virginia,florida-state,A,3,36,0,6.0,7.0
2004-10-16,2004,R,,georgia,vanderbilt,H,33,3,0,12.0,
2004-10-16,2004,R,,vanderbilt,georgia,A,3,33,0,,12.0
2004-10-16,2004,R,,georgia-tech,duke,H,24,7,0,,
2004-10-16,2004,R,,duke,georgia-tech,A,7,24,0,,
2004-10-16,2004,R,,idaho,louisiana,H,38,25,0,,
2004-10-16,2004,R,,louisiana,idaho,A,25,38,0,,
2004-10-16,2004,R,,iowa,ohio-state,H,33,7,0,,25.0
2004-10-16,2004,R,,ohio-state,iowa,A,7,33,0,25.0,
2004-10-16,2004,R,,louisiana-tech,southern-methodist,A,41,10,0,,
2004-10-16,2004,R,,southern-methodist,louisiana-tech,H,10,41,0,,
2004-10-16,2004,R,,louisiana-monroe,florida-international,H,28,20,0,,
2004-10-16,2004,R,,florida-international,louisiana-monroe,A,20,28,0,,
2004-10-16,2004,R,,marshall,kent-state,A,27,17,0,,
2004-10-16,2004,R,,kent-state,marshall,H,17,27,0,,
2004-10-16,2004,R,,memphis,tulane,H,49,24,0,,
2004-10-16,2004,R,,tulane,memphis,A,24,49,0,,
2004-10-16,2004,R,,miami-oh,buffalo,A,25,7,0,,
2004-10-16,2004,R,,buffalo,miami-oh,H,7,25,0,,
2004-10-16,2004,R,,michigan,illinois,A,30,19,0,14.0,
2004-10-16,2004,R,,illinois,michigan,H,19,30,0,,14.0
2004-10-16,2004,R,,michigan-state,minnesota,H,51,17,0,,19.0
2004-10-16,2004,R,,minnesota,michigan-state,A,17,51,0,19.0,
2004-10-16,2004,R,,nebraska,baylor,H,59,27,0,,
2004-10-16,2004,R,,baylor,nebraska,A,27,59,0,,
2004-10-16,2004,R,,nevada,rice,H,35,10,0,,
2004-10-16,2004,R,,rice,nevada,A,10,35,0,,
2004-10-16,2004,R,,new-mexico,nevada-las-vegas,A,24,20,0,,
2004-10-16,2004,R,,nevada-las-vegas,new-mexico,H,20,24,0,,
2004-10-16,2004,R,,north-carolina-state,maryland,A,13,3,0,,
2004-10-16,2004,R,,maryland,north-carolina-state,H,3,13,0,,
2004-10-16,2004,R,,northern-illinois,central-michigan,H,42,10,0,,
2004-10-16,2004,R,,central-michigan,northern-illinois,A,10,42,0,,
2004-10-16,2004,R,,notre-dame,navy,N,27,9,0,,
2004-10-16,2004,R,,navy,notre-dame,N,9,27,0,,
2004-10-16,2004,R,,oklahoma,kansas-state,A,31,21,0,2.0,
2004-10-16,2004,R,,kansas-state,oklahoma,H,21,31,0,,2.0
2004-10-16,2004,R,,oregon,arizona,H,28,14,0,,
2004-10-16,2004,R,,arizona,oregon,A,14,28,0,,
2004-10-16,2004,R,,oregon-state,washington,A,29,14,0,,
2004-10-16,2004,R,,washington,oregon-state,H,14,29,0,,
2004-10-16,2004,R,,pittsburgh,boston-college,H,20,17,0,,
2004-10-16,2004,R,,boston-college,pittsburgh,A,17,20,0,,
2004-10-16,2004,R,,rutgers,temple,H,16,6,0,,
2004-10-16,2004,R,,temple,rutgers,A,6,16,0,,
2004-10-16,2004,R,,south-carolina,kentucky,A,12,7,0,,
2004-10-16,2004,R,,kentucky,south-carolina,H,7,12,0,,
2004-10-16,2004,R,,southern-california,arizona-state,H,45,7,0,1.0,15.0
2004-10-16,2004,R,,arizona-state,southern-california,A,7,45,0,15.0,1.0
2004-10-16,2004,R,,stanford,washington-state,A,23,17,0,,
2004-10-16,2004,R,,washington-state,stanford,H,17,23,0,,
2004-10-16,2004,R,,tennessee,mississippi,A,21,17,0,13.0,
2004-10-16,2004,R,,mississippi,tennessee,H,17,21,0,,13.0
2004-10-16,2004,R,,texas,missouri,H,28,20,0,9.0,
2004-10-16,2004,R,,missouri,texas,A,20,28,0,,9.0
2004-10-16,2004,R,,texas-a-m,oklahoma-state,A,36,20,0,23.0,16.0
2004-10-16,2004,R,,oklahoma-state,texas-a-m,H,20,36,0,16.0,23.0
2004-10-16,2004,R,,texas-el-paso,hawaii,H,51,20,0,,
2004-10-16,2004,R,,hawaii,texas-el-paso,A,20,51,0,,
2004-10-16,2004,R,,toledo,ohio,H,31,13,0,,
2004-10-16,2004,R,,ohio,toledo,A,13,31,0,,
2004-10-16,2004,R,,utah,north-carolina,H,46,16,0,11.0,
2004-10-16,2004,R,,north-carolina,utah,A,16,46,0,,11.0
2004-10-16,2004,R,,virginia-tech,florida-a-m,H,62,0,0,,
2004-10-16,2004,R,,florida-a-m,virginia-tech,A,0,62,0,,
2004-10-16,2004,R,,wisconsin,purdue,A,20,17,0,10.0,5.0
2004-10-16,2004,R,,purdue,wisconsin,H,17,20,0,5.0,10.0
2004-10-21,2004,R,,west-virginia,syracuse,H,27,6,0,15.0,
2004-10-21,2004,R,,syracuse,west-virginia,A,6,27,0,,15.0
2004-10-22,2004,R,,colorado-state,wyoming,H,30,7,0,,
2004-10-22,2004,R,,wyoming,colorado-state,A,7,30,0,,
2004-10-22,2004,R,,louisville,south-florida,H,41,9,0,15.0,
2004-10-22,2004,R,,south-florida,louisville,A,9,41,0,,15.0
2004-10-23,2004,R,,akron,ball-state,H,35,23,0,,
2004-10-23,2004,R,,ball-state,akron,A,23,35,0,,
