Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2023-09-16,2023,R,,duke,northwestern,H,38,14,0,21.0,
2023-09-16,2023,R,,northwestern,duke,A,14,38,0,,21.0
2023-09-16,2023,R,,eastern-michigan,massachusetts,H,19,17,0,,
2023-09-16,2023,R,,massachusetts,eastern-michigan,A,17,19,0,,
2023-09-16,2023,R,,florida,tennessee,H,29,16,0,,11.0
2023-09-16,2023,R,,tennessee,florida,A,16,29,0,11.0,
2023-09-16,2023,R,,florida-international,connecticut,A,24,17,0,,
2023-09-16,2023,R,,connecticut,florida-international,H,17,24,0,,
2023-09-16,2023,R,,florida-state,boston-college,A,31,29,0,3.0,
2023-09-16,2023,R,,boston-college,florida-state,H,29,31,0,,3.0
2023-09-16,2023,R,,fresno-state,arizona-state,A,29,0,0,,
2023-09-16,2023,R,,arizona-state,fresno-state,H,0,29,0,,
2023-09-16,2023,R,,georgia,south-carolina,H,24,14,0,1.0,
2023-09-16,2023,R,,south-carolina,georgia,A,14,24,0,,1.0
2023-09-16,2023,R,,georgia-state,charlotte,A,41,25,0,,
2023-09-16,2023,R,,charlotte,georgia-state,H,25,41,0,,
2023-09-16,2023,R,,iowa,western-michigan,H,41,10,0,25.0,
2023-09-16,2023,R,,western-michigan,iowa,A,10,41,0,,25.0
2023-09-16,2023,R,,james-madison,troy,A,16,14,0,,
2023-09-16,2023,R,,troy,james-madison,H,14,16,0,,
2023-09-16,2023,R,,kansas,nevada,A,31,24,0,,
2023-09-16,2023,R,,nevada,kansas,H,24,31,0,,
2023-09-16,2023,R,,kent-state,central-connecticut-state,H,38,10,0,,
2023-09-16,2023,R,,central-connecticut-state,kent-state,A,10,38,0,,
2023-09-16,2023,R,,kentucky,akron,H,35,3,0,,
2023-09-16,2023,R,,akron,kentucky,A,3,35,0,,
2023-09-16,2023,R,,liberty,buffalo,A,55,27,0,,
2023-09-16,2023,R,,buffalo,liberty,H,27,55,0,,
2023-09-16,2023,R,,louisiana,alabama-birmingham,A,41,21,0,,
2023-09-16,2023,R,,alabama-birmingham,louisiana,H,21,41,0,,
2023-09-16,2023,R,,louisiana-state,mississippi-state,A,41,14,0,14.0,
2023-09-16,2023,R,,mississippi-state,louisiana-state,H,14,41,0,,14.0
2023-09-16,2023,R,,louisville,indiana,N,21,14,0,,
2023-09-16,2023,R,,indiana,louisville,N,14,21,0,,
2023-09-16,2023,R,,miami-oh,cincinnati,A,31,24,0,,
2023-09-16,2023,R,,cincinnati,miami-oh,H,24,31,0,,
2023-09-16,2023,R,,michigan,bowling-green,H,31,6,0,2.0,
2023-09-16,2023,R,,bowling-green,michigan,A,6,31,0,,2.0
2023-09-16,2023,R,,middle-tennessee-state,murray-state,H,35,14,0,,
2023-09-16,2023,R,,murray-state,middle-tennessee-state,A,14,35,0,,
2023-09-16,2023,R,,mississippi,georgia-tech,H,48,23,0,17.0,
2023-09-16,2023,R,,georgia-tech,mississippi,A,23,48,0,,17.0
2023-09-16,2023,R,,missouri,kansas-state,H,30,27,0,,15.0
2023-09-16,2023,R,,kansas-state,missouri,A,27,30,0,15.0,
2023-09-16,2023,R,,nebraska,northern-illinois,H,35,11,0,,
2023-09-16,2023,R,,northern-illinois,nebraska,A,11,35,0,,
2023-09-16,2023,R,,nevada-las-vegas,vanderbilt,H,40,37,0,,
2023-09-16,2023,R,,vanderbilt,nevada-las-vegas,A,37,40,0,,
2023-09-16,2023,R,,new-mexico-state,new-mexico,A,27,17,0,,
2023-09-16,2023,R,,new-mexico,new-mexico-state,H,17,27,0,,
2023-09-16,2023,R,,north-carolina,minnesota,H,31,13,0,20.0,
2023-09-16,2023,R,,minnesota,north-carolina,A,13,31,0,,20.0
2023-09-16,2023,R,,north-carolina-state,virginia-military-institute,H,45,7,0,,
2023-09-16,2023,R,,virginia-military-institute,north-carolina-state,A,7,45,0,,
2023-09-16,2023,R,,north-texas,louisiana-tech,A,40,37,0,,
2023-09-16,2023,R,,louisiana-tech,north-texas,H,37,40,0,,
2023-09-16,2023,R,,notre-dame,central-michigan,H,41,17,0,9.0,
2023-09-16,2023,R,,central-michigan,notre-dame,A,17,41,0,,9.0
2023-09-16,2023,R,,ohio,iowa-state,H,10,7,0,,
2023-09-16,2023,R,,iowa-state,ohio,A,7,10,0,,
2023-09-16,2023,R,,ohio-state,western-kentucky,H,63,10,0,6.0,
2023-09-16,2023,R,,western-kentucky,ohio-state,A,10,63,0,,6.0
2023-09-16,2023,R,,oklahoma,tulsa,A,66,17,0,19.0,
2023-09-16,2023,R,,tulsa,oklahoma,H,17,66,0,,19.0
2023-09-16,2023,R,,oregon,hawaii,H,55,10,0,13.0,
2023-09-16,2023,R,,hawaii,oregon,A,10,55,0,,13.0
2023-09-16,2023,R,,oregon-state,san-diego-state,H,26,9,0,16.0,
2023-09-16,2023,R,,san-diego-state,oregon-state,A,9,26,0,,16.0
2023-09-16,2023,R,,penn-state,illinois,A,30,13,0,7.0,
2023-09-16,2023,R,,illinois,penn-state,H,13,30,0,,7.0
2023-09-16,2023,R,,rice,texas-southern,H,59,7,0,,
2023-09-16,2023,R,,texas-southern,rice,A,7,59,0,,
2023-09-16,2023,R,,rutgers,virginia-tech,H,35,16,0,,
2023-09-16,2023,R,,virginia-tech,rutgers,A,16,35,0,,
2023-09-16,2023,R,,sacramento-state,stanford,A,30,23,0,,
2023-09-16,2023,R,,stanford,sacramento-state,H,23,30,0,,
2023-09-16,2023,R,,south-alabama,oklahoma-state,A,33,7,0,,
2023-09-16,2023,R,,oklahoma-state,south-alabama,H,7,33,0,,
2023-09-16,2023,R,,southern-methodist,prairie-view-a-m,H,69,0,0,,
2023-09-16,2023,R,,prairie-view-a-m,southern-methodist,A,0,69,0,,
2023-09-16,2023,R,,syracuse,purdue,A,35,20,0,,
2023-09-16,2023,R,,purdue,syracuse,H,20,35,0,,
2023-09-16,2023,R,,temple,norfolk-state,H,41,9,0,,
2023-09-16,2023,R,,norfolk-state,temple,A,9,41,0,,
2023-09-16,2023,R,,texas,wyoming,H,31,10,0,4.0,
2023-09-16,2023,R,,wyoming,texas,A,10,31,0,,4.0
2023-09-16,2023,R,,texas-a-m,louisiana-monroe,H,47,3,0,,
2023-09-16,2023,R,,louisiana-monroe,texas-a-m,A,3,47,0,,
2023-09-16,2023,R,,texas-christian,houston,A,36,13,0,,
2023-09-16,2023,R,,houston,texas-christian,H,13,36,0,,
2023-09-16,2023,R,,texas-state,jackson-state,H,77,34,0,,
2023-09-16,2023,R,,jackson-state,texas-state,A,34,77,0,,
2023-09-16,2023,R,,texas-tech,tarleton-state,H,41,3,0,,
2023-09-16,2023,R,,tarleton-state,texas-tech,A,3,41,0,,
2023-09-16,2023,R,,toledo,san-jose-state,H,21,17,0,,
2023-09-16,2023,R,,san-jose-state,toledo,A,17,21,0,,
2023-09-16,2023,R,,tulane,southern-mississippi,A,21,3,0,,
2023-09-16,2023,R,,southern-mississippi,tulane,H,3,21,0,,
2023-09-16,2023,R,,ucla,north-carolina-central,H,59,7,0,24.0,
2023-09-16,2023,R,,north-carolina-central,ucla,A,7,59,0,,24.0
2023-09-16,2023,R,,utah,weber-state,H,31,7,0,12.0,
2023-09-16,2023,R,,weber-state,utah,A,7,31,0,,12.0
2023-09-16,2023,R,,wake-forest,old-dominion,A,27,24,0,,
2023-09-16,2023,R,,old-dominion,wake-forest,H,24,27,0,,
2023-09-16,2023,R,,washington,michigan-state,A,41,7,0,8.0,
2023-09-16,2023,R,,michigan-state,washington,H,7,41,0,,8.0
2023-09-16,2023,R,,washington-state,northern-colorado,H,64,21,0,23.0,
2023-09-16,2023,R,,northern-colorado,washington-state,A,21,64,0,,23.0
2023-09-16,2023,R,,west-virginia,pittsburgh,H,17,6,0,,
2023-09-16,2023,R,,pittsburgh,west-virginia,A,6,17,0,,
2023-09-16,2023,R,,wisconsin,georgia-southern,H,35,14,0,,
2023-09-16,2023,R,,georgia-southern,wisconsin,A,14,35,0,,
2023-09-21,2023,R,,georgia-state,coastal-carolina,A,30,17,0,,
2023-09-21,2023,R,,coastal-carolina,georgia-state,H,17,30,0,,
2023-09-22,2023,R,,air-force,san-jose-state,A,45,20,0,,
2023-09-22,2023,R,,san-jose-state,air-force,H,20,45,0,,
2023-09-22,2023,R,,boise-state,san-diego-state,A,34,31,0,,
2023-09-22,2023,R,,san-diego-state,boise-state,H,31,34,0,,
2023-09-22,2023,R,,north-carolina-state,virginia,A,24,21,0,,
2023-09-22,2023,R,,virginia,north-carolina-state,H,21,24,0,,
2023-09-22,2023,R,,wisconsin,purdue,A,38,17,0,,
2023-09-22,2023,R,,purdue,wisconsin,H,17,38,0,,
2023-09-23,2023,R,,alabama,mississippi,H,24,10,0,13.0,15.0
2023-09-23,2023,R,,mississippi,alabama,A,10,24,0,15.0,13.0
2023-09-23,2023,R,,arizona,stanford,A,21,20,0,,
2023-09-23,2023,R,,stanford,arizona,H,20,21,0,,
2023-09-23,2023,R,,arkansas-state,southern-mississippi,H,44,37,0,,
2023-09-23,2023,R,,southern-mississippi,arkansas-state,A,37,44,0,,
2023-09-23,2023,R,,central-michigan,south-alabama,A,34,30,0,,
2023-09-23,2023,R,,south-alabama,central-michigan,H,30,34,0,,
2023-09-23,2023,R,,colorado-state,middle-tennessee-state,A,31,23,0,,
2023-09-23,2023,R,,middle-tennessee-state,colorado-state,H,23,31,0,,
2023-09-23,2023,R,,duke,connecticut,A,41,7,0,18.0,
2023-09-23,2023,R,,connecticut,duke,H,7,41,0,,18.0
2023-09-23,2023,R,,east-carolina,gardner-webb,H,44,0,0,,
2023-09-23,2023,R,,gardner-webb,east-carolina,A,0,44,0,,
2023-09-23,2023,R,,florida,charlotte,H,22,7,0,25.0,
2023-09-23,2023,R,,charlotte,florida,A,7,22,0,,25.0
2023-09-23,2023,R,,florida-state,clemson,A,31,24,0,4.0,
2023-09-23,2023,R,,clemson,florida-state,H,24,31,0,,4.0
2023-09-23,2023,R,,fresno-state,kent-state,H,53,10,0,,
2023-09-23,2023,R,,kent-state,fresno-state,A,10,53,0,,
2023-09-23,2023,R,,georgia,alabama-birmingham,H,49,21,0,1.0,
2023-09-23,2023,R,,alabama-birmingham,georgia,A,21,49,0,,1.0
2023-09-23,2023,R,,georgia-southern,ball-state,A,40,3,0,,
2023-09-23,2023,R,,ball-state,georgia-southern,H,3,40,0,,
2023-09-23,2023,R,,georgia-tech,wake-forest,A,30,16,0,,
2023-09-23,2023,R,,wake-forest,georgia-tech,H,16,30,0,,
2023-09-23,2023,R,,houston,sam-houston,H,38,7,0,,
2023-09-23,2023,R,,sam-houston,houston,A,7,38,0,,
2023-09-23,2023,R,,illinois,florida-atlantic,H,23,17,0,,
2023-09-23,2023,R,,florida-atlantic,illinois,A,17,23,0,,
2023-09-23,2023,R,,indiana,akron,H,29,27,0,,
2023-09-23,2023,R,,akron,indiana,A,27,29,0,,
2023-09-23,2023,R,,iowa-state,oklahoma-state,H,34,27,0,,
2023-09-23,2023,R,,oklahoma-state,iowa-state,A,27,34,0,,
2023-09-23,2023,R,,jacksonville-state,eastern-michigan,H,21,0,0,,
2023-09-23,2023,R,,eastern-michigan,jacksonville-state,A,0,21,0,,
2023-09-23,2023,R,,james-madison,utah-state,A,45,38,0,,
2023-09-23,2023,R,,utah-state,james-madison,H,38,45,0,,
2023-09-23,2023,R,,kansas,brigham-young,H,38,27,0,,
2023-09-23,2023,R,,brigham-young,kansas,A,27,38,0,,
2023-09-23,2023,R,,kansas-state,central-florida,H,44,31,0,,
2023-09-23,2023,R,,central-florida,kansas-state,A,31,44,0,,
2023-09-23,2023,R,,kentucky,vanderbilt,A,45,28,0,,
2023-09-23,2023,R,,vanderbilt,kentucky,H,28,45,0,,
2023-09-23,2023,R,,liberty,florida-international,A,38,6,0,,
2023-09-23,2023,R,,florida-international,liberty,H,6,38,0,,
2023-09-23,2023,R,,louisiana,buffalo,H,45,38,0,,
2023-09-23,2023,R,,buffalo,louisiana,A,38,45,0,,
2023-09-23,2023,R,,louisiana-state,arkansas,H,34,31,0,12.0,
2023-09-23,2023,R,,arkansas,louisiana-state,A,31,34,0,,12.0
2023-09-23,2023,R,,louisville,boston-college,H,56,28,0,,
2023-09-23,2023,R,,boston-college,louisville,A,28,56,0,,
2023-09-23,2023,R,,marshall,virginia-tech,H,24,17,0,,
2023-09-23,2023,R,,virginia-tech,marshall,A,17,24,0,,
2023-09-23,2023,R,,maryland,michigan-state,A,31,9,0,,
2023-09-23,2023,R,,michigan-state,maryland,H,9,31,0,,
2023-09-23,2023,R,,miami-fl,temple,A,41,7,0,20.0,
2023-09-23,2023,R,,temple,miami-fl,H,7,41,0,,20.0
2023-09-23,2023,R,,miami-oh,delaware-state,H,62,20,0,,
2023-09-23,2023,R,,delaware-state,miami-oh,A,20,62,0,,
2023-09-23,2023,R,,michigan,rutgers,H,31,7,0,2.0,
2023-09-23,2023,R,,rutgers,michigan,A,7,31,0,,2.0
2023-09-23,2023,R,,missouri,memphis,N,34,27,0,,
2023-09-23,2023,R,,memphis,missouri,N,27,34,0,,
2023-09-23,2023,R,,nebraska,louisiana-tech,H,28,14,0,,
2023-09-23,2023,R,,louisiana-tech,nebraska,A,14,28,0,,
2023-09-23,2023,R,,nevada-las-vegas,texas-el-paso,A,45,28,0,,
2023-09-23,2023,R,,texas-el-paso,nevada-las-vegas,H,28,45,0,,
2023-09-23,2023,R,,new-mexico,massachusetts,A,34,31,0,,
2023-09-23,2023,R,,massachusetts,new-mexico,H,31,34,0,,
2023-09-23,2023,R,,north-carolina,pittsburgh,A,41,24,0,17.0,
2023-09-23,2023,R,,pittsburgh,north-carolina,H,24,41,0,,17.0
2023-09-23,2023,R,,northwestern,minnesota,H,37,34,0,,
2023-09-23,2023,R,,minnesota,northwestern,A,34,37,0,,
2023-09-23,2023,R,,ohio,bowling-green,A,38,7,0,,
2023-09-23,2023,R,,bowling-green,ohio,H,7,38,0,,
2023-09-23,2023,R,,ohio-state,notre-dame,A,17,14,0,6.0,9.0
2023-09-23,2023,R,,notre-dame,ohio-state,H,14,17,0,9.0,6.0
2023-09-23,2023,R,,oklahoma,cincinnati,A,20,6,0,16.0,
2023-09-23,2023,R,,cincinnati,oklahoma,H,6,20,0,,16.0
2023-09-23,2023,R,,old-dominion,texas-a-m-commerce,H,10,9,0,,
2023-09-23,2023,R,,texas-a-m-commerce,old-dominion,A,9,10,0,,
2023-09-23,2023,R,,oregon,colorado,H,42,6,0,10.0,19.0
2023-09-23,2023,R,,colorado,oregon,A,6,42,0,19.0,10.0
2023-09-23,2023,R,,penn-state,iowa,H,31,0,0,7.0,24.0
2023-09-23,2023,R,,iowa,penn-state,A,0,31,0,24.0,7.0
2023-09-23,2023,R,,south-carolina,mississippi-state,H,37,30,0,,
2023-09-23,2023,R,,mississippi-state,south-carolina,A,30,37,0,,
2023-09-23,2023,R,,south-florida,rice,H,42,29,0,,
2023-09-23,2023,R,,rice,south-florida,A,29,42,0,,
2023-09-23,2023,R,,southern-california,arizona-state,A,42,28,0,5.0,
2023-09-23,2023,R,,arizona-state,southern-california,H,28,42,0,,5.0
2023-09-23,2023,R,,syracuse,army,H,29,16,0,,
2023-09-23,2023,R,,army,syracuse,A,16,29,0,,
2023-09-23,2023,R,,tennessee,texas-san-antonio,H,45,14,0,23.0,
2023-09-23,2023,R,,texas-san-antonio,tennessee,A,14,45,0,,23.0
2023-09-23,2023,R,,texas,baylor,A,38,6,0,3.0,
2023-09-23,2023,R,,baylor,texas,H,6,38,0,,3.0
2023-09-23,2023,R,,texas-a-m,auburn,H,27,10,0,,
2023-09-23,2023,R,,auburn,texas-a-m,A,10,27,0,,
2023-09-23,2023,R,,texas-christian,southern-methodist,H,34,17,0,,
2023-09-23,2023,R,,southern-methodist,texas-christian,A,17,34,0,,
2023-09-23,2023,R,,texas-state,nevada,H,35,24,0,,
2023-09-23,2023,R,,nevada,texas-state,A,24,35,0,,
2023-09-23,2023,R,,toledo,western-michigan,H,49,31,0,,
2023-09-23,2023,R,,western-michigan,toledo,A,31,49,0,,
2023-09-23,2023,R,,troy,western-kentucky,H,27,24,0,,
2023-09-23,2023,R,,western-kentucky,troy,A,24,27,0,,
2023-09-23,2023,R,,tulane,nicholls-state,H,36,7,0,,
2023-09-23,2023,R,,nicholls-state,tulane,A,7,36,0,,
2023-09-23,2023,R,,tulsa,northern-illinois,A,22,14,0,,
2023-09-23,2023,R,,northern-illinois,tulsa,H,14,22,0,,
2023-09-23,2023,R,,utah,ucla,H,14,7,0,11.0,22.0
2023-09-23,2023,R,,ucla,utah,A,7,14,0,22.0,11.0
2023-09-23,2023,R,,washington,california,H,59,32,0,8.0,
2023-09-23,2023,R,,california,washington,A,32,59,0,,8.0
2023-09-23,2023,R,,washington-state,oregon-state,H,38,35,0,21.0,14.0
2023-09-23,2023,R,,oregon-state,washington-state,A,35,38,0,14.0,21.0
2023-09-23,2023,R,,west-virginia,texas-tech,H,20,13,0,,
2023-09-23,2023,R,,texas-tech,west-virginia,A,13,20,0,,
2023-09-23,2023,R,,wyoming,appalachian-state,H,22,19,0,,
2023-09-23,2023,R,,appalachian-state,wyoming,A,19,22,0,,
2023-09-24,2023,R,,hawaii,new-mexico-state,H,20,17,0,,
2023-09-24,2023,R,,new-mexico-state,hawaii,A,17,20,0,,
2023-09-28,2023,R,,jacksonville-state,sam-houston,A,35,28,0,,
2023-09-28,2023,R,,sam-houston,jacksonville-state,H,28,35,0,,
2023-09-28,2023,R,,tulsa,temple,H,48,26,0,,
2023-09-28,2023,R,,temple,tulsa,A,26,48,0,,
2023-09-28,2023,R,,western-kentucky,middle-tennessee-state,H,31,10,0,,
2023-09-28,2023,R,,middle-tennessee-state,western-kentucky,A,10,31,0,,
2023-09-29,2023,R,,brigham-young,cincinnati,H,35,27,0,,
2023-09-29,2023,R,,cincinnati,brigham-young,A,27,35,0,,
2023-09-29,2023,R,,louisiana-tech,texas-el-paso,A,24,10,0,,
2023-09-29,2023,R,,texas-el-paso,louisiana-tech,H,10,24,0,,
2023-09-29,2023,R,,louisville,north-carolina-state,A,13,10,0,,
2023-09-29,2023,R,,north-carolina-state,louisville,H,10,13,0,,
2023-09-29,2023,R,,oregon-state,utah,H,21,7,0,19.0,10.0
2023-09-29,2023,R,,utah,oregon-state,A,7,21,0,10.0,19.0
2023-09-30,2023,R,,air-force,san-diego-state,H,49,10,0,,
2023-09-30,2023,R,,san-diego-state,air-force,A,10,49,0,,
2023-09-30,2023,R,,alabama,mississippi-state,A,40,17,0,12.0,
2023-09-30,2023,R,,mississippi-state,alabama,H,17,40,0,,12.0
2023-09-30,2023,R,,appalachian-state,louisiana-monroe,A,41,40,0,,
2023-09-30,2023,R,,louisiana-monroe,appalachian-state,H,40,41,0,,
2023-09-30,2023,R,,arkansas-state,massachusetts,A,52,28,0,,
2023-09-30,2023,R,,massachusetts,arkansas-state,H,28,52,0,,
2023-09-30,2023,R,,baylor,central-florida,A,36,35,0,,
2023-09-30,2023,R,,central-florida,baylor,H,35,36,0,,
2023-09-30,2023,R,,boston-college,virginia,H,27,24,0,,
2023-09-30,2023,R,,virginia,boston-college,A,24,27,0,,
2023-09-30,2023,R,,bowling-green,georgia-tech,A,38,27,0,,
2023-09-30,2023,R,,georgia-tech,bowling-green,H,27,38,0,,
2023-09-30,2023,R,,buffalo,akron,A,13,10,0,,
2023-09-30,2023,R,,akron,buffalo,H,10,13,0,,
2023-09-30,2023,R,,california,arizona-state,H,24,21,0,,
2023-09-30,2023,R,,arizona-state,california,A,21,24,0,,
2023-09-30,2023,R,,central-michigan,eastern-michigan,H,26,23,0,,
2023-09-30,2023,R,,eastern-michigan,central-michigan,A,23,26,0,,
2023-09-30,2023,R,,clemson,syracuse,A,31,14,0,,
2023-09-30,2023,R,,syracuse,clemson,H,14,31,0,,
2023-09-30,2023,R,,colorado-state,utah-tech,H,41,20,0,,
2023-09-30,2023,R,,utah-tech,colorado-state,A,20,41,0,,
2023-09-30,2023,R,,fresno-state,nevada,H,27,9,0,25.0,
2023-09-30,2023,R,,nevada,fresno-state,A,9,27,0,,25.0
2023-09-30,2023,R,,georgia,auburn,A,27,20,0,1.0,
2023-09-30,2023,R,,auburn,georgia,H,20,27,0,,1.0
2023-09-30,2023,R,,georgia-southern,coastal-carolina,H,38,28,0,,
2023-09-30,2023,R,,coastal-carolina,georgia-southern,A,28,38,0,,
2023-09-30,2023,R,,iowa,michigan-state,H,26,16,0,,
2023-09-30,2023,R,,michigan-state,iowa,A,16,26,0,,
2023-09-30,2023,R,,james-madison,south-alabama,H,31,23,0,,
2023-09-30,2023,R,,south-alabama,james-madison,A,23,31,0,,
2023-09-30,2023,R,,kentucky,florida,H,33,14,0,,22.0
2023-09-30,2023,R,,florida,kentucky,A,14,33,0,22.0,
2023-09-30,2023,R,,marshall,old-dominion,H,41,35,0,,
2023-09-30,2023,R,,old-dominion,marshall,A,35,41,0,,
2023-09-30,2023,R,,maryland,indiana,H,44,17,0,,
2023-09-30,2023,R,,indiana,maryland,A,17,44,0,,
2023-09-30,2023,R,,memphis,boise-state,H,35,32,0,,
2023-09-30,2023,R,,boise-state,memphis,A,32,35,0,,
2023-09-30,2023,R,,miami-oh,kent-state,A,23,3,0,,
2023-09-30,2023,R,,kent-state,miami-oh,H,3,23,0,,
2023-09-30,2023,R,,michigan,nebraska,A,45,7,0,2.0,
2023-09-30,2023,R,,nebraska,michigan,H,7,45,0,,2.0
2023-09-30,2023,R,,minnesota,louisiana,H,35,24,0,,
2023-09-30,2023,R,,louisiana,minnesota,A,24,35,0,,
2023-09-30,2023,R,,mississippi,louisiana-state,H,55,49,0,20.0,13.0
2023-09-30,2023,R,,louisiana-state,mississippi,A,49,55,0,13.0,20.0
2023-09-30,2023,R,,missouri,vanderbilt,A,38,21,0,23.0,
2023-09-30,2023,R,,vanderbilt,missouri,H,21,38,0,,23.0
2023-09-30,2023,R,,nevada-las-vegas,hawaii,H,44,20,0,,
2023-09-30,2023,R,,hawaii,nevada-las-vegas,A,20,44,0,,
2023-09-30,2023,R,,north-texas,abilene-christian,H,45,31,0,,
2023-09-30,2023,R,,abilene-christian,north-texas,A,31,45,0,,
2023-09-30,2023,R,,notre-dame,duke,A,21,14,0,11.0,17.0
2023-09-30,2023,R,,duke,notre-dame,H,14,21,0,17.0,11.0
2023-09-30,2023,R,,oklahoma,iowa-state,H,50,20,0,14.0,
2023-09-30,2023,R,,iowa-state,oklahoma,A,20,50,0,,14.0
2023-09-30,2023,R,,oregon,stanford,A,42,6,0,9.0,
2023-09-30,2023,R,,stanford,oregon,H,6,42,0,,9.0
2023-09-30,2023,R,,penn-state,northwestern,A,41,13,0,6.0,
2023-09-30,2023,R,,northwestern,penn-state,H,13,41,0,,6.0
2023-09-30,2023,R,,purdue,illinois,H,44,19,0,,
2023-09-30,2023,R,,illinois,purdue,A,19,44,0,,
2023-09-30,2023,R,,rice,east-carolina,H,24,17,0,,
2023-09-30,2023,R,,east-carolina,rice,A,17,24,0,,
2023-09-30,2023,R,,rutgers,wagner,H,52,3,0,,
2023-09-30,2023,R,,wagner,rutgers,A,3,52,0,,
2023-09-30,2023,R,,south-florida,navy,A,44,30,0,,
2023-09-30,2023,R,,navy,south-florida,H,30,44,0,,
2023-09-30,2023,R,,southern-california,colorado,A,48,41,0,8.0,
2023-09-30,2023,R,,colorado,southern-california,H,41,48,0,,8.0
2023-09-30,2023,R,,southern-methodist,charlotte,H,34,16,0,,
2023-09-30,2023,R,,charlotte,southern-methodist,A,16,34,0,,
2023-09-30,2023,R,,tennessee,south-carolina,H,41,20,0,21.0,
2023-09-30,2023,R,,south-carolina,tennessee,A,20,41,0,,21.0
2023-09-30,2023,R,,texas,kansas,H,40,14,0,3.0,24.0
2023-09-30,2023,R,,kansas,texas,A,14,40,0,24.0,3.0
2023-09-30,2023,R,,texas-a-m,arkansas,N,34,22,0,,
2023-09-30,2023,R,,arkansas,texas-a-m,N,22,34,0,,
2023-09-30,2023,R,,texas-state,southern-mississippi,A,50,36,0,,
2023-09-30,2023,R,,southern-mississippi,texas-state,H,36,50,0,,
2023-09-30,2023,R,,texas-tech,houston,H,49,28,0,,
2023-09-30,2023,R,,houston,texas-tech,A,28,49,0,,
2023-09-30,2023,R,,toledo,northern-illinois,H,35,33,0,,
2023-09-30,2023,R,,northern-illinois,toledo,A,33,35,0,,
2023-09-30,2023,R,,troy,georgia-state,A,28,7,0,,
2023-09-30,2023,R,,georgia-state,troy,H,7,28,0,,
2023-09-30,2023,R,,tulane,alabama-birmingham,H,35,23,0,,
2023-09-30,2023,R,,alabama-birmingham,tulane,A,23,35,0,,
2023-09-30,2023,R,,utah-state,connecticut,A,34,33,0,,
2023-09-30,2023,R,,connecticut,utah-state,H,33,34,0,,
2023-09-30,2023,R,,virginia-tech,pittsburgh,H,38,21,0,,
2023-09-30,2023,R,,pittsburgh,virginia-tech,A,21,38,0,,
2023-09-30,2023,R,,washington,arizona,A,31,24,0,7.0,
2023-09-30,2023,R,,arizona,washington,H,24,31,0,,7.0
2023-09-30,2023,R,,west-virginia,texas-christian,A,24,21,0,,
2023-09-30,2023,R,,texas-christian,west-virginia,H,21,24,0,,
2023-09-30,2023,R,,western-michigan,ball-state,H,42,24,0,,
2023-09-30,2023,R,,ball-state,western-michigan,A,24,42,0,,
2023-09-30,2023,R,,wyoming,new-mexico,H,35,26,0,,
2023-09-30,2023,R,,new-mexico,wyoming,A,26,35,0,,
2023-10-04,2023,R,,jacksonville-state,middle-tennessee-state,A,45,30,0,,
2023-10-04,2023,R,,middle-tennessee-state,jacksonville-state,H,30,45,0,,
2023-10-04,2023,R,,new-mexico-state,florida-international,H,34,17,0,,
2023-10-04,2023,R,,florida-international,new-mexico-state,A,17,34,0,,
2023-10-05,2023,R,,liberty,sam-houston,H,21,16,0,,
2023-10-05,2023,R,,sam-houston,liberty,A,16,21,0,,
2023-10-05,2023,R,,western-kentucky,louisiana-tech,A,35,28,0,,
2023-10-05,2023,R,,louisiana-tech,western-kentucky,H,28,35,0,,
2023-10-06,2023,R,,nebraska,illinois,A,20,7,0,,
2023-10-06,2023,R,,illinois,nebraska,H,7,20,0,,
2023-10-06,2023,R,,oklahoma-state,kansas-state,H,29,21,0,,
2023-10-06,2023,R,,kansas-state,oklahoma-state,A,21,29,0,,
2023-10-07,2023,R,,alabama,texas-a-m,A,26,20,0,11.0,
2023-10-07,2023,R,,texas-a-m,alabama,H,20,26,0,,11.0
2023-10-07,2023,R,,alabama-birmingham,south-florida,H,56,35,0,,
2023-10-07,2023,R,,south-florida,alabama-birmingham,A,35,56,0,,
2023-10-07,2023,R,,boise-state,san-jose-state,H,35,27,0,,
2023-10-07,2023,R,,san-jose-state,boise-state,A,27,35,0,,
2023-10-07,2023,R,,boston-college,army,A,27,24,0,,
2023-10-07,2023,R,,army,boston-college,H,24,27,0,,
2023-10-07,2023,R,,buffalo,central-michigan,H,37,13,0,,
2023-10-07,2023,R,,central-michigan,buffalo,A,13,37,0,,
2023-10-07,2023,R,,clemson,wake-forest,H,17,12,0,,
2023-10-07,2023,R,,wake-forest,clemson,A,12,17,0,,
2023-10-07,2023,R,,colorado,arizona-state,A,27,24,0,,
2023-10-07,2023,R,,arizona-state,colorado,H,24,27,0,,
2023-10-07,2023,R,,connecticut,rice,A,38,31,0,,
2023-10-07,2023,R,,rice,connecticut,H,31,38,0,,
2023-10-07,2023,R,,eastern-michigan,ball-state,H,24,10,0,,
2023-10-07,2023,R,,ball-state,eastern-michigan,A,10,24,0,,
2023-10-07,2023,R,,florida,vanderbilt,H,38,14,0,,
2023-10-07,2023,R,,vanderbilt,florida,A,14,38,0,,
2023-10-07,2023,R,,florida-atlantic,tulsa,H,20,17,0,,
