Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
1999-09-25,1999,R,,southern-methodist,hawaii,H,0,20,0,,,
1999-09-25,1999,R,,kansas-state,iowa-state,A,35,28,0,15.0,,
1999-09-25,1999,R,,iowa-state,kansas-state,H,28,35,0,,15.0,
1999-09-25,1999,R,,kent-state,bowling-green,H,41,27,0,,,
1999-09-25,1999,R,,bowling-green,kent-state,A,27,41,0,,,
1999-09-25,1999,R,,louisiana,middle-tennessee-state,H,45,31,0,,,
1999-09-25,1999,R,,middle-tennessee-state,louisiana,A,31,45,0,,,
1999-09-25,1999,R,,louisiana-monroe,northwestern-state,H,38,7,0,,,
1999-09-25,1999,R,,northwestern-state,louisiana-monroe,A,7,38,0,,,
1999-09-25,1999,R,,marshall,temple,H,34,0,0,21.0,,
1999-09-25,1999,R,,temple,marshall,A,0,34,0,,21.0,
1999-09-25,1999,R,,miami-oh,central-michigan,A,24,16,0,,,
1999-09-25,1999,R,,central-michigan,miami-oh,H,16,24,0,,,
1999-09-25,1999,R,,michigan,wisconsin,A,21,16,0,4.0,20.0,
1999-09-25,1999,R,,wisconsin,michigan,H,16,21,0,20.0,4.0,
1999-09-25,1999,R,,michigan-state,illinois,A,27,10,0,19.0,,
1999-09-25,1999,R,,illinois,michigan-state,H,10,27,0,,19.0,
1999-09-25,1999,R,,mississippi,auburn,A,24,17,0,,,
1999-09-25,1999,R,,auburn,mississippi,H,17,24,0,,,
1999-09-25,1999,R,,mississippi-state,south-carolina,H,17,0,0,23.0,,
1999-09-25,1999,R,,south-carolina,mississippi-state,A,0,17,0,,23.0,
1999-09-25,1999,R,,nebraska,missouri,A,40,10,0,6.0,,
1999-09-25,1999,R,,missouri,nebraska,H,10,40,0,,6.0,
1999-09-25,1999,R,,ohio,buffalo,H,45,6,0,,,
1999-09-25,1999,R,,buffalo,ohio,A,6,45,0,,,
1999-09-25,1999,R,,ohio-state,cincinnati,H,34,20,0,12.0,,
1999-09-25,1999,R,,cincinnati,ohio-state,A,20,34,0,,12.0,
1999-09-25,1999,R,,oklahoma,louisville,A,42,21,0,,,
1999-09-25,1999,R,,louisville,oklahoma,H,21,42,0,,,
1999-09-25,1999,R,,oregon,southern-california,H,33,30,0,,16.0,
1999-09-25,1999,R,,southern-california,oregon,A,30,33,0,16.0,,
1999-09-25,1999,R,,penn-state,indiana,H,45,24,0,2.0,,
1999-09-25,1999,R,,indiana,penn-state,A,24,45,0,,2.0,
1999-09-25,1999,R,,purdue,northwestern,H,31,23,0,13.0,,
1999-09-25,1999,R,,northwestern,purdue,A,23,31,0,,13.0,
1999-09-25,1999,R,,rice,navy,H,20,17,0,,,
1999-09-25,1999,R,,navy,rice,A,17,20,0,,,
1999-09-25,1999,R,,san-diego-state,kansas,A,41,13,0,,,
1999-09-25,1999,R,,kansas,san-diego-state,H,13,41,0,,,
1999-09-25,1999,R,,san-jose-state,tulsa,H,34,10,0,,,
1999-09-25,1999,R,,tulsa,san-jose-state,A,10,34,0,,,
1999-09-25,1999,R,,stanford,ucla,H,42,32,0,,18.0,
1999-09-25,1999,R,,ucla,stanford,A,32,42,0,18.0,,
1999-09-25,1999,R,,syracuse,west-virginia,H,30,7,0,,,
1999-09-25,1999,R,,west-virginia,syracuse,A,7,30,0,,,
1999-09-25,1999,R,,tennessee,memphis,H,17,16,0,7.0,,
1999-09-25,1999,R,,memphis,tennessee,A,16,17,0,,7.0,
1999-09-25,1999,R,,texas,baylor,A,62,0,0,22.0,,
1999-09-25,1999,R,,baylor,texas,H,0,62,0,,22.0,
1999-09-25,1999,R,,texas-a-m,southern-mississippi,H,23,6,0,5.0,,
1999-09-25,1999,R,,southern-mississippi,texas-a-m,A,6,23,0,,5.0,
1999-09-25,1999,R,,texas-christian,arkansas-state,A,24,21,0,,,
1999-09-25,1999,R,,arkansas-state,texas-christian,H,21,24,0,,,
1999-09-25,1999,R,,texas-el-paso,new-mexico-state,H,54,23,0,,,
1999-09-25,1999,R,,new-mexico-state,texas-el-paso,A,23,54,0,,,
1999-09-25,1999,R,,toledo,massachusetts,H,24,3,0,,,
1999-09-25,1999,R,,massachusetts,toledo,A,3,24,0,,,
1999-09-25,1999,R,,utah,nevada-las-vegas,A,52,14,0,,,
1999-09-25,1999,R,,nevada-las-vegas,utah,H,14,52,0,,,
1999-09-25,1999,R,,vanderbilt,duke,A,31,14,0,,,
1999-09-25,1999,R,,duke,vanderbilt,H,14,31,0,,,
1999-09-25,1999,R,,virginia,brigham-young,A,45,40,0,,17.0,
1999-09-25,1999,R,,brigham-young,virginia,H,40,45,0,17.0,,
1999-09-25,1999,R,,wake-forest,north-carolina-state,H,31,7,0,,25.0,
1999-09-25,1999,R,,north-carolina-state,wake-forest,A,7,31,0,25.0,,
1999-09-25,1999,R,,washington,colorado,H,31,24,0,,,
1999-09-25,1999,R,,colorado,washington,A,24,31,0,,,
1999-09-25,1999,R,,western-michigan,northern-illinois,A,24,21,0,,,
1999-09-25,1999,R,,northern-illinois,western-michigan,H,21,24,0,,,
1999-09-25,1999,R,,wyoming,air-force,A,10,7,0,,24.0,
1999-09-25,1999,R,,air-force,wyoming,H,7,10,0,24.0,,
1999-09-30,1999,R,,georgia-tech,maryland,H,49,31,0,9.0,,
1999-09-30,1999,R,,maryland,georgia-tech,A,31,49,0,,9.0,
1999-10-01,1999,R,,brigham-young,utah-state,A,34,31,0,,,
1999-10-01,1999,R,,utah-state,brigham-young,H,31,34,0,,,
1999-10-02,1999,R,,air-force,san-diego-state,A,23,22,0,,,
1999-10-02,1999,R,,san-diego-state,air-force,H,22,23,0,,,
1999-10-02,1999,R,,akron,ball-state,A,31,9,0,,,
1999-10-02,1999,R,,ball-state,akron,H,9,31,0,,,
1999-10-02,1999,R,,alabama,florida,A,40,39,0,21.0,3.0,
1999-10-02,1999,R,,florida,alabama,H,39,40,0,3.0,21.0,
1999-10-02,1999,R,,alabama-birmingham,louisiana-monroe,H,47,0,0,,,
1999-10-02,1999,R,,louisiana-monroe,alabama-birmingham,A,0,47,0,,,
1999-10-02,1999,R,,arizona-state,ucla,H,28,27,0,,,
1999-10-02,1999,R,,ucla,arizona-state,A,27,28,0,,,
1999-10-02,1999,R,,arkansas-state,sam-houston,H,45,20,0,,,
1999-10-02,1999,R,,sam-houston,arkansas-state,A,20,45,0,,,
1999-10-02,1999,R,,baylor,north-texas,H,23,10,0,,,
1999-10-02,1999,R,,north-texas,baylor,A,10,23,0,,,
1999-10-02,1999,R,,boise-state,utah,H,26,20,0,,,
1999-10-02,1999,R,,utah,boise-state,A,20,26,0,,,
1999-10-02,1999,R,,boston-college,northeastern,H,33,22,0,,,
1999-10-02,1999,R,,northeastern,boston-college,A,22,33,0,,,
1999-10-02,1999,R,,bowling-green,toledo,H,34,23,0,,,
1999-10-02,1999,R,,toledo,bowling-green,A,23,34,0,,,
1999-10-02,1999,R,,central-florida,eastern-illinois,H,31,21,0,,,
1999-10-02,1999,R,,eastern-illinois,central-florida,A,21,31,0,,,
1999-10-02,1999,R,,clemson,north-carolina,H,31,20,0,,,
1999-10-02,1999,R,,north-carolina,clemson,A,20,31,0,,,
1999-10-02,1999,R,,colorado-state,new-mexico-state,H,46,7,0,,,
1999-10-02,1999,R,,new-mexico-state,colorado-state,A,7,46,0,,,
1999-10-02,1999,R,,east-carolina,army,A,33,14,0,19.0,,
1999-10-02,1999,R,,army,east-carolina,H,14,33,0,,19.0,
1999-10-02,1999,R,,florida-state,duke,H,51,23,0,1.0,,
1999-10-02,1999,R,,duke,florida-state,A,23,51,0,,1.0,
1999-10-02,1999,R,,fresno-state,texas-christian,H,26,19,0,,,
1999-10-02,1999,R,,texas-christian,fresno-state,A,19,26,0,,,
1999-10-02,1999,R,,georgia,louisiana-state,H,23,22,0,10.0,,
1999-10-02,1999,R,,louisiana-state,georgia,A,22,23,0,,10.0,
1999-10-02,1999,R,,hawaii,texas-el-paso,H,33,3,0,,,
1999-10-02,1999,R,,texas-el-paso,hawaii,A,3,33,0,,,
1999-10-02,1999,R,,indiana,illinois,H,34,31,0,,,
1999-10-02,1999,R,,illinois,indiana,A,31,34,0,,,
1999-10-02,1999,R,,kansas,southern-methodist,H,27,9,0,,,
1999-10-02,1999,R,,southern-methodist,kansas,A,9,27,0,,,
1999-10-02,1999,R,,kansas-state,texas,A,35,17,0,13.0,15.0,
1999-10-02,1999,R,,texas,kansas-state,H,17,35,0,15.0,13.0,
1999-10-02,1999,R,,kentucky,arkansas,H,31,20,0,,20.0,
1999-10-02,1999,R,,arkansas,kentucky,A,20,31,0,20.0,,
1999-10-02,1999,R,,louisiana-tech,louisiana,A,41,31,0,,,
1999-10-02,1999,R,,louisiana,louisiana-tech,H,31,41,0,,,
1999-10-02,1999,R,,louisville,eastern-michigan,H,45,10,0,,,
1999-10-02,1999,R,,eastern-michigan,louisville,A,10,45,0,,,
1999-10-02,1999,R,,marshall,miami-oh,A,32,14,0,17.0,,
1999-10-02,1999,R,,miami-oh,marshall,H,14,32,0,,17.0,
1999-10-02,1999,R,,michigan,purdue,H,38,12,0,4.0,11.0,
1999-10-02,1999,R,,purdue,michigan,A,12,38,0,11.0,4.0,
1999-10-02,1999,R,,michigan-state,iowa,H,49,3,0,14.0,,
1999-10-02,1999,R,,iowa,michigan-state,A,3,49,0,,14.0,
1999-10-02,1999,R,,minnesota,northwestern,A,33,14,0,,,
1999-10-02,1999,R,,northwestern,minnesota,H,14,33,0,,,
1999-10-02,1999,R,,mississippi,south-carolina,A,36,10,0,,,
1999-10-02,1999,R,,south-carolina,mississippi,H,10,36,0,,,
1999-10-02,1999,R,,mississippi-state,vanderbilt,A,42,14,0,16.0,,
1999-10-02,1999,R,,vanderbilt,mississippi-state,H,14,42,0,,16.0,
1999-10-02,1999,R,,missouri,memphis,A,27,17,0,,,
1999-10-02,1999,R,,memphis,missouri,H,17,27,0,,,
1999-10-02,1999,R,,navy,west-virginia,A,31,28,0,,,
1999-10-02,1999,R,,west-virginia,navy,H,28,31,0,,,
1999-10-02,1999,R,,nebraska,oklahoma-state,H,38,14,0,6.0,,
1999-10-02,1999,R,,oklahoma-state,nebraska,A,14,38,0,,6.0,
1999-10-02,1999,R,,nevada,nevada-las-vegas,H,26,12,0,,,
1999-10-02,1999,R,,nevada-las-vegas,nevada,A,12,26,0,,,
1999-10-02,1999,R,,northern-illinois,buffalo,A,45,21,0,,,
1999-10-02,1999,R,,buffalo,northern-illinois,H,21,45,0,,,
1999-10-02,1999,R,,notre-dame,oklahoma,H,34,30,0,,23.0,
1999-10-02,1999,R,,oklahoma,notre-dame,A,30,34,0,23.0,,
1999-10-02,1999,R,,ohio,kent-state,H,31,3,0,,,
1999-10-02,1999,R,,kent-state,ohio,A,3,31,0,,,
1999-10-02,1999,R,,pittsburgh,temple,H,55,24,0,,,
1999-10-02,1999,R,,temple,pittsburgh,A,24,55,0,,,
1999-10-02,1999,R,,rice,tulsa,A,20,10,0,,,
1999-10-02,1999,R,,tulsa,rice,H,10,20,0,,,
1999-10-02,1999,R,,san-jose-state,stanford,A,44,39,0,,,
1999-10-02,1999,R,,stanford,san-jose-state,H,39,44,0,,,
1999-10-02,1999,R,,southern-california,oregon-state,H,37,29,0,,,
1999-10-02,1999,R,,oregon-state,southern-california,A,29,37,0,,,
1999-10-02,1999,R,,syracuse,tulane,H,47,17,0,22.0,,
1999-10-02,1999,R,,tulane,syracuse,A,17,47,0,,22.0,
1999-10-02,1999,R,,tennessee,auburn,H,24,0,0,7.0,,
1999-10-02,1999,R,,auburn,tennessee,A,0,24,0,,7.0,
1999-10-02,1999,R,,texas-tech,texas-a-m,H,21,19,0,,5.0,
1999-10-02,1999,R,,texas-a-m,texas-tech,A,19,21,0,5.0,,
1999-10-02,1999,R,,troy,middle-tennessee-state,A,48,31,0,,,
1999-10-02,1999,R,,middle-tennessee-state,troy,H,31,48,0,,,
1999-10-02,1999,R,,virginia-tech,virginia,A,31,7,0,8.0,24.0,
1999-10-02,1999,R,,virginia,virginia-tech,H,7,31,0,24.0,8.0,
1999-10-02,1999,R,,wake-forest,rutgers,H,17,10,0,,,
1999-10-02,1999,R,,rutgers,wake-forest,A,10,17,0,,,
1999-10-02,1999,R,,washington,oregon,H,34,20,0,,25.0,
1999-10-02,1999,R,,oregon,washington,A,20,34,0,25.0,,
1999-10-02,1999,R,,washington-state,california,H,31,7,0,,,
1999-10-02,1999,R,,california,washington-state,A,7,31,0,,,
1999-10-02,1999,R,,western-michigan,central-michigan,H,38,16,0,,,
1999-10-02,1999,R,,central-michigan,western-michigan,A,16,38,0,,,
1999-10-02,1999,R,,wisconsin,ohio-state,A,42,17,0,,12.0,
1999-10-02,1999,R,,ohio-state,wisconsin,H,17,42,0,12.0,,
1999-10-02,1999,R,,wyoming,idaho,H,28,13,0,,,
1999-10-02,1999,R,,idaho,wyoming,A,13,28,0,,,
1999-10-07,1999,R,,army,louisville,H,59,52,0,,,
1999-10-07,1999,R,,louisville,army,A,52,59,0,,,
1999-10-07,1999,R,,syracuse,pittsburgh,A,24,17,0,18.0,,
1999-10-07,1999,R,,pittsburgh,syracuse,H,17,24,0,,18.0,
1999-10-09,1999,R,,air-force,navy,A,19,14,0,,,
1999-10-09,1999,R,,navy,air-force,H,14,19,0,,,
1999-10-09,1999,R,,akron,ohio,H,41,28,0,,,
1999-10-09,1999,R,,ohio,akron,A,28,41,0,,,
1999-10-09,1999,R,,arizona,southern-california,H,31,24,0,,22.0,
1999-10-09,1999,R,,southern-california,arizona,A,24,31,0,22.0,,
1999-10-09,1999,R,,arkansas,middle-tennessee-state,H,58,6,0,,,
1999-10-09,1999,R,,middle-tennessee-state,arkansas,A,6,58,0,,,
1999-10-09,1999,R,,boise-state,eastern-washington,H,41,7,0,,,
1999-10-09,1999,R,,eastern-washington,boise-state,A,7,41,0,,,
1999-10-09,1999,R,,brigham-young,california,H,38,28,0,24.0,,
1999-10-09,1999,R,,california,brigham-young,A,28,38,0,,24.0,
1999-10-09,1999,R,,central-michigan,buffalo,A,38,19,0,,,
1999-10-09,1999,R,,buffalo,central-michigan,H,19,38,0,,,
1999-10-09,1999,R,,colorado,missouri,H,46,39,0,,,
1999-10-09,1999,R,,missouri,colorado,A,39,46,0,,,
1999-10-09,1999,R,,duke,virginia,A,24,17,0,,,
1999-10-09,1999,R,,virginia,duke,H,17,24,0,,,
1999-10-09,1999,R,,florida,louisiana-state,A,31,10,0,8.0,,
1999-10-09,1999,R,,louisiana-state,florida,H,10,31,0,,8.0,
1999-10-09,1999,R,,florida-state,miami-fl,H,31,21,0,1.0,19.0,
1999-10-09,1999,R,,miami-fl,florida-state,A,21,31,0,19.0,1.0,
1999-10-09,1999,R,,fresno-state,colorado-state,H,44,13,0,,,
1999-10-09,1999,R,,colorado-state,fresno-state,A,13,44,0,,,
1999-10-09,1999,R,,georgia-tech,north-carolina,H,31,24,0,7.0,,
1999-10-09,1999,R,,north-carolina,georgia-tech,A,24,31,0,,7.0,
1999-10-09,1999,R,,houston,cincinnati,H,23,20,0,,,
1999-10-09,1999,R,,cincinnati,houston,A,20,23,0,,,
1999-10-09,1999,R,,idaho,north-texas,H,28,10,0,,,
1999-10-09,1999,R,,north-texas,idaho,A,10,28,0,,,
1999-10-09,1999,R,,indiana,northwestern,H,34,17,0,,,
1999-10-09,1999,R,,northwestern,indiana,A,17,34,0,,,
1999-10-09,1999,R,,kansas-state,kansas,H,50,9,0,9.0,,
1999-10-09,1999,R,,kansas,kansas-state,A,9,50,0,,9.0,
1999-10-09,1999,R,,kentucky,south-carolina,A,30,10,0,,,
1999-10-09,1999,R,,south-carolina,kentucky,H,10,30,0,,,
1999-10-09,1999,R,,maryland,wake-forest,A,17,14,0,,,
1999-10-09,1999,R,,wake-forest,maryland,H,14,17,0,,,
1999-10-09,1999,R,,memphis,alabama-birmingham,A,38,14,0,,,
1999-10-09,1999,R,,alabama-birmingham,memphis,H,14,38,0,,,
1999-10-09,1999,R,,miami-oh,bowling-green,A,45,31,0,,,
1999-10-09,1999,R,,bowling-green,miami-oh,H,31,45,0,,,
1999-10-09,1999,R,,michigan-state,michigan,H,34,31,0,11.0,3.0,
1999-10-09,1999,R,,michigan,michigan-state,A,31,34,0,3.0,11.0,
1999-10-09,1999,R,,mississippi,tulane,H,20,13,0,,,
1999-10-09,1999,R,,tulane,mississippi,A,13,20,0,,,
1999-10-09,1999,R,,mississippi-state,auburn,A,18,16,0,14.0,,
1999-10-09,1999,R,,auburn,mississippi-state,H,16,18,0,,14.0,
1999-10-09,1999,R,,nebraska,iowa-state,H,49,14,0,4.0,,
1999-10-09,1999,R,,iowa-state,nebraska,A,14,49,0,,4.0,
1999-10-09,1999,R,,nevada,new-mexico-state,A,23,16,0,,,
1999-10-09,1999,R,,new-mexico-state,nevada,H,16,23,0,,,
1999-10-09,1999,R,,nevada-las-vegas,wyoming,A,35,32,0,,,
1999-10-09,1999,R,,wyoming,nevada-las-vegas,H,32,35,0,,,
1999-10-09,1999,R,,new-mexico,san-diego-state,A,24,21,0,,,
1999-10-09,1999,R,,san-diego-state,new-mexico,H,21,24,0,,,
1999-10-09,1999,R,,north-carolina-state,clemson,H,35,31,0,,,
1999-10-09,1999,R,,clemson,north-carolina-state,A,31,35,0,,,
1999-10-09,1999,R,,northern-illinois,ball-state,H,37,17,0,,,
1999-10-09,1999,R,,ball-state,northern-illinois,A,17,37,0,,,
1999-10-09,1999,R,,notre-dame,arizona-state,H,48,17,0,,,
1999-10-09,1999,R,,arizona-state,notre-dame,A,17,48,0,,,
1999-10-09,1999,R,,ohio-state,purdue,H,25,22,0,21.0,17.0,
1999-10-09,1999,R,,purdue,ohio-state,A,22,25,0,17.0,21.0,
1999-10-09,1999,R,,oklahoma-state,texas-tech,H,41,21,0,,,
1999-10-09,1999,R,,texas-tech,oklahoma-state,A,21,41,0,,,
1999-10-09,1999,R,,penn-state,iowa,A,31,7,0,2.0,,
1999-10-09,1999,R,,iowa,penn-state,H,7,31,0,,2.0,
1999-10-09,1999,R,,rice,hawaii,A,38,19,0,,,
1999-10-09,1999,R,,hawaii,rice,H,19,38,0,,,
1999-10-09,1999,R,,southern-mississippi,east-carolina,A,39,22,0,,16.0,
1999-10-09,1999,R,,east-carolina,southern-mississippi,H,22,39,0,16.0,,
1999-10-09,1999,R,,temple,boston-college,H,24,14,0,,,
1999-10-09,1999,R,,boston-college,temple,A,14,24,0,,,
1999-10-09,1999,R,,tennessee,georgia,H,37,20,0,6.0,10.0,
1999-10-09,1999,R,,georgia,tennessee,A,20,37,0,10.0,6.0,
1999-10-09,1999,R,,texas,oklahoma,N,38,28,0,23.0,,
1999-10-09,1999,R,,oklahoma,texas,N,28,38,0,,23.0,
1999-10-09,1999,R,,texas-a-m,baylor,H,45,13,0,13.0,,
1999-10-09,1999,R,,baylor,texas-a-m,A,13,45,0,,13.0,
1999-10-09,1999,R,,texas-christian,san-jose-state,H,42,0,0,,,
1999-10-09,1999,R,,san-jose-state,texas-christian,A,0,42,0,,,
1999-10-09,1999,R,,texas-el-paso,southern-methodist,H,42,28,0,,,
1999-10-09,1999,R,,southern-methodist,texas-el-paso,A,28,42,0,,,
1999-10-09,1999,R,,toledo,kent-state,H,47,7,0,,,
1999-10-09,1999,R,,kent-state,toledo,A,7,47,0,,,
1999-10-09,1999,R,,ucla,oregon,H,34,29,0,,,
1999-10-09,1999,R,,oregon,ucla,A,29,34,0,,,
1999-10-09,1999,R,,utah,louisiana-monroe,H,42,0,0,,,
1999-10-09,1999,R,,louisiana-monroe,utah,A,0,42,0,,,
1999-10-09,1999,R,,utah-state,arkansas-state,H,20,14,0,,,
1999-10-09,1999,R,,arkansas-state,utah-state,A,14,20,0,,,
1999-10-09,1999,R,,vanderbilt,citadel,H,58,0,0,,,
1999-10-09,1999,R,,citadel,vanderbilt,A,0,58,0,,,
1999-10-09,1999,R,,virginia-tech,rutgers,A,58,20,0,5.0,,
1999-10-09,1999,R,,rutgers,virginia-tech,H,20,58,0,,5.0,
1999-10-09,1999,R,,washington,oregon-state,A,47,21,0,,,
1999-10-09,1999,R,,oregon-state,washington,H,21,47,0,,,
1999-10-09,1999,R,,washington-state,louisiana,H,44,0,0,,,
1999-10-09,1999,R,,louisiana,washington-state,A,0,44,0,,,
1999-10-09,1999,R,,western-michigan,eastern-michigan,A,40,37,0,,,
1999-10-09,1999,R,,eastern-michigan,western-michigan,H,37,40,0,,,
1999-10-09,1999,R,,wisconsin,minnesota,A,20,17,0,20.0,25.0,
1999-10-09,1999,R,,minnesota,wisconsin,H,17,20,0,25.0,20.0,
1999-10-14,1999,R,,marshall,toledo,H,38,13,0,15.0,,
1999-10-14,1999,R,,toledo,marshall,A,13,38,0,,15.0,
1999-10-14,1999,R,,southern-methodist,fresno-state,H,24,14,0,,,
1999-10-14,1999,R,,fresno-state,southern-methodist,A,14,24,0,,,
1999-10-16,1999,R,,akron,bowling-green,H,55,25,0,,,
1999-10-16,1999,R,,bowling-green,akron,A,25,55,0,,,
1999-10-16,1999,R,,alabama,mississippi,A,30,24,0,11.0,22.0,
1999-10-16,1999,R,,mississippi,alabama,H,24,30,0,22.0,11.0,
1999-10-16,1999,R,,alabama-birmingham,cincinnati,A,24,21,0,,,
1999-10-16,1999,R,,cincinnati,alabama-birmingham,H,21,24,0,,,
1999-10-16,1999,R,,arizona,texas-el-paso,H,34,21,0,,,
1999-10-16,1999,R,,texas-el-paso,arizona,A,21,34,0,,,
1999-10-16,1999,R,,arizona-state,washington,A,28,7,0,,,
1999-10-16,1999,R,,washington,arizona-state,H,7,28,0,,,
1999-10-16,1999,R,,arkansas,south-carolina,H,48,14,0,,,
1999-10-16,1999,R,,south-carolina,arkansas,A,14,48,0,,,
1999-10-16,1999,R,,boston-college,pittsburgh,H,20,16,0,,,
1999-10-16,1999,R,,pittsburgh,boston-college,A,16,20,0,,,
1999-10-16,1999,R,,brigham-young,new-mexico,A,31,7,0,21.0,,
1999-10-16,1999,R,,new-mexico,brigham-young,H,7,31,0,,21.0,
1999-10-16,1999,R,,california,ucla,A,17,0,0,,,
1999-10-16,1999,R,,ucla,california,H,0,17,0,,,
1999-10-16,1999,R,,central-florida,nicholls-state,H,28,0,0,,,
1999-10-16,1999,R,,nicholls-state,central-florida,A,0,28,0,,,
1999-10-16,1999,R,,clemson,maryland,A,42,30,0,,,
1999-10-16,1999,R,,maryland,clemson,H,30,42,0,,,
1999-10-16,1999,R,,eastern-michigan,ohio,H,27,26,0,,,
1999-10-16,1999,R,,ohio,eastern-michigan,A,26,27,0,,,
1999-10-16,1999,R,,florida,auburn,A,32,14,0,7.0,,
1999-10-16,1999,R,,auburn,florida,H,14,32,0,,7.0,
1999-10-16,1999,R,,florida-state,wake-forest,H,33,10,0,1.0,,
1999-10-16,1999,R,,wake-forest,florida-state,A,10,33,0,,1.0,
1999-10-16,1999,R,,georgia,vanderbilt,A,27,17,0,14.0,,
1999-10-16,1999,R,,vanderbilt,georgia,H,17,27,0,,14.0,
1999-10-16,1999,R,,georgia-tech,duke,A,38,31,0,8.0,,
1999-10-16,1999,R,,duke,georgia-tech,H,31,38,0,,8.0,
1999-10-16,1999,R,,houston,north-carolina,A,20,12,0,,,
1999-10-16,1999,R,,north-carolina,houston,H,12,20,0,,,
1999-10-16,1999,R,,idaho,arkansas-state,A,30,24,0,,,
1999-10-16,1999,R,,arkansas-state,idaho,H,24,30,0,,,
1999-10-16,1999,R,,iowa-state,missouri,A,24,21,0,,,
1999-10-16,1999,R,,missouri,iowa-state,H,21,24,0,,,
1999-10-16,1999,R,,kansas-state,utah-state,H,40,0,0,9.0,,
1999-10-16,1999,R,,utah-state,kansas-state,A,0,40,0,,9.0,
1999-10-16,1999,R,,kentucky,louisiana-state,H,31,5,0,,,
1999-10-16,1999,R,,louisiana-state,kentucky,A,5,31,0,,,
1999-10-16,1999,R,,louisiana-tech,middle-tennessee-state,H,42,18,0,,,
1999-10-16,1999,R,,middle-tennessee-state,louisiana-tech,A,18,42,0,,,
1999-10-16,1999,R,,louisville,memphis,A,32,31,0,,,
1999-10-16,1999,R,,memphis,louisville,H,31,32,0,,,
1999-10-16,1999,R,,miami-oh,kent-state,A,17,10,0,,,
1999-10-16,1999,R,,kent-state,miami-oh,H,10,17,0,,,
1999-10-16,1999,R,,minnesota,illinois,A,37,7,0,,,
1999-10-16,1999,R,,illinois,minnesota,H,7,37,0,,,
1999-10-16,1999,R,,north-texas,boise-state,H,17,10,0,,,
1999-10-16,1999,R,,boise-state,north-texas,A,10,17,0,,,
1999-10-16,1999,R,,northern-illinois,central-michigan,A,31,27,0,,,
1999-10-16,1999,R,,central-michigan,northern-illinois,H,27,31,0,,,
1999-10-16,1999,R,,northwestern,iowa,H,23,21,0,,,
1999-10-16,1999,R,,iowa,northwestern,A,21,23,0,,,
1999-10-16,1999,R,,notre-dame,southern-california,H,25,24,0,,,
1999-10-16,1999,R,,southern-california,notre-dame,A,24,25,0,,,
1999-10-16,1999,R,,penn-state,ohio-state,H,23,10,0,2.0,18.0,
1999-10-16,1999,R,,ohio-state,penn-state,A,10,23,0,18.0,2.0,
1999-10-16,1999,R,,purdue,michigan-state,H,52,28,0,20.0,5.0,
1999-10-16,1999,R,,michigan-state,purdue,A,28,52,0,5.0,20.0,
1999-10-16,1999,R,,rice,san-jose-state,H,49,7,0,,,
1999-10-16,1999,R,,san-jose-state,rice,A,7,49,0,,,
1999-10-16,1999,R,,san-diego-state,colorado-state,A,17,10,0,,,
1999-10-16,1999,R,,colorado-state,san-diego-state,H,10,17,0,,,
1999-10-16,1999,R,,southern-mississippi,army,H,24,0,0,25.0,,
1999-10-16,1999,R,,army,southern-mississippi,A,0,24,0,,25.0,
1999-10-16,1999,R,,stanford,oregon-state,H,21,17,0,,,
1999-10-16,1999,R,,oregon-state,stanford,A,17,21,0,,,
1999-10-16,1999,R,,texas-a-m,kansas,H,34,17,0,13.0,,
1999-10-16,1999,R,,kansas,texas-a-m,A,17,34,0,,13.0,
1999-10-16,1999,R,,texas-christian,tulsa,H,56,17,0,,,
1999-10-16,1999,R,,tulsa,texas-christian,A,17,56,0,,,
1999-10-16,1999,R,,texas-tech,colorado,H,31,10,0,,,
1999-10-16,1999,R,,colorado,texas-tech,A,10,31,0,,,
1999-10-16,1999,R,,tulane,louisiana,H,48,32,0,,,
1999-10-16,1999,R,,louisiana,tulane,A,32,48,0,,,
1999-10-16,1999,R,,utah,air-force,A,21,15,0,,,
1999-10-16,1999,R,,air-force,utah,H,15,21,0,,,
1999-10-16,1999,R,,virginia,north-carolina-state,A,47,26,0,,,
1999-10-16,1999,R,,north-carolina-state,virginia,H,26,47,0,,,
1999-10-16,1999,R,,virginia-tech,syracuse,H,62,0,0,4.0,16.0,
1999-10-16,1999,R,,syracuse,virginia-tech,A,0,62,0,16.0,4.0,
1999-10-16,1999,R,,west-virginia,rutgers,H,62,16,0,,,
1999-10-16,1999,R,,rutgers,west-virginia,A,16,62,0,,,
1999-10-16,1999,R,,western-michigan,buffalo,H,45,17,0,,,
1999-10-16,1999,R,,buffalo,western-michigan,A,17,45,0,,,
1999-10-16,1999,R,,wisconsin,indiana,H,59,0,0,17.0,,
1999-10-16,1999,R,,indiana,wisconsin,A,0,59,0,,17.0,
1999-10-16,1999,R,,wyoming,louisiana-monroe,A,38,20,0,,,
1999-10-16,1999,R,,louisiana-monroe,wyoming,H,20,38,0,,,
1999-10-23,1999,R,,akron,navy,A,35,29,0,,,
1999-10-23,1999,R,,navy,akron,H,29,35,0,,,
1999-10-23,1999,R,,arizona-state,washington-state,H,33,21,0,,,
1999-10-23,1999,R,,washington-state,arizona-state,A,21,33,0,,,
1999-10-23,1999,R,,arkansas-state,north-texas,A,14,10,0,,,
