Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2018-09-08,2018,R,,louisiana-monroe,southern-mississippi,A,21,20,0,,,M. M. Roberts Stadium - Hattiesburg Mississippi
2018-09-08,2018,R,,southern-mississippi,louisiana-monroe,H,20,21,0,,,M. M. Roberts Stadium - Hattiesburg Mississippi
2018-09-08,2018,R,,louisville,indiana-state,H,31,7,0,,,Cardinal Stadium - Louisville Kentucky
2018-09-08,2018,R,,indiana-state,louisville,A,7,31,0,,,Cardinal Stadium - Louisville Kentucky
2018-09-08,2018,R,,maine,western-kentucky,A,31,28,0,,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
2018-09-08,2018,R,,western-kentucky,maine,H,28,31,0,,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
2018-09-08,2018,R,,marshall,eastern-kentucky,H,32,16,0,,,Joan C. Edwards Stadium - Huntington West Virginia
2018-09-08,2018,R,,eastern-kentucky,marshall,A,16,32,0,,,Joan C. Edwards Stadium - Huntington West Virginia
2018-09-08,2018,R,,maryland,bowling-green,A,45,14,0,,,Doyt Perry Stadium - Bowling Green Ohio
2018-09-08,2018,R,,bowling-green,maryland,H,14,45,0,,,Doyt Perry Stadium - Bowling Green Ohio
2018-09-08,2018,R,,miami-fl,savannah-state,H,77,0,0,22.0,,Hard Rock Stadium - Miami Gardens Florida
2018-09-08,2018,R,,savannah-state,miami-fl,A,0,77,0,,22.0,Hard Rock Stadium - Miami Gardens Florida
2018-09-08,2018,R,,michigan,western-michigan,H,49,3,0,21.0,,Michigan Stadium - Ann Arbor Michigan
2018-09-08,2018,R,,western-michigan,michigan,A,3,49,0,,21.0,Michigan Stadium - Ann Arbor Michigan
2018-09-08,2018,R,,middle-tennessee-state,tennessee-martin,H,61,37,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2018-09-08,2018,R,,tennessee-martin,middle-tennessee-state,A,37,61,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2018-09-08,2018,R,,minnesota,fresno-state,H,21,14,0,,,TCF Bank Stadium - Minneapolis Minnesota
2018-09-08,2018,R,,fresno-state,minnesota,A,14,21,0,,,TCF Bank Stadium - Minneapolis Minnesota
2018-09-08,2018,R,,mississippi,southern-illinois,H,76,41,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2018-09-08,2018,R,,southern-illinois,mississippi,A,41,76,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2018-09-08,2018,R,,mississippi-state,kansas-state,A,31,10,0,18.0,,Bill Snyder Family Stadium - Manhattan Kansas
2018-09-08,2018,R,,kansas-state,mississippi-state,H,10,31,0,,18.0,Bill Snyder Family Stadium - Manhattan Kansas
2018-09-08,2018,R,,missouri,wyoming,H,40,13,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2018-09-08,2018,R,,wyoming,missouri,A,13,40,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2018-09-08,2018,R,,navy,memphis,H,22,21,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2018-09-08,2018,R,,memphis,navy,A,21,22,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2018-09-08,2018,R,,nevada-las-vegas,texas-el-paso,H,52,24,0,,,Sam Boyd Stadium - Las Vegas Nevada
2018-09-08,2018,R,,texas-el-paso,nevada-las-vegas,A,24,52,0,,,Sam Boyd Stadium - Las Vegas Nevada
2018-09-08,2018,R,,north-carolina-state,georgia-state,H,41,7,0,,,Carter-Finley Stadium - Raleigh North Carolina
2018-09-08,2018,R,,georgia-state,north-carolina-state,A,7,41,0,,,Carter-Finley Stadium - Raleigh North Carolina
2018-09-08,2018,R,,north-texas,incarnate-word,H,58,16,0,,,Apogee Stadium - Denton Texas
2018-09-08,2018,R,,incarnate-word,north-texas,A,16,58,0,,,Apogee Stadium - Denton Texas
2018-09-08,2018,R,,notre-dame,ball-state,H,24,16,0,8.0,,Notre Dame Stadium - South Bend Indiana
2018-09-08,2018,R,,ball-state,notre-dame,A,16,24,0,,8.0,Notre Dame Stadium - South Bend Indiana
2018-09-08,2018,R,,ohio-state,rutgers,H,52,3,0,4.0,,Ohio Stadium - Columbus Ohio
2018-09-08,2018,R,,rutgers,ohio-state,A,3,52,0,,4.0,Ohio Stadium - Columbus Ohio
2018-09-08,2018,R,,oklahoma,ucla,H,49,21,0,6.0,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
2018-09-08,2018,R,,ucla,oklahoma,A,21,49,0,,6.0,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
2018-09-08,2018,R,,oklahoma-state,south-alabama,H,55,13,0,,,Boone Pickens Stadium - Stillwater Oklahoma
2018-09-08,2018,R,,south-alabama,oklahoma-state,A,13,55,0,,,Boone Pickens Stadium - Stillwater Oklahoma
2018-09-08,2018,R,,oregon,portland-state,H,62,14,0,23.0,,Autzen Stadium - Eugene Oregon
2018-09-08,2018,R,,portland-state,oregon,A,14,62,0,,23.0,Autzen Stadium - Eugene Oregon
2018-09-08,2018,R,,oregon-state,southern-utah,H,48,25,0,,,Reser Stadium - Corvallis Oregon
2018-09-08,2018,R,,southern-utah,oregon-state,A,25,48,0,,,Reser Stadium - Corvallis Oregon
2018-09-08,2018,R,,penn-state,pittsburgh,A,51,6,0,13.0,,Heinz Field - Pittsburgh Pennsylvania
2018-09-08,2018,R,,pittsburgh,penn-state,H,6,51,0,,13.0,Heinz Field - Pittsburgh Pennsylvania
2018-09-08,2018,R,,san-diego-state,sacramento-state,H,28,14,0,,,SDCCU Stadium - San Diego California
2018-09-08,2018,R,,sacramento-state,san-diego-state,A,14,28,0,,,SDCCU Stadium - San Diego California
2018-09-08,2018,R,,south-florida,georgia-tech,H,49,38,0,,,Raymond James Stadium - Tampa Florida
2018-09-08,2018,R,,georgia-tech,south-florida,A,38,49,0,,,Raymond James Stadium - Tampa Florida
2018-09-08,2018,R,,stanford,southern-california,H,17,3,0,10.0,17.0,Stanford Stadium - Stanford California
2018-09-08,2018,R,,southern-california,stanford,A,3,17,0,17.0,10.0,Stanford Stadium - Stanford California
2018-09-08,2018,R,,syracuse,wagner,H,62,10,0,,,Carrier Dome - Syracuse New York
2018-09-08,2018,R,,wagner,syracuse,A,10,62,0,,,Carrier Dome - Syracuse New York
2018-09-08,2018,R,,tennessee,east-tennessee-state,H,59,3,0,,,Neyland Stadium - Knoxville Tennessee
2018-09-08,2018,R,,east-tennessee-state,tennessee,A,3,59,0,,,Neyland Stadium - Knoxville Tennessee
2018-09-08,2018,R,,texas,tulsa,H,28,21,0,,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
2018-09-08,2018,R,,tulsa,texas,A,21,28,0,,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
2018-09-08,2018,R,,texas-state,texas-southern,H,36,20,0,,,Bobcat Stadium - San Marcos Texas
2018-09-08,2018,R,,texas-southern,texas-state,A,20,36,0,,,Bobcat Stadium - San Marcos Texas
2018-09-08,2018,R,,texas-tech,lamar,H,77,0,0,,,Jones AT&T Stadium - Lubbock Texas
2018-09-08,2018,R,,lamar,texas-tech,A,0,77,0,,,Jones AT&T Stadium - Lubbock Texas
2018-09-08,2018,R,,troy,florida-a-m,H,59,7,0,,,Veterans Memorial Stadium - Troy Alabama
2018-09-08,2018,R,,florida-a-m,troy,A,7,59,0,,,Veterans Memorial Stadium - Troy Alabama
2018-09-08,2018,R,,tulane,nicholls-state,H,42,17,0,,,Yulman Stadium - New Orleans Louisiana
2018-09-08,2018,R,,nicholls-state,tulane,A,17,42,0,,,Yulman Stadium - New Orleans Louisiana
2018-09-08,2018,R,,utah,northern-illinois,A,17,6,0,,,Huskie Stadium - DeKalb Illinois
2018-09-08,2018,R,,northern-illinois,utah,H,6,17,0,,,Huskie Stadium - DeKalb Illinois
2018-09-08,2018,R,,utah-state,new-mexico-state,H,60,13,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2018-09-08,2018,R,,new-mexico-state,utah-state,A,13,60,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2018-09-08,2018,R,,vanderbilt,nevada,H,41,10,0,,,Vanderbilt Stadium - Nashville Tennessee
2018-09-08,2018,R,,nevada,vanderbilt,A,10,41,0,,,Vanderbilt Stadium - Nashville Tennessee
2018-09-08,2018,R,,virginia-tech,william-mary,H,62,17,0,12.0,,Lane Stadium - Blacksburg Virginia
2018-09-08,2018,R,,william-mary,virginia-tech,A,17,62,0,,12.0,Lane Stadium - Blacksburg Virginia
2018-09-08,2018,R,,wake-forest,towson,H,51,20,0,,,BB&T Field - Winston-Salem North Carolina
2018-09-08,2018,R,,towson,wake-forest,A,20,51,0,,,BB&T Field - Winston-Salem North Carolina
2018-09-08,2018,R,,washington,north-dakota,H,45,3,0,9.0,,Husky Stadium - Seattle Washington
2018-09-08,2018,R,,north-dakota,washington,A,3,45,0,,9.0,Husky Stadium - Seattle Washington
2018-09-08,2018,R,,washington-state,san-jose-state,H,31,0,0,,,Martin Stadium - Pullman Washington
2018-09-08,2018,R,,san-jose-state,washington-state,A,0,31,0,,,Martin Stadium - Pullman Washington
2018-09-08,2018,R,,west-virginia,youngstown-state,H,52,17,0,14.0,,Mountaineer Field at Milan Puskar Stadium - Morgantown West Virginia
2018-09-08,2018,R,,youngstown-state,west-virginia,A,17,52,0,,14.0,Mountaineer Field at Milan Puskar Stadium - Morgantown West Virginia
2018-09-08,2018,R,,wisconsin,new-mexico,H,45,14,0,5.0,,Camp Randall Stadium - Madison Wisconsin
2018-09-08,2018,R,,new-mexico,wisconsin,A,14,45,0,,5.0,Camp Randall Stadium - Madison Wisconsin
2018-09-12,2018,R,,coastal-carolina,campbell,A,58,21,0,,,Barker-Lane Stadium - Buies Creek North Carolina
2018-09-12,2018,R,,campbell,coastal-carolina,H,21,58,0,,,Barker-Lane Stadium - Buies Creek North Carolina
2018-09-13,2018,R,,boston-college,wake-forest,A,41,34,0,,,BB&T Field - Winston-Salem North Carolina
2018-09-13,2018,R,,wake-forest,boston-college,H,34,41,0,,,BB&T Field - Winston-Salem North Carolina
2018-09-13,2018,R,,charlotte,old-dominion,H,28,25,0,,,Jerry Richardson Stadium - Charlotte North Carolina
2018-09-13,2018,R,,old-dominion,charlotte,A,25,28,0,,,Jerry Richardson Stadium - Charlotte North Carolina
2018-09-13,2018,R,,utah-state,tennessee-tech,H,73,12,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2018-09-13,2018,R,,tennessee-tech,utah-state,A,12,73,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2018-09-14,2018,R,,memphis,georgia-state,H,59,22,0,,,Liberty Bowl Memorial Stadium - Memphis Tennessee
2018-09-14,2018,R,,georgia-state,memphis,A,22,59,0,,,Liberty Bowl Memorial Stadium - Memphis Tennessee
2018-09-15,2018,R,,akron,northwestern,A,39,34,0,,,Ryan Field - Evanston Illinois
2018-09-15,2018,R,,northwestern,akron,H,34,39,0,,,Ryan Field - Evanston Illinois
2018-09-15,2018,R,,alabama,mississippi,A,62,7,0,1.0,,Vaught-Hemingway Stadium - Oxford Mississippi
2018-09-15,2018,R,,mississippi,alabama,H,7,62,0,,1.0,Vaught-Hemingway Stadium - Oxford Mississippi
2018-09-15,2018,R,,alabama-birmingham,tulane,H,31,24,0,,,Legion Field - Birmingham Alabama
2018-09-15,2018,R,,tulane,alabama-birmingham,A,24,31,0,,,Legion Field - Birmingham Alabama
2018-09-15,2018,R,,arizona,southern-utah,H,62,31,0,,,Arizona Stadium - Tucson Arizona
2018-09-15,2018,R,,southern-utah,arizona,A,31,62,0,,,Arizona Stadium - Tucson Arizona
2018-09-15,2018,R,,arkansas-state,tulsa,A,29,20,0,,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
2018-09-15,2018,R,,tulsa,arkansas-state,H,20,29,0,,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
2018-09-15,2018,R,,army,hawaii,H,28,21,0,,,Michie Stadium - West Point New York
2018-09-15,2018,R,,hawaii,army,A,21,28,0,,,Michie Stadium - West Point New York
2018-09-15,2018,R,,bowling-green,eastern-kentucky,H,42,35,0,,,Doyt Perry Stadium - Bowling Green Ohio
2018-09-15,2018,R,,eastern-kentucky,bowling-green,A,35,42,0,,,Doyt Perry Stadium - Bowling Green Ohio
2018-09-15,2018,R,,brigham-young,wisconsin,A,24,21,0,,6.0,Camp Randall Stadium - Madison Wisconsin
2018-09-15,2018,R,,wisconsin,brigham-young,H,21,24,0,6.0,,Camp Randall Stadium - Madison Wisconsin
2018-09-15,2018,R,,buffalo,eastern-michigan,H,35,28,0,,,UB Stadium - Buffalo New York
2018-09-15,2018,R,,eastern-michigan,buffalo,A,28,35,0,,,UB Stadium - Buffalo New York
2018-09-15,2018,R,,california,idaho-state,H,45,23,0,,,California Memorial Stadium - Berkeley California
2018-09-15,2018,R,,idaho-state,california,A,23,45,0,,,California Memorial Stadium - Berkeley California
2018-09-15,2018,R,,cincinnati,alabama-a-m,H,63,7,0,,,Nippert Stadium - Cincinnati Ohio
2018-09-15,2018,R,,alabama-a-m,cincinnati,A,7,63,0,,,Nippert Stadium - Cincinnati Ohio
2018-09-15,2018,R,,clemson,georgia-southern,H,38,7,0,2.0,,Clemson Memorial Stadium - Clemson South Carolina
2018-09-15,2018,R,,georgia-southern,clemson,A,7,38,0,,2.0,Clemson Memorial Stadium - Clemson South Carolina
2018-09-15,2018,R,,colorado,new-hampshire,H,45,14,0,,,Folsom Field - Boulder Colorado
2018-09-15,2018,R,,new-hampshire,colorado,A,14,45,0,,,Folsom Field - Boulder Colorado
2018-09-15,2018,R,,connecticut,rhode-island,H,56,49,0,,,Pratt & Whitney Stadium at Rentschler Field - East Hartford Connecticut
2018-09-15,2018,R,,rhode-island,connecticut,A,49,56,0,,,Pratt & Whitney Stadium at Rentschler Field - East Hartford Connecticut
2018-09-15,2018,R,,duke,baylor,A,40,27,0,,,McLane Stadium - Waco Texas
2018-09-15,2018,R,,baylor,duke,H,27,40,0,,,McLane Stadium - Waco Texas
2018-09-15,2018,R,,florida,colorado-state,H,48,10,0,,,Ben Hill Griffin Stadium - Gainesville Florida
2018-09-15,2018,R,,colorado-state,florida,A,10,48,0,,,Ben Hill Griffin Stadium - Gainesville Florida
2018-09-15,2018,R,,florida-atlantic,bethune-cookman,H,49,28,0,,,FAU Football Stadium - Boca Raton Florida
2018-09-15,2018,R,,bethune-cookman,florida-atlantic,A,28,49,0,,,FAU Football Stadium - Boca Raton Florida
2018-09-15,2018,R,,florida-international,massachusetts,H,63,24,0,,,Riccardo Silva Stadium - Miami Florida
2018-09-15,2018,R,,massachusetts,florida-international,A,24,63,0,,,Riccardo Silva Stadium - Miami Florida
2018-09-15,2018,R,,fresno-state,ucla,A,38,14,0,,,Rose Bowl - Pasadena California
2018-09-15,2018,R,,ucla,fresno-state,H,14,38,0,,,Rose Bowl - Pasadena California
2018-09-15,2018,R,,georgia,middle-tennessee-state,H,49,7,0,3.0,,Sanford Stadium - Athens Georgia
2018-09-15,2018,R,,middle-tennessee-state,georgia,A,7,49,0,,3.0,Sanford Stadium - Athens Georgia
2018-09-15,2018,R,,indiana,ball-state,H,38,10,0,,,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
2018-09-15,2018,R,,ball-state,indiana,A,10,38,0,,,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
2018-09-15,2018,R,,iowa,northern-iowa,H,38,14,0,,,Kinnick Stadium - Iowa City Iowa
2018-09-15,2018,R,,northern-iowa,iowa,A,14,38,0,,,Kinnick Stadium - Iowa City Iowa
2018-09-15,2018,R,,kansas,rutgers,H,55,14,0,,,Memorial Stadium - Lawrence Kansas
2018-09-15,2018,R,,rutgers,kansas,A,14,55,0,,,Memorial Stadium - Lawrence Kansas
2018-09-15,2018,R,,kansas-state,texas-san-antonio,H,41,17,0,,,Bill Snyder Family Stadium - Manhattan Kansas
2018-09-15,2018,R,,texas-san-antonio,kansas-state,A,17,41,0,,,Bill Snyder Family Stadium - Manhattan Kansas
2018-09-15,2018,R,,kentucky,murray-state,H,48,10,0,,,Kroger Field - Lexington Kentucky
2018-09-15,2018,R,,murray-state,kentucky,A,10,48,0,,,Kroger Field - Lexington Kentucky
2018-09-15,2018,R,,louisiana-state,auburn,A,22,21,0,12.0,7.0,Jordan-Hare Stadium - Auburn Alabama
2018-09-15,2018,R,,auburn,louisiana-state,H,21,22,0,7.0,12.0,Jordan-Hare Stadium - Auburn Alabama
2018-09-15,2018,R,,louisville,western-kentucky,H,20,17,0,,,Cardinal Stadium - Louisville Kentucky
2018-09-15,2018,R,,western-kentucky,louisville,A,17,20,0,,,Cardinal Stadium - Louisville Kentucky
2018-09-15,2018,R,,miami-fl,toledo,A,49,24,0,21.0,,Glass Bowl - Toledo Ohio
2018-09-15,2018,R,,toledo,miami-fl,H,24,49,0,,21.0,Glass Bowl - Toledo Ohio
2018-09-15,2018,R,,michigan,southern-methodist,H,45,20,0,19.0,,Michigan Stadium - Ann Arbor Michigan
2018-09-15,2018,R,,southern-methodist,michigan,A,20,45,0,,19.0,Michigan Stadium - Ann Arbor Michigan
2018-09-15,2018,R,,minnesota,miami-oh,H,26,3,0,,,TCF Bank Stadium - Minneapolis Minnesota
2018-09-15,2018,R,,miami-oh,minnesota,A,3,26,0,,,TCF Bank Stadium - Minneapolis Minnesota
2018-09-15,2018,R,,mississippi-state,louisiana,H,56,10,0,16.0,,Davis Wade Stadium - Starkville Mississippi
2018-09-15,2018,R,,louisiana,mississippi-state,A,10,56,0,,16.0,Davis Wade Stadium - Starkville Mississippi
2018-09-15,2018,R,,missouri,purdue,A,40,37,0,,,Ross-Ade Stadium - West Lafayette Indiana
2018-09-15,2018,R,,purdue,missouri,H,37,40,0,,,Ross-Ade Stadium - West Lafayette Indiana
2018-09-15,2018,R,,navy,lehigh,H,51,21,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2018-09-15,2018,R,,lehigh,navy,A,21,51,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2018-09-15,2018,R,,nevada,oregon-state,H,37,35,0,,,MacKay Stadium - Reno Nevada
2018-09-15,2018,R,,oregon-state,nevada,A,35,37,0,,,MacKay Stadium - Reno Nevada
2018-09-15,2018,R,,nevada-las-vegas,prairie-view-a-m,H,46,17,0,,,Sam Boyd Stadium - Las Vegas Nevada
2018-09-15,2018,R,,prairie-view-a-m,nevada-las-vegas,A,17,46,0,,,Sam Boyd Stadium - Las Vegas Nevada
2018-09-15,2018,R,,new-mexico,new-mexico-state,A,42,25,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2018-09-15,2018,R,,new-mexico-state,new-mexico,H,25,42,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2018-09-15,2018,R,,north-texas,arkansas,A,44,17,0,,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
2018-09-15,2018,R,,arkansas,north-texas,H,17,44,0,,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
2018-09-15,2018,R,,northern-illinois,central-michigan,H,24,16,0,,,Huskie Stadium - DeKalb Illinois
2018-09-15,2018,R,,central-michigan,northern-illinois,A,16,24,0,,,Huskie Stadium - DeKalb Illinois
2018-09-15,2018,R,,notre-dame,vanderbilt,H,22,17,0,8.0,,Notre Dame Stadium - South Bend Indiana
2018-09-15,2018,R,,vanderbilt,notre-dame,A,17,22,0,,8.0,Notre Dame Stadium - South Bend Indiana
2018-09-15,2018,R,,ohio-state,texas-christian,N,40,28,0,4.0,15.0,AT&T Stadium - Arlington Texas
2018-09-15,2018,R,,texas-christian,ohio-state,N,28,40,0,15.0,4.0,AT&T Stadium - Arlington Texas
2018-09-15,2018,R,,oklahoma,iowa-state,A,37,27,0,5.0,,Jack Trice Stadium - Ames Iowa
2018-09-15,2018,R,,iowa-state,oklahoma,H,27,37,0,,5.0,Jack Trice Stadium - Ames Iowa
2018-09-15,2018,R,,oklahoma-state,boise-state,H,44,21,0,24.0,17.0,Boone Pickens Stadium - Stillwater Oklahoma
2018-09-15,2018,R,,boise-state,oklahoma-state,A,21,44,0,17.0,24.0,Boone Pickens Stadium - Stillwater Oklahoma
2018-09-15,2018,R,,oregon,san-jose-state,H,35,22,0,20.0,,Autzen Stadium - Eugene Oregon
2018-09-15,2018,R,,san-jose-state,oregon,A,22,35,0,,20.0,Autzen Stadium - Eugene Oregon
2018-09-15,2018,R,,penn-state,kent-state,H,63,10,0,10.0,,Beaver Stadium - University Park Pennsylvania
2018-09-15,2018,R,,kent-state,penn-state,A,10,63,0,,10.0,Beaver Stadium - University Park Pennsylvania
2018-09-15,2018,R,,pittsburgh,georgia-tech,H,24,19,0,,,Heinz Field - Pittsburgh Pennsylvania
2018-09-15,2018,R,,georgia-tech,pittsburgh,A,19,24,0,,,Heinz Field - Pittsburgh Pennsylvania
2018-09-15,2018,R,,san-diego-state,arizona-state,H,28,21,0,,23.0,SDCCU Stadium - San Diego California
2018-09-15,2018,R,,arizona-state,san-diego-state,A,21,28,0,23.0,,SDCCU Stadium - San Diego California
2018-09-15,2018,R,,south-alabama,texas-state,H,41,31,0,,,Ladd-Peebles Stadium - Mobile Alabama
2018-09-15,2018,R,,texas-state,south-alabama,A,31,41,0,,,Ladd-Peebles Stadium - Mobile Alabama
2018-09-15,2018,R,,south-florida,illinois,N,25,19,0,,,Soldier Field (Chicago Illinois)
2018-09-15,2018,R,,illinois,south-florida,N,19,25,0,,,Soldier Field (Chicago Illinois)
2018-09-15,2018,R,,stanford,california-davis,H,30,10,0,9.0,,Stanford Stadium - Stanford California
2018-09-15,2018,R,,california-davis,stanford,A,10,30,0,,9.0,Stanford Stadium - Stanford California
2018-09-15,2018,R,,syracuse,florida-state,H,30,7,0,,,Carrier Dome - Syracuse New York
2018-09-15,2018,R,,florida-state,syracuse,A,7,30,0,,,Carrier Dome - Syracuse New York
2018-09-15,2018,R,,temple,maryland,A,35,14,0,,,Capital One Field at Maryland Stadium - College Park Maryland
2018-09-15,2018,R,,maryland,temple,H,14,35,0,,,Capital One Field at Maryland Stadium - College Park Maryland
2018-09-15,2018,R,,tennessee,texas-el-paso,H,24,0,0,,,Neyland Stadium - Knoxville Tennessee
2018-09-15,2018,R,,texas-el-paso,tennessee,A,0,24,0,,,Neyland Stadium - Knoxville Tennessee
2018-09-15,2018,R,,texas,southern-california,H,37,14,0,,22.0,Darrell K Royal-Texas Memorial Stadium - Austin Texas
2018-09-15,2018,R,,southern-california,texas,A,14,37,0,22.0,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
2018-09-15,2018,R,,texas-a-m,louisiana-monroe,H,48,10,0,,,Kyle Field - College Station Texas
2018-09-15,2018,R,,louisiana-monroe,texas-a-m,A,10,48,0,,,Kyle Field - College Station Texas
2018-09-15,2018,R,,texas-tech,houston,H,63,49,0,,,Jones AT&T Stadium - Lubbock Texas
2018-09-15,2018,R,,houston,texas-tech,A,49,63,0,,,Jones AT&T Stadium - Lubbock Texas
2018-09-15,2018,R,,troy,nebraska,A,24,19,0,,,Memorial Stadium - Lincoln Nebraska
2018-09-15,2018,R,,nebraska,troy,H,19,24,0,,,Memorial Stadium - Lincoln Nebraska
2018-09-15,2018,R,,virginia,ohio,N,45,31,0,,,Vanderbilt Stadium - Nashville Tennessee
2018-09-15,2018,R,,ohio,virginia,N,31,45,0,,,Vanderbilt Stadium - Nashville Tennessee
2018-09-15,2018,R,,washington,utah,A,21,7,0,10.0,,Rice-Eccles Stadium - Salt Lake City Utah
2018-09-15,2018,R,,utah,washington,H,7,21,0,,10.0,Rice-Eccles Stadium - Salt Lake City Utah
2018-09-15,2018,R,,washington-state,eastern-washington,H,59,24,0,,,Martin Stadium - Pullman Washington
2018-09-15,2018,R,,eastern-washington,washington-state,A,24,59,0,,,Martin Stadium - Pullman Washington
2018-09-15,2018,R,,western-michigan,delaware-state,H,68,0,0,,,Waldo Stadium - Kalamazoo Michigan
2018-09-15,2018,R,,delaware-state,western-michigan,A,0,68,0,,,Waldo Stadium - Kalamazoo Michigan
2018-09-15,2018,R,,wyoming,wofford,H,17,14,0,,,Jonah Field War Memorial Stadium - Laramie Wyoming
2018-09-15,2018,R,,wofford,wyoming,A,14,17,0,,,Jonah Field War Memorial Stadium - Laramie Wyoming
2018-09-20,2018,R,,temple,tulsa,H,31,17,0,,,Lincoln Financial Field - Philadelphia Pennsylvania
2018-09-20,2018,R,,tulsa,temple,A,17,31,0,,,Lincoln Financial Field - Philadelphia Pennsylvania
2018-09-21,2018,R,,central-florida,florida-atlantic,H,56,36,0,16.0,,Spectrum Stadium - Orlando Florida
2018-09-21,2018,R,,florida-atlantic,central-florida,A,36,56,0,,16.0,Spectrum Stadium - Orlando Florida
2018-09-21,2018,R,,penn-state,illinois,A,63,24,0,10.0,,Memorial Stadium - Champaign Illinois
2018-09-21,2018,R,,illinois,penn-state,H,24,63,0,,10.0,Memorial Stadium - Champaign Illinois
2018-09-21,2018,R,,southern-california,washington-state,H,39,36,0,,,Los Angeles Memorial Coliseum - Los Angeles California
2018-09-21,2018,R,,washington-state,southern-california,A,36,39,0,,,Los Angeles Memorial Coliseum - Los Angeles California
2018-09-22,2018,R,,alabama,texas-a-m,H,45,23,0,1.0,22.0,Bryant-Denny Stadium - Tuscaloosa Alabama
2018-09-22,2018,R,,texas-a-m,alabama,A,23,45,0,22.0,1.0,Bryant-Denny Stadium - Tuscaloosa Alabama
2018-09-22,2018,R,,appalachian-state,gardner-webb,H,72,7,0,,,Kidd Brewer Stadium - Boone North Carolina
2018-09-22,2018,R,,gardner-webb,appalachian-state,A,7,72,0,,,Kidd Brewer Stadium - Boone North Carolina
2018-09-22,2018,R,,arizona,oregon-state,A,35,14,0,,,Reser Stadium - Corvallis Oregon
2018-09-22,2018,R,,oregon-state,arizona,H,14,35,0,,,Reser Stadium - Corvallis Oregon
2018-09-22,2018,R,,arkansas-state,nevada-las-vegas,H,27,20,0,,,Centennial Bank Stadium - Jonesboro Arkansas
2018-09-22,2018,R,,nevada-las-vegas,arkansas-state,A,20,27,0,,,Centennial Bank Stadium - Jonesboro Arkansas
2018-09-22,2018,R,,auburn,arkansas,H,34,3,0,9.0,,Jordan-Hare Stadium - Auburn Alabama
2018-09-22,2018,R,,arkansas,auburn,A,3,34,0,,9.0,Jordan-Hare Stadium - Auburn Alabama
2018-09-22,2018,R,,baylor,kansas,H,26,7,0,,,McLane Stadium - Waco Texas
2018-09-22,2018,R,,kansas,baylor,A,7,26,0,,,McLane Stadium - Waco Texas
2018-09-22,2018,R,,brigham-young,mcneese-state,H,30,3,0,25.0,,LaVell Edwards Stadium - Provo Utah
2018-09-22,2018,R,,mcneese-state,brigham-young,A,3,30,0,,25.0,LaVell Edwards Stadium - Provo Utah
2018-09-22,2018,R,,buffalo,rutgers,A,42,13,0,,,High Point Solutions Stadium - Piscataway New Jersey
2018-09-22,2018,R,,rutgers,buffalo,H,13,42,0,,,High Point Solutions Stadium - Piscataway New Jersey
2018-09-22,2018,R,,central-michigan,maine,H,17,5,0,,,Kelly/Shorts Stadium - Mount Pleasant Michigan
2018-09-22,2018,R,,maine,central-michigan,A,5,17,0,,,Kelly/Shorts Stadium - Mount Pleasant Michigan
2018-09-22,2018,R,,cincinnati,ohio,H,34,30,0,,,Nippert Stadium - Cincinnati Ohio
2018-09-22,2018,R,,ohio,cincinnati,A,30,34,0,,,Nippert Stadium - Cincinnati Ohio
2018-09-22,2018,R,,clemson,georgia-tech,A,49,21,0,3.0,,Bobby Dodd Stadium - Atlanta Georgia
2018-09-22,2018,R,,georgia-tech,clemson,H,21,49,0,,3.0,Bobby Dodd Stadium - Atlanta Georgia
