Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2011-10-15,2011,R,,central-michigan,eastern-michigan,H,28,35,0,,,
2011-10-15,2011,R,,florida-state,duke,A,41,16,0,,,
2011-10-15,2011,R,,duke,florida-state,H,16,41,0,,,
2011-10-15,2011,R,,fresno-state,utah-state,H,31,21,0,,,
2011-10-15,2011,R,,utah-state,fresno-state,A,21,31,0,,,
2011-10-15,2011,R,,georgia,vanderbilt,A,33,28,0,,,
2011-10-15,2011,R,,vanderbilt,georgia,H,28,33,0,,,
2011-10-15,2011,R,,iowa,northwestern,H,41,31,0,,,
2011-10-15,2011,R,,northwestern,iowa,A,31,41,0,,,
2011-10-15,2011,R,,kansas-state,texas-tech,A,41,34,0,17.0,,
2011-10-15,2011,R,,texas-tech,kansas-state,H,34,41,0,,17.0,
2011-10-15,2011,R,,louisiana,north-texas,H,30,10,0,,,
2011-10-15,2011,R,,north-texas,louisiana,A,10,30,0,,,
2011-10-15,2011,R,,louisiana-state,tennessee,A,38,7,0,1.0,,
2011-10-15,2011,R,,tennessee,louisiana-state,H,7,38,0,,1.0,
2011-10-15,2011,R,,louisiana-monroe,troy,A,38,10,0,,,
2011-10-15,2011,R,,troy,louisiana-monroe,H,10,38,0,,,
2011-10-15,2011,R,,marshall,rice,H,24,20,0,,,
2011-10-15,2011,R,,rice,marshall,A,20,24,0,,,
2011-10-15,2011,R,,miami-fl,north-carolina,A,30,24,0,,,
2011-10-15,2011,R,,north-carolina,miami-fl,H,24,30,0,,,
2011-10-15,2011,R,,miami-oh,kent-state,A,9,3,0,,,
2011-10-15,2011,R,,kent-state,miami-oh,H,3,9,0,,,
2011-10-15,2011,R,,michigan-state,michigan,H,28,14,0,23.0,11.0,
2011-10-15,2011,R,,michigan,michigan-state,A,14,28,0,11.0,23.0,
2011-10-15,2011,R,,missouri,iowa-state,H,52,17,0,,,
2011-10-15,2011,R,,iowa-state,missouri,A,17,52,0,,,
2011-10-15,2011,R,,nevada,new-mexico,H,49,7,0,,,
2011-10-15,2011,R,,new-mexico,nevada,A,7,49,0,,,
2011-10-15,2011,R,,new-mexico-state,idaho,H,31,24,0,,,
2011-10-15,2011,R,,idaho,new-mexico-state,A,24,31,0,,,
2011-10-15,2011,R,,northern-illinois,western-michigan,H,51,22,0,,,
2011-10-15,2011,R,,western-michigan,northern-illinois,A,22,51,0,,,
2011-10-15,2011,R,,ohio-state,illinois,A,17,7,0,,16.0,
2011-10-15,2011,R,,illinois,ohio-state,H,7,17,0,16.0,,
2011-10-15,2011,R,,oklahoma,kansas,A,47,17,0,3.0,,
2011-10-15,2011,R,,kansas,oklahoma,H,17,47,0,,3.0,
2011-10-15,2011,R,,oklahoma-state,texas,A,38,26,0,6.0,22.0,
2011-10-15,2011,R,,texas,oklahoma-state,H,26,38,0,22.0,6.0,
2011-10-15,2011,R,,oregon,arizona-state,H,41,27,0,9.0,18.0,
2011-10-15,2011,R,,arizona-state,oregon,A,27,41,0,18.0,9.0,
2011-10-15,2011,R,,penn-state,purdue,H,23,18,0,,,
2011-10-15,2011,R,,purdue,penn-state,A,18,23,0,,,
2011-10-15,2011,R,,rutgers,navy,H,21,20,0,,,
2011-10-15,2011,R,,navy,rutgers,A,20,21,0,,,
2011-10-15,2011,R,,south-carolina,mississippi-state,A,14,12,0,15.0,,
2011-10-15,2011,R,,mississippi-state,south-carolina,H,12,14,0,,15.0,
2011-10-15,2011,R,,southern-methodist,central-florida,H,38,17,0,,,
2011-10-15,2011,R,,central-florida,southern-methodist,A,17,38,0,,,
2011-10-15,2011,R,,stanford,washington-state,A,44,14,0,7.0,,
2011-10-15,2011,R,,washington-state,stanford,H,14,44,0,,7.0,
2011-10-15,2011,R,,temple,buffalo,H,34,0,0,,,
2011-10-15,2011,R,,buffalo,temple,A,0,34,0,,,
2011-10-15,2011,R,,texas-a-m,baylor,H,55,28,0,21.0,20.0,
2011-10-15,2011,R,,baylor,texas-a-m,A,28,55,0,20.0,21.0,
2011-10-15,2011,R,,texas-el-paso,tulane,A,44,7,0,,,
2011-10-15,2011,R,,tulane,texas-el-paso,H,7,44,0,,,
2011-10-15,2011,R,,toledo,bowling-green,A,28,21,0,,,
2011-10-15,2011,R,,bowling-green,toledo,H,21,28,0,,,
2011-10-15,2011,R,,tulsa,alabama-birmingham,H,37,20,0,,,
2011-10-15,2011,R,,alabama-birmingham,tulsa,A,20,37,0,,,
2011-10-15,2011,R,,utah,pittsburgh,A,26,14,0,,,
2011-10-15,2011,R,,pittsburgh,utah,H,14,26,0,,,
2011-10-15,2011,R,,virginia,georgia-tech,H,24,21,0,,12.0,
2011-10-15,2011,R,,georgia-tech,virginia,A,21,24,0,12.0,,
2011-10-15,2011,R,,virginia-tech,wake-forest,A,38,17,0,19.0,,
2011-10-15,2011,R,,wake-forest,virginia-tech,H,17,38,0,,19.0,
2011-10-15,2011,R,,washington,colorado,H,52,24,0,,,
2011-10-15,2011,R,,colorado,washington,A,24,52,0,,,
2011-10-15,2011,R,,western-kentucky,florida-atlantic,A,20,0,0,,,
2011-10-15,2011,R,,florida-atlantic,western-kentucky,H,0,20,0,,,
2011-10-15,2011,R,,wisconsin,indiana,H,59,7,0,4.0,,
2011-10-15,2011,R,,indiana,wisconsin,A,7,59,0,,4.0,
2011-10-15,2011,R,,wyoming,nevada-las-vegas,H,41,14,0,,,
2011-10-15,2011,R,,nevada-las-vegas,wyoming,A,14,41,0,,,
2011-10-18,2011,R,,arkansas-state,florida-international,H,34,16,0,,,
2011-10-18,2011,R,,florida-international,arkansas-state,A,16,34,0,,,
2011-10-20,2011,R,,alabama-birmingham,central-florida,H,26,24,0,,,
2011-10-20,2011,R,,central-florida,alabama-birmingham,A,24,26,0,,,
2011-10-20,2011,R,,arizona,ucla,H,48,12,0,,,
2011-10-20,2011,R,,ucla,arizona,A,12,48,0,,,
2011-10-21,2011,R,,louisville,rutgers,H,16,14,0,,,
2011-10-21,2011,R,,rutgers,louisville,A,14,16,0,,,
2011-10-21,2011,R,,syracuse,west-virginia,H,49,23,0,,11.0,
2011-10-21,2011,R,,west-virginia,syracuse,A,23,49,0,11.0,,
2011-10-22,2011,R,,alabama,tennessee,H,37,6,0,2.0,,
2011-10-22,2011,R,,tennessee,alabama,A,6,37,0,,2.0,
2011-10-22,2011,R,,arkansas,mississippi,A,29,24,0,10.0,,
2011-10-22,2011,R,,mississippi,arkansas,H,24,29,0,,10.0,
2011-10-22,2011,R,,ball-state,central-michigan,H,31,27,0,,,
2011-10-22,2011,R,,central-michigan,ball-state,A,27,31,0,,,
2011-10-22,2011,R,,boise-state,air-force,H,37,26,0,5.0,,
2011-10-22,2011,R,,air-force,boise-state,A,26,37,0,,5.0,
2011-10-22,2011,R,,bowling-green,temple,H,13,10,0,,,
2011-10-22,2011,R,,temple,bowling-green,A,10,13,0,,,
2011-10-22,2011,R,,brigham-young,idaho-state,H,56,3,0,,,
2011-10-22,2011,R,,idaho-state,brigham-young,A,3,56,0,,,
2011-10-22,2011,R,,california,utah,H,34,10,0,,,
2011-10-22,2011,R,,utah,california,A,10,34,0,,,
2011-10-22,2011,R,,cincinnati,south-florida,A,37,34,0,,,
2011-10-22,2011,R,,south-florida,cincinnati,H,34,37,0,,,
2011-10-22,2011,R,,clemson,north-carolina,H,59,38,0,8.0,,
2011-10-22,2011,R,,north-carolina,clemson,A,38,59,0,,8.0,
2011-10-22,2011,R,,east-carolina,navy,A,38,35,0,,,
2011-10-22,2011,R,,navy,east-carolina,H,35,38,0,,,
2011-10-22,2011,R,,eastern-michigan,western-michigan,H,14,10,0,,,
2011-10-22,2011,R,,western-michigan,eastern-michigan,A,10,14,0,,,
2011-10-22,2011,R,,florida-state,maryland,H,41,16,0,,,
2011-10-22,2011,R,,maryland,florida-state,A,16,41,0,,,
2011-10-22,2011,R,,hawaii,new-mexico-state,H,45,34,0,,,
2011-10-22,2011,R,,new-mexico-state,hawaii,A,34,45,0,,,
2011-10-22,2011,R,,houston,marshall,H,63,28,0,21.0,,
2011-10-22,2011,R,,marshall,houston,A,28,63,0,,21.0,
2011-10-22,2011,R,,iowa,indiana,H,45,24,0,,,
2011-10-22,2011,R,,indiana,iowa,A,24,45,0,,,
2011-10-22,2011,R,,kansas-state,kansas,A,59,21,0,12.0,,
2011-10-22,2011,R,,kansas,kansas-state,H,21,59,0,,12.0,
2011-10-22,2011,R,,kentucky,jacksonville-state,H,38,14,0,,,
2011-10-22,2011,R,,jacksonville-state,kentucky,A,14,38,0,,,
2011-10-22,2011,R,,louisiana-state,auburn,H,45,10,0,1.0,19.0,
2011-10-22,2011,R,,auburn,louisiana-state,A,10,45,0,19.0,1.0,
2011-10-22,2011,R,,louisiana-tech,utah-state,A,24,17,0,,,
2011-10-22,2011,R,,utah-state,louisiana-tech,H,17,24,0,,,
2011-10-22,2011,R,,memphis,tulane,A,33,17,0,,,
2011-10-22,2011,R,,tulane,memphis,H,17,33,0,,,
2011-10-22,2011,R,,miami-fl,georgia-tech,H,24,7,0,,20.0,
2011-10-22,2011,R,,georgia-tech,miami-fl,A,7,24,0,20.0,,
2011-10-22,2011,R,,michigan-state,wisconsin,H,37,31,0,15.0,4.0,
2011-10-22,2011,R,,wisconsin,michigan-state,A,31,37,0,4.0,15.0,
2011-10-22,2011,R,,middle-tennessee-state,florida-atlantic,A,38,14,0,,,
2011-10-22,2011,R,,florida-atlantic,middle-tennessee-state,H,14,38,0,,,
2011-10-22,2011,R,,nebraska,minnesota,A,41,14,0,13.0,,
2011-10-22,2011,R,,minnesota,nebraska,H,14,41,0,,13.0,
2011-10-22,2011,R,,nevada,fresno-state,H,45,38,0,,,
2011-10-22,2011,R,,fresno-state,nevada,A,38,45,0,,,
2011-10-22,2011,R,,north-carolina-state,virginia,A,28,14,0,,,
2011-10-22,2011,R,,virginia,north-carolina-state,H,14,28,0,,,
2011-10-22,2011,R,,north-texas,louisiana-monroe,H,38,21,0,,,
2011-10-22,2011,R,,louisiana-monroe,north-texas,A,21,38,0,,,
2011-10-22,2011,R,,northern-illinois,buffalo,A,31,30,0,,,
2011-10-22,2011,R,,buffalo,northern-illinois,H,30,31,0,,,
2011-10-22,2011,R,,ohio,akron,A,37,20,0,,,
2011-10-22,2011,R,,akron,ohio,H,20,37,0,,,
2011-10-22,2011,R,,oklahoma-state,missouri,A,45,24,0,6.0,,
2011-10-22,2011,R,,missouri,oklahoma-state,H,24,45,0,,6.0,
2011-10-22,2011,R,,oregon,colorado,A,45,2,0,9.0,,
2011-10-22,2011,R,,colorado,oregon,H,2,45,0,,9.0,
2011-10-22,2011,R,,oregon-state,washington-state,A,44,21,0,,,
2011-10-22,2011,R,,washington-state,oregon-state,H,21,44,0,,,
2011-10-22,2011,R,,penn-state,northwestern,A,34,24,0,,,
2011-10-22,2011,R,,northwestern,penn-state,H,24,34,0,,,
2011-10-22,2011,R,,purdue,illinois,H,21,14,0,,23.0,
2011-10-22,2011,R,,illinois,purdue,A,14,21,0,23.0,,
2011-10-22,2011,R,,southern-california,notre-dame,A,31,17,0,,,
2011-10-22,2011,R,,notre-dame,southern-california,H,17,31,0,,,
2011-10-22,2011,R,,southern-mississippi,southern-methodist,H,27,3,0,,,
2011-10-22,2011,R,,southern-methodist,southern-mississippi,A,3,27,0,,,
2011-10-22,2011,R,,stanford,washington,H,65,21,0,7.0,22.0,
2011-10-22,2011,R,,washington,stanford,A,21,65,0,22.0,7.0,
2011-10-22,2011,R,,texas-a-m,iowa-state,A,33,17,0,17.0,,
2011-10-22,2011,R,,iowa-state,texas-a-m,H,17,33,0,,17.0,
2011-10-22,2011,R,,texas-christian,new-mexico,H,69,0,0,,,
2011-10-22,2011,R,,new-mexico,texas-christian,A,0,69,0,,,
2011-10-22,2011,R,,texas-tech,oklahoma,A,41,38,0,,3.0,
2011-10-22,2011,R,,oklahoma,texas-tech,H,38,41,0,3.0,,
2011-10-22,2011,R,,texas-el-paso,colorado-state,H,31,17,0,,,
2011-10-22,2011,R,,colorado-state,texas-el-paso,A,17,31,0,,,
2011-10-22,2011,R,,toledo,miami-oh,H,49,28,0,,,
2011-10-22,2011,R,,miami-oh,toledo,A,28,49,0,,,
2011-10-22,2011,R,,tulsa,rice,A,38,20,0,,,
2011-10-22,2011,R,,rice,tulsa,H,20,38,0,,,
2011-10-22,2011,R,,vanderbilt,army,H,44,21,0,,,
2011-10-22,2011,R,,army,vanderbilt,A,21,44,0,,,
2011-10-22,2011,R,,virginia-tech,boston-college,H,30,14,0,16.0,,
2011-10-22,2011,R,,boston-college,virginia-tech,A,14,30,0,,16.0,
2011-10-22,2011,R,,wake-forest,duke,A,24,23,0,,,
2011-10-22,2011,R,,duke,wake-forest,H,23,24,0,,,
2011-10-22,2011,R,,western-kentucky,louisiana,H,42,23,0,,,
2011-10-22,2011,R,,louisiana,western-kentucky,A,23,42,0,,,
2011-10-25,2011,R,,florida-international,troy,H,23,20,0,,,
2011-10-25,2011,R,,troy,florida-international,A,20,23,0,,,
2011-10-26,2011,R,,pittsburgh,connecticut,H,35,20,0,,,
2011-10-26,2011,R,,connecticut,pittsburgh,A,20,35,0,,,
2011-10-27,2011,R,,houston,rice,H,73,34,0,18.0,,
2011-10-27,2011,R,,rice,houston,A,34,73,0,,18.0,
2011-10-27,2011,R,,virginia,miami-fl,A,28,21,0,,,
2011-10-27,2011,R,,miami-fl,virginia,H,21,28,0,,,
2011-10-28,2011,R,,texas-christian,brigham-young,H,38,28,0,,,
2011-10-28,2011,R,,brigham-young,texas-christian,A,28,38,0,,,
2011-10-29,2011,R,,air-force,new-mexico,A,42,0,0,,,
2011-10-29,2011,R,,new-mexico,air-force,H,0,42,0,,,
2011-10-29,2011,R,,arizona-state,colorado,H,48,14,0,23.0,,
2011-10-29,2011,R,,colorado,arizona-state,A,14,48,0,,23.0,
2011-10-29,2011,R,,arkansas,vanderbilt,A,31,28,0,8.0,,
2011-10-29,2011,R,,vanderbilt,arkansas,H,28,31,0,,8.0,
2011-10-29,2011,R,,arkansas-state,north-texas,H,37,14,0,,,
2011-10-29,2011,R,,north-texas,arkansas-state,A,14,37,0,,,
2011-10-29,2011,R,,army,fordham,H,55,0,0,,,
2011-10-29,2011,R,,fordham,army,A,0,55,0,,,
2011-10-29,2011,R,,auburn,mississippi,H,41,23,0,,,
2011-10-29,2011,R,,mississippi,auburn,A,23,41,0,,,
2011-10-29,2011,R,,boston-college,maryland,A,28,17,0,,,
2011-10-29,2011,R,,maryland,boston-college,H,17,28,0,,,
2011-10-29,2011,R,,central-florida,memphis,H,41,0,0,,,
2011-10-29,2011,R,,memphis,central-florida,A,0,41,0,,,
2011-10-29,2011,R,,central-michigan,akron,A,23,22,0,,,
2011-10-29,2011,R,,akron,central-michigan,H,22,23,0,,,
2011-10-29,2011,R,,east-carolina,tulane,H,34,13,0,,,
2011-10-29,2011,R,,tulane,east-carolina,A,13,34,0,,,
2011-10-29,2011,R,,florida-state,north-carolina-state,H,34,0,0,,,
2011-10-29,2011,R,,north-carolina-state,florida-state,A,0,34,0,,,
2011-10-29,2011,R,,georgia,florida,N,24,20,0,22.0,,
2011-10-29,2011,R,,florida,georgia,N,20,24,0,,22.0,
2011-10-29,2011,R,,georgia-tech,clemson,H,31,17,0,,6.0,
2011-10-29,2011,R,,clemson,georgia-tech,A,17,31,0,6.0,,
2011-10-29,2011,R,,hawaii,idaho,A,16,14,0,,,
2011-10-29,2011,R,,idaho,hawaii,H,14,16,0,,,
2011-10-29,2011,R,,iowa-state,texas-tech,A,41,7,0,,19.0,
2011-10-29,2011,R,,texas-tech,iowa-state,H,7,41,0,19.0,,
2011-10-29,2011,R,,kent-state,bowling-green,H,27,15,0,,,
2011-10-29,2011,R,,bowling-green,kent-state,A,15,27,0,,,
2011-10-29,2011,R,,louisiana,middle-tennessee-state,A,45,20,0,,,
2011-10-29,2011,R,,middle-tennessee-state,louisiana,H,20,45,0,,,
2011-10-29,2011,R,,louisiana-tech,san-jose-state,H,38,28,0,,,
2011-10-29,2011,R,,san-jose-state,louisiana-tech,A,28,38,0,,,
2011-10-29,2011,R,,louisville,syracuse,H,27,10,0,,,
2011-10-29,2011,R,,syracuse,louisville,A,10,27,0,,,
2011-10-29,2011,R,,marshall,alabama-birmingham,H,59,14,0,,,
2011-10-29,2011,R,,alabama-birmingham,marshall,A,14,59,0,,,
2011-10-29,2011,R,,miami-oh,buffalo,H,41,13,0,,,
2011-10-29,2011,R,,buffalo,miami-oh,A,13,41,0,,,
2011-10-29,2011,R,,michigan,purdue,H,36,14,0,17.0,,
2011-10-29,2011,R,,purdue,michigan,A,14,36,0,,17.0,
2011-10-29,2011,R,,minnesota,iowa,H,22,21,0,,,
2011-10-29,2011,R,,iowa,minnesota,A,21,22,0,,,
2011-10-29,2011,R,,mississippi-state,kentucky,A,28,16,0,,,
2011-10-29,2011,R,,kentucky,mississippi-state,H,16,28,0,,,
2011-10-29,2011,R,,missouri,texas-a-m,A,38,31,0,,16.0,
2011-10-29,2011,R,,texas-a-m,missouri,H,31,38,0,16.0,,
2011-10-29,2011,R,,nebraska,michigan-state,H,24,3,0,13.0,9.0,
2011-10-29,2011,R,,michigan-state,nebraska,A,3,24,0,9.0,13.0,
2011-10-29,2011,R,,nevada,new-mexico-state,A,48,34,0,,,
2011-10-29,2011,R,,new-mexico-state,nevada,H,34,48,0,,,
2011-10-29,2011,R,,nevada-las-vegas,colorado-state,H,38,35,0,,,
2011-10-29,2011,R,,colorado-state,nevada-las-vegas,A,35,38,0,,,
2011-10-29,2011,R,,north-carolina,wake-forest,H,49,24,0,,,
2011-10-29,2011,R,,wake-forest,north-carolina,A,24,49,0,,,
2011-10-29,2011,R,,northwestern,indiana,A,59,38,0,,,
2011-10-29,2011,R,,indiana,northwestern,H,38,59,0,,,
2011-10-29,2011,R,,notre-dame,navy,H,56,14,0,,,
2011-10-29,2011,R,,navy,notre-dame,A,14,56,0,,,
2011-10-29,2011,R,,ohio-state,wisconsin,H,33,29,0,,12.0,
2011-10-29,2011,R,,wisconsin,ohio-state,A,29,33,0,12.0,,
2011-10-29,2011,R,,oklahoma,kansas-state,A,58,17,0,11.0,10.0,
2011-10-29,2011,R,,kansas-state,oklahoma,H,17,58,0,10.0,11.0,
2011-10-29,2011,R,,oklahoma-state,baylor,H,59,24,0,3.0,,
2011-10-29,2011,R,,baylor,oklahoma-state,A,24,59,0,,3.0,
2011-10-29,2011,R,,oregon,washington-state,H,43,28,0,7.0,,
2011-10-29,2011,R,,washington-state,oregon,A,28,43,0,,7.0,
2011-10-29,2011,R,,penn-state,illinois,H,10,7,0,21.0,,
2011-10-29,2011,R,,illinois,penn-state,A,7,10,0,,21.0,
2011-10-29,2011,R,,south-carolina,tennessee,A,14,3,0,14.0,,
2011-10-29,2011,R,,tennessee,south-carolina,H,3,14,0,,14.0,
2011-10-29,2011,R,,southern-mississippi,texas-el-paso,A,31,13,0,,,
2011-10-29,2011,R,,texas-el-paso,southern-mississippi,H,13,31,0,,,
2011-10-29,2011,R,,stanford,southern-california,A,56,48,0,4.0,20.0,
2011-10-29,2011,R,,southern-california,stanford,H,48,56,0,20.0,4.0,
2011-10-29,2011,R,,texas,kansas,H,43,0,0,,,
2011-10-29,2011,R,,kansas,texas,A,0,43,0,,,
2011-10-29,2011,R,,tulsa,southern-methodist,H,38,7,0,,,
2011-10-29,2011,R,,southern-methodist,tulsa,A,7,38,0,,,
2011-10-29,2011,R,,ucla,california,H,31,14,0,,,
2011-10-29,2011,R,,california,ucla,A,14,31,0,,,
2011-10-29,2011,R,,utah,oregon-state,H,27,8,0,,,
2011-10-29,2011,R,,oregon-state,utah,A,8,27,0,,,
2011-10-29,2011,R,,virginia-tech,duke,A,14,10,0,15.0,,
2011-10-29,2011,R,,duke,virginia-tech,H,10,14,0,,15.0,
2011-10-29,2011,R,,washington,arizona,H,42,31,0,,,
2011-10-29,2011,R,,arizona,washington,A,31,42,0,,,
2011-10-29,2011,R,,west-virginia,rutgers,A,41,31,0,25.0,,
2011-10-29,2011,R,,rutgers,west-virginia,H,31,41,0,,25.0,
2011-10-29,2011,R,,western-kentucky,louisiana-monroe,A,31,28,0,,,
2011-10-29,2011,R,,louisiana-monroe,western-kentucky,H,28,31,0,,,
2011-10-29,2011,R,,western-michigan,ball-state,H,45,35,0,,,
2011-10-29,2011,R,,ball-state,western-michigan,A,35,45,0,,,
2011-10-29,2011,R,,wyoming,san-diego-state,A,30,27,0,,,
2011-10-29,2011,R,,san-diego-state,wyoming,H,27,30,0,,,
2011-11-01,2011,R,,northern-illinois,toledo,A,63,60,0,,,
2011-11-01,2011,R,,toledo,northern-illinois,H,60,63,0,,,
2011-11-02,2011,R,,ohio,temple,H,35,31,0,,,
2011-11-02,2011,R,,temple,ohio,A,31,35,0,,,
2011-11-03,2011,R,,florida-state,boston-college,A,38,7,0,,,
2011-11-03,2011,R,,boston-college,florida-state,H,7,38,0,,,
2011-11-03,2011,R,,miami-oh,akron,H,35,3,0,,,
2011-11-03,2011,R,,akron,miami-oh,A,3,35,0,,,
2011-11-03,2011,R,,tulsa,central-florida,A,24,17,0,,,
2011-11-03,2011,R,,central-florida,tulsa,H,17,24,0,,,
2011-11-04,2011,R,,kent-state,central-michigan,H,24,21,0,,,
2011-11-04,2011,R,,central-michigan,kent-state,A,21,24,0,,,
2011-11-04,2011,R,,southern-california,colorado,A,42,17,0,21.0,,
2011-11-04,2011,R,,colorado,southern-california,H,17,42,0,,21.0,
2011-11-05,2011,R,,air-force,army,H,24,14,0,,,
2011-11-05,2011,R,,army,air-force,A,14,24,0,,,
2011-11-05,2011,R,,arkansas,south-carolina,H,44,28,0,8.0,10.0,
2011-11-05,2011,R,,south-carolina,arkansas,A,28,44,0,10.0,8.0,
2011-11-05,2011,R,,arkansas-state,florida-atlantic,A,39,21,0,,,
2011-11-05,2011,R,,florida-atlantic,arkansas-state,H,21,39,0,,,
2011-11-05,2011,R,,ball-state,eastern-michigan,A,33,31,0,,,
2011-11-05,2011,R,,eastern-michigan,ball-state,H,31,33,0,,,
2011-11-05,2011,R,,baylor,missouri,H,42,39,0,,,
2011-11-05,2011,R,,missouri,baylor,A,39,42,0,,,
2011-11-05,2011,R,,boise-state,nevada-las-vegas,A,48,21,0,5.0,,
2011-11-05,2011,R,,nevada-las-vegas,boise-state,H,21,48,0,,5.0,
2011-11-05,2011,R,,california,washington-state,H,30,7,0,,,
2011-11-05,2011,R,,washington-state,california,A,7,30,0,,,
2011-11-05,2011,R,,cincinnati,pittsburgh,A,26,23,0,23.0,,
2011-11-05,2011,R,,pittsburgh,cincinnati,H,23,26,0,,23.0,
2011-11-05,2011,R,,connecticut,syracuse,H,28,21,0,,,
2011-11-05,2011,R,,syracuse,connecticut,A,21,28,0,,,
2011-11-05,2011,R,,florida,vanderbilt,H,26,21,0,,,
2011-11-05,2011,R,,vanderbilt,florida,A,21,26,0,,,
2011-11-05,2011,R,,georgia,new-mexico-state,H,63,16,0,18.0,,
2011-11-05,2011,R,,new-mexico-state,georgia,A,16,63,0,,18.0,
2011-11-05,2011,R,,houston,alabama-birmingham,A,56,13,0,14.0,,
2011-11-05,2011,R,,alabama-birmingham,houston,H,13,56,0,,14.0,
2011-11-05,2011,R,,idaho,san-jose-state,A,32,29,0,,,
2011-11-05,2011,R,,san-jose-state,idaho,H,29,32,0,,,
2011-11-05,2011,R,,iowa,michigan,H,24,16,0,,13.0,
2011-11-05,2011,R,,michigan,iowa,A,16,24,0,13.0,,
2011-11-05,2011,R,,iowa-state,kansas,H,13,10,0,,,
2011-11-05,2011,R,,kansas,iowa-state,A,10,13,0,,,
2011-11-05,2011,R,,kentucky,mississippi,H,30,13,0,,,
2011-11-05,2011,R,,mississippi,kentucky,A,13,30,0,,,
2011-11-05,2011,R,,louisiana,louisiana-monroe,H,36,35,0,,,
2011-11-05,2011,R,,louisiana-monroe,louisiana,A,35,36,0,,,
2011-11-05,2011,R,,louisiana-state,alabama,A,9,6,0,1.0,2.0,
2011-11-05,2011,R,,alabama,louisiana-state,H,6,9,0,2.0,1.0,
2011-11-05,2011,R,,louisiana-tech,fresno-state,A,41,21,0,,,
2011-11-05,2011,R,,fresno-state,louisiana-tech,H,21,41,0,,,
2011-11-05,2011,R,,louisville,west-virginia,A,38,35,0,,24.0,
2011-11-05,2011,R,,west-virginia,louisville,H,35,38,0,24.0,,
2011-11-05,2011,R,,miami-fl,duke,H,49,14,0,,,
2011-11-05,2011,R,,duke,miami-fl,A,14,49,0,,,
2011-11-05,2011,R,,michigan-state,minnesota,H,31,24,0,15.0,,
2011-11-05,2011,R,,minnesota,michigan-state,A,24,31,0,,15.0,
2011-11-05,2011,R,,mississippi-state,tennessee-martin,H,55,17,0,,,
2011-11-05,2011,R,,tennessee-martin,mississippi-state,A,17,55,0,,,
2011-11-05,2011,R,,navy,troy,H,42,14,0,,,
2011-11-05,2011,R,,troy,navy,A,14,42,0,,,
2011-11-05,2011,R,,north-carolina-state,north-carolina,H,13,0,0,,,
2011-11-05,2011,R,,north-carolina,north-carolina-state,A,0,13,0,,,
2011-11-05,2011,R,,northwestern,nebraska,A,28,25,0,,9.0,
2011-11-05,2011,R,,nebraska,northwestern,H,25,28,0,9.0,,
2011-11-05,2011,R,,notre-dame,wake-forest,A,24,17,0,,,
2011-11-05,2011,R,,wake-forest,notre-dame,H,17,24,0,,,
2011-11-05,2011,R,,ohio-state,indiana,H,34,20,0,,,
2011-11-05,2011,R,,indiana,ohio-state,A,20,34,0,,,
2011-11-05,2011,R,,oklahoma,texas-a-m,H,41,25,0,7.0,,
2011-11-05,2011,R,,texas-a-m,oklahoma,A,25,41,0,,7.0,
2011-11-05,2011,R,,oklahoma-state,kansas-state,H,52,45,0,3.0,17.0,
2011-11-05,2011,R,,kansas-state,oklahoma-state,A,45,52,0,17.0,3.0,
2011-11-05,2011,R,,oregon,washington,A,34,17,0,6.0,,
2011-11-05,2011,R,,washington,oregon,H,17,34,0,,6.0,
2011-11-05,2011,R,,rice,texas-el-paso,H,41,37,0,,,
2011-11-05,2011,R,,texas-el-paso,rice,A,37,41,0,,,
2011-11-05,2011,R,,rutgers,south-florida,H,20,17,0,,,
2011-11-05,2011,R,,south-florida,rutgers,A,17,20,0,,,
2011-11-05,2011,R,,san-diego-state,new-mexico,H,35,7,0,,,
2011-11-05,2011,R,,new-mexico,san-diego-state,A,7,35,0,,,
2011-11-05,2011,R,,southern-methodist,tulane,H,45,24,0,,,
2011-11-05,2011,R,,tulane,southern-methodist,A,24,45,0,,,
2011-11-05,2011,R,,southern-mississippi,east-carolina,A,48,28,0,,,
2011-11-05,2011,R,,east-carolina,southern-mississippi,H,28,48,0,,,
2011-11-05,2011,R,,stanford,oregon-state,A,38,13,0,4.0,,
2011-11-05,2011,R,,oregon-state,stanford,H,13,38,0,,4.0,
2011-11-05,2011,R,,tennessee,middle-tennessee-state,H,24,0,0,,,
2011-11-05,2011,R,,middle-tennessee-state,tennessee,A,0,24,0,,,
2011-11-05,2011,R,,texas,texas-tech,H,52,20,0,,,
2011-11-05,2011,R,,texas-tech,texas,A,20,52,0,,,
2011-11-05,2011,R,,texas-christian,wyoming,A,31,20,0,,,
2011-11-05,2011,R,,wyoming,texas-christian,H,20,31,0,,,
2011-11-05,2011,R,,ucla,arizona-state,H,29,28,0,,20.0,
2011-11-05,2011,R,,arizona-state,ucla,A,28,29,0,20.0,,
2011-11-05,2011,R,,utah,arizona,A,34,21,0,,,
2011-11-05,2011,R,,arizona,utah,H,21,34,0,,,
2011-11-05,2011,R,,utah-state,hawaii,A,35,31,0,,,
2011-11-05,2011,R,,hawaii,utah-state,H,31,35,0,,,
2011-11-05,2011,R,,virginia,maryland,A,31,13,0,,,
