Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2017-09-16,2017,R,,northwestern,bowling-green,H,49,7,0,,
2017-09-16,2017,R,,bowling-green,northwestern,A,7,49,0,,
2017-09-16,2017,R,,notre-dame,boston-college,A,49,20,0,,
2017-09-16,2017,R,,boston-college,notre-dame,H,20,49,0,,
2017-09-16,2017,R,,ohio,kansas,H,42,30,0,,
2017-09-16,2017,R,,kansas,ohio,A,30,42,0,,
2017-09-16,2017,R,,ohio-state,army,H,38,7,0,8.0,
2017-09-16,2017,R,,army,ohio-state,A,7,38,0,,8.0
2017-09-16,2017,R,,oklahoma,tulane,H,56,14,0,2.0,
2017-09-16,2017,R,,tulane,oklahoma,A,14,56,0,,2.0
2017-09-16,2017,R,,oklahoma-state,pittsburgh,A,59,21,0,9.0,
2017-09-16,2017,R,,pittsburgh,oklahoma-state,H,21,59,0,,9.0
2017-09-16,2017,R,,oregon,wyoming,A,49,13,0,,
2017-09-16,2017,R,,wyoming,oregon,H,13,49,0,,
2017-09-16,2017,R,,penn-state,georgia-state,H,56,0,0,5.0,
2017-09-16,2017,R,,georgia-state,penn-state,A,0,56,0,,5.0
2017-09-16,2017,R,,purdue,missouri,A,35,3,0,,
2017-09-16,2017,R,,missouri,purdue,H,3,35,0,,
2017-09-16,2017,R,,rutgers,morgan-state,H,65,0,0,,
2017-09-16,2017,R,,morgan-state,rutgers,A,0,65,0,,
2017-09-16,2017,R,,san-diego-state,stanford,H,20,17,0,,19.0
2017-09-16,2017,R,,stanford,san-diego-state,A,17,20,0,19.0,
2017-09-16,2017,R,,south-alabama,alabama-a-m,H,45,0,0,,
2017-09-16,2017,R,,alabama-a-m,south-alabama,A,0,45,0,,
2017-09-16,2017,R,,southern-california,texas,H,27,24,0,4.0,
2017-09-16,2017,R,,texas,southern-california,A,24,27,0,,4.0
2017-09-16,2017,R,,southern-mississippi,louisiana-monroe,A,28,17,0,,
2017-09-16,2017,R,,louisiana-monroe,southern-mississippi,H,17,28,0,,
2017-09-16,2017,R,,syracuse,central-michigan,H,41,17,0,,
2017-09-16,2017,R,,central-michigan,syracuse,A,17,41,0,,
2017-09-16,2017,R,,texas-a-m,louisiana,H,45,21,0,,
2017-09-16,2017,R,,louisiana,texas-a-m,A,21,45,0,,
2017-09-16,2017,R,,texas-christian,southern-methodist,H,56,36,0,20.0,
2017-09-16,2017,R,,southern-methodist,texas-christian,A,36,56,0,,20.0
2017-09-16,2017,R,,texas-tech,arizona-state,H,52,45,0,,
2017-09-16,2017,R,,arizona-state,texas-tech,A,45,52,0,,
2017-09-16,2017,R,,texas-san-antonio,southern,H,51,17,0,,
2017-09-16,2017,R,,southern,texas-san-antonio,A,17,51,0,,
2017-09-16,2017,R,,toledo,tulsa,H,54,51,0,,
2017-09-16,2017,R,,tulsa,toledo,A,51,54,0,,
2017-09-16,2017,R,,troy,new-mexico-state,A,27,24,0,,
2017-09-16,2017,R,,new-mexico-state,troy,H,24,27,0,,
2017-09-16,2017,R,,utah,san-jose-state,H,54,16,0,,
2017-09-16,2017,R,,san-jose-state,utah,A,16,54,0,,
2017-09-16,2017,R,,vanderbilt,kansas-state,H,14,7,0,,18.0
2017-09-16,2017,R,,kansas-state,vanderbilt,A,7,14,0,18.0,
2017-09-16,2017,R,,virginia,connecticut,H,38,18,0,,
2017-09-16,2017,R,,connecticut,virginia,A,18,38,0,,
2017-09-16,2017,R,,virginia-tech,east-carolina,A,64,17,0,16.0,
2017-09-16,2017,R,,east-carolina,virginia-tech,H,17,64,0,,16.0
2017-09-16,2017,R,,wake-forest,utah-state,H,46,10,0,,
2017-09-16,2017,R,,utah-state,wake-forest,A,10,46,0,,
2017-09-16,2017,R,,washington,fresno-state,H,48,16,0,6.0,
2017-09-16,2017,R,,fresno-state,washington,A,16,48,0,,6.0
2017-09-16,2017,R,,washington-state,oregon-state,H,52,23,0,21.0,
2017-09-16,2017,R,,oregon-state,washington-state,A,23,52,0,,21.0
2017-09-16,2017,R,,west-virginia,delaware-state,H,59,16,0,,
2017-09-16,2017,R,,delaware-state,west-virginia,A,16,59,0,,
2017-09-16,2017,R,,western-michigan,idaho,H,37,28,0,,
2017-09-16,2017,R,,idaho,western-michigan,A,28,37,0,,
2017-09-16,2017,R,,wisconsin,brigham-young,A,40,6,0,10.0,
2017-09-16,2017,R,,brigham-young,wisconsin,H,6,40,0,,10.0
2017-09-21,2017,R,,south-florida,temple,H,43,7,0,21.0,
2017-09-21,2017,R,,temple,south-florida,A,7,43,0,,21.0
2017-09-22,2017,R,,utah,arizona,A,30,24,0,23.0,
2017-09-22,2017,R,,arizona,utah,H,24,30,0,,23.0
2017-09-22,2017,R,,virginia,boise-state,A,42,23,0,,
2017-09-22,2017,R,,boise-state,virginia,H,23,42,0,,
2017-09-23,2017,R,,alabama,vanderbilt,A,59,0,0,1.0,
2017-09-23,2017,R,,vanderbilt,alabama,H,0,59,0,,1.0
2017-09-23,2017,R,,arizona-state,oregon,H,37,35,0,,24.0
2017-09-23,2017,R,,oregon,arizona-state,A,35,37,0,24.0,
2017-09-23,2017,R,,auburn,missouri,A,51,14,0,15.0,
2017-09-23,2017,R,,missouri,auburn,H,14,51,0,,15.0
2017-09-23,2017,R,,buffalo,florida-atlantic,H,34,31,0,,
2017-09-23,2017,R,,florida-atlantic,buffalo,A,31,34,0,,
2017-09-23,2017,R,,central-florida,maryland,A,38,10,0,,
2017-09-23,2017,R,,maryland,central-florida,H,10,38,0,,
2017-09-23,2017,R,,clemson,boston-college,H,34,7,0,2.0,
2017-09-23,2017,R,,boston-college,clemson,A,7,34,0,,2.0
2017-09-23,2017,R,,duke,north-carolina,A,27,17,0,,
2017-09-23,2017,R,,north-carolina,duke,H,17,27,0,,
2017-09-23,2017,R,,florida,kentucky,A,28,27,0,20.0,
2017-09-23,2017,R,,kentucky,florida,H,27,28,0,,20.0
2017-09-23,2017,R,,florida-international,rice,A,13,7,0,,
2017-09-23,2017,R,,rice,florida-international,H,7,13,0,,
2017-09-23,2017,R,,georgia,mississippi-state,H,31,3,0,11.0,17.0
2017-09-23,2017,R,,mississippi-state,georgia,A,3,31,0,17.0,11.0
2017-09-23,2017,R,,georgia-state,charlotte,A,28,0,0,,
2017-09-23,2017,R,,charlotte,georgia-state,H,0,28,0,,
2017-09-23,2017,R,,georgia-tech,pittsburgh,H,35,17,0,,
2017-09-23,2017,R,,pittsburgh,georgia-tech,A,17,35,0,,
2017-09-23,2017,R,,idaho,south-alabama,A,29,23,0,,
2017-09-23,2017,R,,south-alabama,idaho,H,23,29,0,,
2017-09-23,2017,R,,indiana,georgia-southern,H,52,17,0,,
2017-09-23,2017,R,,georgia-southern,indiana,A,17,52,0,,
2017-09-23,2017,R,,jacksonville-state,liberty,H,31,10,0,,
2017-09-23,2017,R,,liberty,jacksonville-state,A,10,31,0,,
2017-09-23,2017,R,,louisiana-state,syracuse,H,35,26,0,25.0,
2017-09-23,2017,R,,syracuse,louisiana-state,A,26,35,0,,25.0
2017-09-23,2017,R,,louisiana-monroe,louisiana,A,56,50,0,,
2017-09-23,2017,R,,louisiana,louisiana-monroe,H,50,56,0,,
2017-09-23,2017,R,,louisville,kent-state,H,42,3,0,19.0,
2017-09-23,2017,R,,kent-state,louisville,A,3,42,0,,19.0
2017-09-23,2017,R,,memphis,southern-illinois,H,44,31,0,,
2017-09-23,2017,R,,southern-illinois,memphis,A,31,44,0,,
2017-09-23,2017,R,,miami-fl,toledo,H,52,30,0,14.0,
2017-09-23,2017,R,,toledo,miami-fl,A,30,52,0,,14.0
2017-09-23,2017,R,,miami-oh,central-michigan,A,31,14,0,,
2017-09-23,2017,R,,central-michigan,miami-oh,H,14,31,0,,
2017-09-23,2017,R,,michigan,purdue,A,28,10,0,8.0,
2017-09-23,2017,R,,purdue,michigan,H,10,28,0,,8.0
2017-09-23,2017,R,,middle-tennessee-state,bowling-green,H,24,13,0,,
2017-09-23,2017,R,,bowling-green,middle-tennessee-state,A,13,24,0,,
2017-09-23,2017,R,,navy,cincinnati,H,42,32,0,,
2017-09-23,2017,R,,cincinnati,navy,A,32,42,0,,
2017-09-23,2017,R,,nebraska,rutgers,H,27,17,0,,
2017-09-23,2017,R,,rutgers,nebraska,A,17,27,0,,
2017-09-23,2017,R,,new-mexico,tulsa,A,16,13,0,,
2017-09-23,2017,R,,tulsa,new-mexico,H,13,16,0,,
2017-09-23,2017,R,,new-mexico-state,texas-el-paso,H,41,14,0,,
2017-09-23,2017,R,,texas-el-paso,new-mexico-state,A,14,41,0,,
2017-09-23,2017,R,,north-carolina-state,florida-state,A,27,21,0,,12.0
2017-09-23,2017,R,,florida-state,north-carolina-state,H,21,27,0,12.0,
2017-09-23,2017,R,,north-texas,alabama-birmingham,H,46,43,0,,
2017-09-23,2017,R,,alabama-birmingham,north-texas,A,43,46,0,,
2017-09-23,2017,R,,notre-dame,michigan-state,A,38,18,0,,
2017-09-23,2017,R,,michigan-state,notre-dame,H,18,38,0,,
2017-09-23,2017,R,,ohio,eastern-michigan,A,27,20,0,,
2017-09-23,2017,R,,eastern-michigan,ohio,H,20,27,0,,
2017-09-23,2017,R,,ohio-state,nevada-las-vegas,H,54,21,0,10.0,
2017-09-23,2017,R,,nevada-las-vegas,ohio-state,A,21,54,0,,10.0
2017-09-23,2017,R,,oklahoma,baylor,A,49,41,0,3.0,
2017-09-23,2017,R,,baylor,oklahoma,H,41,49,0,,3.0
2017-09-23,2017,R,,penn-state,iowa,A,21,19,0,4.0,
2017-09-23,2017,R,,iowa,penn-state,H,19,21,0,,4.0
2017-09-23,2017,R,,san-diego-state,air-force,A,28,24,0,22.0,
2017-09-23,2017,R,,air-force,san-diego-state,H,24,28,0,,22.0
2017-09-23,2017,R,,south-carolina,louisiana-tech,H,17,16,0,,
2017-09-23,2017,R,,louisiana-tech,south-carolina,A,16,17,0,,
2017-09-23,2017,R,,southern-california,california,A,30,20,0,5.0,
2017-09-23,2017,R,,california,southern-california,H,20,30,0,,5.0
2017-09-23,2017,R,,southern-methodist,arkansas-state,H,44,21,0,,
2017-09-23,2017,R,,arkansas-state,southern-methodist,A,21,44,0,,
2017-09-23,2017,R,,stanford,ucla,H,58,34,0,,
2017-09-23,2017,R,,ucla,stanford,A,34,58,0,,
2017-09-23,2017,R,,tennessee,massachusetts,H,17,13,0,,
2017-09-23,2017,R,,massachusetts,tennessee,A,13,17,0,,
2017-09-23,2017,R,,texas-a-m,arkansas,N,50,43,0,,
2017-09-23,2017,R,,arkansas,texas-a-m,N,43,50,0,,
2017-09-23,2017,R,,texas-christian,oklahoma-state,A,44,31,0,16.0,6.0
2017-09-23,2017,R,,oklahoma-state,texas-christian,H,31,44,0,6.0,16.0
2017-09-23,2017,R,,texas-tech,houston,A,27,24,0,,
2017-09-23,2017,R,,houston,texas-tech,H,24,27,0,,
2017-09-23,2017,R,,texas-san-antonio,texas-state,A,44,14,0,,
2017-09-23,2017,R,,texas-state,texas-san-antonio,H,14,44,0,,
2017-09-23,2017,R,,troy,akron,H,22,17,0,,
2017-09-23,2017,R,,akron,troy,A,17,22,0,,
2017-09-23,2017,R,,tulane,army,H,21,17,0,,
2017-09-23,2017,R,,army,tulane,A,17,21,0,,
2017-09-23,2017,R,,utah-state,san-jose-state,A,61,10,0,,
2017-09-23,2017,R,,san-jose-state,utah-state,H,10,61,0,,
2017-09-23,2017,R,,virginia-tech,old-dominion,H,38,0,0,13.0,
2017-09-23,2017,R,,old-dominion,virginia-tech,A,0,38,0,,13.0
2017-09-23,2017,R,,wake-forest,appalachian-state,A,20,19,0,,
2017-09-23,2017,R,,appalachian-state,wake-forest,H,19,20,0,,
2017-09-23,2017,R,,washington,colorado,A,37,10,0,7.0,
2017-09-23,2017,R,,colorado,washington,H,10,37,0,,7.0
2017-09-23,2017,R,,washington-state,nevada,H,45,7,0,18.0,
2017-09-23,2017,R,,nevada,washington-state,A,7,45,0,,18.0
2017-09-23,2017,R,,west-virginia,kansas,A,56,34,0,,
2017-09-23,2017,R,,kansas,west-virginia,H,34,56,0,,
2017-09-23,2017,R,,western-illinois,coastal-carolina,A,52,10,0,,
2017-09-23,2017,R,,coastal-carolina,western-illinois,H,10,52,0,,
2017-09-23,2017,R,,western-kentucky,ball-state,H,33,21,0,,
2017-09-23,2017,R,,ball-state,western-kentucky,A,21,33,0,,
2017-09-23,2017,R,,western-michigan,wagner,H,49,14,0,,
2017-09-23,2017,R,,wagner,western-michigan,A,14,49,0,,
2017-09-23,2017,R,,wyoming,hawaii,H,28,21,0,,
2017-09-23,2017,R,,hawaii,wyoming,A,21,28,0,,
2017-09-24,2017,R,,east-carolina,connecticut,A,41,38,0,,
2017-09-24,2017,R,,connecticut,east-carolina,H,38,41,0,,
2017-09-28,2017,R,,texas,iowa-state,A,17,7,0,,
2017-09-28,2017,R,,iowa-state,texas,H,7,17,0,,
2017-09-29,2017,R,,miami-fl,duke,A,31,6,0,14.0,
2017-09-29,2017,R,,duke,miami-fl,H,6,31,0,,14.0
2017-09-29,2017,R,,nebraska,illinois,A,28,6,0,,
2017-09-29,2017,R,,illinois,nebraska,H,6,28,0,,
2017-09-29,2017,R,,utah-state,brigham-young,H,40,24,0,,
2017-09-29,2017,R,,brigham-young,utah-state,A,24,40,0,,
2017-09-29,2017,R,,washington-state,southern-california,H,30,27,0,16.0,5.0
2017-09-29,2017,R,,southern-california,washington-state,A,27,30,0,5.0,16.0
2017-09-30,2017,R,,akron,bowling-green,A,34,23,0,,
2017-09-30,2017,R,,bowling-green,akron,H,23,34,0,,
2017-09-30,2017,R,,alabama,mississippi,H,66,3,0,1.0,
2017-09-30,2017,R,,mississippi,alabama,A,3,66,0,,1.0
2017-09-30,2017,R,,arkansas,new-mexico-state,H,42,24,0,,
2017-09-30,2017,R,,new-mexico-state,arkansas,A,24,42,0,,
2017-09-30,2017,R,,army,texas-el-paso,H,35,21,0,,
2017-09-30,2017,R,,texas-el-paso,army,A,21,35,0,,
2017-09-30,2017,R,,auburn,mississippi-state,H,49,10,0,13.0,24.0
2017-09-30,2017,R,,mississippi-state,auburn,A,10,49,0,24.0,13.0
2017-09-30,2017,R,,boston-college,central-michigan,H,28,8,0,,
2017-09-30,2017,R,,central-michigan,boston-college,A,8,28,0,,
2017-09-30,2017,R,,buffalo,kent-state,A,27,13,0,,
2017-09-30,2017,R,,kent-state,buffalo,H,13,27,0,,
2017-09-30,2017,R,,central-florida,memphis,H,40,13,0,,
2017-09-30,2017,R,,memphis,central-florida,A,13,40,0,,
2017-09-30,2017,R,,clemson,virginia-tech,A,31,17,0,2.0,12.0
2017-09-30,2017,R,,virginia-tech,clemson,H,17,31,0,12.0,2.0
2017-09-30,2017,R,,colorado-state,hawaii,A,51,21,0,,
2017-09-30,2017,R,,hawaii,colorado-state,H,21,51,0,,
2017-09-30,2017,R,,florida,vanderbilt,H,38,24,0,21.0,
2017-09-30,2017,R,,vanderbilt,florida,A,24,38,0,,21.0
2017-09-30,2017,R,,florida-atlantic,middle-tennessee-state,H,38,20,0,,
2017-09-30,2017,R,,middle-tennessee-state,florida-atlantic,A,20,38,0,,
2017-09-30,2017,R,,florida-international,charlotte,H,30,29,0,,
2017-09-30,2017,R,,charlotte,florida-international,A,29,30,0,,
2017-09-30,2017,R,,florida-state,wake-forest,A,26,19,0,,
2017-09-30,2017,R,,wake-forest,florida-state,H,19,26,0,,
2017-09-30,2017,R,,fresno-state,nevada,H,41,21,0,,
2017-09-30,2017,R,,nevada,fresno-state,A,21,41,0,,
2017-09-30,2017,R,,georgia,tennessee,A,41,0,0,7.0,
2017-09-30,2017,R,,tennessee,georgia,H,0,41,0,,7.0
2017-09-30,2017,R,,georgia-tech,north-carolina,H,33,7,0,,
2017-09-30,2017,R,,north-carolina,georgia-tech,A,7,33,0,,
2017-09-30,2017,R,,houston,temple,A,20,13,0,,
2017-09-30,2017,R,,temple,houston,H,13,20,0,,
2017-09-30,2017,R,,kansas-state,baylor,H,33,20,0,,
2017-09-30,2017,R,,baylor,kansas-state,A,20,33,0,,
2017-09-30,2017,R,,kentucky,eastern-michigan,H,24,20,0,,
2017-09-30,2017,R,,eastern-michigan,kentucky,A,20,24,0,,
2017-09-30,2017,R,,louisiana-tech,south-alabama,H,34,16,0,,
2017-09-30,2017,R,,south-alabama,louisiana-tech,A,16,34,0,,
2017-09-30,2017,R,,louisiana-monroe,coastal-carolina,H,51,43,0,,
2017-09-30,2017,R,,coastal-carolina,louisiana-monroe,A,43,51,0,,
2017-09-30,2017,R,,louisville,murray-state,H,55,10,0,17.0,
2017-09-30,2017,R,,murray-state,louisville,A,10,55,0,,17.0
2017-09-30,2017,R,,marshall,cincinnati,A,38,21,0,,
2017-09-30,2017,R,,cincinnati,marshall,H,21,38,0,,
2017-09-30,2017,R,,maryland,minnesota,A,31,24,0,,
2017-09-30,2017,R,,minnesota,maryland,H,24,31,0,,
2017-09-30,2017,R,,michigan-state,iowa,H,17,10,0,,
2017-09-30,2017,R,,iowa,michigan-state,A,10,17,0,,
2017-09-30,2017,R,,navy,tulsa,A,31,21,0,,
2017-09-30,2017,R,,tulsa,navy,H,21,31,0,,
2017-09-30,2017,R,,nevada-las-vegas,san-jose-state,H,41,13,0,,
2017-09-30,2017,R,,san-jose-state,nevada-las-vegas,A,13,41,0,,
2017-09-30,2017,R,,new-mexico,air-force,H,56,38,0,,
2017-09-30,2017,R,,air-force,new-mexico,A,38,56,0,,
2017-09-30,2017,R,,north-carolina-state,syracuse,H,33,25,0,,
2017-09-30,2017,R,,syracuse,north-carolina-state,A,25,33,0,,
2017-09-30,2017,R,,north-texas,southern-mississippi,A,43,28,0,,
2017-09-30,2017,R,,southern-mississippi,north-texas,H,28,43,0,,
2017-09-30,2017,R,,notre-dame,miami-oh,H,52,17,0,22.0,
2017-09-30,2017,R,,miami-oh,notre-dame,A,17,52,0,,22.0
2017-09-30,2017,R,,ohio,massachusetts,A,58,50,0,,
2017-09-30,2017,R,,massachusetts,ohio,H,50,58,0,,
2017-09-30,2017,R,,ohio-state,rutgers,A,56,0,0,11.0,
2017-09-30,2017,R,,rutgers,ohio-state,H,0,56,0,,11.0
2017-09-30,2017,R,,oklahoma-state,texas-tech,A,41,34,0,15.0,
2017-09-30,2017,R,,texas-tech,oklahoma-state,H,34,41,0,,15.0
2017-09-30,2017,R,,oregon,california,H,45,24,0,,
2017-09-30,2017,R,,california,oregon,A,24,45,0,,
2017-09-30,2017,R,,penn-state,indiana,H,45,14,0,4.0,
2017-09-30,2017,R,,indiana,penn-state,A,14,45,0,,4.0
2017-09-30,2017,R,,pittsburgh,rice,H,42,10,0,,
2017-09-30,2017,R,,rice,pittsburgh,A,10,42,0,,
2017-09-30,2017,R,,san-diego-state,northern-illinois,H,34,28,0,19.0,
2017-09-30,2017,R,,northern-illinois,san-diego-state,A,28,34,0,,19.0
2017-09-30,2017,R,,south-florida,east-carolina,A,61,31,0,18.0,
2017-09-30,2017,R,,east-carolina,south-florida,H,31,61,0,,18.0
2017-09-30,2017,R,,southern-methodist,connecticut,H,49,28,0,,
2017-09-30,2017,R,,connecticut,southern-methodist,A,28,49,0,,
2017-09-30,2017,R,,stanford,arizona-state,H,34,24,0,,
2017-09-30,2017,R,,arizona-state,stanford,A,24,34,0,,
2017-09-30,2017,R,,texas-a-m,south-carolina,H,24,17,0,,
2017-09-30,2017,R,,south-carolina,texas-a-m,A,17,24,0,,
2017-09-30,2017,R,,troy,louisiana-state,A,24,21,0,,25.0
2017-09-30,2017,R,,louisiana-state,troy,H,21,24,0,25.0,
2017-09-30,2017,R,,ucla,colorado,H,27,23,0,,
2017-09-30,2017,R,,colorado,ucla,A,23,27,0,,
2017-09-30,2017,R,,washington,oregon-state,A,42,7,0,6.0,
2017-09-30,2017,R,,oregon-state,washington,H,7,42,0,,6.0
2017-09-30,2017,R,,western-michigan,ball-state,H,55,3,0,,
2017-09-30,2017,R,,ball-state,western-michigan,A,3,55,0,,
2017-09-30,2017,R,,wisconsin,northwestern,H,33,24,0,10.0,
2017-09-30,2017,R,,northwestern,wisconsin,A,24,33,0,,10.0
2017-09-30,2017,R,,wyoming,texas-state,H,45,10,0,,
2017-09-30,2017,R,,texas-state,wyoming,A,10,45,0,,
2017-10-04,2017,R,,arkansas-state,georgia-southern,A,43,25,0,,
2017-10-04,2017,R,,georgia-southern,arkansas-state,H,25,43,0,,
2017-10-05,2017,R,,north-carolina-state,louisville,H,39,25,0,24.0,17.0
2017-10-05,2017,R,,louisville,north-carolina-state,A,25,39,0,17.0,24.0
2017-10-06,2017,R,,boise-state,brigham-young,A,24,7,0,,
2017-10-06,2017,R,,brigham-young,boise-state,H,7,24,0,,
2017-10-06,2017,R,,memphis,connecticut,A,70,31,0,,
2017-10-06,2017,R,,connecticut,memphis,H,31,70,0,,
2017-10-07,2017,R,,akron,ball-state,H,31,3,0,,
2017-10-07,2017,R,,ball-state,akron,A,3,31,0,,
2017-10-07,2017,R,,alabama,texas-a-m,A,27,19,0,1.0,
2017-10-07,2017,R,,texas-a-m,alabama,H,19,27,0,,1.0
2017-10-07,2017,R,,alabama-birmingham,louisiana-tech,H,23,22,0,,
2017-10-07,2017,R,,louisiana-tech,alabama-birmingham,A,22,23,0,,
2017-10-07,2017,R,,appalachian-state,new-mexico-state,H,45,31,0,,
2017-10-07,2017,R,,new-mexico-state,appalachian-state,A,31,45,0,,
2017-10-07,2017,R,,arizona,colorado,A,45,42,0,,
2017-10-07,2017,R,,colorado,arizona,H,42,45,0,,
2017-10-07,2017,R,,army,rice,A,49,12,0,,
2017-10-07,2017,R,,rice,army,H,12,49,0,,
2017-10-07,2017,R,,auburn,mississippi,H,44,23,0,12.0,
2017-10-07,2017,R,,mississippi,auburn,A,23,44,0,,12.0
2017-10-07,2017,R,,bowling-green,miami-oh,A,37,29,0,,
2017-10-07,2017,R,,miami-oh,bowling-green,H,29,37,0,,
2017-10-07,2017,R,,central-florida,cincinnati,A,51,23,0,25.0,
2017-10-07,2017,R,,cincinnati,central-florida,H,23,51,0,,25.0
2017-10-07,2017,R,,central-michigan,ohio,A,26,23,0,,
2017-10-07,2017,R,,ohio,central-michigan,H,23,26,0,,
2017-10-07,2017,R,,clemson,wake-forest,H,28,14,0,2.0,
2017-10-07,2017,R,,wake-forest,clemson,A,14,28,0,,2.0
2017-10-07,2017,R,,colorado-state,utah-state,A,27,14,0,,
2017-10-07,2017,R,,utah-state,colorado-state,H,14,27,0,,
2017-10-07,2017,R,,florida-atlantic,old-dominion,A,58,28,0,,
2017-10-07,2017,R,,old-dominion,florida-atlantic,H,28,58,0,,
2017-10-07,2017,R,,fresno-state,san-jose-state,A,27,10,0,,
2017-10-07,2017,R,,san-jose-state,fresno-state,H,10,27,0,,
2017-10-07,2017,R,,georgia,vanderbilt,A,45,14,0,5.0,
2017-10-07,2017,R,,vanderbilt,georgia,H,14,45,0,,5.0
2017-10-07,2017,R,,georgia-state,coastal-carolina,A,27,21,0,,
2017-10-07,2017,R,,coastal-carolina,georgia-state,H,21,27,0,,
2017-10-07,2017,R,,houston,southern-methodist,H,35,22,0,,
2017-10-07,2017,R,,southern-methodist,houston,A,22,35,0,,
2017-10-07,2017,R,,indiana,charleston-southern,H,27,0,0,,
2017-10-07,2017,R,,charleston-southern,indiana,A,0,27,0,,
2017-10-07,2017,R,,iowa,illinois,H,45,16,0,,
2017-10-07,2017,R,,illinois,iowa,A,16,45,0,,
2017-10-07,2017,R,,iowa-state,oklahoma,A,38,31,0,,3.0
2017-10-07,2017,R,,oklahoma,iowa-state,H,31,38,0,3.0,
2017-10-07,2017,R,,kentucky,missouri,H,40,34,0,,
2017-10-07,2017,R,,missouri,kentucky,A,34,40,0,,
2017-10-07,2017,R,,louisiana,idaho,A,21,16,0,,
2017-10-07,2017,R,,idaho,louisiana,H,16,21,0,,
2017-10-07,2017,R,,louisiana-state,florida,A,17,16,0,,21.0
2017-10-07,2017,R,,florida,louisiana-state,H,16,17,0,21.0,
2017-10-07,2017,R,,louisiana-monroe,texas-state,A,45,27,0,,
2017-10-07,2017,R,,texas-state,louisiana-monroe,H,27,45,0,,
2017-10-07,2017,R,,marshall,charlotte,A,14,3,0,,
2017-10-07,2017,R,,charlotte,marshall,H,3,14,0,,
2017-10-07,2017,R,,miami-fl,florida-state,A,24,20,0,13.0,
2017-10-07,2017,R,,florida-state,miami-fl,H,20,24,0,,13.0
2017-10-07,2017,R,,michigan-state,michigan,A,14,10,0,,7.0
2017-10-07,2017,R,,michigan,michigan-state,H,10,14,0,7.0,
2017-10-07,2017,R,,middle-tennessee-state,florida-international,H,37,17,0,,
2017-10-07,2017,R,,florida-international,middle-tennessee-state,A,17,37,0,,
2017-10-07,2017,R,,navy,air-force,H,48,45,0,,
2017-10-07,2017,R,,air-force,navy,A,45,48,0,,
2017-10-07,2017,R,,nevada,hawaii,H,35,21,0,,
2017-10-07,2017,R,,hawaii,nevada,A,21,35,0,,
2017-10-07,2017,R,,northern-illinois,kent-state,H,24,3,0,,
2017-10-07,2017,R,,kent-state,northern-illinois,A,3,24,0,,
2017-10-07,2017,R,,notre-dame,north-carolina,A,33,10,0,21.0,
2017-10-07,2017,R,,north-carolina,notre-dame,H,10,33,0,,21.0
2017-10-07,2017,R,,ohio-state,maryland,H,62,14,0,10.0,
2017-10-07,2017,R,,maryland,ohio-state,A,14,62,0,,10.0
2017-10-07,2017,R,,penn-state,northwestern,A,31,7,0,4.0,
2017-10-07,2017,R,,northwestern,penn-state,H,7,31,0,,4.0
2017-10-07,2017,R,,purdue,minnesota,H,31,17,0,,
2017-10-07,2017,R,,minnesota,purdue,A,17,31,0,,
2017-10-07,2017,R,,san-diego-state,nevada-las-vegas,A,41,10,0,19.0,
2017-10-07,2017,R,,nevada-las-vegas,san-diego-state,H,10,41,0,,19.0
2017-10-07,2017,R,,south-carolina,arkansas,H,48,22,0,,
2017-10-07,2017,R,,arkansas,south-carolina,A,22,48,0,,
2017-10-07,2017,R,,southern-california,oregon-state,H,38,10,0,14.0,
2017-10-07,2017,R,,oregon-state,southern-california,A,10,38,0,,14.0
2017-10-07,2017,R,,southern-mississippi,texas-san-antonio,A,31,29,0,,
2017-10-07,2017,R,,texas-san-antonio,southern-mississippi,H,29,31,0,,
2017-10-07,2017,R,,stanford,utah,A,23,20,0,,20.0
2017-10-07,2017,R,,utah,stanford,H,20,23,0,20.0,
2017-10-07,2017,R,,syracuse,pittsburgh,H,27,24,0,,
2017-10-07,2017,R,,pittsburgh,syracuse,A,24,27,0,,
2017-10-07,2017,R,,temple,east-carolina,A,34,10,0,,
2017-10-07,2017,R,,east-carolina,temple,H,10,34,0,,
2017-10-07,2017,R,,texas,kansas-state,H,40,34,0,,
2017-10-07,2017,R,,kansas-state,texas,A,34,40,0,,
2017-10-07,2017,R,,texas-christian,west-virginia,H,31,24,0,8.0,23.0
2017-10-07,2017,R,,west-virginia,texas-christian,A,24,31,0,23.0,8.0
2017-10-07,2017,R,,texas-tech,kansas,A,65,19,0,,
2017-10-07,2017,R,,kansas,texas-tech,H,19,65,0,,
2017-10-07,2017,R,,toledo,eastern-michigan,H,20,15,0,,
2017-10-07,2017,R,,eastern-michigan,toledo,A,15,20,0,,
2017-10-07,2017,R,,tulane,tulsa,H,62,28,0,,
2017-10-07,2017,R,,tulsa,tulane,A,28,62,0,,
2017-10-07,2017,R,,virginia,duke,H,28,21,0,,
2017-10-07,2017,R,,duke,virginia,A,21,28,0,,
2017-10-07,2017,R,,virginia-tech,boston-college,A,23,10,0,16.0,
2017-10-07,2017,R,,boston-college,virginia-tech,H,10,23,0,,16.0
2017-10-07,2017,R,,washington,california,H,38,7,0,6.0,
2017-10-07,2017,R,,california,washington,A,7,38,0,,6.0
