Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2002-09-21,2002,R,,southern-mississippi,alabama,A,7,20,0,,,
2002-09-21,2002,R,,arkansas-state,louisiana-monroe,A,33,21,0,,,
2002-09-21,2002,R,,louisiana-monroe,arkansas-state,H,21,33,0,,,
2002-09-21,2002,R,,baylor,tulsa,H,37,25,0,,,
2002-09-21,2002,R,,tulsa,baylor,A,25,37,0,,,
2002-09-21,2002,R,,bowling-green,kansas,A,39,16,0,,,
2002-09-21,2002,R,,kansas,bowling-green,H,16,39,0,,,
2002-09-21,2002,R,,clemson,ball-state,H,30,7,0,,,
2002-09-21,2002,R,,ball-state,clemson,A,7,30,0,,,
2002-09-21,2002,R,,colorado,ucla,A,31,17,0,,20.0,
2002-09-21,2002,R,,ucla,colorado,H,17,31,0,20.0,,
2002-09-21,2002,R,,connecticut,ohio,H,37,19,0,,,
2002-09-21,2002,R,,ohio,connecticut,A,19,37,0,,,
2002-09-21,2002,R,,florida,tennessee,A,30,13,0,10.0,4.0,
2002-09-21,2002,R,,tennessee,florida,H,13,30,0,4.0,10.0,
2002-09-21,2002,R,,florida-state,duke,H,48,17,0,5.0,,
2002-09-21,2002,R,,duke,florida-state,A,17,48,0,,5.0,
2002-09-21,2002,R,,georgia,northwestern-state,H,45,7,0,8.0,,
2002-09-21,2002,R,,northwestern-state,georgia,A,7,45,0,,8.0,
2002-09-21,2002,R,,georgia-tech,brigham-young,H,28,19,0,,,
2002-09-21,2002,R,,brigham-young,georgia-tech,A,19,28,0,,,
2002-09-21,2002,R,,hawaii,texas-el-paso,A,31,6,0,,,
2002-09-21,2002,R,,texas-el-paso,hawaii,H,6,31,0,,,
2002-09-21,2002,R,,idaho,san-diego-state,H,48,38,0,,,
2002-09-21,2002,R,,san-diego-state,idaho,A,38,48,0,,,
2002-09-21,2002,R,,indiana,central-michigan,H,39,29,0,,,
2002-09-21,2002,R,,central-michigan,indiana,A,29,39,0,,,
2002-09-21,2002,R,,iowa,utah-state,H,48,7,0,,,
2002-09-21,2002,R,,utah-state,iowa,A,7,48,0,,,
2002-09-21,2002,R,,iowa-state,troy,H,42,12,0,21.0,,
2002-09-21,2002,R,,troy,iowa-state,A,12,42,0,,21.0,
2002-09-21,2002,R,,kansas-state,southern-california,H,27,20,0,25.0,11.0,
2002-09-21,2002,R,,southern-california,kansas-state,A,20,27,0,11.0,25.0,
2002-09-21,2002,R,,kentucky,middle-tennessee-state,H,44,22,0,,,
2002-09-21,2002,R,,middle-tennessee-state,kentucky,A,22,44,0,,,
2002-09-21,2002,R,,louisiana,alabama-birmingham,H,34,0,0,,,
2002-09-21,2002,R,,alabama-birmingham,louisiana,A,0,34,0,,,
2002-09-21,2002,R,,louisville,army,A,45,14,0,,,
2002-09-21,2002,R,,army,louisville,H,14,45,0,,,
2002-09-21,2002,R,,maryland,eastern-michigan,H,45,3,0,,,
2002-09-21,2002,R,,eastern-michigan,maryland,A,3,45,0,,,
2002-09-21,2002,R,,memphis,tulane,H,38,10,0,,,
2002-09-21,2002,R,,tulane,memphis,A,10,38,0,,,
2002-09-21,2002,R,,miami-fl,boston-college,H,38,6,0,1.0,,
2002-09-21,2002,R,,boston-college,miami-fl,A,6,38,0,,1.0,
2002-09-21,2002,R,,miami-oh,kent-state,H,27,20,0,,,
2002-09-21,2002,R,,kent-state,miami-oh,A,20,27,0,,,
2002-09-21,2002,R,,michigan,utah,H,10,7,0,14.0,,
2002-09-21,2002,R,,utah,michigan,A,7,10,0,,14.0,
2002-09-21,2002,R,,minnesota,buffalo,H,41,17,0,,,
2002-09-21,2002,R,,buffalo,minnesota,A,17,41,0,,,
2002-09-21,2002,R,,mississippi,vanderbilt,H,45,38,0,,,
2002-09-21,2002,R,,vanderbilt,mississippi,A,38,45,0,,,
2002-09-21,2002,R,,nevada,rice,H,31,21,0,,,
2002-09-21,2002,R,,rice,nevada,A,21,31,0,,,
2002-09-21,2002,R,,new-mexico-state,new-mexico,H,24,13,0,,,
2002-09-21,2002,R,,new-mexico,new-mexico-state,A,13,24,0,,,
2002-09-21,2002,R,,north-carolina-state,texas-tech,A,51,48,0,17.0,,
2002-09-21,2002,R,,texas-tech,north-carolina-state,H,48,51,0,,17.0,
2002-09-21,2002,R,,northwestern,navy,A,49,40,0,,,
2002-09-21,2002,R,,navy,northwestern,H,40,49,0,,,
2002-09-21,2002,R,,notre-dame,michigan-state,A,21,17,0,12.0,,
2002-09-21,2002,R,,michigan-state,notre-dame,H,17,21,0,,12.0,
2002-09-21,2002,R,,ohio-state,cincinnati,A,23,19,0,6.0,,
2002-09-21,2002,R,,cincinnati,ohio-state,H,19,23,0,,6.0,
2002-09-21,2002,R,,oklahoma-state,southern-methodist,H,52,16,0,,,
2002-09-21,2002,R,,southern-methodist,oklahoma-state,A,16,52,0,,,
2002-09-21,2002,R,,oregon,portland-state,H,41,0,0,9.0,,
2002-09-21,2002,R,,portland-state,oregon,A,0,41,0,,9.0,
2002-09-21,2002,R,,oregon-state,fresno-state,H,59,19,0,,,
2002-09-21,2002,R,,fresno-state,oregon-state,A,19,59,0,,,
2002-09-21,2002,R,,penn-state,louisiana-tech,H,49,17,0,15.0,,
2002-09-21,2002,R,,louisiana-tech,penn-state,A,17,49,0,,15.0,
2002-09-21,2002,R,,pittsburgh,rutgers,H,23,3,0,,,
2002-09-21,2002,R,,rutgers,pittsburgh,A,3,23,0,,,
2002-09-21,2002,R,,san-jose-state,illinois,A,38,35,0,,,
2002-09-21,2002,R,,illinois,san-jose-state,H,35,38,0,,,
2002-09-21,2002,R,,south-carolina,temple,H,42,21,0,,,
2002-09-21,2002,R,,temple,south-carolina,A,21,42,0,,,
2002-09-21,2002,R,,texas,houston,H,41,11,0,3.0,,
2002-09-21,2002,R,,houston,texas,A,11,41,0,,3.0,
2002-09-21,2002,R,,texas-christian,north-texas,H,16,10,0,,,
2002-09-21,2002,R,,north-texas,texas-christian,A,10,16,0,,,
2002-09-21,2002,R,,toledo,nevada-las-vegas,H,38,21,0,,,
2002-09-21,2002,R,,nevada-las-vegas,toledo,A,21,38,0,,,
2002-09-21,2002,R,,virginia,akron,H,48,29,0,,,
2002-09-21,2002,R,,akron,virginia,A,29,48,0,,,
2002-09-21,2002,R,,virginia-tech,texas-a-m,A,13,3,0,7.0,19.0,
2002-09-21,2002,R,,texas-a-m,virginia-tech,H,3,13,0,19.0,7.0,
2002-09-21,2002,R,,wake-forest,purdue,A,24,21,0,,,
2002-09-21,2002,R,,purdue,wake-forest,H,21,24,0,,,
2002-09-21,2002,R,,washington,wyoming,H,38,7,0,13.0,,
2002-09-21,2002,R,,wyoming,washington,A,7,38,0,,13.0,
2002-09-21,2002,R,,washington-state,montana-state,H,45,28,0,16.0,,
2002-09-21,2002,R,,montana-state,washington-state,A,28,45,0,,16.0,
2002-09-21,2002,R,,western-illinois,northern-illinois,A,29,26,0,,,
2002-09-21,2002,R,,northern-illinois,western-illinois,H,26,29,0,,,
2002-09-21,2002,R,,wisconsin,arizona,H,31,10,0,22.0,,
2002-09-21,2002,R,,arizona,wisconsin,A,10,31,0,,22.0,
2002-09-26,2002,R,,louisville,florida-state,H,26,20,0,,4.0,
2002-09-26,2002,R,,florida-state,louisville,A,20,26,0,4.0,,
2002-09-27,2002,R,,texas-tech,new-mexico,A,49,0,0,,,
2002-09-27,2002,R,,new-mexico,texas-tech,H,0,49,0,,,
2002-09-28,2002,R,,air-force,utah,A,30,26,0,,,
2002-09-28,2002,R,,utah,air-force,H,26,30,0,,,
2002-09-28,2002,R,,alabama,arkansas,A,30,12,0,,,
2002-09-28,2002,R,,arkansas,alabama,H,12,30,0,,,
2002-09-28,2002,R,,alabama-birmingham,memphis,H,31,17,0,,,
2002-09-28,2002,R,,memphis,alabama-birmingham,A,17,31,0,,,
2002-09-28,2002,R,,arizona,north-texas,H,14,9,0,,,
2002-09-28,2002,R,,north-texas,arizona,A,9,14,0,,,
2002-09-28,2002,R,,arizona-state,stanford,H,65,24,0,,,
2002-09-28,2002,R,,stanford,arizona-state,A,24,65,0,,,
2002-09-28,2002,R,,arkansas-state,tennessee-martin,H,30,10,0,,,
2002-09-28,2002,R,,tennessee-martin,arkansas-state,A,10,30,0,,,
2002-09-28,2002,R,,auburn,syracuse,H,37,34,0,,,
2002-09-28,2002,R,,syracuse,auburn,A,34,37,0,,,
2002-09-28,2002,R,,ball-state,connecticut,A,24,21,0,,,
2002-09-28,2002,R,,connecticut,ball-state,H,21,24,0,,,
2002-09-28,2002,R,,boise-state,utah-state,H,63,38,0,,,
2002-09-28,2002,R,,utah-state,boise-state,A,38,63,0,,,
2002-09-28,2002,R,,boston-college,central-michigan,H,43,0,0,,,
2002-09-28,2002,R,,central-michigan,boston-college,A,0,43,0,,,
2002-09-28,2002,R,,central-florida,liberty,H,48,17,0,,,
2002-09-28,2002,R,,liberty,central-florida,A,17,48,0,,,
2002-09-28,2002,R,,cincinnati,temple,A,35,22,0,,,
2002-09-28,2002,R,,temple,cincinnati,H,22,35,0,,,
2002-09-28,2002,R,,colorado-state,nevada,A,32,28,0,25.0,,
2002-09-28,2002,R,,nevada,colorado-state,H,28,32,0,,25.0,
2002-09-28,2002,R,,duke,navy,A,43,17,0,,,
2002-09-28,2002,R,,navy,duke,H,17,43,0,,,
2002-09-28,2002,R,,eastern-michigan,southern-illinois,H,48,45,0,,,
2002-09-28,2002,R,,southern-illinois,eastern-michigan,A,45,48,0,,,
2002-09-28,2002,R,,florida,kentucky,H,41,34,0,7.0,,
2002-09-28,2002,R,,kentucky,florida,A,34,41,0,,7.0,
2002-09-28,2002,R,,fresno-state,rice,A,31,28,0,,,
2002-09-28,2002,R,,rice,fresno-state,H,28,31,0,,,
2002-09-28,2002,R,,georgia,new-mexico-state,H,41,10,0,8.0,,
2002-09-28,2002,R,,new-mexico-state,georgia,A,10,41,0,,8.0,
2002-09-28,2002,R,,georgia-tech,north-carolina,A,21,13,0,,,
2002-09-28,2002,R,,north-carolina,georgia-tech,H,13,21,0,,,
2002-09-28,2002,R,,hawaii,southern-methodist,H,42,10,0,,,
2002-09-28,2002,R,,southern-methodist,hawaii,A,10,42,0,,,
2002-09-28,2002,R,,iowa,penn-state,A,42,35,0,,12.0,
2002-09-28,2002,R,,penn-state,iowa,H,35,42,0,12.0,,
2002-09-28,2002,R,,iowa-state,nebraska,H,36,14,0,19.0,20.0,
2002-09-28,2002,R,,nebraska,iowa-state,A,14,36,0,20.0,19.0,
2002-09-28,2002,R,,kansas,tulsa,A,43,33,0,,,
2002-09-28,2002,R,,tulsa,kansas,H,33,43,0,,,
2002-09-28,2002,R,,louisiana-state,mississippi-state,H,31,13,0,22.0,,
2002-09-28,2002,R,,mississippi-state,louisiana-state,A,13,31,0,,22.0,
2002-09-28,2002,R,,maryland,wofford,H,37,8,0,,,
2002-09-28,2002,R,,wofford,maryland,A,8,37,0,,,
2002-09-28,2002,R,,miami-oh,akron,A,48,31,0,,,
2002-09-28,2002,R,,akron,miami-oh,H,31,48,0,,,
2002-09-28,2002,R,,michigan,illinois,A,45,28,0,14.0,,
2002-09-28,2002,R,,illinois,michigan,H,28,45,0,,14.0,
2002-09-28,2002,R,,michigan-state,northwestern,H,39,24,0,,,
2002-09-28,2002,R,,northwestern,michigan-state,A,24,39,0,,,
2002-09-28,2002,R,,missouri,troy,H,44,7,0,,,
2002-09-28,2002,R,,troy,missouri,A,7,44,0,,,
2002-09-28,2002,R,,north-carolina-state,massachusetts,H,56,24,0,17.0,,
2002-09-28,2002,R,,massachusetts,north-carolina-state,A,24,56,0,,17.0,
2002-09-28,2002,R,,northern-illinois,kent-state,H,13,6,0,,,
2002-09-28,2002,R,,kent-state,northern-illinois,A,6,13,0,,,
2002-09-28,2002,R,,ohio,buffalo,H,34,32,0,,,
2002-09-28,2002,R,,buffalo,ohio,A,32,34,0,,,
2002-09-28,2002,R,,ohio-state,indiana,H,45,17,0,6.0,,
2002-09-28,2002,R,,indiana,ohio-state,A,17,45,0,,6.0,
2002-09-28,2002,R,,oklahoma,south-florida,H,31,14,0,2.0,,
2002-09-28,2002,R,,south-florida,oklahoma,A,14,31,0,,2.0,
2002-09-28,2002,R,,pittsburgh,toledo,H,37,19,0,,,
2002-09-28,2002,R,,toledo,pittsburgh,A,19,37,0,,,
2002-09-28,2002,R,,purdue,minnesota,H,28,15,0,,,
2002-09-28,2002,R,,minnesota,purdue,A,15,28,0,,,
2002-09-28,2002,R,,san-jose-state,texas-el-paso,H,58,24,0,,,
2002-09-28,2002,R,,texas-el-paso,san-jose-state,A,24,58,0,,,
2002-09-28,2002,R,,south-carolina,vanderbilt,A,20,14,0,,,
2002-09-28,2002,R,,vanderbilt,south-carolina,H,14,20,0,,,
2002-09-28,2002,R,,southeast-missouri-state,middle-tennessee-state,A,24,14,0,,,
2002-09-28,2002,R,,middle-tennessee-state,southeast-missouri-state,H,14,24,0,,,
2002-09-28,2002,R,,southern-california,oregon-state,H,22,0,0,18.0,23.0,
2002-09-28,2002,R,,oregon-state,southern-california,A,0,22,0,23.0,18.0,
2002-09-28,2002,R,,southern-mississippi,army,A,27,6,0,,,
2002-09-28,2002,R,,army,southern-mississippi,H,6,27,0,,,
2002-09-28,2002,R,,tennessee,rutgers,H,35,14,0,11.0,,
2002-09-28,2002,R,,rutgers,tennessee,A,14,35,0,,11.0,
2002-09-28,2002,R,,texas,tulane,A,49,0,0,3.0,,
2002-09-28,2002,R,,tulane,texas,H,0,49,0,,3.0,
2002-09-28,2002,R,,texas-a-m,louisiana-tech,H,31,3,0,24.0,,
2002-09-28,2002,R,,louisiana-tech,texas-a-m,A,3,31,0,,24.0,
2002-09-28,2002,R,,ucla,san-diego-state,A,43,7,0,,,
2002-09-28,2002,R,,san-diego-state,ucla,H,7,43,0,,,
2002-09-28,2002,R,,virginia,wake-forest,A,38,34,0,,,
2002-09-28,2002,R,,wake-forest,virginia,H,34,38,0,,,
2002-09-28,2002,R,,virginia-tech,western-michigan,A,30,0,0,5.0,,
2002-09-28,2002,R,,western-michigan,virginia-tech,H,0,30,0,,5.0,
2002-09-28,2002,R,,washington,idaho,H,41,27,0,13.0,,
2002-09-28,2002,R,,idaho,washington,A,27,41,0,,13.0,
2002-09-28,2002,R,,washington-state,california,A,48,38,0,16.0,,
2002-09-28,2002,R,,california,washington-state,H,38,48,0,,16.0,
2002-09-28,2002,R,,west-virginia,east-carolina,H,37,17,0,,,
2002-09-28,2002,R,,east-carolina,west-virginia,A,17,37,0,,,
2002-10-03,2002,R,,florida-state,clemson,H,48,31,0,11.0,,
2002-10-03,2002,R,,clemson,florida-state,A,31,48,0,,11.0,
2002-10-03,2002,R,,minnesota,illinois,H,31,10,0,,,
2002-10-03,2002,R,,illinois,minnesota,A,10,31,0,,,
2002-10-04,2002,R,,brigham-young,utah-state,A,35,34,0,,,
2002-10-04,2002,R,,utah-state,brigham-young,H,34,35,0,,,
2002-10-04,2002,R,,fresno-state,colorado-state,H,32,30,0,,25.0,
2002-10-04,2002,R,,colorado-state,fresno-state,A,30,32,0,25.0,,
2002-10-05,2002,R,,air-force,navy,H,48,7,0,,,
2002-10-05,2002,R,,navy,air-force,A,7,48,0,,,
2002-10-05,2002,R,,arkansas-state,middle-tennessee-state,H,13,7,0,,,
2002-10-05,2002,R,,middle-tennessee-state,arkansas-state,A,7,13,0,,,
2002-10-05,2002,R,,baylor,kansas,H,35,32,0,,,
2002-10-05,2002,R,,kansas,baylor,A,32,35,0,,,
2002-10-05,2002,R,,boise-state,hawaii,H,58,31,0,,,
2002-10-05,2002,R,,hawaii,boise-state,A,31,58,0,,,
2002-10-05,2002,R,,bowling-green,ohio,H,72,21,0,,,
2002-10-05,2002,R,,ohio,bowling-green,A,21,72,0,,,
2002-10-05,2002,R,,california,washington,A,34,27,0,,12.0,
2002-10-05,2002,R,,washington,california,H,27,34,0,12.0,,
2002-10-05,2002,R,,colorado,kansas-state,H,35,31,0,,13.0,
2002-10-05,2002,R,,kansas-state,colorado,A,31,35,0,13.0,,
2002-10-05,2002,R,,east-carolina,army,H,59,24,0,,,
2002-10-05,2002,R,,army,east-carolina,A,24,59,0,,,
2002-10-05,2002,R,,eastern-michigan,akron,H,42,34,0,,,
2002-10-05,2002,R,,akron,eastern-michigan,A,34,42,0,,,
2002-10-05,2002,R,,georgia,alabama,A,27,25,0,7.0,22.0,
2002-10-05,2002,R,,alabama,georgia,H,25,27,0,22.0,7.0,
2002-10-05,2002,R,,iowa,purdue,H,31,28,0,24.0,,
2002-10-05,2002,R,,purdue,iowa,A,28,31,0,,24.0,
2002-10-05,2002,R,,louisiana-state,louisiana,H,48,0,0,21.0,,
2002-10-05,2002,R,,louisiana,louisiana-state,A,0,48,0,,21.0,
2002-10-05,2002,R,,marshall,kent-state,A,42,21,0,,,
2002-10-05,2002,R,,kent-state,marshall,H,21,42,0,,,
2002-10-05,2002,R,,maryland,west-virginia,A,48,17,0,,,
2002-10-05,2002,R,,west-virginia,maryland,H,17,48,0,,,
2002-10-05,2002,R,,miami-fl,connecticut,H,48,14,0,1.0,,
2002-10-05,2002,R,,connecticut,miami-fl,A,14,48,0,,1.0,
2002-10-05,2002,R,,miami-oh,cincinnati,A,31,26,0,,,
2002-10-05,2002,R,,cincinnati,miami-oh,H,26,31,0,,,
2002-10-05,2002,R,,mississippi,florida,H,17,14,0,,6.0,
2002-10-05,2002,R,,florida,mississippi,A,14,17,0,6.0,,
2002-10-05,2002,R,,montana,idaho,A,38,31,0,,,
2002-10-05,2002,R,,idaho,montana,H,31,38,0,,,
2002-10-05,2002,R,,nebraska,mcneese-state,H,38,14,0,,,
2002-10-05,2002,R,,mcneese-state,nebraska,A,14,38,0,,,
2002-10-05,2002,R,,nevada-las-vegas,nevada,H,21,17,0,,,
2002-10-05,2002,R,,nevada,nevada-las-vegas,A,17,21,0,,,
2002-10-05,2002,R,,new-mexico-state,texas-el-paso,H,49,14,0,,,
2002-10-05,2002,R,,texas-el-paso,new-mexico-state,A,14,49,0,,,
2002-10-05,2002,R,,north-carolina,arizona-state,A,38,35,0,,,
2002-10-05,2002,R,,arizona-state,north-carolina,H,35,38,0,,,
2002-10-05,2002,R,,northern-illinois,ball-state,A,41,29,0,,,
2002-10-05,2002,R,,ball-state,northern-illinois,H,29,41,0,,,
2002-10-05,2002,R,,notre-dame,stanford,H,31,7,0,9.0,,
2002-10-05,2002,R,,stanford,notre-dame,A,7,31,0,,9.0,
2002-10-05,2002,R,,ohio-state,northwestern,A,27,16,0,5.0,,
2002-10-05,2002,R,,northwestern,ohio-state,H,16,27,0,,5.0,
2002-10-05,2002,R,,oklahoma,missouri,A,31,24,0,3.0,,
2002-10-05,2002,R,,missouri,oklahoma,H,24,31,0,,3.0,
2002-10-05,2002,R,,oregon,arizona,A,31,14,0,8.0,,
2002-10-05,2002,R,,arizona,oregon,H,14,31,0,,8.0,
2002-10-05,2002,R,,penn-state,wisconsin,A,34,31,0,20.0,19.0,
2002-10-05,2002,R,,wisconsin,penn-state,H,31,34,0,19.0,20.0,
2002-10-05,2002,R,,pittsburgh,syracuse,A,48,24,0,,,
2002-10-05,2002,R,,syracuse,pittsburgh,H,24,48,0,,,
2002-10-05,2002,R,,rice,louisiana-tech,H,37,20,0,,,
2002-10-05,2002,R,,louisiana-tech,rice,A,20,37,0,,,
2002-10-05,2002,R,,san-jose-state,southern-methodist,A,34,23,0,,,
2002-10-05,2002,R,,southern-methodist,san-jose-state,H,23,34,0,,,
2002-10-05,2002,R,,south-carolina,mississippi-state,H,34,10,0,,,
2002-10-05,2002,R,,mississippi-state,south-carolina,A,10,34,0,,,
2002-10-05,2002,R,,south-florida,north-texas,A,24,17,0,,,
2002-10-05,2002,R,,north-texas,south-florida,H,17,24,0,,,
2002-10-05,2002,R,,tennessee,arkansas,H,41,38,0,10.0,,
2002-10-05,2002,R,,arkansas,tennessee,A,38,41,0,,10.0,
2002-10-05,2002,R,,texas,oklahoma-state,H,17,15,0,2.0,,
2002-10-05,2002,R,,oklahoma-state,texas,A,15,17,0,,2.0,
2002-10-05,2002,R,,texas-christian,houston,H,34,17,0,,,
2002-10-05,2002,R,,houston,texas-christian,A,17,34,0,,,
2002-10-05,2002,R,,texas-tech,texas-a-m,A,48,47,0,,23.0,
2002-10-05,2002,R,,texas-a-m,texas-tech,H,47,48,0,23.0,,
2002-10-05,2002,R,,troy,austin-peay,H,41,3,0,,,
2002-10-05,2002,R,,austin-peay,troy,A,3,41,0,,,
2002-10-05,2002,R,,tulane,louisiana-monroe,A,52,9,0,,,
2002-10-05,2002,R,,louisiana-monroe,tulane,H,9,52,0,,,
2002-10-05,2002,R,,ucla,oregon-state,A,43,35,0,,,
2002-10-05,2002,R,,oregon-state,ucla,H,35,43,0,,,
2002-10-05,2002,R,,virginia,duke,A,27,22,0,,,
2002-10-05,2002,R,,duke,virginia,H,22,27,0,,,
2002-10-05,2002,R,,wake-forest,georgia-tech,A,24,21,0,,,
2002-10-05,2002,R,,georgia-tech,wake-forest,H,21,24,0,,,
2002-10-05,2002,R,,washington-state,southern-california,H,30,27,0,17.0,18.0,
2002-10-05,2002,R,,southern-california,washington-state,A,27,30,0,18.0,17.0,
2002-10-05,2002,R,,western-michigan,buffalo,A,31,17,0,,,
2002-10-05,2002,R,,buffalo,western-michigan,H,17,31,0,,,
2002-10-05,2002,R,,wyoming,citadel,H,34,30,0,,,
2002-10-05,2002,R,,citadel,wyoming,A,30,34,0,,,
2002-10-08,2002,R,,louisville,memphis,A,38,32,0,,,
2002-10-08,2002,R,,memphis,louisville,H,32,38,0,,,
2002-10-10,2002,R,,minnesota,northwestern,H,45,42,0,,,
2002-10-10,2002,R,,northwestern,minnesota,A,42,45,0,,,
2002-10-10,2002,R,,virginia-tech,boston-college,A,28,23,0,4.0,,
2002-10-10,2002,R,,boston-college,virginia-tech,H,23,28,0,,4.0,
2002-10-12,2002,R,,air-force,brigham-young,H,52,9,0,21.0,,
2002-10-12,2002,R,,brigham-young,air-force,A,9,52,0,,21.0,
2002-10-12,2002,R,,akron,liberty,H,49,21,0,,,
2002-10-12,2002,R,,liberty,akron,A,21,49,0,,,
2002-10-12,2002,R,,alabama-birmingham,houston,H,51,34,0,,,
2002-10-12,2002,R,,houston,alabama-birmingham,A,34,51,0,,,
2002-10-12,2002,R,,arizona-state,oregon-state,H,13,9,0,,,
2002-10-12,2002,R,,oregon-state,arizona-state,A,9,13,0,,,
2002-10-12,2002,R,,arkansas,auburn,A,38,17,0,,24.0,
2002-10-12,2002,R,,auburn,arkansas,H,17,38,0,24.0,,
2002-10-12,2002,R,,boise-state,tulsa,A,52,24,0,,,
2002-10-12,2002,R,,tulsa,boise-state,H,24,52,0,,,
2002-10-12,2002,R,,bowling-green,central-michigan,A,45,35,0,,,
2002-10-12,2002,R,,central-michigan,bowling-green,H,35,45,0,,,
2002-10-12,2002,R,,central-florida,western-michigan,A,31,27,0,,,
2002-10-12,2002,R,,western-michigan,central-florida,H,27,31,0,,,
2002-10-12,2002,R,,colorado,kansas,A,53,29,0,,,
2002-10-12,2002,R,,kansas,colorado,H,29,53,0,,,
2002-10-12,2002,R,,colorado-state,wyoming,H,44,36,0,,,
2002-10-12,2002,R,,wyoming,colorado-state,A,36,44,0,,,
2002-10-12,2002,R,,fresno-state,southern-methodist,H,30,7,0,,,
2002-10-12,2002,R,,southern-methodist,fresno-state,A,7,30,0,,,
2002-10-12,2002,R,,georgia,tennessee,H,18,13,0,6.0,10.0,
2002-10-12,2002,R,,tennessee,georgia,A,13,18,0,10.0,6.0,
2002-10-12,2002,R,,hawaii,nevada,H,59,34,0,,,
2002-10-12,2002,R,,nevada,hawaii,A,34,59,0,,,
2002-10-12,2002,R,,illinois,purdue,H,38,31,0,,,
2002-10-12,2002,R,,purdue,illinois,A,31,38,0,,,
2002-10-12,2002,R,,indiana,wisconsin,H,32,29,0,,23.0,
2002-10-12,2002,R,,wisconsin,indiana,A,29,32,0,23.0,,
2002-10-12,2002,R,,iowa,michigan-state,H,44,16,0,17.0,,
2002-10-12,2002,R,,michigan-state,iowa,A,16,44,0,,17.0,
2002-10-12,2002,R,,iowa-state,texas-tech,H,31,17,0,11.0,,
2002-10-12,2002,R,,texas-tech,iowa-state,A,17,31,0,,11.0,
2002-10-12,2002,R,,kansas-state,oklahoma-state,H,44,9,0,19.0,,
2002-10-12,2002,R,,oklahoma-state,kansas-state,A,9,44,0,,19.0,
2002-10-12,2002,R,,louisiana-state,florida,A,36,7,0,18.0,16.0,
2002-10-12,2002,R,,florida,louisiana-state,H,7,36,0,16.0,18.0,
2002-10-12,2002,R,,louisiana-monroe,idaho,H,34,14,0,,,
2002-10-12,2002,R,,idaho,louisiana-monroe,A,14,34,0,,,
2002-10-12,2002,R,,marshall,buffalo,H,66,21,0,,,
2002-10-12,2002,R,,buffalo,marshall,A,21,66,0,,,
2002-10-12,2002,R,,miami-fl,florida-state,H,28,27,0,1.0,9.0,
2002-10-12,2002,R,,florida-state,miami-fl,A,27,28,0,9.0,1.0,
2002-10-12,2002,R,,michigan,penn-state,H,27,24,0,13.0,15.0,
2002-10-12,2002,R,,penn-state,michigan,A,24,27,0,15.0,13.0,
2002-10-12,2002,R,,middle-tennessee-state,vanderbilt,A,21,20,0,,,
2002-10-12,2002,R,,vanderbilt,middle-tennessee-state,H,20,21,0,,,
2002-10-12,2002,R,,mississippi,arkansas-state,H,52,17,0,25.0,,
2002-10-12,2002,R,,arkansas-state,mississippi,A,17,52,0,,25.0,
2002-10-12,2002,R,,mississippi-state,troy,H,11,8,0,,,
2002-10-12,2002,R,,troy,mississippi-state,A,8,11,0,,,
2002-10-12,2002,R,,nebraska,missouri,H,24,13,0,,,
2002-10-12,2002,R,,missouri,nebraska,A,13,24,0,,,
2002-10-12,2002,R,,new-mexico,nevada-las-vegas,A,25,16,0,,,
2002-10-12,2002,R,,nevada-las-vegas,new-mexico,H,16,25,0,,,
2002-10-12,2002,R,,new-mexico-state,louisiana,H,31,28,0,,,
2002-10-12,2002,R,,louisiana,new-mexico-state,A,28,31,0,,,
2002-10-12,2002,R,,north-carolina-state,north-carolina,A,34,17,0,14.0,,
2002-10-12,2002,R,,north-carolina,north-carolina-state,H,17,34,0,,14.0,
2002-10-12,2002,R,,northern-illinois,miami-oh,A,48,41,0,,,
2002-10-12,2002,R,,miami-oh,northern-illinois,H,41,48,0,,,
2002-10-12,2002,R,,notre-dame,pittsburgh,H,14,6,0,8.0,,
2002-10-12,2002,R,,pittsburgh,notre-dame,A,6,14,0,,8.0,
2002-10-12,2002,R,,ohio,eastern-michigan,H,55,27,0,,,
2002-10-12,2002,R,,eastern-michigan,ohio,A,27,55,0,,,
2002-10-12,2002,R,,ohio-state,san-jose-state,H,50,7,0,5.0,,
2002-10-12,2002,R,,san-jose-state,ohio-state,A,7,50,0,,5.0,
2002-10-12,2002,R,,oklahoma,texas,N,35,24,0,2.0,3.0,
2002-10-12,2002,R,,texas,oklahoma,N,24,35,0,3.0,2.0,
2002-10-12,2002,R,,oregon,ucla,A,31,30,0,7.0,,
2002-10-12,2002,R,,ucla,oregon,H,30,31,0,,7.0,
2002-10-12,2002,R,,rice,navy,A,17,10,0,,,
2002-10-12,2002,R,,navy,rice,H,10,17,0,,,
2002-10-12,2002,R,,san-diego-state,utah,H,36,17,0,,,
2002-10-12,2002,R,,utah,san-diego-state,A,17,36,0,,,
2002-10-12,2002,R,,south-carolina,kentucky,A,16,12,0,,,
2002-10-12,2002,R,,kentucky,south-carolina,H,12,16,0,,,
2002-10-12,2002,R,,south-florida,southern-mississippi,H,16,13,0,,,
2002-10-12,2002,R,,southern-mississippi,south-florida,A,13,16,0,,,
