Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2021-09-18,2021,R,,colorado-state,toledo,A,22,6,0,,,
2021-09-18,2021,R,,toledo,colorado-state,H,6,22,0,,,
2021-09-18,2021,R,,duke,northwestern,H,30,23,0,,,
2021-09-18,2021,R,,northwestern,duke,A,23,30,0,,,
2021-09-18,2021,R,,east-carolina,marshall,A,42,38,0,,,
2021-09-18,2021,R,,marshall,east-carolina,H,38,42,0,,,
2021-09-18,2021,R,,eastern-michigan,massachusetts,A,42,28,0,,,
2021-09-18,2021,R,,massachusetts,eastern-michigan,H,28,42,0,,,
2021-09-18,2021,R,,florida-atlantic,fordham,H,45,14,0,,,
2021-09-18,2021,R,,fordham,florida-atlantic,A,14,45,0,,,
2021-09-18,2021,R,,fresno-state,ucla,A,40,37,0,,13.0,
2021-09-18,2021,R,,ucla,fresno-state,H,37,40,0,13.0,,
2021-09-18,2021,R,,georgia,south-carolina,H,40,13,0,2.0,,
2021-09-18,2021,R,,south-carolina,georgia,A,13,40,0,,2.0,
2021-09-18,2021,R,,georgia-state,charlotte,H,20,9,0,,,
2021-09-18,2021,R,,charlotte,georgia-state,A,9,20,0,,,
2021-09-18,2021,R,,houston,grambling-state,H,45,0,0,,,
2021-09-18,2021,R,,grambling-state,houston,A,0,45,0,,,
2021-09-18,2021,R,,incarnate-word,texas-state,A,42,34,0,,,
2021-09-18,2021,R,,texas-state,incarnate-word,H,34,42,0,,,
2021-09-18,2021,R,,iowa,kent-state,H,30,7,0,5.0,,
2021-09-18,2021,R,,kent-state,iowa,A,7,30,0,,5.0,
2021-09-18,2021,R,,iowa-state,nevada-las-vegas,A,48,3,0,14.0,,
2021-09-18,2021,R,,nevada-las-vegas,iowa-state,H,3,48,0,,14.0,
2021-09-18,2021,R,,kansas-state,nevada,H,38,17,0,,,
2021-09-18,2021,R,,nevada,kansas-state,A,17,38,0,,,
2021-09-18,2021,R,,kentucky,chattanooga,H,28,23,0,,,
2021-09-18,2021,R,,chattanooga,kentucky,A,23,28,0,,,
2021-09-18,2021,R,,liberty,old-dominion,H,45,17,0,,,
2021-09-18,2021,R,,old-dominion,liberty,A,17,45,0,,,
2021-09-18,2021,R,,louisiana-state,central-michigan,H,49,21,0,,,
2021-09-18,2021,R,,central-michigan,louisiana-state,A,21,49,0,,,
2021-09-18,2021,R,,louisiana-monroe,jackson-state,H,12,7,0,,,
2021-09-18,2021,R,,jackson-state,louisiana-monroe,A,7,12,0,,,
2021-09-18,2021,R,,memphis,mississippi-state,H,31,29,0,,,
2021-09-18,2021,R,,mississippi-state,memphis,A,29,31,0,,,
2021-09-18,2021,R,,miami-oh,long-island,H,42,7,0,,,
2021-09-18,2021,R,,long-island,miami-oh,A,7,42,0,,,
2021-09-18,2021,R,,michigan,northern-illinois,H,63,10,0,25.0,,
2021-09-18,2021,R,,northern-illinois,michigan,A,10,63,0,,25.0,
2021-09-18,2021,R,,michigan-state,miami-fl,A,38,17,0,,24.0,
2021-09-18,2021,R,,miami-fl,michigan-state,H,17,38,0,24.0,,
2021-09-18,2021,R,,minnesota,colorado,A,30,0,0,,,
2021-09-18,2021,R,,colorado,minnesota,H,0,30,0,,,
2021-09-18,2021,R,,mississippi,tulane,H,61,21,0,17.0,,
2021-09-18,2021,R,,tulane,mississippi,A,21,61,0,,17.0,
2021-09-18,2021,R,,missouri,southeast-missouri-state,H,59,28,0,,,
2021-09-18,2021,R,,southeast-missouri-state,missouri,A,28,59,0,,,
2021-09-18,2021,R,,new-mexico-state,south-carolina-state,H,43,35,0,,,
2021-09-18,2021,R,,south-carolina-state,new-mexico-state,A,35,43,0,,,
2021-09-18,2021,R,,north-carolina,virginia,H,59,39,0,21.0,,
2021-09-18,2021,R,,virginia,north-carolina,A,39,59,0,,21.0,
2021-09-18,2021,R,,north-carolina-state,furman,H,45,7,0,,,
2021-09-18,2021,R,,furman,north-carolina-state,A,7,45,0,,,
2021-09-18,2021,R,,northern-arizona,arizona,A,21,19,0,,,
2021-09-18,2021,R,,arizona,northern-arizona,H,19,21,0,,,
2021-09-18,2021,R,,notre-dame,purdue,H,27,13,0,12.0,,
2021-09-18,2021,R,,purdue,notre-dame,A,13,27,0,,12.0,
2021-09-18,2021,R,,ohio-state,tulsa,H,41,20,0,9.0,,
2021-09-18,2021,R,,tulsa,ohio-state,A,20,41,0,,9.0,
2021-09-18,2021,R,,oklahoma,nebraska,H,23,16,0,3.0,,
2021-09-18,2021,R,,nebraska,oklahoma,A,16,23,0,,3.0,
2021-09-18,2021,R,,oklahoma-state,boise-state,A,21,20,0,,,
2021-09-18,2021,R,,boise-state,oklahoma-state,H,20,21,0,,,
2021-09-18,2021,R,,oregon,stony-brook,H,48,7,0,4.0,,
2021-09-18,2021,R,,stony-brook,oregon,A,7,48,0,,4.0,
2021-09-18,2021,R,,oregon-state,idaho,H,42,0,0,,,
2021-09-18,2021,R,,idaho,oregon-state,A,0,42,0,,,
2021-09-18,2021,R,,penn-state,auburn,H,28,20,0,10.0,22.0,
2021-09-18,2021,R,,auburn,penn-state,A,20,28,0,22.0,10.0,
2021-09-18,2021,R,,rutgers,delaware,H,45,13,0,,,
2021-09-18,2021,R,,delaware,rutgers,A,13,45,0,,,
2021-09-18,2021,R,,san-diego-state,utah,H,33,31,0,,,
2021-09-18,2021,R,,utah,san-diego-state,A,31,33,0,,,
2021-09-18,2021,R,,south-alabama,alcorn-state,H,28,21,0,,,
2021-09-18,2021,R,,alcorn-state,south-alabama,A,21,28,0,,,
2021-09-18,2021,R,,south-florida,florida-a-m,H,38,17,0,,,
2021-09-18,2021,R,,florida-a-m,south-florida,A,17,38,0,,,
2021-09-18,2021,R,,southern-california,washington-state,A,45,14,0,,,
2021-09-18,2021,R,,washington-state,southern-california,H,14,45,0,,,
2021-09-18,2021,R,,southern-methodist,louisiana-tech,A,39,37,0,,,
2021-09-18,2021,R,,louisiana-tech,southern-methodist,H,37,39,0,,,
2021-09-18,2021,R,,stanford,vanderbilt,A,41,23,0,,,
2021-09-18,2021,R,,vanderbilt,stanford,H,23,41,0,,,
2021-09-18,2021,R,,syracuse,albany,H,62,24,0,,,
2021-09-18,2021,R,,albany,syracuse,A,24,62,0,,,
2021-09-18,2021,R,,tennessee,tennessee-tech,H,56,0,0,,,
2021-09-18,2021,R,,tennessee-tech,tennessee,A,0,56,0,,,
2021-09-18,2021,R,,texas,rice,H,58,0,0,,,
2021-09-18,2021,R,,rice,texas,A,0,58,0,,,
2021-09-18,2021,R,,texas-a-m,new-mexico,H,34,0,0,7.0,,
2021-09-18,2021,R,,new-mexico,texas-a-m,A,0,34,0,,7.0,
2021-09-18,2021,R,,texas-tech,florida-international,H,54,21,0,,,
2021-09-18,2021,R,,florida-international,texas-tech,A,21,54,0,,,
2021-09-18,2021,R,,texas-san-antonio,middle-tennessee-state,H,27,13,0,,,
2021-09-18,2021,R,,middle-tennessee-state,texas-san-antonio,A,13,27,0,,,
2021-09-18,2021,R,,troy,southern-mississippi,A,21,9,0,,,
2021-09-18,2021,R,,southern-mississippi,troy,H,9,21,0,,,
2021-09-18,2021,R,,utah-state,air-force,A,49,45,0,,,
2021-09-18,2021,R,,air-force,utah-state,H,45,49,0,,,
2021-09-18,2021,R,,wake-forest,florida-state,H,35,14,0,,,
2021-09-18,2021,R,,florida-state,wake-forest,A,14,35,0,,,
2021-09-18,2021,R,,washington,arkansas-state,H,52,3,0,,,
2021-09-18,2021,R,,arkansas-state,washington,A,3,52,0,,,
2021-09-18,2021,R,,west-virginia,virginia-tech,H,27,21,0,,15.0,
2021-09-18,2021,R,,virginia-tech,west-virginia,A,21,27,0,15.0,,
2021-09-18,2021,R,,western-michigan,pittsburgh,A,44,41,0,,,
2021-09-18,2021,R,,pittsburgh,western-michigan,H,41,44,0,,,
2021-09-18,2021,R,,wyoming,ball-state,H,45,12,0,,,
2021-09-18,2021,R,,ball-state,wyoming,A,12,45,0,,,
2021-09-19,2021,R,,san-jose-state,hawaii,A,17,13,0,,,
2021-09-19,2021,R,,hawaii,san-jose-state,H,13,17,0,,,
2021-09-23,2021,R,,appalachian-state,marshall,H,31,30,0,,,
2021-09-23,2021,R,,marshall,appalachian-state,A,30,31,0,,,
2021-09-24,2021,R,,charlotte,middle-tennessee-state,H,42,39,0,,,
2021-09-24,2021,R,,middle-tennessee-state,charlotte,A,39,42,0,,,
2021-09-24,2021,R,,fresno-state,nevada-las-vegas,H,38,30,0,22.0,,
2021-09-24,2021,R,,nevada-las-vegas,fresno-state,A,30,38,0,,22.0,
2021-09-24,2021,R,,syracuse,liberty,H,24,21,0,,,
2021-09-24,2021,R,,liberty,syracuse,A,21,24,0,,,
2021-09-24,2021,R,,wake-forest,virginia,A,37,17,0,,,
2021-09-24,2021,R,,virginia,wake-forest,H,17,37,0,,,
2021-09-25,2021,R,,air-force,florida-atlantic,H,31,7,0,,,
2021-09-25,2021,R,,florida-atlantic,air-force,A,7,31,0,,,
2021-09-25,2021,R,,alabama,southern-mississippi,H,63,14,0,1.0,,
2021-09-25,2021,R,,southern-mississippi,alabama,A,14,63,0,,1.0,
2021-09-25,2021,R,,alabama-birmingham,tulane,A,28,21,0,,,
2021-09-25,2021,R,,tulane,alabama-birmingham,H,21,28,0,,,
2021-09-25,2021,R,,arizona-state,colorado,H,35,13,0,,,
2021-09-25,2021,R,,colorado,arizona-state,A,13,35,0,,,
2021-09-25,2021,R,,arkansas,texas-a-m,N,20,10,0,16.0,7.0,AT&T Stadium - Arlington Texas
2021-09-25,2021,R,,texas-a-m,arkansas,N,10,20,0,7.0,16.0,AT&T Stadium - Arlington Texas
2021-09-25,2021,R,,army,miami-oh,H,23,10,0,,,
2021-09-25,2021,R,,miami-oh,army,A,10,23,0,,,
2021-09-25,2021,R,,auburn,georgia-state,H,34,24,0,23.0,,
2021-09-25,2021,R,,georgia-state,auburn,A,24,34,0,,23.0,
2021-09-25,2021,R,,baylor,iowa-state,H,31,29,0,,14.0,
2021-09-25,2021,R,,iowa-state,baylor,A,29,31,0,14.0,,
2021-09-25,2021,R,,boise-state,utah-state,A,27,3,0,,,
2021-09-25,2021,R,,utah-state,boise-state,H,3,27,0,,,
2021-09-25,2021,R,,boston-college,missouri,H,41,34,0,,,
2021-09-25,2021,R,,missouri,boston-college,A,34,41,0,,,
2021-09-25,2021,R,,bowling-green,minnesota,A,14,10,0,,,
2021-09-25,2021,R,,minnesota,bowling-green,H,10,14,0,,,
2021-09-25,2021,R,,brigham-young,south-florida,H,35,27,0,15.0,,
2021-09-25,2021,R,,south-florida,brigham-young,A,27,35,0,,15.0,
2021-09-25,2021,R,,buffalo,old-dominion,A,35,34,0,,,
2021-09-25,2021,R,,old-dominion,buffalo,H,34,35,0,,,
2021-09-25,2021,R,,central-michigan,florida-international,H,31,27,0,,,
2021-09-25,2021,R,,florida-international,central-michigan,A,27,31,0,,,
2021-09-25,2021,R,,coastal-carolina,massachusetts,H,53,3,0,17.0,,
2021-09-25,2021,R,,massachusetts,coastal-carolina,A,3,53,0,,17.0,
2021-09-25,2021,R,,duke,kansas,H,52,33,0,,,
2021-09-25,2021,R,,kansas,duke,A,33,52,0,,,
2021-09-25,2021,R,,east-carolina,charleston-southern,H,31,28,0,,,
2021-09-25,2021,R,,charleston-southern,east-carolina,A,28,31,0,,,
2021-09-25,2021,R,,eastern-michigan,texas-state,H,59,21,0,,,
2021-09-25,2021,R,,texas-state,eastern-michigan,A,21,59,0,,,
2021-09-25,2021,R,,florida,tennessee,H,38,14,0,11.0,,
2021-09-25,2021,R,,tennessee,florida,A,14,38,0,,11.0,
2021-09-25,2021,R,,georgia,vanderbilt,A,62,0,0,2.0,,
2021-09-25,2021,R,,vanderbilt,georgia,H,0,62,0,,2.0,
2021-09-25,2021,R,,georgia-tech,north-carolina,N,45,22,0,,21.0,Mercedes-Benz Stadium - Atlanta Georgia
2021-09-25,2021,R,,north-carolina,georgia-tech,N,22,45,0,21.0,,Mercedes-Benz Stadium - Atlanta Georgia
2021-09-25,2021,R,,hawaii,new-mexico-state,A,41,21,0,,,
2021-09-25,2021,R,,new-mexico-state,hawaii,H,21,41,0,,,
2021-09-25,2021,R,,houston,navy,H,28,20,0,,,
2021-09-25,2021,R,,navy,houston,A,20,28,0,,,
2021-09-25,2021,R,,indiana,western-kentucky,A,33,31,0,,,
2021-09-25,2021,R,,western-kentucky,indiana,H,31,33,0,,,
2021-09-25,2021,R,,iowa,colorado-state,H,24,14,0,5.0,,
2021-09-25,2021,R,,colorado-state,iowa,A,14,24,0,,5.0,
2021-09-25,2021,R,,kentucky,south-carolina,A,16,10,0,,,
2021-09-25,2021,R,,south-carolina,kentucky,H,10,16,0,,,
2021-09-25,2021,R,,louisiana,georgia-southern,A,28,20,0,,,
2021-09-25,2021,R,,georgia-southern,louisiana,H,20,28,0,,,
2021-09-25,2021,R,,louisiana-state,mississippi-state,A,28,25,0,,,
2021-09-25,2021,R,,mississippi-state,louisiana-state,H,25,28,0,,,
2021-09-25,2021,R,,louisiana-tech,north-texas,H,24,17,0,,,
2021-09-25,2021,R,,north-texas,louisiana-tech,A,17,24,0,,,
2021-09-25,2021,R,,louisiana-monroe,troy,H,29,16,0,,,
2021-09-25,2021,R,,troy,louisiana-monroe,A,16,29,0,,,
2021-09-25,2021,R,,louisville,florida-state,A,31,23,0,,,
2021-09-25,2021,R,,florida-state,louisville,H,23,31,0,,,
2021-09-25,2021,R,,maryland,kent-state,H,37,16,0,,,
2021-09-25,2021,R,,kent-state,maryland,A,16,37,0,,,
2021-09-25,2021,R,,miami-fl,central-connecticut-state,H,69,0,0,,,
2021-09-25,2021,R,,central-connecticut-state,miami-fl,A,0,69,0,,,
2021-09-25,2021,R,,michigan,rutgers,H,20,13,0,19.0,,
2021-09-25,2021,R,,rutgers,michigan,A,13,20,0,,19.0,
2021-09-25,2021,R,,michigan-state,nebraska,H,23,20,0,20.0,,
2021-09-25,2021,R,,nebraska,michigan-state,A,20,23,0,,20.0,
2021-09-25,2021,R,,north-carolina-state,clemson,H,27,21,0,,9.0,
2021-09-25,2021,R,,clemson,north-carolina-state,A,21,27,0,9.0,,
2021-09-25,2021,R,,northern-illinois,maine,H,41,14,0,,,
2021-09-25,2021,R,,maine,northern-illinois,A,14,41,0,,,
2021-09-25,2021,R,,northwestern,ohio,H,35,6,0,,,
2021-09-25,2021,R,,ohio,northwestern,A,6,35,0,,,
2021-09-25,2021,R,,notre-dame,wisconsin,N,41,13,0,12.0,18.0,Soldier Field (Chicago Illinois)
2021-09-25,2021,R,,wisconsin,notre-dame,N,13,41,0,18.0,12.0,Soldier Field (Chicago Illinois)
2021-09-25,2021,R,,ohio-state,akron,H,59,7,0,10.0,,
2021-09-25,2021,R,,akron,ohio-state,A,7,59,0,,10.0,
2021-09-25,2021,R,,oklahoma,west-virginia,H,16,13,0,4.0,,
2021-09-25,2021,R,,west-virginia,oklahoma,A,13,16,0,,4.0,
2021-09-25,2021,R,,oklahoma-state,kansas-state,H,31,20,0,,25.0,
2021-09-25,2021,R,,kansas-state,oklahoma-state,A,20,31,0,25.0,,
2021-09-25,2021,R,,oregon,arizona,H,41,19,0,3.0,,
2021-09-25,2021,R,,arizona,oregon,A,19,41,0,,3.0,
2021-09-25,2021,R,,oregon-state,southern-california,A,45,27,0,,,
2021-09-25,2021,R,,southern-california,oregon-state,H,27,45,0,,,
2021-09-25,2021,R,,penn-state,villanova,H,38,17,0,6.0,,
2021-09-25,2021,R,,villanova,penn-state,A,17,38,0,,6.0,
2021-09-25,2021,R,,pittsburgh,new-hampshire,H,77,7,0,,,
2021-09-25,2021,R,,new-hampshire,pittsburgh,A,7,77,0,,,
2021-09-25,2021,R,,purdue,illinois,H,13,9,0,,,
2021-09-25,2021,R,,illinois,purdue,A,9,13,0,,,
2021-09-25,2021,R,,rice,texas-southern,H,48,34,0,,,
2021-09-25,2021,R,,texas-southern,rice,A,34,48,0,,,
2021-09-25,2021,R,,san-diego-state,towson,H,48,21,0,,,
2021-09-25,2021,R,,towson,san-diego-state,A,21,48,0,,,
2021-09-25,2021,R,,southern-methodist,texas-christian,A,42,34,0,,,
2021-09-25,2021,R,,texas-christian,southern-methodist,H,34,42,0,,,
2021-09-25,2021,R,,temple,wagner,H,41,7,0,,,
2021-09-25,2021,R,,wagner,temple,A,7,41,0,,,
2021-09-25,2021,R,,texas,texas-tech,H,70,35,0,,,
2021-09-25,2021,R,,texas-tech,texas,A,35,70,0,,,
2021-09-25,2021,R,,texas-el-paso,new-mexico,H,20,13,0,,,
2021-09-25,2021,R,,new-mexico,texas-el-paso,A,13,20,0,,,
2021-09-25,2021,R,,texas-san-antonio,memphis,A,31,28,0,,,
2021-09-25,2021,R,,memphis,texas-san-antonio,H,28,31,0,,,
2021-09-25,2021,R,,toledo,ball-state,A,22,12,0,,,
2021-09-25,2021,R,,ball-state,toledo,H,12,22,0,,,
2021-09-25,2021,R,,tulsa,arkansas-state,H,41,34,0,,,
2021-09-25,2021,R,,arkansas-state,tulsa,A,34,41,0,,,
2021-09-25,2021,R,,ucla,stanford,A,35,24,0,24.0,,
2021-09-25,2021,R,,stanford,ucla,H,24,35,0,,24.0,
2021-09-25,2021,R,,utah,washington-state,H,24,13,0,,,
2021-09-25,2021,R,,washington-state,utah,A,13,24,0,,,
2021-09-25,2021,R,,virginia-tech,richmond,H,21,10,0,,,
2021-09-25,2021,R,,richmond,virginia-tech,A,10,21,0,,,
2021-09-25,2021,R,,washington,california,H,31,24,0,,,
2021-09-25,2021,R,,california,washington,A,24,31,0,,,
2021-09-25,2021,R,,western-michigan,san-jose-state,H,23,3,0,,,
2021-09-25,2021,R,,san-jose-state,western-michigan,A,3,23,0,,,
2021-09-25,2021,R,,wyoming,connecticut,A,24,22,0,,,
2021-09-25,2021,R,,connecticut,wyoming,H,22,24,0,,,
2021-09-30,2021,R,,virginia,miami-fl,A,30,28,0,,,
2021-09-30,2021,R,,miami-fl,virginia,H,28,30,0,,,
2021-10-01,2021,R,,brigham-young,utah-state,A,34,20,0,13.0,,
2021-10-01,2021,R,,utah-state,brigham-young,H,20,34,0,,13.0,
2021-10-01,2021,R,,houston,tulsa,A,45,10,0,,,
2021-10-01,2021,R,,tulsa,houston,H,10,45,0,,,
2021-10-01,2021,R,,iowa,maryland,A,51,14,0,5.0,,
2021-10-01,2021,R,,maryland,iowa,H,14,51,0,,5.0,
2021-10-02,2021,R,,air-force,new-mexico,A,38,10,0,,,
2021-10-02,2021,R,,new-mexico,air-force,H,10,38,0,,,
2021-10-02,2021,R,,alabama,mississippi,H,42,21,0,1.0,12.0,
2021-10-02,2021,R,,mississippi,alabama,A,21,42,0,12.0,1.0,
2021-10-02,2021,R,,appalachian-state,georgia-state,A,45,16,0,,,
2021-10-02,2021,R,,georgia-state,appalachian-state,H,16,45,0,,,
2021-10-02,2021,R,,arizona-state,ucla,A,42,23,0,,20.0,
2021-10-02,2021,R,,ucla,arizona-state,H,23,42,0,20.0,,
2021-10-02,2021,R,,auburn,louisiana-state,A,24,19,0,22.0,,
2021-10-02,2021,R,,louisiana-state,auburn,H,19,24,0,,22.0,
2021-10-02,2021,R,,ball-state,army,H,28,16,0,,,
2021-10-02,2021,R,,army,ball-state,A,16,28,0,,,
2021-10-02,2021,R,,cincinnati,notre-dame,A,24,13,0,7.0,9.0,
2021-10-02,2021,R,,notre-dame,cincinnati,H,13,24,0,9.0,7.0,
2021-10-02,2021,R,,clemson,boston-college,H,19,13,0,25.0,,
2021-10-02,2021,R,,boston-college,clemson,A,13,19,0,,25.0,
2021-10-02,2021,R,,coastal-carolina,louisiana-monroe,H,59,6,0,16.0,,
2021-10-02,2021,R,,louisiana-monroe,coastal-carolina,A,6,59,0,,16.0,
2021-10-02,2021,R,,east-carolina,tulane,H,52,29,0,,,
2021-10-02,2021,R,,tulane,east-carolina,A,29,52,0,,,
2021-10-02,2021,R,,florida-atlantic,florida-international,H,58,21,0,,,
2021-10-02,2021,R,,florida-international,florida-atlantic,A,21,58,0,,,
2021-10-02,2021,R,,florida-state,syracuse,H,33,30,0,,,
2021-10-02,2021,R,,syracuse,florida-state,A,30,33,0,,,
2021-10-02,2021,R,,georgia,arkansas,H,37,0,0,2.0,8.0,
2021-10-02,2021,R,,arkansas,georgia,A,0,37,0,8.0,2.0,
2021-10-02,2021,R,,georgia-southern,arkansas-state,H,59,33,0,,,
2021-10-02,2021,R,,arkansas-state,georgia-southern,A,33,59,0,,,
2021-10-02,2021,R,,hawaii,fresno-state,H,27,24,0,,18.0,
2021-10-02,2021,R,,fresno-state,hawaii,A,24,27,0,18.0,,
2021-10-02,2021,R,,illinois,charlotte,H,24,14,0,,,
2021-10-02,2021,R,,charlotte,illinois,A,14,24,0,,,
2021-10-02,2021,R,,iowa-state,kansas,H,59,7,0,,,
2021-10-02,2021,R,,kansas,iowa-state,A,7,59,0,,,
2021-10-02,2021,R,,kent-state,bowling-green,H,27,20,0,,,
2021-10-02,2021,R,,bowling-green,kent-state,A,20,27,0,,,
2021-10-02,2021,R,,kentucky,florida,H,20,13,0,,10.0,
2021-10-02,2021,R,,florida,kentucky,A,13,20,0,10.0,,
2021-10-02,2021,R,,liberty,alabama-birmingham,A,36,12,0,,,
2021-10-02,2021,R,,alabama-birmingham,liberty,H,12,36,0,,,
2021-10-02,2021,R,,louisiana,south-alabama,A,20,18,0,,,
2021-10-02,2021,R,,south-alabama,louisiana,H,18,20,0,,,
2021-10-02,2021,R,,miami-oh,central-michigan,H,28,17,0,,,
2021-10-02,2021,R,,central-michigan,miami-oh,A,17,28,0,,,
2021-10-02,2021,R,,michigan,wisconsin,A,38,17,0,14.0,,
2021-10-02,2021,R,,wisconsin,michigan,H,17,38,0,,14.0,
2021-10-02,2021,R,,michigan-state,western-kentucky,H,48,31,0,17.0,,
2021-10-02,2021,R,,western-kentucky,michigan-state,A,31,48,0,,17.0,
2021-10-02,2021,R,,middle-tennessee-state,marshall,H,34,28,0,,,
2021-10-02,2021,R,,marshall,middle-tennessee-state,A,28,34,0,,,
2021-10-02,2021,R,,minnesota,purdue,A,20,13,0,,,
2021-10-02,2021,R,,purdue,minnesota,H,13,20,0,,,
2021-10-02,2021,R,,mississippi-state,texas-a-m,A,26,22,0,,15.0,
2021-10-02,2021,R,,texas-a-m,mississippi-state,H,22,26,0,15.0,,
2021-10-02,2021,R,,navy,central-florida,H,34,30,0,,,
2021-10-02,2021,R,,central-florida,navy,A,30,34,0,,,
2021-10-02,2021,R,,nebraska,northwestern,H,56,7,0,,,
2021-10-02,2021,R,,northwestern,nebraska,A,7,56,0,,,
2021-10-02,2021,R,,nevada,boise-state,A,41,31,0,,,
2021-10-02,2021,R,,boise-state,nevada,H,31,41,0,,,
2021-10-02,2021,R,,north-carolina,duke,H,38,7,0,,,
2021-10-02,2021,R,,duke,north-carolina,A,7,38,0,,,
2021-10-02,2021,R,,north-carolina-state,louisiana-tech,H,34,27,0,23.0,,
2021-10-02,2021,R,,louisiana-tech,north-carolina-state,A,27,34,0,,23.0,
2021-10-02,2021,R,,northern-illinois,eastern-michigan,H,27,20,0,,,
2021-10-02,2021,R,,eastern-michigan,northern-illinois,A,20,27,0,,,
2021-10-02,2021,R,,ohio,akron,A,34,17,0,,,
2021-10-02,2021,R,,akron,ohio,H,17,34,0,,,
2021-10-02,2021,R,,ohio-state,rutgers,A,52,13,0,11.0,,
2021-10-02,2021,R,,rutgers,ohio-state,H,13,52,0,,11.0,
2021-10-02,2021,R,,oklahoma,kansas-state,A,37,31,0,6.0,,
2021-10-02,2021,R,,kansas-state,oklahoma,H,31,37,0,,6.0,
2021-10-02,2021,R,,oklahoma-state,baylor,H,24,14,0,19.0,21.0,
2021-10-02,2021,R,,baylor,oklahoma-state,A,14,24,0,21.0,19.0,
2021-10-02,2021,R,,oregon-state,washington,H,27,24,0,,,
2021-10-02,2021,R,,washington,oregon-state,A,24,27,0,,,
2021-10-02,2021,R,,penn-state,indiana,H,24,0,0,4.0,,
2021-10-02,2021,R,,indiana,penn-state,A,0,24,0,,4.0,
2021-10-02,2021,R,,pittsburgh,georgia-tech,A,52,21,0,,,
2021-10-02,2021,R,,georgia-tech,pittsburgh,H,21,52,0,,,
2021-10-02,2021,R,,rice,southern-mississippi,H,24,19,0,,,
2021-10-02,2021,R,,southern-mississippi,rice,A,19,24,0,,,
2021-10-02,2021,R,,san-jose-state,new-mexico-state,H,37,31,0,,,
2021-10-02,2021,R,,new-mexico-state,san-jose-state,A,31,37,0,,,
2021-10-02,2021,R,,south-carolina,troy,H,23,14,0,,,
2021-10-02,2021,R,,troy,south-carolina,A,14,23,0,,,
2021-10-02,2021,R,,southern-california,colorado,A,37,14,0,,,
2021-10-02,2021,R,,colorado,southern-california,H,14,37,0,,,
2021-10-02,2021,R,,southern-methodist,south-florida,H,41,17,0,,,
2021-10-02,2021,R,,south-florida,southern-methodist,A,17,41,0,,,
2021-10-02,2021,R,,stanford,oregon,H,31,24,0,,3.0,
2021-10-02,2021,R,,oregon,stanford,A,24,31,0,3.0,,
2021-10-02,2021,R,,temple,memphis,H,34,31,0,,,
2021-10-02,2021,R,,memphis,temple,A,31,34,0,,,
2021-10-02,2021,R,,tennessee,missouri,A,62,24,0,,,
2021-10-02,2021,R,,missouri,tennessee,H,24,62,0,,,
2021-10-02,2021,R,,texas,texas-christian,A,32,27,0,,,
2021-10-02,2021,R,,texas-christian,texas,H,27,32,0,,,
2021-10-02,2021,R,,texas-tech,west-virginia,A,23,20,0,,,
2021-10-02,2021,R,,west-virginia,texas-tech,H,20,23,0,,,
2021-10-02,2021,R,,texas-el-paso,old-dominion,H,28,21,0,,,
2021-10-02,2021,R,,old-dominion,texas-el-paso,A,21,28,0,,,
2021-10-02,2021,R,,texas-san-antonio,nevada-las-vegas,H,24,17,0,,,
2021-10-02,2021,R,,nevada-las-vegas,texas-san-antonio,A,17,24,0,,,
2021-10-02,2021,R,,toledo,massachusetts,A,45,7,0,,,
2021-10-02,2021,R,,massachusetts,toledo,H,7,45,0,,,
2021-10-02,2021,R,,vanderbilt,connecticut,H,30,28,0,,,
2021-10-02,2021,R,,connecticut,vanderbilt,A,28,30,0,,,
2021-10-02,2021,R,,wake-forest,louisville,H,37,34,0,24.0,,
2021-10-02,2021,R,,louisville,wake-forest,A,34,37,0,,24.0,
2021-10-02,2021,R,,washington-state,california,A,21,6,0,,,
2021-10-02,2021,R,,california,washington-state,H,6,21,0,,,
2021-10-02,2021,R,,western-michigan,buffalo,A,24,17,0,,,
2021-10-02,2021,R,,buffalo,western-michigan,H,17,24,0,,,
2021-10-07,2021,R,,coastal-carolina,arkansas-state,A,52,20,0,15.0,,
2021-10-07,2021,R,,arkansas-state,coastal-carolina,H,20,52,0,,15.0,
2021-10-07,2021,R,,houston,tulane,A,40,22,0,,,
2021-10-07,2021,R,,tulane,houston,H,22,40,0,,,
2021-10-08,2021,R,,arizona-state,stanford,H,28,10,0,22.0,,
2021-10-08,2021,R,,stanford,arizona-state,A,10,28,0,,22.0,
2021-10-08,2021,R,,charlotte,florida-international,A,45,33,0,,,
2021-10-08,2021,R,,florida-international,charlotte,H,33,45,0,,,
2021-10-08,2021,R,,cincinnati,temple,H,52,3,0,5.0,,
2021-10-08,2021,R,,temple,cincinnati,A,3,52,0,,5.0,
2021-10-09,2021,R,,air-force,wyoming,H,24,14,0,,,
2021-10-09,2021,R,,wyoming,air-force,A,14,24,0,,,
2021-10-09,2021,R,,akron,bowling-green,A,35,20,0,,,
2021-10-09,2021,R,,bowling-green,akron,H,20,35,0,,,
2021-10-09,2021,R,,alabama-birmingham,florida-atlantic,H,31,14,0,,,
2021-10-09,2021,R,,florida-atlantic,alabama-birmingham,A,14,31,0,,,
